eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.4190708638326251,1584.8988294405126,4.3205836593684895e-12,133.53970318799435,0.16051475005456511,0.9512059361043315,0.012126719381189286,0.5872025613144767,0.0,True
multicopter,hover_climb,0.41961271027481434,1586.69027543499,4.3205529518895595e-12,133.52974171149802,0.1603443425969876,0.9512406504140357,0.012124778577392387,0.588016449915267,0.16354591737779414,True
multicopter,hover_climb,0.4219726354013475,1591.7266038573741,4.320466925208506e-12,133.50184125478054,0.15986722243999962,0.9513378129072352,0.012119322017335168,0.5903055645609154,0.6217913948154558,True
multicopter,hover_climb,0.42539013677701654,1599.0482919942963,4.320342615239733e-12,133.46154913985507,0.1591786876160842,0.9514779429521781,0.012111389112031601,0.5936360853737016,1.283975295494489,True
multicopter,hover_climb,0.42919228255058006,1607.2360727848525,4.320204641295443e-12,133.4168584514869,0.15841576913007793,0.9516330949367919,0.01210251861243643,0.5973643097502537,2.0189439767328197,True
multicopter,hover_climb,0.43262490303165496,1614.6687084123666,4.3200803375555504e-12,133.37661502223804,0.15772959099941558,0.9517725376015467,0.012094468026719672,0.6007520914695488,2.681127877411853,True
multicopter,hover_climb,0.4350036880848512,1619.8433900934872,4.319994313151071e-12,133.34877491411976,0.15725540949947867,0.9518688429800197,0.012088864691496398,0.6031126120994608,3.139373354849515,True
multicopter,hover_climb,0.435853253191845,1621.6964115451076,4.319963611210262e-12,133.33884033924647,0.1570863097431917,0.9519031758535944,0.01208685855578794,0.6039582807372537,3.302919272227309,True
multicopter,hover_descent,0.418581374645308,1561.6725000004426,4.319963615621754e-12,119.6740339581825,-0.11863668137911143,0.9518924526554153,0.011698114895598074,0.5816039497036781,3.302919272227309,True
multicopter,hover_descent,0.4185370477952735,1559.8064691803966,4.319994315251928e-12,119.66566468640413,-0.11878776032161413,0.9518602580025518,0.01169959061996544,0.5807592016304319,3.553469839984415,True
multicopter,hover_descent,0.41838883334656346,1554.5950580556162,4.320080331300099e-12,119.6421362258054,-0.11921178046051636,0.9517699734906296,0.011703709420755585,0.5784011467178459,4.255496930510378,True
multicopter,hover_descent,0.41811355364200203,1547.1086230415744,4.320204636277308e-12,119.60793575647254,-0.11982634425014747,0.95163930872335,0.01170961923115529,0.5750166328152149,5.269955468729284,True
multicopter,hover_descent,0.41772634493416705,1538.8601185508217,4.320342610511209e-12,119.56970526849346,-0.12051099666664637,0.9514940067459817,0.011716120374116982,0.5712916247044016,6.395919499629382,True
multicopter,hover_descent,0.4173068496489932,1531.4828043648265,4.320466927389933e-12,119.5350235998507,-0.12113012936322792,0.9513628480314087,0.011721925087669746,0.5679636309747319,7.410378037848288,True
multicopter,hover_descent,0.4169788466651613,1526.4074694441113,4.320552959765457e-12,119.51089506451994,-0.12155984667829575,0.9512719475788259,0.011725912827482223,0.5656760586502045,8.112405128374252,True
multicopter,hover_descent,0.41685452227524805,1524.6019986401025,4.320583659035592e-12,119.50225849047828,-0.1217134611441577,0.9512394788005877,0.01172733021835559,0.5648626789021429,8.362955696131358,True
