eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.41975926590716395,1587.3376245034076,4.320583662270863e-12,134.07193916484115,0.1692337367009266,0.9512025112977994,0.012137668741035114,0.5881061311076088,0.0,True
multicopter,hover_climb,0.4202819096345854,1589.1283133396055,4.320552957242477e-12,134.06124772202847,0.16905531768720866,0.9512373112331094,0.012135717367230278,0.5889199699126009,0.15426679507369426,True
multicopter,hover_climb,0.42258997200151893,1594.1625278893532,4.320466925044433e-12,134.03130460709698,0.168555748953995,0.9513347125643548,0.012130231007350918,0.5912089480360927,0.5865127495723501,True
multicopter,hover_climb,0.4259339532390681,1601.4811868997106,4.320342609772589e-12,133.98806858858143,0.16783477333873542,0.9514751849542755,0.012122254563062887,0.5945392814904208,1.2111262510587653,True
multicopter,hover_climb,0.4296566270650912,1609.6656415158895,4.320204636626336e-12,133.9401208106031,0.16703584724204384,0.9516307131102099,0.012113335041352188,0.5982673119119037,1.9043949351816718,True
multicopter,hover_climb,0.43301971844979753,1617.0953112565273,4.320080332542645e-12,133.89695270083217,0.16631722782492145,0.9517704911998519,0.012105239736840662,0.6016549309970632,2.5290084366680867,True
multicopter,hover_climb,0.4353516129719437,1622.2679584695813,4.319994314528356e-12,133.86709417364924,0.16582059705691893,0.9518670267737471,0.012099605146708606,0.6040153461387283,2.9612543911667424,True
multicopter,hover_climb,0.43618469557111167,1624.1202572627274,4.3199636156511605e-12,133.85644033396593,0.16564348550403404,0.9519014414191058,0.012097587798414173,0.6048609784813963,3.115521186240437,True
multicopter,hover_descent,0.4184664109186921,1562.4809861454296,4.319963616315853e-12,119.87377820460271,-0.11380985128348782,0.9518934636231756,0.011705516705497084,0.5819050491564796,3.115521186240437,True
multicopter,hover_descent,0.4184444820509679,1560.6149813016527,4.319994315258173e-12,119.86566592816853,-0.11395445347109234,0.9518612371237354,0.011707004944584916,0.5810602331130722,3.376127828603892,True
multicopter,hover_descent,0.41835695941846024,1555.4036468115146,4.320080332253107e-12,119.84285886206584,-0.11436029101090554,0.9517708628951983,0.011711158861988414,0.5787019894750716,4.106331414043451,True
multicopter,hover_descent,0.4181640979762618,1547.9173309368289,4.320204635865656e-12,119.80970328911435,-0.11494848881721595,0.9516400672535366,0.011717119479939224,0.5753172067270492,5.161506167103531,True
multicopter,hover_descent,0.4178612642257523,1539.668970976345,4.320342608855453e-12,119.77263637445996,-0.11560375069920058,0.9514946182888847,0.011723677130985521,0.5715919058090667,6.332661787071483,True
multicopter,hover_descent,0.41751162002283765,1532.2917980245152,4.32046692432958e-12,119.73900662915861,-0.11619628948014078,0.9513633255683247,0.011729532872091757,0.5682636532636423,7.387836540131563,True
multicopter,hover_descent,0.4172286567070578,1527.2165671797711,4.3205529569254714e-12,119.71560787762274,-0.11660753998259978,0.9512723315175603,0.011733555967922516,0.565975904679088,8.118040125571122,True
multicopter,hover_descent,0.41711977155824137,1525.41113588269,4.320583663545653e-12,119.7072321685317,-0.11675455110835643,0.9512398291802495,0.01173498597315649,0.5651624629971757,8.378646767934578,True
