eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.4172695965780943,1578.5190556453972,4.320583662272473e-12,132.14067119589322,0.13698519810109344,0.951214019026697,0.012096865752565142,0.5848388650055955,0.0,True
multicopter,hover_climb,0.4178750249954583,1580.3125231523095,4.320552957175066e-12,132.13262095392602,0.13683710007755345,0.9512485105638514,0.012094953796630913,0.5856528989981401,0.19444940683903592,True
multicopter,hover_climb,0.4204072923699763,1585.3544861979851,4.3204669251514515e-12,132.11006709365748,0.1364224818836237,0.9513450516510461,0.012089578539531229,0.587942409667821,0.739284537566198,True
multicopter,hover_climb,0.4240681122066268,1592.6842459570526,4.320342609812973e-12,132.0774793668229,0.13582424279728508,0.9514842910531374,0.012081764299068253,0.5912734754415302,1.5265941125765978,True
multicopter,hover_climb,0.42813178805834595,1600.8808903382476,4.320204638276575e-12,132.04130867554565,0.1351615107472967,0.9516384647664579,0.012073026958160104,0.595002267708119,2.400441814821145,True
multicopter,hover_climb,0.4317917629042767,1608.3214254880227,4.320080331003995e-12,132.00871449573862,0.13456556333482167,0.9517770351637765,0.012065097733265523,0.5983905274706417,3.187751389831545,True
multicopter,hover_climb,0.43432301008847835,1613.501528651031,4.3199943130864554e-12,131.98615197062932,0.134153802614369,0.9518727420953011,0.012059579017775487,0.6007513612257501,3.732586520558707,True
multicopter,hover_climb,0.43522598682984215,1615.3564760218044,4.319963614331292e-12,131.97809783645891,0.13400697623245794,0.951906862406408,0.012057603210262365,0.6015971380897275,3.927035927397743,True
multicopter,hover_descent,0.419837487378901,1562.0388419528524,4.319963616987113e-12,119.7646077789056,-0.11644456538313308,0.9518929153132126,0.011701477888499217,0.5817403841522988,3.927035927397743,True
multicopter,hover_descent,0.4197916226857464,1560.172821998022,4.319994315262832e-12,119.75635516958457,-0.11659269968091107,0.951860706204876,0.01170295932669972,0.5808956049433321,4.182050337034648,True
multicopter,hover_descent,0.41963840091236865,1554.9614435312506,4.3200803317593125e-12,119.73315408646654,-0.1170084530546061,0.9517703809841077,0.01170709414426428,0.5785374637466114,4.896584834570283,True
multicopter,hover_descent,0.4193541652035925,1547.4750594149916,4.32020463556756e-12,119.6994272352109,-0.11761102936964332,0.9516396568684236,0.011713027074719122,0.5751528268784146,5.929117099577189,True
multicopter,hover_descent,0.4189548337232289,1539.2266169754132,4.3203426086124406e-12,119.66172413055605,-0.11828231901177086,0.9514942882370605,0.011719553930073078,0.5714276848166319,7.07514145379354,True
multicopter,hover_descent,0.4185226474842531,1531.849363660138,4.320466924175951e-12,119.62751925528839,-0.11888936030145415,0.9513630687532235,0.011725381864810999,0.5680995726567013,8.107673718800447,True
multicopter,hover_descent,0.41818497840045055,1526.7740738499647,4.3205529569408906e-12,119.60372140895217,-0.11931068125081874,0.9512721258639176,0.011729385683793671,0.565811919709285,8.822208216336083,True
multicopter,hover_descent,0.4180570427418814,1524.9686208880937,4.320583663927049e-12,119.59520306005808,-0.1194612932861948,0.9512396418812245,0.011730808803004644,0.5649985118771294,9.077222625972986,True
