eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.4176380402446387,1579.823787831874,4.320583662266958e-12,132.42769872141946,0.14188575152503874,0.9512124630121315,0.012103125734407616,0.5853222662596673,0.0,True
multicopter,hover_climb,0.41822853890134704,1581.6168391536044,4.320552957155082e-12,132.41925751091873,0.14173292528362183,0.9512470000132422,0.012101207710948109,0.5861362694936445,0.18717176532185514,True
multicopter,hover_climb,0.4207202764758728,1586.6576418342274,4.320466925142393e-12,132.39560985270526,0.1413050617922181,0.9513436679191754,0.01209581535452335,0.5884256961956069,0.7116153976543685,True
multicopter,hover_climb,0.4243240131130126,1593.9857396218267,4.320342609796331e-12,132.36144595505783,0.1406876905393089,0.9514830890915581,0.012087976159929945,0.591756646342724,1.4694584037350278,True
multicopter,hover_climb,0.4283265411354306,1602.1805592253431,4.320204636391236e-12,132.32353236612153,0.14000373497125482,0.9516374624501459,0.01207921083628901,0.5954853179711078,2.3106006818750298,True
multicopter,hover_climb,0.43193356326132726,1609.6194689858048,4.320080332483884e-12,132.28937276147968,0.1393886768897768,0.9517762109307734,0.012071256045114684,0.5988734762898318,3.0684436879556882,True
multicopter,hover_climb,0.4344294231286118,1614.7984567393803,4.319994314582939e-12,132.2657303533549,0.13896369772531933,0.9518720400267705,0.012065719523902773,0.6012342435166267,3.592887320288202,True
multicopter,hover_climb,0.4353200283182675,1616.6530079305403,4.319963615773379e-12,132.25729144088135,0.13881215507542316,0.951906203730924,0.012063737334242524,0.602079997382593,3.7800590856100573,True
multicopter,hover_descent,0.4199244589141313,1563.2661424083121,4.3199636152759735e-12,120.0672495476165,-0.10916054742314678,0.9518944108523095,0.011712634628737308,0.5821974600067872,3.7800590856100573,True
multicopter,hover_descent,0.4199114605482191,1561.4001686943473,4.31999431501265e-12,120.05938639775592,-0.10929893574964426,0.9518621535238796,0.011714134820801315,0.5813525801524785,4.051191276598195,True
multicopter,hover_descent,0.41984698285258715,1556.188924528112,4.320080332898263e-12,120.03727844666196,-0.10968732912534344,0.9517716924480198,0.011718322267965658,0.578994159149366,4.8108867939193045,True
multicopter,hover_descent,0.41968245808092713,1548.7027475789723,4.320204636310248e-12,120.00513644603981,-0.11025023263019307,0.9516407700608321,0.01172433148164897,0.5756091239371249,5.90867862331385,True
multicopter,hover_descent,0.41940458751635096,1540.4545538895889,4.320342609665441e-12,119.96919824288162,-0.1108772998714452,0.9514951787502955,0.011730943174802427,0.5718835482614488,7.127135629437,True
multicopter,hover_descent,0.41907198243543037,1533.0775414478117,4.320466924758984e-12,119.93658899190619,-0.11144432800195705,0.9513637562519452,0.011736847719922634,0.5685550530014898,8.224927458831548,True
multicopter,hover_descent,0.4187979857647522,1528.0024277070424,4.320552957167664e-12,119.91389832155087,-0.11183786457241414,0.9512726715483074,0.011740904639905663,0.5662671391591431,8.984622976152655,True
multicopter,hover_descent,0.41869176906335576,1526.1970392088754,4.320583662523707e-12,119.9057759655426,-0.11197854179865807,0.9512401366670757,0.011742346756060998,0.5654536389621706,9.255755167140794,True
