eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.41950136272997685,1586.4239271025097,4.320583685666151e-12,133.87267130123962,0.16598421642713634,0.9512038180238332,0.012133593386923295,0.5877676076358848,0.0,True
multicopter,hover_climb,0.4200309352326111,1588.2148952042423,4.320552962351022e-12,133.86225520507477,0.16580876716709206,0.9512385856027726,0.012131646169069735,0.5885814634645815,0.15761175942507952,True
multicopter,hover_climb,0.42235769822345715,1593.2498944710699,4.320466913370202e-12,133.8330818845463,0.16531751954686139,0.9513358968457195,0.012126171379765382,0.5908704900471948,0.5992300957648038,True
multicopter,hover_climb,0.42572820546770307,1600.5696804499048,4.320342584947199e-12,133.7909522054116,0.16460856933089665,0.951476240443242,0.01211821151220189,0.5942008907592812,1.2373870814136265,True
multicopter,hover_climb,0.42947957710508383,1608.7553774047421,4.320204623056932e-12,133.7442230254149,0.1638229912486396,0.9516316276665894,0.012109310082106249,0.5979289924194201,1.9456878988819823,True
multicopter,hover_climb,0.4328677991879892,1616.186155178851,4.3200803304575185e-12,133.702147643348,0.1631163985651298,0.9517712802250557,0.012101231144749406,0.6013166712585233,2.583844884530805,True
multicopter,hover_climb,0.4352166558457356,1621.3595638268155,4.3199943259871e-12,133.67304241222953,0.16262809056970143,0.9518677297447302,0.01209560790162165,0.6036771256236055,3.025463220870529,True
multicopter,hover_climb,0.43605570369241947,1623.21213315818,4.3199636319839055e-12,133.6626568480091,0.16245394936509522,0.9519021138359283,0.012093594609247249,0.6045227714847143,3.183074980295609,True
multicopter,hover_descent,0.41829018794815703,1561.43676236151,4.3199636133629155e-12,119.61569234389715,-0.12005167127717917,0.9518921509370819,0.01169594279966842,0.5815161554050036,3.183074980295609,True
multicopter,hover_descent,0.418242380479134,1559.57072560721,4.319994316406642e-12,119.60724825157233,-0.1202046537670804,0.9518599655840362,0.011697414848127046,0.5806714277610076,3.4308305957410474,True
multicopter,hover_descent,0.41808492784628554,1554.3592937545482,4.320080322578184e-12,119.58350967520322,-0.12063401814541781,0.9517697072244806,0.01170152336975418,0.5783134284780469,4.1250264039151725,True
multicopter,hover_descent,0.41779760134680555,1546.87282963853,4.320204634614617e-12,119.5490039923387,-0.1212563313764418,0.9516390807244314,0.01170741817203919,0.5749289950587966,5.128168411256228,True
multicopter,hover_descent,0.41739874208249195,1538.624289059531,4.320342615290491e-12,119.51043363723589,-0.12194962247511829,0.9514938217224793,0.011713902625819592,0.5712040745680322,6.241572040480963,True
multicopter,hover_descent,0.4169702154593163,1531.2469390137364,4.320466937166185e-12,119.47544466210188,-0.12257657209294077,0.9513627021901502,0.01171969226460968,0.5678761582712549,7.244714047822018,True
multicopter,hover_descent,0.41663673236437293,1526.1715772220882,4.320552971306042e-12,119.45110289913178,-0.12301171762319986,0.9512718291039192,0.011723669558871445,0.565588638623055,7.938909855996145,True
multicopter,hover_descent,0.4165105975020797,1524.3660923521606,4.32058364497939e-12,119.44239025473102,-0.12316727342524549,0.9512393700579473,0.011725083295645552,0.5647752759878771,8.186665471441582,True
