eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,hover_climb,0.8895560976524316,1935.456652351937,4.673708288516666e-12,113.02754842385147,0.10257615854596829,0.9238821284265857,0.03162073081877168,0.5285987710364329,0.0,True
vector_thrust,hover_climb,0.889517676976266,1935.524713990567,4.673707181414047e-12,113.02726270580581,0.10257278650622402,0.9238839032774978,0.03162071779189136,0.5286218588005304,0.006695940816314803,True
vector_thrust,hover_climb,0.8894185603992122,1935.7154380390139,4.673704079186089e-12,113.02646210502124,0.10256333853317925,0.923888876149213,0.031620681261897536,0.5286865569160338,0.0254575500662631,True
vector_thrust,hover_climb,0.8892975104368595,1935.9910934019385,4.673699596562678e-12,113.02530505401732,0.1025496865184054,0.9238960617818586,0.031620628377805576,0.5287800683347393,0.05256886094185525,True
vector_thrust,hover_climb,0.889193761034149,1936.297118447774,4.673694621015825e-12,113.02402067697683,0.10253453490187116,0.9239040366974232,0.03162056956712263,0.5288838857465428,0.08266014582577255,True
vector_thrust,hover_climb,0.8891277821675063,1936.5729011727637,4.673690137973128e-12,113.02286336452457,0.10252088464752486,0.9239112213649125,0.031620516479442244,0.5289774468455409,0.10977145670136469,True
vector_thrust,hover_climb,0.8890973481069963,1936.763784152166,4.673687035781816e-12,113.02206237008411,0.10251143886407382,0.9239161930506912,0.03162047967296253,0.5290422069422372,0.128533065951313,True
vector_thrust,hover_climb,0.8890894976084951,1936.831916582169,4.6736859289944925e-12,113.02177647819117,0.10250806779578685,0.9239179673750356,0.03162046652143772,0.5290653223070725,0.1352290067676278,True
vector_thrust,second_climb,0.9723671637582594,2180.696412561171,1884.7913873121315,56.677185749216456,0.7202252459009878,0.9283516625271502,0.012508575939701571,0.5956793878125904,0.1352290067676278,True
vector_thrust,second_climb,0.9725633156459226,2180.738555136428,1884.8977471042087,56.673650095828734,0.7202890623692773,0.9283506852441477,0.01251184524038155,0.5957162599465049,0.159986789792023,True
vector_thrust,second_climb,0.9731360579219102,2180.8567235164082,1885.196663414759,56.66376419557869,0.7204679023673679,0.9283479540846965,0.012521015576016713,0.5958196195952042,0.22935655630294433,True
vector_thrust,second_climb,0.9740242142869608,2181.027696242042,1885.6307680267396,56.64953337258685,0.7207263957269208,0.9283440261449214,0.012534293359796368,0.595969095372991,0.329598773278549,True
vector_thrust,second_climb,0.9750943713348964,2181.2177617018397,1886.1155838485477,56.63381410832414,0.7210133853345144,0.9283396924669856,0.012549067000899864,0.5961351635490036,0.4408592402567061,True
vector_thrust,second_climb,0.9761352556430497,2181.3892757283174,1886.555062748129,56.61971988927302,0.7212720244715932,0.9283358115129168,0.012562410504408133,0.596284932558487,0.5411014572323107,True
vector_thrust,second_climb,0.9768985171496994,2181.508119975735,1886.8606924191515,56.6100043161392,0.7214510471775446,0.9283331389465782,0.012571662777935096,0.5963886581012009,0.6104712237432321,True
vector_thrust,second_climb,0.9771794850701745,2181.550567829102,1886.9700988780608,56.60654437881451,0.7215149495652171,0.9283321877522979,0.012574968473706235,0.5964256943002179,0.6352290067676274,True
vector_thrust,departure_terminal_procedures,1.6079564995752997,2255.7601273401856,1057.3404789806557,32.96298446296369,0.4802537277886034,0.9066912193749577,0.006848753319994436,0.6167142398456716,0.6352290067676274,False
vector_thrust,departure_terminal_procedures,1.0011967820982706,2284.1826171099115,756.373907136385,33.403538088122964,0.5097139774902317,0.9076519561015063,0.006768643723659336,0.6244848152541155,0.675612319509676,False
vector_thrust,departure_terminal_procedures,2.180616153148704,2266.2665416953855,1128.8843260583023,28.295209342941153,0.41980131125781167,0.8966436048876653,0.005824541810941898,0.6195866442578424,0.7887638473784302,False
vector_thrust,departure_terminal_procedures,1.8421340038512544,2279.296898024139,1343.1169764184583,33.367645530506564,0.5017810585781843,0.9075596770716428,0.006790388060218598,0.6231490825689056,0.9522725425670626,False
vector_thrust,departure_terminal_procedures,2.02362473068579,2268.0011266668157,1152.4251827699186,29.65130711849716,0.44277636039328994,0.8999430638074166,0.006094360508206782,0.6200608716542476,1.133753502690916,False
vector_thrust,departure_terminal_procedures,2.172996623118717,2263.18723893555,1113.8445449879646,28.383285934259973,0.4179075725450589,0.8968519583926996,0.005858582241860167,0.6187447773244882,1.2972621978795487,False
vector_thrust,departure_terminal_procedures,2.2250145169146514,2260.988331998347,1068.0131504229385,27.625205960769776,0.4024365912800005,0.8948665053004287,0.00571320374494495,0.6181436064801982,1.4104137257483027,False
vector_thrust,departure_terminal_procedures,2.2533991329150984,2271.9849015504924,1422.3793399957967,31.0925443261246,0.4674294029408936,0.9031272775749323,0.006368192898542472,0.6211500170245047,1.4507970384903515,False
vector_thrust,accel_climb,0.9014556737397403,1991.1165964948302,2061.1919977448492,57.63686366736584,0.7551117309697284,0.9265079939445177,0.015370138667859015,0.5443619396266711,1.4507970384903515,True
vector_thrust,accel_climb,0.9017427529440797,1991.3903464430405,2062.4854934249256,57.63894799461146,0.7553913737943873,0.9265122009040068,0.01539326959367144,0.5445482537696695,1.5696343970074484,True
vector_thrust,accel_climb,0.9027094922834974,1992.1633522433026,2066.159402510452,57.645872062650156,0.7561742176349535,0.9265244293735235,0.015458525508521467,0.5450724544165838,1.9026092762598708,True
vector_thrust,accel_climb,0.9045353405802807,1993.2961433160779,2071.5981511399223,57.65870837011616,0.7573034160709327,0.9265432528274634,0.015553989751451579,0.54583563749011,2.383771917742773,True
vector_thrust,accel_climb,0.9084733172340701,1994.575681782129,2077.8155826643024,57.676890366013794,0.758553448983941,0.9265657501118854,0.015661580551035826,0.5466907185338291,2.917822159237928,True
vector_thrust,accel_climb,0.9129259530116722,1995.7489580453412,2083.581500511265,57.69683359465911,0.7596762749916867,0.9265874737871814,0.01576000699014471,0.5474684745284474,3.39898480072083,True
vector_thrust,accel_climb,0.9170122291864351,1996.572451212673,2087.663389055131,57.712619627600176,0.7604511696795334,0.9266033178845784,0.01582895675527108,0.548010848645919,3.7319596799732526,True
vector_thrust,accel_climb,0.9185581042587019,1996.8686715066772,2089.138457176868,57.71864784536487,0.7607272739273065,0.9266091336436649,0.015853731620499415,0.5482052512826124,3.8507970384903496,True
vector_thrust,cruise_0,0.995459691665483,2425.5620061222894,-978.4348196121896,-4.209005546293821,5.631182895170578,-inf,-0.0007835542958666414,0.6658954832841049,3.8507970384903496,False
vector_thrust,cruise_0,1.0297934216171272,2459.1460785971844,-542.0803905436475,6.4015160035244625,-1.930568972424263,0.688524681086357,0.0011593873057140986,0.6751154010247652,3.863215939000949,False
vector_thrust,cruise_0,1.0020486345841255,2456.9757796737476,-558.0702597819613,5.718362423129489,-2.298596448087492,0.6641765569472711,0.0010374908776219244,0.6745195835412934,3.898012924978803,False
vector_thrust,cruise_0,1.0066459134291486,2455.9269045598135,-574.5580319104961,5.325979768668496,-2.497769957658998,0.6483362862082451,0.0009671258670166296,0.6742316332851732,3.9482960265939715,False
vector_thrust,cruise_0,1.0104792305024146,2455.157317082752,-587.8943957421139,5.105489660540286,-2.6742358149125627,0.638744254815969,0.0009276691429352781,0.6740203565486176,4.004106058889797,False
vector_thrust,cruise_0,1.0232133289771248,2453.109203287914,-624.8379777117715,4.426112124204339,-3.2325995382101698,0.605509977511219,0.0008055694878123013,0.6734580828480103,4.054389160504965,False
vector_thrust,cruise_0,1.0139924478294737,2450.4455983221924,-655.7232012992018,3.5051474274456087,-4.222149859557029,0.5490507994780827,0.0006393380013517875,0.6727268368475163,4.089186146482819,False
vector_thrust,cruise_0,1.0138443622302618,2450.1421098753926,-659.8688445092088,3.4047759221599785,-4.367702480044529,0.5418889030642013,0.0006211841224221049,0.6726435194202798,4.101605046993419,False
vector_thrust,cruise_1,0.985635152280111,2404.98395689507,-1193.567245531325,-9.26356530246964,3.0982506188800034,-inf,-0.0017541557869714128,0.6602461409870963,4.101605046993419,False
vector_thrust,cruise_1,0.998170308411332,2444.8294129594005,-688.677725196186,2.576777282996295,-6.239004583644722,0.47267212491232563,0.00047216535745047837,0.671185011712999,4.107209822662371,False
vector_thrust,cruise_1,1.0234989296105423,2455.7525063204253,-543.9241468656979,6.295295093330365,-1.9960412641719159,0.6849768784966762,0.0011433027842007175,0.6741837553090142,4.12291405510993,False
vector_thrust,cruise_1,0.9987327010523996,2447.0666295946717,-657.377364637603,3.267085342340933,-4.650489522357739,0.5316792987218777,0.0005975623828025188,0.6717992002799353,4.145607328500084,False
vector_thrust,cruise_1,0.9990181191087483,2447.113202093077,-656.8458820410267,3.2929182027019173,-4.629364323843071,0.5336294720439717,0.0006022643868217593,0.671811985942085,4.17079496172318,False
vector_thrust,cruise_1,0.9991801443750489,2446.9233156122505,-659.6262161965972,3.21469414150146,-4.740809878895552,0.5276730061241127,0.0005880487090066595,0.6717598559410377,4.1934882351133345,False
vector_thrust,cruise_1,1.073856215394634,2458.195679974386,-522.8276456567601,7.566227574425343,-1.5690206420407549,0.7226002351484604,0.0013713896198498223,0.6748544857611507,4.209192467560893,False
vector_thrust,cruise_1,0.999216959553247,2446.975394598945,-658.6970126846539,3.1237671666304054,-4.70325476833068,0.5205528233467528,0.000571391547349432,0.6717741533129156,4.214797243229845,False
vector_thrust,cruise_2,0.992338327247617,2417.5510784786147,-1046.6908617550203,-5.793475285572706,4.329753393608389,-inf,-0.0010856809103957058,0.6636962236810214,4.214797243229845,False
vector_thrust,cruise_2,1.0000533252548094,2457.175259298096,-526.9187449879087,6.196784633909659,-1.942257038130626,0.6816159199469213,0.0011241091824843268,0.6745743471715471,4.220718389462406,False
vector_thrust,cruise_2,0.9981151363681556,2451.6354422286327,-603.1730534461425,6.065598617818736,-3.0866772310947597,0.6770167219205044,0.0011052900139722436,0.6730534876117977,4.237309072530637,False
vector_thrust,cruise_2,1.008313268928776,2456.103990013955,-546.188439291819,6.050297901811669,-2.1114491821961345,0.6764761584240814,0.0010984938199257038,0.6742802489889856,4.2612833041815,False
vector_thrust,cruise_2,1.0370914949011645,2457.1280199115095,-545.9452458422259,6.4019988683254025,-1.9374382371456418,0.688538633246255,0.0011613801117172546,0.6745613784269503,4.287892693811886,False
vector_thrust,cruise_2,0.9959936145956575,2446.0144235060025,-679.445850507169,5.959015129937815,-5.673589784879519,0.6731775027306226,0.0010908645315017027,0.6715103355631561,4.31186692546275,False
vector_thrust,cruise_2,1.009155022041874,2456.3770119474393,-542.1431596083991,6.169589559463501,-2.0586181726683024,0.6806738940197135,0.0011199034553911417,0.6743552023696396,4.328457608530981,False
vector_thrust,cruise_2,1.0555635051853705,2458.540757770624,-532.3577107027979,6.818849855476115,-1.717593203951644,0.7016887873917749,0.0012355794124920645,0.6749492208144359,4.3343787547635415,False
vector_thrust,cruise_3,0.9937114124919204,2419.8500466399455,-1031.9330577949042,-5.456948094829494,4.54987489541573,-inf,-0.001020674522902116,0.6643273650457774,4.3343787547635415,False
vector_thrust,cruise_3,1.0244424117888065,2459.599207559372,-516.6803758144581,6.884307675303233,-1.7148917341313337,0.7036512682887682,0.0012463670044353136,0.6752397996295029,4.3403326869366525,False
vector_thrust,cruise_3,1.0004466030597532,2458.779972085919,-516.6583347617939,6.606325712936758,-1.8307021313300105,0.6951317177404598,0.0011968370046859876,0.6750148929067961,4.357015234168915,False
vector_thrust,cruise_3,1.011755035932488,2458.018433209767,-533.1997620397333,6.342634613491685,-1.9406732081139026,0.6865689639903885,0.001149777439581924,0.6748058257723775,4.381122213382965,False
vector_thrust,cruise_3,1.0103283785038029,2458.5736261826137,-523.8878541911006,6.560651908526616,-1.8520941307454624,0.693683192238936,0.0011887620144007622,0.6749582442601492,4.40787894169276,False
vector_thrust,cruise_3,1.0001316874576227,2458.764372538188,-515.9581058358698,6.512315917160654,-1.8254938529171496,0.6921350964481704,0.0011798206620042323,0.6750106103247188,4.4319859209068095,False
vector_thrust,cruise_3,1.0204202979773336,2459.252801636231,-518.7038101392798,6.793286791748415,-1.7521378839751045,0.7009162473855481,0.0012302346654220848,0.6751446999622833,4.448668468139073,False
vector_thrust,cruise_3,0.9985527130369806,2455.1302884619126,-565.7379011582118,6.5883569395502946,-2.428355338977647,0.6945599414695283,0.0011971329711667467,0.6740129363150836,4.454622400312184,False
vector_thrust,cruise_4,0.9929896565207483,2417.6548770810164,-1047.2770452586942,-5.810300214816091,4.323147515873238,-inf,-0.0010887403615613708,0.6637247197657787,4.454622400312184,False
vector_thrust,cruise_4,0.9984795906830455,2457.880498870263,-520.2219983974046,7.745289108048162,-1.8711460453707145,0.7271666697568936,0.0014042048413355581,0.6747679583200372,4.460831850567484,False
vector_thrust,cruise_4,0.9979736342939173,2456.4317992543433,-540.4841690404929,7.648394661389639,-2.0960889340054085,0.7247133743456223,0.001388274122554428,0.6743702432633033,4.47823034355641,False
vector_thrust,cruise_4,0.9997230069897638,2440.8427262472474,-763.5644920488425,0.9875400931518912,-20.5985495792948,0.2560602873808596,0.00018154717825552482,0.6700905368374072,4.503371894363994,False
vector_thrust,cruise_4,0.9997480134971944,2459.9672586162774,-493.1772682419052,7.366539835880627,-1.616757203296696,0.7173180453285815,0.0013332735040276857,0.675340841588353,4.531276910511908,False
vector_thrust,cruise_4,1.005079859517213,2460.9956787754395,-479.86000328291306,7.48352831667274,-1.4887488627308025,0.7204401163273328,0.0013533155265231457,0.6756231762955985,4.556418461319492,False
vector_thrust,cruise_4,1.0003231766946725,2460.0506487126963,-492.1255443698613,7.361678093741351,-1.6064393302182522,0.7171868750889561,0.0013323032463706456,0.6753637348759357,4.573816954308418,False
vector_thrust,cruise_4,1.008698671207814,2460.522715390076,-488.1033750588478,7.436435386700737,-1.5398516063787064,0.7191919211994439,0.0013453163233429293,0.6754933324980466,4.580026404563718,False
vector_thrust,cruise_5,0.9927057735935392,2416.552106082036,-1062.2591203862837,-6.1652972711186145,4.135750587868569,-inf,-0.001156314720231825,0.6634219733402228,4.580026404563718,False
vector_thrust,cruise_5,1.0004797701228298,2462.5297136147237,-454.4008910238494,8.06986410184967,-1.3209074628618782,0.735063457091254,0.0014575304029261127,0.6760443186403835,4.5862358548190185,False
vector_thrust,cruise_5,0.999296303925986,2460.517029565066,-482.1712731027835,7.951178609423956,-1.5263131674441641,0.7322312335202619,0.0014384445307489592,0.6754917715545691,4.603634347807945,False
vector_thrust,cruise_5,1.0042257977663447,2452.2225529252846,-604.6463876721795,4.592340033125828,-3.0608537624550847,0.6142045542733338,0.0008364281356650237,0.6732146685505251,4.628775898615529,False
vector_thrust,cruise_5,0.9993991179591835,2459.5182797597604,-499.03587553166415,7.30754568356684,-1.6679722651213216,0.7157161479625955,0.00132307904194902,0.6752175823222982,4.6566809147634425,False
vector_thrust,cruise_5,1.001939267226896,2460.7437007068456,-482.86896884182835,7.3517158699127965,-1.5239548931707478,0.7169182820263151,0.001329750953571031,0.6755540001387573,4.6818224655710265,False
vector_thrust,cruise_5,0.9993164976709928,2460.5492090354,-485.7341515708715,7.212913499131417,-1.5544216308145744,0.7131087917524787,0.0013048511551832871,0.675500605863441,4.699220958559953,False
vector_thrust,cruise_5,1.0006558635926193,2460.199130824223,-489.7433932950011,7.228327376445464,-1.585082865522746,0.7135366649706963,0.0013080117726760297,0.6754044980339851,4.7054304088152525,False
vector_thrust,cruise_6,0.9869033559512593,2404.554235377899,-1192.3854120028857,-9.228766614623316,3.1025400749209306,-inf,-0.001748190957145469,0.6601281684856176,4.7054304088152525,False
vector_thrust,cruise_6,1.0050420921816932,2456.365883847151,-523.2528819627013,6.531632597710932,-1.8799862198227641,0.6927533837221771,0.0011856322242804857,0.6743521473449895,4.711639859070553,False
vector_thrust,cruise_6,1.001161480396285,2456.0986659574355,-525.6087864792829,6.317951411267127,-1.925893575621399,0.6857401894311167,0.0011470940408360847,0.6742787873626985,4.729038352059479,False
vector_thrust,cruise_6,1.003912257323447,2454.0134103494643,-488.3522904770788,7.8523370028688895,-1.5754380967225192,0.7298182229917937,0.0014281026573657774,0.6737063170290867,4.7541799028670635,False
vector_thrust,cruise_6,0.9998313809746134,2454.7445294597933,-543.4455329377022,5.885465459016014,-2.137656687846507,0.6704846656297621,0.0010697506867750704,0.6739070329506266,4.782084919014977,False
vector_thrust,cruise_6,0.9994222428722402,2455.1139770725104,-536.5149353744602,5.834873987598427,-2.055119158275607,0.6686004294204102,0.00106023594557245,0.6740084583093672,4.807226469822561,False
vector_thrust,cruise_6,0.9999426843939048,2453.8227803583814,-556.7149054410775,5.75920995246963,-2.309642120021025,0.665739063736256,0.0010475888890498356,0.6736539829103464,4.8246249628114874,False
vector_thrust,cruise_6,0.9999519245616875,2453.7149777834643,-558.1378706779554,5.7176735965899255,-2.3292450749890943,0.6641471765530402,0.0010401248967193534,0.6736243876051996,4.830834413066787,False
vector_thrust,cruise_7,0.9917450784615176,2413.8697355148606,-1111.1568961233554,-7.334157088820209,3.6549192989644914,-inf,-0.0013785956660376428,0.6626855755731619,4.830834413066787,False
vector_thrust,cruise_7,1.000070010188843,2460.3174809308825,-498.7073394621857,6.915736943941219,-1.6627549167698092,0.7045843261382281,0.0012513261522449713,0.6754369889788762,4.837043863322087,False
vector_thrust,cruise_7,1.0033547819360085,2459.403872131953,-513.1030802652164,6.775305916526609,-1.780378780455192,0.7003699957310688,0.0012268276759063242,0.6751861737157907,4.854442356311014,False
vector_thrust,cruise_7,1.0005534091218877,2450.2211597018013,-640.495807499379,3.7470947425719268,-4.018044958292441,0.5654154799749019,0.0006835943466149225,0.6726652211628973,4.879583907118598,False
vector_thrust,cruise_7,0.9981767643644169,2449.1838947973465,-652.6965533400689,4.876341485673992,-4.44573936432904,0.6281876636842837,0.0008903600839631962,0.6723804582860458,4.907488923266512,False
vector_thrust,cruise_7,1.0035992439214536,2458.347489627855,-527.7502720085938,6.418559120056265,-1.9275301859458502,0.689084981533732,0.00116322938493162,0.6748961624374461,4.932630474074095,False
vector_thrust,cruise_7,1.0023021911785475,2458.1568422234573,-529.7140046047598,6.370290358136601,-1.9560550882376992,0.6874902929025017,0.0011546607663062872,0.6748438235381858,4.950028967063022,False
vector_thrust,cruise_7,1.0035096870078557,2458.060941949138,-531.6632672115003,6.349689841013708,-1.9703841855182744,0.6868045414758772,0.0011510165826378077,0.674817495800798,4.956238417318322,False
vector_thrust,cruise_8,0.9892074433445723,2408.529186437953,-1177.0383641957608,-8.893419903162572,3.196874484745116,-inf,-0.001679110709459385,0.6612194215438714,4.956238417318322,False
vector_thrust,cruise_8,0.9999963379079098,2460.319171272129,-494.00755073544735,6.944672888433663,-1.622869674386503,0.7054373217401202,0.001256560064910851,0.6754374530324021,4.962447867573622,False
vector_thrust,cruise_8,1.0093824943694902,2459.323812871104,-512.8694027099849,6.852259393624964,-1.7498887726706063,0.7026940283530131,0.0012408426868846538,0.6751641948506618,4.979846360562549,False
vector_thrust,cruise_8,0.9996443379637442,2455.798384859868,-502.11450408715245,7.595304482850803,-1.7049775566066976,0.7233498258430241,0.0013793488918696659,0.6741963504569088,5.004987911370133,False
vector_thrust,cruise_8,1.0000460598226601,2457.855299923191,-528.7980177609683,6.359226778759294,-1.9600194787083836,0.6871221498261487,0.001152938257994845,0.6747610403913277,5.032892927518047,False
vector_thrust,cruise_8,1.0052479019943465,2457.6655066552676,-533.9737283206925,6.347035061331156,-1.9867056452031548,0.686715571986436,0.001150905616420236,0.6747089359802472,5.05803447832563,False
vector_thrust,cruise_8,1.0100526732866761,2457.645912688791,-536.3981914909632,6.289693039491498,-1.9853959483227304,0.684789455360479,0.0011405259937701067,0.6747035568006,5.075432971314557,False
vector_thrust,cruise_8,0.999798880902692,2456.570282367348,-546.3038333390103,6.124534432268951,-2.1651220247954344,0.6791019663183038,0.00111155012909671,0.6744082613717781,5.081642421569857,False
vector_thrust,cruise_9,0.990547921808898,2410.8394627236075,-1166.0908128806075,-8.645058587674322,3.2673574569330657,-inf,-0.0016290924004737793,0.6618536673557174,5.081642421569857,False
vector_thrust,cruise_9,1.0161709663820604,2443.3021633194357,-728.3928103974836,1.9044995743420197,-8.655664141815599,0.39871196866745984,0.0003494144661719326,0.6707657321256156,5.4666283373984355,False
vector_thrust,cruise_9,1.0000185611821526,2426.384969449375,-965.0905623575527,-3.9095353142392426,6.003462835296713,-inf,-0.0007273108841405176,0.6661214134236072,6.545334902711916,False
vector_thrust,cruise_9,1.0008926717999256,2430.4960288061666,-903.9990894137608,-2.442118307145583,9.001742526060113,-5.794791637016028,-0.0004527841629175679,0.6672500326262046,8.104111052782125,False
vector_thrust,cruise_9,1.0019223156692365,2431.424939322469,-894.2538883221783,-2.1966100424669355,9.937472693653627,-3.2930527826734983,-0.0004069542526819104,0.6675050487072695,9.834222053952738,False
vector_thrust,cruise_9,0.9982435767669737,2428.8020520824484,-928.598898571849,-1.7130678315194638,7.4191087279774415,-1.4884304858615245,-0.00031805679471558446,0.6667849810438229,11.392998204022946,False
vector_thrust,cruise_9,0.9980026069933329,2430.2296486467744,-911.0630480346595,-2.6348919671766735,8.442685731417663,-11.5256186464654,-0.0004886327189404543,0.667176902628073,12.471704769336426,False
vector_thrust,cruise_9,0.9980514055953703,2430.944722757354,-901.4412623983308,-2.556064792951586,9.15436008447764,-8.313620269861357,-0.00047373563243335924,0.6673732136765008,12.856690685165006,False
vector_thrust,cruise_10,0.9959207976188735,2416.427151060687,-1050.6900163754508,-5.8822284962798665,4.270810076468075,-inf,-0.0011033386645402145,0.6633876691319115,12.856690685165006,False
vector_thrust,cruise_10,1.005824024717108,2452.3984854709506,-583.0013756110911,5.1723269705705315,-2.6543551425468093,0.6417055873445285,0.0009419291843436646,0.6732629677435475,12.862900135420304,False
vector_thrust,cruise_10,1.0087596352618444,2452.317680765482,-585.6441220341306,5.136235429581962,-2.6700403623132387,0.6401114665484609,0.0009354182183513533,0.6732407842296799,12.880298628409234,False
vector_thrust,cruise_10,1.0104358789827295,2451.600750188786,-596.8236268524226,4.84020069102044,-2.847857385818046,0.6264674590896989,0.000882019605286157,0.6730439635210586,12.905440179216816,False
vector_thrust,cruise_10,1.0035206355396706,2450.0080115447504,-615.5324057605122,4.305776595179891,-3.317747483636494,0.5989598903358977,0.0007856531283826152,0.6726067050768554,12.93334519536473,False
vector_thrust,cruise_10,1.0030468163256632,2448.8074434044324,-632.515628204554,3.9933831027686915,-3.7577343390163938,0.5808802776717651,0.0007293669213558955,0.6722771101623594,12.958486746172312,False
vector_thrust,cruise_10,0.9991186834091542,2449.2909420772344,-620.5453682447958,3.6543319207216607,-3.492727764026695,0.5592850867534065,0.000667177818743987,0.6724098462381967,12.975885239161242,False
vector_thrust,cruise_10,1.0031079598167187,2447.8547551587853,-645.7469170379886,3.632048419089391,-4.159307953237405,0.5577855376390188,0.0006638878180449851,0.6720155663229718,12.98209468941654,False
vector_thrust,cruise_11,0.9905492035273675,2406.2976990575476,-1205.984375630805,-9.581326651957244,3.0433739630839556,-inf,-0.0018123467590455875,0.6606068058433175,12.98209468941654,False
vector_thrust,cruise_11,1.1482673304476785,2449.9916882041252,-721.147049960791,4.252487370578793,-3.6766547893512773,0.5959889422183392,0.0007759400543968625,0.6726022237901403,12.98830413967184,False
vector_thrust,cruise_11,0.9998707271270648,2443.9783773727327,-716.489683628421,1.9051802103276934,-8.58918703835332,0.39879762942868774,0.00034934594262477374,0.6709513748272606,13.005702632660768,False
vector_thrust,cruise_11,1.0139664370143038,2444.015778545468,-727.1475651302585,1.800233994567095,-8.658743233300772,0.3853250445241078,0.00033009223483628706,0.6709616426628926,13.030844183468352,False
vector_thrust,cruise_11,1.0001149172050183,2442.476618526789,-737.2809905005187,1.4700123484397432,-11.708447140299816,0.3386624908556159,0.00026988236881061176,0.670539093290045,13.058749199616265,False
vector_thrust,cruise_11,0.9991678522521814,2439.357843204052,-780.1788308371908,1.101063622912351,-37.9479021120299,0.27730861433200094,0.00020266359708901962,0.6696828882556873,13.083890750423848,False
vector_thrust,cruise_11,0.9999601185221939,2440.941108423922,-759.1089267842012,0.9588745780451612,-18.353412587308544,0.2504948865278244,0.00017626316416717637,0.6701175459375323,13.101289243412776,False
