eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_11,0.9997458137407611,2438.2629174677436,-795.5755920451861,0.07852858797832458,-147.35944518621994,0.026662237664678637,1.4467086420360206e-05,0.6693822956093237,13.107498693668076,False
vector_thrust,cruise_12,0.9961913300261,2416.4825870026593,-1064.1763848482187,-6.212994676322546,4.113820740455222,-inf,-0.0011653275178706282,0.6634028880969505,13.107498693668076,False
vector_thrust,cruise_12,0.9978954564003573,2444.812864744038,-692.2577592883623,4.151652909897628,-6.472560531817017,0.5902396408599194,0.0007607538417053449,0.6711804686908713,13.113708143923374,False
vector_thrust,cruise_12,1.0305541973617587,2451.9691339148712,-609.7882964921891,4.540096661868576,-2.864482071795122,0.6115139664770014,0.0008270837003537752,0.6731450968083942,13.131106636912303,False
vector_thrust,cruise_12,0.9997594853892107,2448.7070301824297,-638.8197972194966,3.814687617167773,-3.9955069906017195,0.5697733379139333,0.0006967864295198552,0.6722495434743816,13.156248187719886,False
vector_thrust,cruise_12,1.0256074717654027,2448.989832604599,-650.790134718954,3.8492861268421166,-3.8664563932976175,0.5719704302095123,0.0007029437772738215,0.672327181916569,13.1841532038678,False
vector_thrust,cruise_12,0.9991975962418691,2444.9576735386304,-690.6267040482966,3.0605189518173286,-6.360621328190645,0.5154695774657595,0.0005607467218060548,0.6712202234042183,13.209294754675382,False
vector_thrust,cruise_12,1.0188273025735295,2447.172532747272,-672.3683090726262,3.2071821986898916,-4.74953054808802,0.5270930145216294,0.0005865550986476535,0.6718282741320174,13.226693247664311,False
vector_thrust,cruise_12,0.9992971894533416,2444.3903546503293,-698.6989369621069,2.772485341646842,-6.945174533887158,0.49087520542175417,0.0005082091691624139,0.6710644759591529,13.23290269791961,False
vector_thrust,cruise_13,0.995467031786145,2414.733292280804,-1086.951920943344,-6.7521217799178395,3.86967950350726,-inf,-0.0012682833389798015,0.6629226499289399,13.23290269791961,False
vector_thrust,cruise_13,1.0948267217641499,2453.003236144606,-629.4238315573486,5.262718757483651,-2.5759910589858306,0.6456357458227898,0.000957917880404011,0.6734289914284024,13.23911214817491,False
vector_thrust,cruise_13,1.0085765206493722,2448.7700375462096,-642.0544518353564,3.8215068004527604,-3.9284957399433025,0.570208187249194,0.0006979960931151121,0.6722668410404091,13.256510641163837,False
vector_thrust,cruise_13,1.105008272921785,2451.4128212399837,-658.5903332050468,4.7578899721183605,-2.9477833248735092,0.6224839874358644,0.0008671532351151235,0.6729923709260764,13.28165219197142,False
vector_thrust,cruise_13,1.067303990553931,2449.0149032978957,-673.2728416677355,4.00589428400028,-3.7616826591017913,0.5816362661244978,0.0007315280582923771,0.6723340646354551,13.309557208119335,False
vector_thrust,cruise_13,1.0187326974918918,2445.9549657499883,-688.0997025050048,2.9152314290102566,-5.466834955601397,0.5033722606181951,0.0005336917440521117,0.6714940124796497,13.334698758926917,False
vector_thrust,cruise_13,0.996461251554366,2435.3987230865373,-820.4897779598291,2.2310146622063654,41.83622562411897,0.43707659803221016,0.00041198047777517776,0.668595981304895,13.352097251915845,False
vector_thrust,cruise_13,1.0217463154342654,2444.9084056127135,-705.5409406863248,2.5484533872309765,-6.355293980984181,0.46992818389533364,0.00046694514864042887,0.6712066977597466,13.358306702171145,False
vector_thrust,cruise_14,0.9888981624060285,2402.838592869561,-1291.5420180888423,-11.642243143818344,2.703918617897012,-inf,-0.0022085225002453344,0.6596571689422752,13.358306702171145,False
vector_thrust,cruise_14,1.000041320655291,2440.774128678127,-796.3994853119666,0.040054080450340354,-137.25997540505082,0.013779689411300696,7.363866110289354e-06,0.6700717045786043,13.364516152426443,False
vector_thrust,cruise_14,1.000057309311673,2440.125502958328,-805.7454553709811,-0.17445463480946494,238.66006249436762,-0.06481006749400714,-3.2090208926641286e-05,0.6698936357697814,13.381914645415373,False
vector_thrust,cruise_14,1.0007087431962935,2439.050037422125,-821.7824902213056,-0.5300456239944084,44.124578978256594,-0.22695043435994178,-9.758570255918393e-05,0.6695983855798553,13.407056196222955,False
vector_thrust,cruise_14,0.9994550044018256,2437.59882295705,-840.9715045830942,-0.9871059647584497,22.09343129075365,-0.5256938949368567,-0.00018195067601417647,0.6691999801154181,13.434961212370869,False
vector_thrust,cruise_14,0.9988710091790175,2436.1428873168707,-860.6157057359906,-1.4182649864502053,14.997733532904336,-0.9808089699176583,-0.0002617376668968952,0.6688002785352068,13.460102763178451,False
vector_thrust,cruise_14,0.9985053521650639,2435.385735537523,-870.6283336838695,-1.681631818355306,12.949915960845198,-1.4222372044648635,-0.00031053443120983304,0.6685924158012279,13.47750125616738,False
vector_thrust,cruise_14,0.9983560614751736,2435.030366138736,-875.4249500668079,-1.807987076854634,12.16831005723378,-1.7122356967617127,-0.0003339649729332859,0.6684948553690673,13.483710706422679,False
vector_thrust,cruise_15,0.9913135786133902,2406.432160787286,-1197.7795497558989,-9.381108754205812,3.082880063388941,-inf,-0.001774276436968324,0.6606437199515868,13.483710706422679,False
vector_thrust,cruise_15,1.010390516487613,2443.210868260073,-719.8876405144522,2.077737394886107,-8.19951489274403,0.4197018579630429,0.0003812265276888206,0.6707406686691786,13.489920156677979,False
vector_thrust,cruise_15,1.0030122883589065,2442.402127328094,-726.2545979765416,1.8090083943855841,-9.595947457215571,0.38647426881287283,0.0003321395580460423,0.670518643038668,13.507318649666907,False
vector_thrust,cruise_15,1.0026646419290144,2440.4134318931897,-754.5002208768761,1.1038735938399087,-15.866195081463868,0.2778192931850674,0.00020300507332571017,0.6699726816060648,13.532460200474489,False
vector_thrust,cruise_15,1.000074961803553,2439.140413277102,-770.809337952303,0.6634458232950765,-26.177447682425978,0.18785617862402781,0.00012213671106111188,0.669623196684859,13.560365216622403,False
vector_thrust,cruise_15,1.0023770535910754,2437.3933914337836,-798.1387111618376,0.0015416177938951177,-182.3537642935841,0.0005374945927507508,2.841660943294667e-07,0.6691435824957647,13.585506767429987,False
vector_thrust,cruise_15,0.9993742010442089,2435.6730395355667,-818.734255788321,0.03558633027566744,45.96279806433823,0.012261521904125132,6.5699099283338665e-06,0.6686712900720747,13.602905260418915,False
vector_thrust,cruise_15,1.0000978390699495,2436.6230503357892,-806.3272345792069,-0.11613710850085857,146.49676987228148,-0.042228215378470345,-2.1424399504637146e-05,0.6689320988658068,13.609114710674215,False
vector_thrust,cruise_16,0.9919684492104371,2407.6693477164245,-1194.2613386752516,-9.30719105416516,3.104542369674909,-inf,-0.0017584875665463129,0.6609833679119407,13.609114710674215,False
vector_thrust,cruise_16,1.0014155965450335,2443.182430173441,-723.9149105804402,1.7913894967026198,-9.395127569814514,0.3841615521721248,0.0003286946163007221,0.6707328614915458,13.615324160929513,False
vector_thrust,cruise_16,1.0057030364279365,2442.6176046327214,-734.9086972070445,1.6092704507285551,-10.561200560560932,0.3591828564940521,0.00029541492400132947,0.6705777985513036,13.632722653918442,False
vector_thrust,cruise_16,1.0003348601734685,2441.2903705828367,-749.8555051837312,1.1582376359690074,-14.818247403581342,0.2875552697583241,0.0002128497561870356,0.6702134297341602,13.657864204726025,False
vector_thrust,cruise_16,1.0011420154871038,2440.1397543658973,-766.6889868311569,0.7557492260950261,-22.12939619537977,0.20852732419924763,0.0001390153221464293,0.6698975482436357,13.685769220873938,False
vector_thrust,cruise_16,1.0035231365437354,2437.77347432421,-802.1542071458387,0.0036786075179131455,-500.1200702378438,0.0012816125310606914,6.779503178281353e-07,0.6692479275833648,13.71091077168152,False
vector_thrust,cruise_16,0.9997566353080696,2437.198316698775,-806.3775388249392,0.02585069162805815,150.36473560258813,0.008937090386542395,4.766553993089529e-06,0.6690900281505792,13.72830926467045,False
vector_thrust,cruise_16,1.0010989105005583,2437.579499648455,-802.2463821975477,-0.03235142028637182,1907.8633581563997,-0.011414704713005389,-5.963347917660647e-06,0.6691946752401428,13.734518714925748,False
vector_thrust,cruise_17,0.9972265938054993,2417.6472374386453,-1081.9202797175817,-6.645016232009723,3.9365409001430005,-inf,-0.0012451582242192594,0.6637226224360316,13.734518714925748,False
vector_thrust,cruise_17,1.0097234692508124,2427.7992689894118,-952.8109449022678,-3.545386572897079,6.7477306466609575,-inf,-0.0006587981992597731,0.6665096845431845,14.262321986626219,False
vector_thrust,cruise_17,0.9986703501702943,2429.8546990325167,-915.4825746046686,-2.728943024036364,8.154471573745155,-20.28235450168441,-0.00050623039812927,0.6670739667913625,15.741193890685024,False
vector_thrust,cruise_17,0.9954976987771695,2426.0074438591428,-967.1807713220597,-3.9506188986084148,5.9366821805273515,-inf,-0.0007351826327868063,0.6660177703978979,17.878225709329666,False
vector_thrust,cruise_17,0.9955945384780216,2435.890152693989,-833.2824364492726,-0.716558040107247,26.418774914957947,-0.3334869062263468,-0.0001322666439045637,0.6687308946796625,20.25015208190228,False
vector_thrust,cruise_17,0.9965615487580649,2437.4198057957087,-813.7589962425484,-0.26167980418365766,66.25598529902004,-0.1004766251993349,-4.8241843263974654e-05,0.6691508340952932,22.38718390054692,False
vector_thrust,cruise_17,0.9908981685177517,2425.271086859946,-979.7267981663445,-4.2302266622151965,5.595209093085348,-inf,-0.0007876937871063053,0.6658156165058878,23.866055804605722,False
vector_thrust,cruise_17,0.989638019657246,2421.1715656789206,-1035.5818156668797,-5.5589358659806445,4.509604704279926,-inf,-0.0010386157262654225,0.6646901649069669,24.393859076306192,False
vector_thrust,cruise_18,0.9981760556683685,2414.607328412511,-1120.3252038068667,-7.565419582812966,3.5874924635999896,-inf,-0.0014211972252953686,0.6628880687594042,24.393859076306192,False
vector_thrust,cruise_18,1.0041818683762067,2439.2703276985485,-788.575885225093,0.3502139921378571,-50.16414732368569,0.1088421379151468,6.446559392297703e-05,0.669658862409436,24.400068526561494,False
vector_thrust,cruise_18,1.0038001466305768,2438.0540225431528,-805.7414314251333,-0.06995285571801517,548.463381379106,-0.02501438198661374,-1.2889412310600614e-05,0.6693249471736149,24.417467019550422,False
vector_thrust,cruise_18,1.0031239236246348,2436.366812369904,-828.5471646867497,-0.5896183255086448,33.891611114351306,-0.25907750405661445,-0.00010879275707628653,0.6688617532289202,24.442608570358004,False
vector_thrust,cruise_18,1.1245917094691276,2442.03750411889,-836.4289662521293,1.24495387924837,-13.163597942954082,0.3025506545364992,0.00022864566108551741,0.67041854213525,24.470513586505916,False
vector_thrust,cruise_18,1.007567350222041,2433.4216397184928,-872.8111430697721,-1.5270805172920783,13.539603642828105,-1.1420965732246728,-0.00028244999099179757,0.6680532077614713,24.495655137313502,False
vector_thrust,cruise_18,1.0007891774072804,2431.0862168298195,-899.9238212077827,-2.3459300572327515,9.337965898717414,-4.531831347061626,-0.0004347390960206914,0.667412058391057,24.513053630302426,False
vector_thrust,cruise_18,1.0009085686266763,2425.7879828506175,-974.5015352216873,-4.106499036147082,5.757786415747979,-inf,-0.0007643291185138565,0.6659575212292661,24.519263080557728,False
vector_thrust,cruise_19,0.9947557544659803,2407.733768819836,-1192.4881584344976,-9.262084534368059,3.1135936424729453,-inf,-0.001749871561673473,0.6610010535953746,24.519263080557728,False
vector_thrust,cruise_19,1.0295919117285812,2439.6358176511444,-771.8355725435862,1.1691733734851992,-15.058891815023363,0.2894816241488995,0.00021515095343713312,0.6697592012620421,24.52547253081303,False
vector_thrust,cruise_19,1.0070769513781144,2437.5388884587246,-786.1829655580312,0.4484915443376534,-40.50651184304049,0.13524435268325294,8.267334552678938e-05,0.6691835261506763,24.542871023801958,False
vector_thrust,cruise_19,1.0053921948579074,2436.2360629234736,-803.3270197076496,0.033117226390448895,-667.1792484892832,0.011420515056544792,6.111243035090869e-06,0.6688258582628874,24.56801257460954,False
vector_thrust,cruise_19,1.0000401198440336,2435.1350005015925,-815.423379523378,-0.5544191070431297,54.79695322822981,-0.23989410055304064,-0.00010240153419918932,0.6685235808971908,24.595917590757452,False
vector_thrust,cruise_19,1.0001350961075572,2433.717977528611,-835.6099947912893,-0.9862833149859023,24.11972999622376,-0.525024836652213,-0.00018237930064983498,0.6681345621068913,24.621059141565034,False
vector_thrust,cruise_19,0.9957023011702049,2421.3879476487905,-1003.2031260302601,-1.492015272816608,5.0407390194541515,-1.0873238289927636,-0.0002787140591443043,0.664749568779569,24.638457634553962,False
vector_thrust,cruise_19,0.9957654742923815,2421.202228331144,-1005.9820496264874,-1.60787123556371,4.986913097940794,-1.2799304827534688,-0.00030040246799556164,0.6646985828000446,24.644667084809264,False
vector_thrust,cruise_20,0.9934087286785834,2405.1309651902798,-1230.6657713517,-10.172505511481441,2.931227028148257,-inf,-0.0019260379266295904,0.6602864995347395,24.644667084809264,False
vector_thrust,cruise_20,1.009878958777297,2436.5308429514853,-809.1826257723523,-0.029499843110501748,993.3373401248149,-0.010398079936555003,-5.442395595312042e-06,0.6689067849465674,24.650876535064565,False
vector_thrust,cruise_20,0.9961789604494476,2425.878522409417,-946.0296813152413,-0.5678409289165929,6.61638831607643,-0.2471386201845003,-0.00010568246969055745,0.6659823772762816,24.66827502805349,False
vector_thrust,cruise_20,1.0064120123663887,2434.430472635632,-836.3188735973375,-0.7468648162583079,27.670579429627722,-0.35257260276571023,-0.0001380262249466111,0.6683301651351503,24.693416578861072,False
vector_thrust,cruise_20,1.0002131700156167,2433.1053144406646,-850.167519266399,-1.3231913392612027,17.46020556804573,-0.8585469562291247,-0.0002448021317132199,0.6679663662075457,24.721321595008988,False
vector_thrust,cruise_20,0.9999068746257114,2431.194705209112,-877.2446698682309,-1.7160509973673859,11.631325892009288,-1.4949012669513975,-0.0003179838533969958,0.6674418419717602,24.74646314581657,False
vector_thrust,cruise_20,1.0193704460123283,2432.1134062756773,-879.8887789689794,-1.7152262627277999,14.001603350997986,-1.4931093987657114,-0.0003175909620453928,0.6676940552275622,24.763861638805498,False
vector_thrust,cruise_20,1.0202661243435842,2431.766901723844,-885.7950506910122,-1.8255801915790912,13.03994630844187,-1.7582138298157741,-0.000338120411679404,0.6675989284835661,24.7700710890608,False
vector_thrust,cruise_21,0.9952384458960801,2408.829197609301,-1203.5742747613017,-9.546197552084239,3.0635068107520516,-inf,-0.0018019086275291598,0.6613017843461545,24.7700710890608,False
vector_thrust,cruise_21,0.9992526298249151,2438.019747257095,-808.2037156699162,0.3449996469773855,120.20537403924494,0.1073959841248694,6.357093107832296e-05,0.6693155374953149,24.776280539316097,False
vector_thrust,cruise_21,0.9974658797831171,2432.5841467746573,-882.1209189557233,0.060286502147237686,11.108348784260764,0.020596433679470554,1.1158316202902743e-05,0.6678232887706663,24.793679032305025,False
vector_thrust,cruise_21,1.0043992275484377,2438.1305860047055,-810.4984446407927,-0.21210012217698151,147.2879699489186,-0.07991525258770965,-3.907881180436483e-05,0.6693459663283937,24.818820583112608,False
vector_thrust,cruise_21,1.0120806599776144,2437.326503011199,-827.7015635382415,-0.49619316656233214,50.52002660333326,-0.20941480872216225,-9.148243528606197e-05,0.66912521945315,24.846725599260523,False
vector_thrust,cruise_21,1.0030857391234462,2435.2308976290224,-850.0706527503235,-1.1153535442203457,18.70506254729739,-0.6376012394541493,-0.00020599022945641106,0.6685499077706554,24.871867150068105,False
vector_thrust,cruise_21,0.9969517882699106,2426.38798306053,-967.2082205389854,-1.5659303906617585,5.942212012597132,-1.2062336858140346,-0.00029131732957978174,0.6661222407576649,24.88926564305703,False
vector_thrust,cruise_21,1.0041638557066068,2433.5725467253037,-873.9120544849156,-1.681847779188311,12.848172471533967,-1.4226794599430008,-0.00031103728446072354,0.6680946366319671,24.89547509331233,False
vector_thrust,cruise_22,0.9980163783742451,2412.4116360090925,-1148.7266084369617,-6.377662483315901,3.379460999451806,-inf,-0.0012002537270058332,0.6622852799416262,24.89547509331233,False
vector_thrust,cruise_22,0.9975087984715184,2431.4190052175795,-880.0919858888018,0.04268096794264366,11.280531403546622,0.014670060511121815,7.907313855153534e-06,0.6675034196029079,24.901684543567633,False
vector_thrust,cruise_22,1.0205637182968441,2437.670417285397,-810.6140238655714,-0.0813390905484276,-124.8098204057634,-0.02920513530782007,-1.4992141704901578e-05,0.6692196350818773,24.91908303655656,False
vector_thrust,cruise_22,1.0251686440090022,2435.898644585517,-839.976905275504,-0.4358904324950012,44.77423208466613,-0.17939047202210107,-8.045874767838808e-05,0.6687332259794599,24.944224587364143,False
vector_thrust,cruise_22,0.9966040607962766,2424.7964846490795,-972.1096356368884,-1.44413579174125,5.782155519679325,-1.0169110756966322,-0.00026901209378439844,0.6656853227975534,24.972129603512055,False
vector_thrust,cruise_22,0.9971452911411725,2424.387107153507,-978.8456810711411,-1.9779361815493077,5.6039539204025015,-2.2328162687118542,-0.00036857230933861804,0.6655729353901929,24.99727115431964,False
vector_thrust,cruise_22,1.0165791428503805,2430.711763044653,-908.7695796000403,-2.1959664145443805,9.77231636130297,-3.288912562286512,-0.00040707377879155206,0.6673092586755223,25.014669647308565,False
vector_thrust,cruise_22,1.0239265920898672,2431.5142682052224,-902.5090897737737,-2.1286490179514996,11.124232706649744,-2.8959591544471155,-0.0003943344996574426,0.6675295723844222,25.020879097563867,False
vector_thrust,cruise_23,1.0168045063834759,2416.278381980416,-1058.820265033355,-5.538698397140486,4.3889838612294385,-inf,-0.0010390301277530942,0.6633468271916293,25.020879097563867,False
vector_thrust,cruise_23,0.990521570221637,2404.9627049485093,-1239.7122482472028,-2.8843425505768643,2.8940214303557887,-inf,-0.0005461909569239115,0.6602403066381125,25.13977812821821,False
vector_thrust,cruise_23,1.0574277035681867,2435.5376931201345,-872.7272307912777,-0.6349326272025849,34.1816171443805,-0.2846662021804162,-0.00011723365207284116,0.6686341330888734,25.472925808959232,False
vector_thrust,cruise_23,0.9880151066792737,2409.875138493899,-1168.2660575858258,0.5868007308924424,3.2509560916413083,0.169847160123492,0.00011066643601059587,0.6615889290611022,25.954338155827994,False
vector_thrust,cruise_23,0.9752049422646671,2425.627626486145,-948.8359072264649,-3.529689494607199,6.510009093645419,-inf,-0.0006570563277553606,0.6659134982034484,26.48866554939217,False
vector_thrust,cruise_23,0.9998898088631797,2440.871204850276,-747.9275363975819,0.9541768766198295,-14.3851110069251,0.24957483017428353,0.00017540966538300408,0.6700983551381057,26.970077896260932,False
vector_thrust,cruise_23,0.9912065661993358,2412.9656558267807,-1107.2484713268432,-7.270146489070315,3.6816456314367962,-inf,-0.001367587872914698,0.6624373763602365,27.303225577001953,False
vector_thrust,cruise_23,0.9885688245615387,2412.4471209479684,-1106.7647336292312,-7.260422010734146,3.682742128460157,-inf,-0.0013663457798340308,0.6622950217088794,27.422124607656297,False
vector_thrust,decel_descend,0.8057403763730078,1836.9035957646943,743.5985987647983,27.77699514830509,0.5975467093481507,0.8927075612316245,0.009016269714729684,0.5042896469192022,27.422124607656297,True
vector_thrust,decel_descend,0.806115027555577,1836.7353685568003,741.6532266983198,27.752119435610236,0.5966382531850879,0.8926426024311583,0.008994036209028567,0.5041394352854215,27.54096196617339,True
vector_thrust,decel_descend,0.8071708328333056,1836.2650861905852,736.2618399384878,27.683564786317238,0.5941023184377933,0.8924629056049929,0.008932386527810497,0.5037192886981171,27.873936845425817,True
vector_thrust,decel_descend,0.8087120416909567,1835.5874883905421,728.624758267677,27.587430638685724,0.5904644293286971,0.8922092203402635,0.00884495987567046,0.5031138462809887,28.355099486908717,True
vector_thrust,decel_descend,0.8104433364288014,1834.8364212193771,720.3591695193479,27.484664737088806,0.5864677344479906,0.8919358031906836,0.008750165983121522,0.5024437091420888,28.889149728403872,True
vector_thrust,decel_descend,0.8120210041662259,1834.1587910182075,713.1004087148785,27.395483159071034,0.5829083708892812,0.8916966187659577,0.008666721627567653,0.5018410929426379,29.370312369886776,True
vector_thrust,decel_descend,0.8130402743380493,1833.6883458022999,708.1808057607708,27.33558317490173,0.5804706620800216,0.8915349509831879,0.008610035039354312,0.5014244386832459,29.703287249139194,True
vector_thrust,decel_descend,0.813386452741148,1833.5200038045732,706.4454235355578,27.314553701513272,0.5796060362072168,0.8914779967098894,0.00859000929469963,0.5012757702750384,29.822124607656292,True
vector_thrust,arrival_terminal_procedure,0.9257815908233474,1976.9990193736808,1339.5138059670317,42.50201757912998,0.6891390173223295,0.917318331006821,0.011496548311279046,0.5405022602497693,29.822124607656292,True
vector_thrust,arrival_terminal_procedure,0.926052497074405,1976.999019373682,1339.513805967054,42.502017579129166,0.6891390173223335,0.9173183310068203,0.011496548311277891,0.5405022602497697,29.859317396393532,True
vector_thrust,arrival_terminal_procedure,0.9268143251871003,1976.999019373671,1339.513805966942,42.50201757913814,0.689139017322317,0.9173183310068286,0.011496548311279515,0.5405022602497667,29.963529274656228,True
vector_thrust,arrival_terminal_procedure,0.9279224468408971,1976.999019373674,1339.513805966975,42.502017579135696,0.6891390173223205,0.9173183310068262,0.011496548311280325,0.5405022602497674,30.11411980187964,True
vector_thrust,arrival_terminal_procedure,0.9291624953162949,1976.9990193736849,1339.5138059670871,42.50201757912427,0.6891390173223345,0.9173183310068157,0.011496548311277598,0.5405022602497704,30.281262677275556,True
vector_thrust,arrival_terminal_procedure,0.9302889597294627,1976.999019373674,1339.513805966975,42.50201757913733,0.6891390173223205,0.9173183310068279,0.011496548311279407,0.5405022602497674,30.431853204498967,True
vector_thrust,arrival_terminal_procedure,0.9310736623279313,1976.999019373678,1339.5138059670076,42.50201757913366,0.6891390173223237,0.9173183310068245,0.011496548311279749,0.5405022602497686,30.536065082761663,True
vector_thrust,arrival_terminal_procedure,0.9313547491965901,1976.999019373885,1339.5138059693684,42.502017579182606,0.6891390173226223,0.9173183310068725,0.011496548311289743,0.5405022602498251,30.573257871498907,True
vector_thrust,second_descent,0.8650340625383999,1929.6724910196417,657.2187517806794,27.32687493695434,0.5425337338190002,0.8921806583697591,0.0077587826815190795,0.5275634093477407,30.573257871498907,True
vector_thrust,second_descent,0.8651494539771439,1929.66021781914,656.9814520281745,27.326455272109328,0.5423585689525386,0.8921794552154053,0.00775594669149981,0.5275375587000926,30.5980156545233,True
vector_thrust,second_descent,0.8654731323725449,1929.6259678128174,656.3187440901313,27.325278177324517,0.5418694566626592,0.8921760815221155,0.007748005737189318,0.5274651814249014,30.667385421034222,True
vector_thrust,second_descent,0.8659426853134885,1929.5769709527335,655.3668484906719,27.323845424476666,0.5411616421730888,0.8921719262880203,0.007736620306062724,0.5273607722054379,30.767627638009824,True
vector_thrust,second_descent,0.8664656432422007,1929.5231551480501,654.3182031023565,27.322396985349158,0.5403791712734258,0.8921676967694537,0.007724043076041017,0.5272451015895799,30.878888104987983,True
vector_thrust,second_descent,0.8669385873730908,1929.4751952268841,653.3804500049074,27.321265840380544,0.5396760705960383,0.8921643541641595,0.007712777818956421,0.5271410837961062,30.979130321963588,True
vector_thrust,second_descent,0.8672668642831175,1929.4422945428496,652.7353850019389,27.32057913579441,0.5391905481188346,0.8921622997057966,0.007705018678248796,0.5270692100070483,31.04850008847451,True
vector_thrust,second_descent,0.8673842214119811,1929.4306090940522,652.505928581871,27.320353002550924,0.5390174724867776,0.892161617507733,0.007702256698574976,0.527043579946174,31.073257871498907,True
vector_thrust,hover_descent,0.0,-2.6611164951523354,0.0,6.001180082024819e-05,8.796399433631579e-16,-inf,0.008894035547139394,-0.0007269110159486097,31.073257871498907,False
vector_thrust,hover_descent,0.0,-2.660983145285222,0.0,-8.348179678510226e-05,8.796840247640732e-16,inf,-0.01237274426070083,-0.0007268684014731582,31.081857124584438,False
vector_thrust,hover_descent,0.0,-2.661001191366651,0.0,-6.406297618177244e-05,8.796780590204569e-16,inf,-0.009492646581865315,-0.000726855991535172,31.105951696304537,False
vector_thrust,hover_descent,0.0,-2.6610376642388505,0.0,-2.481566562855095e-05,8.79666001924289e-16,inf,-0.003675923803507602,-0.0007268408998660127,31.140769361229502,False
vector_thrust,hover_descent,0.0,-2.661085500042391,0.0,2.6658937931221918e-05,8.796501890044842e-16,-inf,0.003947541006402696,-0.0007268261601784446,31.179414053810305,False
vector_thrust,hover_descent,0.0,-2.6610441156078806,0.0,-1.787355033672688e-05,8.796638692818875e-16,inf,-0.0026459442375031854,-0.0007267898078591692,31.21423171873527,False
vector_thrust,hover_descent,0.0,-2.661130933606637,0.0,7.554856734558657e-05,8.79635170710542e-16,-inf,0.011180975482422254,-0.0007267961863087774,31.238326290455365,False
vector_thrust,hover_descent,0.0,-2.6611017785590367,0.0,4.4175737667916154e-05,8.796448079983496e-16,-inf,0.0065375531720354,-0.0007267820377376198,31.2469255435409,False
