eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_12,0.998065150339955,2453.0860778402175,-578.561084816469,6.649611215907212,-2.6333203174451874,0.6964855247425209,0.0012102777218717955,0.6734517341621672,5.561482367028152,False
vector_thrust,cruise_12,1.0100971884397072,2458.240840545734,-512.4967413901226,6.8357189452423475,-1.7461745925156247,0.7021965013537563,0.001238938358587844,0.6748668838035042,5.585941104546887,False
vector_thrust,cruise_12,1.001336439129263,2457.7644779056645,-514.8490971394202,6.690485427347941,-1.8116760488373715,0.6977626951447277,0.0012130856445507444,0.6747361068002254,5.602867076078816,False
vector_thrust,cruise_12,1.0147197469880096,2458.1889470727,-515.1416857035607,6.777190430122283,-1.7490470988378508,0.7004261032056873,0.0012283822326400625,0.6748526373611466,5.608907885378623,False
vector_thrust,cruise_13,0.993573273017681,2417.38539818339,-1058.9904110134926,-6.093708971009904,4.179192795921598,-inf,-0.0011421003914648528,0.6636507390634437,5.608907885378623,False
vector_thrust,cruise_13,1.0153435957974322,2462.465220432791,-467.6593213500489,7.997513236475476,-1.3642109840133405,0.7333458092748028,0.0014445384873943254,0.6760266131690563,5.614948649717397,False
vector_thrust,cruise_13,0.9996021447382236,2462.5920387438373,-460.2338524913366,7.768030043180819,-1.3615181356722734,0.7277410601788992,0.0014029439312315858,0.6760614289108556,5.631874495271315,False
vector_thrust,cruise_13,0.9999621132672871,2455.8705385518238,-558.2633644220479,5.675725802369296,-2.3212843941804633,0.6625256212841549,0.0010306823246483904,0.6742161589868307,5.656333050746549,False
vector_thrust,cruise_13,1.0136464278506574,2461.24407681486,-486.9626194965341,7.484884287437946,-1.5109790656357196,0.7204761532969625,0.0013532875401151981,0.6756913696182548,5.68347999926673,False
vector_thrust,cruise_13,1.0046854810553676,2460.7839182850075,-489.69883007813536,7.351785807342751,-1.5673840873759393,0.7169202199612761,0.0013297201382369884,0.6755650411690749,5.707938554741964,False
vector_thrust,cruise_13,1.0094447634273793,2460.5900228620253,-494.46688374967283,7.321620519378691,-1.5875783104165835,0.716101112605438,0.0013244728450085771,0.6755118105833106,5.724864400295882,False
vector_thrust,cruise_13,0.9992499316122435,2458.455728586641,-519.9879119239714,7.152641597867423,-1.8670032585800749,0.7114190916889087,0.0012961523170271281,0.6749258775441263,5.730905164634656,False
vector_thrust,cruise_14,0.9879672770408165,2406.20105920361,-1202.9577371941793,-9.50507514224507,3.057238914270612,-inf,-0.0017980678993171184,0.6605802750673243,5.730905164634656,False
vector_thrust,cruise_14,0.9975342388058849,2440.9412352023096,-730.5740424439357,3.5429992508609365,-10.653500186308435,0.5516878281584533,0.0006512845455157588,0.6701175807423138,5.736945883504121,False
vector_thrust,cruise_14,1.0153036613419413,2447.0077379809736,-657.4235627476892,3.618170371683764,-4.294627329982212,0.5568464206116356,0.0006618090292006076,0.6717830326208667,5.75387160165586,False
vector_thrust,cruise_14,0.9998719737171978,2446.6112646062766,-652.8684305278803,3.0985832280195966,-4.488197848154313,0.5185419818183717,0.0005669536874656427,0.6716741878134419,5.778329973029614,False
vector_thrust,cruise_14,1.0146668850463088,2445.452630466393,-679.5527132177059,3.0343673966480824,-5.200119026274733,0.5133364150043637,0.0005557302204927323,0.6713561051428775,5.805476717212569,False
vector_thrust,cruise_14,1.0035318465386758,2443.6858040985085,-697.6123424000604,2.474712083004506,-6.70595856250743,0.4626466548785122,0.00045388758871534913,0.6708710539691073,5.829935088586322,False
vector_thrust,cruise_14,1.0116532094232653,2443.3356950884613,-707.965838196046,2.357941119135305,-7.064927442556085,0.4506945390292116,0.0004325945433034912,0.6707749376843622,5.846860806738062,False
vector_thrust,cruise_14,1.010806340650917,2443.085980810331,-711.0275734840416,2.256335227911342,-7.366882107628861,0.43984945236853934,0.00041403826618891237,0.6707063830114663,5.852901525607526,False
vector_thrust,cruise_15,0.9971119534113594,2422.7730213873774,-966.9115144038074,-3.8996613685972354,5.890920324774833,-inf,-0.0007276387158411504,0.6651298164682335,5.852901525607526,False
vector_thrust,cruise_15,1.000073299813694,2459.8348052237548,-483.86487750187337,7.265753181736433,-1.540901482097994,0.7145705997928673,0.0013151737036261283,0.6753044788338227,5.858942198487438,False
vector_thrust,cruise_15,0.9998298196492058,2458.736186488202,-499.3650107117349,7.183032763994611,-1.6728698992024325,0.712272807545382,0.0013013626613333383,0.6750028723393239,5.875867787779315,False
vector_thrust,cruise_15,1.0006926117829176,2458.658610195754,-500.92459683099895,7.021869507742939,-1.6837274726422866,0.7076864569837004,0.0012722447117964628,0.6749815751295967,5.900325972945172,False
vector_thrust,cruise_15,1.0219428147556757,2458.47305488195,-513.438345384138,6.991977352184087,-1.7005130931431736,0.7068189027161306,0.0012670199928630135,0.674930634174449,5.927472510452954,False
vector_thrust,cruise_15,0.9993822982402383,2455.421055166509,-545.5257329077319,6.4496870814487375,-2.160181371212194,0.6901015069199454,0.0011716585169272032,0.6740927612112486,5.9519306956188105,False
vector_thrust,cruise_15,1.002777618524044,2456.6154007220616,-530.6128701758889,6.350955056057958,-1.9681675332110513,0.6868453386024286,0.0011526011790753605,0.6744206478242954,5.968856284910688,False
vector_thrust,cruise_15,0.9986755609229789,2454.7818194830706,-553.2745977066768,6.215908011753295,-2.260199114053684,0.6822721264458264,0.00112977807637476,0.6739172702721253,5.9748969577906,False
vector_thrust,cruise_16,0.9970000440730703,2421.809562966213,-968.7175575952492,-3.930255895757601,5.825834945599292,-inf,-0.0007339309608466018,0.6648653158661602,5.9748969577906,False
vector_thrust,cruise_16,1.0100263123148754,2458.3145689600083,-499.64145022244116,7.120177710630502,-1.6335503213617648,0.7105015103472383,0.001290417617731575,0.6748871246458044,5.9809375841483225,False
vector_thrust,cruise_16,0.9980802911641194,2452.7256698125507,-571.7166971939973,6.821592748870618,-2.528424618018216,0.7017654451939509,0.0012419445215474437,0.6733527904628691,5.997863043087923,False
vector_thrust,cruise_16,0.9972986973107218,2450.2671011535867,-605.9149607225013,6.670214989552078,-3.1533520551500516,0.69712539711564,0.0012168227885407102,0.6726778335822717,6.022321039889284,False
vector_thrust,cruise_16,1.0020431460087635,2456.11943945127,-527.0168053581273,6.434366445883965,-1.9357322947737472,0.6896013279961242,0.0011682107181348416,0.6742844903608827,6.049467368328248,False
vector_thrust,cruise_16,1.0620682062637468,2458.0201148634333,-525.5572395216299,6.923794512085003,-1.6356612793504444,0.7048199394983362,0.0012551269809185197,0.6748062874408807,6.0739253651296075,False
vector_thrust,cruise_16,0.9974762293815052,2448.464882976415,-630.817122697069,5.9133693041570945,-3.767403049366853,0.6715090093392008,0.0010803428548119543,0.6721830662083427,6.090850824069208,False
vector_thrust,cruise_16,1.039340064604154,2455.7388574981437,-550.7185887242741,6.30599857870008,-1.979041253925186,0.6853377920042824,0.0011452593988255642,0.6741800082643762,6.096891450426931,False
vector_thrust,cruise_17,0.9991462363256007,2425.5654727321876,-934.1778174081651,-3.130039133988757,7.081392036071593,-inf,-0.0005826907501717685,0.6658964349810178,6.096891450426931,False
vector_thrust,cruise_17,0.9999460184574198,2459.93223759739,-481.52407502326685,7.46202562654682,-1.5225617060333387,0.7198706565375935,0.0013505939769772504,0.6753312271821914,6.102932029716982,False
vector_thrust,cruise_17,1.0029733928740314,2459.8255507535505,-484.91004210766334,7.472880599321125,-1.5380999174459695,0.7201576970968663,0.0013526760076495547,0.6753019381814322,6.1198573567758965,False
vector_thrust,cruise_17,0.99999878500211,2459.9012099309602,-481.9431142005836,7.209950626233278,-1.5259055903673595,0.7130256072782172,0.0013050024256157967,0.6753227090808688,6.1443151630041415,False
vector_thrust,cruise_17,1.000257652607853,2458.408349248877,-503.715395812882,6.938627309320658,-1.7111903365564636,0.7052575053532929,0.001257418591007074,0.6749128703783897,6.171461279922907,False
vector_thrust,cruise_17,1.0056028447221297,2457.634584276654,-517.2260575019947,6.791444497879411,-1.8138246618978213,0.7008586804390932,0.001231521211763646,0.674700446783847,6.195919086151152,False
vector_thrust,cruise_17,1.0033762922055893,2457.2308990554375,-521.6765984160967,6.583096320806857,-1.870137805727288,0.6943953258158022,0.001194132818634691,0.6745896220905189,6.212844413210067,False
vector_thrust,cruise_17,1.003439696409157,2457.281019458175,-520.7674954077385,6.50913527585998,-1.8605564403983739,0.6920311737444065,0.0011806685791366613,0.6746033817675418,6.218884992500118,False
vector_thrust,cruise_18,0.9990527496237679,2424.4734736272935,-928.8558382199188,-2.9886723055167774,7.29190896958532,-inf,-0.0005568750828667847,0.6655966457899505,6.218884992500118,False
vector_thrust,cruise_18,1.0038020068451181,2460.17694475714,-465.1071330273371,7.985344257160034,-1.3876428830795162,0.7330518583902906,0.0014450248502071836,0.6753984072386044,6.22492552416369,False
vector_thrust,cruise_18,0.9991911177384013,2460.2670357138477,-460.9129227624864,7.772402872618207,-1.3705508224606597,0.7278474076155869,0.0014063880535765641,0.675423140129788,6.241850717776178,False
vector_thrust,cruise_18,1.0000576024084724,2459.552688864904,-473.9048879721034,7.546326562912013,-1.4650362054880457,0.7220843958278211,0.0013662736561007756,0.67522702873828,6.2663083311687515,False
vector_thrust,cruise_18,1.002799733869864,2458.490884435883,-491.49682157982573,7.270350289359,-1.5949386963837577,0.7146956259480117,0.001317444994130632,0.6749355289655956,6.293454234056067,False
vector_thrust,cruise_18,1.0103028000018288,2457.85562335386,-503.7584996474978,7.100447819390927,-1.6686508684219692,0.7099404881561886,0.0012873225110751787,0.674761129183542,6.31791184744864,False
vector_thrust,cruise_18,0.999018489532092,2456.817399081528,-510.963733198864,6.790744135787419,-1.7838022962409796,0.7008365802684355,0.0012322135196755689,0.6744761029290753,6.334837041061128,False
vector_thrust,cruise_18,1.0086042603985088,2456.9278721292435,-516.1598520290278,6.837391000515355,-1.7910248026524291,0.7022453879754508,0.0012405662510236745,0.6745064313656656,6.3408775727247,False
vector_thrust,cruise_19,0.9999668342791949,2426.5826291479843,-956.6996166295066,-3.6889151615913165,6.262979376060407,-inf,-0.0006861559901467496,0.6661756774251866,6.3408775727247,False
vector_thrust,cruise_19,1.0025988881027184,2461.9165822199657,-488.5391098726429,7.315891966175409,-1.5635993459390072,0.7159465224001506,0.001322010720630471,0.6758759941756209,6.3469180561891685,False
vector_thrust,cruise_19,1.0442935672358755,2463.093811179262,-486.424058174804,7.805915586145616,-1.3992039551107684,0.7286838433931067,0.0014092119097242914,0.67619918172754,6.3638431147507655,False
vector_thrust,cruise_19,1.0104820750108328,2461.14500804204,-503.478218777334,7.064249296971734,-1.6570278205272482,0.7089097667036727,0.0012773384114879293,0.6756641720252069,6.388300532989147,False
vector_thrust,cruise_19,1.0334055752802513,2461.356235403559,-509.8685502432607,7.068788524981914,-1.6151073604783301,0.7090401100179151,0.0012779398150355036,0.675722160790543,6.415446219271649,False
vector_thrust,cruise_19,1.003444420955553,2458.89099110915,-531.63544327691,6.344006923676393,-1.9676462781117585,0.6866156519025435,0.0011492101607467075,0.6750453712313831,6.439903637510031,False
vector_thrust,cruise_19,1.013332778816673,2458.868049226179,-536.8198542707751,6.326591348201862,-1.967145461120938,0.6860328247747842,0.0011460767337139641,0.675039072940014,6.456828696071628,False
vector_thrust,cruise_19,1.003722404071085,2458.304491646609,-539.2778077137749,6.1561378675747465,-2.0522107924558055,0.6802080000632716,0.0011157100586498285,0.6748843580962545,6.462869179536096,False
vector_thrust,cruise_20,0.9969243491639681,2419.451799575281,-1003.3101213955429,-4.751800717971561,5.0164894974119205,-inf,-0.0008890754745822104,0.664218033302898,6.462869179536096,False
vector_thrust,cruise_20,0.9995821732144403,2457.267379805975,-510.0242242428617,6.547003914080679,-1.773630351063924,0.6932463474607192,0.00118755061835579,0.6745996372403887,6.4689096142144855,False
vector_thrust,cruise_20,0.9963191638570832,2446.7711490004262,-655.7024422426315,6.266762701543985,-4.590988094637733,0.6840019269272711,0.0011464916830485547,0.67171808126809,6.485834536080531,False
vector_thrust,cruise_20,1.03091358381257,2456.083507142541,-543.3371769168606,6.457990169160744,-1.9475113217020092,0.6903729125819907,0.0011725341015527012,0.6742746257760869,6.5102917567881144,False
vector_thrust,cruise_20,1.0159390208312027,2454.8190463856795,-553.9668723305009,5.992842646740976,-2.1595154584897216,0.6744125430382816,0.0010892015899802078,0.6739274902649522,6.537437223827975,False
vector_thrust,cruise_20,1.0003938296738712,2452.846054499851,-573.8433601185918,5.3436991177344115,-2.556849381410746,0.6490819975595336,0.000972782554340524,0.6733858399661707,6.561894444535559,False
vector_thrust,cruise_20,0.9999260374214614,2451.8213342933545,-587.9028766833494,5.065410460479148,-2.797496641086728,0.6369404108671275,0.0009228930254769489,0.6731045210160002,6.578819366401604,False
vector_thrust,cruise_20,0.9983153101175889,2447.8127849113876,-642.8485161709468,4.957825462616942,-4.131075047650868,0.6320102425635886,0.0009062524559277567,0.6720040441280725,6.584859801079994,False
vector_thrust,cruise_21,1.0065808362101978,2424.947263946672,-958.6804458322503,-3.3463670904581924,6.372953666316203,-inf,-0.0006232802196362029,0.6657267166077244,6.584859801079994,False
vector_thrust,cruise_21,0.9975075374804311,2456.1631328929766,-557.4262217273458,7.616807534837158,-2.308779542249225,0.723903914937367,0.0013828431591619557,0.6742964856285395,6.590900186370437,False
vector_thrust,cruise_21,1.024201928743215,2463.629455317621,-463.6564880857536,8.145050845994842,-1.3092049433319317,0.7368254121495483,0.0014697970940563234,0.67634623342586,6.607824969854529,False
vector_thrust,cruise_21,1.009404814972089,2461.4641885917,-488.8745224809697,7.399110246147262,-1.5410791616951083,0.7181958595143798,0.0013375401128925954,0.6757517974439075,6.632281990594397,False
vector_thrust,cruise_21,1.0054492221234026,2460.5006644662585,-501.103704141853,7.010175710311154,-1.659819232926706,0.7073497500147095,0.001268224944048983,0.6754872788038779,6.659427235686836,False
vector_thrust,cruise_21,0.999623236811132,2459.8250502362594,-506.75747416302346,6.704995651436533,-1.7361259415596353,0.6982138592598663,0.001213680630852533,0.6753018007731934,6.683884256426705,False
vector_thrust,cruise_21,1.014203572436885,2459.275744830881,-522.3225573813565,6.701903887744206,-1.815391273833163,0.6981177299612007,0.0012136629738638855,0.6751509986137508,6.700809039910796,False
vector_thrust,cruise_21,1.0014617341039282,2458.7153051359087,-524.1199086002064,6.479373798485081,-1.900389937199083,0.691070566986791,0.0011738994698368,0.6749971397304928,6.706849425201239,False
vector_thrust,cruise_22,0.9958991326730977,2416.696599864954,-1054.213347806802,-5.972123508860296,4.230199801042389,-inf,-0.0011199506317602203,0.6634616415726426,6.706849425201239,False
vector_thrust,cruise_22,1.0001318084180841,2451.8986132678842,-594.6357415627147,4.7768022282225235,-2.917341500266366,0.6234072344557389,0.0008702551562809373,0.6731257366023107,6.712889760486387,False
vector_thrust,cruise_22,1.0001130145368198,2451.806874026699,-596.8344648113607,4.738249960915042,-2.9595957685014014,0.6215209727517429,0.0008632961646527,0.673100551203549,6.729814403858758,False
vector_thrust,cruise_22,0.9998294309267304,2450.5433007649153,-615.2485100183168,4.532560651819601,-3.356058885745531,0.6111217263273581,0.0008266719905026915,0.6727536593386136,6.754271222131325,False
vector_thrust,cruise_22,1.003100844491431,2450.0340025025675,-622.1702893089057,4.214694321637936,-3.478733639082333,0.5938546662756489,0.0007690174934051179,0.6726138404382163,6.781416242502012,False
vector_thrust,cruise_22,0.9996887378669859,2448.971628979889,-634.5490783121551,3.9028173393900882,-3.86688182036717,0.5753249928349924,0.0007127300640994614,0.6723221844308551,6.805873060774579,False
vector_thrust,cruise_22,1.005696041749785,2448.337030161267,-647.5675318709618,3.6534944712257054,-4.158280542561536,0.5592284105116371,0.0006675447928893978,0.6721479664615964,6.822797704146951,False
vector_thrust,cruise_22,1.0120213073734436,2448.306675113546,-651.93291274784,3.6699443018146263,-4.167976596748144,0.560328463016553,0.0006705670357204224,0.6721396330159367,6.8288380394320995,False
vector_thrust,cruise_23,0.9966589151680918,2417.782107930253,-1043.7122212799886,-5.724765132225558,4.370019103184685,-inf,-0.0010725998092573415,0.6637596487626988,6.8288380394320995,False
vector_thrust,cruise_23,1.0000708899419724,2452.703047317484,-583.8929378008838,4.942766002997579,-2.7225494059818764,0.6313133630348369,0.0008999004520806367,0.6733465798538443,6.834878324078519,False
vector_thrust,cruise_23,1.0420218970788406,2453.355009452914,-597.635368644936,5.312037062240136,-2.5528947431611915,0.6477431326335129,0.0009666175219881369,0.6735255646170287,6.851802825564326,False
vector_thrust,cruise_23,0.9957333296010891,2439.9220785511916,-759.4559031380227,4.279168552210944,-18.723342071990235,0.597475365907249,0.0007872666237297725,0.6698377891686392,6.876259438804868,False
vector_thrust,cruise_23,1.0010240587851806,2449.476393841141,-630.6411074648654,3.980797512807139,-3.7345392159801256,0.5801175268900833,0.0007266711710526116,0.6724607587655371,6.903404231607176,False
vector_thrust,cruise_23,1.0659041884671192,2451.096338259703,-643.4614881000479,4.450141791412559,-3.1008715657007877,0.6067901814424492,0.0008112737928889643,0.6729054860777101,6.927860844847718,False
vector_thrust,cruise_23,0.9968096053130665,2439.3910271215777,-767.5422488054894,3.2166565715769795,-23.535651653004397,0.527820564091289,0.0005920470371318037,0.6696919983179088,6.944785346333525,False
vector_thrust,cruise_23,0.9984855073925162,2443.221830913513,-715.6366533038986,3.137942245997415,-8.531243473167335,0.5216752714504493,0.0005757494158095967,0.6707436782733,6.950825630979946,False
vector_thrust,cruise_24,0.9969664306342431,2417.958877612175,-1042.3845561031546,-5.69434505347329,4.388903146331707,-inf,-0.0010667442717651203,0.6638081777767896,6.950825630979946,False
vector_thrust,cruise_24,1.0640233955010459,2453.7369830953994,-602.9056344936286,5.459851512593953,-2.4479322048325596,0.6539078702180093,0.00099320563459616,0.6736304287774264,6.9568658643374715,False
vector_thrust,cruise_24,1.036838930082531,2451.9271980951435,-613.7722557644506,4.839569496902618,-2.869400276166046,0.6264374823998513,0.0008816697674046388,0.6731335840650076,6.973790222114991,False
vector_thrust,cruise_24,0.9943246422600236,2435.8641245198673,-812.7083517685012,4.054164730409005,67.7264949004728,0.5845184710021863,0.0007483583921825971,0.6687237491012186,6.998246627691041,False
vector_thrust,cruise_24,1.0368490723663448,2449.223509677626,-654.1014666301324,4.056732732803285,-3.760586052935763,0.5846795003563569,0.0007406856277995971,0.6723913338562362,7.025391190003152,False
vector_thrust,cruise_24,0.9963581535831626,2438.575003289555,-776.9459274664507,3.341334910449165,-33.37533808567166,0.5372361219936787,0.0006154065768185247,0.6694679732949967,7.049847595579201,False
vector_thrust,cruise_24,1.0095742304659767,2447.358676281113,-663.7513001739347,3.3303798829842974,-4.649119754098859,0.5364285761580715,0.0006089938257700236,0.6718793765726535,7.066771953356721,False
vector_thrust,cruise_24,1.0142922203949902,2447.305108475424,-667.5113508175173,3.317138566722381,-4.67505991985655,0.5354431097823174,0.0006065990706728019,0.6718646704716479,7.0728121867142475,False
vector_thrust,cruise_25,0.99564593417205,2415.0100454018793,-1077.5343648690546,-6.523840810967185,3.96281447422625,-inf,-0.0012251233929687043,0.6629986276416695,7.0728121867142475,False
vector_thrust,cruise_25,1.0935204963535858,2452.522253437589,-629.3960004293491,5.24655739407014,-2.5889003640967005,0.6449392482355452,0.0009553508077211471,0.6732969460668193,7.078852368115305,False
vector_thrust,cruise_25,1.0100547489620306,2448.7351800335646,-637.5593858837019,3.945421546521083,-3.775502041517402,0.577956751280531,0.0007206495689297552,0.672257271522017,7.095776580314033,False
vector_thrust,cruise_25,1.0345251793950996,2449.0555754813595,-646.9649792892345,3.9409120449665176,-3.6163320664991914,0.5776799378868278,0.000719637558725996,0.6723452304696805,7.120232775522633,False
vector_thrust,cruise_25,1.006168632498569,2446.4154502326446,-667.9550299171784,3.127516055829886,-4.922886620264602,0.520850408970912,0.0005723391927859137,0.6716204304134519,7.14737710434449,False
vector_thrust,cruise_25,1.0116156390129314,2445.695937752776,-681.3870704352129,2.870265290220585,-5.37835135387433,0.4995031063586294,0.0005255710986395097,0.6714229008886236,7.17183329955309,False
vector_thrust,cruise_25,1.0041977316920487,2444.105270364335,-699.5830321838534,2.4076323918586247,-6.801934074292104,0.4558458939946401,0.0004414329253843,0.6709862110712961,7.1887575117518185,False
vector_thrust,cruise_25,1.0203884328636517,2444.647470786193,-702.555796169473,2.5923620157753233,-6.233664317632902,0.47416967653488173,0.0004750917931024532,0.6711350626821964,7.194797693152876,False
vector_thrust,cruise_26,0.9943940264077167,2412.9705791322485,-1143.3041163628739,-8.111489669597285,3.4170821995036187,-inf,-0.0015258467834561402,0.6624387279673549,7.194797693152876,False
vector_thrust,cruise_26,0.9984395278811625,2443.531633789888,-737.9894216309023,2.6458632437606067,-11.77185669298038,0.479245728046152,0.00048533970526344795,0.6708287292163664,7.200837821911763,False
vector_thrust,cruise_26,1.032455361848385,2447.603851150828,-703.8836062804521,2.8883363682234573,-5.764031479087618,0.5010661568326529,0.0005280558683654534,0.67194668503063,7.217761886610408,False
vector_thrust,cruise_26,1.0440421322212352,2447.4921864083267,-713.3702073586518,2.7083768813082543,-5.851352737143779,0.48505503729485583,0.0004952002217018527,0.6719160294351489,7.242217868675213,False
vector_thrust,cruise_26,1.0276468946551098,2445.6478398381328,-728.7837855252194,2.1017403052836654,-7.778656525287607,0.42249501294665814,0.0003848624772619631,0.6714096964502149,7.269361960925306,False
vector_thrust,cruise_26,1.036930478570334,2444.9716703456297,-744.8732937234283,1.8842652635002235,-8.749260723737782,0.3961606003905746,0.00034523016806327583,0.671224065981954,7.29381794299011,False
vector_thrust,cruise_26,0.9963441108566331,2433.257669727111,-878.7551922513742,0.9596009922925458,11.575387727286522,0.2506358024392088,0.00017751246175654368,0.6680081926778,7.310742007688757,False
vector_thrust,cruise_26,0.9981102731432113,2437.074777906403,-827.6094948215364,0.7956732232248969,32.31304204089267,0.21714415702015047,0.00014672745779422498,0.6690561127430805,7.316782136447643,False
vector_thrust,cruise_27,0.9932817362795643,2410.3198485926227,-1163.1633818312753,-8.571807251052618,3.2822336128444096,-inf,-0.0016159852892686287,0.661711016414616,7.316782136447643,False
vector_thrust,cruise_27,1.0012664602636197,2444.6703244108166,-708.1278711819474,2.158664857518412,-7.6389910501915255,0.4290099252714078,0.000395602457128751,0.671141336743785,7.322822211859778,False
vector_thrust,cruise_27,1.0006464781208726,2443.6219604222365,-722.4201442755248,1.8463614275544098,-9.250948004305496,0.391320766816367,0.00033865932643323927,0.6708535268081613,7.339746127084146,False
vector_thrust,cruise_27,1.0000665851832065,2442.5035659993546,-737.8119502579707,1.4386135127856237,-11.815781756341607,0.3338517240908142,0.00026411196891118705,0.6705464912457444,7.364201893152361,False
vector_thrust,cruise_27,1.0006270869996292,2441.2624342684385,-755.5296399602333,1.052125230118206,-16.640064329255566,0.26830036689434117,0.00019335386549847153,0.6702057603092885,7.391345745664326,False
vector_thrust,cruise_27,1.008258620041139,2439.956039825332,-779.6445781599177,0.6138421616035127,-28.190894341770306,0.17629358669949294,0.0001129294131651247,0.6698471126404776,7.415801511732542,False
vector_thrust,cruise_27,0.9995942719445385,2440.0727931858532,-770.3711038202268,0.4767112065557463,-25.48050804922077,0.14253824958248468,8.769284434649966e-05,0.6698791652267372,7.432725426956909,False
vector_thrust,cruise_27,1.0000739614668177,2437.9005434786645,-802.7366205702396,-0.08167894781942102,527.8296905617575,-0.029330752132788934,-1.505194070361637e-05,0.66928281218982,7.438765502369044,False
vector_thrust,cruise_28,0.9939070320743848,2410.983498514824,-1138.6772178563474,-7.979341188632336,3.4387328502625354,-inf,-0.0015034636070911725,0.6618932098545529,7.438765502369044,False
vector_thrust,cruise_28,1.0009134488146743,2439.273866006182,-772.4861653579616,0.6198470810423528,-27.057557717538398,0.17771082357721882,0.00011409793775883868,0.669659833789704,7.444805523710166,False
vector_thrust,cruise_28,1.0026996463964073,2438.820252027202,-780.3229876460282,0.4527770779019169,-35.08608244209608,0.13636009634490293,8.337564507652359e-05,0.6695353020321175,7.461729287430918,False
vector_thrust,cruise_28,0.9996714845857614,2436.6734711804397,-808.210834073579,0.04359684274713368,110.00270083510037,0.01498016944991543,8.04219733996562e-06,0.6689459410238846,7.486184834570068,False
vector_thrust,cruise_28,1.0045540168938023,2437.1129536502835,-805.524300408305,-0.10874383335433783,718.4763566141455,-0.039433750351198005,-2.0052460402411942e-05,0.6690665932236275,7.513328444089102,False
vector_thrust,cruise_28,1.0039117138537648,2435.7377866635225,-824.4020967875065,-0.5550759822133806,40.8189024419301,-0.24024678392068816,-0.00010247212194542631,0.6686890652598262,7.537783991228252,False
vector_thrust,cruise_28,1.0007628101028616,2434.6628592821803,-837.2286884235236,-0.9491288966324137,23.735735051621695,-0.4954336797693934,-0.0001753726622340537,0.6683939628108732,7.554707754949004,False
vector_thrust,cruise_28,1.0017143303115432,2434.512933420933,-840.1051904909665,-1.0323120784120783,22.491799660336824,-0.5633502390667062,-0.00019076609814077639,0.6683528032966738,7.560747776290126,False
vector_thrust,cruise_29,0.9937890757210049,2409.702736037554,-1104.5931216823958,-7.1282759274661815,3.6853128635293544,-inf,-0.0013445344097724298,0.6615415989921544,7.560747776290126,False
vector_thrust,cruise_29,0.9970961541209133,2457.529410581669,-482.8615704449934,7.0397797373718065,-1.538476210579275,0.7082023891382419,0.0012766621522012562,0.674671573191552,7.566787742815446,False
