eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_29,0.9951801780482544,2444.715737041985,-665.6511599205496,6.8699525357073075,-5.02930645966984,0.7032077304897392,0.001258958344329885,0.671153803984739,7.58371135294574,False
vector_thrust,cruise_29,1.0032120848045214,2456.088959729296,-510.92070619598235,6.817807825244765,-1.770031930104106,0.7016547931502778,0.00123785829171079,0.6742761226880948,7.608166678140244,False
vector_thrust,cruise_29,1.0392935232538896,2456.894092448216,-515.8788384079486,7.036659576491365,-1.6516247978941851,0.7081117505434193,0.0012767563581797153,0.6744971577470293,7.635310041319308,False
vector_thrust,cruise_29,0.999418181552776,2453.3631501884756,-546.8920464055237,6.390978174955691,-2.1851947472525115,0.6881710623834754,0.001162941902915111,0.6735277995131178,7.659765366513812,False
vector_thrust,cruise_29,0.9998673401785207,2455.2943605731366,-519.4111890060916,6.241873759932691,-1.8710282120586261,0.6831622202597648,0.0011340239030291617,0.6740579794339654,7.676688976644106,False
vector_thrust,cruise_29,0.9991146546807815,2454.3298552253264,-531.8222251132448,6.1921435717149755,-2.0052468931682257,0.6814529919188604,0.0011258732928039789,0.6737931914165537,7.682728943169427,False
vector_thrust,cruise_30,0.9947312413566846,2410.6949256277026,-1078.4405128092715,-6.502763404584941,3.925757692430862,-inf,-0.0012255408899940544,0.6618139872324771,7.682728943169427,False
vector_thrust,cruise_30,1.0202930771261731,2457.1264574175575,-490.2672295680042,7.3506503630932905,-1.5209469885436182,0.7168853847675246,0.0013334757117037315,0.6745609494716555,7.688768854112743,False
vector_thrust,cruise_30,0.9989686982149215,2457.1682673271566,-477.6053937982447,7.048023090320512,-1.4983299467902504,0.7084393839181304,0.0012785328249070578,0.6745724276486257,7.70569230850572,False
vector_thrust,cruise_30,1.0246146725571879,2457.0333206784603,-492.2258608895588,7.28442115104142,-1.520255801882541,0.7150805217498646,0.0013215613073104474,0.6745353804143666,7.7301474086532815,False
vector_thrust,cruise_30,1.0005666380681897,2455.133812194868,-510.2180804334679,6.80733058478771,-1.7788398375718095,0.7013372991185718,0.0012369178796638675,0.6740139036941296,7.7572905220490815,False
vector_thrust,cruise_30,1.0204907568692112,2455.4869635331884,-513.4440968664716,6.964970947093295,-1.7150028132309738,0.7060275076203311,0.0012651977302670068,0.6741108551967131,7.781745622196643,False
vector_thrust,cruise_30,1.0073488225725942,2454.646814838396,-517.7944124388503,6.611743984993519,-1.8195180004915148,0.6952984163181435,0.0012018557999887182,0.6738802071160881,7.798669076589619,False
vector_thrust,cruise_30,0.9987837239032923,2453.7388739885396,-523.9185879851451,6.402588371813535,-1.9222933837489293,0.6885547518313135,0.0011646978001838293,0.6736309478889553,7.804708987532935,False
vector_thrust,cruise_31,0.9967735482349146,2414.5060958449385,-1059.348291942137,-6.074311839287741,4.1537718893640685,-inf,-0.0011411817868927645,0.6628602771344786,7.804708987532935,False
vector_thrust,cruise_31,0.9985042548734112,2445.1237529381133,-664.5088037442788,4.33130612585242,-4.972542699002777,0.6003642304327654,0.0007934718993690952,0.6712658175888663,7.810748842105677,False
vector_thrust,cruise_31,1.0200231685346235,2449.8587710897814,-610.0529018471005,4.5496332005837035,-2.9981694148427027,0.6120064483368787,0.0008302495463405839,0.6725657337289219,7.827672138551814,False
vector_thrust,cruise_31,0.9992986522264776,2446.4369221178026,-646.6961415431476,4.139331565436734,-4.274450699008361,0.5895271458625888,0.000757489348901286,0.671626325142718,7.852127010459579,False
vector_thrust,cruise_31,0.9958057936535827,2437.6949198989373,-765.9989369155342,4.126607602325814,-23.000218790248898,0.5887820438865075,0.0007605868803457907,0.6692263618444355,7.879269870528318,False
vector_thrust,cruise_31,1.0042261520815363,2446.3377597355525,-651.4159800292524,3.53773030850586,-4.343230173282392,0.551324877925844,0.0006474500148318,0.6715991018508436,7.903724742436083,False
vector_thrust,cruise_31,1.0003001800539484,2445.952317240259,-653.9989957126925,3.1906151892432315,-4.531952614694311,0.5258078998003585,0.0005841075448242477,0.6714932853777815,7.92064803888222,False
vector_thrust,cruise_31,1.0396961180611481,2446.517175416109,-670.1380259267501,3.7037997000764213,-4.202208387904542,0.562574052809183,0.0006777434274246739,0.6716483572774258,7.926687893454961,False
vector_thrust,cruise_32,0.9790159958185244,2381.822661714384,-1544.7118779062155,-17.666779358881428,2.1412393832295593,-inf,-0.003410773653097516,0.6538876138462112,7.926687893454961,False
vector_thrust,cruise_32,1.0052294040182101,2427.89496135112,-928.2527018795824,-3.1174438830686557,7.651942968059714,-inf,-0.0005792328944284424,0.6665359552018135,7.93272769084519,False
vector_thrust,cruise_32,1.0075701952538632,2427.7417484676434,-932.4500434723144,-3.1847076272635606,7.544762507219945,-inf,-0.0005918054428538158,0.6664938932933442,7.949650827069488,False
vector_thrust,cruise_32,1.0000066075666896,2426.407649260827,-944.7557735874615,-3.4487688687652134,6.6751871050173115,-inf,-0.0006415801477094044,0.6661276397678398,7.974105467449986,False
vector_thrust,cruise_32,0.9989853093524619,2424.539139054863,-968.7588033924399,-3.3972943112717573,5.868634224978462,-inf,-0.0006329787549635211,0.6656146730807457,8.001248070542847,False
vector_thrust,cruise_32,1.0064553566478007,2425.354176410007,-965.2809935094383,-3.964955227332425,6.165105919477606,-inf,-0.0007382480561935409,0.6658384272837421,8.025702710923344,False
vector_thrust,cruise_32,1.004225014568062,2425.1538575183686,-965.8675709818332,-3.975469493841569,6.078768360496824,-inf,-0.0007403280298161048,0.6657834332473821,8.042625847147642,False
vector_thrust,cruise_32,1.0003079354586435,2424.8216763867135,-966.8013823803059,-4.093053676783494,5.936201050973478,-inf,-0.0007624338843352154,0.6656922387470382,8.04866564453787,False
vector_thrust,cruise_33,0.9790218055455163,2381.8419003830295,-1545.0504099986258,-17.675104212485437,2.1408077999862165,-inf,-0.00341232573632419,0.6538928954850739,8.04866564453787,False
vector_thrust,cruise_33,1.0067412560361482,2427.94455699254,-929.8528882349276,-3.0912404506721325,7.642900246859078,-inf,-0.0005743407324885162,0.6665495708148257,8.054705383909216,False
vector_thrust,cruise_33,1.0053411902209928,2427.492450683634,-934.9824664246421,-3.2302141016199695,7.3172140423438,-inf,-0.0006003850828677878,0.6664254529616004,8.071628357568212,False
vector_thrust,cruise_33,1.0000125387013206,2426.4612713775578,-944.9148893041883,-3.4543091726641704,6.6705794682769985,-inf,-0.0006425824178900954,0.666142360778989,8.096082763035044,False
vector_thrust,cruise_33,0.9985110709627639,2423.533763526297,-983.1499518420254,-3.4111593675075267,5.488728682080494,-inf,-0.000636089492177336,0.6653386648724269,8.123225105393406,False
vector_thrust,cruise_33,1.0039570914519618,2425.1040706808535,-967.4428940081057,-4.0164223574385325,6.02376365484007,-inf,-0.0007479851489110328,0.6657697651448372,8.147679510860238,False
vector_thrust,cruise_33,1.0043478186331256,2425.139684526894,-967.1010204029805,-3.9756998982617557,6.045445999017178,-inf,-0.0007403795904257369,0.6657795423012904,8.164602484519234,False
vector_thrust,cruise_33,1.0050599464328123,2425.162663406175,-967.226692224968,-3.9872910661007337,6.062386120516168,-inf,-0.00074252409856475,0.6657858507493473,8.170642223890578,False
vector_thrust,cruise_34,0.9807157303867949,2385.1233976428193,-1508.291265041177,-16.79999477961661,2.197388930625559,-inf,-0.0032344601265404563,0.6547937729716884,8.170642223890578,False
vector_thrust,cruise_34,1.0033209386225745,2429.38763803833,-916.5775750546749,-2.6803615931660247,8.256564002090908,-14.635989211111573,-0.0004974095419939768,0.666945743391729,8.176681904381102,False
vector_thrust,cruise_34,0.999748550724311,2429.3419445060017,-913.2363799380641,-2.852368767956081,8.273994406914378,-256.62279378822467,-0.0005293497783465123,0.666933199034291,8.193604713059706,False
vector_thrust,cruise_34,0.9996000931869414,2427.5664668920513,-938.3991259589176,-2.9709140429110437,6.951205678655099,-inf,-0.0005521564980492891,0.6664457728127318,8.218058880122964,False
vector_thrust,cruise_34,0.9999924508817418,2428.83043375522,-920.6286582761654,-2.8626667648419786,7.828048750006215,-3503.957114122626,-0.000531484696808969,0.6667927727340205,8.245200957873319,False
vector_thrust,cruise_34,0.9998961987002152,2426.36953597357,-955.9142199179922,-3.614494428925965,6.284589103204283,-inf,-0.0006724314708936945,0.6661171764336625,8.269655124936577,False
vector_thrust,cruise_34,0.9991376729959325,2424.5993345004727,-979.5759405045127,-3.5840861097731227,5.589160560632817,-inf,-0.0006677483637263606,0.6656311986839851,8.286577933615183,False
vector_thrust,cruise_34,0.9990223760244521,2424.2463388893493,-984.2882664542838,-3.605399904309968,5.472133434729281,-inf,-0.0006719149535771448,0.6655342899335707,8.292617614105705,False
vector_thrust,cruise_35,0.9809002056977785,2385.617114124722,-1510.3985051261034,-16.855620546965405,2.19492583755106,-inf,-0.003243826541455204,0.6549293141677048,8.292617614105705,False
vector_thrust,cruise_35,1.0087834756298855,2431.0182080868312,-910.4355593326671,-2.44803360026876,9.075109810689215,-5.891548974457383,-0.00045368593062334705,0.6673933877841356,8.298657234826706,False
vector_thrust,cruise_35,1.0000297461617245,2429.9446046931653,-917.8899407871371,-2.793215436142757,8.017661839995753,-39.74964521966553,-0.0005181148590016664,0.6670986488127648,8.315579876034828,False
vector_thrust,cruise_35,0.9991207639403881,2427.519070150323,-950.5106791645535,-2.8847475311825588,6.489301797431899,-inf,-0.0005361630365545761,0.6664327608690422,8.340033801096226,False
vector_thrust,cruise_35,1.0328994090830979,2431.653431243952,-921.5582441156896,-2.169429695578204,9.980416874281593,-3.124907075324204,-0.00040184316492476155,0.667567777154573,8.367175610244784,False
vector_thrust,cruise_35,1.0034892750858502,2427.9789384435903,-948.0147884654808,-3.433128468083183,6.71025739891222,-inf,-0.0006378441625354363,0.6665590096388613,8.391629535306183,False
vector_thrust,cruise_35,1.003444567206767,2428.0315819536513,-947.0740376805195,-3.4115247351013736,6.745619306288773,-inf,-0.0006338029001098673,0.6665734619907225,8.408552176514304,False
vector_thrust,cruise_35,1.0056009014773633,2428.0920110890534,-948.143749626676,-3.388885179656979,6.784118020658929,-inf,-0.0006295655204725233,0.6665900517493933,8.414591797235305,False
vector_thrust,cruise_36,0.9803400126053627,2384.4299478780604,-1518.892423339099,-17.05432657922345,2.1808055571952587,-inf,-0.003285336055651173,0.6546033985079263,8.414591797235305,False
vector_thrust,cruise_36,0.9999077325225046,2428.919058027976,-921.924896200331,-2.9267148722391108,7.760762515975982,-inf,-0.000543336261101941,0.6668171029728635,8.420631357270034,False
vector_thrust,cruise_36,0.9981087574758785,2424.067967147778,-987.501045754527,-2.9803985894835114,5.396572068493239,-inf,-0.0005555192647795201,0.6654853211021171,8.437553828439,False
vector_thrust,cruise_36,1.0062915634712066,2428.5293155584395,-932.5748447299377,-2.9575523727574793,7.502052441827888,-inf,-0.0005492374013239313,0.6667101060173317,8.4620075077867,False
vector_thrust,cruise_36,1.007171815228952,2428.952043804166,-927.2029936957617,-2.8632191413653474,7.8332687263300524,-10820.755887012527,-0.0005315340229206706,0.6668261586388584,8.489149044213626,False
vector_thrust,cruise_36,0.9996875074949797,2426.45955346506,-955.1317925031531,-3.784233261676585,6.311833934449556,-inf,-0.0007039570231715114,0.6661418891562598,8.513602723561325,False
vector_thrust,cruise_36,0.999789856079948,2425.957649461049,-962.6084247420429,-3.690129969168766,6.068706321366156,-inf,-0.0006867356497270631,0.666004100219729,8.530525194730291,False
vector_thrust,cruise_36,1.0000795740597268,2426.416728025309,-956.4777239428084,-3.7072331204187323,6.26968806494273,-inf,-0.0006896575168193568,0.6661301321833076,8.536564754765019,False
vector_thrust,cruise_37,0.9792647457506767,2382.4667420006504,-1547.6184596575022,-17.7432223405993,2.1381565035978056,-inf,-0.0034236799659564036,0.654064434786024,8.536564754765019,False
vector_thrust,cruise_37,0.9995826391889976,2428.3326431320843,-934.0202837226111,-3.2836048854714233,7.156872699832782,-inf,-0.0006098863279027958,0.6666561130540244,8.542604253167319,False
vector_thrust,cruise_37,1.0066922483251264,2428.253939354115,-941.9581027884999,-3.2237833106909006,7.0817324282083165,-inf,-0.0005988140741128168,0.6666345063129331,8.559526551646055,False
vector_thrust,cruise_37,0.9979196307817325,2422.3391768312067,-1015.8808669109105,-3.4972222157176662,4.8250336054187715,-inf,-0.0006527812667073835,0.6650107120587514,8.583979981449144,False
vector_thrust,cruise_37,1.0006350124758894,2427.7925764702877,-942.686345487328,-3.3739689482598325,6.807761623569432,-inf,-0.000626949100298135,0.6665078472295041,8.611121240902447,False
vector_thrust,cruise_37,0.9994867869240269,2424.3233529508807,-989.9994109368099,-4.106456573444079,5.34473056233477,-inf,-0.0007652450075649804,0.6655554327926663,8.635574670705536,False
vector_thrust,cruise_37,0.9982401295215279,2421.215035505394,-1031.5982723388527,-4.117882676998228,4.567291180994667,-inf,-0.0007693458314958635,0.6647020987849855,8.652496969184273,False
vector_thrust,cruise_37,0.9983825677989919,2421.495975920065,-1027.8113186727319,-4.139114302460272,4.626215892240871,-inf,-0.0007731331173951759,0.6647792260456901,8.658536467586572,False
vector_thrust,cruise_38,0.9799865795425867,2383.851896054683,-1531.450052134183,-17.35770665667232,2.1621129199182856,-inf,-0.0033454008651958075,0.6544447045238848,8.658536467586572,False
vector_thrust,cruise_38,1.0114181251371712,2429.968296784533,-924.7366193489653,-2.7704411685049704,8.229998783262541,-29.77499845125269,-0.0005138804285192675,0.6671051530606841,8.664575903379424,False
vector_thrust,cruise_38,1.0054381370400594,2429.1750278133163,-930.224045787873,-2.9703731809994824,7.597895090595141,-inf,-0.0005513250934178582,0.6668873749854878,8.681498026430386,False
vector_thrust,cruise_38,1.0002676854277404,2428.5364549399437,-934.5812951867917,-3.186140174066035,7.14822590995122,-inf,-0.0005916842172206567,0.6667120660092368,8.705951202732999,False
vector_thrust,cruise_38,1.0039613897179207,2428.8687814620257,-932.7818321901933,-3.061822049989533,7.396821464289828,-inf,-0.0005684420552803701,0.666803300423971,8.733092180822002,False
vector_thrust,cruise_38,0.9999525072431592,2426.4494022917984,-963.3053226569887,-3.8188194510879505,6.056489342399434,-inf,-0.0007103968175646263,0.6661391023297809,8.757545357124611,False
vector_thrust,cruise_38,1.001147798548353,2426.758703182736,-959.8434172738284,-3.7622964678468285,6.201392994252259,-inf,-0.0006997037212281034,0.6662240154615546,8.774467480175577,False
vector_thrust,cruise_38,1.0038175825054512,2426.8698878918194,-960.7860672510919,-3.726623787142599,6.254613742431507,-inf,-0.0006930058904253915,0.6662545392722847,8.780506915968429,False
vector_thrust,cruise_39,0.9808366925310791,2385.362201075098,-1507.1594048420404,-16.773811435130952,2.199418613889809,-inf,-0.0032287725390496218,0.6548593322633272,8.780506915968429,False
vector_thrust,cruise_39,1.0056314944308908,2429.893883044824,-914.2165256409068,-2.571004736178545,8.560031346683902,-8.789407434334374,-0.00047691680037492375,0.6670847240743125,8.786546288142404,False
vector_thrust,cruise_39,1.0009703667060978,2429.420247927936,-916.5895104897318,-2.7519708722478597,8.127115406476634,-24.67745116337525,-0.0005106847623905039,0.6669546958646587,8.803468232937236,False
vector_thrust,cruise_39,0.9998170854169058,2429.230251330284,-917.7495303051801,-2.915975068370787,8.001406233980502,-inf,-0.0005412037601600289,0.6669025356329694,8.827921151652275,False
vector_thrust,cruise_39,1.0010131433008793,2429.2886729456577,-917.9421411601784,-2.784915702747705,8.045764008563705,-35.44484370771783,-0.0005168543359728832,0.6669185742622461,8.85506184384064,False
vector_thrust,cruise_39,0.99931270828556,2425.2944563600036,-972.8122290145883,-3.5496780971206174,5.771317894420276,-inf,-0.0006609587907682005,0.6658220321920238,8.879514762555678,False
vector_thrust,cruise_39,0.9993441638539968,2425.493691816182,-969.9531083430206,-3.5052505139247865,5.851248808703678,-inf,-0.0006525790437306387,0.6658767287901913,8.896436707350508,False
vector_thrust,cruise_39,0.9993157781063183,2425.3592799840753,-971.7274858022322,-3.524986361245847,5.801159027496963,-inf,-0.0006563260436159917,0.6658398283804414,8.902476079524485,False
vector_thrust,cruise_40,0.9802943332395405,2384.324909627928,-1519.8213891525363,-17.07710264621591,2.1793160295386014,-inf,-0.0032900134797724644,0.6545745620996387,8.902476079524485,False
vector_thrust,cruise_40,0.9987347773315709,2425.642866538714,-965.8464527230865,-2.865122021541622,5.968608641929057,-inf,-0.0005333395193319391,0.6659176820924377,8.908515387036086,False
vector_thrust,cruise_40,0.9988297096844886,2426.612355082245,-951.8201984121517,-2.9207288700557203,6.425836047820829,-inf,-0.0005432563294328806,0.666183838158786,8.925437150650971,False
vector_thrust,cruise_40,1.004715631022786,2429.0542729775443,-923.2231384613947,-2.9439227598907,7.93114382004318,-inf,-0.0005464700120102721,0.6668542238644187,8.9498898075534,False
vector_thrust,cruise_40,1.0057851197693475,2428.721514111247,-929.1517260352331,-2.919727988135225,7.655969831273841,-inf,-0.000542127344849621,0.6667628707571674,8.977030209151692,False
vector_thrust,cruise_40,1.0171159686379172,2428.220919184766,-945.8070785641734,-3.3462781949012648,7.34217724282073,-inf,-0.0006215842640633759,0.6666254412048999,9.001482866054124,False
vector_thrust,cruise_40,1.0013105341400514,2426.7597049789797,-952.3125906803471,-3.5863102075525166,6.454729458706594,-inf,-0.0006669736283130192,0.6662242904871332,9.01840462966901,False
vector_thrust,cruise_40,0.9995221409118062,2425.349809697876,-970.1816308666673,-3.6508099603231225,5.842714673108802,-inf,-0.0006797587632867498,0.6658372284795567,9.02444393718061,False
vector_thrust,cruise_41,0.9811027625608977,2385.729408363836,-1495.364901399383,-16.48702954942616,2.217960157987918,-inf,-0.0031725933433229586,0.6549601425804339,9.02444393718061,False
vector_thrust,cruise_41,1.0037131447111733,2429.371762445557,-908.795235616384,-2.4405708852267702,8.793146090058778,-5.769926499695545,-0.0004529161720292074,0.6669413850263295,9.0304831789505,False
vector_thrust,cruise_41,0.9979800396622059,2423.9611840236335,-978.8679979758631,-2.665479206349312,5.5972144334488485,-13.460685745277901,-0.0004968649221224423,0.6654560056692899,9.047404758361203,False
vector_thrust,cruise_41,0.999982010359617,2429.084990466819,-909.0860168234065,-2.817603699719962,8.531139012842576,-61.411321294569,-0.0005230086219318251,0.6668626568120467,9.071857149080877,False
vector_thrust,cruise_41,1.0129249490287957,2429.399440948603,-915.2994868573217,-2.3694018770862586,8.925500052635341,-4.794659138639608,-0.00043969875321645235,0.6669489836736185,9.0989972552386,False
vector_thrust,cruise_41,1.0038847150210324,2426.785795898695,-945.839229830168,-3.339454868441367,6.7817493117765,-inf,-0.0006210506923685817,0.6662314532912789,9.123449645958274,False
vector_thrust,cruise_41,1.0007866133733971,2426.8218341342813,-942.4173133481416,-3.3299861847606294,6.802206728044765,-inf,-0.0006192713737101323,0.6662413469564342,9.140371225368977,False
vector_thrust,cruise_41,1.0008435398830429,2426.7628144977084,-943.2182618333661,-3.3470004266251627,6.77174160966289,-inf,-0.0006224657568500772,0.6662251441509319,9.14641046713887,False
vector_thrust,cruise_42,0.9802544869029736,2384.312768886589,-1524.366375842736,-17.187708441579833,2.1727580296571483,-inf,-0.0033113561185607104,0.6545712290721585,9.14641046713887,False
vector_thrust,cruise_42,0.9984098396768902,2425.3545050014577,-975.8618566638047,-2.9303742227480645,5.693050065984213,-inf,-0.0005456158679375701,0.6658385174927586,9.152449642049971,False
vector_thrust,cruise_42,1.0038256488684658,2429.457016756041,-923.5197236301927,-2.932521276865519,7.881713110581742,-inf,-0.0005441731291511699,0.6669647901011692,9.16937103412652,False
vector_thrust,cruise_42,1.002033999457497,2428.706248089501,-932.4484562299862,-3.095064535045994,7.323837030502402,-inf,-0.0005746905941349798,0.6667586797387961,9.193823154140496,False
vector_thrust,cruise_42,0.9993582816087474,2427.318919454188,-948.8031602200554,-3.0713377261910813,6.545723389272971,-inf,-0.000570937084336491,0.666377813007806,9.220962959837559,False
vector_thrust,cruise_42,1.0104604679691198,2427.2906583719914,-959.8422076666044,-3.557164780481489,6.505961236481279,-inf,-0.00066126384066589,0.6663700544236346,9.245415079851536,False
vector_thrust,cruise_42,1.0100414020612791,2427.709598872059,-952.9474317285209,-3.541673135224902,6.7519955826869476,-inf,-0.0006581567908571346,0.6664850671860606,9.262336471928084,False
vector_thrust,cruise_42,1.0080485126866123,2427.478333879051,-954.3815300713635,-3.5997865658846604,6.623162531727372,-inf,-0.0006690836040627757,0.6664215774406338,9.268375646839187,False
vector_thrust,cruise_43,0.979893510974573,2383.4455616957825,-1525.0428223494855,-17.196808254564015,2.1706310046343154,-inf,-0.0033155206356964566,0.6543331525562945,9.268375646839187,False
vector_thrust,cruise_43,1.0036688782215963,2428.624658460836,-918.9732554773019,-2.855945646417626,8.106183797184869,-378.8670464225163,-0.0005303267061194919,0.6667362807380393,9.274414753734657,False
vector_thrust,cruise_43,0.9986615710894555,2424.7773292273155,-967.7948062955309,-2.956629187408268,5.899206841172936,-inf,-0.0005507664718691374,0.6656800640126611,9.291335955235635,False
vector_thrust,cruise_43,1.0080924993069402,2428.134392442218,-929.4287688081077,-2.918698008800255,7.735206747709931,-inf,-0.000542198212440148,0.6666016868061665,9.315787799859933,False
vector_thrust,cruise_43,1.0025626737258042,2427.8765173507604,-928.030888349317,-2.95033785496876,7.53780859447524,-inf,-0.0005481922896483288,0.6665308917251833,9.342927299897518,False
vector_thrust,cruise_43,0.9984105771237958,2421.703349471204,-1010.6098663008295,-3.7279203950993085,4.909167358028923,-inf,-0.0006962081541360504,0.664836156815016,9.367379144521815,False
vector_thrust,cruise_43,0.9985437128891504,2422.1355609001976,-1004.3062175518317,-3.688541589856184,5.028553744156817,-inf,-0.0006886081419130948,0.6649548128780908,9.384300346022794,False
vector_thrust,cruise_43,1.0075838790315237,2426.135726947256,-956.9761055185229,-3.5500038192613603,6.487283541864852,-inf,-0.0006605610991646811,0.6660529882685361,9.390339452918264,False
vector_thrust,cruise_44,0.9809487614957854,2385.59442955531,-1506.7209801957556,-16.76539719220434,2.2004014694289076,-inf,-0.0032265246193053953,0.6549230865172577,9.390339452918264,False
vector_thrust,cruise_44,1.0032434333788331,2430.3443520317546,-909.1347449825796,-2.4766883201384617,8.77679807172844,-6.402149311839781,-0.00045925097970359247,0.6672083924295223,9.396378490599297,False
vector_thrust,cruise_44,1.0085246791713809,2429.8222932955064,-921.5169990811423,-2.683614809901041,8.260008452254295,-14.918808508690772,-0.0004978351026113126,0.6670650703649454,9.413299498165733,False
vector_thrust,cruise_44,0.9982958969129012,2425.3476446857117,-973.7829886948399,-2.786214859572141,5.746640990554748,-36.057623075379,-0.0005187773039732245,0.6658366341134603,9.437751062546495,False
vector_thrust,cruise_44,0.9990703902057663,2429.105914875092,-922.9069471389082,-2.792616426864909,7.714191189391333,-39.405197797279094,-0.0005183615093318824,0.6668684012411416,9.464890251537222,False
vector_thrust,cruise_44,1.0054239270388874,2427.8619335514923,-945.4292830302451,-3.2784484753805567,6.879330028648877,-inf,-0.0006091647315849969,0.666526887999021,9.489341815917987,False
vector_thrust,cruise_44,1.0004206839428613,2427.841555414146,-941.0431861044397,-3.3359031324414317,6.866063249080592,-inf,-0.000619850720509117,0.6665212935390228,9.50626282348442,False
vector_thrust,cruise_44,1.0059564919349393,2428.237096214821,-940.2200733360241,-3.247684183645409,7.126664217225241,-inf,-0.0006032620028149332,0.6666298823246154,9.512301861165453,False
vector_thrust,cruise_45,0.9791296193704578,2381.932184464115,-1540.7384431872424,-17.570105378368673,2.1467662348216843,-inf,-0.0033917977008327094,0.6539176813951663,9.512301861165453,False
vector_thrust,cruise_45,0.9982310314413454,2421.7904953921516,-1003.8126245164867,-3.140031722813613,5.0338749110647925,-inf,-0.0005863747425011613,0.6648600811983131,9.518340828388942,False
vector_thrust,cruise_45,1.0133829015224405,2428.6605364743045,-920.2189827992275,-2.9845289260340917,8.583773448065832,-inf,-0.0005541872385144375,0.6667461304170241,9.535261638537719,False
vector_thrust,cruise_45,0.9989840621816057,2423.851615112658,-975.2981079885486,-3.3599822784341766,5.684784193185697,-inf,-0.000626382027826636,0.6654259254475752,9.559712917641702,False
vector_thrust,cruise_45,0.9983984216354732,2422.89246378014,-987.4974984749749,-3.316195539456224,5.38096520441369,-inf,-0.0006187086859470117,0.665162607281106,9.586851789999091,False
vector_thrust,cruise_45,0.9994929946939457,2423.1700272005683,-985.9281009175388,-3.999949032375293,5.419885417916684,-inf,-0.0007461068737151192,0.6652388074473031,9.611303069103077,False
vector_thrust,cruise_45,1.0038161301519921,2425.1629641115314,-961.5298928818087,-3.8814111217540854,6.199600176176106,-inf,-0.000722806670474356,0.6657859333027258,9.628223879251854,False
vector_thrust,cruise_45,1.000397280783006,2424.6240028028715,-966.05116691097,-3.9626714777322047,5.956684367962246,-inf,-0.0007382672937926922,0.6656379709335118,9.63426284647534,False
vector_thrust,cruise_46,0.9797222489607788,2383.252892937927,-1535.4664059880504,-17.451562859508698,2.1557276505763663,-inf,-0.0033651810031678393,0.6542802587299146,9.63426284647534,False
vector_thrust,cruise_46,0.9996898696738329,2428.8644496292436,-924.0442195733666,-3.023281180852673,7.6478514999398515,-inf,-0.0005612887588073252,0.6668021111952986,9.640301741951339,False
vector_thrust,cruise_46,1.0009511447927133,2428.3971845006167,-931.948288788065,-3.1070470835051225,7.292215810653362,-inf,-0.0005770623680366174,0.6666738317541369,9.657222351068123,False
vector_thrust,cruise_46,0.9992388453285926,2426.096461038263,-962.2800365557341,-3.252549758731264,6.080951365441379,-inf,-0.0006052324166466039,0.6660422085022883,9.68167333967246,False
vector_thrust,cruise_46,1.0002616147098318,2428.093773069275,-935.6245545666314,-3.172047090592362,7.09148767637482,-inf,-0.0005892818650775604,0.6665905354701427,9.708811889599565,False
