eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_46,1.0021788747114457,2426.1093352917374,-964.9468045819775,-3.8578580884274536,6.06417118942692,-inf,-0.0007178601917613907,0.6660457429026531,9.733262878203902,False
vector_thrust,cruise_46,1.0075854594382927,2426.6869920693316,-961.5074535150351,-3.685849758761805,6.344667743805602,-inf,-0.0006855268426578973,0.6662043284338074,9.750183487320687,False
vector_thrust,cruise_46,0.9995624052006021,2426.1061643851735,-961.6388068739648,-3.902916159872132,6.100429145841625,-inf,-0.0007262463788296416,0.6660448723859015,9.756222382796686,False
vector_thrust,cruise_47,0.9809669143763532,2385.8115725689786,-1514.9170251976002,-16.96809154709717,2.1885017339723842,-inf,-0.003264939043666934,0.6549826993210796,9.756222382796686,False
vector_thrust,cruise_47,1.0000222260922087,2431.070484174008,-912.5841987816398,-2.6829809283628125,8.37602187654957,-14.862902730367113,-0.0004972065541920593,0.667407739266492,9.762261205185698,False
vector_thrust,cruise_47,1.0030820950150208,2430.89930112634,-917.3830869240047,-2.7526337630556745,8.245118246272375,-24.83101083566992,-0.0005101863740529563,0.6673607439647972,9.779181609517293,False
vector_thrust,cruise_47,1.0041489194631819,2430.638194529279,-921.8674908325519,-2.832690083284948,8.028533439214794,-91.9883025175794,-0.000525137202832811,0.6672890617306595,9.80363230219846,False
vector_thrust,cruise_47,1.0007425843248599,2430.5980515047604,-919.2701423102639,-2.8148680834653,7.996827220248374,-57.899360694781095,-0.0005218505150156106,0.6672780411677363,9.830770523675628,False
vector_thrust,cruise_47,1.007042675822141,2428.701571243233,-951.3053258814873,-3.4327834339259247,6.7284858193535655,-inf,-0.0006374005862185818,0.6667573957927259,9.855221216356796,False
vector_thrust,cruise_47,1.0011008708771207,2428.524941739762,-947.9846025905085,-3.487876973033412,6.638608312121366,-inf,-0.0006477245856545122,0.6667089052621689,9.87214162068839,False
vector_thrust,cruise_47,1.0018193003671847,2428.608693212737,-947.3050407077541,-3.4938401164490127,6.69109283615061,-inf,-0.0006487872358708761,0.6667318977593433,9.878180443077405,False
vector_thrust,cruise_48,0.9803933294893757,2384.5406779195882,-1520.7294522786653,-17.100359450607865,2.178294089787612,-inf,-0.003293897866214514,0.6546337974976577,9.878180443077405,False
vector_thrust,cruise_48,0.9997767520259676,2429.2731007815946,-921.9669285965076,-2.7918532581061006,7.769062882088285,-38.97469990705774,-0.0005181485242820504,0.666914299197874,9.88421919098743,False
vector_thrust,cruise_48,1.0000906820564415,2429.433798456452,-919.3234937865086,-2.868708736864331,7.923322589566391,-inf,-0.0005323419342373411,0.6669584159244684,9.901139386633545,False
vector_thrust,cruise_48,1.00239300755245,2429.0617464641286,-926.4141003416403,-2.9498546064904465,7.64536979785313,-inf,-0.0005475677503757584,0.6668562755790104,9.925589777755457,False
vector_thrust,cruise_48,1.0033987394452082,2429.3663585127847,-922.704697209492,-2.839511148314691,7.902283162388671,-118.44711962125209,-0.0005269530374932116,0.6669399014714189,9.952727664527098,False
vector_thrust,cruise_48,1.026339898755891,2428.0918316112584,-961.4174106455708,-3.121103967901584,7.032985173528243,-inf,-0.0005798189169220089,0.6665900024769144,9.97717805564901,False
vector_thrust,cruise_48,1.0010916281423514,2427.1131628952407,-952.2469955801253,-3.5706354719166398,6.456839515215112,-inf,-0.0006638650792588057,0.6663213261553104,9.994098251295126,False
vector_thrust,cruise_48,0.998708066699958,2423.7953282231606,-995.8929636545868,-3.629356325173702,5.213263304543575,-inf,-0.0006766312957836954,0.6654104728698264,10.000136999205152,False
vector_thrust,cruise_49,0.980961437341269,2385.683337132328,-1510.3428354548425,-16.855049269846802,2.1951004055803027,-inf,-0.0032435365214859933,0.6549474945323144,10.000136999205152,False
vector_thrust,cruise_49,0.9998358289825422,2430.035637794709,-917.7005210889156,-2.655200448772982,8.02992182163806,-12.74700857107712,-0.000492477493315138,0.6671236403532798,10.006175671188515,False
vector_thrust,cruise_49,0.9999088372976532,2429.89547262924,-919.4079839706968,-2.741902023560618,7.928286376023411,-22.55087760318341,-0.000508617277393733,0.6670851604668188,10.023095654092847,False
vector_thrust,cruise_49,0.9995887197575933,2428.8729484365867,-933.0698638373117,-2.864733994936119,7.212885579639273,-inf,-0.0005318498808108844,0.6668044443937117,10.047545737793971,False
vector_thrust,cruise_49,0.9993738082476976,2428.544932132889,-937.0765724139862,-2.7803283137006907,7.029749426082587,-33.434254130128714,-0.0005163190591956175,0.666714393273796,10.074683283354284,False
vector_thrust,cruise_49,0.9998427126942384,2427.434971709345,-953.1425899482206,-3.520224320466916,6.396930950144372,-inf,-0.0006543189383979499,0.6664096731178913,10.099133367055408,False
vector_thrust,cruise_49,1.00360197221619,2427.8837288108075,-950.3799500085039,-3.3646476412410573,6.62406901654502,-inf,-0.0006251700746852006,0.6665328715049874,10.11605334995974,False
vector_thrust,cruise_49,0.9993016348578211,2426.170321597114,-969.9873187572784,-3.471746682983579,5.861181962499456,-inf,-0.0006459811093188479,0.6660624856225629,10.122092021943102,False
vector_thrust,cruise_50,0.9803553815688214,2384.292098246956,-1514.3824950133196,-16.942646526679717,2.18720676973855,-inf,-0.003264199483535692,0.6545655543107904,10.122092021943102,False
vector_thrust,cruise_50,0.999954840184094,2429.1133411568953,-910.1035467685822,-2.755595767827549,8.465159399596569,-25.540213935270014,-0.0005114866595466068,0.6668704399964889,10.128130616493,False
vector_thrust,cruise_50,0.9998704289037997,2428.013148854957,-925.2945993634805,-2.81905532564842,7.559889966324005,-63.450543284074335,-0.0005237401774512803,0.6665684015069532,10.145050382433585,False
vector_thrust,cruise_50,0.9976231966039204,2422.1886700100445,-1003.5558869945493,-2.97084021001617,5.043277130971293,-inf,-0.000554597256866847,0.6649693930522026,10.16950015261301,False
vector_thrust,cruise_50,0.9976891211226911,2422.543485317303,-998.009187399005,-2.8604305633375295,5.155134051888803,-936.8674644260416,-0.0005338295461180136,0.6650668013682577,10.196637350190489,False
vector_thrust,cruise_50,1.0001340982672855,2426.114352941819,-952.4924811372869,-3.5932634944905906,6.397495663851477,-inf,-0.0006686223527333598,0.6660471204104298,10.221087120369914,False
vector_thrust,cruise_50,0.9949330844110429,2413.6888332022368,-1118.834051858416,-3.610777193608327,3.5940709378215177,-inf,-0.0006788166540601415,0.6626359120178341,10.2380068863105,False
vector_thrust,cruise_50,0.9949405475099717,2413.6459314944746,-1119.3639485293572,-3.6287344761063576,3.589815092596056,-inf,-0.0006822168278274297,0.6626241341068378,10.244045480860397,False
vector_thrust,cruise_51,0.981591265048439,2386.6870849995294,-1487.687556593968,-16.307436735411493,2.2314144246453402,-inf,-0.00313551654496359,0.655223055894769,10.244045480860397,False
vector_thrust,cruise_51,1.0237885580839372,2432.248762029123,-891.9617456981442,-1.7623383784594082,12.582767144963153,-1.5997862640081133,-0.0003262779141943031,0.6677312147743512,10.25008399640717,False
vector_thrust,cruise_51,1.0028871524592422,2430.6261187785726,-897.4092349230419,-2.2982600767339214,9.689720929890003,-4.065228771674585,-0.000426066327321594,0.6672857465452169,10.267003540985918,False
vector_thrust,cruise_51,1.0036215967411504,2430.2894227517763,-902.6798918016714,-2.4116955600279018,9.286043086373622,-5.3371891297143685,-0.00044721962262399815,0.6671933125596426,10.291452991288223,False
vector_thrust,cruise_51,1.0159208385050513,2431.3925798649266,-896.5360504014852,-2.0748087285784,10.989735964827625,-2.6299596647006815,-0.00038439900319155217,0.667496164986068,10.318589833828884,False
vector_thrust,cruise_51,1.0001935504340982,2427.8859778556234,-933.6938163786682,-3.11590942723167,7.168172215706159,-inf,-0.0005789520710729514,0.6665334889407737,10.343039284131189,False
vector_thrust,cruise_51,0.9970870931049752,2420.9554280091184,-1026.2768251599432,-3.108950811738053,4.644422941378787,-inf,-0.0005809712264988348,0.664630828102661,10.359958828709939,False
vector_thrust,cruise_51,0.9967830622894964,2420.1384877513415,-1037.2027832482834,-3.129679071807615,4.477775747646503,-inf,-0.0005852396332502779,0.6644065514911401,10.36599734425671,False
vector_thrust,cruise_52,0.9797974559980345,2383.1053087227447,-1523.7225567369496,-17.16171974089043,2.1720602041716752,-inf,-0.003309700516033827,0.6542397420735495,10.36599734425671,False
vector_thrust,cruise_52,0.9996636238524738,2427.7315902285386,-918.9181391930093,-2.832359708787304,7.888541770258641,-91.0012403945487,-0.0005263340046670729,0.666491104527062,10.372035779163783,False
vector_thrust,cruise_52,0.999594365515989,2427.9021181548887,-915.7651811087633,-2.933340208532619,8.073756027703281,-inf,-0.0005450225203988482,0.6665379199766955,10.38895509779511,False
vector_thrust,cruise_52,1.001491614823613,2427.2405029082925,-927.4947458306765,-2.987387821688858,7.497557899096498,-inf,-0.0005553673520943097,0.66635628512124,10.413404221593932,False
vector_thrust,cruise_52,1.001845047108508,2426.945196985498,-931.420426530395,-2.8815019576580543,7.317318436571065,-inf,-0.0005358131157892357,0.6662752140623763,10.440540701743066,False
vector_thrust,cruise_52,0.9989507752205543,2422.660112135919,-989.8543271390688,-3.6903935156053644,5.32618505033364,-inf,-0.0006886555645545673,0.6650988192146579,10.464989825541888,False
vector_thrust,cruise_52,0.9999658282062042,2425.3964461842534,-952.6577724055944,-3.6211431548438116,6.373628072184198,-inf,-0.0006742090546458808,0.6658500317084813,10.481909144173216,False
vector_thrust,cruise_52,0.9999679574000983,2425.341170394927,-953.3490105832855,-3.6386566858743876,6.349426884898968,-inf,-0.0006775007236222504,0.6658348567105408,10.487947579080288,False
vector_thrust,cruise_53,0.981887451087546,2387.3912568548044,-1488.6503421746615,-16.33715312385624,2.230907385872583,-inf,-0.0031393775042209047,0.6554163739203235,10.487947579080288,False
vector_thrust,cruise_53,1.0003285323024376,2432.1861121052616,-888.8992932717086,-2.1120388069812335,10.363723161378623,-2.809830059265856,-0.0003910413157846214,0.6677140153371808,10.493985931639747,False
vector_thrust,cruise_53,1.003272557115113,2431.825110059585,-896.4396403891451,-2.1902475644689177,9.866649044558027,-3.2524755467064312,-0.00040564197587109166,0.6676149085606623,10.510905019538196,False
vector_thrust,cruise_53,1.000043016825922,2431.231029720658,-901.7724649644733,-2.4374373161191034,9.143730509341598,-5.720128775097862,-0.0004516430755499742,0.6674518142289566,10.535353809918345,False
vector_thrust,cruise_53,0.9998741527858988,2431.695769673898,-895.3372892246342,-2.307296352672778,9.695600429779352,-4.147533830753736,-0.0004273653047276494,0.6675794004275297,10.562489920000672,False
vector_thrust,cruise_53,0.9998173553461781,2428.87985239131,-934.181980100438,-3.0426960017002513,7.163389630997592,-inf,-0.0005648860624289112,0.6668063397533254,10.586938710380823,False
vector_thrust,cruise_53,1.001595045115651,2429.6379269117942,-925.1659795762276,-2.947651504308082,7.688539550792868,-inf,-0.0005468993158565373,0.6670144558096905,10.60385779827927,False
vector_thrust,cruise_53,1.001337455288354,2429.5675230886513,-925.8733128481811,-2.968246649266847,7.6375541235087345,-inf,-0.0005507524014535538,0.6669951276755433,10.609896150838729,False
vector_thrust,cruise_54,0.9814352648196657,2386.5202617205514,-1500.0788690106806,-16.61039124860357,2.2118016743331963,-inf,-0.0031942137200395232,0.6551772574910599,10.609896150838729,False
vector_thrust,cruise_54,1.0082597972767637,2431.944469175581,-899.7233882510062,-2.2070165192261695,9.981285189160284,-3.3611167963797657,-0.0004087075270664266,0.6676476765113599,10.615934419266518,False
vector_thrust,cruise_54,1.005465056187317,2431.3782722617048,-904.8880162703464,-2.3401150022485395,9.289610579856676,-4.4703605444854855,-0.0004335572955246855,0.6674922370846835,10.632853271433255,False
vector_thrust,cruise_54,1.0064958242575774,2430.4331503976746,-919.4815223912587,-2.4870686255236674,8.292059723327,-6.606298701863203,-0.0004611420956789217,0.6672327704625884,10.657301721171216,False
vector_thrust,cruise_54,1.009164625531359,2431.363430067019,-908.6304478634903,-2.3889205030939986,9.256145335418658,-5.03302205063406,-0.0004426049817358648,0.6674881624205941,10.684437453169236,False
vector_thrust,cruise_54,0.9998035835521757,2428.2833816179605,-943.0794567522007,-3.2418070352745176,6.779931967787467,-inf,-0.000602147358388144,0.6666425891697979,10.708885902907197,False
vector_thrust,cruise_54,1.000278494868746,2428.914069956597,-934.5732204672132,-3.1879128470928295,7.158444229135546,-inf,-0.0005918293502886973,0.6668157335854006,10.725804755073936,False
vector_thrust,cruise_54,1.0002941775349534,2428.8616872401417,-935.2707452997296,-3.2039849179751183,7.127103433958959,-inf,-0.0005948387532931955,0.6668013528298472,10.731843023501723,False
vector_thrust,cruise_55,0.9820491908784015,2387.5464051610234,-1480.7964363284964,-16.145785453163903,2.2437595186000783,-inf,-0.0031022007236300476,0.6554589671651426,10.731843023501723,False
vector_thrust,cruise_55,0.998933449002609,2428.7562968941834,-927.4810762435799,-2.141204223964975,7.472087032481965,-2.963690055381495,-0.0003975617308535537,0.6667724197598295,10.737881205932363,False
vector_thrust,cruise_55,0.9994290035691802,2429.8447396628167,-911.9667186138283,-2.192015796905134,8.371061124037459,-3.26367478957465,-0.0004066314746385654,0.6670712326211856,10.754799817140446,False
vector_thrust,cruise_55,0.9990581346062898,2428.5498500520407,-929.3738162186575,-2.2654637428482913,7.3753205849955,-3.7874074876419863,-0.0004207047654061131,0.666715743402196,10.779247918683062,False
vector_thrust,cruise_55,1.005587370799519,2431.316745854473,-896.431733885981,-2.0766654779260554,10.034992342907127,-2.638526851536352,-0.0003847670034828993,0.6674753460892874,10.806383264213405,False
vector_thrust,cruise_55,0.9991907781065054,2426.99543341708,-951.0386678242849,-2.9633513047262987,6.4603842563555,-inf,-0.0005510101286985027,0.6662890055930825,10.830831365756021,False
vector_thrust,cruise_55,1.0034311194964851,2429.092134388545,-925.7239203946559,-2.7831719926672895,7.732189340897663,-34.65353919926769,-0.0005166143083993361,0.66686461805039,10.847749976964105,False
vector_thrust,cruise_55,0.9995306640794934,2427.933136041175,-938.0804838616111,-2.904368176256401,6.973034773083953,-inf,-0.0005396256505254951,0.6665464353930515,10.853788159394744,False
vector_thrust,cruise_56,0.9836923671382932,2390.7465172854545,-1447.3767407362773,-15.353286202578213,2.3059607433108815,-inf,-0.0029420404707595944,0.656337501791049,10.853788159394744,False
vector_thrust,cruise_56,0.9981435221815758,2429.5408185255715,-927.7102286218906,-1.5267592639786478,7.4823999380107376,-1.1415808180603195,-0.000283293444084011,0.6669877964063803,10.859826253875584,False
vector_thrust,cruise_56,1.0124742735036563,2434.860588896148,-865.7387733973882,-1.313272685528997,16.22297869188854,-0.8466564067302311,-0.00024261691243184397,0.6684482460064871,10.876744618653802,False
vector_thrust,cruise_56,0.9992940121191072,2431.66932621213,-899.2701440509554,-1.736946521654332,9.359247007511593,-1.541182131255694,-0.00032173015983745734,0.6675721408391497,10.901192364094952,False
vector_thrust,cruise_56,1.0140531850250405,2434.581763757292,-871.3301761448585,-1.4131400358384105,15.126343768344888,-0.9738092603690301,-0.0002611264303067746,0.6683716994576372,10.928327314382484,False
vector_thrust,cruise_56,1.0034609700707333,2431.7106154426497,-902.20800770916,-2.2975961856689975,9.37535176612672,-4.059285933801292,-0.00042556341047290475,0.6675834760728161,10.952775059823631,False
vector_thrust,cruise_56,1.0094321029868758,2432.5662659047184,-895.1466169173174,-2.066457006698534,10.57727018943198,-2.591918048106996,-0.0003824823287692127,0.6678183798916109,10.969693424601852,False
vector_thrust,cruise_56,1.0003738948729837,2431.728096880557,-898.9344596774157,-2.2888579134756846,9.417262558299697,-3.982339924175523,-0.0004239388022419562,0.6675882752948169,10.975731519082693,False
vector_thrust,cruise_57,0.980585472229048,2384.6018847711016,-1513.2393833045526,-16.917077939557995,2.1893148142392387,-inf,-0.0032584266181522447,0.6546506007646391,10.975731519082693,False
vector_thrust,cruise_57,0.9988389713213911,2426.634411020435,-947.9127933347659,-2.6425389450912626,6.563602875653315,-11.95916519605911,-0.0004915039962641308,0.6661898932295627,10.981769523567584,False
vector_thrust,cruise_57,0.997893723270728,2423.96619130735,-983.9163107956047,-2.7065564115314964,5.476885993534564,-17.246157912699204,-0.0005045199307946376,0.665457380331163,10.99868763618276,False
vector_thrust,cruise_57,1.0112040707353944,2429.1892662939586,-923.345965793083,-2.5831062255845967,8.276273428056312,-9.211969589053401,-0.0004794396190539467,0.6668912839104811,11.023135017237749,False
vector_thrust,cruise_57,1.004986400009298,2429.119079196846,-918.4597421192626,-2.6494459975265023,8.225443104227374,-12.377391789254663,-0.0004917810864783222,0.6668720152746622,11.050269563087161,False
vector_thrust,cruise_57,1.0080832867990146,2427.2411532456317,-948.4020922464204,-3.3385252132692225,6.846417922189456,-inf,-0.0006206448659349657,0.6663564636599439,11.074716944142152,False
vector_thrust,cruise_57,1.0146353641698995,2427.6626174653875,-947.5816901585139,-3.080586162407034,7.1448846348639306,-inf,-0.0005724941576338342,0.6664721692653223,11.091635056757328,False
vector_thrust,cruise_57,1.005426894016387,2426.7854060428176,-951.8710991347602,-3.2729518386414402,6.609623513164438,-inf,-0.0006086830751080609,0.6662313462631891,11.097673061242219,False
vector_thrust,cruise_58,0.9803904396167611,2384.1331605448036,-1514.137537782429,-16.93521675233875,2.1873492831440373,-inf,-0.0032632030883017102,0.6545219207538171,11.097673061242219,False
vector_thrust,cruise_58,0.9979716605745058,2423.463103067662,-983.2188845685637,-2.6520243528651357,5.486137990112387,-12.540513289191331,-0.0004945600642526126,0.6653192662835089,11.103710973584564,False
vector_thrust,cruise_58,0.9987366493624344,2425.408982162354,-956.8648085877219,-2.728281939045445,6.2360970245067096,-20.17828518662584,-0.0005079648314506843,0.6658534732412784,11.120628828022062,False
vector_thrust,cruise_58,1.0024805058365096,2428.267061376515,-920.5421918131824,-2.8322745286766837,7.941754575717089,-90.75013637933142,-0.0005260860784331975,0.6666381087339083,11.145075835999497,False
vector_thrust,cruise_58,0.9993887268457748,2426.7887648812934,-937.7689142746165,-2.8064635999812766,6.9590222715771635,-49.21773325258951,-0.0005219270706537142,0.6662322683733494,11.17220996776406,False
vector_thrust,cruise_58,1.0089441330359474,2426.6320501334544,-949.8513256649078,-3.3529797814870306,6.8076063361877805,-inf,-0.0006236449880216874,0.6661892450894726,11.196656975741496,False
vector_thrust,cruise_58,1.0090766555725825,2426.988045931278,-944.2216203507393,-3.2171184719270967,7.049608728561539,-inf,-0.0005981996302693877,0.6662869774884962,11.213574830178993,False
vector_thrust,cruise_58,1.0019120362208733,2426.365970267891,-946.5225977960122,-3.3546499607725364,6.6755414909002555,-inf,-0.0006240924925702683,0.666116197531742,11.219612742521338,False
vector_thrust,cruise_59,0.9804203444959407,2384.1587364758334,-1512.3932413193393,-16.89254039863413,2.189955381204276,-inf,-0.0032549100572924743,0.6545289421768564,11.219612742521338,False
vector_thrust,cruise_59,0.9925680474616451,2410.2746010097494,-1157.260313556875,-2.7301701594103416,3.317157189239457,-20.478256645938814,-0.0005147199808419939,0.6616985944847751,11.225650560466425,False
vector_thrust,cruise_59,0.9924968160928065,2409.6962077739845,-1165.2410239258834,-2.8293560149384667,3.2675732318091306,-82.90380620703662,-0.000533675627934058,0.6615398067719538,11.242568150408689,False
vector_thrust,cruise_59,0.9958520579629512,2417.713625675344,-1057.9812034287506,-2.883417054888993,4.1934660666304575,-inf,-0.0005402715604538918,0.663740848161389,11.267014776179435,False
vector_thrust,cruise_59,0.9943021573374936,2413.9906526523923,-1107.2981385273831,-2.850814501519207,3.6868945203814287,-225.01741682624757,-0.0005358116492436812,0.6627187712513308,11.294148483726582,False
vector_thrust,cruise_59,1.007309194858653,2426.4689795680333,-948.4359604458999,-3.3553510677863048,6.799131474160511,-inf,-0.0006241699268064909,0.6661444769274152,11.318595109497329,False
vector_thrust,cruise_59,1.0311347048810569,2428.309646056391,-942.1936062073138,-2.8457822931366166,8.207836197497851,-160.76437827748106,-0.0005285765636153578,0.6666497996104619,11.335512699439592,False
vector_thrust,cruise_59,0.9978351381540199,2420.9714072310867,-1014.9777136745365,-3.4093983054490207,4.826059740541398,-inf,-0.0006371075928221238,0.6646352149176377,11.34155051738468,False
vector_thrust,cruise_60,0.9848089566256248,2392.4037288613986,-1405.7976103613814,-14.34821409284912,2.3890420059634305,-inf,-0.0027456379399856427,0.6567924601472904,11.34155051738468,False
vector_thrust,cruise_60,0.9997972350814659,2438.1085838592953,-794.439376515634,-0.07262353588742326,-123.86481450213046,-0.02599426637543183,-1.338090954375147e-05,0.6693399260254808,11.347588238561226,False
vector_thrust,cruise_60,1.0086395450747712,2437.261224692471,-813.2653767517508,-0.16057401437416843,153.30129533943602,-0.059346672049373564,-2.9606390500122927e-05,0.6691072984362939,11.364505557364057,False
vector_thrust,cruise_60,1.0060248289845592,2435.468497425624,-836.222585220404,-0.733411247902281,27.921756052873118,-0.344033187719903,-0.00013542439171196566,0.6686151366252411,11.388951791326974,False
vector_thrust,cruise_60,1.0103529310100312,2433.5846516837105,-865.9345356620167,-1.377992337313883,15.532383921423726,-0.9271080868717023,-0.00025484038211625985,0.6680979598358712,11.416085064000239,False
vector_thrust,cruise_60,1.0094774309064858,2434.4381315587084,-853.2506642053065,-1.0903306426160035,19.401948045125245,-0.6144946671178663,-0.0002015000202463362,0.6683322677580766,11.440531297963155,False
vector_thrust,cruise_60,0.9999645737875752,2431.827879085687,-881.8112534572705,-1.9177204233020688,11.097229683781109,-2.0269633319140063,-0.0003551681292750241,0.6676156687481858,11.457448616765987,False
vector_thrust,cruise_60,1.003419559556417,2431.2707351991016,-892.8894721538406,-2.112411179469696,10.188936720756262,-2.8117188798013104,-0.00039140482266103135,0.6674627146712832,11.463486337942532,False
vector_thrust,cruise_61,0.9901021419663428,2398.199478996402,-1021.1626597434815,-6.966335907034918,4.509501343570689,-inf,-0.0013266249582088493,0.6583835816388873,11.463486337942532,False
vector_thrust,cruise_61,0.9825613196128086,2409.0733026872017,-1158.2525793505874,5.1162581784288435,3.3060319493711794,0.639188286555987,0.0009655322463752467,0.6613687991115617,11.469523959853294,False
vector_thrust,cruise_61,1.0229898807791196,2453.488833963592,-569.2754887777994,5.697246498346272,-2.3080105292693354,0.6633584324294908,0.0010365999867827178,0.6735623037879871,11.48644100051958,False
vector_thrust,cruise_61,0.9917124995786468,2431.546248948407,-855.995115817698,5.06190873392895,15.53446022565052,0.6367662625181367,0.0009376993223380986,0.6675383521362427,11.510886832563541,False
vector_thrust,cruise_61,1.0312752553372313,2453.2658139373625,-575.7949705069138,5.645355244795207,-2.3339078819428867,0.6613378940958539,0.001027345261954061,0.6735010775535007,11.538019659140419,False
vector_thrust,cruise_61,0.9991239980436661,2447.8926531728257,-635.3752922589752,3.650946903587843,-3.9025790563612324,0.5590572939444001,0.0006673215342755046,0.672025970557665,11.562465491184382,False
vector_thrust,cruise_61,0.9906031651215069,2424.8943885259855,-948.0403256840888,3.754844315456249,6.5230803696957205,0.5659049592537878,0.0006993919644646673,0.6657122005888707,11.579382531850666,False
vector_thrust,cruise_61,0.9899936791289032,2423.2350939266635,-970.2781518735829,3.717449399094085,5.806350579475689,0.5634597557716188,0.0006933752353435955,0.6652566703751152,11.585420153761428,False
vector_thrust,cruise_62,0.996776738352478,2414.112462243728,-1110.9527832240633,-7.330038479732138,3.657933421348215,-inf,-0.0013775444424179316,0.6627522119370302,11.585420153761428,False
vector_thrust,cruise_62,1.0090044404970293,2443.652387718405,-725.1274694698873,1.8807233930995806,-8.850133188721763,0.3957112856019949,0.0003449534022521562,0.6708618800883644,11.591712007276332,False
vector_thrust,cruise_62,1.003304803409663,2442.3610043260164,-739.3302031304545,1.4568217936328973,-11.659491079039553,0.3366500124755183,0.00026748601188766955,0.6705073534401035,11.609341389067897,False
vector_thrust,cruise_62,1.00718400950847,2441.1210668284,-759.3995944806903,1.0701320729883714,-16.272776612486695,0.2716411594066478,0.00019668584387927428,0.670166950359443,11.634816583862124,False
vector_thrust,cruise_62,0.9996511178349182,2438.779775108852,-786.3740622127666,0.5153532418517137,-54.612743899909525,0.15232772940238723,9.49017459416882e-05,0.6695241898045026,11.663091916897258,False
vector_thrust,cruise_62,1.0021862043912713,2438.4556810869126,-793.2587013902393,0.1699494111208169,-84.71191181337535,0.05596074079694935,3.130432103669709e-05,0.6694352154782127,11.688567111691484,False
vector_thrust,cruise_62,1.0255360436512306,2438.3131152840288,-813.441766384663,0.133225932169686,-103.01641237675263,0.04440668560805957,2.4542803451057512e-05,0.6693960765388777,11.70619649348305,False
vector_thrust,cruise_62,1.0258822235957248,2438.2386439798183,-814.7345655542432,0.11406272611074442,-118.16746226218562,0.03826419794501367,2.1013852451586777e-05,0.6693756317491822,11.712488346997954,False
vector_thrust,cruise_63,0.9958558644277534,2412.197701840818,-1137.928193874552,-7.971032136490584,3.44946859235861,-inf,-0.001500386409908552,0.6622265480699961,11.712488346997954,False
vector_thrust,cruise_63,1.0018379656234933,2441.8561394034273,-745.1231839607354,1.3066392946932008,-13.181560816441376,0.31283702527614327,0.0002400103259407854,0.6703687516353373,11.718779982480442,False
vector_thrust,cruise_63,0.997330708416068,2434.34521678009,-846.0428250691394,0.965707977523768,19.06804785039837,0.2518281782242853,0.00017848258502588244,0.668306759636142,11.736408753358754,False
vector_thrust,cruise_63,0.9977406943885218,2433.236391348511,-862.5497448492504,0.25824314803887566,14.245906463438937,0.08262594093355911,4.777212508784839e-05,0.6680023510723635,11.761883065357752,False
