eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_63,0.9958517528570725,2427.5867673313974,-938.8425618247934,-0.06422755268340996,6.93342186372072,-0.02291994602903686,-1.1936752492787109e-05,0.6664513459421078,11.790157418564103,False
vector_thrust,cruise_63,0.9996855849421045,2436.730852582318,-814.9685253017246,-0.5478897368563723,59.279636538311806,-0.23639995381142048,-0.00010106305014745248,0.6689616940808005,11.815631730563103,False
vector_thrust,cruise_63,1.011185109724397,2435.59442453298,-840.7494308740894,-0.6737128278511321,27.775146172961346,-0.30740676831742353,-0.0001243882146873396,0.6686497077027069,11.833260501441414,False
vector_thrust,cruise_63,1.0036958728451912,2435.1549663062683,-840.9521764954713,-0.8631376371885335,23.130692730898037,-0.4311650056015755,-0.00015941941362754847,0.6685290621584903,11.839552136923903,False
vector_thrust,cruise_64,0.9972154990265165,2414.6699118773527,-1111.2319081435567,-7.3430925190111855,3.6587174268952776,-inf,-0.0013793606086031007,0.662905249951417,11.839552136923903,False
vector_thrust,cruise_64,1.0304650120462495,2446.0889667729602,-710.8284352123002,2.543430698172054,-6.277818959687951,0.46943904599270403,0.00046557512840117996,0.6715308001089608,11.845843547404431,False
vector_thrust,cruise_64,0.998462977546485,2439.6991286221178,-778.8690398666403,1.6593137214580225,-35.45562988836327,0.36624677758245,0.0003053305941472246,0.6697765821780967,11.863471687841265,False
vector_thrust,cruise_64,1.030748108414972,2443.8314855344247,-743.4618396048706,1.7928327062649139,-9.156049679168737,0.38435185126667903,0.00032878471185961806,0.6709110482508162,11.888945088825933,False
vector_thrust,cruise_64,1.0191633670486009,2441.700053485275,-765.9424390444412,1.2101654772245412,-15.359868206528095,0.296611721370372,0.00022231793224365492,0.670325900985616,11.917218430882661,False
vector_thrust,cruise_64,1.0044912303987832,2439.917159947805,-780.8606840484478,0.4865324746865398,-33.08542018287632,0.14504779834330767,8.951092195419458e-05,0.6698364388523945,11.94269183186733,False
vector_thrust,cruise_64,1.010010159609178,2439.157962497796,-795.857160065294,0.257371772485029,-60.36392764597398,0.0823703984285485,4.7380039727827904e-05,0.6696280145154343,11.960319972304163,False
vector_thrust,cruise_64,1.0168635081939024,2438.8514713584505,-804.9832618849,0.25302092155413913,-83.99252332461184,0.08109110572379014,4.6590791411686984e-05,0.6695438727516528,11.966611382784693,False
vector_thrust,cruise_65,0.9961211127588407,2412.4544001798718,-1145.3427766982827,-8.155707135041627,3.4014434024324594,-inf,-0.0015348210835796723,0.6622970200942573,11.966611382784693,False
vector_thrust,cruise_65,1.0049973176520333,2443.0427759165395,-740.9688994502803,1.4924569762159556,-11.676423175674358,0.34205886321601053,0.0002738760391136071,0.6706945218660663,11.972902560840476,False
vector_thrust,cruise_65,1.005712505360651,2441.6060361860377,-761.2069012516573,0.9926631327830818,-17.283656378832138,0.2570463120435746,0.0001823749025851046,0.6703000901859932,11.99053005003764,False
vector_thrust,cruise_65,1.0001472305935202,2439.9986576778383,-779.4889696235069,0.47946026070715414,-36.042529660675726,0.14324217907571926,8.820390283405679e-05,0.6698588126239946,12.016002509953717,False
vector_thrust,cruise_65,1.0025100050318059,2438.4607875087654,-802.2219517399506,-0.0021331574562181415,-740.6663501826321,-0.0007446951260845657,-3.9290596027555104e-07,0.6694366173567212,12.04427480750311,False
vector_thrust,cruise_65,1.0056322333283099,2437.4785339926357,-818.7134458629657,-0.30217922427067,64.58188487243909,-0.11786354414847004,-5.5705408347369606e-05,0.669166956891155,12.069747267419189,False
vector_thrust,cruise_65,1.030771355327108,2438.221315488,-827.6469317076093,-0.10657891792707895,494.6961085037402,-0.03861832450925621,-1.9635384491602003e-05,0.6693708745158465,12.08737475661635,False
vector_thrust,cruise_65,1.0238045132192344,2436.7569864811035,-843.3577572295218,-0.572243682310069,37.301038164399074,-0.24953477992389014,-0.00010555308399954636,0.6689688686840957,12.093665934672131,False
vector_thrust,cruise_66,0.9946157750104293,2409.175783189905,-1173.368598846478,-8.808134348661856,3.219536530518249,-inf,-0.0016621159327814647,0.6613969333351776,12.093665934672131,False
vector_thrust,cruise_66,1.0151281769403155,2440.6677545342877,-763.8306507094336,1.1011142039400263,-15.811120829909383,0.2773180344382562,0.00020245541553864444,0.6700425014241427,12.099956872381657,False
vector_thrust,cruise_66,1.0098744712406427,2439.9504375124206,-770.1117213839926,0.8627908722611873,-20.281393979417917,0.2312143344493043,0.0001587295893674272,0.6698455746237814,12.117583688143577,False
vector_thrust,cruise_66,1.0128793999370855,2436.727930598727,-817.5465305685675,0.001110582143575072,127.834590598453,0.00038726955529525773,2.0479588149409096e-07,0.6689608919014826,12.14305517491753,False
vector_thrust,cruise_66,1.0079162328910367,2436.470470884212,-818.154301363683,-0.29439136573678865,75.25836451538319,-0.1144774623143883,-5.431466710316164e-05,0.6688902108549497,12.171326392360653,False
vector_thrust,cruise_66,1.021595188503441,2435.751545115239,-838.9791374364138,-0.5192696323785696,40.72970295911514,-0.22131323996023405,-9.586085808122521e-05,0.6686928424013017,12.196797879134607,False
vector_thrust,cruise_66,1.0131494116245097,2434.0925524173645,-855.8220356788285,-1.0444274818954673,19.54282734410487,-0.573760502316814,-0.00019307163574708094,0.6682373950692905,12.214424694896525,False
vector_thrust,cruise_66,1.071789278088584,2436.9285172758287,-859.9992923862794,-0.06141173425195714,472.4142289003342,-0.02189314988302415,-1.1326092134022577e-05,0.6690159594536423,12.220715632606051,False
vector_thrust,cruise_67,0.9899238144155443,2400.4914962106627,-1303.0818483852702,-11.90311654193429,2.662369620321435,-inf,-0.0022624276642389525,0.6590128147431054,12.220715632606051,False
vector_thrust,cruise_67,1.0011749144442685,2431.7315298748285,-877.354530416938,-1.8752641419049771,11.793868095107298,-1.8969024646476145,-0.00034733260846727803,0.6675892177631494,12.227006321497342,False
vector_thrust,cruise_67,0.9997123599065512,2429.546717124229,-907.1500553205515,-2.251232993460106,8.679467568860927,-3.676117828423499,-0.0004177190644430384,0.666989415763129,12.24463244008606,False
vector_thrust,cruise_67,1.0040473850457257,2429.052798965114,-918.2529477537836,-2.66102284842278,8.183809319093092,-13.142373582711258,-0.0004939568974440453,0.6668538192001731,12.270102919415548,False
vector_thrust,cruise_67,1.0160288792952377,2428.7634534988515,-933.0291814733977,-2.9383642625946473,7.954757034277329,-inf,-0.0005455688368101199,0.6667743844800519,12.298373018679676,False
vector_thrust,cruise_67,1.0079123442917366,2426.5129700330276,-958.6056546752483,-3.5757118713638336,6.449326694975701,-inf,-0.0006651378200941945,0.6661565537376032,12.323843498009163,False
vector_thrust,cruise_67,0.9980846727908868,2420.2632689075626,-1036.797110374692,-4.075095725378445,4.48451535820115,-inf,-0.0007619508463265338,0.6644408079678318,12.341469616597882,False
vector_thrust,cruise_67,0.9998509535610075,2424.173370950328,-984.8492428744737,-4.2273139009303,5.458176691193131,-inf,-0.0007878644516602314,0.6655142578664058,12.347760305489173,False
vector_thrust,cruise_68,0.9898497357887631,2400.3450011559903,-1305.5271668648593,-11.96174484729638,2.65466469678186,-inf,-0.0022738486819285316,0.658972597096645,12.347760305489173,False
vector_thrust,cruise_68,1.0011875801912848,2431.6207114162403,-879.496538719503,-1.9064686516185514,11.502208042320163,-1.9913704909796146,-0.00035314443039666986,0.6675587945000656,12.35405073648063,False
vector_thrust,cruise_68,1.0003541035605295,2430.3234548440523,-897.414382301888,-2.2783119564735927,9.479234902742359,-3.8925360398733604,-0.00042247342273803406,0.6672026554733574,12.371676132450075,False
vector_thrust,cruise_68,1.003771030148294,2428.7942695908782,-922.2906035217463,-2.722272661047505,7.926649035002296,-19.27699649315989,-0.0005054340813770974,0.6667828444973349,12.397145567564461,False
vector_thrust,cruise_68,1.01615437824425,2428.84842003806,-932.3852589030774,-2.975159115275439,7.999984910423819,-inf,-0.0005523619237072689,0.6667977105523379,12.42541450783726,False
vector_thrust,cruise_68,1.00811809677209,2426.476496696786,-959.8115999871255,-3.6069592683676555,6.414193217613958,-inf,-0.0006709704909488536,0.6661465406231983,12.450883942951647,False
vector_thrust,cruise_68,0.9980347765148329,2419.9728218259047,-1041.33466891732,-4.138029167636217,4.419924770638979,-inf,-0.0007739037140394856,0.6643610708185358,12.468509338921091,False
vector_thrust,cruise_68,0.9998371207073218,2424.2291624715344,-984.4918529198005,-4.2736490092673245,5.467186421541646,-inf,-0.000796463483499801,0.6655295744494837,12.47479976991255,False
vector_thrust,cruise_69,0.9897888264509066,2400.2082914756734,-1306.9320022113652,-11.994856667446632,2.6501468718272605,-inf,-0.0022804027697672044,0.6589350658529932,12.47479976991255,False
vector_thrust,cruise_69,1.0010312592845811,2431.642400039878,-878.5814335725552,-1.8958102765630716,11.605512570756026,-1.958418298725367,-0.0003511638635751966,0.6675647487310779,12.481089933245045,False
vector_thrust,cruise_69,1.0005169893070838,2430.3344264401,-896.9547294418469,-2.2538114206448734,9.531123710293109,-3.6958970068570256,-0.00041792645001713363,0.667205667532515,12.498714579250734,False
vector_thrust,cruise_69,1.0033878015365498,2428.8243201629334,-921.0408938584056,-2.709181754443913,7.978164704224349,-17.556622541549057,-0.000502991095454908,0.6667910943545439,12.524182930636096,False
vector_thrust,cruise_69,1.0159175087092633,2428.8020644083126,-932.3986720110252,-2.9627246408505714,7.985522221076384,-inf,-0.0005500743613802189,0.6667849844276725,12.552450668060425,False
vector_thrust,cruise_69,1.007693494864989,2426.481166822549,-958.8993516008237,-3.5936687188889627,6.431539118494765,-inf,-0.000668495595223929,0.6661478227242718,12.577919019445785,False
vector_thrust,cruise_69,0.9980166591941539,2419.870271824051,-1042.3378343941436,-4.138601603947945,4.405649044125896,-inf,-0.0007740763763272781,0.6643329175151477,12.595543665451478,False
vector_thrust,cruise_69,0.9998252755685663,2424.2196270651166,-984.1789958784501,-4.253077071530525,5.474296543095293,-inf,-0.0007926358062379026,0.6655269566709858,12.601833828783972,False
vector_thrust,cruise_70,0.9900882711566386,2400.9644342849388,-1308.9516915526629,-12.052403990018618,2.6459507843018164,-inf,-0.002289900370049027,0.6591426515919423,12.601833828783972,False
vector_thrust,cruise_70,1.0082786134544144,2432.7858870820287,-885.5493760286498,-1.787352247685743,11.60597527572739,-1.660222580890953,-0.0003307628579040715,0.6678786730317718,12.608123713942465,False
vector_thrust,cruise_70,1.0141891885443195,2431.80981925288,-904.4609733229876,-2.072240567622619,10.026303439101433,-2.6181763439565673,-0.00038379146859826926,0.6676107107380155,12.625747580521926,False
vector_thrust,cruise_70,1.0020940949381796,2429.7908398361765,-921.9205293149051,-2.796550862274563,7.892338838360846,-41.78034967341325,-0.0005187992050872954,0.6670564353696543,12.651214805603754,False
vector_thrust,cruise_70,1.0080654939256353,2428.8574429650835,-940.4561467458027,-3.173253488189988,7.218723300548458,-inf,-0.0005891353405036507,0.6668001876386116,12.679481292925471,False
vector_thrust,cruise_70,0.9963691288878045,2417.7264833818417,-1083.7942858457182,-3.9051759458030886,3.918748839952048,-inf,-0.0007317127634299018,0.6637443780190717,12.7049485180073,False
vector_thrust,cruise_70,0.9967556106189542,2417.7125063366025,-1084.7838158911,-4.270301593810174,3.9090894790250577,-inf,-0.0008001356023538094,0.6637405408665805,12.72257238458676,False
vector_thrust,cruise_70,0.9962797740542401,2415.44089128786,-1116.3009055888465,-4.4047755057323155,3.6227791100276407,-inf,-0.0008268853754940358,0.6631169088188736,12.728862269745255,False
vector_thrust,cruise_71,0.989715954538109,2400.192884570217,-1315.887279136919,-12.214561905971365,2.6239182747121172,-inf,-0.0023222018543431187,0.6589308361574716,12.728862269745255,False
vector_thrust,cruise_71,1.0226295424046428,2432.7353579171477,-893.6197577796977,-1.6882005031709486,12.222835073035162,-1.4357755199690967,-0.0003124270665431376,0.6678648011362758,12.735151865367902,False
vector_thrust,cruise_71,1.0151195808583402,2431.082391962023,-910.7256776097693,-2.2074506871405983,9.508581034343141,-3.364003111311926,-0.0004090778976549012,0.667411008340725,12.75277492068595,False
vector_thrust,cruise_71,0.9999190537968928,2428.6722335905306,-931.0956546563335,-2.9349580602921947,7.297850886633823,-inf,-0.000544977339989801,0.6667493416550145,12.778240973461072,False
vector_thrust,cruise_71,1.0137084667035088,2428.5159173862235,-945.9789746500994,-3.154685206347893,7.198603564572353,-inf,-0.0005858527609191386,0.6667064277842706,12.806506159620511,False
vector_thrust,cruise_71,0.9971407661111437,2418.998833732526,-1063.0492348469593,-3.99212776329596,4.144743152655288,-inf,-0.0007472182566799619,0.6640936794797381,12.831972212395632,False
vector_thrust,cruise_71,1.0000436799617411,2424.724466511033,-987.642535156507,-4.314389693712931,5.40316582756581,-inf,-0.000803727708475214,0.6656655514815785,12.84959526771368,False
vector_thrust,cruise_71,0.9998366701831674,2424.4104601814265,-991.8366481174016,-4.460756797956996,5.306107946076258,-inf,-0.000831209710570254,0.6655793465541926,12.855884863336327,False
vector_thrust,cruise_72,0.9891753616329563,2399.121482064282,-1327.5199661989293,-12.489669297748616,2.5887979928713905,-inf,-0.0023766258729082082,0.6586367014012046,12.855884863336327,False
vector_thrust,cruise_72,1.0112722304423158,2431.34834391351,-899.1927865244727,-2.1095680008827564,10.260715172229888,-2.7973421361868014,-0.0003908530620116677,0.6674840207818906,12.86217415710842,False
vector_thrust,cruise_72,1.0017070937076558,2429.7646554983194,-913.3446975540528,-2.7239120201338656,8.379618893335461,-19.51517479346617,-0.0005053345776363486,0.6670492469191971,12.879796366660004,False
vector_thrust,cruise_72,1.008486147434287,2428.884908572845,-931.6903067016698,-2.953463377864292,7.6584676406854735,-inf,-0.0005483174628733301,0.6668077278392363,12.905261197267178,False
vector_thrust,cruise_72,1.0267757813183294,2428.297822325201,-956.7157091644774,-3.1265942050181548,7.2572849558544394,-inf,-0.0005807403182973091,0.6666465536125551,12.933525026922531,False
vector_thrust,cruise_72,0.9991297105557221,2423.128699130863,-1004.615286491998,-4.1790803722828755,5.034101003960786,-inf,-0.0007795466711572867,0.6652274615510201,12.958989857529703,False
vector_thrust,cruise_72,0.9997189384846894,2424.3252516915736,-989.1040246575562,-4.577459499311911,5.364397517382668,-inf,-0.0008530158494308933,0.6655559540586031,12.97661206708129,False
vector_thrust,cruise_72,0.9995096345705341,2423.8520104698405,-995.523532468386,-4.720520424958459,5.221560925491092,-inf,-0.0008800189842213751,0.6654260339859517,12.982901360853383,False
vector_thrust,cruise_73,0.9901789305909408,2401.0418159660617,-1305.1173286618603,-11.958416941956749,2.657561331699213,-inf,-0.002271896824471351,0.6591638953745454,12.982901360853383,False
vector_thrust,cruise_73,1.0046196473527844,2432.6809347562876,-880.1949141666275,-1.8078200542415834,11.88778221981858,-1.7118058672253873,-0.0003345794455040673,0.6678498602125181,12.989190339382853,False
vector_thrust,cruise_73,1.0275296719639078,2432.7439917690035,-898.0861506968956,-1.7536926761265077,12.196971197380192,-1.579531118912225,-0.00032454508124193416,0.6678671714087898,13.006811665644246,False
vector_thrust,cruise_73,1.0041038864230585,2430.0433614200483,-916.030171703434,-2.6900487734745466,8.357725540562006,-15.509388511165163,-0.0004989378696667537,0.6671257607390769,13.032275219860106,False
vector_thrust,cruise_73,1.015709443882017,2429.2571836566976,-938.035551462749,-2.934591192064026,7.686071417423497,-inf,-0.0005446468281625571,0.6669099294305586,13.060537632827984,False
vector_thrust,cruise_73,1.0171274482840387,2427.91332799699,-958.3184891819495,-3.3752074936461294,6.80680145536523,-inf,-0.0006271168625489282,0.666540997442126,13.086001187043843,False
vector_thrust,cruise_73,0.9971369903320582,2418.5224575497796,-1070.1673189709063,-4.168629220302251,4.063006452112406,-inf,-0.0007805619554376134,0.6639628987585552,13.103622513305234,False
vector_thrust,cruise_73,0.9964765114957974,2416.5272318126413,-1097.2917476944333,-4.300015326777239,3.786478944534494,-inf,-0.0008064936956695904,0.6634151445460719,13.109911491834707,False
vector_thrust,cruise_74,0.9890915072204416,2398.905510088082,-1328.7342829755517,-12.51738076395502,2.5849911491966413,-inf,-0.0023823279150215516,0.6585774100851695,13.109911491834707,False
vector_thrust,cruise_74,1.0135358167887858,2431.181757350289,-900.5901687514178,-2.103270771164732,10.31315217582485,-2.7658825008055916,-0.00038973973932594135,0.6674382873643386,13.11620014050503,False
vector_thrust,cruise_74,1.000548897180137,2429.202618426148,-917.1006029863935,-2.761030000142245,8.067193092811957,-26.947982941511977,-0.0005124576784417265,0.6668949495040609,13.133820542521633,False
vector_thrust,cruise_74,1.011211216298382,2428.55564880928,-935.7772457651014,-2.9799693439335027,7.569744081944021,-inf,-0.0005533883827382518,0.6667173353492352,13.159282761165075,False
vector_thrust,cruise_74,1.0277096399443404,2428.0651412005545,-958.02715213863,-3.1407598405622137,7.231776583705783,-inf,-0.0005834832880144484,0.666582675093038,13.187543691759405,False
vector_thrust,cruise_74,1.0564815704838522,2428.719527609737,-973.4326862017763,-3.0522684142738603,7.78342222812926,-inf,-0.0005667380265294163,0.6667623253980384,13.213005910402847,False
vector_thrust,cruise_74,0.999836009236532,2424.1163201049885,-988.9349605222019,-4.596512576439716,5.36536527114256,-inf,-0.0008567140756420752,0.6654985955579871,13.23062631241945,False
vector_thrust,cruise_74,0.9996066289531044,2423.5902869195684,-996.0812819402145,-4.754472455392521,5.206870513589027,-inf,-0.0008865399063770556,0.6653541823781365,13.236914961089775,False
vector_thrust,cruise_75,0.9890853311256732,2398.8851566934277,-1328.9665535679399,-12.522888763264191,2.5843116470501117,-inf,-0.0023834166500427342,0.6585718224178432,13.236914961089775,False
vector_thrust,cruise_75,1.0135894877936327,2431.2142850079335,-900.254750202157,-2.095689895138429,10.353606033121338,-2.728694722984546,-0.00038832459863126555,0.6674472172619262,13.243203263884872,False
vector_thrust,cruise_75,1.000755432484162,2429.274880488876,-916.3431964055018,-2.736972768258147,8.12527632125463,-21.633224016929415,-0.0005079623432467032,0.6669147877852766,13.26082269678062,False
vector_thrust,cruise_75,1.0113730133083954,2428.6151934994205,-935.1491579797871,-2.9618769074764986,7.61045589952878,-inf,-0.0005500015974122799,0.6667336822989806,13.286283515003852,False
vector_thrust,cruise_75,1.0278432606125065,2428.1298592909566,-957.2758305931507,-3.120514916554082,7.272317948142664,-inf,-0.0005796913288153856,0.6666004423090386,13.314542891249015,False
vector_thrust,cruise_75,1.0564969041181662,2428.768276248223,-972.784036743608,-3.0372959966874924,7.818813382625217,-inf,-0.0005639353446699396,0.6667757084812588,13.34000370947225,False
vector_thrust,cruise_75,0.9998267814603384,2424.1277809770977,-988.8227395670953,-4.593384343808711,5.3679928171527,-inf,-0.0008561229294456655,0.6655017419393011,13.357623142367997,False
vector_thrust,cruise_75,0.9996237020800658,2423.667642992589,-995.0720033575527,-4.730975913018295,5.228584076705676,-inf,-0.0008821023267184532,0.6653754191304847,13.363911445163092,False
vector_thrust,cruise_76,0.9890482651895426,2398.809000496882,-1330.0617403336278,-12.54903651710402,2.581159722612673,-inf,-0.0023885448702409585,0.6585509150705249,13.363911445163092,False
vector_thrust,cruise_76,1.0136164030998724,2431.170072760145,-900.8405860607949,-2.108340634813935,10.29458157514923,-2.7911692553876377,-0.00039068294926871425,0.667435079565164,13.37019938445726,False
vector_thrust,cruise_76,1.0007679238477665,2429.2152862260104,-917.133970211839,-2.7576313664940346,8.07738992742069,-26.05061618163407,-0.0005118215409907851,0.6668984272262096,13.387817798846042,False
vector_thrust,cruise_76,1.01137498711696,2428.556999357607,-935.9216953619025,-2.9797958274518463,7.570136400205461,-inf,-0.0005533555447882737,0.6667177061185782,13.413277145284065,False
vector_thrust,cruise_76,1.0278250901144044,2428.0673592431363,-958.111452092155,-3.1401799041251834,7.2328619100620015,-inf,-0.000583374482877899,0.6665832840177051,13.441534887970885,False
vector_thrust,cruise_76,1.0564677363675201,2428.70011188308,-973.723735536575,-3.058708369241802,7.767410176975235,-inf,-0.0005679428627244913,0.6667569951510057,13.46699423440891,False
vector_thrust,cruise_76,0.9998236028290216,2424.064054435837,-989.6650284366757,-4.612202033852512,5.348641288310933,-inf,-0.0008596754015618489,0.6654842469357168,13.48461264879769,False
vector_thrust,cruise_76,0.9996190449587441,2423.6083941096094,-995.8498278675975,-4.749627489656936,5.211834612603987,-inf,-0.000885623259264392,0.6653591533894043,13.49090058809186,False
vector_thrust,cruise_77,0.9890481721051748,2398.800349068509,-1330.157660095059,-12.551314675887687,2.5808799081234786,-inf,-0.0023889957199919915,0.6585485399726866,13.49090058809186,False
vector_thrust,cruise_77,1.0137399347321139,2431.21376288562,-900.3971705666643,-2.096110071550007,10.352685814754375,-2.730736652056371,-0.0003884026228265763,0.6674470739224077,13.497188144395583,False
vector_thrust,cruise_77,1.0009658270202908,2429.258974067333,-916.7653035022614,-2.7445528263016103,8.111166004318301,-23.075815587515493,-0.000509375817716684,0.6669104209563791,13.514805485668981,False
vector_thrust,cruise_77,1.011538693588012,2428.598922964659,-935.5406044425871,-2.9675003668890603,7.597989550295853,-inf,-0.0005510532214169404,0.6667292155091887,13.540263281410349,False
vector_thrust,cruise_77,1.02797010300482,2428.108880922648,-957.7030602513194,-3.127615865947167,7.258000158018337,-inf,-0.0005810204965365159,0.6665946830661629,13.56851930295373,False
vector_thrust,cruise_77,1.0564964461949613,2428.748358979031,-973.0859193261117,-3.0439467455916938,7.802694707447474,-inf,-0.0005651794600722636,0.6667702405445245,13.593977098695097,False
vector_thrust,cruise_77,0.9998323708028947,2424.120243643458,-988.9408783464341,-4.5965721138322735,5.365286607790745,-inf,-0.0008567223991383019,0.6654996726966207,13.611594439968497,False
vector_thrust,cruise_77,0.9996040082426507,2423.60831556851,-995.8908029589845,-4.750599268160513,5.210993614109147,-inf,-0.0008858045160650515,0.6653591318273239,13.61788199627222,False
vector_thrust,cruise_78,0.9894548878620721,2399.6674190710314,-1325.2196702891488,-12.438484804595166,2.596368230410441,-inf,-0.002365809276493135,0.6587865788259146,13.61788199627222,False
vector_thrust,cruise_78,0.9989003849585596,2428.7283536531468,-930.9881674376724,-2.2546891140076415,7.304294347810186,-3.7026673728843944,-0.0004186423335798558,0.6667647484333709,13.624169147921604,False
vector_thrust,cruise_78,0.9997026200406255,2430.062993044704,-913.1043530776376,-2.7643647367678805,8.306942716086848,-27.888292939084113,-0.0005127133684692876,0.6671311502571164,13.64178535537874,False
vector_thrust,cruise_78,1.0118182123464405,2429.5345390559983,-931.8406527182949,-2.875249124917422,7.83152688798603,-inf,-0.0005335113773121226,0.6669860724882056,13.667241512708134,False
vector_thrust,cruise_78,1.0321473032362767,2429.125151737485,-955.5467923632614,-2.9893744748356053,7.5664996977276395,-inf,-0.0005548746712712184,0.6668736823841293,13.69549571575142,False
vector_thrust,cruise_78,0.9951506593369253,2413.6072607890274,-1136.9383973123145,-4.207306834301995,3.4628593890626482,-inf,-0.0007910161289683442,0.6626135177432786,13.720951873080816,False
vector_thrust,cruise_78,1.0001197235901482,2424.4211242675738,-993.4125395123712,-4.521912488638062,5.2752334568463635,-inf,-0.0008425979436774143,0.6655822741919034,13.738568080537952,False
vector_thrust,cruise_78,0.9999076247732889,2424.2452055425065,-995.7068088499723,-4.6694018960973045,5.222670637422354,-inf,-0.000870206904943872,0.6655339787930838,13.744855232187334,False
vector_thrust,cruise_79,0.9892464741985542,2399.242643034101,-1329.2452377562172,-12.533079643657771,2.584344997704059,-inf,-0.0023846454460212203,0.658669964019249,13.744855232187334,False
vector_thrust,cruise_79,1.0028118516132436,2431.325091367709,-896.4876017709216,-2.236799250021633,9.800012534454124,-3.568404206203137,-0.0004144339305625026,0.6674776372034933,13.751141954960685,False
vector_thrust,cruise_79,1.0102702784508202,2430.1215697388807,-920.2473540987851,-2.651700517428823,8.449911807997726,-12.519809992288454,-0.0004917935553828177,0.6671472314605569,13.76875696073388,False
vector_thrust,cruise_79,1.01588506969849,2429.3908622448944,-935.5294725241487,-2.8741684576204833,7.830205026739923,-inf,-0.0005333739391680137,0.6669466285410606,13.794211381579672,False
vector_thrust,cruise_79,1.007596127707463,2427.369440893525,-956.4625916102071,-3.537836257747102,6.53073630899943,-inf,-0.0006576280494908323,0.6663916827823896,13.822463657271562,False
vector_thrust,cruise_79,0.9969825679741648,2417.899651643223,-1077.8871310072693,-4.232735760010145,3.978407022182712,-inf,-0.0007929740446594902,0.6637919183263534,13.847918078117354,False
vector_thrust,cruise_79,0.9999706486336927,2424.553352829534,-989.5158654467286,-4.581785315083472,5.358342352197587,-inf,-0.0008536613241411238,0.6656185752231483,13.865533083890549,False
vector_thrust,cruise_79,0.9997394331653161,2424.030733754859,-996.599765386617,-4.739891434984935,5.201710064926029,-inf,-0.0008834999132603945,0.6654750993274894,13.8718198066639,False
vector_thrust,cruise_80,0.9892102503786435,2399.1517037203444,-1329.5930201904175,-12.540828563467933,2.583194747794053,-inf,-0.0023863007124969335,0.6586449982265252,13.8718198066639,False
vector_thrust,cruise_80,1.0013228492229618,2431.0688586904357,-896.8480505272249,-2.280033587866324,9.637044817737378,-3.90697500196203,-0.0004225334394136057,0.6674072930185021,13.878106073302774,False
vector_thrust,cruise_80,0.9972049155959165,2422.4973783317996,-1012.3487329686345,-2.8856080262094523,4.887228196898741,-inf,-0.0005385488046532479,0.6650541435045061,13.895719801015563,False
vector_thrust,cruise_80,1.0147212487077863,2429.154904497897,-935.9173858588831,-2.9063328975747917,7.745674052094305,-inf,-0.0005394476405758028,0.6668818504823777,13.921172375010554,False
vector_thrust,cruise_80,1.0065755267324175,2427.11146114763,-957.3550792490522,-3.579832279796376,6.460534355187885,-inf,-0.0006655759153858439,0.6663208589703673,13.949422600852708,False
