eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_80,0.9960277923896215,2415.317010454788,-1110.8947536953754,-4.272877073764195,3.6649418267527043,-inf,-0.0008022070590216607,0.6630828995101031,13.974875174847702,False
vector_thrust,cruise_80,0.9999350953778688,2423.918104436096,-996.8531481512741,-4.6007910899317075,5.195164083997502,-inf,-0.000857651771511684,0.665444178924523,13.99248890256049,False
vector_thrust,cruise_80,0.9997198711683707,2423.4645063895778,-1002.9805682273038,-4.753409589467859,5.068945191117949,-inf,-0.0008864337263469389,0.6653196515409143,13.99877516919936,False
vector_thrust,cruise_81,0.9891143747152904,2398.9665412144477,-1332.0452285394306,-12.599202762135464,2.5761348768355012,-inf,-0.0023977784020445007,0.6585941651098954,13.99877516919936,False
vector_thrust,cruise_81,1.0088135279796433,2431.0312869993318,-903.2066049308171,-2.266081784740027,9.665772955538046,-3.79236184230969,-0.0004199608866033501,0.6673969783700445,14.005060948802395,False
vector_thrust,cruise_81,0.9954599051368276,2417.9808572613397,-1071.7867536420076,-2.905788302123514,4.042027635420867,-inf,-0.0005443429654721164,0.663814211903753,14.022673311871085,False
vector_thrust,cruise_81,1.029048880299052,2429.7904990887046,-938.3690377355587,-2.671758803914742,8.374680914985593,-13.934352404793279,-0.0004956486760523832,0.6670563418234156,14.048123913898221,False
vector_thrust,cruise_81,1.0224682602642094,2427.8455239770105,-960.9441426311602,-3.320107273294527,6.899213036817414,-inf,-0.000616913644021821,0.6665223830383141,14.07637195102118,False
vector_thrust,cruise_81,1.0440829622866448,2427.7870853204968,-980.6855730972579,-3.3804791560582856,6.920191529500065,-inf,-0.0006281616651575196,0.6665063397306917,14.101822553048317,False
vector_thrust,cruise_81,1.0000099570472352,2424.162151959409,-992.6757315354178,-4.688660614225312,5.285231159060791,-inf,-0.0008738559052621536,0.665511177889328,14.119434916117006,False
vector_thrust,cruise_81,0.9998045715826216,2423.7170028700516,-998.714068835726,-4.828035241762036,5.155236911334938,-inf,-0.0009001626166262131,0.6653889700186396,14.125720695720041,False
vector_thrust,cruise_82,0.9892371522101583,2399.1814051137876,-1328.8758242167096,-12.523480999192067,2.5852177026506586,-inf,-0.0023829407721378815,0.6586531522228738,14.125720695720041,False
vector_thrust,cruise_82,0.9960931906150196,2421.1538229453345,-1028.2197897800302,-2.3632571696477047,4.616837119628958,-4.723466567272027,-0.0004415507023587866,0.6646852939508229,14.132005952964422,False
vector_thrust,cruise_82,1.0032654915141672,2429.762250261172,-915.558649537799,-2.6892536349082836,8.329497526074238,-15.434039668843354,-0.0004989058127179521,0.6670485866035472,14.149616852416697,False
vector_thrust,cruise_82,1.0108238830452878,2428.879341849319,-935.245592537809,-2.973631226257971,7.587559422926011,-inf,-0.0005520642021928306,0.6668061995929812,14.175065339456832,False
vector_thrust,cruise_82,1.0066488115049521,2427.1046371438288,-956.4009559649755,-3.563308413392243,6.495918440873658,-inf,-0.0006625074612147377,0.6663189855598761,14.20331102912132,False
vector_thrust,cruise_82,1.0328355648111995,2427.323225517164,-977.0719868168533,-3.536104494337684,6.647699863422837,-inf,-0.0006573311719263501,0.6663789951618302,14.228759516161457,False
vector_thrust,cruise_82,1.0001038351493143,2424.188553948877,-992.2342983165775,-4.59398755306376,5.296951162248113,-inf,-0.0008561924265233544,0.6655184260922155,14.24637041561373,False
vector_thrust,cruise_82,0.9998682524313276,2423.908348297555,-995.9721554133289,-4.755187115021777,5.2130376473503715,-inf,-0.0008864404845506064,0.6654415005478943,14.252655672858111,False
vector_thrust,cruise_83,0.9888521809108005,2398.4387165598455,-1337.7765347479176,-12.734933690334332,2.559682908265067,-inf,-0.0024246764602968286,0.6584492601136188,14.252655672858111,False
vector_thrust,cruise_83,1.0142095368025554,2430.9920084563523,-906.7185193525595,-2.2446585022385137,9.77999319466645,-3.62643193886484,-0.0004160040663689129,0.6673861951353575,14.258940366982822,False
vector_thrust,cruise_83,1.000806103607591,2429.006487834407,-922.8900934815925,-2.8992177647883577,7.751525805450447,-inf,-0.0005381927560311403,0.6668411052919382,14.276549688608839,False
vector_thrust,cruise_83,1.0340452836787504,2429.64194472637,-943.2061293295473,-2.654893355732094,8.352243972685535,-12.726768270169059,-0.0004925801288269505,0.6670155588301748,14.301995895623973,False
vector_thrust,cruise_83,1.0276654679343502,2427.8063503501253,-964.5791163707719,-3.291443541255545,6.9480390261965255,-inf,-0.0006116073335951395,0.6665116286064996,14.330239054651628,False
vector_thrust,cruise_83,1.0054157373810404,2424.6770660697807,-988.7038452200372,-4.2448923052752585,5.4993216507268174,-inf,-0.0007908119576757659,0.6656525385222496,14.355685261666762,False
vector_thrust,cruise_83,0.9997165989984622,2423.060621669298,-1006.3228098911281,-4.755177509527381,5.001518146491351,-inf,-0.0008870590573971464,0.6652087720786194,14.37329458329278,False
vector_thrust,cruise_83,0.9994973964505154,2422.61206915416,-1012.3753389349715,-4.9128324758313795,4.887990989404933,-inf,-0.0009168083555696294,0.6650856298571085,14.37957927741749,False
vector_thrust,cruise_84,0.9903759968129113,2401.4531232293625,-1307.8484843393317,-12.029610837839979,2.6503827477671122,-inf,-0.002284639658408362,0.6592768125657708,14.37957927741749,False
vector_thrust,cruise_84,1.0008465972420382,2432.9083427092924,-882.7819729145199,-1.9369007953976003,11.139431074746891,-2.0896299765276756,-0.0003584018499086498,0.6679122910752981,14.385863360869818,False
vector_thrust,cruise_84,1.0202596481271426,2432.8415290030007,-900.7936469375318,-1.9787054099516252,11.031117581832614,-2.235629884864125,-0.0003661574376344315,0.6678939485447306,14.403470971429844,False
vector_thrust,cruise_84,1.028058749198607,2431.8133588618953,-921.5416444316231,-2.3038974613083285,9.608771380598592,-4.1162640266090795,-0.0004266944822393399,0.6676116824755549,14.428914705882983,False
vector_thrust,cruise_84,1.0081103104631914,2429.19181078771,-940.6316171209901,-3.1687358470066274,7.221246927230431,-inf,-0.0005881346689221548,0.666891982456588,14.457155120573866,False
vector_thrust,cruise_84,1.0178362460649497,2428.1035479624734,-964.7485329050805,-3.4562557071957816,6.59667716226772,-inf,-0.000642075086729452,0.6665932189955336,14.482598855027002,False
vector_thrust,cruise_84,0.9997581316044875,2426.192778401533,-974.6476650177352,-4.246616187284936,5.737090611520934,-inf,-0.0007901449338260236,0.6660686507441282,14.500206465587029,False
vector_thrust,cruise_84,1.00001852634712,2425.580759736007,-983.9166122380074,-4.36112423807092,5.499741923105195,-inf,-0.0008118603678816699,0.6659006317596493,14.506490549039357,False
vector_thrust,cruise_85,0.988838402317099,2398.3754104680943,-1338.3874263722719,-12.749303074793058,2.557935167306566,-inf,-0.0024275404758847463,0.6584318805370691,14.506490549039357,False
vector_thrust,cruise_85,1.000125055418574,2430.563087268269,-897.8464675007751,-2.465787206085421,9.436636988451374,-6.199230012288064,-0.0004571473001850752,0.6672684423501851,14.512773965632983,False
vector_thrust,cruise_85,1.0067938337850795,2429.1066384225537,-924.3750983293448,-2.7883292678736127,7.975335932124764,-37.100239146511946,-0.0005175654246323742,0.6668685998783997,14.53037970769644,False
vector_thrust,cruise_85,1.0044908565423931,2427.827805886839,-940.4777952071522,-3.280126323725467,7.046644681370506,-inf,-0.0006094936254408411,0.6665175188475873,14.55582074209381,False
vector_thrust,cruise_85,1.00626741225583,2426.3055311712174,-964.0146405747762,-3.7470310621405605,6.216210029956106,-inf,-0.0006971250316596171,0.6660996050383787,14.584058159948876,False
vector_thrust,cruise_85,0.999417948110082,2422.934959566169,-1005.2582335161655,-4.396413085493695,5.019858199653871,-inf,-0.0008202180830490219,0.6651742737534136,14.609499194346244,False
vector_thrust,cruise_85,0.9999236275709199,2423.291081355908,-1001.6013800784733,-4.792728860188894,5.093442756503774,-inf,-0.0008938940630245282,0.6652720407413067,14.627104936409703,False
vector_thrust,cruise_85,0.999709703375582,2422.819382074579,-1007.9988294532557,-4.943504172947721,4.968115584532594,-inf,-0.0009223742856033407,0.6651425439813343,14.633388353003326,False
vector_thrust,cruise_86,0.9888546696538518,2398.4046720165306,-1338.2436935031492,-12.746053787753976,2.5583770458185637,-inf,-0.0024268625744110674,0.6584399137816898,14.633388353003326,False
vector_thrust,cruise_86,1.0000250401432746,2430.580290364495,-898.0931041185476,-2.5371345957695484,9.409419729289876,-7.773325167958804,-0.00047036816869359466,0.6672731651583617,14.639671035346192,False
vector_thrust,cruise_86,1.00662339571587,2429.159568268291,-923.9464158990484,-2.78281799983931,7.992435132830246,-34.497073023633575,-0.0005165199214137184,0.6668831308386962,14.657274720084736,False
vector_thrust,cruise_86,1.004692042300885,2427.854646907357,-940.7405649166776,-3.271752137991458,7.044135506799965,-inf,-0.0006079241419399008,0.6665248875787451,14.68271278156147,False
vector_thrust,cruise_86,1.0061702448099095,2426.365803278219,-963.4991479388359,-3.737066811833439,6.230635452040786,-inf,-0.0006952366684260507,0.666116151687658,14.710946899723575,False
vector_thrust,cruise_86,0.9995091234072958,2423.22839404047,-1001.6781233489633,-4.384411610626339,5.091222653195937,-inf,-0.0008177809343591402,0.665254831038935,14.736384961200308,False
vector_thrust,cruise_86,0.9999428336601982,2423.3658841674696,-1000.9866503633101,-4.777549385538677,5.106256659091879,-inf,-0.0008910079236139821,0.6652925765405278,14.753988645938854,False
vector_thrust,cruise_86,0.9997350440763958,2422.906416414967,-1007.2175194141848,-4.924668183253839,4.98333278257735,-inf,-0.0009187937960515637,0.6651664377321469,14.760271328281718,False
vector_thrust,cruise_87,0.9894523750518079,2399.623180839261,-1328.1508563874072,-12.510223027767804,2.588185823555018,-inf,-0.00237954167475515,0.6587744339957061,14.760271328281718,False
vector_thrust,cruise_87,0.9983563681340465,2427.2448255025693,-951.7937319279474,-2.35770910354847,6.439249901015864,-4.660677779846923,-0.0004383059971609714,0.6663574718136427,14.76655319407278,False
vector_thrust,cruise_87,0.9995872336531761,2428.7917401975724,-931.729147843007,-2.789723274576077,7.271752969760562,-37.820318958136596,-0.0005179584608100098,0.6667821500967904,14.784154590884015,False
vector_thrust,cruise_87,1.0000548782631753,2428.6430912542532,-934.3091851614906,-3.187225091317964,7.154117073453794,-inf,-0.0005918337168492828,0.6667413411380001,14.809589346209995,False
vector_thrust,cruise_87,1.0071339787276317,2427.766815582174,-952.7322358359755,-3.5672889695728656,6.658096357285467,-inf,-0.0006628857904312629,0.666500775029743,14.837819794821602,False
vector_thrust,cruise_87,1.0256565273284144,2427.2404626557745,-977.525235436576,-3.714575041931051,6.395500751540849,-inf,-0.0006905543895808347,0.6663562740706176,14.863254550147582,False
vector_thrust,cruise_87,0.9993208208339762,2422.7905475377343,-1015.8365628140928,-4.621853538616517,4.830473232229738,-inf,-0.0008623802428819707,0.6651346279652527,14.880855946958816,False
vector_thrust,cruise_87,0.9982632192972505,2419.7558709432687,-1056.9998968592918,-4.77987626204504,4.220459660912474,-inf,-0.0008941037368944097,0.6643015107609173,14.887137812749877,False
vector_thrust,cruise_88,0.9887515017687051,2398.255929066834,-1343.33530492638,-12.869707866306587,2.5447644111826855,-inf,-0.0024507104103512994,0.6583990790150982,14.887137812749877,False
vector_thrust,cruise_88,0.9998923266922661,2430.7185845806735,-900.903417452148,-2.5758954427133043,9.186816336587684,-8.955900593163209,-0.00047749983757037313,0.6673111314085276,14.893418759247417,False
vector_thrust,cruise_88,0.9988670767974407,2426.1280078418545,-964.0985896786733,-3.010719611824902,6.027534845190738,-inf,-0.0005602182454953934,0.6660508691236086,14.911017580255447,False
vector_thrust,cruise_88,1.005112014597417,2427.9306659606323,-945.0723384979749,-3.328536106131169,6.883458178862062,-inf,-0.0006184364403308053,0.666545757275785,14.936448613437946,False
vector_thrust,cruise_88,1.0012730485286594,2426.1869930662183,-966.5027980143976,-3.911216891402856,5.99426741309408,-inf,-0.0007277424693166573,0.6660670624818428,14.964674930781973,False
vector_thrust,cruise_88,1.0017057561008493,2424.708072141329,-987.707963781586,-4.430446108178252,5.438528644645869,-inf,-0.0008253590203537825,0.6656610506950764,14.990105963964474,False
vector_thrust,cruise_88,0.9998883036631458,2423.581431872498,-1002.2174153934677,-4.875708160086304,5.084952054560836,-inf,-0.0009091526941464386,0.665351751380358,15.007704784972502,False
vector_thrust,cruise_88,0.9996849746699571,2423.1231344272005,-1008.4325213026186,-5.015523939633421,4.963614813288544,-inf,-0.0009355773521629155,0.665225933859283,15.01398573147004,False
vector_thrust,cruise_89,0.9902250445845903,2401.1384263439695,-1312.705843023905,-12.145970428938607,2.6353337233035106,-inf,-0.002307343128467302,0.6591904180584122,15.01398573147004,False
vector_thrust,cruise_89,1.0096713027209643,2433.4819760175433,-883.2094808670956,-1.8180757170790214,12.147660097678893,-1.7384123095046158,-0.00033625601269211136,0.6680697720335509,15.020265626846676,False
vector_thrust,cruise_89,1.0188217871681606,2432.707571852674,-902.4546608850246,-2.07187436080994,10.694479118416288,-2.6165026033847254,-0.00038344048271787357,0.6678571729598842,15.037861502679377,False
vector_thrust,cruise_89,1.0076970089072999,2430.576236636584,-922.0585195342019,-2.7625940363686077,8.20667253961601,-27.38126112066675,-0.000512168583507407,0.6672720522785014,15.06328827996022,False
vector_thrust,cruise_89,0.9981317119121028,2423.9637255360676,-1004.9832888803553,-3.4278093465891173,5.036739038690104,-inf,-0.0006389675254348511,0.6654567033969284,15.09150987360978,False
vector_thrust,cruise_89,1.0064526228044546,2427.459548822463,-964.5061280712247,-3.757604955006759,6.227519154891727,-inf,-0.000698427735068411,0.6664164203330012,15.116936650890624,False
vector_thrust,cruise_89,0.9985254430813137,2422.2233638810458,-1029.6189905517838,-4.30957240620436,4.605865363805742,-inf,-0.0008044891005209605,0.6649789176456532,15.134532526723326,False
vector_thrust,cruise_89,1.020891496087991,2426.9064837026463,-985.3293603954462,-3.989763587598016,6.009618539632791,-inf,-0.0007419171991312705,0.6662645860099378,15.140812422099962,False
vector_thrust,cruise_90,0.9892223369067541,2399.1601571332944,-1333.9820389414235,-12.648891709092789,2.571349201128158,-inf,-0.002406846281252044,0.6586473189627041,15.140812422099962,False
vector_thrust,cruise_90,1.0053227272109218,2431.0454958389037,-905.2329694170404,-2.3863366736300833,9.237482969579432,-5.000348174581692,-0.0004422419160488988,0.6674008791576022,15.147091091140663,False
vector_thrust,cruise_90,1.0003169821245899,2429.6513591891635,-919.9713510137119,-2.862343924847929,7.9055030139607245,-2511.2215536191206,-0.0005310657054504607,0.667018143405723,15.164683530856433,False
vector_thrust,cruise_90,1.0064178288551129,2428.606734219014,-939.9625421194199,-3.180302431081956,7.166018603779305,-inf,-0.0005905659341668097,0.6667313599519944,15.190105342804452,False
vector_thrust,cruise_90,1.0418731249688669,2429.2558483810417,-962.9900978881317,-2.9555285704749115,7.6465859879059845,-inf,-0.0005485333137508826,0.6669095628540596,15.218321425350348,False
vector_thrust,cruise_90,1.0033642491854835,2425.3849622810085,-982.6451900290813,-4.252797207693309,5.606086178224905,-inf,-0.0007918221994685149,0.6658468790043731,15.243743237298364,False
vector_thrust,cruise_90,0.9983436323451905,2419.87659926693,-1054.5847785815195,-4.739474668075004,4.250319998756333,-inf,-0.0008864579251887071,0.6643346546035515,15.261335677014136,False
vector_thrust,cruise_90,1.000064452019908,2423.852017440749,-1001.4709724388922,-4.8801235858527425,5.103826706167131,-inf,-0.0009097728617962335,0.6654260358996922,15.267614346054838,False
vector_thrust,cruise_91,0.9900404476825375,2400.6863433215162,-1313.9328981741842,-12.17155956625841,2.630708370690876,-inf,-0.002313075163459855,0.6590663065980737,15.267614346054838,False
vector_thrust,cruise_91,1.0114470180314674,2432.545556342872,-888.5874649360416,-1.8710418954036603,11.555989949743754,-1.8845766827232087,-0.00034631867217174044,0.667812694444832,15.27389154467792,False
vector_thrust,cruise_91,1.0114951055538537,2431.5991555498545,-901.5053511626587,-2.2547390443510342,10.067932161980584,-3.7030541639018932,-0.0004176636486188581,0.6675528767152271,15.291479864375074,False
vector_thrust,cruise_91,0.9981431069970165,2424.6146014580822,-987.1771915859081,-2.9651777100615204,5.411178653935156,-inf,-0.0005524330523337112,0.6656353899592814,15.316895722723693,False
vector_thrust,cruise_91,1.0052258172835447,2428.003661204144,-947.2983132751286,-3.342804094247944,6.801273474917769,-inf,-0.0006210500646024996,0.6665657968389185,15.345105197272785,False
vector_thrust,cruise_91,1.0061124524702845,2426.5548444397646,-968.6057189611765,-3.8275761487978297,6.075734568999032,-inf,-0.0007119639058185056,0.6661680496211309,15.370521055621404,False
vector_thrust,cruise_91,1.0038908310867405,2425.3758486380416,-983.3012287648122,-4.270975194880862,5.602524167295335,-inf,-0.0007952127089706079,0.6658443770136292,15.388109375318558,False
vector_thrust,cruise_91,1.0061858632614118,2425.125043409669,-989.1482055773471,-4.364033675945343,5.512905446252034,-inf,-0.0008127073375184186,0.665775522839489,15.39438657394164,False
vector_thrust,cruise_92,0.9890485203362033,2398.765626245823,-1336.3672329995616,-12.70352862691201,2.5641234138922377,-inf,-0.002418037864577542,0.6585390074310591,15.39438657394164,False
vector_thrust,cruise_92,1.0056049020559785,2430.562193177402,-906.8493430629112,-2.430370805852617,9.110811655619566,-5.610472892799752,-0.00045058156964472904,0.6672681968932278,15.400661939005893,False
vector_thrust,cruise_92,1.0022227725089152,2429.149314154273,-923.3429276815114,-2.8753422587985624,7.801502838260261,-inf,-0.0005336978905412631,0.666880315751639,15.418245121185375,False
vector_thrust,cruise_92,0.9998470578076115,2428.112694165342,-935.3742592740425,-3.3874327389702663,7.092192625595021,-inf,-0.0006292849744064452,0.6665957299250269,15.443653555605863,False
vector_thrust,cruise_92,1.0416129702392292,2428.7131437640496,-965.0373036841593,-3.0066287121093973,7.5200538994917405,-inf,-0.0005582666886784454,0.6667605728252333,15.471854790216378,False
vector_thrust,cruise_92,0.9984358468756906,2420.8039444287906,-1036.5667269397409,-4.385169857461742,4.492488934919142,-inf,-0.0008195614913020274,0.6645892409440242,15.497263224636864,False
vector_thrust,cruise_92,0.9982517345501111,2419.158634173271,-1059.9013669506253,-4.790699553832066,4.181943870793368,-inf,-0.0008965708198973952,0.6641375498864523,15.514846406816346,False
vector_thrust,cruise_92,0.9980263798756559,2418.2196883929196,-1072.9648873834117,-4.932594111734794,4.0312632609847565,-inf,-0.0009238431332256913,0.6638797787997489,15.5211217718806,False
vector_thrust,cruise_93,0.9924285559155458,2404.905607817529,-1245.3273385261227,-10.529903088689409,2.8718141789941822,-inf,-0.0019940803988391675,0.6602246316227831,15.5211217718806,False
vector_thrust,cruise_93,1.0083604695452066,2434.5272031042896,-842.2181343543,-0.97509111319862,24.550988216304226,-0.5159884231238757,-0.0001801898382232797,0.6683567207878247,15.534706851203026,False
vector_thrust,cruise_93,0.9997667898809954,2432.0206995981057,-870.641752117012,-1.4997375480262483,12.658245697816925,-1.0991461863679537,-0.0002777122845424672,0.6676686042361181,15.572771397600436,False
vector_thrust,cruise_93,1.0007671066493475,2430.8143859304605,-888.7286660052483,-2.0210579246836606,10.34569541569649,-2.398320632187632,-0.0003746187629771734,0.6673374319879211,15.627776260827797,False
vector_thrust,cruise_93,1.0035314237231885,2424.9917979347065,-973.5210102684536,-4.034162882541113,5.839346143694621,-inf,-0.0007513585652713144,0.665738942632625,15.68882705313255,False
vector_thrust,cruise_93,1.005803846224787,2425.959757386079,-963.0435632716992,-3.754139304354985,6.22646615270811,-inf,-0.0006986466156188868,0.6660046789135547,15.74383191635991,False
vector_thrust,cruise_93,0.9980761194075957,2419.2200710465586,-1050.37628341851,-4.430265905020787,4.29682602245,-inf,-0.0008290741988521116,0.6641544163018752,15.78189646275732,False
vector_thrust,cruise_93,0.9998748372309072,2423.4128870932777,-994.3140340960065,-4.6220681012899885,5.241116886458362,-inf,-0.0008619773903606699,0.6653054803689674,15.795481542079747,False
vector_thrust,decel_descend,0.8352646894120395,1906.2289700974893,694.4954403736131,27.41066138033918,0.569267986999601,0.8922462163355059,0.008261972479822528,0.5233217118710229,15.795481542079747,True
vector_thrust,decel_descend,0.8357098208800278,1906.060028453031,693.008089680006,27.395167761729706,0.5684727217761268,0.8922039809514524,0.00824427500259949,0.5231673777368705,15.914318900596843,True
vector_thrust,decel_descend,0.8370740492971618,1905.7602027316004,688.8962953404625,27.36288987214392,0.5659999762450768,0.8921161906655313,0.00819675027682497,0.5227830017400367,16.247293779849265,True
vector_thrust,decel_descend,0.8391350285530383,1905.4321217076865,683.098741493932,27.3251337309316,0.5623132862510567,0.8920133857265398,0.00813036648024958,0.5222574732301376,16.72845642133217,True
vector_thrust,decel_descend,0.8414675272654251,1905.0850030889742,676.8618670591129,27.288062825946305,0.5582587568558406,0.8919119940286893,0.008058691708006731,0.5216802784778312,17.262506662827324,True
vector_thrust,decel_descend,0.8436104218715914,1904.787151246784,671.4193859095811,27.25898800571609,0.5546413633184453,0.8918321019445293,0.007995885553224858,0.5211655994485217,17.743669304310224,True
vector_thrust,decel_descend,0.8451167994692146,1904.5890750425922,667.7503833334542,27.241251969742567,0.5521587539075012,0.8917831706371967,0.007953386916123855,0.5208123343651545,18.076644183562646,True
vector_thrust,decel_descend,0.8456591319466025,1904.519945817457,666.460099942829,27.235392128781232,0.5512769485147767,0.8917669649892298,0.007938407921683864,0.5206868214488137,18.195481542079744,True
vector_thrust,arrival_terminal_procedure,1.5296920798883025,2149.8637712175027,1250.0091699217617,33.4013518701553,0.5519797472746538,0.9068242961968835,0.007640345396033691,0.5877626727100149,18.195481542079744,True
vector_thrust,arrival_terminal_procedure,1.5523698792480631,2148.91122685249,1250.0091700286,33.13037551545607,0.5486079622367784,0.9063373949699992,0.007585081274438074,0.587502251547823,18.243337298772367,True
vector_thrust,arrival_terminal_procedure,1.6176659369450817,2146.3146421746833,1250.0091700286919,32.392072026261324,0.539114718442995,0.904965010628789,0.007434003866578172,0.5867923574742645,18.37742614932492,True
vector_thrust,arrival_terminal_procedure,1.7257291880693153,2142.4406630065337,1250.0091700280627,31.291566821057387,0.5240749366578465,0.9027872828509,0.007207431679334073,0.5857332297377172,18.57119015239364,True
vector_thrust,arrival_terminal_procedure,1.8703363519584948,2137.944342976413,1250.0091700283488,30.01580671011014,0.5051682151411712,0.9000459466725841,0.006942694570745126,0.5845039569281351,18.78625197081122,True
vector_thrust,arrival_terminal_procedure,2.031332639543578,2133.6790120814885,1250.0091700279331,28.80713738226426,0.48561479673796537,0.8972094569012766,0.006689794283398316,0.5833378354648325,18.980015973879937,True
vector_thrust,arrival_terminal_procedure,2.1663587054820623,2130.5828842038086,1250.0091700276453,27.930744482414667,0.47031716884120617,0.8949910723107053,0.0065051373988300335,0.5824913686231653,19.114104824432495,True
vector_thrust,arrival_terminal_procedure,2.2205441388410603,2129.4446688987136,1250.0091700281412,27.608764801796273,0.46443976856049446,0.8941391968564427,0.006437023387451514,0.5821801858967067,19.16196058112512,True
vector_thrust,second_descent,0.9319841342169223,2050.4688798853467,637.1453903839553,28.303337844177456,0.5101727812163753,0.8954750689281273,0.0071170844734166966,0.5605885755577917,19.16196058112512,True
vector_thrust,second_descent,0.9321525132682993,2050.4616113615266,637.0080586777801,28.305592695421705,0.5100304242699435,0.8954806763024699,0.007115119033119213,0.5605626849106246,19.186718364149513,True
vector_thrust,second_descent,0.9326252107478431,2050.4412915686953,636.624433827431,28.311941834278315,0.509631986229899,0.8954964610695568,0.007109623309925336,0.5604901705817554,19.256088130660434,True
vector_thrust,second_descent,0.9333106594501824,2050.412046418826,636.0731079323568,28.32119735245375,0.509057362276271,0.8955194600347256,0.007101711065731691,0.5603854608634067,19.35633034763604,True
vector_thrust,second_descent,0.9340747699396716,2050.3797451870973,635.4653376667093,28.331581076420356,0.5084211443663992,0.8955452462124855,0.007092969375941783,0.5602693464258739,19.467590814614194,True
vector_thrust,second_descent,0.9347662254452956,2050.350780941526,634.9214639051726,28.341035502560256,0.5078493379616325,0.8955687095751199,0.007085129319666557,0.5601648238347092,19.5678330315898,True
vector_thrust,second_descent,0.9352464136266989,2050.3308114512083,634.5471319219602,28.347632678788862,0.5074544133460854,0.8955850734460888,0.007079723615460807,0.5600925428561444,19.63720279810072,True
vector_thrust,second_descent,0.9354181264960728,2050.323698844397,634.4139360904377,28.349997920276323,0.5073136200508238,0.8955909385546654,0.007077798238596112,0.5600667560647975,19.66196058112512,True
vector_thrust,hover_descent,0.0,-2.6610990201074096,0.0,4.1207454636903835e-05,7.894461708498765e-16,-inf,0.006107220433105376,-0.000726906242462487,19.66196058112512,False
vector_thrust,hover_descent,0.0,-2.6610029968365354,0.0,-6.212016682873195e-05,7.894746583038142e-16,inf,-0.009206623733420719,-0.0007268738240799852,19.671542356868322,False
vector_thrust,hover_descent,0.0,-2.6610232348446368,0.0,-4.03426828788527e-05,7.894686540737671e-16,inf,-0.00597775111835144,-0.0007268620127403109,19.698389895899226,False
vector_thrust,hover_descent,0.0,-2.661121202626376,0.0,6.507736556605e-05,7.894395901993047e-16,-inf,0.009639257386501933,-0.0007268637177004156,19.737185713849307,False
vector_thrust,hover_descent,0.0,-2.6610822012647097,0.0,2.3109227028452907e-05,7.89451160385e-16,-inf,0.0034219209984505047,-0.0007268252591784897,19.780245823174056,False
vector_thrust,hover_descent,0.0,-2.6610433432964835,0.0,-1.8704610338733928e-05,7.894626883688272e-16,inf,-0.0027689738906762863,-0.0007267895969239018,19.81904164112413,False
vector_thrust,hover_descent,0.0,-2.661112771558899,0.0,5.6004959045244446e-05,7.894420913377365e-16,-inf,0.00828868968820126,-0.0007267912259714768,19.84588918015504,False
vector_thrust,hover_descent,0.0,-2.6610926604325544,0.0,3.436400856288876e-05,7.894480575217524e-16,-inf,0.005085554207990107,-0.0007267795474568652,19.855470955898245,False
