eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,hover_climb,0.8859011443385304,1926.491416070682,4.673708288515892e-12,114.40425217963276,0.11372948033187526,0.923587100782175,0.03230446131851851,0.5261502466147862,0.0,True
vector_thrust,hover_climb,0.8858669699280569,1926.5589085777588,4.6737071815811445e-12,114.40394895392419,0.11372577050668384,0.9235888927961966,0.032304452562501064,0.5261731581000413,0.00599436928755283,True
vector_thrust,hover_climb,0.8857781778529923,1926.7480377109823,4.673704079236781e-12,114.40309953986542,0.11371537610171725,0.9235939137015808,0.03230442806888666,0.5262373622096477,0.022790218796696668,True
vector_thrust,hover_climb,0.8856679626888811,1927.0213880154267,4.673699596400742e-12,114.40187188978777,0.11370035649299538,0.9236011687603021,0.032304392553640114,0.5263301596324799,0.047060924544569296,True
vector_thrust,hover_climb,0.8855706076438172,1927.3248542456038,4.673694620931118e-12,114.4005091417289,0.11368368701319058,0.9236092207395612,0.032304353005889894,0.5264331844001542,0.07399937559713252,True
vector_thrust,hover_climb,0.8855053346508218,1927.598331182619,4.6736901381413095e-12,114.39928120791326,0.11366866925884386,0.923616474844585,0.03230431726044615,0.5265260311941867,0.09827008134500513,True
vector_thrust,hover_climb,0.8854725911991133,1927.7876182483765,4.67368703597574e-12,114.39843137077752,0.11365827716490484,0.9236214945767691,0.03230429245940745,0.5265902968753112,0.115065930854149,True
vector_thrust,hover_climb,0.8854633631649867,1927.855180980306,4.673685928812661e-12,114.39812805154894,0.11365456837162333,0.923623286045991,0.03230428359540351,0.5266132357456089,0.12106030014170183,True
vector_thrust,second_climb,0.6203690748904895,1349.0585842248572,1926.6540242235224,81.04994173702643,0.8038970121995677,0.913335471246715,0.046739180947988845,0.36850906295139363,0.12106030014170183,True
vector_thrust,second_climb,0.6204033505419828,1349.0914044175306,1926.791033665038,81.04931423372363,0.8039308589520682,0.913336810223547,0.04675348378170789,0.36853371710819804,0.145818083166097,True
vector_thrust,second_climb,0.6205065474773043,1349.1838145594038,1927.1760448544014,81.04755258462563,0.8040258821400005,0.91334057882984,0.046793557421073155,0.3686029341068459,0.21518784967701834,True
vector_thrust,second_climb,0.6206743291117146,1349.3185273278891,1927.7354029066119,81.04499874919325,0.8041636824242591,0.9133460685613526,0.046851460302159656,0.368703315178982,0.315430066652623,True
vector_thrust,second_climb,0.6208864136334492,1349.4696728721756,1928.3604298369546,81.04215472887869,0.8043172998389002,0.9133522220090663,0.046915721504582064,0.36881522710250186,0.42669053363078013,True
vector_thrust,second_climb,0.6211008426821835,1349.6073125604266,1928.9273645117407,81.03958566890411,0.8044563040366576,0.9133578198964128,0.04697361438401887,0.368916503947626,0.5269327506063848,True
vector_thrust,second_climb,0.6212622177485538,1349.7033724231878,1929.3218234491762,81.03780504380116,0.8045528284235549,0.9133617233660787,0.04701367556889313,0.3689868379325968,0.5963025171173062,True
vector_thrust,second_climb,0.6213223882509026,1349.7378160695241,1929.463027608339,81.0371691201705,0.8045873426973635,0.913363122327341,0.04702797293351998,0.369011988969668,0.6210603001417013,True
vector_thrust,departure_terminal_procedures,0.5652272106954638,1258.2744745238547,1325.3020585929587,60.625102330084914,0.760542805088822,0.912326468023011,0.04048298629153124,0.344006340332021,0.6210603001417013,True
vector_thrust,departure_terminal_procedures,0.5653323214878332,1258.2744715955378,1325.3020180330095,60.625100992949584,0.760542800329648,0.9123264678775754,0.040482985587073424,0.34400633953143295,0.6695423434477805,True
vector_thrust,departure_terminal_procedures,0.5656359617309829,1258.2744745238556,1325.3020585929687,60.62510233009024,0.7605428050888233,0.9123264680230112,0.04048298629153389,0.34400634033202127,0.8053860100960082,True
vector_thrust,departure_terminal_procedures,0.5660985392019213,1258.2744745238467,1325.3020585928455,60.62510233008758,0.7605428050888089,0.9123264680230108,0.04048298629153179,0.3440063403320188,1.0016857958934637,True
vector_thrust,departure_terminal_procedures,0.5666450861833211,1258.2744710332927,1325.3020102453806,60.6251007362116,0.7605427994158735,0.9123264678496512,0.04048298545181307,0.3440063393777177,1.2195621208040777,True
vector_thrust,departure_terminal_procedures,0.56716754180412,1258.2744672474728,1325.301957808219,60.625099007501895,0.7605427932630657,0.9123264676616268,0.04048298454105679,0.34400633834269234,1.4158619066015334,True
vector_thrust,departure_terminal_procedures,0.5675512060339304,1258.274474744853,1325.3020616539807,60.62510243100917,0.7605428054479931,0.9123264680339873,0.04048298634470274,0.34400634039244093,1.551705573249761,True
vector_thrust,departure_terminal_procedures,0.5677260342136754,1258.274474525576,1325.302058616783,60.62510233087961,0.7605428050916175,0.9123264680230968,0.04048298629194985,0.3440063403324916,1.6001876165558402,True
vector_thrust,accel_climb,0.6343095145672503,1374.2566002538565,1899.7099041107185,80.78423609065429,0.7992256925028263,0.9142995576451369,0.04522325203235262,0.37571530957849986,1.6001876165558402,True
vector_thrust,accel_climb,0.6349977098298731,1374.389286856933,1900.2795240251546,80.78015378721467,0.7993842077551424,0.9143050582583718,0.04529109055103276,0.375828519754799,1.7190249750729372,True
vector_thrust,accel_climb,0.6369135263069283,1374.7719680609023,1901.897388527344,80.76838742683123,0.7998333521468466,0.9143209130803583,0.0454809808600004,0.37614903920918796,2.0519998543253593,True
vector_thrust,accel_climb,0.6382159797371052,1375.3532064528551,1904.2937694679754,80.75062011333142,0.8004952218531801,0.9143449512296674,0.04575493361297778,0.3766208030530562,2.5331624958082624,True
vector_thrust,accel_climb,0.6383979046291398,1376.0371031764614,1907.0379015235308,80.73003312932755,0.8012472142774169,0.9143731381218418,0.046058483305010674,0.37715626412962544,3.067212737303416,True
vector_thrust,accel_climb,0.638814309748781,1376.65201520768,1909.589766578832,80.71638353065839,0.8019063845032008,0.9143975088211809,0.046337179380485274,0.3776394699764333,3.548375378786319,True
vector_thrust,accel_climb,0.639210199222007,1376.990922969406,1911.4015909421787,80.7229362830736,0.8022710273823179,0.9144082064714739,0.04654643776474686,0.37795070437632294,3.8813502580387413,True
vector_thrust,accel_climb,0.6393813046260907,1377.11694640558,1912.057562027318,80.72506405383864,0.8024037446653695,0.9144122430957545,0.04662094941451866,0.37806329100260544,4.000187616555838,True
vector_thrust,cruise_0,0.6882467629547548,1505.2923066221647,1225.629995724877,62.32374212763377,0.7021827276790962,0.9192583938354965,0.030124940539906612,0.4132515868371806,4.000187616555838,True
vector_thrust,cruise_0,0.6882574443754144,1505.2923063414462,1225.629991547136,62.32374198444326,0.702182727029006,0.9192583938138894,0.030124940481929475,0.4132515867601143,4.0069005357507566,True
vector_thrust,cruise_0,0.6882875403024916,1505.2923059340148,1225.6299854835988,62.32374177662759,0.7021827260854775,0.9192583937825302,0.03012494039778688,0.4132515866482611,4.0257097173604075,True
vector_thrust,cruise_0,0.6883314655862751,1505.2923059280827,1225.6299853953087,62.32374177358816,0.7021827260717426,0.9192583937820721,0.030124940396555607,0.4132515866466326,4.052889772287525,True
vector_thrust,cruise_0,0.6883808214169388,1505.2923059205043,1225.6299852825214,62.32374176972144,0.7021827260541935,0.9192583937814888,0.03012494039498873,0.4132515866445521,4.083057357312296,True
vector_thrust,cruise_0,0.6884258327054846,1505.2923060552982,1225.629987288583,62.32374183847897,0.7021827263663529,0.9192583937918639,0.0301249404228294,0.41325158668155737,4.110237412239414,True
vector_thrust,cruise_0,0.6884572832955576,1505.2923064913925,1225.629993778686,62.323742060939146,0.7021827273762538,0.9192583938254318,0.030124940512902286,0.4132515868012794,4.129046593849065,True
vector_thrust,cruise_0,0.6884685676644485,1505.29230668611,1225.6299966765325,62.32374216026948,0.7021827278271802,0.9192583938404202,0.030124940553121992,0.4132515868547357,4.1357595130439835,True
vector_thrust,cruise_1,0.6603673800600915,1442.4203152373773,1235.2608445865255,61.20974022289892,0.7172937876754648,0.9176140722581341,0.03222190671081808,0.3959911849251562,4.1357595130439835,True
vector_thrust,cruise_1,0.660377399517138,1442.4203152397208,1235.26084462029,61.209740221046935,0.7172937876804771,0.9176140722579991,0.032221906709736646,0.3959911849257995,4.142472432238902,True
vector_thrust,cruise_1,0.6604056025455091,1442.4203152397201,1235.2608446202812,61.209740221047554,0.7172937876804744,0.917614072257999,0.03222190670973725,0.3959911849257994,4.161281613848553,True
vector_thrust,cruise_1,0.6604466934809882,1442.4203152397213,1235.2608446203005,61.209740221046935,0.7172937876804791,0.9176140722579991,0.032221906709737284,0.39599118492579966,4.188461668775671,True
vector_thrust,cruise_1,0.6604927668013735,1442.4203152397215,1235.2608446203053,61.209740221046324,0.7172937876804761,0.917614072257999,0.03222190670973722,0.3959911849257997,4.218629253800442,True
vector_thrust,cruise_1,0.660534697383826,1442.420315239725,1235.2608446203512,61.209740221043255,0.717293787680484,0.9176140722579986,0.0322219067097357,0.39599118492580065,4.24580930872756,True
vector_thrust,cruise_1,0.6605639474379171,1442.420315239722,1235.260844620312,61.209740221046125,0.7172937876804804,0.9176140722579988,0.032221906709737146,0.3959911849257999,4.26461849033721,True
vector_thrust,cruise_1,0.6605744328660643,1442.420315239722,1235.260844620312,61.20974022104592,0.7172937876804804,0.9176140722579988,0.032221906709737014,0.3959911849257999,4.271331409532129,True
vector_thrust,cruise_2,0.6410470821246331,1398.6781028614355,1248.8355341318934,60.699768160542305,0.7283940519434311,0.9164355212506042,0.03398332283008174,0.3839825281369672,4.271331409532129,True
vector_thrust,cruise_2,0.6410580187112087,1398.6781028616278,1248.8355341345537,60.69976816063105,0.7283940519438079,0.9164355212506181,0.033983322830120614,0.38398252813702,4.278044328727048,True
vector_thrust,cruise_2,0.6410887855576863,1398.6781028615464,1248.835534133419,60.699768160580426,0.728394051943648,0.9164355212506111,0.033983322830097494,0.3839825281369977,4.2968535103367,True
vector_thrust,cruise_2,0.6411335658375943,1398.678102861542,1248.8355341333572,60.699768160585755,0.7283940519436384,0.9164355212506115,0.03398332283010144,0.3839825281369964,4.324033565263817,True
vector_thrust,cruise_2,0.6411837124723903,1398.6781028615426,1248.8355341333715,60.69976816058638,0.7283940519436403,0.9164355212506116,0.033983322830100075,0.38398252813699657,4.354201150288588,True
vector_thrust,cruise_2,0.6412292934437669,1398.678102861579,1248.835534133874,60.69976816061568,0.728394051943712,0.9164355212506153,0.03398332283011621,0.38398252813700656,4.381381205215705,True
vector_thrust,cruise_2,0.6412610587386636,1398.6781028626106,1248.8355341480983,60.6997681610816,0.7283940519457294,0.9164355212506885,0.03398332283032471,0.3839825281372897,4.400190386825357,True
vector_thrust,cruise_2,0.6412724396760173,1398.67810286259,1248.835534147819,60.69976816108693,0.7283940519456888,0.9164355212506885,0.03398332283032993,0.3839825281372841,4.406903306020275,True
vector_thrust,cruise_3,0.6412345215714018,1398.6045986227218,1248.863322394437,60.69914207411535,0.7284126034888215,0.916433516846582,0.03398654438182127,0.3839623488381333,4.406903306020275,True
vector_thrust,cruise_3,0.6412459236798046,1398.6045984273337,1248.8633202078497,60.69914187990804,0.7284126031858085,0.9164335168222851,0.03398654428257725,0.38396234878449287,4.413616225215193,True
vector_thrust,cruise_3,0.6412779968122151,1398.6045988960461,1248.8633267411524,60.699141956858774,0.7284126041134478,0.9164335168422546,0.03398654430288404,0.3839623489131697,4.432425406824845,True
vector_thrust,cruise_3,0.6413246651859082,1398.6045995889356,1248.863336403784,60.69914206661844,0.7284126054854733,0.9164335168713816,0.033986544330666744,0.38396234910339033,4.459605461751963,True
vector_thrust,cruise_3,0.6414170745619765,1398.6046014919623,1248.8633625668062,60.6991426137577,0.7284126091952285,0.9164335169755826,0.03398654454453018,0.383962349625833,4.489773046776733,True
vector_thrust,cruise_3,0.6415008770018494,1398.6045986434228,1248.8633200794818,60.69914419065015,0.7284126031239914,0.9164335170556407,0.03398654556590185,0.38396234884381636,4.516953101703851,True
vector_thrust,cruise_3,0.6415590802926052,1398.6045988496371,1248.8633231776591,60.69914412754595,0.7284126035669974,0.9164335170548744,0.033986545520547515,0.38396234890042885,4.5357622833135025,True
vector_thrust,cruise_3,0.6415798946218937,1398.6045991520273,1248.8633277043236,60.69914397680155,0.7284126042140486,0.9164335170480162,0.03398654542144531,0.38396234898344483,4.54247520250842,True
vector_thrust,cruise_4,0.6415416466110588,1398.5304789786446,1248.891425990385,60.69851301833392,0.7284313259322968,0.9164314957152387,0.033989794673862775,0.3839420005905564,4.54247520250842,True
vector_thrust,cruise_4,0.6415624801037852,1398.530478873407,1248.8914245376473,60.6985129736688,0.7284313257262477,0.9164314957080576,0.03398979465396685,0.3839420005616653,4.549188121703339,True
vector_thrust,cruise_4,0.6416209722505325,1398.5304788828753,1248.8914246693425,60.698512974497525,0.7284313257449412,0.9164314957083894,0.0339897946539687,0.3839420005642646,4.567997303312991,True
vector_thrust,cruise_4,0.6417058027545262,1398.5304788879864,1248.8914247404296,60.69851297493414,0.7284313257550313,0.9164314957085675,0.03398979465396684,0.38394200056566774,4.595177358240108,True
vector_thrust,cruise_4,0.6417893157218012,1398.5304787522928,1248.8914228685082,60.69851291335866,0.7284313254895424,0.9164314956989155,0.03398979462608045,0.3839420005284155,4.625344943264879,True
vector_thrust,cruise_4,0.6418646423223133,1398.5304787539585,1248.8914228914834,60.69851291413143,0.7284313254928003,0.9164314956990356,0.03398979462643238,0.3839420005288728,4.652524998191996,True
vector_thrust,cruise_4,0.641916960727124,1398.5304787548291,1248.8914229034963,60.69851291453196,0.7284313254945037,0.9164314956990981,0.033989794626615034,0.38394200052911176,4.671334179801648,True
vector_thrust,cruise_4,0.641935670763073,1398.5304787553405,1248.8914229105442,60.69851291477158,0.7284313254955039,0.9164314956991353,0.033989794626724766,0.38394200052925215,4.678047098996567,True
vector_thrust,cruise_5,0.6419024838271468,1398.4557255164561,1248.9197544209514,60.69787769209905,0.7284502087976397,0.9164294570403337,0.0339930727655153,0.38392147833933976,4.678047098996567,True
vector_thrust,cruise_5,0.6419212108112352,1398.4557255164982,1248.9197544215476,60.69787769208122,0.7284502087977239,0.9164294570403331,0.03399307276550381,0.3839214783393513,4.684760018191485,True
vector_thrust,cruise_5,0.6419737886785551,1398.455725516504,1248.9197544216322,60.697877692079174,0.7284502087977358,0.9164294570403331,0.03399307276550191,0.3839214783393529,4.703569199801136,True
vector_thrust,cruise_5,0.6420500421880962,1398.4557255164875,1248.9197544214137,60.69787769208573,0.7284502087977069,0.9164294570403333,0.03399307276550589,0.3839214783393484,4.730749254728254,True
vector_thrust,cruise_5,0.6421350600310693,1398.4557255164866,1248.9197544213978,60.69787769208675,0.7284502087977021,0.9164294570403333,0.03399307276550666,0.38392147833934814,4.760916839753024,True
vector_thrust,cruise_5,0.6422120038186725,1398.4557255164862,1248.9197544213903,60.69787769208675,0.7284502087977025,0.9164294570403333,0.03399307276550592,0.383921478339348,4.788096894680142,True
vector_thrust,cruise_5,0.6422654424509534,1398.4557255164893,1248.9197544214362,60.697877692083885,0.7284502087977092,0.9164294570403332,0.03399307276550537,0.3839214783393489,4.806906076289794,True
vector_thrust,cruise_5,0.6422845525122994,1398.4557255164864,1248.9197544213894,60.69787769208717,0.7284502087977015,0.9164294570403334,0.03399307276550686,0.3839214783393481,4.813618995484712,True
vector_thrust,cruise_6,0.6422510600840171,1398.3803288936128,1248.9483470409793,60.69723715747846,0.7284692600957267,0.9164274006750518,0.03399637971873322,0.38390077951965196,4.813618995484712,True
vector_thrust,cruise_6,0.6422701871144683,1398.3803288936033,1248.9483470408525,60.69723715746719,0.7284692600957087,0.9164274006750505,0.0339963797187275,0.38390077951964935,4.82033191467963,True
vector_thrust,cruise_6,0.6423238865054698,1398.3803288936047,1248.9483470408675,60.69723715746719,0.7284692600957101,0.9164274006750505,0.03399637971872801,0.3839007795196497,4.839141096289282,True
vector_thrust,cruise_6,0.6424017622804878,1398.3803288936033,1248.9483470408477,60.69723715747027,0.7284692600957094,0.9164274006750508,0.03399637971872959,0.38390077951964935,4.8663211512163995,True
vector_thrust,cruise_6,0.642488582951967,1398.3803288936053,1248.9483470408727,60.6972371574633,0.7284692600957123,0.9164274006750501,0.033996379718725565,0.38390077951964996,4.89648873624117,True
vector_thrust,cruise_6,0.6425671530708179,1398.3803288936053,1248.9483470408727,60.69723715746596,0.7284692600957123,0.9164274006750504,0.03399637971872644,0.38390077951964996,4.9236687911682875,True
vector_thrust,cruise_6,0.6426217182967571,1398.3803288936044,1248.948347040859,60.69723715747232,0.7284692600957086,0.916427400675051,0.03399637971872997,0.3839007795196497,4.942477972777939,True
vector_thrust,cruise_6,0.6426412306608481,1398.3803288936049,1248.948347040873,60.69723715746986,0.728469260095711,0.9164274006750508,0.03399637971872895,0.3839007795196498,4.949190891972858,True
vector_thrust,cruise_7,0.6426074266421684,1398.3042768340442,1248.9772076673792,60.69659127306414,0.7284884828682222,0.9164253262763286,0.03399971606464115,0.38387990076131345,4.949190891972858,True
vector_thrust,cruise_7,0.6426269560491356,1398.3042768338744,1248.9772076650206,60.69659127306968,0.7284884828678879,0.9164253262763246,0.03399971606465156,0.38387990076126677,4.955903811167776,True
vector_thrust,cruise_7,0.6426817832795552,1398.3042768338769,1248.9772076650547,60.696591273067014,0.7284884828678924,0.9164253262763243,0.03399971606465116,0.38387990076126743,4.974712992777428,True
vector_thrust,cruise_7,0.6427820078365928,1398.3042768338717,1248.9772076649874,60.69659127306558,0.7284884828678816,0.9164253262763241,0.033999716064649264,0.383879900761266,5.001893047704545,True
vector_thrust,cruise_7,0.6428981252225952,1398.3042768338737,1248.9772076650106,60.69659127307029,0.728488482867886,0.9164253262763246,0.03399971606465111,0.3838799007612666,5.032060632729316,True
vector_thrust,cruise_7,0.6430030666770749,1398.304276833873,1248.9772076649992,60.69659127306661,0.7284884828678858,0.9164253262763242,0.03399971606464896,0.3838799007612663,5.059240687656433,True
vector_thrust,cruise_7,0.6430758681167426,1398.304276833877,1248.9772076650556,60.6965912730664,0.7284884828678926,0.9164253262763242,0.033999716064650284,0.38387990076126755,5.078049869266085,True
vector_thrust,cruise_7,0.6431018862793378,1398.3042768338764,1248.9772076650445,60.696591273067014,0.7284884828678926,0.9164253262763243,0.033999716064649625,0.3838799007612674,5.084762788461004,True
vector_thrust,cruise_8,0.6430677592055634,1398.2275567955674,1249.006341570471,60.69593993829464,0.7285078804372127,0.9164232334979283,0.03400308237063667,0.38385883862108766,5.084762788461004,True
vector_thrust,cruise_8,0.6430937917509436,1398.227556795353,1249.00634156748,60.69593993831781,0.7285078804367902,0.916423233497925,0.03400308237066086,0.3838588386210288,5.091475707655921,True
vector_thrust,cruise_8,0.6431668332570599,1398.2275567953511,1249.0063415674592,60.69593993831882,0.7285078804367859,0.9164232334979251,0.034003082370660714,0.3838588386210283,5.110284889265573,True
vector_thrust,cruise_8,0.6432726417902496,1398.2275567953516,1249.006341567458,60.69593993831944,0.7285078804367867,0.9164232334979252,0.03400308237066124,0.3838588386210284,5.137464944192691,True
vector_thrust,cruise_8,0.6433904415083095,1398.227556795354,1249.006341567495,60.695939938315746,0.7285078804367919,0.9164232334979248,0.034003082370659014,0.38385883862102915,5.167632529217461,True
vector_thrust,cruise_8,0.6434969012993438,1398.2275567953518,1249.0063415674667,60.695939938316776,0.7285078804367879,0.9164232334979249,0.03400308237065975,0.3838588386210285,5.194812584144579,True
vector_thrust,cruise_8,0.6435707549129789,1398.2275567953525,1249.0063415674683,60.69593993831781,0.7285078804367883,0.916423233497925,0.03400308237066088,0.38385883862102865,5.2136217657542305,True
vector_thrust,cruise_8,0.6435971488811004,1398.2275567953543,1249.0063415674986,60.69593993831595,0.7285078804367919,0.9164232334979248,0.03400308237065989,0.38385883862102915,5.220334684949149,True
vector_thrust,cruise_9,0.6435626906761125,1398.1501558611326,1249.0357541813698,60.69528304969554,0.7285274562249003,0.9164211219832531,0.03400647922120256,0.3838375895528256,5.220334684949149,True
vector_thrust,cruise_9,0.6435890990085905,1398.1501557585373,1249.0357527664974,60.69528300203569,0.7285274560243535,0.9164211219758494,0.03400647919949127,0.38383758952465985,5.227047604144067,True
vector_thrust,cruise_9,0.6436631944388593,1398.150155757888,1249.0357527575345,60.69528300173703,0.7285274560230833,0.9164211219758027,0.03400647919935367,0.3838375895244815,5.245856785753719,True
vector_thrust,cruise_9,0.6437705280558012,1398.1501557586594,1249.0357527681756,60.69528300209472,0.7285274560245932,0.9164211219758583,0.03400647919951762,0.3838375895246933,5.273036840680836,True
vector_thrust,cruise_9,0.6438900234328584,1398.1501557601437,1249.0357527886506,60.695283002785295,0.7285274560274946,0.9164211219759656,0.034006479199832365,0.3838375895251008,5.303204425705607,True
vector_thrust,cruise_9,0.6439980136244249,1398.1501557629606,1249.035752827491,60.695283004092445,0.7285274560329995,0.9164211219761687,0.03400647920042704,0.38383758952587416,5.330384480632725,True
vector_thrust,cruise_9,0.644072927790676,1398.1501557624988,1249.035752821129,60.69528300387947,0.728527456032097,0.9164211219761356,0.03400647920033034,0.38383758952574737,5.349193662242376,True
vector_thrust,cruise_9,0.6440997005602684,1398.150155762125,1249.0357528159761,60.69528300370195,0.7285274560313666,0.9164211219761083,0.03400647920024931,0.3838375895256448,5.355906581437295,True
vector_thrust,cruise_10,0.6440649044484976,1398.0720607241356,1249.0654511077446,60.69462050052756,0.7285472137590119,0.9164189913649111,0.03400990721843737,0.38381614990343227,5.355906581437295,True
vector_thrust,cruise_10,0.6440916916949351,1398.0720607246872,1249.065451115342,60.6946205007803,0.7285472137600882,0.9164189913649505,0.034009907218552175,0.3838161499035837,5.362619500632213,True
vector_thrust,cruise_10,0.6441668494645884,1398.0720607246806,1249.0654511152513,60.694620500779074,0.728547213760076,0.9164189913649502,0.03400990721855132,0.383816149903582,5.381428682241864,True
vector_thrust,cruise_10,0.6442757203677412,1398.072060724675,1249.0654511151795,60.69462050077518,0.7285472137600641,0.9164189913649496,0.03400990721855031,0.38381614990358043,5.408608737168982,True
vector_thrust,cruise_10,0.6443969250081747,1398.072060724667,1249.0654511150633,60.69462050076821,0.7285472137600477,0.9164189913649489,0.03400990721854719,0.3838161499035782,5.438776322193752,True
vector_thrust,cruise_10,0.6445064579111334,1398.0720607246642,1249.0654511150365,60.69462050076165,0.7285472137600456,0.9164189913649481,0.034009907218544355,0.3838161499035775,5.465956377120871,True
vector_thrust,cruise_10,0.6445824411833977,1398.072060724657,1249.0654511149287,60.694620500758376,0.7285472137600295,0.9164189913649475,0.03400990721854149,0.38381614990357543,5.484765558730522,True
vector_thrust,cruise_10,0.6446095958135554,1398.0720607246592,1249.065451114956,60.694620500760216,0.7285472137600347,0.9164189913649479,0.034009907218543675,0.3838161499035761,5.49147847792544,True
vector_thrust,cruise_11,0.6445744546209312,1397.9932576708113,1249.0954381201645,60.693952181019135,0.7285671566741994,0.9164168412642669,0.03401336698307083,0.3837945159080345,5.49147847792544,True
vector_thrust,cruise_11,0.644601623732363,1397.9932576033596,1249.095437189969,60.693952149691796,0.7285671565423824,0.9164168412594008,0.03401336696879768,0.3837945158895168,5.498191397120358,True
vector_thrust,cruise_11,0.6446778524301411,1397.9932576037208,1249.095437194952,60.69395214985742,0.7285671565430888,0.9164168412594266,0.03401336696887219,0.38379451588961605,5.51700057873001,True
vector_thrust,cruise_11,0.6447882730767639,1397.9932576042454,1249.0954372021893,60.69395215010297,0.7285671565441149,0.9164168412594647,0.034013366968984736,0.38379451588976,5.5441806336571275,True
vector_thrust,cruise_11,0.6449112008701784,1397.993257604907,1249.095437211313,60.69395215041168,0.7285671565454067,0.9164168412595126,0.0340133669691251,0.3837945158899417,5.574348218681898,True
vector_thrust,cruise_11,0.6450222890561976,1397.9932576054532,1249.0954372188478,60.69395215066278,0.728567156546475,0.9164168412595517,0.034013366969238956,0.3837945158900916,5.601528273609016,True
vector_thrust,cruise_11,0.6450993501644042,1397.9932576058582,1249.0954372244214,60.69395215084951,0.7285671565472646,0.9164168412595808,0.03401336696932523,0.3837945158902027,5.620337455218667,True
vector_thrust,cruise_11,0.6451268897769431,1397.9932576060235,1249.0954372267076,60.69395215092679,0.7285671565475881,0.9164168412595927,0.03401336696936007,0.3837945158902481,5.627050374413586,True
vector_thrust,cruise_12,0.6450913963221698,1397.9137325419526,1249.125720868827,60.693277958717154,0.7285872886754646,0.9164146712884882,0.03401685914533575,0.3837726836794702,5.627050374413586,True
vector_thrust,cruise_12,0.6451189505247054,1397.913732564295,1249.125721174234,60.693277977926144,0.7285872887187,0.9164146712909687,0.034016859155015025,0.38377268368560385,5.633763293608505,True
vector_thrust,cruise_12,0.6451962589172794,1397.9137325642926,1249.1257211741945,60.6932779779286,0.7285872887186947,0.9164146712909689,0.034016859155015684,0.3837726836856032,5.652572475218156,True
vector_thrust,cruise_12,0.6453082420215273,1397.9137325642944,1249.125721174225,60.69327797792697,0.7285872887186984,0.9164146712909689,0.03401685915501476,0.3837726836856037,5.679752530145274,True
vector_thrust,cruise_12,0.6454329071433087,1397.9137325642928,1249.1257211742004,60.693277977928396,0.7285872887186959,0.9164146712909689,0.03401685915501575,0.3837726836856032,5.7099201151700445,True
vector_thrust,cruise_12,0.6455455634417975,1397.9137325642937,1249.1257211742122,60.69327797792717,0.7285872887186985,0.9164146712909688,0.03401685915501505,0.3837726836856035,5.737100170097162,True
vector_thrust,cruise_12,0.6456237112963105,1397.913732564295,1249.125721174234,60.69327797792634,0.7285872887187,0.9164146712909688,0.034016859155014754,0.38377268368560385,5.755909351706814,True
vector_thrust,cruise_12,0.6456516390776683,1397.9137325642912,1249.12572117418,60.69327797793044,0.7285872887186934,0.9164146712909691,0.03401685915501659,0.3837726836856028,5.762622270901732,True
vector_thrust,cruise_13,0.6456157858176229,1397.8334708262068,1249.1563064108582,60.692597774673985,0.728607613758072,0.9164124810424659,0.03402038439435809,0.3837506492339021,5.762622270901732,True
vector_thrust,cruise_13,0.6456437282203202,1397.8334708263963,1249.156306413506,60.692597774574985,0.7286076137584475,0.9164124810424611,0.034020384394293675,0.38375064923395413,5.76933519009665,True
vector_thrust,cruise_13,0.6457221252562066,1397.8334708263972,1249.1563064135073,60.69259777457416,0.7286076137584472,0.9164124810424611,0.03402038439429393,0.3837506492339544,5.788144371706301,True
vector_thrust,cruise_13,0.645835683795908,1397.8334708263958,1249.156306413488,60.69259777457539,0.7286076137584451,0.9164124810424612,0.03402038439429396,0.3837506492339541,5.81532442663342,True
