eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_13,0.6459621007154902,1397.833470826398,1249.1563064135282,60.692597774572924,0.7286076137584504,0.916412481042461,0.03402038439429337,0.38375064923395463,5.84549201165819,True
vector_thrust,cruise_13,0.6460763382218062,1397.8334708264,1249.1563064135498,60.692597774570466,0.7286076137584532,0.9164124810424608,0.03402038439429305,0.38375064923395513,5.872672066585308,True
vector_thrust,cruise_13,0.646155581917713,1397.8334708263988,1249.1563064135357,60.6925977745721,0.7286076137584518,0.916412481042461,0.034020384394293154,0.3837506492339548,5.891481248194959,True
vector_thrust,cruise_13,0.6461839011204163,1397.833470826399,1249.1563064135455,60.69259777457252,0.7286076137584511,0.916412481042461,0.034020384394293,0.3837506492339549,5.898194167389877,True
vector_thrust,cruise_14,0.6461476803727707,1397.752457457561,1249.1872007101103,60.691911478991386,0.7286281358575156,0.9164102701072707,0.03402394339588148,0.383728408435221,5.898194167389877,True
vector_thrust,cruise_14,0.6461760142175106,1397.7524574188617,1249.187200179443,60.691911450603435,0.728628135782385,0.9164102701034555,0.03402394338185048,0.38372840842459677,5.904907086584796,True
vector_thrust,cruise_14,0.6462555090297699,1397.752457418868,1249.1872001795277,60.69191145060856,0.7286281357823949,0.9164102701034562,0.03402394338185331,0.38372840842459854,5.923716268194447,True
vector_thrust,cruise_14,0.6463706562503321,1397.7524574188656,1249.1872001794982,60.69191145060815,0.7286281357823918,0.9164102701034561,0.03402394338185269,0.38372840842459777,5.950896323121565,True
vector_thrust,cruise_14,0.6464988397353619,1397.7524574188662,1249.187200179501,60.69191145060405,0.7286281357823919,0.9164102701034558,0.034023943381851454,0.383728408424598,5.981063908146336,True
vector_thrust,cruise_14,0.6466146718147383,1397.7524574188703,1249.1872001795691,60.69191145060672,0.728628135782401,0.916410270103456,0.03402394338185284,0.3837284084245991,6.008243963073453,True
vector_thrust,cruise_14,0.646695020634509,1397.7524574188656,1249.1872001794982,60.691911450606504,0.7286281357823918,0.916410270103456,0.03402394338185282,0.38372840842459777,6.027053144683105,True
vector_thrust,cruise_14,0.6467237345780738,1397.7524574188617,1249.187200179443,60.6919114506061,0.728628135782385,0.9164102701034559,0.0340239433818517,0.38372840842459677,6.033766063878023,True
vector_thrust,cruise_15,0.6466871306323911,1397.6706647384358,1249.2182423714662,60.69121327194823,0.7286488353036228,0.9164080371740767,0.03402753426362739,0.38370595367954224,6.033766063878023,True
vector_thrust,cruise_15,0.6467158669666856,1397.670676823494,1249.2184090200565,60.691218881926474,0.7286488589078125,0.9164080380453913,0.034027536820511094,0.38370595699728294,6.0404789830729415,True
vector_thrust,cruise_15,0.6467964688765798,1397.6706768234849,1249.2184090199341,60.69121888191684,0.728648858907793,0.9164080380453903,0.034027536820506576,0.38370595699728044,6.059288164682593,True
vector_thrust,cruise_15,0.6469132182963506,1397.6706768234885,1249.2184090199835,60.69121888192074,0.7286488589078008,0.9164080380453906,0.034027536820508575,0.38370595699728144,6.086468219609711,True
vector_thrust,cruise_15,0.6470431834187235,1397.6706768234856,1249.218409019939,60.691218881916434,0.7286488589077947,0.9164080380453902,0.034027536820506896,0.3837059569972806,6.116635804634481,True
vector_thrust,cruise_15,0.6471606237116863,1397.6706768234787,1249.2184090198507,60.69121888191335,0.728648858907781,0.9164080380453897,0.034027536820503405,0.3837059569972788,6.143815859561599,True
vector_thrust,cruise_15,0.6472420871289825,1397.6706768234858,1249.2184090199412,60.69121888191212,0.7286488589077948,0.9164080380453898,0.03402753682050377,0.38370595699728066,6.162625041171251,True
vector_thrust,cruise_15,0.6472711992012969,1397.6706768234844,1249.218409019927,60.691218881918275,0.7286488589077939,0.9164080380453904,0.034027536820507256,0.38370595699728033,6.169337960366168,True
vector_thrust,cruise_16,0.6472342191876292,1397.5881130256598,1249.2499397600359,60.69051994563011,0.7286697873946439,0.9164057844264707,0.034031165438563674,0.3836832905554761,6.169337960366168,True
vector_thrust,cruise_16,0.647263346027174,1397.5881130207902,1249.249939693735,60.6905199403148,0.7286697873852678,0.9164057844258192,0.03403116543582134,0.38368329055413924,6.176050879561087,True
vector_thrust,cruise_16,0.6473450645478321,1397.5881130207915,1249.2499396937505,60.69051994031357,0.7286697873852706,0.9164057844258191,0.0340311654358205,0.3836832905541396,6.194860061170739,True
vector_thrust,cruise_16,0.6474634299633173,1397.5881130207881,1249.2499396937023,60.690519940318076,0.7286697873852609,0.9164057844258195,0.034031165435821804,0.38368329055413863,6.2220401160978565,True
vector_thrust,cruise_16,0.6475951921050297,1397.5881130207888,1249.2499396937133,60.69051994031603,0.7286697873852632,0.9164057844258193,0.03403116543582185,0.3836832905541389,6.252207701122627,True
vector_thrust,cruise_16,0.6477142545327388,1397.5881130207867,1249.249939693686,60.690519940319106,0.7286697873852594,0.9164057844258197,0.03403116543582265,0.3836832905541383,6.279387756049744,True
vector_thrust,cruise_16,0.6477968422160807,1397.5881130207863,1249.2499396936869,60.6905199403187,0.7286697873852593,0.9164057844258195,0.03403116543582238,0.38368329055413825,6.298196937659396,True
vector_thrust,cruise_16,0.6478263558747065,1397.5881130207856,1249.2499396936767,60.690519940319106,0.7286697873852582,0.9164057844258197,0.034031165435823144,0.38368329055413797,6.304909856854314,True
vector_thrust,cruise_17,0.6477889836002441,1397.5047494669823,1249.2817991675488,60.68981449287379,0.728690925602875,0.9164035087877319,0.03403482997690327,0.3836604045533646,6.304909856854314,True
vector_thrust,cruise_17,0.6478185118215517,1397.5047490582142,1249.2817935311778,60.68981430315695,0.7286909248047396,0.9164035087582686,0.0340348298904188,0.38366040444114446,6.311622776049233,True
vector_thrust,cruise_17,0.6479013566589892,1397.5047490546358,1249.2817934818386,60.68981430149375,0.7286909247977519,0.9164035087580105,0.034034829889661264,0.3836604044401621,6.330431957658885,True
vector_thrust,cruise_17,0.648021352147347,1397.5047490508493,1249.2817934296213,60.6898142997381,0.7286909247903577,0.9164035087577378,0.034034829888860745,0.3836604044391226,6.357612012586002,True
vector_thrust,cruise_17,0.6481549270042963,1397.504749048276,1249.281793394137,60.68981429854512,0.728690924785333,0.9164035087575524,0.03403482988831689,0.3836604044384161,6.3877795976107725,True
vector_thrust,cruise_17,0.648275625771378,1397.5047490450322,1249.2817933494077,60.68981429703484,0.7286909247790017,0.916403508757318,0.034034829887628855,0.3836604044375256,6.41495965253789,True
vector_thrust,cruise_17,0.6483593475865082,1397.5047490433133,1249.2817933257013,60.68981429623973,0.7286909247756432,0.9164035087571945,0.034034829887265854,0.3836604044370536,6.433768834147542,True
vector_thrust,cruise_17,0.6483892663590075,1397.5047490418697,1249.2817933058,60.68981429556432,0.728690924772826,0.9164035087570899,0.03403482988695844,0.3836604044366573,6.44048175334246,True
vector_thrust,cruise_18,0.648351493750476,1397.4205699495426,1249.3140068327775,60.68910254430894,0.7287122798219766,0.9164012106961769,0.034038531254605826,0.38363729454409384,6.44048175334246,True
vector_thrust,cruise_18,0.6483814269528347,1397.4205690777083,1249.3139947259747,60.689102405289134,0.7287122781066099,0.9164012106594397,0.0340385312191065,0.383637294304747,6.447194672537378,True
vector_thrust,cruise_18,0.6484654080202715,1397.4205690777071,1249.313994725961,60.68910240529117,0.7287122781066073,0.9164012106594399,0.034038531219106744,0.3836372943047467,6.46600385414703,True
vector_thrust,cruise_18,0.648587047956471,1397.420569077707,1249.3139947259554,60.68910240529056,0.7287122781066082,0.9164012106594398,0.03403853121910635,0.3836372943047467,6.493183909074148,True
vector_thrust,cruise_18,0.6487224515534518,1397.420569077708,1249.313994725971,60.68910240528954,0.7287122781066085,0.9164012106594398,0.03403853121910617,0.38363729430474697,6.523351494098918,True
vector_thrust,cruise_18,0.6488448011639556,1397.4205690777098,1249.3139947259897,60.6891024052879,0.7287122781066131,0.9164012106594396,0.03403853121910594,0.38363729430474747,6.550531549026036,True
vector_thrust,cruise_18,0.6489296671835434,1397.420569077704,1249.313994725908,60.68910240529364,0.7287122781066,0.91640121065944,0.034038531219108034,0.38363729430474586,6.5693407306356875,True
vector_thrust,cruise_18,0.6489599946730679,1397.4205690777083,1249.3139947259747,60.68910240528974,0.7287122781066099,0.9164012106594398,0.03403853121910658,0.383637294304747,6.576053649830605,True
vector_thrust,cruise_19,0.6489218115925663,1397.3355549670398,1249.3465445924767,60.68838363687435,0.7287338511102083,0.9163988895834606,0.0340422699813435,0.3836139551725515,6.576053649830605,True
vector_thrust,cruise_19,0.6489521536187747,1397.335554188038,1249.3465337695288,60.68838353419035,0.7287338495768643,0.9163988895527508,0.03404226996170254,0.3836139549586902,6.582766569025524,True
vector_thrust,cruise_19,0.6490372810248406,1397.3355541880392,1249.3465337695454,60.688383534188915,0.7287338495768656,0.9163988895527507,0.03404226996170162,0.38361395495869044,6.601575750635176,True
vector_thrust,cruise_19,0.6491605800699086,1397.3355541880346,1249.346533769485,60.68838353419425,0.7287338495768578,0.9163988895527512,0.03404226996170322,0.3836139549586892,6.628755805562293,True
vector_thrust,cruise_19,0.6492978287537702,1397.33555418804,1249.3465337695627,60.6883835341885,0.728733849576869,0.9163988895527507,0.03404226996170065,0.3836139549586907,6.658923390587064,True
vector_thrust,cruise_19,0.6494218440014445,1397.3355541880385,1249.3465337695388,60.68838353419096,0.7287338495768654,0.916398889552751,0.034042269961702856,0.3836139549586903,6.686103445514181,True
vector_thrust,cruise_19,0.6495078645003808,1397.3355541880385,1249.3465337695388,60.68838353419035,0.7287338495768654,0.9163988895527508,0.034042269961702315,0.3836139549586903,6.704912627123833,True
vector_thrust,cruise_19,0.6495386043808065,1397.3355541880378,1249.346533769518,60.68838353419138,0.7287338495768629,0.9163988895527508,0.034042269961701795,0.3836139549586901,6.711625546318751,True
vector_thrust,cruise_20,0.6495000015160735,1397.2496867612101,1249.3794270583812,60.68765786512909,0.7287556452929386,0.9163965449820374,0.034046047095155164,0.3835903815635176,6.711625546318751,True
vector_thrust,cruise_20,0.6495307554874095,1397.2496853884102,1249.3794081383767,60.68765719914672,0.7287556426149185,0.91639654488028,0.03404604678843588,0.38359038118663946,6.7183384655136695,True
vector_thrust,cruise_20,0.6496170395333577,1397.2496853628381,1249.3794077857806,60.687657187269636,0.7287556425650094,0.9163965448784366,0.034046046783020284,0.38359038117961913,6.737147647123321,True
vector_thrust,cruise_20,0.6497420126807889,1397.2496854106737,1249.3794084453643,60.687657209479916,0.7287556426583734,0.9163965448818844,0.03404604679314735,0.3835903811927516,6.764327702050439,True
vector_thrust,cruise_20,0.6498811232657907,1397.2496856167186,1249.3794112864052,60.68765730512085,0.7287556430605256,0.9163965448967333,0.03404604683676231,0.38359038124931755,6.794495287075209,True
vector_thrust,cruise_20,0.6500068190937572,1397.249685373489,1249.3794079326435,60.68765719221783,0.7287556425857983,0.9163965448792044,0.034046046785276,0.3835903811825431,6.821675342002327,True
vector_thrust,cruise_20,0.6500940046453489,1397.2496855102622,1249.379409818537,60.687657255702675,0.7287556428527462,0.916396544889061,0.034046046814226655,0.38359038122009176,6.840484523611979,True
vector_thrust,cruise_20,0.6501251606650771,1397.2496855078448,1249.3794097852033,60.687657254581644,0.7287556428480282,0.916396544888887,0.03404604681371561,0.3835903812194281,6.847197442806897,True
vector_thrust,cruise_21,0.6500861296349392,1397.1629484648008,1249.4126903305837,60.68692499879303,0.728777671369974,0.9163941764157771,0.03404986330921177,0.3835665690863841,6.847197442806897,True
vector_thrust,cruise_21,0.6501173000888034,1397.1629472561658,1249.4126735343305,60.68692485558223,0.7287776689909106,0.916394176369711,0.03404986328777126,0.38356656875457457,6.853910362001815,True
vector_thrust,cruise_21,0.6502047513391044,1397.1629472561651,1249.4126735343248,60.68692485558326,0.7287776689909087,0.916394176369711,0.03404986328776984,0.3835665687545744,6.872719543611467,True
vector_thrust,cruise_21,0.6503314138021498,1397.1629472561647,1249.412673534315,60.686924855583456,0.7287776689909078,0.9163941763697111,0.034049863287769794,0.38356656875457423,6.8998995985385845,True
vector_thrust,cruise_21,0.6504724030542949,1397.162947256166,1249.4126735343382,60.68692485558243,0.7287776689909121,0.916394176369711,0.03404986328777024,0.38356656875457457,6.930067183563355,True
vector_thrust,cruise_21,0.6505997951847745,1397.1629472561654,1249.4126735343293,60.68692485558243,0.7287776689909106,0.916394176369711,0.03404986328777005,0.38356656875457446,6.957247238490472,True
vector_thrust,cruise_21,0.6506881563184341,1397.1629472561624,1249.4126735342775,60.686924855585715,0.7287776689909049,0.9163941763697112,0.03404986328777194,0.3835665687545736,6.976056420100124,True
vector_thrust,cruise_21,0.6507197323083455,1397.1629472561663,1249.412673534332,60.68692485558202,0.7287776689909113,0.916394176369711,0.034049863287770966,0.3835665687545746,6.982769339295043,True
vector_thrust,cruise_22,0.6506802635783444,1397.0753213617854,1249.446353519366,60.68618680846188,0.7287999360587132,0.9163917835557883,0.03405372055032106,0.38354251260299427,6.982769339295043,True
vector_thrust,cruise_22,0.6507118517560619,1397.0753167936955,1249.4462905182027,60.686184741420476,0.7287999271429545,0.9163917832318774,0.034053719613106964,0.3835425113489054,6.989482258489961,True
vector_thrust,cruise_22,0.6508004809390647,1397.0753167937012,1249.4462905182845,60.68618474142007,0.7287999271429665,0.9163917832318776,0.03405371961310818,0.38354251134890693,7.008291440099613,True
vector_thrust,cruise_22,0.6509288483306624,1397.075316793702,1249.4462905182897,60.686184741419446,0.7287999271429678,0.9163917832318775,0.03405371961310763,0.38354251134890716,7.03547149502673,True
vector_thrust,cruise_22,0.6510717337549028,1397.0753167937007,1249.4462905182716,60.6861847414213,0.7287999271429664,0.9163917832318776,0.03405371961310853,0.38354251134890677,7.0656390800515005,True
vector_thrust,cruise_22,0.6512008377561509,1397.0753167936548,1249.4462905176442,60.68618474140162,0.7287999271428764,0.9163917832318746,0.03405371961309884,0.38354251134889417,7.092819134978618,True
vector_thrust,cruise_22,0.6512903854794105,1397.0753167936557,1249.4462905176474,60.68618474139854,0.728799927142877,0.9163917832318743,0.034053719613098415,0.3835425113488944,7.11162831658827,True
vector_thrust,cruise_22,0.6513223853431909,1397.0753167936423,1249.4462905174705,60.68618474139445,0.7287999271428522,0.9163917832318735,0.034053719613094745,0.3835425113488907,7.118341235783189,True
vector_thrust,cruise_23,0.6512824639575174,1396.986774928734,1249.4802835238406,60.685437228531015,0.7288224246921777,0.9163893649908366,0.034057616924580425,0.38351820373367607,7.118341235783189,True
vector_thrust,cruise_23,0.6513144789820117,1396.9867749314367,1249.4802835608198,60.68543723073207,0.7288224246974055,0.9163893649911242,0.034057616925682606,0.38351820373441814,7.125054154978106,True
vector_thrust,cruise_23,0.6514042970411562,1396.9867749314371,1249.4802835608186,60.685437230731466,0.7288224246974068,0.9163893649911242,0.034057616925683674,0.3835182037344182,7.143863336587758,True
vector_thrust,cruise_23,0.6515343852882058,1396.9867749314383,1249.4802835608366,60.685437230730436,0.7288224246974091,0.916389364991124,0.03405761692568156,0.3835182037344186,7.171043391514876,True
vector_thrust,cruise_23,0.6516791845880094,1396.98677493144,1249.4802835608593,60.68543723072777,0.7288224246974114,0.9163893649911238,0.03405761692568165,0.3835182037344191,7.201210976539646,True
vector_thrust,cruise_23,0.6518100165447805,1396.9867749314358,1249.4802835608043,60.68543723073331,0.7288224246974048,0.9163893649911242,0.0340576169256825,0.3835182037344178,7.228391031466764,True
vector_thrust,cruise_23,0.6518983344850127,1396.9867749314392,1249.4802835608584,60.68543723072921,0.7288224246974121,0.9163893649911239,0.03405761692568188,0.3835182037344188,7.2472002130764155,True
vector_thrust,cruise_23,0.6519293887057408,1396.9867749314367,1249.4802835608198,60.68543723073105,0.7288224246974055,0.9163893649911241,0.034057616925681995,0.38351820373441814,7.253913132271334,True
vector_thrust,cruise_24,0.6518890098434266,1396.8973051415658,1249.5147223849226,60.68468423096653,0.728845175829936,0.9163869213892744,0.034061557124447625,0.3834936413736889,7.253913132271334,True
vector_thrust,cruise_24,0.6519200524152575,1396.8973007273935,1249.5146615325157,60.68468215632266,0.728845167220912,0.9163869210687489,0.034061556175244964,0.3834936401618554,7.260626051466252,True
vector_thrust,cruise_24,0.6520070254496929,1396.8973007273935,1249.5146615325157,60.68468215632778,0.728845167220912,0.9163869210687493,0.03406155617524659,0.3834936401618554,7.279435233075904,True
vector_thrust,cruise_24,0.6521326678782928,1396.8973007274026,1249.514661532631,60.68468215633127,0.7288451672209277,0.9163869210687497,0.03406155617524888,0.3834936401618579,7.306615288003021,True
vector_thrust,cruise_24,0.6522720686970368,1396.8973007273958,1249.514661532549,60.68468215632942,0.7288451672209156,0.9163869210687496,0.03406155617524769,0.38349364016185594,7.336782873027792,True
vector_thrust,cruise_24,0.6523976176598989,1396.8973007274064,1249.5146615326894,60.684682156334546,0.7288451672209364,0.9163869210687502,0.034061556175249384,0.383493640161859,7.363962927954909,True
vector_thrust,cruise_24,0.6524844741442305,1396.8973007274042,1249.5146615326569,60.68468215633475,0.7288451672209308,0.9163869210687503,0.03406155617524999,0.38349364016185833,7.382772109564561,True
vector_thrust,cruise_24,0.6525154676823854,1396.8973007274083,1249.514661532706,60.68468215633352,0.728845167220939,0.9163869210687503,0.03406155617524941,0.3834936401618594,7.38948502875948,True
vector_thrust,cruise_25,0.6524746163108437,1396.8068724784016,1249.5494335238482,60.683919341569855,0.7288681604671177,0.9163844508646432,0.03406553834430648,0.3834688146729942,7.38948502875948,True
vector_thrust,cruise_25,0.6525056035003001,1396.8068764905638,1249.5494888402968,60.6839212038502,0.7288681682919818,0.9163844511536539,0.03406553919401753,0.38346881577446296,7.3961979479543976,True
vector_thrust,cruise_25,0.6525924057475161,1396.8068762350924,1249.5494853180658,60.683921085251015,0.7288681677937396,0.9163844511352492,0.03406553913990087,0.3834688157043277,7.415007129564049,True
vector_thrust,cruise_25,0.6527177995920549,1396.8068742852784,1249.5494584356056,60.68392018021952,0.7288681639910454,0.9163844509947964,0.03406553872695552,0.3834688151690405,7.442187184491167,True
vector_thrust,cruise_25,0.6528569246560795,1396.8068740360015,1249.5494549987848,60.68392006451034,0.7288681635048846,0.9163844509768394,0.03406553867416157,0.38346881510060593,7.472354769515937,True
vector_thrust,cruise_25,0.6529822243136524,1396.8068739813696,1249.5494542455558,60.683920039179654,0.7288681633983363,0.9163844509729068,0.03406553866260647,0.38346881508560765,7.499534824443056,True
vector_thrust,cruise_25,0.6530689077507768,1396.806873967031,1249.5494540478699,60.68392003251866,0.7288681633703716,0.9163844509718735,0.03406553865956656,0.3834688150816713,7.518344006052707,True
vector_thrust,cruise_25,0.6530998393655402,1396.8068738730349,1249.5494527519293,60.683919988907746,0.728868163187053,0.9163844509651043,0.03406553863967094,0.38346881505586633,7.525056925247625,True
vector_thrust,cruise_26,0.653058506525419,1396.71546772016,1249.5846093751397,60.68314861734635,0.7288914104593006,0.916381953758937,0.03406956445769629,0.383443721100655,7.525056925247625,True
vector_thrust,cruise_26,0.6530894310179359,1396.7154705991466,1249.5846490675094,60.68314995364967,0.7288914160732638,0.9163819539663023,0.03406956506748937,0.38344372189103026,7.531769844442543,True
vector_thrust,cruise_26,0.6531760588234343,1396.715469568332,1249.5846348557454,60.683149475178155,0.7288914140631978,0.9163819538920546,0.0340695648491475,0.3834437216080383,7.550579026052195,True
vector_thrust,cruise_26,0.6533012014893886,1396.7154691089277,1249.5846285219661,60.68314926195433,0.728891413167369,0.9163819538589661,0.0340695647518492,0.3834437214819168,7.5777590809793125,True
vector_thrust,cruise_26,0.6534400449896515,1396.7154678645395,1249.5846113656767,60.68314868436196,0.7288914107408353,0.9163819537693364,0.0340695644882772,0.38344372114029196,7.607926666004083,True
vector_thrust,cruise_26,0.6535650906012901,1396.7154678598927,1249.5846113016112,60.68314868223223,0.7288914107317749,0.9163819537690043,0.03406956448730757,0.3834437211390162,7.635106720931201,True
vector_thrust,cruise_26,0.6536515976792968,1396.715467858684,1249.5846112849488,60.68314868165931,0.7288914107294185,0.9163819537689161,0.034069564487044124,0.3834437211386844,7.653915902540852,True
vector_thrust,cruise_26,0.6536824663018221,1396.7154678577472,1249.5846112720342,60.68314868122989,0.7288914107275918,0.9163819537688492,0.03406956448685061,0.38344372113842723,7.660628821735771,True
vector_thrust,cruise_27,0.6536406423660346,1396.6230631180663,1249.6201987337708,60.68236978950611,0.7289149233652067,0.9163794291058983,0.034073635569690154,0.3834183530387323,7.660628821735771,True
vector_thrust,cruise_27,0.6536715040652349,1396.6230665681842,1249.6202462993713,60.682371390858904,0.7289149300917953,0.9163794293543739,0.03407363630051756,0.38341835398590157,7.667341740930689,True
vector_thrust,cruise_27,0.6537579543621865,1396.6230651758983,1249.6202271043985,60.682370744641425,0.7289149273772974,0.9163794292541027,0.03407363600559539,0.38341835360367393,7.686150922540341,True
vector_thrust,cruise_27,0.6538828403497264,1396.6230651440894,1249.6202266658706,60.68237072985076,0.7289149273152825,0.9163794292518093,0.0340736359988434,0.3834183535949414,7.713330977467458,True
vector_thrust,cruise_27,0.6540213973901701,1396.6230636197079,1249.6202056497336,60.68237002233761,0.7289149243432423,0.916379429142026,0.03407363567594837,0.3834183531764492,7.743498562492229,True
vector_thrust,cruise_27,0.6541461840788665,1396.6230635888173,1249.6202052238546,60.68237000801594,0.7289149242830143,0.9163794291398029,0.0340736356694152,0.3834183531679687,7.770678617419347,True
vector_thrust,cruise_27,0.6542325114459591,1396.6230635883146,1249.62020521692,60.68237000777488,0.7289149242820345,0.9163794291397658,0.034073635669304665,0.3834183531678307,7.789487799028998,True
vector_thrust,cruise_27,0.6542633158326748,1396.6230636029795,1249.6202054190971,60.682370014579156,0.7289149243106257,0.9163794291408218,0.03407363567240897,0.38341835317185674,7.796200718223917,True
vector_thrust,cruise_28,0.6542209880365802,1396.5296344859876,1249.6562119114933,60.681582666666856,0.7289387056270614,0.916376876237136,0.03407775277874514,0.3833927038473475,7.796200718223917,True
vector_thrust,cruise_28,0.6542517858144407,1396.5296386123696,1249.6562687994042,60.681584581850224,0.7289387136708482,0.9163768765342837,0.03407775365289801,0.38339270498017325,7.802913637418835,True
vector_thrust,cruise_28,0.6543380559761497,1396.5296379862446,1249.6562601673998,60.68158429123905,0.7289387124503073,0.9163768764891946,0.034077753520251615,0.38339270480828164,7.821722819028486,True
vector_thrust,cruise_28,0.6544626790180171,1396.5296361723206,1249.656235159937,60.68158344933084,0.7289387089143242,0.9163768763585701,0.034077753135976704,0.3833927043103007,7.848902873955605,True
vector_thrust,cruise_28,0.6546009445990055,1396.529634970403,1249.6562185898338,60.68158289149946,0.7289387065713584,0.9163768762720197,0.03407775288136522,0.38339270398033526,7.879070458980375,True
vector_thrust,cruise_28,0.6547254675404077,1396.529634964312,1249.6562185058604,60.68158288865457,0.7289387065594864,0.9163768762715793,0.03407775288006514,0.38339270397866315,7.906250513907493,True
vector_thrust,cruise_28,0.6548116118180722,1396.5296349417115,1249.6562181942813,60.681582878181985,0.7289387065154292,0.9163768762699536,0.03407775287528788,0.3833927039724585,7.925059695517144,True
vector_thrust,cruise_28,0.6548423507444927,1396.5296349355008,1249.656218108654,60.681582875308585,0.7289387065033213,0.9163768762695071,0.034077752873975166,0.3833927039707535,7.931772614712062,True
vector_thrust,cruise_29,0.6547995071580468,1396.4351567242372,1249.6926596664232,60.68078705194015,0.7289627639400222,0.9163742944591253,0.034081917225939534,0.38336676663582236,7.931772614712062,True
vector_thrust,cruise_29,0.654830239151484,1396.435160498374,1249.6927116971,60.680788803586594,0.7289627712959597,0.9163742947308774,0.034081918025542196,0.3833667676719453,7.938485533906981,True
vector_thrust,cruise_29,0.6549163252203549,1396.435159726346,1249.692701053826,60.68078844527231,0.7289627697912463,0.9163742946752883,0.03408191786197789,0.38336676745999854,7.957294715516632,True
vector_thrust,cruise_29,0.6550406815346175,1396.4351578332994,1249.692674956083,60.68078756666568,0.7289627661016279,0.916374294538981,0.03408191746090408,0.38336676694029587,7.98447477044375,True
vector_thrust,cruise_29,0.6551786507377739,1396.4351577239918,1249.6926734491517,60.68078751594794,0.728962765888582,0.9163742945311117,0.03408191743775325,0.3833667669102873,8.01464235546852,True
vector_thrust,cruise_29,0.655302905019989,1396.4351576967358,1249.6926730733971,60.68078750329623,0.728962765835458,0.916374294529149,0.03408191743197918,0.38336676690280475,8.041822410395637,True
vector_thrust,cruise_29,0.6553888628383964,1396.435157669841,1249.692672702621,60.68078749081137,0.7289627657830393,0.9163742945272123,0.03408191742627866,0.3833667668954212,8.06063159200529,True
vector_thrust,cruise_29,0.6554195350980336,1396.4351576439813,1249.692672346118,60.680787478816825,0.7289627657326374,0.916374294525351,0.03408191742080367,0.3833667668883219,8.067344511200208,True
vector_thrust,cruise_30,0.6553761627421929,1396.3396037494367,1249.7295529151452,60.67998273219174,0.7289871052213792,0.9163716830502727,0.034086130092444884,0.38334053424342274,8.067344511200208,True
vector_thrust,cruise_30,0.6554068301394058,1396.3396108943516,1249.7296514137572,60.679986048226304,0.7289871191447967,0.9163716835646807,0.03408613160635033,0.3833405362049338,8.074057430395126,True
vector_thrust,cruise_30,0.6554927290496372,1396.3396104719432,1249.7296455905118,60.679985852160854,0.7289871183216423,0.9163716835342668,0.03408613151683698,0.3833405360889689,8.092866612004778,True
vector_thrust,cruise_30,0.6556168117351362,1396.3396053872357,1249.7295754935765,60.67998349225801,0.728987108412988,0.9163716831681831,0.034086130439440476,0.38334053469305174,8.120046666931895,True
vector_thrust,cruise_30,0.6557544783393027,1396.3396051607413,1249.729572371168,60.67998338715813,0.7289871079716147,0.9163716831518781,0.03408613039146039,0.3833405346308717,8.150214251956665,True
vector_thrust,cruise_30,0.6558784590262996,1396.3396050709512,1249.7295711333272,60.67998334550682,0.7289871077966391,0.9163716831454156,0.03408613037244533,0.3833405346062213,8.177394306883784,True
vector_thrust,cruise_30,0.6559642270262616,1396.3396051028699,1249.7295715733526,60.679983360305684,0.7289871078588374,0.9163716831477122,0.03408613037920085,0.38334053461498413,8.196203488493435,True
vector_thrust,cruise_30,0.655994831407952,1396.3396050615859,1249.7295710042176,60.67998334116905,0.7289871077783876,0.9163716831447422,0.03408613037046616,0.38334053460365025,8.202916407688354,True
vector_thrust,cruise_31,0.655950917210402,1396.242948496669,1249.766903486694,60.67916950216984,0.7290117367277295,0.9163690412633164,0.03409039261302195,0.3833139992399508,8.202916407688354,True
vector_thrust,cruise_31,0.6559815142229892,1396.242951910486,1249.7669505480426,60.679171086527624,0.7290117433791806,0.9163690415090727,0.03409039333643281,0.3833140001771544,8.209629326883272,True
