eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_31,0.6560672216344836,1396.24295040113,1249.7669297407328,60.67917038603828,0.729011740438364,0.9163690414004166,0.03409039301659145,0.3833139997627872,8.228438508492923,True
vector_thrust,cruise_31,0.6561910303962554,1396.2429493252716,1249.766914909435,60.67916988674645,0.7290117383421706,0.9163690413229686,0.034090392788620055,0.38331399946742917,8.255618563420041,True
vector_thrust,cruise_31,0.6563283891301698,1396.2429492962071,1249.7669145087712,60.679169873241406,0.7290117382855424,0.9163690413208746,0.03409039278245262,0.3833139994594501,8.285786148444812,True
vector_thrust,cruise_31,0.6564520913704823,1396.242949275833,1249.7669142278958,60.679169863777524,0.7290117382458459,0.9163690413194071,0.03409039277812935,0.38331399945385664,8.312966203371928,True
vector_thrust,cruise_31,0.6565376660535099,1396.242949242329,1249.76691376603,60.67916984825796,0.7290117381805661,0.9163690413169981,0.03409039277104527,0.3833139994446587,8.331775384981581,True
vector_thrust,cruise_31,0.656568201372535,1396.2429492412455,1249.766913751096,60.6791698477453,0.7290117381784558,0.9163690413169191,0.03409039277081158,0.38331399944436134,8.338488304176499,True
vector_thrust,cruise_32,0.6565237322804607,1396.1451627795243,1249.804722966198,60.678347124526866,0.7290366659027894,0.9163663683176722,0.03409470606048565,0.3832871538873225,8.338488304176499,True
vector_thrust,cruise_32,0.6565542627121028,1396.1451702593151,1249.8048260770656,60.6783505958088,0.7290366804738856,0.9163663688560714,0.03409470764565081,0.3832871559407678,8.345201223371417,True
vector_thrust,cruise_32,0.6566397767284684,1396.1451700203345,1249.8048227826525,60.67835048492666,0.729036680008336,0.9163663688388719,0.03409470759501822,0.3832871558751599,8.36401040498107,True
vector_thrust,cruise_32,0.6567633019758213,1396.1451657437492,1249.8047638288144,60.67834850014413,0.7290366716772831,0.9163663685310343,0.034094706688656634,0.3832871547010984,8.391190459908186,True
vector_thrust,cruise_32,0.6569003465529036,1396.1451646907794,1249.8047493133595,60.67834801147512,0.7290366696260335,0.9163663684552412,0.034094706465506434,0.38328715441202404,8.421358044932957,True
vector_thrust,cruise_32,0.6570237652558024,1396.1451645354966,1249.8047471727334,60.67834793944941,0.729036669323532,0.9163663684440677,0.03409470643261987,0.38328715436939387,8.448538099860075,True
vector_thrust,cruise_32,0.6571091432048258,1396.145164463404,1249.8047461789095,60.67834790601262,0.7290366691830895,0.9163663684388804,0.0340947064173535,0.38328715434960214,8.467347281469726,True
vector_thrust,cruise_32,0.6571396082372816,1396.1451645058778,1249.804746764426,60.67834792572934,0.7290366692658315,0.9163663684419382,0.03409470642635788,0.3832871543612626,8.474060200664645,True
vector_thrust,cruise_33,0.6570945690747116,1396.0462173446986,1249.843024273739,60.677515381476155,0.7290619006126294,0.9163636634059167,0.034099071772132256,0.38325999015455636,8.474060200664645,True
vector_thrust,cruise_33,0.6571250267944876,1396.0462212901323,1249.843078661424,60.67751721246728,0.7290619082972641,0.9163636636898801,0.03409907260836044,0.38325999123770593,8.480773119859563,True
vector_thrust,cruise_33,0.6572103419787675,1396.046219244374,1249.8430504607009,60.67751626307097,0.7290619043126808,0.916363663542641,0.034099072174762865,0.38325999067607885,8.499582301469214,True
vector_thrust,cruise_33,0.6573335831401949,1396.0462186112845,1249.8430417335974,60.67751596926623,0.729061903079596,0.9163636634970757,0.034099072040580325,0.38325999050227527,8.526762356396333,True
vector_thrust,cruise_33,0.6574703091681495,1396.046218303725,1249.8430374938976,60.67751582654246,0.7290619024805545,0.9163636634749406,0.034099071975397674,0.3832599904178402,8.556929941421103,True
vector_thrust,cruise_33,0.6575934395198982,1396.0462182855592,1249.8430372434775,60.6775158181049,0.7290619024451711,0.9163636634736325,0.03409907197154267,0.38325999041285314,8.584109996348221,True
vector_thrust,cruise_33,0.6576786173265402,1396.0462182468254,1249.843036709527,60.67751580014916,0.729061902369728,0.9163636634708466,0.03409907196334631,0.3832599904022195,8.60291917795787,True
vector_thrust,cruise_33,0.6577090107799466,1396.046218241501,1249.8430366361345,60.67751579767383,0.7290619023593566,0.9163636634704629,0.03409907196221366,0.3832599904007577,8.60963209715279,True
vector_thrust,cruise_34,0.6576633879327445,1395.9460816983794,1249.8818201544686,60.676674022690236,0.7290874489451794,0.9163609256840509,0.034103491129031376,0.38323249967011136,8.60963209715279,True
vector_thrust,cruise_34,0.657693771435279,1395.946081698377,1249.8818201544373,60.67667402268716,0.7290874489451746,0.9163609256840505,0.034103491129029065,0.3832324996701107,8.616345016347708,True
vector_thrust,cruise_34,0.6577788868162616,1395.946081697952,1249.8818201485756,60.67667402248853,0.7290874489443461,0.9163609256840197,0.034103491128939185,0.383232499669994,8.635154197957359,True
vector_thrust,cruise_34,0.6579018369487509,1395.9460816978649,1249.8818201473803,60.67667402245,0.7290874489441763,0.9163609256840136,0.03410349112892108,0.3832324996699701,8.662334252884477,True
vector_thrust,cruise_34,0.6580382385870918,1395.9460816983833,1249.881820154528,60.67667402268983,0.7290874489451863,0.9163609256840509,0.03410349112903183,0.38323249967011236,8.692501837909248,True
vector_thrust,cruise_34,0.6581610754984946,1395.9460816983863,1249.8818201545623,60.676674022696794,0.7290874489451911,0.9163609256840518,0.03410349112903493,0.3832324996701132,8.719681892836366,True
vector_thrust,cruise_34,0.6582460496950739,1395.946081698381,1249.8818201544964,60.67667402268941,0.7290874489451831,0.9163609256840509,0.03410349112903053,0.3832324996701118,8.738491074446017,True
vector_thrust,cruise_34,0.6582763703654353,1395.9460816999126,1249.8818201756058,60.67667402340213,0.7290874489481639,0.9163609256841612,0.03410349112935663,0.3832324996705323,8.745203993640935,True
vector_thrust,cruise_35,0.6582301484948996,1395.844724101907,1249.9211240644881,60.67582279354916,0.7291133193492405,0.9163581542741224,0.034107965572194344,0.38320467372069544,8.745203993640935,True
vector_thrust,cruise_35,0.6582604590875526,1395.8447241018393,1249.9211240635593,60.67582279352026,0.7291133193491083,0.9163581542741178,0.034107965572181376,0.3832046737206769,8.751916912835853,True
vector_thrust,cruise_35,0.6583453698690097,1395.8447241018403,1249.921124063567,60.675822793515756,0.7291133193491112,0.9163581542741174,0.03410796557217913,0.3832046737206772,8.770726094445505,True
vector_thrust,cruise_35,0.6584680235361091,1395.8447241019057,1249.9211240644668,60.67582279354916,0.7291133193492364,0.9163581542741224,0.03410796557219376,0.3832046737206951,8.797906149372622,True
vector_thrust,cruise_35,0.6586040949998846,1395.8447241019094,1249.9211240645177,60.67582279354711,0.7291133193492446,0.9163581542741223,0.03410796557219394,0.38320467372069605,8.828073734397393,True
vector_thrust,cruise_35,0.6587266334224239,1395.8447241019874,1249.9211240655916,60.675822793587486,0.7291133193493956,0.9163581542741283,0.034107965572211456,0.38320467372071754,8.855253789324511,True
vector_thrust,cruise_35,0.6588114004960505,1395.8447241019946,1249.9211240657023,60.67582279359118,0.7291133193494114,0.9163581542741288,0.034107965572212635,0.3832046737207195,8.874062970934162,True
vector_thrust,cruise_35,0.6588416471326093,1395.8447241019073,1249.9211240644909,60.67582279354895,0.7291133193492404,0.9163581542741224,0.03410796557219414,0.38320467372069555,8.880775890129081,True
vector_thrust,cruise_36,0.6587948096461783,1395.7421115009613,1249.9609502081844,60.67496143486197,0.7291395206545609,0.9163553482622874,0.03411249660598192,0.3831765032318251,8.880775890129081,True
vector_thrust,cruise_36,0.6588250460817469,1395.7421115009697,1249.9609502083001,60.674961434869964,0.7291395206545767,0.9163553482622885,0.0341124966059853,0.38317650323182745,8.887488809324,True
vector_thrust,cruise_36,0.6589097487673093,1395.7421115009702,1249.960950208302,60.67496143487017,0.7291395206545779,0.9163553482622884,0.034112496605985566,0.38317650323182756,8.90629799093365,True
vector_thrust,cruise_36,0.6590321009135987,1395.7421115009722,1249.9609502083408,60.6749614348673,0.7291395206545823,0.9163553482622883,0.03411249660598429,0.38317650323182806,8.933478045860769,True
vector_thrust,cruise_36,0.6591678365876932,1395.7421115009713,1249.9609502083097,60.674961434868315,0.7291395206545799,0.9163553482622884,0.034112496605984866,0.3831765032318279,8.963645630885539,True
vector_thrust,cruise_36,0.6592900714578713,1395.7421115009727,1249.960950208338,60.674961434867704,0.7291395206545829,0.9163553482622884,0.03411249660598551,0.3831765032318282,8.990825685812657,True
vector_thrust,cruise_36,0.6593746279023057,1395.7421115009743,1249.9609502083601,60.67496143486565,0.7291395206545855,0.9163553482622881,0.03411249660598363,0.3831765032318286,9.009634867422308,True
vector_thrust,cruise_36,0.6594047992543678,1395.7421115009715,1249.96095020832,60.674961434868116,0.7291395206545809,0.9163553482622883,0.034112496605984574,0.38317650323182795,9.016347786617226,True
vector_thrust,cruise_37,0.6593573839450554,1395.6383523960692,1250.0013133044754,60.67406505415376,0.7291662832265274,0.9163525080788096,0.03411706496437763,0.3831480179904159,9.016347786617226,True
vector_thrust,cruise_37,0.6593875449659706,1395.638352396065,1250.0013133044113,60.674065054157445,0.729166283226519,0.9163525080788099,0.03411706496437901,0.3831480179904148,9.023060705812146,True
vector_thrust,cruise_37,0.6594720360309584,1395.6383523960687,1250.0013133044692,60.67406505415417,0.7291662832265261,0.9163525080788096,0.03411706496437818,0.3831480179904158,9.041869887421797,True
vector_thrust,cruise_37,0.6595940815600307,1395.6383523960676,1250.0013133044497,60.67406505415499,0.7291662832265247,0.9163525080788096,0.03411706496437787,0.3831480179904155,9.069049942348915,True
vector_thrust,cruise_37,0.6597294757834746,1395.638352396067,1250.0013133044347,60.674065054156216,0.7291662832265223,0.9163525080788099,0.03411706496437843,0.3831480179904153,9.099217527373685,True
vector_thrust,cruise_37,0.6598514019970902,1395.638352396068,1250.0013133044486,60.67406505415458,0.7291662832265248,0.9163525080788096,0.03411706496437704,0.38314801799041565,9.126397582300802,True
vector_thrust,cruise_37,0.6599357442779309,1395.6383523960665,1250.0013133044317,60.67406505415704,0.729166283226523,0.9163525080788099,0.03411706496437891,0.38314801799041526,9.145206763910455,True
vector_thrust,cruise_37,0.659965839083598,1395.6383523960694,1250.0013133044704,60.67406505415335,0.7291662832265267,0.9163525080788096,0.03411706496437837,0.383148017990416,9.151919683105373,True
vector_thrust,cruise_38,0.6599177195796844,1395.5331249679825,1250.0422287159017,60.67318259486663,0.7291931744022171,0.9163496299640819,0.03412171393635292,0.3831191296466409,9.151919683105373,True
vector_thrust,cruise_38,0.6599478039300596,1395.5331249679816,1250.042228715893,60.67318259486725,0.7291931744022141,0.916349629964082,0.03412171393635191,0.3831191296466407,9.15863260230029,True
vector_thrust,cruise_38,0.6600320798543016,1395.5331249679837,1250.04222871592,60.67318259486602,0.7291931744022183,0.9163496299640819,0.03412171393635234,0.3831191296466413,9.177441783909941,True
vector_thrust,cruise_38,0.6601538136761599,1395.53312496798,1250.0422287158672,60.67318259486889,0.7291931744022125,0.9163496299640821,0.03412171393635257,0.3831191296466402,9.20462183883706,True
vector_thrust,cruise_38,0.6602888607950633,1395.5331249679805,1250.0422287158835,60.673182594868486,0.7291931744022134,0.916349629964082,0.03412171393635322,0.38311912964664036,9.23478942386183,True
vector_thrust,cruise_38,0.6604104732541703,1395.5331249679818,1250.042228715894,60.67318259486663,0.7291931744022159,0.9163496299640819,0.034121713936351765,0.3831191296466408,9.261969478788949,True
vector_thrust,cruise_38,0.6604945978413326,1395.5331249679812,1250.0422287158806,60.67318259486786,0.7291931744022119,0.916349629964082,0.034121713936353076,0.3831191296466405,9.2807786603986,True
vector_thrust,cruise_38,0.6605246148402985,1395.5331249679828,1250.0422287159026,60.67318259486602,0.7291931744022156,0.9163496299640819,0.03412171393635168,0.38311912964664097,9.287491579593517,True
vector_thrust,cruise_39,0.6604758274312814,1395.426534588136,1250.0837124561926,60.67228914890241,0.7292204252776103,0.916346714261502,0.03412642440733056,0.38308986712837834,9.287491579593517,True
vector_thrust,cruise_39,0.6605058333873057,1395.426533883917,1250.083702749969,60.67228882133353,0.7292204239074688,0.9163467142107741,0.034126424257528,0.38308986693504726,9.294204498788437,True
vector_thrust,cruise_39,0.6605898905236428,1395.4265337336228,1250.0837006784727,60.67228875144042,0.7292204236150553,0.9163467141999493,0.03412642422556619,0.3830898668937867,9.313013680398088,True
vector_thrust,cruise_39,0.6607113073477883,1395.4265334903464,1250.083697325385,60.6722886385009,0.7292204231417312,0.9163467141824466,0.03412642417393959,0.38308986682699936,9.340193735325206,True
vector_thrust,cruise_39,0.660846001461786,1395.4265331835893,1250.083693097326,60.67228849644536,0.7292204225448933,0.9163467141604116,0.0341264241090413,0.3830898667427846,9.370361320349977,True
vector_thrust,cruise_39,0.6609672948236754,1395.4265328723686,1250.0836888077029,60.67228835271761,0.7292204219393645,0.9163467141380943,0.03412642404342212,0.38308986665734446,9.397541375277093,True
vector_thrust,cruise_39,0.6610511980026121,1395.4265326338177,1250.0836855196699,60.67228824282511,0.7292204214752223,0.9163467141210152,0.034126423993276804,0.3830898665918545,9.416350556886746,True
vector_thrust,cruise_39,0.6610811358661378,1395.426532544694,1250.0836842912404,60.67228820181907,0.7292204213018156,0.9163467141146392,0.034126423974573133,0.3830898665673872,9.423063476081664,True
vector_thrust,cruise_40,0.6610316629019378,1395.3185420644404,1250.1257813674144,60.67138440810739,0.7292480463271261,0.9163437598870695,0.03413119816169329,0.3830602196761277,9.423063476081664,True
vector_thrust,cruise_40,0.661061589763817,1395.3185415377955,1250.1257741088962,60.67138416279719,0.7292480453026752,0.9163437598491038,0.034131198049455025,0.38306021953154656,9.429776395276582,True
vector_thrust,cruise_40,0.661145424659589,1395.318541411053,1250.125772362064,60.67138410383478,0.7292480450561314,0.9163437598399741,0.034131198022485966,0.3830602194967516,9.448585576886234,True
vector_thrust,cruise_40,0.6612665195127362,1395.3185412045848,1250.1257695163822,60.67138400797678,0.729248044654498,0.9163437598251206,0.034131197978660904,0.38306021944006946,9.475765631813351,True
vector_thrust,cruise_40,0.661400855122,1395.3185409388366,1250.1257658536422,60.67138388491869,0.7292480441375473,0.9163437598060339,0.03413119792243642,0.38306021936711293,9.505933216838121,True
vector_thrust,cruise_40,0.6615218244578219,1395.3185406755788,1250.1257622251755,60.671383763383595,0.7292480436254317,0.9163437597871622,0.03413119786694437,0.38306021929484013,9.53311327176524,True
vector_thrust,cruise_40,0.6616055028496934,1395.3185404993399,1250.1257597960769,60.671383682216444,0.7292480432825951,0.9163437597745476,0.034131197829903565,0.3830602192464568,9.55192245337489,True
vector_thrust,cruise_40,0.6616353603753369,1395.3185404343637,1250.1257589004977,60.67138365232006,0.7292480431561946,0.9163437597698996,0.03413119781626478,0.38306021922861877,9.558635372569809,True
vector_thrust,cruise_41,0.661585180424201,1395.2091064251363,1250.168452956651,60.67046804697009,0.729276048486641,0.9163407657071302,0.034136037063248706,0.38303017604181167,9.558635372569809,True
vector_thrust,cruise_41,0.6616150268800396,1395.2091060245698,1250.1684474359877,60.67046786004999,0.7292760477075971,0.9163407656782235,0.03413603697767918,0.38303017593184313,9.565348291764728,True
vector_thrust,cruise_41,0.6616986359466703,1395.2091059139625,1250.1684459115813,60.67046780857977,0.7292760474924835,0.9163407656702557,0.03413603695413207,0.38303017590147775,9.584157473374379,True
vector_thrust,cruise_41,0.6618194036377834,1395.2091057298098,1250.1684433735304,60.670467723080385,0.729276047134327,0.9163407656570088,0.034136036915038095,0.3830301758509219,9.611337528301497,True
vector_thrust,cruise_41,0.6619533749903437,1395.2091055100416,1250.1684403445947,60.67046762133129,0.7292760467069019,0.9163407656412278,0.03413603686854302,0.3830301757905884,9.641505113326268,True
vector_thrust,cruise_41,0.6620740151173273,1395.2091053041447,1250.168437506817,60.67046752627558,0.7292760463064497,0.9163407656264695,0.03413603682513448,0.38303017573406306,9.668685168253385,True
vector_thrust,cruise_41,0.6621574651029761,1395.2091051496311,1250.1684353772116,60.67046745509808,0.729276046005931,0.9163407656154096,0.034136036792648115,0.383030175691644,9.687494349863037,True
vector_thrust,cruise_41,0.6621872409974229,1395.2091050923825,1250.1684345881692,60.67046742875233,0.7292760458945877,0.9163407656113143,0.03413603678062698,0.38303017567592745,9.694207269057955,True
vector_thrust,cruise_42,0.6621363333902466,1395.0981848182334,1250.2117455783455,60.66953972618106,0.7293044432021714,0.9163377305360053,0.03414094306231892,0.38299972446116815,9.694207269057955,True
vector_thrust,cruise_42,0.662166098136355,1395.0981845145052,1250.2117413924395,60.66953958413187,0.729304442611581,0.9163377305140583,0.03414094299724866,0.3829997243777849,9.700920188252873,True
vector_thrust,cruise_42,0.662249477769475,1395.0981844149926,1250.2117400209754,60.66953953781667,0.729304442418082,0.9163377305068897,0.034140942976055313,0.3829997243504654,9.719729369862526,True
vector_thrust,cruise_42,0.6623699131023263,1395.0981842690533,1250.21173800965,60.66953947004551,0.7293044421343039,0.9163377304963914,0.03414094294506202,0.38299972431040036,9.746909424789642,True
vector_thrust,cruise_42,0.6625035144123276,1395.098184090531,1250.211735549263,60.66953938737114,0.7293044417871678,0.9163377304835715,0.034140942907273854,0.3829997242613902,9.777077009814413,True
vector_thrust,cruise_42,0.6626238200958458,1395.0981839097176,1250.2117330572664,60.669539303865584,0.7293044414355685,0.9163377304706096,0.03414094286913227,0.38299972421175105,9.804257064741531,True
vector_thrust,cruise_42,0.6627070380632071,1395.0981837736454,1250.2117311818852,60.66953924116108,0.7293044411709718,0.9163377304608686,0.03414094284050618,0.3829997241743948,9.823066246351182,True
vector_thrust,cruise_42,0.6627367310368931,1395.0981837228755,1250.211730482169,60.66953921779574,0.7293044410722469,0.9163377304572371,0.03414094282984268,0.38299972416045686,9.8297791655461,True
vector_thrust,cruise_43,0.6626850741058624,1394.9857323953597,1250.2556785269499,60.66859909309121,0.729333242467723,0.9163346531329005,0.034145918201820856,0.3829688526218637,9.8297791655461,True
vector_thrust,cruise_43,0.6627147559481708,1394.9857323900742,1250.2556784540775,60.6685990906702,0.7293332424574422,0.9163346531325236,0.03414591820071609,0.3829688526204126,9.83649208474102,True
vector_thrust,cruise_43,0.6627979026230848,1394.9857323917624,1250.2556784774686,60.66859909054209,0.7293332424607434,0.9163346531325559,0.034145918200561766,0.3829688526208761,9.85530126635067,True
vector_thrust,cruise_43,0.6629180004030392,1394.9857323945603,1250.2556785162355,60.66859909030494,0.7293332424662158,0.9163346531326071,0.03414591820029113,0.38296885262164415,9.882481321277789,True
vector_thrust,cruise_43,0.6630512259850146,1394.9857323954452,1250.255678528714,60.66859908880776,0.7293332424679793,0.9163346531324843,0.03414591819940674,0.3829688526218872,9.91264890630256,True
vector_thrust,cruise_43,0.6631711920511046,1394.9857323868875,1250.2556784098501,60.66859909133454,0.7293332424511988,0.916334653132504,0.03414591820124702,0.3829688526195378,9.939828961229676,True
vector_thrust,cruise_43,0.6632541744864935,1394.9857323897843,1250.2556784499868,60.6685990910324,0.7293332424568634,0.9163346531325514,0.034145918200934954,0.38296885262033303,9.958638142839328,True
vector_thrust,cruise_43,0.663281793004697,1394.9857323514154,1250.2556779216786,60.66859907037482,0.729333242382345,0.9163346531295141,0.034145918191187036,0.38296885260979957,9.965351062034246,True
vector_thrust,cruise_44,0.6632293636286466,1394.8717021564134,1250.300271727061,60.66764576850997,0.7293624588083705,0.9163315321964335,0.034150964617624575,0.3829375476208452,9.965351062034246,True
vector_thrust,cruise_44,0.6632552041708925,1394.8717020142012,1250.3002697671732,60.66764570238643,0.7293624585319433,0.9163315321861976,0.03415096458736703,0.38293754758180326,9.972063981229164,True
vector_thrust,cruise_44,0.6633276501622757,1394.8717020488427,1250.3002702446274,60.667645717617184,0.7293624585992861,0.9163315321886053,0.03415096459424418,0.3829375475913135,9.990873162838817,True
vector_thrust,cruise_44,0.663421689926797,1394.8717018626583,1250.30026767878,60.66764563162175,0.7293624582373938,0.9163315321752604,0.03415096455495196,0.3829375475401998,10.018053217765933,True
vector_thrust,cruise_44,0.6635228994333419,1394.871701732044,1250.3002658787896,60.66764557076042,0.7293624579835212,0.9163315321658466,0.03415096452708828,0.38293754750434195,10.048220802790704,True
vector_thrust,cruise_44,0.6636143258744903,1394.8717016034298,1250.300264106354,60.66764551101397,0.7293624577335354,0.9163315321565946,0.03415096449975304,0.3829375474690332,10.075400857717822,True
vector_thrust,cruise_44,0.6636777282107418,1394.8717015171064,1250.300262916723,60.66764547100147,0.7293624575657486,0.9163315321503935,0.03415096448145701,0.3829375474453346,10.094210039327473,True
vector_thrust,cruise_44,0.6637003826615253,1394.8717014847261,1250.3002624704905,60.66764545601095,0.7293624575028094,0.9163315321480692,0.03415096447460411,0.3829375474364452,10.100922958522393,True
vector_thrust,cruise_45,0.6636471680581093,1394.756044866126,1250.3455465656205,60.66667937124291,0.7293921054266708,0.9163283663647545,0.03415608455662463,0.38290579594143365,10.100922958522393,True
vector_thrust,cruise_45,0.6636698307075674,1394.7560448107113,1250.3455458020117,60.66667934464198,0.7293921053189898,0.9163283663606846,0.03415608454436239,0.38290579592622037,10.10763587771731,True
vector_thrust,cruise_45,0.663733404184784,1394.7560447596766,1250.3455450987283,60.66667932079861,0.7293921052198156,0.9163283663570005,0.034156084533436736,0.38290579591220975,10.126445059326961,True
vector_thrust,cruise_45,0.6638254635685228,1394.7560446712812,1250.3455438805847,60.666679279635964,0.7293921050480371,0.9163283663506329,0.03415608451459254,0.38290579588794244,10.15362511425408,True
vector_thrust,cruise_45,0.6639279093173039,1394.7560445641257,1250.3455424039116,60.66667922994456,0.7293921048398019,0.916328366342934,0.03415608449186382,0.38290579585852463,10.18379269927885,True
vector_thrust,cruise_45,0.6640204511453559,1394.7560444622345,1250.3455409997584,60.66667918285536,0.7293921046417923,0.916328366335629,0.034156084470342775,0.38290579583055223,10.210972754205967,True
vector_thrust,cruise_45,0.6640846262155805,1394.756044384542,1250.345539929086,60.66667914704615,0.72939210449081,0.9163283663300683,0.03415608445398591,0.3829057958092231,10.22978193581562,True
vector_thrust,cruise_45,0.6641075566246784,1394.756044355248,1250.3455395253873,60.6666791335649,0.7293921044338818,0.9163283663279738,0.03415608444783026,0.382905795801181,10.236494855010537,True
vector_thrust,cruise_46,0.6640535323005773,1394.6387088561662,1250.3915253133955,60.66569949558808,0.729422196152497,0.9163251542080242,0.0341612803739613,0.38287358339899535,10.236494855010537,True
vector_thrust,cruise_46,0.6640764708520001,1394.6387088194238,1250.391524807103,60.66569947778218,0.7294221960811161,0.9163251542053097,0.0341612803657359,0.3828735833889083,10.243207774205455,True
vector_thrust,cruise_46,0.6641408178443221,1394.638708775616,1250.3915242034295,60.665699457314204,0.7294221959960036,0.9163251542021477,0.03416128035635541,0.38287358337688165,10.262016955815108,True
vector_thrust,cruise_46,0.6642339962627062,1394.6387087102473,1250.391523302642,60.665699426879755,0.7294221958690003,0.9163251541974398,0.03416128034241977,0.38287358335893584,10.289197010742225,True
vector_thrust,cruise_46,0.6643376858027817,1394.6387086286345,1250.3915221779962,60.66569938902035,0.7294221957104347,0.9163251541915755,0.03416128032509885,0.38287358333653054,10.319364595766995,True
vector_thrust,cruise_46,0.6644313498330302,1394.6387085438953,1250.391521010247,60.6656993498462,0.7294221955457945,0.9163251541854996,0.034161280307190255,0.3828735833132668,10.346544650694113,True
vector_thrust,cruise_46,0.664496302377638,1394.6387084804678,1250.3915201361974,60.66569932059898,0.729422195422559,0.9163251541809594,0.034161280293829074,0.38287358329585397,10.365353832303764,True
vector_thrust,cruise_46,0.6645195104446415,1394.6387084636851,1250.3915199049256,60.6656993128723,0.7294221953899526,0.9163251541797591,0.03416128029030014,0.3828735832912466,10.372066751498684,True
vector_thrust,cruise_47,0.6644646498985258,1394.519639861746,1250.4382312056791,60.66470571012895,0.7294527454885972,0.9163218942238858,0.034166554540566225,0.38284089509608515,10.372066751498684,True
vector_thrust,cruise_47,0.664487866031117,1394.519639827525,1250.4382307341336,60.66470569351888,0.7294527454221277,0.9163218942213553,0.0341665545328866,0.38284089508669034,10.378779670693602,True
vector_thrust,cruise_47,0.6645529912847212,1394.5196397955785,1250.4382302939252,60.66470567860831,0.7294527453600724,0.9163218942190511,0.03416655452605488,0.3828408950779201,10.397588852303253,True
vector_thrust,cruise_47,0.6646472956062661,1394.5196397416482,1250.4382295507776,60.664705653516215,0.7294527452553156,0.9163218942151691,0.03416655451456608,0.3828408950631144,10.424768907230371,True
vector_thrust,cruise_47,0.6647522365903049,1394.5196396705073,1250.4382285704703,60.664705620541056,0.7294527451171259,0.9163218942100605,0.03416655449947962,0.38284089504358393,10.454936492255142,True
vector_thrust,cruise_47,0.6648470297604098,1394.519639612555,1250.4382277718946,60.6647055937628,0.7294527450045538,0.9163218942059069,0.0341665544872384,0.3828408950276741,10.482116547182258,True
vector_thrust,cruise_47,0.6649127645995419,1394.5196395757414,1250.4382272645976,60.664705576789935,0.7294527449330427,0.9163218942032723,0.03416655447948231,0.38284089501756763,10.50092572879191,True
vector_thrust,cruise_47,0.6649362520387998,1394.5196395620749,1250.438227076277,60.66470557049462,0.729452744906496,0.9163218942022948,0.034166554476607394,0.38284089501381574,10.507638647986829,True
vector_thrust,cruise_48,0.6648805274012408,1394.3987808429872,1250.4856885161162,60.663697556294366,0.729483768658155,0.9163185848324987,0.03417190965131845,0.3828077153734054,10.507638647986829,True
vector_thrust,cruise_48,0.6649040228304408,1394.3987808091165,1250.4856880492994,60.663697540736884,0.7294837685923605,0.9163185848300807,0.03417190964421427,0.3828077153641068,10.514351567181746,True
vector_thrust,cruise_48,0.6649699311725805,1394.39878080371,1250.4856879749354,60.66369753714606,0.7294837685818817,0.9163185848295866,0.03417190964245675,0.38280771536262254,10.5331607487914,True
vector_thrust,cruise_48,0.6650653683816129,1394.398780760627,1250.4856873812894,60.66369751711366,0.7294837684982135,0.9163185848264871,0.0341719096332845,0.3828077153507949,10.560340803718516,True
vector_thrust,cruise_48,0.6651715686060755,1394.3987807197677,1250.4856868182894,60.663697498187354,0.7294837684188662,0.9163185848235544,0.034171909624626295,0.38280771533957764,10.590508388743286,True
vector_thrust,cruise_48,0.6652674979526032,1394.3987806821215,1250.485686299564,60.66369748079468,0.7294837683457558,0.9163185848208569,0.03417190961667414,0.38280771532924257,10.617688443670405,True
vector_thrust,cruise_48,0.6653340199629846,1394.3987806546256,1250.48568592068,60.66369746811735,0.7294837682923575,0.9163185848188893,0.034171909610880916,0.38280771532169405,10.636497625280056,True
vector_thrust,cruise_48,0.6653577885241864,1394.3987806472555,1250.4856858191201,60.66369746472392,0.7294837682780448,0.9163185848183624,0.03417190960932994,0.3828077153196707,10.643210544474975,True
