eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_49,0.6653011710007017,1394.2760726323625,1250.5339342382526,60.662674937238364,0.7295152832913405,0.9163152244316001,0.03417734861266342,0.38277402798754984,10.643210544474975,True
vector_thrust,cruise_49,0.6653249469490121,1394.2760718034488,1250.533922816261,60.662674552724695,0.7295152816818307,0.9163152243720606,0.03417734843666692,0.3827740277599861,10.649923463669893,True
vector_thrust,cruise_49,0.6653916432415459,1394.2760717748654,1250.5339224223935,60.662674539473215,0.7295152816263322,0.9163152243700081,0.03417734843060077,0.3827740277521391,10.668732645279544,True
vector_thrust,cruise_49,0.6654882204719114,1394.2760718034986,1250.5339228169482,60.66267455275483,0.7295152816819286,0.9163152243720648,0.034177348436680945,0.3827740277599998,10.695912700206662,True
vector_thrust,cruise_49,0.6655956878492574,1394.2760718038921,1250.533922822366,60.66267455293398,0.7295152816826924,0.9163152243720928,0.03417734843676186,0.3827740277601078,10.726080285231433,True
vector_thrust,cruise_49,0.6656927605342301,1394.2760718035654,1250.5339228178686,60.66267455278557,0.7295152816820581,0.9163152243720696,0.0341773484366957,0.3827740277600181,10.753260340158551,True
vector_thrust,cruise_49,0.6657600746921003,1394.276071803451,1250.5339228162877,60.662674552727566,0.7295152816818364,0.9163152243720609,0.034177348436667275,0.38277402775998676,10.772069521768202,True
vector_thrust,cruise_49,0.6657841261508768,1394.2760718034358,1250.533922816082,60.66267455272448,0.7295152816818057,0.9163152243720601,0.03417734843666846,0.3827740277599825,10.77878244096312,True
vector_thrust,cruise_50,0.6657265836326037,1394.1514494549872,1250.5829593691324,60.66163612126098,0.7295473011955808,0.9163118110825884,0.03418287373761192,0.38273981488117803,10.77878244096312,True
vector_thrust,cruise_50,0.6657506430714472,1394.1514496568368,1250.5829621482706,60.661636229553,0.729547301587093,0.9163118110985147,0.03418287378873673,0.3827398149365923,10.785495360158038,True
vector_thrust,cruise_50,0.6658181323160266,1394.1514496551129,1250.5829621245152,60.66163622875256,0.7295473015837463,0.9163118110983909,0.034182873788370115,0.3827398149361191,10.80430454176769,True
vector_thrust,cruise_50,0.6659158567037837,1394.1514496517862,1250.5829620786847,60.66163622721748,0.7295473015772886,0.9163118110981526,0.03418287378766905,0.3827398149352058,10.831484596694807,True
vector_thrust,cruise_50,0.6660245992311326,1394.1514496468221,1250.5829620102772,60.6616362249256,0.7295473015676512,0.9163118110977972,0.03418287378662051,0.38273981493384296,10.861652181719577,True
vector_thrust,cruise_50,0.6661228224879892,1394.151449640955,1250.5829619294243,60.66163622221394,0.7295473015562608,0.9163118110973769,0.03418287378538031,0.3827398149322323,10.888832236646696,True
vector_thrust,cruise_50,0.666190933813383,1394.15144963592,1250.582961860057,60.66163621988927,0.7295473015464878,0.9163118110970163,0.034182873784316635,0.38273981493085,10.907641418256347,True
vector_thrust,cruise_50,0.6662152699659468,1394.1514496338743,1250.5829618318653,60.661636218946164,0.7295473015425163,0.91631181109687,0.03418287378388522,0.38273981493028847,10.914354337451266,True
vector_thrust,cruise_51,0.6661567708724144,1394.0248478280052,1250.6328348133927,60.660582049461,0.7295798461447216,0.9163083431671448,0.03418848873672342,0.3827050586261861,10.914354337451266,True
vector_thrust,cruise_51,0.6661811147802188,1394.0248478280118,1250.6328348134796,60.660582049460174,0.7295798461447333,0.9163083431671449,0.03418848873672258,0.38270505862618787,10.921067256646184,True
vector_thrust,cruise_51,0.6662494020059576,1394.0248478280184,1250.6328348135662,60.6605820494653,0.7295798461447447,0.9163083431671455,0.03418848873672609,0.3827050586261897,10.939876438255835,True
vector_thrust,cruise_51,0.6663482808885559,1394.0248478280155,1250.6328348135307,60.66058204945956,0.7295798461447407,0.9163083431671449,0.03418848873672256,0.38270505862618887,10.967056493182954,True
vector_thrust,cruise_51,0.6664583067233988,1394.0248478280257,1250.6328348136685,60.6605820494651,0.7295798461447606,0.9163083431671457,0.03418848873672475,0.38270505862619175,10.997224078207724,True
vector_thrust,cruise_51,0.6665576879324442,1394.0248478280123,1250.632834813487,60.6605820494657,0.7295798461447344,0.9163083431671455,0.03418848873672535,0.38270505862618803,11.024404133134842,True
vector_thrust,cruise_51,0.6666266015503342,1394.0248478279934,1250.6328348132301,60.66058204945096,0.7295798461446982,0.9163083431671435,0.034188488736718634,0.3827050586261828,11.043213314744493,True
vector_thrust,cruise_51,0.6666512242293532,1394.0248478279948,1250.632834813239,60.66058204944849,0.729579846144699,0.9163083431671433,0.03418848873671852,0.38270505862618326,11.049926233939411,True
vector_thrust,cruise_52,0.6665917340835618,1393.896196115954,1250.6835710791931,60.65951145895568,0.729612934162124,0.9163048186338247,0.03419419648282665,0.38266973955631467,11.049926233939411,True
vector_thrust,cruise_52,0.6666163644235467,1393.8961961159866,1250.6835710796527,60.659511458968176,0.7296129341621893,0.9163048186338268,0.034194196482831396,0.3826697395563236,11.05663915313433,True
vector_thrust,cruise_52,0.6666854547513968,1393.896196115966,1250.6835710793707,60.659511458965106,0.7296129341621486,0.9163048186338261,0.03419419648283069,0.38266973955631794,11.075448334743982,True
vector_thrust,cruise_52,0.6667854955519756,1393.8961961159862,1250.6835710796404,60.65951145897494,0.7296129341621873,0.9163048186338275,0.034194196482835004,0.3826697395563235,11.1026283896711,True
vector_thrust,cruise_52,0.6668968129653321,1393.8961961159862,1250.6835710796404,60.65951145896961,0.7296129341621873,0.916304818633827,0.034194196482833034,0.3826697395563235,11.13279597469587,True
vector_thrust,cruise_52,0.6669973596072918,1393.8961961159832,1250.683571079596,60.659511458965724,0.7296129341621813,0.9163048186338266,0.034194196482831,0.38266973955632266,11.159976029622987,True
vector_thrust,cruise_52,0.6670670807104127,1393.8961961159757,1250.6835710794985,60.659511458969,0.7296129341621677,0.9163048186338267,0.034194196482832,0.38266973955632066,11.17878521123264,True
vector_thrust,cruise_52,0.667091991772267,1393.8961961159876,1250.6835710796577,60.65951145896777,0.7296129341621892,0.916304818633827,0.034194196482832534,0.38266973955632383,11.185498130427558,True
vector_thrust,cruise_53,0.6670314743637952,1393.7654203919901,1250.7352029595577,60.65842387481699,0.7296465855100764,0.9163012354455531,0.03420000040976796,0.3826338373762464,11.185498130427558,True
vector_thrust,cruise_53,0.6670563929885751,1393.7654203919894,1250.7352029595463,60.65842387481391,0.7296465855100748,0.9163012354455528,0.034200000409766215,0.3826338373762461,11.192211049622475,True
vector_thrust,cruise_53,0.6671262916170032,1393.765420391991,1250.7352029595752,60.65842387481228,0.7296465855100782,0.9163012354455526,0.03420000040976339,0.38263383737624657,11.211020231232126,True
vector_thrust,cruise_53,0.6672275018726185,1393.7654203919878,1250.735202959524,60.65842387482027,0.7296465855100703,0.9163012354455534,0.03420000040976869,0.3826338373762457,11.238200286159245,True
vector_thrust,cruise_53,0.6673401192734902,1393.7654204089984,1250.7352031938938,60.65842388270745,0.7296465855430714,0.9163012354467742,0.03420000041338099,0.3826338373809156,11.268367871184015,True
vector_thrust,cruise_53,0.6674418385748695,1393.7654198445848,1250.7351954174985,60.65842362092124,0.729646584448133,0.9163012354062571,0.03420000029348112,0.3826338372259658,11.295547926111134,True
vector_thrust,cruise_53,0.6675123696896723,1393.7654156635283,1250.7351378116125,60.658421681698556,0.729646576337061,0.9163012351061168,0.034199999405310454,0.3826338360781301,11.314357107720785,True
vector_thrust,cruise_53,0.6675375723396351,1393.7654176745782,1250.7351655195139,60.65842261444587,0.7296465802384123,0.9163012352504815,0.034199999832512436,0.38263383663022854,11.321070026915702,True
vector_thrust,cruise_54,0.6674759911609404,1393.6324422930952,1250.7877643132222,60.657318680547554,0.7296808212000081,0.9162975914318214,0.03420590409422956,0.3825973305727895,11.321070026915702,True
vector_thrust,cruise_54,0.6675011999491152,1393.632442292925,1250.7877643108775,60.65731868045224,0.7296808211996796,0.9162975914318077,0.03420590409418413,0.38259733057274276,11.327782946110622,True
vector_thrust,cruise_54,0.66757191215494,1393.632442292918,1250.7877643107915,60.65731868044875,0.7296808211996659,0.916297591431807,0.03420590409418376,0.3825973305727409,11.346592127720273,True
vector_thrust,cruise_54,0.6676742995128656,1393.6324422929285,1250.787764310932,60.657318680450395,0.7296808211996875,0.9162975914318076,0.034205904094182955,0.38259733057274375,11.373772182647391,True
vector_thrust,cruise_54,0.6677882254025661,1393.632442293048,1250.7877643125746,60.65731868050677,0.7296808211999182,0.9162975914318161,0.034205904094210524,0.38259733057277656,11.403939767672162,True
vector_thrust,cruise_54,0.6678911258129563,1393.6324422931168,1250.787764313521,60.65731868053751,0.7296808212000522,0.9162975914318211,0.03420590409422347,0.3825973305727954,11.431119822599278,True
vector_thrust,cruise_54,0.6679624777861007,1393.6324422931182,1250.7877643135398,60.65731868054059,0.7296808212000537,0.9162975914318214,0.0342059040942256,0.3825973305727958,11.449929004208931,True
vector_thrust,cruise_54,0.6679879712981317,1393.632442293119,1250.787764313552,60.65731868053136,0.7296808212000548,0.9162975914318204,0.03420590409422036,0.38259733057279605,11.456641923403849,True
vector_thrust,cruise_55,0.6679252822585316,1393.4971788882801,1250.8412910013903,60.656195224019946,0.7297156634759608,0.9162938842953686,0.03421191132233758,0.3825601963786965,11.456641923403849,True
vector_thrust,cruise_55,0.6679507831180341,1393.497178888475,1250.841291004083,60.65619522410747,0.7297156634763404,0.9162938842953823,0.034211911322378004,0.38256019637875005,11.463354842598767,True
vector_thrust,cruise_55,0.6680223142537252,1393.4971788883126,1250.8412910018433,60.65619522403142,0.7297156634760229,0.9162938842953705,0.03421191132234172,0.38256019637870536,11.48216402420842,True
vector_thrust,cruise_55,0.6681258864744103,1393.497178888292,1250.8412910015586,60.65619522401769,0.7297156634759849,0.9162938842953686,0.034211911322336544,0.38256019637869976,11.509344079135536,True
vector_thrust,cruise_55,0.6682411295103929,1393.4971788879036,1250.8412909962144,60.65619522384448,0.7297156634752326,0.9162938842953414,0.034211911322255865,0.3825601963785931,11.539511664160306,True
vector_thrust,cruise_55,0.6683452184815301,1393.497178888288,1250.841291001505,60.65619522401789,0.7297156634759774,0.9162938842953686,0.03421191132233616,0.38256019637869865,11.566691719087425,True
vector_thrust,cruise_55,0.6684173939958077,1393.4971788884582,1250.8412910038521,60.65619522409128,0.7297156634763076,0.9162938842953803,0.03421191132237,0.38256019637874533,11.585500900697076,True
vector_thrust,cruise_55,0.6684431816310561,1393.497178888469,1250.8412910040054,60.656195224102554,0.7297156634763291,0.9162938842953816,0.034211911322374014,0.38256019637874833,11.592213819891994,True
vector_thrust,cruise_56,0.6683793352064206,1393.3595295711075,1250.8956455501504,60.65504690781326,0.7297511112188382,0.9162901106879978,0.034218023400005695,0.38252240717423536,11.592213819891994,True
vector_thrust,cruise_56,0.6684051384501153,1393.359542310803,1250.8958210588205,60.655052815100554,0.7297511359155309,0.9162901116020085,0.03421802610682951,0.38252241067169523,11.598926739086913,True
vector_thrust,cruise_56,0.6684774939460534,1393.3595423107865,1250.895821058595,60.655052815092766,0.7297511359154998,0.9162901116020072,0.03421802610682687,0.3825224106716907,11.617735920696564,True
vector_thrust,cruise_56,0.6685822589013569,1393.3595423107847,1250.8958210585781,60.6550528150942,0.7297511359154955,0.9162901116020074,0.03421802610682704,0.3825224106716902,11.644915975623682,True
vector_thrust,cruise_56,0.668698827855963,1393.3595423107872,1250.89582105861,60.655052815092354,0.7297511359155012,0.9162901116020072,0.0342180261068278,0.38252241067169096,11.675083560648453,True
vector_thrust,cruise_56,0.6688041133218454,1393.3595423107865,1250.8958210585938,60.655052815092766,0.7297511359154991,0.9162901116020072,0.034218026106827004,0.3825224106716907,11.70226361557557,True
vector_thrust,cruise_56,0.6688771178853321,1393.3595423108059,1250.8958210588676,60.655052815094415,0.7297511359155373,0.9162901116020079,0.03421802610682802,0.382522410671696,11.721072797185222,True
vector_thrust,cruise_56,0.6689032016131363,1393.359542310818,1250.8958210590306,60.65505281510363,0.7297511359155593,0.9162901116020092,0.034218026106831785,0.3825224106716993,11.72778571638014,True
vector_thrust,cruise_57,0.6688381674610979,1393.219436976618,1250.951362157562,60.65388962097436,0.7297872589374266,0.916286270598938,0.03422425220091602,0.3824839472108634,11.72778571638014,True
vector_thrust,cruise_57,0.6688642598543525,1393.2194393496852,1250.9513948490348,60.65389072149244,0.7297872635366113,0.9162862707691845,0.034224252705299656,0.38248394786234724,11.734498635575058,True
vector_thrust,cruise_57,0.668937445219282,1393.2194393496866,1250.9513948490571,60.65389072148998,0.7297872635366137,0.9162862707691842,0.03422425270529832,0.3824839478623477,11.75330781718471,True
vector_thrust,cruise_57,0.6690434109131854,1393.2194393831833,1250.9513953105031,60.65389073701919,0.7297872636015331,0.9162862707715869,0.03422425271241488,0.3824839478715436,11.780487872111827,True
vector_thrust,cruise_57,0.6691613146770394,1393.2194393722202,1250.9513951594777,60.65389073193468,0.7297872635802863,0.9162862707708004,0.0342242527100856,0.3824839478685339,11.810655457136598,True
vector_thrust,cruise_57,0.6692678015527969,1393.2194346219235,1250.951329719191,60.653888528993456,0.7297872543738498,0.9162862704300113,0.0342242517004449,0.3824839465644233,11.837835512063716,True
vector_thrust,cruise_57,0.6693416438650079,1393.219439349687,1250.9513948490624,60.653890721489155,0.7297872635366152,0.9162862707691842,0.03422425270529894,0.38248394786234785,11.856644693673367,True
vector_thrust,cruise_57,0.6693680204913999,1393.2194314701032,1250.9512862995743,60.653887067355136,0.7297872482653802,0.9162862702038991,0.034224251030556395,0.38248394569914634,11.863357612868285,True
vector_thrust,cruise_58,0.6693017501370316,1393.0767709304112,1251.0080543075715,60.65270813313351,0.7298240727848995,0.916282359048496,0.03423059562617239,0.3824447807514831,11.863357612868285,True
vector_thrust,cruise_58,0.6693281391704066,1393.0767712997463,1251.0080593953835,60.65270830440224,0.7298240735005179,0.9162823590749875,0.03423059570468138,0.38244478085287753,11.870070532063204,True
vector_thrust,cruise_58,0.669402159789233,1393.0767710019084,1251.0080552924917,60.652708166289266,0.729824072923431,0.9162823590536243,0.0342305956413707,0.3824447807711113,11.888879713672855,True
vector_thrust,cruise_58,0.6695093342758822,1393.0767710019093,1251.0080552925078,60.65270816628783,0.7298240729234333,0.9162823590536242,0.03423059564137062,0.3824447807711116,11.916059768599974,True
vector_thrust,cruise_58,0.6696285818801836,1393.0767710019109,1251.0080552925251,60.652708166287006,0.7298240729234374,0.9162823590536242,0.03423059564136963,0.38244478077111205,11.946227353624744,True
vector_thrust,cruise_58,0.6697362845895386,1393.0767710019102,1251.008055292517,60.65270816628783,0.7298240729234355,0.9162823590536242,0.03423059564137101,0.3824447807711119,11.97340740855186,True
vector_thrust,cruise_58,0.6698109640889377,1393.0767710019106,1251.0080552925215,60.652708166286395,0.7298240729234361,0.9162823590536241,0.03423059564136984,0.38244478077111205,11.992216590161513,True
vector_thrust,cruise_58,0.6698376460216053,1393.0767710019124,1251.0080552925585,60.65270816628476,0.7298240729234408,0.916282359053624,0.034230595641369044,0.38244478077111255,11.998929509356431,True
vector_thrust,cruise_59,0.6697700750322279,1392.9314302282662,1251.0658240366129,60.651503513786444,0.7298615889795882,0.9162783734122124,0.03423705935604087,0.38240488001225176,11.998929509356431,True
vector_thrust,cruise_59,0.6697967649460559,1392.9314319719456,1251.0658480635711,60.65150432283531,0.7298615923584145,0.9162783735373098,0.03423705972702388,0.38240488049094834,12.005642428551349,True
vector_thrust,cruise_59,0.6698716268733386,1392.931431972124,1251.0658480661884,60.651504322858266,0.7298615923587872,0.9162783735373168,0.03423705972702783,0.38240488049099736,12.024451610161002,True
vector_thrust,cruise_59,0.6699800183795517,1392.931431972261,1251.065848068269,60.65150432287815,0.729861592359083,0.9162783735373223,0.034237059727033836,0.3824048804910349,12.051631665088118,True
vector_thrust,cruise_59,0.670100618963193,1392.9314319727519,1251.0658480751865,60.6515043230489,0.7298615923600575,0.9162783735373521,0.03423705972710495,0.38240488049116966,12.081799250112889,True
vector_thrust,cruise_59,0.6702095436545921,1392.9314335019853,1251.0658691359638,60.65150503150392,0.7298615953216016,0.9162783736469581,0.034237060051844376,0.38240488091099384,12.108979305040007,True
vector_thrust,cruise_59,0.6702850688647558,1392.9314329985307,1251.065862202565,60.651504797154146,0.7298615943466379,0.9162783736107655,0.034237059944305495,0.3824048807727793,12.127788486649658,True
vector_thrust,cruise_59,0.6703120527864666,1392.9314327268983,1251.0658584616542,60.65150467133787,0.7298615938205935,0.9162783735912988,0.03423705988663771,0.3824048806982073,12.134501405844578,True
vector_thrust,cruise_60,0.6702431333353308,1392.7833101166314,1251.124821829372,60.65027831602313,0.7298998519716318,0.9162743111125917,0.03424365009130099,0.38236421623492,12.134501405844578,True
vector_thrust,cruise_60,0.6702701241180132,1392.7833101201613,1251.1248218782994,60.65027831433,0.7298998519785128,0.9162743111125211,0.034243650090172106,0.3823642162358892,12.141214325039495,True
vector_thrust,cruise_60,0.6703458328947354,1392.7833101201838,1251.124821878609,60.65027831434414,0.7298998519785568,0.9162743111125231,0.03424365009017854,0.38236421623589534,12.160023506649146,True
vector_thrust,cruise_60,0.670455449736476,1392.7833101201854,1251.1248218786263,60.65027831433779,0.7298998519785596,0.9162743111125226,0.034243650090176,0.3823642162358957,12.187203561576265,True
vector_thrust,cruise_60,0.6705774125665652,1392.783310120189,1251.1248218786773,60.6502783143382,0.7298998519785677,0.9162743111125227,0.03424365009017481,0.3823642162358967,12.217371146601035,True
vector_thrust,cruise_60,0.6706875655960503,1392.783310108129,1251.1248217125658,60.65027830875847,0.729899851955213,0.916274311111659,0.034243650087616775,0.3823642162325858,12.244551201528152,True
vector_thrust,cruise_60,0.6707639429927178,1392.7833100980044,1251.124821573097,60.6502783040585,0.7298998519356044,0.9162743111109325,0.03424365008546288,0.3823642162298064,12.263360383137805,True
vector_thrust,cruise_60,0.6707912313380957,1392.7833100922421,1251.1248214937218,60.650278301383736,0.7298998519244461,0.9162743111105192,0.034243650084234675,0.3823642162282244,12.270073302332722,True
vector_thrust,cruise_61,0.6707209048756463,1392.6322858408791,1251.1850286942706,60.649029201609785,0.7299388839321461,0.9162701684638315,0.03425037219911539,0.3823227551702943,12.270073302332722,True
vector_thrust,cruise_61,0.6707481997460744,1392.6322858408985,1251.185028694541,60.649029201602815,0.729938883932185,0.9162701684638314,0.03425037219910922,0.3823227551702996,12.27678622152764,True
vector_thrust,cruise_61,0.6708247611846146,1392.6322858408978,1251.1850286945396,60.649029201603845,0.7299388839321828,0.9162701684638315,0.034250372199109785,0.3823227551702994,12.295595403137293,True
vector_thrust,cruise_61,0.6709356117881413,1392.6322858408955,1251.1850286945066,60.649029201602815,0.7299388839321781,0.9162701684638314,0.03425037219910869,0.3823227551702988,12.32277545806441,True
vector_thrust,cruise_61,0.6710589462539643,1392.6322858408942,1251.1850286944814,60.64902920159482,0.729938883932175,0.9162701684638305,0.03425037219910629,0.3823227551702984,12.35294304308918,True
vector_thrust,cruise_61,0.6711703371397082,1392.632285840894,1251.185028694472,60.64902920160118,0.7299388839321749,0.916270168463831,0.03425037219910833,0.3823227551702984,12.380123098016298,True
vector_thrust,cruise_61,0.671247572300735,1392.632285840899,1251.1850286945537,60.649029201602005,0.7299388839321865,0.9162701684638312,0.034250372199109154,0.3823227551702996,12.39893227962595,True
vector_thrust,cruise_61,0.6712751670064352,1392.6322858408996,1251.1850286945628,60.649029201601586,0.7299388839321868,0.9162701684638314,0.03425037219910954,0.3823227551702999,12.405645198820869,True
vector_thrust,cruise_62,0.7169304976825221,1490.107343650529,1226.9664350941523,61.98649240654715,0.7059765860664144,0.9188631081649647,0.030575693218886434,0.40908282172990806,12.405645198820869,True
vector_thrust,cruise_62,0.7169647515303487,1490.107343650535,1226.9664350942505,61.98649240654325,0.7059765860664283,0.9188631081649644,0.030575693218885674,0.4090828217299098,12.412358118015787,True
vector_thrust,cruise_62,0.7170608519253605,1490.1073436507781,1226.966435097846,61.986492406672184,0.70597658606699,0.918863108164984,0.030575693218938747,0.4090828217299765,12.431167299625438,True
vector_thrust,cruise_62,0.7172000423384332,1490.1073436505324,1226.9664350942041,61.98649240654263,0.7059765860664167,0.9188631081649643,0.030575693218886243,0.409082821729909,12.458347354552556,True
vector_thrust,cruise_62,0.7173549775678268,1490.1073436505878,1226.9664350950488,61.98649240657768,0.7059765860665661,0.9188631081649693,0.03057569321889949,0.4090828217299243,12.488514939577327,True
vector_thrust,cruise_62,0.7174949716005407,1490.10734365053,1226.966435094182,61.986492406545295,0.7059765860664275,0.9188631081649645,0.030575693218886726,0.4090828217299084,12.515694994504443,True
vector_thrust,cruise_62,0.7175920740958043,1490.10734365053,1226.966435094182,61.986492406548585,0.7059765860664275,0.9188631081649649,0.030575693218887166,0.4090828217299084,12.534504176114096,True
vector_thrust,cruise_62,0.7176267739214403,1490.1073436505276,1226.9664350941453,61.98649240654899,0.7059765860664208,0.9188631081649649,0.03057569321888748,0.4090828217299077,12.541217095309014,True
vector_thrust,cruise_63,0.7176142756759165,1490.0808788172099,1226.969325167051,61.98591764635983,0.7059833464428158,0.9188624156441358,0.030576495799599444,0.4090755562743441,12.541217095309014,True
vector_thrust,cruise_63,0.7176489967580382,1490.0808788162303,1226.9693251525991,61.98591764586603,0.7059833464405976,0.9188624156440599,0.030576495799394792,0.4090755562740752,12.547930014503931,True
vector_thrust,cruise_63,0.71774640751544,1490.080878816321,1226.9693251539288,61.98591764591687,0.7059833464407894,0.9188624156440676,0.030576495799415175,0.40907555627410014,12.566739196113584,True
vector_thrust,cruise_63,0.7178874945503428,1490.0808788162822,1226.96932515335,61.98591764589064,0.7059833464406964,0.9188624156440639,0.030576495799405204,0.4090755562740895,12.5939192510407,True
vector_thrust,cruise_63,0.7180443826666889,1490.0808788163058,1226.9693251537014,61.98591764590683,0.7059833464407586,0.9188624156440661,0.03057649579941194,0.4090755562740959,12.624086836065471,True
vector_thrust,cruise_63,0.7181853720682175,1490.0808788163238,1226.96932515398,61.98591764591093,0.7059833464408074,0.918862415644067,0.03057649579941361,0.4090755562741009,12.65126689099259,True
vector_thrust,cruise_63,0.7182827606415373,1490.080878816191,1226.9693251520187,61.98591764585005,0.7059833464405114,0.9188624156440574,0.030576495799387485,0.4090755562740644,12.67007607260224,True
vector_thrust,cruise_63,0.7183174826855192,1490.0808788163229,1226.9693251539532,61.98591764591277,0.7059833464407905,0.9188624156440671,0.030576495799414755,0.40907555627410064,12.67678899179716,True
vector_thrust,cruise_64,0.7183046332192109,1490.0536968716026,1226.972295581787,61.98532735926852,0.7059902905344303,0.9188617043450859,0.030577320190267144,0.40906809394818594,12.67678899179716,True
vector_thrust,cruise_64,0.7183393344097926,1490.0536968716247,1226.9722955821135,61.98532735928697,0.705990290534477,0.9188617043450884,0.03057732019027481,0.409068093948192,12.683501910992078,True
vector_thrust,cruise_64,0.7184364652256546,1490.0536968716644,1226.9722955827115,61.98532735930276,0.705990290534581,0.918861704345091,0.030577320190281664,0.40906809394820287,12.702311092601729,True
vector_thrust,cruise_64,0.7185765631291524,1490.053696871627,1226.9722955821521,61.9853273592839,0.7059902905344836,0.9188617043450881,0.030577320190273996,0.40906809394819255,12.729491147528847,True
vector_thrust,cruise_64,0.7187316990929385,1490.0536968716008,1226.9722955817704,61.9853273592716,0.7059902905344386,0.9188617043450862,0.03057732019026801,0.40906809394818544,12.759658732553618,True
vector_thrust,cruise_64,0.7188711456765361,1490.0536968715976,1226.9722955817103,61.985327359274265,0.7059902905344295,0.9188617043450863,0.030577320190269847,0.4090680939481845,12.786838787480736,True
vector_thrust,cruise_64,0.7189674643104349,1490.0536968716008,1226.9722955817704,61.98532735927221,0.7059902905344386,0.9188617043450861,0.030577320190269403,0.40906809394818544,12.805647969090387,True
vector_thrust,cruise_64,0.7190018040462886,1490.0536968715985,1226.9722955817338,61.98532735927181,0.7059902905344281,0.9188617043450861,0.030577320190268695,0.4090680939481848,12.812360888285305,True
vector_thrust,cruise_65,0.7189885837030137,1490.0257574397651,1226.9753509579377,61.98472067371254,0.7059974287060695,0.9188609732103622,0.03057816762119239,0.409060423667476,12.812360888285305,True
vector_thrust,cruise_65,0.7190229023153722,1490.0257574398902,1226.975350959754,61.984720673775875,0.7059974287063195,0.9188609732103719,0.030578167621217588,0.40906042366751033,12.819073807480223,True
vector_thrust,cruise_65,0.7191189599086983,1490.025757439887,1226.9753509597108,61.98472067377895,0.7059974287063183,0.9188609732103722,0.0305781676212186,0.4090604236675095,12.837882989089875,True
vector_thrust,cruise_65,0.7192575036767442,1490.0257574398895,1226.9753509597622,61.98472067377362,0.7059974287063473,0.9188609732103716,0.030578167621216904,0.40906042366751016,12.865063044016992,True
vector_thrust,cruise_65,0.7194109101390911,1490.0257574398852,1226.975350959695,61.9847206737728,0.7059974287063304,0.9188609732103714,0.03057816762121547,0.409060423667509,12.895230629041762,True
vector_thrust,cruise_65,0.7195487944082922,1490.0257574398843,1226.975350959666,61.984720673773005,0.7059974287063062,0.9188609732103714,0.03057816762121625,0.4090604236675088,12.92241068396888,True
vector_thrust,cruise_65,0.7196440296207958,1490.0257574398872,1226.9753509597072,61.98472067377875,0.7059974287063145,0.9188609732103722,0.030578167621218472,0.4090604236675096,12.941219865578532,True
vector_thrust,cruise_65,0.7196779822394485,1490.0257574398902,1226.975350959754,61.98472067377444,0.7059974287063195,0.9188609732103717,0.030578167621216956,0.40906042366751033,12.947932784773451,True
vector_thrust,cruise_66,0.7196643690125134,1489.9970156415056,1226.9784818004823,61.9840961447657,0.7060047699992872,0.9188602210139137,0.03057903922510609,0.4090525331111455,12.947932784773451,True
vector_thrust,cruise_66,0.7196983007774744,1489.99701643524,1226.978493516148,61.984096545729955,0.7060047717970616,0.9188602210754523,0.030579039390337584,0.40905253332905134,12.95464570396837,True
vector_thrust,cruise_66,0.7197932716761529,1489.997016432189,1226.9784934711079,61.98409654426621,0.7060047717901505,0.918860221075224,0.03057903938974088,0.4090525333282138,12.97345488557802,True
vector_thrust,cruise_66,0.7199302418577057,1489.9970164272709,1226.9784933985134,61.98409654191489,0.7060047717790229,0.918860221074857,0.030579039388781756,0.40905253332686353,13.000634940505138,True
vector_thrust,cruise_66,0.7200818972531314,1489.997016421101,1226.9784933074445,61.98409653896893,0.7060047717650508,0.9188602210743967,0.03057903938758306,0.4090525333251698,13.030802525529909,True
