eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_66,0.7202181997995368,1489.9970164147528,1226.9784932137202,61.98409653595021,0.7060047717506592,0.9188602210739246,0.0305790393863533,0.40905253332342695,13.057982580457027,True
vector_thrust,cruise_66,0.7203123381714801,1489.9970164096737,1226.978493138742,61.984096533534526,0.706004771739156,0.9188602210735467,0.030579039385371303,0.4090525333220326,13.076791762066678,True
vector_thrust,cruise_66,0.7203458988861547,1489.9970164078636,1226.9784931120214,61.984096532673206,0.7060047717350598,0.918860221073412,0.03057903938502105,0.4090525333215357,13.083504681261596,True
vector_thrust,cruise_67,0.7203318710030211,1489.96742657322,1226.9817369592147,61.98345422534726,0.7060123333528262,0.9188594467305807,0.03057993707236191,0.4090444099516979,13.083504681261596,True
vector_thrust,cruise_67,0.7203654100512297,1489.967426570169,1226.9817369141683,61.98345422380089,0.7060123333459114,0.9188594467303436,0.030579937071724878,0.4090444099508603,13.090217600456514,True
vector_thrust,cruise_67,0.720459280858628,1489.9674265732199,1226.9817369592015,61.983454225345206,0.7060123333528253,0.9188594467305804,0.030579937072359696,0.40904440995169783,13.109026782066167,True
vector_thrust,cruise_67,0.7205946581060471,1489.967426565864,1226.9817368506217,61.98345422162689,0.7060123333361495,0.9188594467300099,0.030579937070828213,0.40904440994967833,13.136206836993283,True
vector_thrust,cruise_67,0.7207445409937698,1489.9674265675758,1226.9817368758895,61.98345422249252,0.7060123333400258,0.9188594467301426,0.030579937071184997,0.40904440995014835,13.166374422018054,True
vector_thrust,cruise_67,0.7208792425273148,1489.967426573218,1226.981736959188,61.98345422534603,0.7060123333528375,0.9188594467305804,0.030579937072360747,0.4090444099516973,13.193554476945172,True
vector_thrust,cruise_67,0.720972270721052,1489.9674265732199,1226.9817369592015,61.983454225345625,0.7060123333528253,0.9188594467305805,0.030579937072361476,0.40904440995169783,13.212363658554823,True
vector_thrust,cruise_67,0.7210054347721737,1489.9674265702013,1226.9817369146676,61.98345422381729,0.7060123333460139,0.9188594467303461,0.030579937071731053,0.4090444099508691,13.219076577749743,True
vector_thrust,cruise_68,0.7209909658651797,1489.9369350115762,1226.9850789190857,61.98279229692955,0.7060201255135594,0.9188586487624398,0.030580862142065353,0.4090360390285363,13.219076577749743,True
vector_thrust,cruise_68,0.7210241079794457,1489.9369350096033,1226.9850788899828,61.98279229593458,0.7060201255091155,0.9188586487622871,0.030580862141654206,0.4090360390279946,13.22578949694466,True
vector_thrust,cruise_68,0.7211168653580117,1489.9369350102559,1226.9850788996096,61.98279229626399,0.7060201255105881,0.9188586487623376,0.030580862141790604,0.4090360390281738,13.244598678554311,True
vector_thrust,cruise_68,0.7212506304320392,1489.9369350092113,1226.9850788842045,61.98279229573719,0.706020125508237,0.9188586487622566,0.030580862141573066,0.409036039027887,13.27177873348143,True
vector_thrust,cruise_68,0.7213987194739923,1489.9369350113675,1226.9850789160196,61.98279229682993,0.706020125513102,0.9188586487624242,0.03058086214202279,0.40903603902847896,13.3019463185062,True
vector_thrust,cruise_68,0.7215318007896087,1489.936935014543,1226.985078962875,61.98279229842508,0.7060201255202732,0.9188586487626694,0.030580862142681756,0.40903603902935076,13.329126373433319,True
vector_thrust,cruise_68,0.721623705532308,1489.9369350145362,1226.9850789627767,61.98279229843267,0.7060201255202666,0.9188586487626702,0.030580862142684306,0.4090360390293488,13.34793555504297,True
vector_thrust,cruise_68,0.7216564681877747,1489.9369350115721,1226.9850789190345,61.98279229692955,0.7060201255135612,0.9188586487624397,0.03058086214206449,0.40903603902853514,13.354648474237887,True
vector_thrust,cruise_69,0.7216415305631606,1489.90548465823,1226.9885286823846,61.982109617817144,0.7060281634044149,0.9188578256850792,0.030581816383852833,0.40902740488593836,13.354648474237887,True
vector_thrust,cruise_69,0.7216742710153466,1489.9054846653423,1226.988528787364,61.98210962141268,0.7060281634205329,0.918857825685631,0.030581816385334238,0.4090274048878909,13.361361393432807,True
vector_thrust,cruise_69,0.7217659017082089,1489.9054846612503,1226.9885287269651,61.98210961934813,0.7060281634112417,0.9188578256853139,0.030581816384482735,0.4090274048867675,13.380170575042458,True
vector_thrust,cruise_69,0.7218980354711573,1489.905484660245,1226.9885287121203,61.98210961883446,0.7060281634089737,0.9188578256852353,0.030581816384271744,0.40902740488649153,13.407350629969576,True
vector_thrust,cruise_69,0.7220443094566261,1489.9054846575466,1226.988528672308,61.98210961747483,0.7060281634028847,0.9188578256850265,0.03058181638371226,0.4090274048857508,13.437518214994347,True
vector_thrust,cruise_69,0.7221757514797197,1489.905484666323,1226.9885288018368,61.982109621907085,0.7060281634227464,0.918857825685707,0.03058181638553812,0.40902740488816014,13.464698269921463,True
vector_thrust,cruise_69,0.722266519579709,1489.9054846621323,1226.988528739977,61.98210961979826,0.706028163413249,0.9188578256853828,0.030581816384668427,0.4090274048870097,13.483507451531116,True
vector_thrust,cruise_69,0.7222988761389998,1489.9054846643571,1226.9885287728218,61.982109620915196,0.7060281634183005,0.9188578256855546,0.030581816385129492,0.40902740488762046,13.490220370726034,True
vector_thrust,cruise_70,0.7222834392197238,1489.8730125872535,1226.9920936323465,61.98140483533832,0.7060364632129598,0.9188569758507625,0.03058280171855237,0.40901849024869485,13.490220370726034,True
vector_thrust,cruise_70,0.7223157732923989,1489.8730125850225,1226.9920935994078,61.98140483421257,0.7060364632078813,0.9188569758505897,0.030582801718088633,0.4090184902480824,13.496933289920952,True
vector_thrust,cruise_70,0.722406264133091,1489.8730125873988,1226.9920936344838,61.981404835410466,0.7060364632132643,0.9188569758507736,0.03058280171858228,0.40901849024873477,13.515742471530602,True
vector_thrust,cruise_70,0.7225367475713692,1489.8730125882253,1226.992093646698,61.98140483582822,0.7060364632151545,0.9188569758508377,0.03058280171875498,0.4090184902489617,13.54292252645772,True
vector_thrust,cruise_70,0.7226811854314755,1489.8730125875823,1226.9920936371836,61.98140483550087,0.7060364632136688,0.9188569758507876,0.030582801718619396,0.4090184902487851,13.573090111482491,True
vector_thrust,cruise_70,0.7228109691933304,1489.8730125865723,1226.9920936222702,61.981404834991906,0.7060364632113857,0.9188569758507095,0.030582801718409967,0.4090184902485079,13.60027016640961,True
vector_thrust,cruise_70,0.7229005875535122,1489.8730125875827,1226.9920936372023,61.98140483550558,0.7060364632136948,0.9188569758507881,0.030582801718620788,0.4090184902487853,13.61907934801926,True
vector_thrust,cruise_70,0.7229325333385973,1489.873012588226,1226.9920936467065,61.98140483582903,0.7060364632151521,0.9188569758508378,0.030582801718755354,0.40901849024896186,13.625792267214178,True
vector_thrust,cruise_71,0.7229165634090826,1489.8394494034512,1226.9957813690778,61.98067644006433,0.7060450426995922,0.9188560974404215,0.03058382025585211,0.4090092760655727,13.625792267214178,True
vector_thrust,cruise_71,0.7229484864357721,1489.839449403393,1226.9957813682047,61.980676440031935,0.7060450426994426,0.9188560974404165,0.030583820255839042,0.40900927606555676,13.632505186409098,True
vector_thrust,cruise_71,0.7230378243316281,1489.8394494056836,1226.995781402018,61.98067644119294,0.706045042704639,0.9188560974405946,0.030583820256317985,0.4090092760661856,13.651314368018749,True
vector_thrust,cruise_71,0.7231666385539803,1489.8394494054717,1226.9957813989054,61.980676441082245,0.7060450427041809,0.9188560974405777,0.03058382025627231,0.4090092760661274,13.678494422945867,True
vector_thrust,cruise_71,0.7233092193554944,1489.8394494056865,1226.9957814020638,61.98067644119171,0.7060450427046512,0.9188560974405945,0.030583820256318176,0.4090092760661864,13.708662007970638,True
vector_thrust,cruise_71,0.7234373260342088,1489.8394494056824,1226.99578140201,61.9806764411954,0.7060450427046452,0.9188560974405948,0.030583820256318187,0.40900927606618526,13.735842062897754,True
vector_thrust,cruise_71,0.7235257816369723,1489.8394494056874,1226.9957814020918,61.980676441189665,0.7060450427046641,0.9188560974405944,0.030583820256316504,0.4090092760661867,13.754651244507407,True
vector_thrust,cruise_71,0.7235573120074447,1489.8394494056865,1226.9957814020638,61.98067644119191,0.7060450427046512,0.9188560974405946,0.030583820256316972,0.4090092760661864,13.761364163702325,True
vector_thrust,cruise_72,0.7235407717963405,1489.8047184005602,1226.9996008184476,61.97992278057258,0.7060539215855507,0.9188551884450883,0.030584874336240526,0.4089997412782134,13.761364163702325,True
vector_thrust,cruise_72,0.7235722791334978,1489.804718400635,1226.9996008195526,61.97992278060517,0.7060539215857201,0.9188551884450935,0.030584874336253443,0.408999741278234,13.768077082897243,True
vector_thrust,cruise_72,0.72366045108554,1489.8047184006316,1226.9996008195003,61.97992278060578,0.7060539215857147,0.9188551884450936,0.0305848743362541,0.4089997412782331,13.786886264506895,True
vector_thrust,cruise_72,0.7237875773360192,1489.804718400633,1226.999600819515,61.97992278060762,0.7060539215857052,0.9188551884450937,0.030584874336255386,0.4089997412782334,13.814066319434012,True
vector_thrust,cruise_72,0.723928280294743,1489.8047184006373,1226.9996008195828,61.97992278060475,0.7060539215857219,0.9188551884450935,0.030584874336254106,0.40899974127823463,13.844233904458783,True
vector_thrust,cruise_72,0.7240546911962508,1489.8047184006364,1226.9996008195749,61.97992278060168,0.7060539215857278,0.9188551884450933,0.030584874336252912,0.4089997412782344,13.871413959385901,True
vector_thrust,cruise_72,0.7241419711239275,1489.804718400633,1226.999600819515,61.97992278060722,0.7060539215857052,0.9188551884450937,0.030584874336255202,0.4089997412782334,13.890223140995552,True
vector_thrust,cruise_72,0.7241730814732759,1489.8047184006377,1226.9996008195903,61.97992278060435,0.7060539215857201,0.9188551884450935,0.030584874336253776,0.4089997412782348,13.89693606019047,True
vector_thrust,cruise_73,0.7241559296152279,1489.7687344345043,1227.0035616186437,61.97914201491479,0.7060631217164037,0.9188542466337942,0.030585966553444446,0.4089898625118052,13.89693606019047,True
vector_thrust,cruise_73,0.7241870166544487,1489.7687344345027,1227.0035616186126,61.9791420149193,0.7060631217163901,0.9188542466337947,0.030585966553445424,0.40898986251180475,13.90364897938539,True
vector_thrust,cruise_73,0.7242740097622758,1489.7687344345022,1227.00356161861,61.97914201491623,0.7060631217163932,0.9188542466337943,0.03058596655344474,0.4089898625118047,13.92245816099504,True
vector_thrust,cruise_73,0.7243994294233058,1489.7687344344997,1227.0035616185598,61.9791420149193,0.706063121716381,0.9188542466337946,0.03058596655344574,0.4089898625118039,13.949638215922159,True
vector_thrust,cruise_73,0.7245382339125535,1489.7687344345006,1227.003561618575,61.9791420149191,0.7060631217163787,0.9188542466337946,0.030585966553446548,0.40898986251180425,13.979805800946929,True
vector_thrust,cruise_73,0.7246629304863453,1489.7687344345009,1227.0035616185871,61.979142014920534,0.7060631217163805,0.9188542466337947,0.030585966553445722,0.40898986251180425,14.006985855874046,True
vector_thrust,cruise_73,0.7247490219204026,1489.7687344345013,1227.0035616185803,61.97914201491972,0.7060631217163685,0.9188542466337947,0.030585966553445965,0.40898986251180436,14.025795037483698,True
vector_thrust,cruise_73,0.7247797076774947,1489.7687344345038,1227.003561618617,61.97914201491623,0.7060631217163827,0.9188542466337943,0.030585966553445785,0.4089898625118051,14.032507956678616,True
vector_thrust,cruise_74,0.72476189809644,1489.7314026652548,1227.007674618906,61.9783320950136,0.7060726674454542,0.918853269521818,0.03058709979851681,0.4089796137296824,14.032507956678616,True
vector_thrust,cruise_74,0.7247925602658976,1489.7314026664087,1227.0076746359136,61.97833209566462,0.7060726674480693,0.9188532695219147,0.03058709979879178,0.40897961372999914,14.039220875873534,True
vector_thrust,cruise_74,0.7248783617277483,1489.7314026664108,1227.0076746359466,61.978332095664,0.7060726674480804,0.9188532695219146,0.030587099798792303,0.40897961372999975,14.058030057483187,True
vector_thrust,cruise_74,0.7250020563281242,1489.7314026664076,1227.0076746358986,61.97833209566769,0.7060726674480791,0.918853269521915,0.030587099798792882,0.4089796137299988,14.085210112410303,True
vector_thrust,cruise_74,0.725138941885318,1489.7314026664067,1227.0076746358825,61.978332095669124,0.7060726674480631,0.9188532695219152,0.030587099798793465,0.4089796137299985,14.115377697435074,True
vector_thrust,cruise_74,0.7252619057306362,1489.7314026664073,1227.0076746358839,61.978332095670964,0.7060726674480554,0.9188532695219154,0.03058709979879479,0.4089796137299987,14.142557752362192,True
vector_thrust,cruise_74,0.7253467959571613,1489.7314026664078,1227.0076746359093,61.97833209566975,0.7060726674480726,0.9188532695219152,0.030587099798794273,0.40897961372999886,14.161366933971843,True
vector_thrust,cruise_74,0.7253770525884007,1489.731402666405,1227.0076746358536,61.978332095672414,0.706072667448067,0.9188532695219155,0.030587099798795085,0.408979613729998,14.16807985316676,True
vector_thrust,cruise_75,0.725358533752874,1489.6926170162278,1227.0119519869534,61.977490731150354,0.7060825860180263,0.9188522543300645,0.030588277305755227,0.4089689658103803,14.16807985316676,True
vector_thrust,cruise_75,0.7253887665161589,1489.6926170171898,1227.0119520011215,61.97749073172614,0.7060825860202067,0.9188522543301486,0.030588277306000153,0.4089689658106444,14.17479277236168,True
vector_thrust,cruise_75,0.7254733636351288,1489.6926170171912,1227.0119520011463,61.97749073172348,0.706082586020216,0.9188522543301483,0.03058827730599829,0.40896896581064474,14.193601953971331,True
vector_thrust,cruise_75,0.725595314856618,1489.692617017193,1227.0119520011654,61.97749073172511,0.7060825860202075,0.9188522543301485,0.03058827730599952,0.40896896581064524,14.22078200889845,True
vector_thrust,cruise_75,0.7257302611909614,1489.69261701719,1227.0119520011187,61.97749073172962,0.7060825860202069,0.9188522543301489,0.030588277306001103,0.4089689658106445,14.25094959392322,True
vector_thrust,cruise_75,0.7258514740636167,1489.692617017193,1227.0119520011647,61.97749073172532,0.7060825860202109,0.9188522543301486,0.03058827730599971,0.40896896581064524,14.278129648850337,True
vector_thrust,cruise_75,0.7259351504780451,1489.6926170171912,1227.0119520011458,61.97749073172921,0.7060825860202236,0.918852254330149,0.0305882773060009,0.40896896581064474,14.29693883045999,True
vector_thrust,cruise_75,0.7259649734890584,1489.692617017196,1227.011952001209,61.97749073172614,0.7060825860202153,0.9188522543301487,0.030588277306000347,0.4089689658106461,14.303651749654907,True
vector_thrust,cruise_76,0.7259456875109735,1489.6522583175156,1227.0164073631777,61.97661534985996,0.7060929080384746,0.9188511979361786,0.0305895027083528,0.4089578860378921,14.303651749654907,True
vector_thrust,cruise_76,0.7259754865734659,1489.6522583169437,1227.0164073546944,61.976615349728974,0.7060929080371818,0.9188511979361511,0.0305895027083111,0.4089578860377352,14.310364668849825,True
vector_thrust,cruise_76,0.7260588665459199,1489.6522583169497,1227.0164073547614,61.976615349722614,0.7060929080371617,0.9188511979361507,0.030589502708308004,0.4089578860377368,14.329173850459478,True
vector_thrust,cruise_76,0.7261790564808188,1489.652258316951,1227.0164073547933,61.9766153497216,0.7060929080371801,0.9188511979361506,0.03058950270830733,0.40895788603773714,14.356353905386595,True
vector_thrust,cruise_76,0.7263120431104962,1489.6522583170254,1227.016407355913,61.9766153497179,0.7060929080373689,0.9188511979361519,0.030589502708303212,0.4089578860377576,14.386521490411365,True
vector_thrust,cruise_76,0.7264705078205037,1489.6522583169767,1227.01640735519,61.97661534969987,0.706092908037255,0.9188511979361488,0.030589502708295333,0.40895788603774424,14.413701545338483,True
vector_thrust,cruise_76,0.726584139312031,1489.6522583169788,1227.0164073552105,61.976615349697816,0.7060929080372603,0.9188511979361487,0.03058950270829307,0.40895788603774474,14.432510726948134,True
vector_thrust,cruise_76,0.7266247072178038,1489.6522583169847,1227.0164073552783,61.97661534969351,0.7060929080372482,0.9188511979361483,0.03058950270829188,0.40895788603774647,14.439223646143054,True
vector_thrust,cruise_77,0.726604586504068,1489.6101920548845,1227.021056128312,61.975703045693216,0.706103668050371,0.9188500968155761,0.030590780107288582,0.40894633748369563,14.439223646143054,True
vector_thrust,cruise_77,0.7266451574493534,1489.6101920536107,1227.0210561094636,61.9757030452314,0.7061036680474935,0.9188500968154966,0.030590780107111918,0.40894633748334597,14.445936565337972,True
vector_thrust,cruise_77,0.7267588720815147,1489.610192053617,1227.021056109543,61.97570304522299,0.7061036680474967,0.9188500968154959,0.03059078010710773,0.40894633748334774,14.464745746947623,True
vector_thrust,cruise_77,0.726923291860921,1489.6101920536285,1227.0210561097078,61.975703045215,0.7061036680475199,0.9188500968154953,0.030590780107102925,0.40894633748335074,14.491925801874741,True
vector_thrust,cruise_77,0.7271059189695116,1489.6101920536441,1227.0210561099498,61.97570304520045,0.7061036680475659,0.9188500968154941,0.030590780107095445,0.4089463374833551,14.522093386899511,True
vector_thrust,cruise_77,0.7272705820190791,1489.610192053652,1227.0210561100728,61.97570304519388,0.7061036680475848,0.9188500968154936,0.030590780107091407,0.4089463374833573,14.549273441826628,True
vector_thrust,cruise_77,0.7273846000044119,1489.6101920536623,1227.021056110224,61.97570304518548,0.7061036680476099,0.9188500968154929,0.030590780107087337,0.4089463374833602,14.56808262343628,True
vector_thrust,cruise_77,0.7274253059554401,1489.6101920536637,1227.0210561102303,61.97570304518118,0.7061036680475989,0.9188500968154926,0.03059078010708522,0.4089463374833605,14.574795542631199,True
vector_thrust,cruise_78,0.7274042718167748,1489.5662656062652,1227.0259156410964,61.97475051894091,0.7061149052333489,0.9188489469687188,0.030592114154380092,0.40893427824808,14.574795542631199,True
vector_thrust,cruise_78,0.7274449806575016,1489.5662656149375,1227.0259157690944,61.974750523317006,0.7061149052530116,0.9188489469693908,0.030592114156185686,0.4089342782504608,14.581508461826116,True
vector_thrust,cruise_78,0.7275590818617885,1489.5662656149273,1227.0259157689252,61.97475052330901,0.7061149052529585,0.9188489469693897,0.03059211415618273,0.40893427825045797,14.600317643435769,True
vector_thrust,cruise_78,0.727724060818904,1489.5662656149743,1227.02591576962,61.974750523340575,0.7061149052530874,0.9188489469693942,0.030592114156195324,0.4089342782504709,14.627497698362886,True
vector_thrust,cruise_78,0.7279073093507714,1489.5662656149946,1227.0259157699254,61.97475052334714,0.7061149052531244,0.9188489469693953,0.03059211415619846,0.4089342782504765,14.657665283387656,True
vector_thrust,cruise_78,0.7280725329899198,1489.5662656149964,1227.0259157699538,61.97475052335226,0.7061149052531345,0.918848946969396,0.030592114156199186,0.4089342782504769,14.684845338314775,True
vector_thrust,cruise_78,0.7281869393079463,1489.5662656149166,1227.025915768753,61.97475052331188,0.7061149052529349,0.9188489469693898,0.030592114156182744,0.40893427825045503,14.703654519924426,True
vector_thrust,cruise_78,0.7282277839312471,1489.5662656149925,1227.025915769888,61.974750523343864,0.7061149052531179,0.918848946969395,0.030592114156196733,0.4089342782504759,14.710367439119345,True
vector_thrust,cruise_79,0.7282058094928012,1489.5204566557184,1227.030985813569,61.97372490499232,0.7061269124383966,0.918847744363907,0.03059348955588845,0.4089217022045955,14.710367439119345,True
vector_thrust,cruise_79,0.7282466617110124,1489.5204637350876,1227.0310901288226,61.97372848108018,0.7061269284358895,0.9188477449129833,0.030593491030427283,0.40892170414811213,14.717080358314263,True
vector_thrust,cruise_79,0.7283611472584152,1489.520458033288,1227.0310061653613,61.97372560098257,0.7061269155603471,0.9188477444707643,0.030593489842878623,0.4089217025827831,14.735889539923914,True
vector_thrust,cruise_79,0.7285266885762879,1489.5204590671226,1227.031021406171,61.97372612328084,0.7061269178977501,0.9188477445509555,0.030593490058243866,0.4089217028666043,14.763069594851032,True
vector_thrust,cruise_79,0.7287105523783021,1489.5204461997375,1227.030831400885,61.97371961955848,0.7061268887525766,0.9188477435525496,0.03059348737623393,0.4089216993340895,14.793237179875803,True
vector_thrust,cruise_79,0.7288763461582695,1489.520456474273,1227.0309830753206,61.97372481220756,0.7061269120174255,0.9188477443497142,0.03059348951753788,0.4089217021547829,14.82041723480292,True
vector_thrust,cruise_79,0.7289911450028385,1489.520460062525,1227.0310360740186,61.97372662575067,0.7061269201471702,0.9188477446281217,0.030593490265400692,0.4089217031398745,14.839226416412572,True
vector_thrust,cruise_79,0.7290321274829012,1489.5204579924832,1227.031005563401,61.97372558038444,0.7061269154680149,0.9188477444676011,0.030593489834386003,0.4089217025715809,14.84593933560749,True
vector_thrust,cruise_80,0.7290089972215301,1489.4722631627924,1227.0363504332258,61.972680800436315,0.7061392480221846,0.9188464828108956,0.0305949539008196,0.4089084715268466,14.84593933560749,True
vector_thrust,cruise_80,0.7290499836761801,1489.472263183096,1227.0363507328098,61.97268081069981,0.7061392480681306,0.9188464828124713,0.03059495390505182,0.4089084715324206,14.852652254802408,True
vector_thrust,cruise_80,0.7291648630549775,1489.4722631830978,1227.036350732868,61.97268081069817,0.706139248068166,0.9188464828124712,0.03059495390505147,0.4089084715324211,14.87146143641206,True
vector_thrust,cruise_80,0.7293507180906972,1489.472263183099,1227.036350732869,61.97268081069591,0.7061392480681586,0.9188464828124709,0.030594953905049987,0.4089084715324213,14.898641491339177,True
vector_thrust,cruise_80,0.7295751435210523,1489.4722631830964,1227.0363507328266,61.972680810697966,0.7061392480681505,0.918846482812471,0.030594953905050487,0.40890847153242077,14.928809076363947,True
vector_thrust,cruise_80,0.7297775272743661,1489.4722631830994,1227.0363507328639,61.97268081069674,0.7061392480681502,0.9188464828124709,0.030594953905050168,0.4089084715324215,14.955989131291066,True
vector_thrust,cruise_80,0.7299176829498707,1489.472263183097,1227.0363507328375,61.97268081069777,0.7061392480681483,0.9188464828124712,0.03059495390505022,0.4089084715324208,14.974798312900717,True
vector_thrust,cruise_80,0.7299677241233532,1489.472263183097,1227.0363507328375,61.97268081069879,0.7061392480681483,0.9188464828124712,0.030594953905052187,0.4089084715324208,14.981511232095636,True
vector_thrust,cruise_81,0.7299433788194958,1489.4216031491483,1227.0419754739287,61.97158273571172,0.7061522131782769,0.9188451565742078,0.03059649306711079,0.40889456370911875,14.981511232095636,True
vector_thrust,cruise_81,0.7299934247094818,1489.4216031568621,1227.0419755877579,61.971582739614725,0.7061522131957481,0.9188451565748067,0.0305964930687198,0.4088945637112364,14.988224151290554,True
vector_thrust,cruise_81,0.7301337067753312,1489.4216031568644,1227.041975587795,61.97158273961144,0.7061522131957596,0.9188451565748065,0.03059649306871887,0.40889456371123706,15.007033332900205,True
vector_thrust,cruise_81,0.7303365677864077,1489.421603156864,1227.0419755877813,61.971582739610625,0.7061522131957392,0.9188451565748064,0.030596493068718932,0.4088945637112369,15.034213387827323,True
vector_thrust,cruise_81,0.7305619310197113,1489.4216031568626,1227.0419755877676,61.97158273961451,0.70615221319575,0.9188451565748067,0.0305964930687201,0.40889456371123656,15.064380972852094,True
vector_thrust,cruise_81,0.7307651608021243,1489.4216031568599,1227.0419755877167,61.971582739616366,0.7061522131957365,0.9188451565748068,0.030596493068720226,0.40889456371123584,15.091561027779212,True
vector_thrust,cruise_81,0.7309059027188515,1489.421603156863,1227.0419755877656,61.9715827396137,0.7061522131957413,0.9188451565748067,0.030596493068719907,0.4088945637112367,15.110370209388863,True
vector_thrust,cruise_81,0.7309561532565888,1489.4216031568626,1227.0419755877676,61.971582739612266,0.70615221319575,0.9188451565748065,0.030596493068718904,0.40889456371123656,15.117083128583781,True
vector_thrust,cruise_82,0.7309304585303845,1489.3682090282732,1227.0479118622798,61.97042558984567,0.7061658800842312,0.9188437587109566,0.0305981155412637,0.4088799052902307,15.117083128583781,True
vector_thrust,cruise_82,0.7309807135113197,1489.3682090282741,1227.0479118622527,61.97042558999468,0.706165880084217,0.9188437587109725,0.03059811554133762,0.408879905290231,15.123796047778699,True
vector_thrust,cruise_82,0.7311215818537979,1489.368209028291,1227.0479118625005,61.97042558998013,0.7061658800842554,0.9188437587109713,0.030598115541329404,0.4088799052902356,15.142605229388352,True
vector_thrust,cruise_82,0.7313252911073989,1489.36820902831,1227.0479118627952,61.97042558996148,0.7061658800843166,0.9188437587109698,0.030598115541320012,0.4088799052902408,15.169785284315468,True
vector_thrust,cruise_82,0.7315515972724713,1489.3682090283348,1227.0479118631542,61.9704255899377,0.7061658800843515,0.9188437587109678,0.030598115541307137,0.4088799052902476,15.199952869340239,True
vector_thrust,cruise_82,0.7317556779194772,1489.3682090283526,1227.0479118634241,61.970425589919664,0.7061658800844031,0.9188437587109664,0.03059811554129707,0.4088799052902525,15.227132924267357,True
vector_thrust,cruise_82,0.7318970093825066,1489.368209028366,1227.047911863618,61.9704255899088,0.7061658800844365,0.9188437587109655,0.03059811554129171,0.40887990529025625,15.245942105877008,True
vector_thrust,cruise_82,0.7319474704716072,1489.3682090283758,1227.0479118637677,61.97042558989876,0.7061658800844658,0.9188437587109646,0.03059811554128638,0.40887990529025886,15.252655025071927,True
vector_thrust,cruise_83,0.7319202703967007,1489.311765105862,1227.0541959747536,61.969202550807154,0.7061803298804643,0.9188422809478212,0.03059983095594837,0.408864409601851,15.252655025071927,True
vector_thrust,cruise_83,0.7319707356197019,1489.3117651054768,1227.0541959690117,61.96920255081146,0.7061803298795705,0.9188422809478125,0.030599830955967505,0.4088644096017453,15.259367944266845,True
vector_thrust,cruise_83,0.7321121934534188,1489.311765105495,1227.0541959692903,61.969202550794236,0.7061803298796232,0.9188422809478112,0.03059983095595895,0.40886440960175024,15.278177125876496,True
vector_thrust,cruise_83,0.7323167556034786,1489.3117651055147,1227.0541959695843,61.9692025507762,0.7061803298796626,0.9188422809478096,0.030599830955948145,0.4088644096017557,15.305357180803615,True
vector_thrust,cruise_83,0.7325440098778512,1489.3117651055386,1227.054195969954,61.9692025507557,0.7061803298797429,0.918842280947808,0.03059983095593649,0.40886440960176224,15.335524765828385,True
vector_thrust,cruise_83,0.7327489460651301,1489.3117651055622,1227.054195970299,61.96920255073193,0.7061803298797784,0.9188422809478061,0.030599830955925163,0.4088644096017688,15.362704820755503,True
vector_thrust,cruise_83,0.7328908703161866,1489.311765105582,1227.0541959705893,61.969202550713476,0.7061803298798219,0.9188422809478045,0.030599830955915373,0.40886440960177417,15.381514002365154,True
vector_thrust,cruise_83,0.7329415431148106,1489.3117651055834,1227.0541959705938,61.96920255071328,0.7061803298798143,0.9188422809478045,0.030599830955915085,0.40886440960177456,15.388226921560072,True
vector_thrust,cruise_84,0.732912657183754,1489.251903472935,1227.0609601814836,61.967908597054524,0.7061956723783421,0.9188407139525064,0.030601651979158078,0.4088479756410257,15.388226921560072,True
vector_thrust,cruise_84,0.732963331082802,1489.2518996015738,1227.0609034801557,61.96790666122076,0.70619566369041,0.9188407136542756,0.030601651182284133,0.40884797457821137,15.394939840754992,True
