eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_84,0.7331053846200021,1489.251904035564,1227.06096909468,61.967908909747656,0.7061956737549203,0.918840713999182,0.030601652110453965,0.40884797579548554,15.413749022364643,True
vector_thrust,cruise_84,0.7333108006669719,1489.2518989717423,1227.0608941755822,61.96790634487653,0.7061956622634669,0.918840713605607,0.0306016510519478,0.40884797440530224,15.440929077291761,True
vector_thrust,cruise_84,0.7335390071043199,1489.2518975810804,1227.0608735916107,61.967905640440115,0.7061956591060446,0.9188407134975151,0.030601650761228186,0.40884797402352036,15.471096662316532,True
vector_thrust,cruise_84,0.7337447953603266,1489.25188607818,1227.0607036998863,61.967899826457376,0.7061956330518879,0.9188407126047877,0.030601648362835673,0.40884797086560093,15.498276717243648,True
vector_thrust,cruise_84,0.7338873098904212,1489.251877988801,1227.0605842411292,61.96789573775978,0.7061956147322804,0.9188407119769761,0.03060164667615762,0.40884796864480394,15.517085898853301,True
vector_thrust,cruise_84,0.7339382029472076,1489.2518886821856,1227.060742096566,61.96790114147897,0.706195638939286,0.9188407128067608,0.030601648905216654,0.40884797158048497,15.523798818048219,True
vector_thrust,cruise_85,0.7339074077685335,1489.1881583400639,1227.067989013142,61.966524949283695,0.7062119817058222,0.9188390445896977,0.03060358851431991,0.4088304755334411,15.523798818048219,True
vector_thrust,cruise_85,0.7339582983594225,1489.1881606306702,1227.06802280755,61.966526106571514,0.7062119868875488,0.9188390447674287,0.03060358899172735,0.40883047616228685,15.530511737243136,True
vector_thrust,cruise_85,0.73410094405962,1489.188160133327,1227.068015470024,61.96652585529848,0.7062119857624993,0.9188390447288394,0.030603588888070504,0.40883047602575007,15.549320918852787,True
vector_thrust,cruise_85,0.7343072247385445,1489.1881592340185,1227.0680022020993,61.96652540093904,0.7062119837281152,0.9188390446590609,0.03060358870063692,0.4088304757788606,15.576500973779906,True
vector_thrust,cruise_85,0.7345363894867142,1489.1881583606937,1227.0679893175302,61.96652495970709,0.7062119817525214,0.9188390445912984,0.03060358851861816,0.4088304755391046,15.606668558804676,True
vector_thrust,cruise_85,0.7347430501337952,1489.1881582997744,1227.0679884187302,61.966524928931335,0.7062119816146762,0.9188390445865718,0.03060358850592359,0.40883047552238033,15.633848613731795,True
vector_thrust,cruise_85,0.7348861692976693,1489.1881583441807,1227.0679890738834,61.966524951366075,0.7062119817151309,0.9188390445900174,0.030603588515177204,0.4088304755345713,15.652657795341446,True
vector_thrust,cruise_85,0.734937268837233,1489.1881583400852,1227.0679890134634,61.966524949293124,0.706211981705876,0.9188390445896992,0.03060358851432404,0.408830475533447,15.659370714536363,True
vector_thrust,cruise_86,0.7349042888209623,1489.1200059665973,1227.0756126198476,61.96504905252363,0.7062294382137019,0.918837260060699,0.030605660867657737,0.4088117654952924,15.659370714536363,True
vector_thrust,cruise_86,0.7349553912436642,1489.1200059590044,1227.075612507821,61.9650490486895,0.7062294381965103,0.91883726006011,0.030605660866076915,0.4088117654932079,15.666083633731283,True
vector_thrust,cruise_86,0.735098635616897,1489.1200058099482,1227.0756103088088,61.965048973383716,0.7062294378593623,0.9188372600485442,0.030605660835007324,0.40881176545228715,15.684892815340934,True
vector_thrust,cruise_86,0.7353057826730364,1489.1200056817806,1227.0756084179507,61.965048908632504,0.7062294375694432,0.9188372600385991,0.03060566080829465,0.40881176541710096,15.712072870268052,True
vector_thrust,cruise_86,0.7355359105866632,1489.1200057452927,1227.0756093549658,61.96504894072073,0.7062294377131262,0.9188372600435275,0.03060566082153228,0.4088117654345372,15.742240455292823,True
vector_thrust,cruise_86,0.7357434400061292,1489.1200060021022,1227.0756131436558,61.96504907046441,0.7062294382940235,0.9188372600634543,0.03060566087505812,0.4088117655050396,15.76942051021994,True
vector_thrust,cruise_86,0.7358871609170836,1489.1200059571975,1227.0756124811635,61.96504904777427,0.7062294381924333,0.9188372600599697,0.030605660865698762,0.4088117654927118,15.788229691829592,True
vector_thrust,cruise_86,0.7359384753920942,1489.120005957198,1227.0756124811662,61.965049047770776,0.7062294381924257,0.9188372600599692,0.03060566086569685,0.408811765492712,15.79494261102451,True
vector_thrust,cruise_87,0.7359029918302649,1489.0467805405287,1227.0838948145943,61.96346612592464,0.7062482108806774,0.9188353428689423,0.030607889159123883,0.4087916627395775,15.79494261102451,True
vector_thrust,cruise_87,0.7359543050261331,1489.0467753804126,1227.083818691125,61.963463511154664,0.7062481992101746,0.9188353424676945,0.030607888079650758,0.4087916613229581,15.801655530219428,True
vector_thrust,cruise_87,0.7360981505806845,1489.0467753968596,1227.083818933469,61.963463522624465,0.706248199247319,0.9188353424693068,0.030607888084640926,0.4087916613274733,15.82046471182908,True
vector_thrust,cruise_87,0.7363061675499886,1489.0467756371852,1227.0838224786335,61.963463649598886,0.7062481997908593,0.9188353424885466,0.030607888137482397,0.4087916613934506,15.847644766756197,True
vector_thrust,cruise_87,0.7365372622350708,1489.0467757235824,1227.08382375316,61.96346369504498,0.7062481999862414,0.918835342495442,0.030607888156378774,0.4087916614171694,15.877812351780968,True
vector_thrust,cruise_87,0.7367456638373744,1489.0467756982603,1227.0838233796644,61.96346368173548,0.70624819992898,0.9188353424934221,0.030607888150845832,0.40879166141021755,15.904992406708086,True
vector_thrust,cruise_87,0.7368899892077534,1489.046775647674,1227.0838226334863,61.963463655279256,0.7062481998146074,0.918835342489401,0.03060788813985665,0.40879166139632994,15.923801588317737,True
vector_thrust,cruise_87,0.7369415195470882,1489.046775623903,1227.083822282818,61.96346364286696,0.7062481997608075,0.9188353424875138,0.0306078881347023,0.40879166138980416,15.930514507512655,True
vector_thrust,cruise_88,0.7369031160579795,1488.9676384118522,1227.0927032570903,61.96175048895406,0.7062684777187289,0.9188332701043882,0.030610295450423156,0.408769935656992,15.930514507512655,True
vector_thrust,cruise_88,0.7369546480957435,1488.9676384536324,1227.0927038731095,61.96175051075233,0.7062684778131606,0.9188332701077039,0.03061029545947372,0.408769935668462,15.937227426707574,True
vector_thrust,cruise_88,0.7370990970680233,1488.9676384524903,1227.0927038562475,61.9617505101989,0.7062684778105718,0.9188332701076178,0.030610295459248236,0.4087699356681485,15.956036608317225,True
vector_thrust,cruise_88,0.737307986946415,1488.967638450867,1227.0927038323,61.96175050940583,0.7062684778069067,0.9188332701074946,0.030610295458923936,0.4087699356677028,15.983216663244344,True
vector_thrust,cruise_88,0.7375400521356459,1488.9676384489255,1227.092703803667,61.96175050846744,0.7062684778025305,0.9188332701073485,0.030610295458539508,0.40876993566716985,16.013384248269112,True
vector_thrust,cruise_88,0.7377493295783575,1488.967638447219,1227.0927037784816,61.961750507630306,0.7062684777986524,0.9188332701072188,0.030610295458196306,0.4087699356667014,16.04056430319623,True
vector_thrust,cruise_88,0.7378942617663504,1488.9676383456213,1227.0927022796186,61.961750457519706,0.7062684775688776,0.9188332700994639,0.030610295437617667,0.4087699356388094,16.05937348480588,True
vector_thrust,cruise_88,0.7379460089177265,1488.967638433105,1227.0927035702873,61.96175050066778,0.7062684777667666,0.9188332701061414,0.030610295455336774,0.4087699356628266,16.0660864040008,True
vector_thrust,cruise_89,0.7379041710459642,1488.8815453412328,1227.1023898710082,61.959887390432904,0.7062905440806768,0.9188310154570127,0.030612915058650565,0.4087463003152762,16.0660864040008,True
vector_thrust,cruise_89,0.7379559189872889,1488.8815453412328,1227.1023898710082,61.95988739043311,0.7062905440806768,0.9188310154570127,0.03061291505865032,0.4087463003152762,16.07279932319572,True
vector_thrust,cruise_89,0.7381009734146682,1488.8815453412315,1227.1023898709723,61.95988739043146,0.7062905440806565,0.9188310154570125,0.030612915058649583,0.4087463003152758,16.09160850480537,True
vector_thrust,cruise_89,0.7383107393044733,1488.881545341233,1227.1023898709873,61.959887390431675,0.7062905440806455,0.9188310154570126,0.030612915058649864,0.4087463003152762,16.11878855973249,True
vector_thrust,cruise_89,0.7385437783235446,1488.8815453412317,1227.1023898709784,61.95988739043372,0.7062905440806526,0.9188310154570128,0.030612915058650467,0.40874630031527587,16.14895614475726,True
vector_thrust,cruise_89,0.7387539345382649,1488.8815453412337,1227.1023898710062,61.9598873904288,0.7062905440806634,0.9188310154570124,0.030612915058648833,0.4087463003152765,16.176136199684375,True
vector_thrust,cruise_89,0.7388994756934538,1488.8815453412294,1227.102389870949,61.95988739043269,0.7062905440806708,0.9188310154570127,0.030612915058649437,0.4087463003152753,16.19494538129403,True
vector_thrust,cruise_89,0.7389514402492456,1488.8815453412346,1227.1023898710223,61.959887390430026,0.7062905440806614,0.9188310154570125,0.030612915058649194,0.40874630031527664,16.201658300488948,True
vector_thrust,cruise_90,0.7389054968790116,1488.7871375198508,1227.1130356327176,61.957844904960524,0.7063147477485957,0.9188285429049011,0.030615788397345314,0.40872038230465174,16.201658300488948,True
vector_thrust,cruise_90,0.7389574613117373,1488.7871375198538,1227.1130356327653,61.957844904965654,0.7063147477486046,0.9188285429049017,0.030615788397347226,0.4087203823046526,16.208371219683865,True
vector_thrust,cruise_90,0.7391031227600119,1488.7871375198558,1227.1130356327944,61.957844904965654,0.7063147477486158,0.9188285429049017,0.030615788397348263,0.4087203823046531,16.227180401293516,True
vector_thrust,cruise_90,0.7393137669297924,1488.7871375198533,1227.1130356327642,61.957844904959906,0.7063147477486094,0.9188285429049011,0.030615788397345835,0.4087203823046524,16.254360456220635,True
vector_thrust,cruise_90,0.7395477823045039,1488.7871375198506,1227.113035632709,61.957844904964624,0.7063147477485952,0.9188285429049016,0.030615788397346716,0.40872038230465174,16.284528041245405,True
vector_thrust,cruise_90,0.7397588195743032,1488.7871375198517,1227.113035632724,61.957844904960524,0.7063147477485922,0.9188285429049011,0.030615788397345172,0.408720382304652,16.311708096172524,True
vector_thrust,cruise_90,0.7399049712108833,1488.7871375198497,1227.1130356326883,61.957844904961135,0.7063147477485808,0.9188285429049011,0.030615788397345974,0.4087203823046514,16.330517277782175,True
vector_thrust,cruise_90,0.7399571537981421,1488.7871375198497,1227.1130356326883,61.9578449049638,0.7063147477485808,0.9188285429049015,0.03061578839734731,0.4087203823046514,16.337230196977092,True
vector_thrust,cruise_91,0.7399062150950065,1488.6826130605582,1227.12485158035,61.95558423808547,0.7063415526741719,0.9188258052110186,0.030618970543416762,0.4086916869486229,16.337230196977092,True
vector_thrust,cruise_91,0.7399583963584295,1488.6826130622283,1227.124851604979,61.955584238927116,0.7063415526779526,0.918825805211148,0.030618970543764133,0.4086916869490815,16.34394311617201,True
vector_thrust,cruise_91,0.740104665776814,1488.6826130622237,1227.124851604925,61.95558423893142,0.7063415526779615,0.9188258052111482,0.03061897054376436,0.4086916869490802,16.36275229778166,True
vector_thrust,cruise_91,0.7403161896029065,1488.682613062224,1227.1248516049106,61.95558423892629,0.706341552677929,0.9188258052111478,0.030618970543762572,0.4086916869490802,16.38993235270878,True
vector_thrust,cruise_91,0.7405511828673509,1488.682613062226,1227.124851604941,61.95558423892978,0.7063415526779412,0.9188258052111481,0.030618970543764053,0.40869168694908076,16.42009993773355,True
vector_thrust,cruise_91,0.7407631025802567,1488.6826130622205,1227.1248516048702,61.955584238935316,0.7063415526779309,0.9188258052111485,0.030618970543767977,0.40869168694907926,16.44727999266067,True
vector_thrust,cruise_91,0.740909865662031,1488.6826130622223,1227.1248516049027,61.95558423892978,0.706341552677947,0.9188258052111481,0.030618970543764445,0.40869168694907976,16.46608917427032,True
vector_thrust,cruise_91,0.7409622666253772,1488.682613062224,1227.1248516049106,61.95558423892076,0.706341552677929,0.9188258052111472,0.030618970543760733,0.4086916869490802,16.472802093465237,True
vector_thrust,cruise_92,0.7409051166191568,1488.5655095797265,1227.1381263084556,61.95305237379476,0.706371592968704,0.9188227378170567,0.030622536775285873,0.40865953824297624,16.472802093465237,True
vector_thrust,cruise_92,0.7409575147413048,1488.5655095764632,1227.1381262603213,61.953052372417716,0.7063715929613295,0.9188227378168322,0.03062253677473936,0.40865953824208034,16.479515012660155,True
vector_thrust,cruise_92,0.7411043922235334,1488.5655095785346,1227.1381262908828,61.953052373330905,0.7063715929660057,0.9188227378169788,0.03062253677510693,0.40865953824264895,16.49832419426981,True
vector_thrust,cruise_92,0.7413167958431895,1488.5655095796183,1227.1381263068786,61.95305237386384,0.7063715929684655,0.9188227378170615,0.030622536775325337,0.4086595382429465,16.525504249196924,True
vector_thrust,cruise_92,0.7415527671524615,1488.5655095786205,1227.1381262921504,61.953052373471515,0.7063715929661977,0.9188227378169959,0.03062253677517177,0.40865953824267265,16.555671834221695,True
vector_thrust,cruise_92,0.7417655694516608,1488.5655095772838,1227.1381262724376,61.95305237270325,0.7063715929631776,0.9188227378168822,0.030622536774846828,0.4086595382423056,16.582851889148813,True
vector_thrust,cruise_92,0.7419129440816236,1488.5655095788586,1227.1381262956857,61.95305237344302,0.7063715929667702,0.9188227378169985,0.030622536775149044,0.40865953824273793,16.601661070758464,True
vector_thrust,cruise_92,0.7419655634584199,1488.565509579631,1227.1381263070691,61.95305237387143,0.7063715929685034,0.9188227378170625,0.030622536775329272,0.40865953824295004,16.608373989953385,True
vector_thrust,cruise_93,0.7419004773037983,1488.4323344776517,1227.1532573468635,61.95017372183893,0.7064057661410147,0.9188192491033023,0.03062659369294628,0.4086229773557535,16.608373989953385,True
vector_thrust,cruise_93,0.7419530924854979,1488.4323353329175,1227.153269959669,61.95017415371135,0.706405768073527,0.9188192491696805,0.030626593871255988,0.40862297759055183,16.615086909148303,True
vector_thrust,cruise_93,0.7421005768918323,1488.4323353329166,1227.1532699596887,61.9501741537136,0.7064057680735599,0.9188192491696806,0.030626593871257525,0.40862297759055144,16.633896090757954,True
vector_thrust,cruise_93,0.7423138586613327,1488.4323353329155,1227.15326995966,61.950174153714016,0.7064057680735439,0.9188192491696807,0.03062659387125742,0.4086229775905512,16.661076145685072,True
vector_thrust,cruise_93,0.7425508061950562,1488.432335332914,1227.1532699596273,61.95017415371606,0.7064057680735277,0.9188192491696809,0.03062659387125885,0.4086229775905507,16.691243730709843,True
vector_thrust,cruise_93,0.7427644894421703,1488.432335332916,1227.1532699596619,61.95017415371422,0.7064057680735453,0.9188192491696807,0.030626593871257605,0.4086229775905513,16.718423785636958,True
vector_thrust,cruise_93,0.7429124744835263,1488.4323353329125,1227.1532699596123,61.95017415371893,0.7064057680735351,0.9188192491696812,0.030626593871258625,0.4086229775905504,16.737232967246612,True
vector_thrust,cruise_93,0.7429653118678093,1488.4323353329164,1227.1532699596685,61.95017415371463,0.7064057680735409,0.9188192491696808,0.03062659387125772,0.4086229775905514,16.74394588644153,True
vector_thrust,cruise_94,0.742889727999687,1488.2779003667442,1227.1708941388265,61.946837913422314,0.7064454153729012,0.9188152031774293,0.030631300600016845,0.40858058018072413,16.74394588644153,True
vector_thrust,cruise_94,0.7429425579735217,1488.2779003667285,1227.1708941386016,61.94683791340366,0.706445415372883,0.9188152031774268,0.030631300600008158,0.40858058018071985,16.750658805636448,True
vector_thrust,cruise_94,0.74309064632615,1488.2779003666055,1227.1708941367822,61.94683791335262,0.7064454153726005,0.9188152031774185,0.030631300599988157,0.408580580180686,16.7694679872461,True
vector_thrust,cruise_94,0.7433048019386104,1488.2779003667272,1227.1708941385928,61.94683791340694,0.7064454153728963,0.9188152031774273,0.030631300600010153,0.4085805801807194,16.796648042173217,True
vector_thrust,cruise_94,0.743542720911065,1488.2779003666894,1227.1708941380325,61.9468379133887,0.7064454153728043,0.9188152031774245,0.03063130060000306,0.4085805801807091,16.826815627197988,True
vector_thrust,cruise_94,0.7437572807901542,1488.2779003662213,1227.1708941311263,61.946837913158916,0.7064454153717464,0.9188152031773887,0.03063130059990824,0.4085805801805806,16.853995682125106,True
vector_thrust,cruise_94,0.743905873256616,1488.2779003667429,1227.170894138811,61.946837913418825,0.7064454153729142,0.9188152031774289,0.030631300600014018,0.4085805801807237,16.872804863734757,True
vector_thrust,cruise_94,0.7439589275822571,1488.2779003667458,1227.1708941388558,61.946837913418214,0.7064454153729232,0.9188152031774289,0.03063130060001491,0.4085805801807245,16.879517782929675,True
vector_thrust,cruise_95,0.7438687928029837,1488.0939973948568,1227.1919693805412,61.9428671484596,0.7064926506464332,0.9188103846066842,0.030636908139593928,0.4085300928470533,16.879517782929675,True
vector_thrust,cruise_95,0.7439218360625863,1488.0939973943223,1227.1919693726431,61.94286714802586,0.7064926506451963,0.9188103846066252,0.030636908139401273,0.4085300928469065,16.886230702124593,True
vector_thrust,cruise_95,0.7440705224544077,1488.0939973943216,1227.1919693726359,61.94286714802936,0.7064926506452004,0.9188103846066257,0.03063690813940293,0.40853009284690633,16.905039883734243,True
vector_thrust,cruise_95,0.7442855433650547,1488.0939973943198,1227.1919693726256,61.94286714802053,0.7064926506452144,0.9188103846066246,0.030636908139397383,0.40853009284690583,16.932219938661362,True
vector_thrust,cruise_95,0.7445244242809133,1488.093997394317,1227.1919693725674,61.94286714802526,0.7064926506451761,0.918810384606625,0.03063690813939948,0.40853009284690517,16.962387523686132,True
vector_thrust,cruise_95,0.7447398522271381,1488.0939973943207,1227.1919693726436,61.94286714802423,0.7064926506452165,0.9188103846066251,0.03063690813940016,0.40853009284690606,16.98956757861325,True
vector_thrust,cruise_95,0.7448890461846523,1488.0939973943211,1227.1919693726377,61.94286714801643,0.7064926506452004,0.9188103846066242,0.030636908139396728,0.4085300928469062,17.0083767602229,True
vector_thrust,cruise_95,0.7449423153329198,1488.0939973943157,1227.1919693725813,61.94286714802259,0.7064926506452204,0.9188103846066248,0.030636908139398233,0.40853009284690467,17.01508967941782,True
vector_thrust,cruise_96,0.7448306489745016,1487.8664888106548,1227.218174472476,61.937957980917524,0.7065511202663395,0.918804422658757,0.03064384937648616,0.40846763435774397,17.01508967941782,True
vector_thrust,cruise_96,0.7448839015054993,1487.8664888105404,1227.2181744707914,61.937957980741245,0.7065511202660916,0.9188044226587354,0.030643849376403458,0.40846763435771255,17.021802598612737,True
vector_thrust,cruise_96,0.7450331750876521,1487.8664888105423,1227.218174470811,61.93795798075046,0.7065511202660727,0.9188044226587364,0.030643849376407673,0.408467634357713,17.04061178022239,True
vector_thrust,cruise_96,0.7452490452911873,1487.8664888105404,1227.2181744707914,61.93795798074145,0.7065511202660916,0.9188044226587354,0.03064384937640314,0.40846763435771255,17.067791835149507,True
vector_thrust,cruise_96,0.7454888707624343,1487.8664888105407,1227.2181744707782,61.93795798074452,0.7065511202660605,0.9188044226587357,0.030643849376405297,0.40846763435771255,17.09795942017428,True
vector_thrust,cruise_96,0.7456943211675232,1487.8664888105352,1227.218174470714,61.93795798073243,0.7065511202660759,0.9188044226587343,0.03064384937639995,0.40846763435771116,17.125139475101395,True
vector_thrust,cruise_96,0.7458322392710269,1487.8664888105327,1227.2181744706854,61.93795798072997,0.7065511202660693,0.918804422658734,0.030643849376399614,0.4084676343577104,17.143948656711046,True
vector_thrust,cruise_96,0.7458814808213828,1487.8664888105327,1227.2181744706859,61.93795798072976,0.7065511202660693,0.9188044226587341,0.03064384937639987,0.4084676343577104,17.150661575905968,True
vector_thrust,cruise_97,0.7457346465090977,1487.5677455784792,1227.2528185455915,61.931517310076714,0.7066279566184629,0.9187965926143323,0.030652971008460254,0.40838561964591,17.150661575905968,True
vector_thrust,cruise_97,0.7458370392983212,1487.5677448383233,1227.2528076356296,61.931516936406645,0.706627954948226,0.918796592556855,0.030652970854015485,0.4083856194427131,17.164625828780032,True
vector_thrust,cruise_97,0.7461241713693487,1487.5677448382673,1227.2528076348106,61.931516936384305,0.7066279549481211,0.9187965925568511,0.030652970854005906,0.40838561944269786,17.203752795860197,True
vector_thrust,cruise_97,0.7465396954795145,1487.567744838155,1227.2528076331719,61.93151693632199,0.7066279549478875,0.918796592556842,0.030652970853980416,0.40838561944266705,17.26029290145548,True
vector_thrust,cruise_97,0.7470017338138598,1487.5677448384242,1227.2528076371193,61.9315169364544,0.7066279549484705,0.9187965925568624,0.030652970854034796,0.40838561944274093,17.32304768423383,True
vector_thrust,cruise_97,0.74741877631778,1487.567744838438,1227.2528076373214,61.93151693646445,0.7066279549484946,0.9187965925568639,0.030652970854039847,0.4083856194427448,17.37958778982911,True
vector_thrust,cruise_97,0.7477078018036187,1487.5677448384297,1227.2528076372282,61.93151693646772,0.7066279549485219,0.918796592556864,0.030652970854039823,0.40838561944274243,17.418714756909274,True
vector_thrust,cruise_97,0.7478110377680708,1487.5677448384286,1227.2528076372032,61.931516936458706,0.7066279549484981,0.9187965925568631,0.030652970854036992,0.4083856194427421,17.432679009783342,True
vector_thrust,decel_descend,0.899171297001756,1903.9313779257752,690.9864556922258,27.57492924352859,0.5659184102262528,0.8927332005201088,0.008331557279770297,0.5226909482600695,17.432679009783342,True
vector_thrust,decel_descend,0.8998303880840276,1903.8495347018031,689.5396934503315,27.565253863997555,0.5650070933445595,0.8927073014931768,0.008314734874634466,0.5225606506652828,17.55151636830044,True
vector_thrust,decel_descend,0.9016925538440204,1903.624971377776,685.5413196437644,27.539500135923443,0.5624637266802365,0.892638227218844,0.008268172244472814,0.52219727083068,17.884491247552866,True
vector_thrust,decel_descend,0.9044243580887373,1903.3126262187989,679.9068628774061,27.50580000888249,0.5588156972979063,0.8925475136734501,0.008202359768187976,0.5216765434001328,18.365653889035762,True
vector_thrust,decel_descend,0.90751449696549,1902.9823295978856,673.8499223471821,27.47322851354049,0.554806319223312,0.8924594285704132,0.008131314133343788,0.521104491418146,18.899704130530917,True
vector_thrust,decel_descend,0.910352448009074,1902.6990589401044,668.5685894157465,27.44820459897009,0.5512315807878607,0.8923914094398835,0.008069069982126769,0.5205942800346952,19.38086677201382,True
vector_thrust,decel_descend,0.9123470334277219,1902.5107564247774,665.0105770138855,27.433269900510172,0.548779562876881,0.8923506236336982,0.008026957424860788,0.5202440154636746,19.713841651266247,True
vector_thrust,decel_descend,0.9130650770841298,1902.4450528291964,663.7598020706058,27.428409412156856,0.5479088845862373,0.8923373101841016,0.00801211564052807,0.5201195554365694,19.832679009783345,True
vector_thrust,arrival_terminal_procedure,1.0903030936833906,1996.5133066453054,1314.789172048455,40.26930084611982,0.6633317888442747,0.9153288155814813,0.010680719291389819,0.5458373748725464,19.832679009783345,True
vector_thrust,arrival_terminal_procedure,1.10014832537173,1995.6055339969128,1314.789172052182,40.02728590134387,0.6616712558696186,0.9150540573552242,0.010626189924664102,0.5455891940877099,19.877051488406643,True
vector_thrust,arrival_terminal_procedure,1.1288556231333045,1993.0457908520277,1314.7891720493305,39.345197773985404,0.6568662423683728,0.9142571604782027,0.010471960824013181,0.5448893723164742,20.00138041069245,True
vector_thrust,arrival_terminal_procedure,1.169424864163805,1989.635259868803,1314.78917204846,38.437145442630374,0.650170759840812,0.9131423225316103,0.010265379734799513,0.5439569491402256,20.18104090878791,True
vector_thrust,arrival_terminal_procedure,1.2173075180475494,1985.8927035588401,1314.7891720415382,37.44172404885938,0.642410204428766,0.9118447906781555,0.010037258466857865,0.5429337517967652,20.380449017653792,True
vector_thrust,arrival_terminal_procedure,1.2645313682852737,1982.4703434617497,1314.7891720485266,36.53240913125622,0.6349064431626396,0.9105855222013741,0.009827334621886088,0.5419980945962614,20.560109515749243,True
vector_thrust,arrival_terminal_procedure,1.299800942506616,1980.0714619152498,1314.7891720481757,35.89557210220675,0.6293985845620301,0.9096587274896256,0.009679434390151799,0.5413422516316223,20.684438438035055,True
vector_thrust,arrival_terminal_procedure,1.3129531049335745,1979.2088753944313,1314.789172048169,35.66668869049806,0.6273656236035542,0.9093161783497392,0.009626099831781304,0.5411064245221526,20.728810916658354,True
vector_thrust,second_descent,0.9806807936286872,2004.2348084829177,643.0940826925241,28.179911443127164,0.5189162730723831,0.8949460899550294,0.007416743385182,0.5479483972629744,20.728810916658354,False
vector_thrust,second_descent,0.980944347713743,2004.2991391417493,643.6612568158731,28.19771045356608,0.5190281720405691,0.894991355188593,0.0074182586132970855,0.5479426196403228,20.753568699682752,False
vector_thrust,second_descent,0.9813809819825151,2004.2709962132756,643.1419085624843,28.200617225407072,0.5185826223644736,0.8949984979040687,0.007411691630731376,0.5478694743316466,20.82293846619367,False
vector_thrust,second_descent,0.9821263862233862,2004.2239648297946,642.2834706482521,28.202227449945074,0.5178987624193506,0.895002255513696,0.007401582553546264,0.5477620813661626,20.923180683169274,False
vector_thrust,second_descent,0.9829863844951163,2004.155484045976,641.1202659976938,28.19919241490549,0.5170623256695206,0.8949941809636166,0.0073892392308148236,0.5476384976090409,21.034441150147433,False
vector_thrust,second_descent,1.5948177685910323,1983.9068415211939,640.7898231571521,22.711751405799017,0.4064260839320124,0.8775828066671706,0.0060645206486971935,0.5420120482383388,21.13468336712304,False
vector_thrust,second_descent,1.5802077338824227,1984.1559407285179,639.1515050568698,22.790187083234713,0.40772320723390865,0.8778906538195533,0.006077761730656116,0.5420154348064368,21.20405313363396,False
vector_thrust,second_descent,1.5727208909639234,1984.3244090800988,639.0007405887912,22.837787040493215,0.40868575579406186,0.87807655313338,0.006087215538757987,0.5420383793057011,21.228810916658354,False
vector_thrust,hover_descent,0.0,-2.6481504088333936,0.0,2.3227585371326694e-06,7.967296963863377e-16,-inf,0.0003476007395753942,-0.0007233691976944487,21.228810916658354,False
vector_thrust,hover_descent,0.0,-2.6481465042610948,0.0,-1.8989217487465478e-06,7.967308711279902e-16,inf,-0.0002841314450691049,-0.0007233619723708078,21.238351521458718,False
vector_thrust,hover_descent,0.0,-2.64816235124233,0.0,1.52350645506071e-05,7.967261033763451e-16,-inf,0.0022794239409031736,-0.000723349045390615,21.265083702071266,False
vector_thrust,hover_descent,0.0,-2.6481465020712434,0.0,-1.901289447557366e-06,7.967308717852935e-16,inf,-0.00028436965245030974,-0.0007233197832594567,21.303712822277003,False
vector_thrust,hover_descent,0.0,-2.648139057595066,0.0,-9.950365226265885e-06,7.967331115623537e-16,inf,-0.0014878402598043235,-0.0007232900794881359,21.346587911064102,False
vector_thrust,hover_descent,0.0,-2.6481559261112295,0.0,8.28811947566403e-06,7.967280364430245e-16,-inf,0.001238909160467869,-0.000723269759201207,21.38521703126984,False
vector_thrust,hover_descent,0.0,-2.6481767390398896,0.0,3.079136026411476e-05,7.967217746838887e-16,-inf,0.004601725902861251,-0.0007232581945891991,21.411949211882384,False
vector_thrust,hover_descent,0.0,-2.6481729442525213,0.0,2.6688381039543386e-05,7.967229163725514e-16,-inf,0.0039882639408114744,-0.000723251002352739,21.42148981668275,False
