eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,hover_climb,0.8830509866336403,1920.4172029466429,4.673708288515892e-12,113.89314762573734,0.10182781958245225,0.9235454393569857,0.03236390469398021,0.5244912987956868,0.0,True
vector_thrust,hover_climb,0.8830109988773979,1920.4847287721054,4.673707181911919e-12,113.89286412939022,0.10182446857744469,0.9235472311118745,0.03236389284795927,0.524514205260874,0.006746308023983338,True
vector_thrust,hover_climb,0.8829075134451638,1920.673951084889,4.673704079687802e-12,113.89206971266937,0.10181507955504626,0.9235522513495785,0.03236385962338696,0.5245783952552837,0.025649043053745227,True
vector_thrust,hover_climb,0.8827802063889345,1920.9474360600288,4.673699597328223e-12,113.89092167024631,0.10180151272051428,0.9235595054139315,0.03236381153150529,0.5246711722843544,0.05296428658980983,True
vector_thrust,hover_climb,0.882669586442769,1921.2510514879025,4.673694621278551e-12,113.8896471913967,0.10178645565022278,0.9235675563018106,0.03236375801266576,0.5247741743375217,0.08328191965038194,True
vector_thrust,hover_climb,0.8825974815424594,1921.5246629020853,4.673690138477119e-12,113.88849881733327,0.10177289056798308,0.9235748094175239,0.03236370969038982,0.5248670006779186,0.11059716318644654,True
vector_thrust,hover_climb,0.8825628422351119,1921.71404299546,4.673687036268843e-12,113.887704035945,0.10176350372499576,0.9235798284643434,0.032363676188579,0.5249312521935978,0.12949989821620844,True
vector_thrust,hover_climb,0.8825534974330795,1921.7816389222794,4.673685929085368e-12,113.88742036372471,0.10176015369577761,0.9235816196892458,0.032363664219282176,0.5249541860062047,0.1362462062401918,True
vector_thrust,second_climb,0.6040134498918757,1310.9113353888429,1981.6492171280252,81.73538251964864,0.8117353607299969,0.9117366696991012,0.04991757417670617,0.3580887542360308,0.1362462062401918,True
vector_thrust,second_climb,0.604047245650293,1310.9407303475473,1981.8350943012497,81.73799919645053,0.8117556100768397,0.9117372206752388,0.04993502503700427,0.3581120290897612,0.16100398926458698,True
vector_thrust,second_climb,0.6041484399155189,1311.0237277810281,1982.3575624828823,81.7453161291459,0.8118126937296878,0.911738792514793,0.049983904400744225,0.35817743107272115,0.23037375577550828,True
vector_thrust,second_climb,0.6043116143164451,1311.1453035797488,1983.1168409790785,81.75585228474795,0.8118960775942919,0.9117411361036768,0.05005449477686433,0.3582724244278701,0.330615972751113,True
vector_thrust,second_climb,0.6045162202356632,1311.2824964759182,1983.965556733519,81.76749860357044,0.8119898573811569,0.9117438357617913,0.050132788537640464,0.35837852562034633,0.44187643972927004,True
vector_thrust,second_climb,0.6047217854770193,1311.408116877661,1984.735653952145,81.7779518303722,0.8120754497907019,0.9117463553279885,0.05020328159492572,0.35847471573727496,0.5421186567048747,True
vector_thrust,second_climb,0.6048758486409349,1311.4961582996748,1985.271613004896,81.78516535071142,0.8121352872552907,0.911748146624527,0.050252039585919894,0.35854161017833985,0.6114884232157961,True
vector_thrust,second_climb,0.6049331764283649,1311.527798551017,1985.4634986980293,81.78773603378151,0.8121567623170917,0.9117487952809393,0.05026943641563874,0.35856554937584406,0.6362462062401912,True
vector_thrust,departure_terminal_procedures,0.5811166675235284,1292.3818317911964,1293.7857994604594,60.347726664919804,0.7509467699511678,0.9133853759341923,0.038198829582096035,0.35333113185366016,0.6362462062401912,True
vector_thrust,departure_terminal_procedures,0.5812193034402575,1292.3818317912728,1293.785799461499,60.34772666495117,0.7509467699512985,0.9133853759341966,0.03819882958211204,0.3533311318536811,0.6794161252116163,True
vector_thrust,departure_terminal_procedures,0.5815149291963225,1292.3818317914481,1293.785799463867,60.347726665031935,0.7509467699515944,0.9133853759342069,0.038198829582152496,0.353331131853729,0.8003755502292894,True
vector_thrust,departure_terminal_procedures,0.5819631377107198,1292.3818317914468,1293.785799463852,60.347726665033576,0.7509467699515912,0.9133853759342069,0.03819882958215289,0.3533311318537286,0.9751669836984653,True
vector_thrust,departure_terminal_procedures,0.5824898430328916,1292.3818317911994,1293.785799460499,60.34772666491653,0.7509467699511727,0.9133853759341922,0.038198829582094744,0.353331131853661,1.1691708385443211,True
vector_thrust,departure_terminal_procedures,0.5829908759531737,1292.3818317912005,1293.7857994605197,60.347726664915704,0.7509467699511756,0.9133853759341922,0.038198829582094654,0.35333113185366133,1.3439622720134967,True
vector_thrust,departure_terminal_procedures,0.5833656013732855,1292.38183179111,1293.78579945929,60.34772666487738,0.7509467699510226,0.9133853759341871,0.03819882958207523,0.3533311318536365,1.4649216970311698,True
vector_thrust,departure_terminal_procedures,0.5835350851945151,1292.3818317910443,1293.7857994583937,60.34772666484909,0.7509467699509115,0.9133853759341835,0.038198829582061375,0.3533311318536186,1.508091616002595,True
vector_thrust,accel_climb,0.6607866933195345,1435.4695119634846,1840.2178512771857,80.61360488663932,0.7852512876227722,0.9164114016908439,0.04136101867941983,0.39245063256616897,1.508091616002595,True
vector_thrust,accel_climb,0.6615480353325252,1435.5908870169421,1840.5742509565948,80.59954076073504,0.7854387179432908,0.9164177512639508,0.04141892344511554,0.39256417610392735,1.626928974519692,True
vector_thrust,accel_climb,0.6636637825039449,1435.9395470437562,1841.5928360694406,80.55999140931765,0.7859686038669961,0.9164358259928005,0.04158118335580231,0.3928849973169207,1.9599038537721143,True
vector_thrust,accel_climb,0.6648565760328191,1436.4657376709208,1843.1166927883305,80.50248333530966,0.7867464149457482,0.9164626797033103,0.04181569180383995,0.393355595596503,2.4410664952550167,True
vector_thrust,accel_climb,0.6650378410967035,1437.0807465875641,1844.8799803983677,80.43819382568398,0.7876260876488197,0.916493492666144,0.042076030278320985,0.3938876389193357,2.9751167367501714,True
vector_thrust,accel_climb,0.6655183669649715,1437.6627403770458,1846.5335003612904,80.37989774035874,0.7884329684622061,0.9165221494056007,0.04231064667280837,0.3943757676473892,3.456279378233073,True
vector_thrust,accel_climb,0.6660268638913149,1438.0809306539322,1847.7137498000116,80.33937209502157,0.7889990617218264,0.9165424696195639,0.04247304833143873,0.3947184339594137,3.789254257485496,True
vector_thrust,accel_climb,0.6662432980927689,1438.2332321440422,1848.1421191911318,80.32487606766004,0.78920259298935,0.9165498175263038,0.042531018767426966,0.3948416947398096,3.908091616002593,True
vector_thrust,cruise_0,0.6884093345135835,1505.2923018379947,1225.629924525611,62.32373967412462,0.7021827165999375,0.9192583934658762,0.030124939545460905,0.4132515855237708,3.908091616002593,True
vector_thrust,cruise_0,0.6884211047220785,1505.2923058962401,1225.6299849212319,62.32374176004644,0.7021827259979629,0.9192583937799043,0.030124940391283102,0.41325158663789074,3.914804535197512,True
vector_thrust,cruise_0,0.6884542443695447,1505.2923058962542,1225.6299849214495,62.323741760080054,0.7021827259980042,0.919258393779908,0.030124940391298635,0.41325158663789463,3.9336137168071623,True
vector_thrust,cruise_0,0.688502569233649,1505.2923058962888,1225.6299849219552,62.32374176013704,0.7021827259980787,0.9192583937799148,0.030124940391325922,0.4132515866379041,3.9607937717342803,True
vector_thrust,cruise_0,0.6885568105635964,1505.2923058963386,1225.6299849226825,62.323741760226824,0.702182725998192,0.9192583937799254,0.03012494039136816,0.4132515866379178,3.990961356759051,True
vector_thrust,cruise_0,0.6886062255888301,1505.292305896399,1225.629984923578,62.32374176032992,0.702182725998326,0.9192583937799377,0.03012494039141513,0.41325158663793443,4.01814141168617,True
vector_thrust,cruise_0,0.6886407246499562,1505.292305896449,1225.6299849243132,62.32374176040597,0.702182725998447,0.9192583937799469,0.03012494039144958,0.4132515866379482,4.03695059329582,True
vector_thrust,cruise_0,0.6886530972234433,1505.2923058964666,1225.629984924593,62.323741760438566,0.7021827259984935,0.9192583937799506,0.030124940391464027,0.413251586637953,4.043663512490738,True
vector_thrust,cruise_1,0.6563258073400822,1432.955673162533,1237.7057249160223,61.073669582108415,0.7197274328624846,0.9173610011614807,0.032576383063436735,0.3933928335358156,4.043663512490738,True
vector_thrust,cruise_1,0.6563365562147027,1432.955673162527,1237.705724915938,61.07366958210882,0.7197274328624741,0.9173610011614806,0.03257638306343654,0.39339283353581395,4.050376431685658,True
vector_thrust,cruise_1,0.6563667986851933,1432.9556731625305,1237.7057249159816,61.07366958211066,0.7197274328624789,0.9173610011614808,0.03257638306343811,0.3933928335358149,4.069185613295308,True
vector_thrust,cruise_1,0.6564108253925772,1432.9556731625298,1237.7057249159784,61.07366958211169,0.7197274328624794,0.917361001161481,0.032576383063438456,0.3933928335358148,4.096365668222425,True
vector_thrust,cruise_1,0.6564601415414202,1432.9556731625298,1237.7057249159784,61.073669582106156,0.7197274328624794,0.9173610011614803,0.03257638306343596,0.3933928335358148,4.126533253247197,True
vector_thrust,cruise_1,0.6565263376536816,1432.95567316253,1237.7057249159811,61.07366958211108,0.719727432862477,0.9173610011614809,0.032576383063438,0.3933928335358148,4.153713308174315,True
vector_thrust,cruise_1,0.6565814325335346,1432.9556731625312,1237.7057249159975,61.07366958211046,0.7197274328624805,0.9173610011614809,0.03257638306343783,0.3933928335358151,4.172522489783965,True
vector_thrust,cruise_1,0.6566011386067986,1432.9556731625287,1237.7057249159575,61.073669582112714,0.7197274328624745,0.917361001161481,0.03257638306343875,0.3933928335358144,4.179235408978885,True
vector_thrust,cruise_2,0.6489143893659083,1415.6952325710354,1242.8781184357094,60.84956137242153,0.7242480095364847,0.9168956048675748,0.03325311033508506,0.3886542824699756,4.179235408978885,True
vector_thrust,cruise_2,0.6489334006362956,1415.6952314170578,1242.8781023688073,60.84956124621968,0.7242480072,0.9168956048248259,0.03325311032033013,0.3886542821531713,4.1859483281738035,True
vector_thrust,cruise_2,0.6489867829808319,1415.6952314170574,1242.8781023688093,60.84956124621988,0.7242480072000017,0.916895604824826,0.03325311032032987,0.38865428215317116,4.2047575097834535,True
vector_thrust,cruise_2,0.6490642155627558,1415.6952314170583,1242.8781023688227,60.84956124621907,0.724248007200002,0.9168956048248258,0.03325311032032993,0.3886542821531714,4.231937564710572,True
vector_thrust,cruise_2,0.6491505650377881,1415.6952314170567,1242.8781023687966,60.8495612462207,0.7242480071999993,0.916895604824826,0.03325311032033023,0.388654282153171,4.262105149735342,True
vector_thrust,cruise_2,0.6492287292993999,1415.6952314170596,1242.8781023688398,60.84956124621886,0.724248007200004,0.9168956048248259,0.0332531103203299,0.3886542821531717,4.289285204662461,True
vector_thrust,cruise_2,0.6492830240361335,1415.6952314170585,1242.8781023688207,60.84956124621947,0.724248007200002,0.9168956048248259,0.03325311032033065,0.3886542821531715,4.308094386272112,True
vector_thrust,cruise_2,0.6493024419193363,1415.6952314170603,1242.8781023688457,60.84956124621784,0.7242480072000076,0.9168956048248259,0.03325311032032914,0.388654282153172,4.3148073054670295,True
vector_thrust,cruise_3,0.6493024289777566,1415.6952021300424,1242.8781304789982,60.8495611333019,0.724248017036837,0.9168956040553169,0.03325311163446166,0.38865427411293507,4.3148073054670295,True
vector_thrust,cruise_3,0.649321867480604,1415.69520081884,1242.8781122291089,60.84956096854924,0.7242480143829788,0.9168956040045636,0.033253111606025836,0.3886542737529675,4.321520224661948,True
vector_thrust,cruise_3,0.649376447834422,1415.6952008188402,1242.878112229103,60.84956096854883,0.7242480143829783,0.9168956040045636,0.03325311160602457,0.38865427375296757,4.340329406271599,True
vector_thrust,cruise_3,0.6494556133975385,1415.6952008188398,1242.8781122291018,60.849560968550065,0.7242480143829784,0.9168956040045636,0.033253111606025516,0.3886542737529675,4.3675094611987175,True
vector_thrust,cruise_3,0.649543888851855,1415.6952008188389,1242.8781122290861,60.84956096855047,0.7242480143829747,0.9168956040045637,0.03325311160602595,0.38865427375296724,4.397677046223488,True
vector_thrust,cruise_3,0.6496237906405125,1415.6952008188373,1242.878112229072,60.849560968552105,0.7242480143829734,0.9168956040045638,0.03325311160602497,0.38865427375296685,4.4248571011506055,True
vector_thrust,cruise_3,0.6496792890551555,1415.6952008188377,1242.8781122290684,60.849560968551295,0.7242480143829736,0.9168956040045637,0.033253111606025634,0.3886542737529669,4.443666282760257,True
vector_thrust,cruise_3,0.6496991367788727,1415.6952008188393,1242.878112229082,60.849560968550875,0.7242480143829774,0.9168956040045637,0.03325311160602499,0.38865427375296735,4.450379201955175,True
vector_thrust,cruise_4,0.6496991236245112,1415.6951710736091,1242.8781361649965,60.84956084829116,0.7242480236418678,0.9168956032224461,0.033253112937670214,0.3886542655869364,4.450379201955175,True
vector_thrust,cruise_4,0.649718992201186,1415.6951700653997,1242.8781221394647,60.84956068947305,0.7242480216024014,0.9168956031801404,0.033253112898243155,0.3886542653101502,4.457092121150094,True
vector_thrust,cruise_4,0.6497747780581946,1415.6951700654033,1242.8781221395018,60.84956068946855,0.7242480216024081,0.9168956031801402,0.03325311289824154,0.3886542653101512,4.475901302759745,True
vector_thrust,cruise_4,0.6498556874008172,1415.6951700654013,1242.8781221394772,60.84956068947142,0.7242480216024048,0.9168956031801404,0.033253112898242586,0.3886542653101506,4.503081357686863,True
vector_thrust,cruise_4,0.6499459009557056,1415.6951700654022,1242.878122139499,60.84956068947019,0.7242480216024062,0.9168956031801402,0.03325311289824324,0.38865426531015085,4.533248942711634,True
vector_thrust,cruise_4,0.650033908252672,1415.6951700654024,1242.8781221395002,60.84956068946896,0.724248021602406,0.9168956031801401,0.0332531128982431,0.38865426531015085,4.560428997638751,True
vector_thrust,cruise_4,0.6501084921228173,1415.6951700653995,1242.8781221394597,60.84956068947203,0.7242480216024011,0.9168956031801404,0.033253112898243564,0.3886542653101501,4.579238179248403,True
vector_thrust,cruise_4,0.6501351485675665,1415.6951700654004,1242.8781221394636,60.84956068947121,0.7242480216024022,0.9168956031801403,0.033253112898242676,0.38865426531015035,4.585951098443321,True
vector_thrust,cruise_5,0.6501351350847066,1415.695139704815,1242.878139761921,60.84956045058689,0.7242480299729113,0.9168956023699875,0.03325311419397124,0.3886542569751844,4.585951098443321,True
vector_thrust,cruise_5,0.6501618111405735,1415.6951391550256,1242.8781321003794,60.84956040897022,0.7242480288586648,0.9168956023515099,0.03325311419705522,0.3886542568242494,4.592664017638239,True
vector_thrust,cruise_5,0.6502366623958726,1415.6951391550253,1242.8781321003733,60.84956040897022,0.7242480288586622,0.9168956023515099,0.0332531141970557,0.38865425682424937,4.611473199247891,True
vector_thrust,cruise_5,0.6503451015973413,1415.6951391550233,1242.878132100349,60.849560408972884,0.724248028858659,0.9168956023515101,0.0332531141970558,0.38865425682424876,4.638653254175009,True
vector_thrust,cruise_5,0.6504658426391751,1415.6951391550253,1242.8781321003733,60.8495604089696,0.7242480288586622,0.9168956023515099,0.03325311419705389,0.38865425682424937,4.668820839199779,True
vector_thrust,cruise_5,0.6505749718872359,1415.6951391550238,1242.8781321003535,60.849560408971655,0.7242480288586596,0.9168956023515101,0.0332531141970554,0.3886542568242489,4.696000894126897,True
vector_thrust,cruise_5,0.6506506836190713,1415.6951391550274,1242.878132100407,60.849560408968166,0.7242480288586678,0.9168956023515098,0.03325311419705445,0.3886542568242499,4.7148100757365485,True
vector_thrust,cruise_5,0.6506777428832813,1415.6951391550242,1242.8781321003694,60.84956040897145,0.7242480288586621,0.91689560235151,0.033253114197055254,0.3886542568242491,4.721522994931466,True
vector_thrust,cruise_6,0.6506777299505863,1415.6951094695817,1242.8781612189457,60.849560815779036,0.7242480389286071,0.9168956016247424,0.033253115813925746,0.3886542486746318,4.721522994931466,True
vector_thrust,cruise_6,0.6507048083684963,1415.6951080859535,1242.8781421120268,60.849560127019004,0.7242480361521154,0.9168956015186244,0.03325311550252997,0.3886542482947809,4.728235914126385,True
vector_thrust,cruise_6,0.6507807896937261,1415.6951080859521,1242.8781421120052,60.84956012702003,0.7242480361521122,0.9168956015186244,0.033253115502530524,0.3886542482947805,4.747045095736037,True
vector_thrust,cruise_6,0.6508908642566936,1415.6951080859565,1242.8781421120707,60.849560127015515,0.7242480361521235,0.9168956015186241,0.033253115502529226,0.3886542482947817,4.774225150663154,True
vector_thrust,cruise_6,0.6510134236967824,1415.6951080859565,1242.8781421120707,60.84956012701613,0.7242480361521235,0.9168956015186241,0.0332531155025291,0.3886542482947817,4.804392735687925,True
vector_thrust,cruise_6,0.6511241942370787,1415.6951080859576,1242.878142112089,60.849560127014904,0.7242480361521253,0.916895601518624,0.03325311550252847,0.388654248294782,4.831572790615042,True
vector_thrust,cruise_6,0.6512010434344034,1415.6951080859606,1242.878142112124,60.84956012701285,0.7242480361521308,0.9168956015186239,0.033253115502528,0.3886542482947828,4.850381972224694,True
vector_thrust,cruise_6,0.6512285089842594,1415.6951080859553,1242.8781421120523,60.84956012701859,0.7242480361521199,0.9168956015186244,0.03325311550252991,0.38865424829478146,4.857094891419612,True
vector_thrust,cruise_7,0.6105753425915921,1332.711128598365,1281.7267138111915,60.408770484719966,0.7453402119540686,0.9145879192498518,0.03725137505777534,0.3658724529886831,4.857094891419612,True
vector_thrust,cruise_7,0.6106014148529278,1332.7111285983535,1281.7267138110424,60.408770484711766,0.7453402119540492,0.9145879192498508,0.03725137505777183,0.3658724529886799,4.863807810614531,True
vector_thrust,cruise_7,0.6106745287400013,1332.7111285983624,1281.7267138111615,60.408770484711965,0.7453402119540645,0.9145879192498512,0.03725137505777229,0.3658724529886824,4.882616992224182,True
vector_thrust,cruise_7,0.610780340818919,1332.7111285983678,1281.7267138112347,60.408770484717095,0.745340211954074,0.9145879192498517,0.03725137505777441,0.3658724529886838,4.9097970471513,True
vector_thrust,cruise_7,0.610898005108726,1332.7111285983567,1281.7267138110844,60.40877048471504,0.7453402119540556,0.9145879192498512,0.037251375057772596,0.3658724529886808,4.93996463217607,True
vector_thrust,cruise_7,0.6110042178144254,1332.7111285983678,1281.7267138112347,60.40877048471648,0.745340211954074,0.9145879192498517,0.03725137505777392,0.3658724529886838,4.967144687103188,True
vector_thrust,cruise_7,0.6110778312800322,1332.7111285983492,1281.726713810976,60.40877048471094,0.7453402119540413,0.9145879192498506,0.037251375057770396,0.3658724529886787,4.98595386871284,True
vector_thrust,cruise_7,0.6111041258766159,1332.711128598368,1281.7267138112345,60.408770484716676,0.7453402119540745,0.9145879192498517,0.037251375057774476,0.3658724529886839,4.9926667879077575,True
vector_thrust,cruise_8,0.6311044180074298,1372.659076596965,1259.833570050495,60.50642928406668,0.7351427265231363,0.9157179732794289,0.03517146937706558,0.37683946107653765,4.9926667879077575,True
vector_thrust,cruise_8,0.6311331160292809,1372.6590638666905,1259.8333966449477,60.50642348208157,0.7351427025784647,0.9157179723974792,0.03517146665683019,0.3768394575816642,4.999379707102676,True
vector_thrust,cruise_8,0.6312136682565518,1372.6590675834123,1259.8334472723077,60.50642517602029,0.7351427095693347,0.9157179726549722,0.03517146745102554,0.37683945860202495,5.018188888712328,True
vector_thrust,cruise_8,0.6313303059354557,1372.6590722017934,1259.833510181633,60.50642728091024,0.7351427182561566,0.9157179729749327,0.03517146843789504,0.3768394598699204,5.0453689436394455,True
vector_thrust,cruise_8,0.6314600931210759,1372.659076686619,1259.8335712717233,60.506429324930465,0.7351427266917686,0.9157179732856404,0.03517146939622419,0.37683946110115063,5.075536528664216,True
vector_thrust,cruise_8,0.6315773208097031,1372.6590766419454,1259.8335706632013,60.50642930457338,0.7351427266077408,0.9157179732825458,0.035171469386679644,0.3768394610888863,5.1027165835913335,True
vector_thrust,cruise_8,0.6316586115069389,1372.6590766419376,1259.8335706630928,60.50642930456559,0.7351427266077258,0.9157179732825449,0.035171469386675175,0.37683946108888416,5.121525765200985,True
vector_thrust,cruise_8,0.6316876569188759,1372.6590766419463,1259.833570663217,60.50642930457257,0.7351427266077425,0.9157179732825458,0.035171469386679144,0.37683946108888644,5.128238684395903,True
vector_thrust,cruise_9,0.6389705189795183,1386.8873406005969,1253.5336521796726,60.60221952630017,0.7314405374315772,0.9161121153810367,0.03450805827549806,0.3807455812709824,5.128238684395903,True
vector_thrust,cruise_9,0.6390005446854529,1386.8873406005996,1253.5336521797153,60.60221952630263,0.7314405374315811,0.916112115381037,0.034508058275499486,0.38074558127098324,5.134951603590822,True
vector_thrust,cruise_9,0.6390847811203513,1386.887340600598,1253.5336521796905,60.60221952629669,0.7314405374315798,0.9161121153810364,0.03450805827549619,0.38074558127098285,5.153760785200474,True
vector_thrust,cruise_9,0.6392067838993299,1386.8873406005973,1253.5336521796899,60.602219526297304,0.731440537431578,0.9161121153810364,0.03450805827549744,0.38074558127098257,5.180940840127591,True
vector_thrust,cruise_9,0.6393425827387406,1386.887340600594,1253.5336521796307,60.602219526300374,0.7314405374315703,0.9161121153810365,0.034508058275498604,0.3807455812709817,5.211108425152362,True
vector_thrust,cruise_9,0.6394652827793913,1386.887340600592,1253.533652179609,60.60221952629566,0.7314405374315688,0.9161121153810361,0.03450805827549592,0.3807455812709811,5.238288480079479,True
vector_thrust,cruise_9,0.6395503886966079,1386.8873406005994,1253.5336521797042,60.6022195262975,0.7314405374315813,0.9161121153810365,0.034508058275496634,0.3807455812709832,5.257097661689131,True
vector_thrust,cruise_9,0.6395808013625708,1386.8873406005998,1253.533652179718,60.602219526300374,0.7314405374315835,0.9161121153810368,0.03450805827549798,0.38074558127098335,5.26381058088405,True
vector_thrust,cruise_10,0.6438686213959081,1395.685181645422,1249.9831166366964,60.67445790640124,0.7291543194344808,0.9163537888248793,0.034114996437850036,0.3831608741390327,5.26381058088405,True
vector_thrust,cruise_10,0.6438960190090239,1395.685181645919,1249.9831166435274,60.67445790670461,0.7291543194354438,0.9163537888249224,0.034114996437995544,0.3831608741391691,5.270523500078967,True
vector_thrust,cruise_10,0.6439728876322502,1395.685181645917,1249.9831166435033,60.67445790670256,0.7291543194354403,0.916353788824922,0.03411499643799438,0.38316087413916855,5.289332681688619,True
vector_thrust,cruise_10,0.6440842324755692,1395.6851816459186,1249.9831166435306,60.67445790669907,0.729154319435443,0.9163537888249218,0.03411499643799319,0.38316087413916894,5.316512736615737,True
vector_thrust,cruise_10,0.6442081853305044,1395.685181645919,1249.9831166435274,60.67445790669989,0.7291543194354438,0.9163537888249218,0.03411499643799446,0.3831608741391691,5.346680321640507,True
vector_thrust,cruise_10,0.644320196420548,1395.685181645919,1249.9831166435274,60.67445790670338,0.7291543194354438,0.9163537888249222,0.03411499643799548,0.3831608741391691,5.373860376567625,True
vector_thrust,cruise_10,0.644397895842254,1395.6851816459175,1249.9831166435117,60.674457906701946,0.7291543194354423,0.916353788824922,0.03411499643799484,0.3831608741391686,5.392669558177277,True
vector_thrust,cruise_10,0.6444256631959884,1395.6851816459148,1249.9831166434747,60.674457906698656,0.7291543194354365,0.9163537888249216,0.03411499643799294,0.38316087413916794,5.399382477372195,True
vector_thrust,cruise_11,0.6472724342042595,1402.060052203721,1247.5752017472414,60.72874582370332,0.7275462296716267,0.91652758076917,0.033835721497744047,0.3849109829800259,5.399382477372195,True
vector_thrust,cruise_11,0.6473006131914473,1402.0600522042748,1247.5752017549542,60.728745823415736,0.7275462296727275,0.916527580769156,0.03383572149755648,0.384910982980178,5.406095396567113,True
vector_thrust,cruise_11,0.6473796746331976,1402.060052204278,1247.5752017549962,60.72874582341327,0.7275462296727345,0.9165275807691559,0.03383572149755581,0.38491098298017884,5.424904578176765,True
vector_thrust,cruise_11,0.6474941972082594,1402.060052204276,1247.5752017549707,60.728745823414705,0.7275462296727291,0.9165275807691559,0.03383572149755618,0.38491098298017834,5.452084633103882,True
vector_thrust,cruise_11,0.6476216895938026,1402.0600522042791,1247.575201755014,60.728745823411224,0.7275462296727359,0.9165275807691556,0.03383572149755537,0.3849109829801792,5.482252218128653,True
vector_thrust,cruise_11,0.6477369010003483,1402.0600522042794,1247.575201755024,60.728745823411636,0.7275462296727369,0.9165275807691557,0.033835721497555496,0.3849109829801793,5.50943227305577,True
vector_thrust,cruise_11,0.647816821403474,1402.0600522042776,1247.5752017549914,60.728745823412865,0.7275462296727331,0.9165275807691559,0.03383572149755649,0.3849109829801788,5.528241454665422,True
vector_thrust,cruise_11,0.6478453826652256,1402.060052204279,1247.5752017550096,60.72874582341204,0.7275462296727354,0.9165275807691557,0.033835721497555774,0.3849109829801791,5.534954373860341,True
vector_thrust,cruise_12,0.6500809193916438,1407.060808307031,1245.7815609042113,60.77234479426075,0.7263141245021522,0.9166631369998499,0.03361976090375453,0.38628385281134525,5.534954373860341,True
vector_thrust,cruise_12,0.650109816088982,1407.0608082100835,1245.781559565361,60.77234474915391,0.726314124309898,0.9166631369927889,0.033619760883433845,0.38628385278473,5.541667293055259,True
vector_thrust,cruise_12,0.650190891686125,1407.0608081887017,1245.7815592700763,60.772344739244,0.7263141242674952,0.9166631369912355,0.0336197608789726,0.38628385277886,5.5604764746649105,True
vector_thrust,cruise_12,0.6503083326717016,1407.060808157788,1245.7815588431558,60.772344724863906,0.7263141242061918,0.9166631369889843,0.03361976087249453,0.38628385277037314,5.587656529592028,True
vector_thrust,cruise_12,0.6504390751320193,1407.0608080561437,1245.7815574394424,60.7723446776265,0.7263141240046209,0.9166631369815866,0.03361976085122118,0.38628385274246857,5.617824114616798,True
vector_thrust,cruise_12,0.6505572245078244,1407.0608077717409,1245.7815535118305,60.77234454535748,0.7263141234406287,0.9166631369608783,0.0336197607916383,0.3862838526643907,5.645004169543916,True
