eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_12,0.6506391836632023,1407.0608077610414,1245.7815533640642,60.772344540396574,0.7263141234194105,0.9166631369601007,0.03361976078940543,0.3862838526614534,5.663813351153568,True
vector_thrust,cruise_12,0.6506684736717198,1407.060807810283,1245.7815540440988,60.77234456330195,0.7263141235170607,0.9166631369636866,0.03361976079972356,0.3862838526749718,5.670526270348486,True
vector_thrust,cruise_13,0.6525105303990696,1411.1770725299048,1244.3670922299293,60.808864617841174,0.7253194085367498,0.9167742106213707,0.03344400128124509,0.38741390091858685,5.670526270348486,True
vector_thrust,cruise_13,0.6525401066504001,1411.1770725298932,1244.3670922297651,60.80886461783911,0.7253194085367274,0.9167742106213703,0.0334440012812443,0.38741390091858363,5.677239189543404,True
vector_thrust,cruise_13,0.6526230888994721,1411.1770725298925,1244.3670922297551,60.808864617839525,0.725319408536726,0.9167742106213703,0.033444001281244244,0.3874139009185834,5.696048371153056,True
vector_thrust,cruise_13,0.6527432922335483,1411.1770725298957,1244.3670922298024,60.80886461783686,0.7253194085367308,0.9167742106213701,0.03344400128124357,0.3874139009185843,5.723228426080174,True
vector_thrust,cruise_13,0.652877110646774,1411.1770725298948,1244.3670922297863,60.80886461783727,0.72531940853673,0.9167742106213702,0.03344400128124373,0.3874139009185841,5.753396011104944,True
vector_thrust,cruise_13,0.6529980404636698,1411.177072529895,1244.3670922297863,60.80886461783727,0.7253194085367299,0.9167742106213702,0.03344400128124433,0.38741390091858413,5.7805760660320615,True
vector_thrust,cruise_13,0.6530819286248524,1411.1770725298945,1244.36709222978,60.80886461783768,0.7253194085367287,0.9167742106213702,0.033444001281243536,0.38741390091858396,5.799385247641713,True
vector_thrust,cruise_13,0.653111908046025,1411.1770725298938,1244.3670922297804,60.8088646178385,0.7253194085367276,0.9167742106213702,0.03344400128124401,0.3874139009185838,5.806098166836632,True
vector_thrust,cruise_14,0.6551360976724128,1415.6956055861413,1242.8780103090737,60.84956556770389,0.7242479238863403,0.9168956149498944,0.03325309510430896,0.3886543848747269,5.806098166836632,True
vector_thrust,cruise_14,0.6551663951655711,1415.6956035488472,1242.8779821569933,60.849564634783576,0.724247919795217,0.9168956148019348,0.03325309469019518,0.38865438431542365,5.81281108603155,True
vector_thrust,cruise_14,0.6552514049052547,1415.6956035490552,1242.8779821598787,60.84956463465506,0.7242479197956343,0.916895614801927,0.033253094690115316,0.38865438431548077,5.831620267641202,True
vector_thrust,cruise_14,0.6553745458909586,1415.6956035493615,1242.8779821641313,60.84956463446504,0.7242479197962537,0.9168956148019156,0.03325309468999665,0.3886543843155648,5.858800322568319,True
vector_thrust,cruise_14,0.6555116357389624,1415.6956035496994,1242.8779821688254,60.8495646342574,0.7242479197969376,0.9168956148019032,0.0332530946898673,0.3886543843156576,5.88896790759309,True
vector_thrust,cruise_14,0.6556355228588382,1415.6956035500084,1242.8779821731102,60.84956463406697,0.7242479197975586,0.9168956148018917,0.033253094689749164,0.38865438431574234,5.916147962520208,True
vector_thrust,cruise_14,0.6557214630156232,1415.69560355022,1242.8779821760502,60.849564633937014,0.7242479197979876,0.9168956148018839,0.03325309468966841,0.3886543843158005,5.934957144129859,True
vector_thrust,cruise_14,0.6557521758728891,1415.6956035502908,1242.8779821770324,60.8495646338954,0.7242479197981294,0.9168956148018814,0.03325309468964233,0.38865438431581995,5.941670063324778,True
vector_thrust,cruise_15,0.6557521609975256,1415.695570387226,1242.8779931382471,60.84956432235876,0.7242479276267231,0.9168956139117812,0.03325309607732009,0.3886543752114825,5.941670063324778,True
vector_thrust,cruise_15,0.6557828955306673,1415.6955703870296,1242.8779931355334,60.849564322273686,0.7242479276263306,0.9168956139117674,0.03325309607728154,0.3886543752114286,5.948382982519695,True
vector_thrust,cruise_15,0.655869127310234,1415.695570387031,1242.8779931355602,60.84956432227266,0.7242479276263327,0.9168956139117673,0.03325309607728116,0.3886543752114289,5.967192164129347,True
vector_thrust,cruise_15,0.6559940370432945,1415.6955703870326,1242.8779931355707,60.84956432226999,0.7242479276263343,0.9168956139117671,0.03325309607728007,0.3886543752114293,5.994372219056465,True
vector_thrust,cruise_15,0.6561330940111791,1415.6955703870333,1242.8779931355898,60.8495643222702,0.7242479276263367,0.9168956139117672,0.033253096077280185,0.3886543752114296,6.024539804081235,True
vector_thrust,cruise_15,0.6562587570271953,1415.695570387031,1242.8779931355602,60.84956432227163,0.7242479276263327,0.9168956139117673,0.033253096077280234,0.3886543752114289,6.051719859008354,True
vector_thrust,cruise_15,0.656345928138318,1415.695570387031,1242.8779931355562,60.849564322273686,0.7242479276263324,0.9168956139117675,0.03325309607728243,0.3886543752114289,6.070529040618005,True
vector_thrust,cruise_15,0.6563770807145486,1415.6955703870335,1242.877993135589,60.84956432226918,0.7242479276263396,0.9168956139117671,0.03325309607728038,0.38865437521142965,6.077241959812923,True
vector_thrust,cruise_16,0.6563770657394813,1415.6955370238677,1242.8780038888267,60.849564019578395,0.724247935458691,0.9168956130173911,0.033253097479190974,0.388654366052158,6.077241959812923,True
vector_thrust,cruise_16,0.6564082401995394,1415.6955370237279,1242.8780038868913,60.84956401950849,0.7242479354584112,0.9168956130173802,0.03325309747916065,0.3886543660521195,6.083954879007841,True
vector_thrust,cruise_16,0.656495705741458,1415.6955370237258,1242.8780038868608,60.84956401951095,0.7242479354584067,0.9168956130173804,0.03325309747916108,0.38865436605211895,6.102764060617493,True
vector_thrust,cruise_16,0.6566224012231757,1415.6955370237283,1242.8780038868952,60.84956401950788,0.7242479354584115,0.9168956130173802,0.03325309747915956,0.38865436605211967,6.12994411554461,True
vector_thrust,cruise_16,0.6567634442669019,1415.695537023729,1242.878003886904,60.84956401950726,0.7242479354584132,0.9168956130173802,0.03325309747915974,0.38865436605211984,6.160111700569381,True
vector_thrust,cruise_16,0.6568909003355748,1415.6955370237265,1242.8780038868722,60.849564019510545,0.7242479354584064,0.9168956130173804,0.033253097479160804,0.38865436605211917,6.187291755496499,True
vector_thrust,cruise_16,0.656979314317055,1415.695537023729,1242.878003886904,60.84956401950665,0.7242479354584132,0.9168956130173801,0.03325309747915988,0.38865436605211984,6.20610093710615,True
vector_thrust,cruise_16,0.6570109108736403,1415.6955370237283,1242.8780038868952,60.84956401950809,0.7242479354584115,0.9168956130173802,0.03325309747916056,0.38865436605211967,6.212813856301069,True
vector_thrust,cruise_17,0.6570108958018731,1415.6955034775244,1242.878014699154,60.849563715150005,0.7242479433337407,0.9168956121180967,0.03325309888875901,0.388654356842598,6.212813856301069,True
vector_thrust,cruise_17,0.6570425144547243,1415.695503477383,1242.8780146972072,60.84956371508584,0.7242479433334562,0.9168956121180863,0.03325309888872997,0.3886543568425592,6.2195267754959875,True
vector_thrust,cruise_17,0.6571312257360077,1415.6955034773803,1242.8780146971646,60.84956371508974,0.7242479433334525,0.9168956121180868,0.03325309888873217,0.3886543568425585,6.2383359571056385,True
vector_thrust,cruise_17,0.6572597243368815,1415.6955034773853,1242.8780146972272,60.84956371508318,0.7242479433334604,0.9168956121180861,0.033253098888730195,0.38865435684255983,6.265516012032757,True
vector_thrust,cruise_17,0.657402772824105,1415.6955034773841,1242.8780146972178,60.84956371508707,0.7242479433334601,0.9168956121180866,0.033253098888731875,0.3886543568425596,6.295683597057527,True
vector_thrust,cruise_17,0.6575320394746061,1415.6955034773832,1242.8780146971958,60.84956371508564,0.7242479433334555,0.9168956121180865,0.033253098888730494,0.38865435684255933,6.322863651984645,True
vector_thrust,cruise_17,0.6576217085013224,1415.6955034773844,1242.878014697219,60.8495637150842,0.7242479433334595,0.9168956121180863,0.03325309888872954,0.3886543568425596,6.341672833594297,True
vector_thrust,cruise_17,0.6576537533922262,1415.69550347738,1242.8780146971603,60.84956371508851,0.7242479433334503,0.9168956121180866,0.03325309888873218,0.3886543568425585,6.3483857527892145,True
vector_thrust,cruise_18,0.6576537382223964,1415.6954697459298,1242.8780255687627,60.849563409035454,0.7242479512522101,0.9168956112138354,0.03325310030610803,0.38865434758218065,6.3483857527892145,True
vector_thrust,cruise_18,0.6576858054266567,1415.6954697458164,1242.878025567194,60.84956340898195,0.7242479512519819,0.9168956112138271,0.033253100306083014,0.38865434758214956,6.355098671984133,True
vector_thrust,cruise_18,0.6577757746845824,1415.695469745815,1242.878025567174,60.849563408984004,0.7242479512519804,0.9168956112138272,0.03325310030608464,0.3886543475821492,6.373907853593784,True
vector_thrust,cruise_18,0.6579060941526251,1415.6954697458168,1242.8780255671973,60.849563408981744,0.724247951251985,0.9168956112138271,0.0332531003060838,0.3886543475821497,6.4010879085209025,True
vector_thrust,cruise_18,0.6580511678719791,1415.6954697458177,1242.8780255672107,60.849563408980934,0.7242479512519853,0.9168956112138271,0.033253100306084304,0.3886543475821499,6.431255493545673,True
vector_thrust,cruise_18,0.6581822630145643,1415.6954697458136,1242.8780255671552,60.84956340898667,0.7242479512519789,0.9168956112138276,0.0332531003060856,0.38865434758214884,6.45843554847279,True
vector_thrust,cruise_18,0.6582731995261073,1415.6954697458164,1242.878025567194,60.84956340898237,0.7242479512519819,0.9168956112138271,0.033253100306085144,0.38865434758214956,6.477244730082442,True
vector_thrust,cruise_18,0.6583056971999699,1415.6954697458161,1242.8780255671904,60.84956340898237,0.7242479512519814,0.9168956112138271,0.03325310030608487,0.3886543475821495,6.48395764927736,True
vector_thrust,cruise_19,0.6583056819313039,1415.6954358278508,1242.878036511978,60.84956310163795,0.724247959216602,0.9168956103046171,0.03325310173151604,0.3886543382705673,6.48395764927736,True
vector_thrust,cruise_19,0.6583382021370969,1415.6954358225992,1242.878036439383,60.849563099294414,0.7242479592060543,0.9168956103042418,0.03325310173048149,0.3886543382691256,6.490670568472279,True
vector_thrust,cruise_19,0.6584294418751448,1415.6954358227197,1242.8780364410422,60.84956309935017,0.7242479592062947,0.9168956103042507,0.033253101730506676,0.3886543382691587,6.50947975008193,True
vector_thrust,cruise_19,0.6585616003445021,1415.6954358228918,1242.878036443423,60.84956309942971,0.7242479592066395,0.9168956103042634,0.033253101730542724,0.3886543382692059,6.536659805009048,True
vector_thrust,cruise_19,0.6587087195152347,1415.695435823082,1242.8780364460495,60.8495630995162,0.7242479592070216,0.916895610304277,0.03325310173058121,0.38865433826925816,6.5668273900338185,True
vector_thrust,cruise_19,0.6588416614499633,1415.6954358232456,1242.8780364483086,60.84956309959,0.7242479592073513,0.9168956103042888,0.0332531017306148,0.38865433826930307,6.594007444960936,True
vector_thrust,cruise_19,0.6589338781567143,1415.695435823356,1242.8780364498366,60.84956309964842,0.7242479592075739,0.9168956103042976,0.03325310173063969,0.3886543382693334,6.612816626570588,True
vector_thrust,cruise_19,0.658966833159022,1415.6954358234016,1242.878036450478,60.849563099660095,0.7242479592076635,0.9168956103042999,0.0332531017306463,0.3886543382693459,6.619529545765506,True
vector_thrust,cruise_20,0.6589668177927587,1415.6954017208009,1242.878047526358,60.84956279290909,0.7242479672269836,0.9168956093903718,0.033253103165076014,0.3886543289070753,6.619529545765506,True
vector_thrust,cruise_20,0.6589997955531478,1415.6954017148018,1242.8780474434307,60.849562790190454,0.7242479672149341,0.916895609389939,0.03325310316387082,0.38865432890542845,6.626242464960424,True
vector_thrust,cruise_20,0.659092318546824,1415.6954017149155,1242.8780474449975,60.849562790237805,0.7242479672151619,0.9168956093899467,0.03325310316389323,0.3886543289054596,6.645051646570075,True
vector_thrust,cruise_20,0.6592263345462381,1415.695401715066,1242.878047447084,60.8495627903116,0.7242479672154641,0.9168956093899582,0.03325310316392458,0.3886543289055009,6.672231701497194,True
vector_thrust,cruise_20,0.6593755198276646,1415.6954017152348,1242.8780474494165,60.849562790383956,0.7242479672158035,0.91689560938997,0.033253103163956306,0.38865432890554724,6.702399286521964,True
vector_thrust,cruise_20,0.6595103272530052,1415.695401715382,1242.87804745146,60.849562790451806,0.7242479672161005,0.9168956093899806,0.033253103163987,0.3886543289055877,6.729579341449082,True
vector_thrust,cruise_20,0.659603837142108,1415.6954017154846,1242.878047452873,60.84956279050141,0.7242479672163048,0.9168956093899884,0.03325310316400842,0.38865432890561585,6.7483885230587335,True
vector_thrust,cruise_20,0.6596372541173372,1415.6954017155208,1242.8780474533755,60.84956279051781,0.7242479672163774,0.9168956093899909,0.033253103164015634,0.38865432890562573,6.755101442253651,True
vector_thrust,cruise_21,0.6596372386458353,1415.6953674162567,1242.8780585266973,60.84956247982157,0.7242479752714098,0.9168956084705703,0.03325310460552936,0.38865431948936474,6.755101442253651,True
vector_thrust,cruise_21,0.6596706786104083,1415.6953674135664,1242.8780584895198,60.84956247836437,0.7242479752660065,0.9168956084703518,0.033253104604859925,0.3886543194886261,6.76181436144857,True
vector_thrust,cruise_21,0.6597644979162047,1415.6953674143892,1242.878058500898,60.84956247879401,0.7242479752676598,0.916895608470417,0.033253104605056406,0.38865431948885204,6.780623543058222,True
vector_thrust,cruise_21,0.6599003903779911,1415.6953674155536,1242.8780585169807,60.84956247940054,0.724247975269997,0.9168956084705091,0.03325310460533312,0.38865431948917173,6.807803597985339,True
vector_thrust,cruise_21,0.660051662879651,1415.6953674167685,1242.8780585337613,60.84956248002962,0.724247975272435,0.9168956084706046,0.033253104605620275,0.3886543194895052,6.83797118301011,True
vector_thrust,cruise_21,0.660188354910027,1415.695367417814,1242.8780585482025,60.84956248057651,0.7242479752745344,0.9168956084706876,0.033253104605868104,0.3886543194897922,6.865151237937227,True
vector_thrust,cruise_21,0.6602817096413399,1415.6953674570495,1242.8780590903416,60.84956249977382,0.7242479753533195,0.9168956084736627,0.03325310461451828,0.38865431950056367,6.883960419546879,True
vector_thrust,cruise_21,0.660314017118863,1415.6953674540039,1242.8780590482577,60.849562498289764,0.7242479753472031,0.9168956084734323,0.03325310461384934,0.3886543194997275,6.890673338741797,True
vector_thrust,cruise_22,0.6603140015314657,1415.6953329418197,1242.8780699277768,60.849562176297546,0.7242479834105939,0.9168956075473478,0.03325310605919292,0.388654310025013,6.890673338741797,True
vector_thrust,cruise_22,0.6603463060902444,1415.6953329224693,1242.8780696601634,60.8495621675265,0.7242479833717014,0.9168956075459516,0.033253106055308256,0.3886543100197007,6.897386257936716,True
vector_thrust,cruise_22,0.6604368060090082,1415.6953329225198,1242.8780696608653,60.84956216756176,0.7242479833718033,0.9168956075459564,0.03325310605532447,0.3886543100197145,6.916195439546367,True
vector_thrust,cruise_22,0.6605675417649883,1415.695332922594,1242.8780696618833,60.84956216759824,0.7242479833719514,0.9168956075459621,0.03325310605534208,0.38865431001973494,6.943375494473485,True
vector_thrust,cruise_22,0.6607125913438937,1415.6953329226706,1242.8780696629503,60.849562167647434,0.7242479833721058,0.9168956075459692,0.03325310605536576,0.3886543100197559,6.973543079498255,True
vector_thrust,cruise_22,0.6608432256743167,1415.6953329271291,1242.8780697245577,60.84956216971916,0.7242479833810574,0.9168956075462961,0.033253106056287125,0.38865431002098,7.000723134425373,True
vector_thrust,cruise_22,0.6609335991143102,1415.6953329281419,1242.8780697385616,60.8495621701367,0.7242479833830949,0.9168956075463649,0.03325310605646814,0.38865431002125794,7.019532316035025,True
vector_thrust,cruise_22,0.6609658473971233,1415.695332928836,1242.8780697481454,60.849562170451755,0.7242479833844866,0.9168956075464151,0.03325310605660761,0.3886543100214486,7.0262452352299425,True
vector_thrust,cruise_23,0.6609658315597876,1415.6952979922983,1242.878077545614,60.84956174148717,0.7242479910369582,0.9168956065984281,0.03325310746342688,0.3886543004302352,7.0262452352299425,True
vector_thrust,cruise_23,0.6609980770274597,1415.6952982303148,1242.8780808345305,60.84956185267698,0.7242479915149084,0.9168956066159384,0.03325310751300796,0.3886543004955785,7.032958154424861,True
vector_thrust,cruise_23,0.6610884105789064,1415.6952982303308,1242.878080834745,60.84956185266119,0.7242479915149409,0.9168956066159372,0.03325310751299985,0.38865430049558286,7.051767336034513,True
vector_thrust,cruise_23,0.6612189050537981,1415.6952982303553,1242.8780808350982,60.84956185263639,0.7242479915149923,0.9168956066159353,0.03325310751298619,0.3886543004955896,7.0789473909616305,True
vector_thrust,cruise_23,0.6613636856207767,1415.6952982303808,1242.8780808354527,60.84956185261179,0.7242479915150445,0.9168956066159334,0.03325310751297065,0.3886543004955966,7.109114975986401,True
vector_thrust,cruise_23,0.6614940764853727,1415.6952982303976,1242.8780808356792,60.849561852594164,0.7242479915150761,0.9168956066159321,0.033253107512960914,0.3886543004956012,7.1362950309135185,True
vector_thrust,cruise_23,0.6615842808366363,1415.6952982304113,1242.878080835869,60.84956185258084,0.7242479915151032,0.9168956066159311,0.03325310751295119,0.388654300495605,7.15510421252317,True
vector_thrust,cruise_23,0.661616468651945,1415.695298230413,1242.8780808358965,60.849561852578375,0.7242479915151087,0.9168956066159308,0.03325310751295001,0.3886543004956055,7.161817131718088,True
vector_thrust,cruise_24,0.6616164528661667,1415.6952633396577,1242.8780920823167,60.84956153592853,0.7242479997062157,0.9168956056805937,0.03325310897899714,0.3886542909169609,7.161817131718088,True
vector_thrust,cruise_24,0.6616486376511017,1415.6952633396131,1242.8780920817073,60.84956153590824,0.7242479997061266,0.9168956056805905,0.0332531089789881,0.38865429091694864,7.168530050913007,True
vector_thrust,cruise_24,0.661738801264296,1415.695263339614,1242.8780920817173,60.84956153590701,0.724247999706131,0.9168956056805904,0.03325310897898796,0.3886542909169488,7.187339232522659,True
vector_thrust,cruise_24,0.6618690492926936,1415.6952633396145,1242.8780920817255,60.84956153590517,0.7242479997061291,0.9168956056805901,0.03325310897898614,0.388654290916949,7.214519287449776,True
vector_thrust,cruise_24,0.6620135551073221,1415.695263339615,1242.8780920817378,60.84956153590618,0.7242479997061306,0.9168956056805904,0.03325310897898686,0.38865429091694914,7.244686872474547,True
vector_thrust,cruise_24,0.66214369733043,1415.6952633396143,1242.878092081721,60.84956153590701,0.72424799970613,0.9168956056805904,0.03325310897898721,0.3886542909169489,7.271866927401664,True
vector_thrust,cruise_24,0.6622337290063287,1415.6952633396136,1242.8780920817164,60.84956153590721,0.7242479997061289,0.9168956056805904,0.033253108978986756,0.3886542909169488,7.290676109011316,True
vector_thrust,cruise_24,0.6622658550735799,1415.695263339613,1242.8780920817053,60.84956153590844,0.7242479997061273,0.9168956056805905,0.03325310897898818,0.3886542909169486,7.297389028206234,True
vector_thrust,cruise_25,0.6622658393698769,1415.6952285411996,1242.878107455683,60.84956135431451,0.724248008534958,0.9168956047614296,0.033253110514502485,0.3886542813636549,7.297389028206234,True
vector_thrust,cruise_25,0.6622979621545603,1415.695228247002,1242.8781033903006,60.849561217454976,0.7242480079441656,0.9168956047398448,0.0332531104535324,0.38865428128288804,7.304101947401152,True
vector_thrust,cruise_25,0.6623879522371594,1415.6952282470056,1242.878103390351,60.84956121745047,0.7242480079441739,0.9168956047398445,0.033253110453530646,0.3886542812828891,7.322911129010804,True
vector_thrust,cruise_25,0.6625179486227626,1415.695228247005,1242.8781033903401,60.8495612174517,0.7242480079441729,0.9168956047398445,0.033253110453530535,0.3886542812828889,7.350091183937922,True
vector_thrust,cruise_25,0.6626621739103686,1415.6952282470022,1242.878103390299,60.849561217453754,0.7242480079441678,0.9168956047398447,0.03325311045353253,0.38865428128288815,7.380258768962692,True
vector_thrust,cruise_25,0.6627920622827025,1415.6952282470036,1242.8781033903251,60.84956121745273,0.7242480079441707,0.9168956047398447,0.0332531104535317,0.3886542812828885,7.40743882388981,True
vector_thrust,cruise_25,0.6628819176747028,1415.6952282470052,1242.8781033903483,60.849561217450265,0.7242480079441724,0.9168956047398444,0.033253110453530924,0.3886542812828889,7.4262480054994615,True
vector_thrust,cruise_25,0.6629139807053143,1415.6952282470027,1242.8781033903117,60.84956121745334,0.7242480079441693,0.9168956047398447,0.03325311045353131,0.3886542812828883,7.43296092469438,True
vector_thrust,cruise_26,0.6629139648878396,1415.6951932353227,1242.8781187045483,60.84956102977665,0.7242480168026879,0.9168956038145433,0.03325311199574244,0.38865427167104594,7.43296092469438,True
vector_thrust,cruise_26,0.6629460245779146,1415.6951929502131,1242.8781147647553,60.84956089714482,0.7242480162301463,0.9168956037936252,0.033253111936653756,0.3886542715927741,7.439673843889298,True
vector_thrust,cruise_26,0.6630358375163374,1415.6951929502131,1242.8781147647553,60.849560897145636,0.7242480162301463,0.9168956037936254,0.03325311193665403,0.3886542715927741,7.45848302549895,True
vector_thrust,cruise_26,0.6631655770321864,1415.6951929502147,1242.878114764778,60.84956089714339,0.7242480162301511,0.9168956037936252,0.03325311193665372,0.38865427159277455,7.485663080426067,True
vector_thrust,cruise_26,0.6633095159841218,1415.695192950211,1242.878114764725,60.849560897147896,0.7242480162301428,0.9168956037936256,0.03325311193665527,0.38865427159277355,7.515830665450838,True
vector_thrust,cruise_26,0.663439145265824,1415.6951929502138,1242.8781147647614,60.84956089714359,0.7242480162301501,0.9168956037936252,0.033253111936654006,0.38865427159277427,7.543010720377955,True
vector_thrust,cruise_26,0.663528820744261,1415.695192950211,1242.878114764725,60.849560897146254,0.7242480162301428,0.9168956037936254,0.033253111936655796,0.38865427159277355,7.561819901987607,True
vector_thrust,cruise_26,0.6635608194421135,1415.6951929502134,1242.8781147647585,60.84956089714462,0.7242480162301478,0.9168956037936253,0.03325311193665429,0.3886542715927741,7.568532821182526,True
vector_thrust,cruise_27,0.6635608035018857,1415.6951577107952,1242.8781298557587,60.84956069783948,0.7242480250950827,0.9168956028612428,0.03325311348320686,0.3886542619184103,7.568532821182526,True
vector_thrust,cruise_27,0.6635927988085166,1415.6951574466627,1242.878126205833,60.84956057496033,0.7242480245646653,0.9168956028418633,0.03325311342846524,0.3886542618458974,7.575245740377444,True
vector_thrust,cruise_27,0.6636824309680808,1415.69515744666,1242.8781262058014,60.8495605749632,0.7242480245646586,0.9168956028418636,0.033253113428466104,0.38865426184589663,7.594054921987095,True
vector_thrust,cruise_27,0.663811908356761,1415.6951574466636,1242.8781262058412,60.84956057495889,0.724248024564666,0.9168956028418632,0.03325311342846435,0.38865426184589763,7.621234976914213,True
vector_thrust,cruise_27,0.6639555551306212,1415.6951574466634,1242.878126205845,60.849560574958694,0.7242480245646675,0.9168956028418631,0.033253113428464424,0.3886542618458976,7.651402561938983,True
vector_thrust,cruise_27,0.6640849200514689,1415.69515744666,1242.8781262058014,60.84956057496299,0.7242480245646586,0.9168956028418636,0.03325311342846556,0.38865426184589663,7.678582616866101,True
vector_thrust,cruise_27,0.6641744119656878,1415.6951574466593,1242.8781262057846,60.849560574962794,0.7242480245646604,0.9168956028418634,0.0332531134284668,0.38865426184589646,7.697391798475753,True
vector_thrust,cruise_27,0.6642063450271756,1415.695157446664,1242.8781262058508,60.84956057495829,0.7242480245646693,0.9168956028418631,0.03325311342846468,0.3886542618458978,7.704104717670671,True
vector_thrust,cruise_28,0.664206328802733,1415.6951217283822,1242.8781376405875,60.84956024839299,0.7242480329376124,0.9168956018840964,0.03325311492796776,0.38865425204007026,7.704104717670671,True
vector_thrust,cruise_28,0.664238258560048,1415.6951216999992,1242.878137248376,60.8495602351909,0.7242480328806176,0.916895601882014,0.03325311492208683,0.38865425203227827,7.710817636865589,True
vector_thrust,cruise_28,0.6643277055645457,1415.695120581788,1242.8781217963224,60.84955971498404,0.7242480306350876,0.9168956017999709,0.033253114690335726,0.38865425172529294,7.729626818475241,True
vector_thrust,cruise_28,0.664456913125079,1415.6951168434036,1242.8780701373246,60.84955797596082,0.7242480231278793,0.9168956015256986,0.03325311391561292,0.38865425069898507,7.7568068734023585,True
vector_thrust,cruise_28,0.6646002619200231,1415.6951169712415,1242.8780719038452,60.84955803542153,0.7242480233845934,0.916895601535077,0.0332531139421024,0.38865425073408083,7.786974458427129,True
vector_thrust,cruise_28,0.6647293574223556,1415.6951173568486,1242.8780772323778,60.849558214808035,0.7242480241589491,0.9168956015633686,0.03325311402201929,0.38865425083994243,7.8141545133542465,True
vector_thrust,cruise_28,0.6648186620781318,1415.695117327772,1242.8780768305849,60.849558201281674,0.7242480241005584,0.9168956015612354,0.033253114015992125,0.38865425083196,7.832963694963898,True
vector_thrust,cruise_28,0.6648505282499945,1415.69511741956,1242.8780780989543,60.84955824397265,0.7242480242848809,0.9168956015679688,0.03325311403500962,0.38865425085715877,7.839676614158817,True
vector_thrust,cruise_29,0.6648505146988004,1415.6950858087087,1242.8781492912256,60.84955992486691,0.7242480413817887,0.9168956009214274,0.03325311643859344,0.3886542421789542,7.839676614158817,True
vector_thrust,cruise_29,0.6648823774625299,1415.6950858087102,1242.8781492912549,60.84955992486937,0.7242480413817918,0.9168956009214277,0.0332531164385948,0.38865424217895467,7.846389533353735,True
vector_thrust,cruise_29,0.6649716370766575,1415.6950858087093,1242.878149291233,60.84955992486588,0.7242480413817897,0.9168956009214273,0.03325311643859362,0.3886542421789545,7.865198714963387,True
vector_thrust,cruise_29,0.6651005743179974,1415.695085808712,1242.8781492912694,60.84955992486732,0.7242480413817932,0.9168956009214275,0.03325311643859409,0.38865424217895517,7.892378769890504,True
vector_thrust,cruise_29,0.6652436190746633,1415.6950858087112,1242.8781492912656,60.8495599248624,0.7242480413817941,0.916895600921427,0.03325311643859284,0.388654242178955,7.922546354915275,True
vector_thrust,cruise_29,0.6653724393427402,1415.695085808711,1242.878149291256,60.8495599248663,0.7242480413817936,0.9168956009214274,0.03325311643859438,0.3886542421789549,7.949726409842392,True
vector_thrust,cruise_29,0.6654615530933505,1415.6950858087125,1242.8781492912788,60.8495599248663,0.7242480413817953,0.9168956009214274,0.033253116438593876,0.38865424217895533,7.968535591452044,True
