eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_29,0.6654933509416168,1415.6950858087098,1242.8781492912447,60.849559924869574,0.7242480413817923,0.9168956009214277,0.03325311643859468,0.38865424217895456,7.975248510646963,True
vector_thrust,cruise_30,0.6654933344952427,1415.6950496693694,1242.878160943898,60.8495595971775,0.7242480498666252,0.9168955999526484,0.03325311795726445,0.38865423225753293,7.975248510646963,True
vector_thrust,cruise_30,0.6655251289300699,1415.6950496723791,1242.8781609854495,60.849559598833736,0.7242480498726626,0.9168955999528953,0.033253117958029176,0.3886542322583591,7.98196142984188,True
vector_thrust,cruise_30,0.6656141967361959,1415.6950496724478,1242.8781609863995,60.84955959888129,0.7242480498728017,0.9168955999529018,0.03325311795805252,0.38865423225837803,8.000770611451532,True
vector_thrust,cruise_30,0.6657428558975659,1415.6950496725347,1242.8781609875914,60.8495595989473,0.7242480498729753,0.9168955999529108,0.033253117958082896,0.38865423225840184,8.02795066637865,True
vector_thrust,cruise_30,0.6658855907488568,1415.6950496726438,1242.878160989105,60.84955959900429,0.7242480498731945,0.9168955999529195,0.03325311795810935,0.3886542322584318,8.058118251403421,True
vector_thrust,cruise_30,0.6660141306654256,1415.6950496727993,1242.878160991283,60.849559599023344,0.7242480498735108,0.9168955999529255,0.0332531179581131,0.38865423225847445,8.085298306330538,True
vector_thrust,cruise_30,0.6661030497754598,1415.695049672917,1242.8781609929229,60.84955959902355,0.7242480498737497,0.9168955999529285,0.03325311795810807,0.3886542322585068,8.10410748794019,True
vector_thrust,cruise_30,0.6661347780321814,1415.6950496729564,1242.8781609934654,60.84955959902642,0.7242480498738301,0.9168955999529299,0.03325311795810541,0.38865423225851764,8.110820407135108,True
vector_thrust,cruise_31,0.6661347614677945,1415.6950133114863,1242.8781726535465,60.849559266978545,0.7242480584006327,0.9168955989779568,0.03325311948483056,0.3886542222761141,8.110820407135108,True
vector_thrust,cruise_31,0.6661664862435072,1415.6950133114897,1242.8781726535951,60.849559266979576,0.7242480584006388,0.916895598977957,0.033253119484831416,0.38865422227611507,8.117533326330026,True
vector_thrust,cruise_31,0.6662553585239118,1415.6950133114908,1242.8781726536022,60.849559266979156,0.7242480584006414,0.9168955989779569,0.03325311948483032,0.3886542222761153,8.136342507939679,True
vector_thrust,cruise_31,0.666383734228075,1415.6950133114938,1242.8781726536536,60.849559266975675,0.724248058400648,0.9168955989779567,0.03325311948483025,0.3886542222761161,8.163522562866795,True
vector_thrust,cruise_31,0.6665261531988058,1415.6950133114942,1242.878172653654,60.849559266975675,0.7242480584006481,0.9168955989779567,0.03325311948482903,0.3886542222761163,8.193690147891566,True
vector_thrust,cruise_31,0.6666544073741835,1415.6950133114915,1242.8781726536142,60.849559266978545,0.724248058400643,0.916895598977957,0.0332531194848301,0.38865422227611557,8.220870202818684,True
vector_thrust,cruise_31,0.6667431281104278,1415.6950133114947,1242.8781726536572,60.84955926697465,0.7242480584006495,0.9168955989779567,0.03325311948482883,0.3886542222761164,8.239679384428335,True
vector_thrust,cruise_31,0.6667747854425561,1415.6950133114901,1242.8781726536101,60.84955926698019,0.7242480584006413,0.916895598977957,0.03325311948483173,0.3886542222761151,8.246392303623253,True
vector_thrust,cruise_32,0.6667747687654288,1415.6949767351418,1242.8781844615164,60.84955893573973,0.724248066990355,0.9168955979975051,0.03325312102209171,0.3886542122347206,8.246392303623253,True
vector_thrust,cruise_32,0.6668064210496342,1415.6949744151846,1242.8781524030942,60.84955785649928,0.7242480623315486,0.9168955978272935,0.03325312054129375,0.38865421159781705,8.253105222818172,True
vector_thrust,cruise_32,0.6668950935912814,1415.694973684232,1242.8781423023938,60.84955751648204,0.7242480608636925,0.9168955977736669,0.03325312038982,0.38865421139714684,8.271914404427823,True
vector_thrust,cruise_32,0.6670231796194398,1415.6949724356036,1242.8781250481732,60.849556935666996,0.7242480583562679,0.9168955976820616,0.03325312013107187,0.3886542110543578,8.299094459354942,True
vector_thrust,cruise_32,0.6671652756187622,1415.6949707724132,1242.8781020653075,60.84955616199709,0.7242480550163432,0.9168955975600405,0.03325311978640948,0.388654210597758,8.329262044379712,True
vector_thrust,cruise_32,0.6672932374859752,1415.694969011556,1242.8780777328184,60.84955534291266,0.7242480514802885,0.9168955974308557,0.03325311942151789,0.3886542101143456,8.356442099306829,True
vector_thrust,cruise_32,0.6673817553044068,1415.694967801225,1242.8780610078195,60.849554779922165,0.7242480490497717,0.9168955973420612,0.03325311917071177,0.38865420978207044,8.375251280916482,True
vector_thrust,cruise_32,0.6674133400938567,1415.694967376393,1242.8780551372593,60.849554582307285,0.7242480481966466,0.9168955973108935,0.033253119082676794,0.3886542096654403,8.3819642001114,True
vector_thrust,cruise_33,0.6674133293555835,1415.6949399333394,1242.8781963121633,60.849558601488745,0.724248075628248,0.9168955970109107,0.03325312256829656,0.38865420213143154,8.3819642001114,True
vector_thrust,cruise_33,0.6674449093177921,1415.694937629498,1242.8781644764401,60.849557529758115,0.7242480710018074,0.9168955968418829,0.03325312209084796,0.38865420149895236,8.388677119306317,True
vector_thrust,cruise_33,0.6675333788510998,1415.694936919881,1242.878154670565,60.8495571996557,0.7242480695767943,0.9168955967898206,0.033253121943788655,0.3886542013041394,8.40748630091597,True
vector_thrust,cruise_33,0.6676611705989411,1415.6949357013018,1242.8781378315866,60.849556632796244,0.7242480671297148,0.9168955967004175,0.03325312169125778,0.3886542009695999,8.434666355843087,True
vector_thrust,cruise_33,0.6678029387424768,1415.694934150583,1242.878116402917,60.849555911460534,0.7242480640156498,0.9168955965866495,0.03325312136991011,0.3886542005438773,8.464833940867857,True
vector_thrust,cruise_33,0.6679306042223636,1415.6949327307066,1242.8780967822884,60.84955525099025,0.7242480611643332,0.916895596482481,0.033253121075676406,0.3886542001540751,8.492013995794975,True
vector_thrust,cruise_33,0.6680189162268515,1415.6949316540497,1242.8780819044523,60.84955475018383,0.7242480590022514,0.9168955964034938,0.03325312085257538,0.38865419985849786,8.510823177404626,True
vector_thrust,cruise_33,0.6680504274172627,1415.6949312495071,1242.8780763142656,60.84955456199367,0.7242480581898723,0.9168955963738133,0.03325312076873832,0.3886541997474378,8.517536096599546,True
vector_thrust,cruise_34,0.6680504161279051,1415.6949029049963,1242.8782082323844,60.849558265079125,0.7242480843187811,0.9168955960182328,0.0332531241239669,0.38865419196594975,8.517536096599546,True
vector_thrust,cruise_34,0.6680819223942251,1415.6949005769206,1242.878176061786,60.849557182066455,0.7242480796436739,0.9168955958474262,0.03325312364148867,0.38865419132681744,8.524249015794464,True
vector_thrust,cruise_34,0.6681701851252474,1415.694899864197,1242.8781662129797,60.84955685052202,0.7242480782124231,0.9168955957951361,0.033253123493788374,0.3886541911311517,8.543058197404115,True
vector_thrust,cruise_34,0.66829767720183,1415.694898789009,1242.878151355458,60.84955635036927,0.724248076053293,0.9168955957162538,0.033253123270974655,0.38865419083597763,8.570238252331231,True
vector_thrust,cruise_34,0.668439111504378,1415.6948974837305,1242.8781333184152,60.84955574319905,0.7242480734321064,0.9168955956204919,0.03325312300048695,0.38865419047763633,8.600405837356004,True
vector_thrust,cruise_34,0.6685664749498705,1415.6948961410035,1242.8781147638806,60.84955511860993,0.7242480707357198,0.9168955955219829,0.03325312272223964,0.38865419010901425,8.627585892283122,True
vector_thrust,cruise_34,0.6686545773029758,1415.694895129736,1242.8781007896343,60.84955464821335,0.7242480687049484,0.9168955954477922,0.03325312251268439,0.3886541898313885,8.646395073892771,True
vector_thrust,cruise_34,0.6686860135398369,1415.6948947453898,1242.8780954785277,60.849554469433166,0.7242480679331266,0.9168955954195951,0.03325312243303948,0.38865418972587296,8.65310799308769,True
vector_thrust,cruise_35,0.668686001795764,1415.6948656486902,1242.8782202452692,60.849557927205346,0.724248093065873,0.9168955950195055,0.03325312568954571,0.38865418173788474,8.65310799308769,True
vector_thrust,cruise_35,0.6687174329832042,1415.6948632529586,1242.8781871397596,60.849556812742755,0.7242480882549045,0.9168955948437374,0.033253125193057446,0.3886541810801787,8.659820912282608,True
vector_thrust,cruise_35,0.6688054851935672,1415.6948626597755,1242.8781789428424,60.849556536793116,0.724248087063711,0.9168955948002162,0.033253125070124484,0.3886541809173306,8.67863009389226,True
vector_thrust,cruise_35,0.6689326720793942,1415.6948616866696,1242.8781654959366,60.84955608413439,0.7242480851095737,0.916895594728824,0.03325312486846847,0.3886541806501815,8.705810148819378,True
vector_thrust,cruise_35,0.6690737663132239,1415.6948604349134,1242.8781481984854,60.8495555018597,0.7242480825958681,0.9168955946369889,0.033253124609071975,0.3886541803065338,8.735977733844148,True
vector_thrust,cruise_35,0.6692008222091639,1415.6948591538298,1242.8781304957897,60.8495549059377,0.7242480800232713,0.9168955945430016,0.033253124343593975,0.3886541799548348,8.763157788771265,True
vector_thrust,cruise_35,0.6692887111635397,1415.6948583089595,1242.8781188208973,60.84955451293175,0.7242480783266484,0.9168955944810173,0.033253124168513296,0.38865417972289046,8.781966970380918,True
vector_thrust,cruise_35,0.6693200711574117,1415.6948580557216,1242.8781153215232,60.84955439514736,0.7242480778181104,0.91689559446244,0.03325312411604268,0.38865417965336846,8.788679889575835,True
vector_thrust,cruise_36,0.6693200589273505,1415.694828158998,1242.8782323194725,60.849557586775674,0.7242481018655524,0.9168955940144768,0.03325312726469048,0.38865417144574765,8.788679889575835,True
vector_thrust,cruise_36,0.6693514136792941,1415.6948257037172,1242.8781983910847,60.849556444610386,0.7242480969350001,0.9168955938343397,0.033253126755863484,0.38865417077169334,8.795392808770753,True
vector_thrust,cruise_36,0.6694392514758823,1415.694825113565,1242.8781902360402,60.84955617007756,0.7242480957498902,0.9168955937910418,0.03325312663355906,0.38865417060967744,8.814201990380406,True
vector_thrust,cruise_36,0.6695661275900893,1415.6948241509208,1242.8781769336995,60.849555722278694,0.7242480938167634,0.9168955937204163,0.03325312643406934,0.38865417034540034,8.841382045307522,True
vector_thrust,cruise_36,0.6697068756239211,1415.6948229584718,1242.8781604557935,60.849555167589855,0.7242480914221582,0.9168955936329319,0.033253126186960476,0.38865417001803443,8.871549630332293,True
vector_thrust,cruise_36,0.6698336186510903,1415.6948220683396,1242.8781481554606,60.84955475352765,0.7242480896346438,0.9168955935676271,0.03325312600249988,0.38865416977366424,8.898729685259411,True
vector_thrust,cruise_36,0.6699212903984413,1415.694821426328,1242.878139283791,60.84955445488991,0.7242480883453897,0.9168955935205262,0.03325312586946025,0.3886541695974112,8.917538866869062,True
vector_thrust,cruise_36,0.6699525727121709,1415.6948211980914,1242.8781361299032,60.849554348728645,0.7242480878870597,0.9168955935037824,0.03325312582216754,0.3886541695347529,8.924251786063982,True
vector_thrust,cruise_37,0.6699525599521636,1415.694790434105,1242.87824447444,60.84955724437002,0.7242481107212333,0.9168955930031591,0.03325312884980628,0.3886541610890402,8.924251786063982,True
vector_thrust,cruise_37,0.6699838385347039,1415.6947904342423,1242.8782444763374,60.84955724443541,0.7242481107215103,0.9168955930031695,0.03325312884983541,0.3886541610890779,8.9309647052589,True
vector_thrust,cruise_37,0.6700714584645514,1415.6947904342444,1242.8782444763597,60.849557244432326,0.7242481107215126,0.9168955930031691,0.03325312884983375,0.3886541610890785,8.94977388686855,True
vector_thrust,cruise_37,0.6701980188811392,1415.6947904342426,1242.878244476336,60.84955724443622,0.7242481107215086,0.9168955930031696,0.033253128849835674,0.388654161089078,8.976953941795669,True
vector_thrust,cruise_37,0.6703384152923602,1415.69479043425,1242.878244476447,60.849557244428645,0.724248110721524,0.916895593003169,0.03325312884983169,0.38865416108908,9.00712152682044,True
vector_thrust,cruise_37,0.6704648402215686,1415.6947904342453,1242.8782444763717,60.84955724443602,0.7242481107215152,0.9168955930031695,0.03325312884983387,0.3886541610890788,9.034301581747556,True
vector_thrust,cruise_37,0.6705522912011892,1415.6947904342442,1242.8782444763606,60.849557244436845,0.7242481107215133,0.9168955930031697,0.03325312884983483,0.3886541610890784,9.053110763357209,True
vector_thrust,cruise_37,0.6705834945936345,1415.6947904342462,1242.878244476391,60.84955724443664,0.7242481107215168,0.9168955930031696,0.03325312884983572,0.388654161089079,9.059823682552127,True
vector_thrust,cruise_38,0.6705834771847079,1415.6947524705106,1242.878256707247,60.84955689983175,0.7242481196330984,0.916895591985446,0.03325313044496746,0.3886541506668016,9.059823682552127,True
vector_thrust,cruise_38,0.6706146747577508,1415.6947495972838,1242.8782170034503,60.84955556322732,0.7242481138632508,0.9168955917746436,0.03325312984951704,0.38865414987800767,9.066536601747044,True
vector_thrust,cruise_38,0.6707020723034743,1415.6947491777858,1242.8782112065953,60.849555368086534,0.7242481130208381,0.9168955917438667,0.03325312976258418,0.3886541497628418,9.085345783356697,True
vector_thrust,cruise_38,0.6708283103744213,1415.6947485063292,1242.8782019280482,60.849555055739195,0.7242481116724582,0.9168955916946044,0.03325312962343585,0.3886541495785052,9.112525838283814,True
vector_thrust,cruise_38,0.6709683476549162,1415.6947477002348,1242.8781907889927,60.849554680770986,0.7242481100537042,0.9168955916354652,0.03325312945639219,0.3886541493572061,9.142693423308584,True
vector_thrust,cruise_38,0.6710944478516088,1415.6947470025807,1242.8781811484387,60.84955435624277,0.7242481086527167,0.9168955915842814,0.03325312931181806,0.3886541491656775,9.169873478235703,True
vector_thrust,cruise_38,0.671181673496327,1415.6947465895726,1242.8781754412696,60.84955416413628,0.7242481078233377,0.9168955915539821,0.033253129226237646,0.3886541490522933,9.188682659845353,True
vector_thrust,cruise_38,0.6712127963368788,1415.694746441702,1242.8781733979108,60.849554095346164,0.7242481075263917,0.9168955915431329,0.03325312919559101,0.3886541490116979,9.195395579040273,True
vector_thrust,cruise_39,0.6712127827255502,1415.6947142650572,1242.8782690206633,60.84955655318282,0.7242481286021606,0.9168955909612576,0.03325313205034033,0.38865414017816485,9.195395579040273,True
vector_thrust,cruise_39,0.671243901634059,1415.6947142466868,1242.8782687668127,60.84955654463294,0.7242481285652719,0.9168955909599094,0.033253132046532095,0.38865414017312155,9.20210849823519,True
vector_thrust,cruise_39,0.6713310734699298,1415.6947142443262,1242.8782687341895,60.84955654354102,0.7242481285605307,0.9168955909597368,0.03325313204604499,0.3886541401724735,9.220917679844842,True
vector_thrust,cruise_39,0.6714569844708973,1415.694714240461,1242.8782686807876,60.849556541735566,0.7242481285527712,0.9168955909594525,0.03325313204524118,0.3886541401714124,9.24809773477196,True
vector_thrust,cruise_39,0.6715966574523937,1415.6947142366964,1242.8782686287554,60.84955653998771,0.7242481285452095,0.9168955909591766,0.03325313204446215,0.3886541401703789,9.27826531979673,True
vector_thrust,cruise_39,0.6717224282193347,1415.6947142334939,1242.8782685845074,60.84955653849566,0.7242481285387797,0.9168955909589415,0.03325313204379794,0.3886541401694997,9.305445374723849,True
vector_thrust,cruise_39,0.6718094251858484,1415.6947142317179,1242.8782685599683,60.849556537666324,0.724248128535212,0.9168955909588109,0.03325313204342857,0.3886541401690121,9.3242545563335,True
vector_thrust,cruise_39,0.6718404662815348,1415.6947142311765,1242.8782685524789,60.84955653741666,0.7242481285341262,0.9168955909587713,0.033253132043316876,0.3886541401688635,9.330967475528418,True
vector_thrust,cruise_40,0.6718404486421048,1415.6946758200095,1242.878281493388,60.8495562070035,0.7242481376404938,0.916895589930916,0.03325313366722501,0.3886541296237516,9.330967475528418,True
vector_thrust,cruise_40,0.6718714856429647,1415.6946758073564,1242.8782813185524,60.84955620112429,0.724248137615086,0.9168955899299885,0.03325313366460785,0.3886541296202779,9.337680394723336,True
vector_thrust,cruise_40,0.6719584276020079,1415.6946758067154,1242.8782813096932,60.84955620085249,0.7242481376137996,0.9168955899299441,0.03325313366448935,0.38865412962010204,9.356489576332988,True
vector_thrust,cruise_40,0.672084005464827,1415.6946758064773,1242.8782813063985,60.84955620075389,0.7242481376133225,0.916895589929928,0.03325313366444558,0.38865412962003665,9.383669631260105,True
vector_thrust,cruise_40,0.6722233073645973,1415.694675806393,1242.8782813052426,60.84955620071905,0.7242481376131524,0.9168955899299222,0.03325313366443001,0.38865412962001344,9.413837216284875,True
vector_thrust,cruise_40,0.6723487426042276,1415.6946758091196,1242.8782813429277,60.849556201877995,0.7242481376186302,0.9168955899301111,0.03325313366493601,0.38865412962076207,9.441017271211994,True
vector_thrust,cruise_40,0.6724355067126434,1415.694675808716,1242.8782813373505,60.84955620169495,0.7242481376178186,0.9168955899300819,0.033253133664854224,0.38865412962065127,9.459826452821645,True
vector_thrust,cruise_40,0.6724664645705405,1415.6946758085862,1242.8782813355438,60.84955620163346,0.7242481376175576,0.9168955899300724,0.033253133664828065,0.3886541296206157,9.466539372016564,True
vector_thrust,cruise_41,0.6724664471314213,1415.694637656386,1242.8783013735547,60.84955610511707,0.7242481478020544,0.9168955889327954,0.03325313540439163,0.3886541191465986,9.466539372016564,True
vector_thrust,cruise_41,0.6724942072172659,1415.6946368703298,1242.8782905116352,60.8495557373469,0.7242481462235772,0.9168955888749097,0.03325313524033967,0.38865411893080054,9.473252291211482,True
vector_thrust,cruise_41,0.6725707092739398,1415.69463677406,1242.8782891811002,60.84955569492077,0.7242481460302175,0.9168955888680872,0.03325313522167669,0.3886541189043714,9.492061472821133,True
vector_thrust,cruise_41,0.6726814161380801,1415.6946368813735,1242.878290664267,60.849555742181536,0.7242481462457601,0.916895588875689,0.03325313524246154,0.38865411893383245,9.519241527748251,True
vector_thrust,cruise_41,0.6727897300714916,1415.694636724549,1242.8782884968086,60.84955567310629,0.7242481459307738,0.916895588864579,0.03325313521208071,0.388654118890779,9.549409112773022,True
vector_thrust,cruise_41,0.6728851579349945,1415.6946367398443,1242.8782887082025,60.849555679844556,0.7242481459614928,0.9168955888656628,0.03325313521504508,0.38865411889497814,9.57658916770014,True
vector_thrust,cruise_41,0.6729513400280706,1415.6946367485384,1242.8782888283558,60.84955568367685,0.7242481459789546,0.916895588866279,0.03325313521673048,0.3886541188973649,9.595398349309791,True
vector_thrust,cruise_41,0.6729749886807355,1415.6946367515413,1242.8782888698618,60.84955568500265,0.7242481459849874,0.9168955888664921,0.03325313521731392,0.3886541188981894,9.602111268504709,True
vector_thrust,cruise_42,0.6729749709906783,1415.694598161085,1242.878306419901,60.84955549907158,0.7242481558553435,0.9168955878487451,0.033253136928601955,0.3886541083038568,9.602111268504709,True
vector_thrust,cruise_42,0.6729986346781082,1415.6945981613428,1242.8783064234697,60.84955549918985,0.724248155855863,0.9168955878487639,0.03325313692865494,0.3886541083039275,9.608824187699629,True
vector_thrust,cruise_42,0.6730650189097456,1415.6945981612325,1242.8783064219388,60.849555499136756,0.7242481558556427,0.9168955878487557,0.03325313692863118,0.3886541083038973,9.62763336930928,True
vector_thrust,cruise_42,0.673161155546501,1415.694598161385,1242.8783064240472,60.84955549921301,0.7242481558559466,0.9168955878487673,0.03325313692866495,0.38865410830393915,9.654813424236398,True
vector_thrust,cruise_42,0.6732681483170426,1415.6945981552296,1242.8783063389892,60.849555496345964,0.7242481558435861,0.9168955878483155,0.03325313692738772,0.38865410830224933,9.684981009261168,True
vector_thrust,cruise_42,0.6733648063896661,1415.6945981584545,1242.87830638355,60.84955549784395,0.7242481558500624,0.9168955878485519,0.03325313692805527,0.3886541083031346,9.712161064188285,True
vector_thrust,cruise_42,0.6734318408393785,1415.694598157246,1242.8783063668438,60.84955549728374,0.7242481558476346,0.9168955878484635,0.033253136927805335,0.38865410830280284,9.730970245797938,True
vector_thrust,cruise_42,0.6734557939027168,1415.6945981587685,1242.87830638789,60.849555497994196,0.7242481558506948,0.9168955878485753,0.03325313692812148,0.38865410830322084,9.737683164992855,True
vector_thrust,cruise_43,0.6734557758341363,1415.6945589322365,1242.8783187667805,60.84955513357667,0.7242481650176557,0.9168955867961461,0.033253138571751835,0.38865409753426483,9.737683164992855,True
vector_thrust,cruise_43,0.6734797440528559,1415.6945589524116,1242.878319045571,60.84955514295979,0.724248165058169,0.9168955867976262,0.03325313857593295,0.3886540975398035,9.744396084187773,True
vector_thrust,cruise_43,0.6735469821022088,1415.6945589510642,1242.8783190269537,60.84955514233665,0.7242481650554663,0.9168955867975277,0.03325313857565486,0.38865409753943364,9.763205265797424,True
vector_thrust,cruise_43,0.6736443540493046,1415.6945589513,1242.8783190302158,60.849555142439144,0.7242481650559394,0.9168955867975442,0.03325313857570156,0.38865409753949837,9.790385320724543,True
vector_thrust,cruise_43,0.6737527200062995,1415.694558949233,1242.8783190016436,60.84955514148394,0.7242481650517872,0.9168955867973932,0.03325313857527465,0.3886540975389309,9.820552905749313,True
vector_thrust,cruise_43,0.6738506171671894,1415.6945589517118,1242.878319035909,60.84955514263326,0.7242481650567663,0.9168955867975748,0.03325313857578735,0.38865409753961133,9.847732960676431,True
vector_thrust,cruise_43,0.6739185101458409,1415.694558948565,1242.8783189924225,60.8495551411693,0.7242481650504464,0.9168955867973437,0.03325313857513464,0.38865409753874747,9.866542142286082,True
vector_thrust,cruise_43,0.67394276982555,1415.6945589519,1242.8783190385093,60.849555142721194,0.7242481650571446,0.9168955867975886,0.033253138575826555,0.38865409753966307,9.873255061481,True
vector_thrust,cruise_44,0.6739427516379991,1415.6945194867947,1242.8783317908535,60.849554785708726,0.7242481743271557,0.916895585739741,0.03325314023471049,0.38865408670521095,9.873255061481,True
vector_thrust,cruise_44,0.6739670265678246,1415.6945194867028,1242.8783317895861,60.849554785665276,0.7242481743269689,0.9168955857397341,0.03325314023469089,0.38865408670518575,9.87996798067592,True
vector_thrust,cruise_44,0.6740351246287483,1415.6945194866582,1242.8783317889715,60.84955478563985,0.7242481743268793,0.9168955857397303,0.03325314023467993,0.3886540867051736,9.89877716228557,True
vector_thrust,cruise_44,0.6741337408625637,1415.694519486697,1242.8783317895027,60.8495547856579,0.7242481743269583,0.9168955857397332,0.033253140234687895,0.38865408670518414,9.925957217212689,True
vector_thrust,cruise_44,0.6742434900075984,1415.6945194867274,1242.8783317899333,60.84955478567101,0.7242481743270186,0.9168955857397353,0.03325314023469499,0.3886540867051926,9.95612480223746,True
vector_thrust,cruise_44,0.6743426353037825,1415.694519486727,1242.8783317899233,60.84955478567122,0.7242481743270169,0.9168955857397353,0.033253140234695,0.3886540867051924,9.983304857164576,True
vector_thrust,cruise_44,0.674411393096192,1415.6945194867255,1242.8783317899079,60.84955478567224,0.7242481743270158,0.9168955857397354,0.03325314023469437,0.38865408670519197,10.002114038774229,True
vector_thrust,cruise_44,0.6744359616347114,1415.6945194867255,1242.8783317899079,60.849554785672446,0.7242481743270158,0.9168955857397354,0.03325314023469437,0.38865408670519197,10.008826957969147,True
vector_thrust,cruise_45,0.6744359433108235,1415.6944797558974,1242.8783445933439,60.84955442512512,0.7242481836539271,0.9168955846746495,0.03325314190413117,0.3886540757977904,10.008826957969147,True
vector_thrust,cruise_45,0.6744605272129538,1415.6944797558956,1242.878344593316,60.849554425124715,0.7242481836539238,0.9168955846746494,0.03325314190413169,0.3886540757977899,10.015539877164064,True
vector_thrust,cruise_45,0.6745294915942511,1415.6944797558963,1242.8783445933263,60.849554425126556,0.7242481836539233,0.9168955846746496,0.033253141904132276,0.38865407579779004,10.034349058773717,True
vector_thrust,cruise_45,0.6746293612616248,1415.69447975589,1242.8783445932354,60.84955442512696,0.7242481836539113,0.9168955846746495,0.03325314190413249,0.3886540757977884,10.061529113700834,True
vector_thrust,cruise_45,0.6747405037857982,1415.6944797558892,1242.8783445932218,60.849554425125326,0.7242481836539091,0.9168955846746493,0.033253141904131374,0.3886540757977881,10.091696698725604,True
vector_thrust,cruise_45,0.6748409064385241,1415.6944797558945,1242.878344593298,60.84955442512902,0.7242481836539195,0.9168955846746498,0.03325314190413291,0.38865407579778954,10.118876753652723,True
vector_thrust,cruise_45,0.6749105354431367,1415.6944797558872,1242.8783445932042,60.84955442512328,0.7242481836539046,0.9168955846746489,0.03325314190413101,0.3886540757977876,10.137685935262374,True
vector_thrust,cruise_45,0.6749354151309925,1415.6944797558815,1242.8783445931153,60.849554425120616,0.7242481836538942,0.9168955846746486,0.03325314190412941,0.388654075797786,10.144398854457291,True
vector_thrust,cruise_46,0.67493539667026,1415.6944397579646,1242.8783574826864,60.84955406214593,0.7242481930435154,0.9168955836024023,0.03325314358478749,0.38865406481705983,10.144398854457291,True
vector_thrust,cruise_46,0.6749602918310382,1415.6944397517111,1242.8783573962905,60.849554059239324,0.7242481930309599,0.9168955836019438,0.03325314358349307,0.388654064815343,10.151111773652211,True
vector_thrust,cruise_46,0.6750301289365148,1415.694439713081,1242.878356862478,60.84955404127496,0.7242481929533867,0.9168955835991102,0.033253143575489835,0.3886540648047378,10.169920955261862,True
vector_thrust,cruise_46,0.6751312613868368,1415.6944397579705,1242.8783574827792,60.849554062158425,0.7242481930435285,0.9168955836024036,0.03325314358479302,0.3886540648170614,10.19710101018898,True
vector_thrust,cruise_46,0.6752438076756803,1415.6944397579675,1242.8783574827376,60.84955406216274,0.7242481930435227,0.9168955836024041,0.03325314358479529,0.38865406481706066,10.22726859521375,True
vector_thrust,cruise_46,0.6753454770743534,1415.6944397506913,1242.878357382197,60.84955405877669,0.7242481930289124,0.9168955836018702,0.033253143583287265,0.3886540648150631,10.254448650140867,True
vector_thrust,cruise_46,0.675415983817617,1415.6944397579716,1242.87835748279,60.84955406215638,0.7242481930435307,0.9168955836024035,0.03325314358479259,0.3886540648170617,10.27325783175052,True
vector_thrust,cruise_46,0.675441176986421,1415.6944397578332,1242.8783574807048,60.84955406215802,0.7242481930432253,0.9168955836024002,0.033253143584800374,0.3886540648170237,10.279970750945438,True
