eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_47,0.6754411583793911,1415.6943994778214,1242.8783703044337,60.84955369150728,0.724248202474208,0.9168955825220693,0.033253145274514825,0.3886540537588534,10.279970750945438,True
vector_thrust,cruise_47,0.6754663671481598,1415.6943994890485,1242.8783704595744,60.849553696732194,0.7242482024967536,0.9168955825228933,0.03325314527684139,0.38865405376193557,10.286683670140356,True
vector_thrust,cruise_47,0.6755370835793179,1415.694399489049,1242.8783704595794,60.849553696732805,0.724248202496755,0.9168955825228933,0.03325314527684239,0.38865405376193574,10.305492851750008,True
vector_thrust,cruise_47,0.6756394880349964,1415.6943991609003,1242.8783659250487,60.84955354408007,0.724248201837786,0.9168955824988178,0.03325314520883639,0.38865405367184824,10.332672906677125,True
vector_thrust,cruise_47,0.6757534487991756,1415.6943993576103,1242.8783686432905,60.849553635587796,0.724248202232806,0.9168955825132499,0.0332531452496032,0.3886540537258515,10.362840491701895,True
vector_thrust,cruise_47,0.6758563946113555,1415.6943994890503,1242.8783704596035,60.84955369673117,0.7242482024967573,0.9168955825228932,0.03325314527684135,0.38865405376193607,10.390020546629014,True
vector_thrust,cruise_47,0.6759277857281102,1415.6943994880417,1242.8783704456619,60.84955369625828,0.7242482024947312,0.9168955825228187,0.033253145276631084,0.3886540537616592,10.408829728238665,True
vector_thrust,cruise_47,0.6759532947459008,1415.6943994760638,1242.8783702801466,60.849553690691465,0.7242482024706787,0.9168955825219405,0.03325314527415137,0.3886540537583709,10.415542647433583,True
vector_thrust,cruise_48,0.6759532760160096,1415.6943589607586,1242.8783837434053,60.84955331792638,0.724248212046307,0.916895581435304,0.033253146973763796,0.3886540426356048,10.415542647433583,True
vector_thrust,cruise_48,0.6759788007460101,1415.6943589399764,1242.8783834536616,60.849553326209985,0.7242482120041683,0.9168955814356118,0.03325314697926787,0.38865404262989944,10.422255566628502,True
vector_thrust,cruise_48,0.6760504031513517,1415.6943589387217,1242.878383436329,60.849553325618615,0.7242482120016492,0.916895581435519,0.03325314697900414,0.38865404262955494,10.441064748238153,True
vector_thrust,cruise_48,0.6761540897470175,1415.6943589370635,1242.8783834134172,60.849553324826985,0.7242482119983198,0.9168955814353952,0.03325314697864875,0.38865404262909975,10.468244803165272,True
vector_thrust,cruise_48,0.6762694755105756,1415.6943589359903,1242.8783833985956,60.849553324272925,0.7242482119961658,0.9168955814353109,0.033253146978397714,0.38865404262880515,10.498412388190042,True
vector_thrust,cruise_48,0.6763737073113908,1415.6943589348882,1242.8783833833736,60.849553323706985,0.7242482119939541,0.9168955814352248,0.03325314697813868,0.38865404262850256,10.525592443117159,True
vector_thrust,cruise_48,0.6764459895777669,1415.694358934001,1242.8783833711182,60.84955332324517,0.7242482119921734,0.9168955814351546,0.03325314697792869,0.38865404262825903,10.544401624726811,True
vector_thrust,cruise_48,0.676471816880627,1415.694358933656,1242.8783833663506,60.849553323068065,0.7242482119914809,0.9168955814351275,0.03325314697784626,0.3886540426281642,10.551114543921729,True
vector_thrust,cruise_49,0.6764717980039121,1415.6943181221711,1242.8783966803805,60.849552958353726,0.7242482215978322,0.9168955803416474,0.03325314869577419,0.3886540314240873,10.551114543921729,True
vector_thrust,cruise_49,0.6764976411374428,1415.6943181221748,1242.8783966804342,60.849552958359865,0.7242482215978385,0.9168955803416482,0.03325314869577651,0.3886540314240883,10.557827463116647,True
vector_thrust,cruise_49,0.6765701363195674,1415.6943181221748,1242.8783966804342,60.849552958349,0.7242482215978385,0.916895580341647,0.033253148695771714,0.3886540314240883,10.5766366447263,True
vector_thrust,cruise_49,0.676675114701047,1415.6943181221704,1242.8783966803774,60.84955295834819,0.7242482215978323,0.9168955803416468,0.03325314869577148,0.3886540314240871,10.603816699653416,True
vector_thrust,cruise_49,0.6767919365799938,1415.6943181221795,1242.8783966805008,60.84955295836479,0.7242482215978496,0.9168955803416488,0.033253148695778396,0.38865403142408955,10.633984284678187,True
vector_thrust,cruise_49,0.6768974643942158,1415.6943181221702,1242.8783966803728,60.84955295835639,0.7242482215978298,0.9168955803416476,0.03325314869577475,0.388654031424087,10.661164339605305,True
vector_thrust,cruise_49,0.6769706447093508,1415.694318122171,1242.878396680383,60.849552958352696,0.724248221597834,0.9168955803416473,0.03325314869577307,0.3886540314240873,10.679973521214956,True
vector_thrust,cruise_49,0.6769967927563141,1415.694318122171,1242.878396680383,60.84955295835413,0.724248221597834,0.9168955803416474,0.03325314869577393,0.3886540314240873,10.686686440409876,True
vector_thrust,cruise_50,0.6769967737391467,1415.6942770358287,1242.8784102012519,60.849552594541905,0.7242482312874672,0.9168955792411457,0.033253150427105964,0.38865402014455297,10.686686440409876,True
vector_thrust,cruise_50,0.6770229377257724,1415.6942770156434,1242.8784099225063,60.84955258544269,0.7242482312469618,0.9168955792396944,0.03325315042308267,0.38865402013901146,10.693399359604793,True
vector_thrust,cruise_50,0.677096332613279,1415.6942770157602,1242.8784099241755,60.84955258538775,0.7242482312472042,0.9168955792396919,0.03325315042304609,0.3886540201390435,10.712208541214444,True
vector_thrust,cruise_50,0.6772026128245818,1415.6942770158694,1242.8784099257255,60.84955258534203,0.7242482312474303,0.9168955792396899,0.03325315042301632,0.38865402013907346,10.739388596141563,True
vector_thrust,cruise_50,0.6773208820115207,1415.6942770158255,1242.8784099250452,60.84955258533179,0.7242482312473316,0.9168955792396878,0.03325315042301281,0.3886540201390615,10.769556181166333,True
vector_thrust,cruise_50,0.6774277159633105,1415.6942770159328,1242.8784099266093,60.8495525853117,0.7242482312475594,0.9168955792396886,0.0332531504229974,0.38865402013909095,10.79673623609345,True
vector_thrust,cruise_50,0.6775018013554909,1415.6942770159667,1242.8784099271302,60.84955258531662,0.724248231247635,0.91689557923969,0.03325315042299901,0.38865402013910016,10.815545417703103,True
vector_thrust,cruise_50,0.6775282726593199,1415.6942770159733,1242.8784099272257,60.84955258531969,0.7242482312476505,0.9168955792396903,0.033253150423000595,0.38865402013910205,10.82225833689802,True
vector_thrust,cruise_51,0.6775282534770469,1415.694235616504,1242.8784231892614,60.84955220666555,0.7242482409537312,0.9168955781295695,0.03325315216093197,0.3886540087736043,10.82225833689802,True
vector_thrust,cruise_51,0.6775547408660554,1415.6942356278244,1242.8784233435224,60.84955221248675,0.7242482409761215,0.9168955781304566,0.033253152163580976,0.3886540087767121,10.828971256092938,True
vector_thrust,cruise_51,0.6776290425214615,1415.6942356313662,1242.878423392451,60.849552214105266,0.7242482409832323,0.9168955781307134,0.033253152164299124,0.38865400877768436,10.84778043770259,True
vector_thrust,cruise_51,0.6777366347984751,1415.6942356331622,1242.8784234172706,60.849552214882344,0.7242482409868389,0.9168955781308393,0.03325315216463832,0.3886540087781775,10.874960492629707,True
vector_thrust,cruise_51,0.6778563626971978,1415.6942356316047,1242.8784233957633,60.84955221410198,0.7242482409837131,0.9168955781307193,0.03325315216428491,0.38865400877774986,10.905128077654478,True
vector_thrust,cruise_51,0.677964513100134,1415.694235627996,1242.878423345914,60.84955221237914,0.72424824097647,0.9168955781304502,0.033253152163514224,0.38865400877675915,10.932308132581596,True
vector_thrust,cruise_51,0.6780395107287848,1415.6942356247516,1242.878423301094,60.8495522108502,0.7242482409699545,0.91689557813021,0.033253152162830056,0.3886540087758685,10.951117314191247,True
vector_thrust,cruise_51,0.6780663078485814,1415.694235622719,1242.8784232730236,60.84955220990217,0.7242482409658753,0.9168955781300607,0.03325315216240682,0.3886540087753104,10.957830233386167,True
vector_thrust,cruise_52,0.6780662904715047,1415.694197019601,1242.8784793571738,60.84955308828865,0.7242482569505204,0.9168955772206304,0.033253154455921356,0.3886539981775018,10.957830233386167,True
vector_thrust,cruise_52,0.6780931018451007,1415.694193936628,1242.878436699688,60.849551831411404,0.724248250750709,0.9168955770125383,0.03325315391389328,0.38865399733112566,10.964543152581085,True
vector_thrust,cruise_52,0.6781683174573726,1415.6941939366295,1242.8784366997186,60.849551831408114,0.7242482507507121,0.916895577012538,0.03325315391389178,0.38865399733112616,10.983352334190736,True
vector_thrust,cruise_52,0.6782772322258337,1415.6941939366322,1242.878436699752,60.849551831405655,0.7242482507507181,0.9168955770125379,0.033253153913890915,0.3886539973311269,11.010532389117854,True
vector_thrust,cruise_52,0.6783984304584906,1415.6941939366347,1242.8784366998016,60.849551831399104,0.7242482507507246,0.9168955770125372,0.03325315391388612,0.38865399733112754,11.040699974142624,True
vector_thrust,cruise_52,0.6785079078282102,1415.6941939366384,1242.8784366998625,60.849551831399715,0.7242482507507351,0.9168955770125373,0.03325315391388589,0.38865399733112854,11.067880029069741,True
vector_thrust,cruise_52,0.6785838249944413,1415.6941939366404,1242.8784366998884,60.84955183139726,0.7242482507507376,0.9168955770125371,0.033253153913885974,0.3886539973311291,11.086689210679394,True
vector_thrust,cruise_52,0.6786109505416712,1415.694193936639,1242.8784366998746,60.84955183139541,0.724248250750735,0.916895577012537,0.03325315391388335,0.38865399733112876,11.093402129874312,True
vector_thrust,cruise_53,0.6786109288356699,1415.694148559945,1242.8784033155223,60.849549895550574,0.7242482537885417,0.9168955756405236,0.033253154987681735,0.38865398487375374,11.093402129874312,True
vector_thrust,cruise_53,0.6786380729380878,1415.694151950658,1242.8784501731602,60.84955144768875,0.7242482605980346,0.9168955758867204,0.03325315567660824,0.3886539858046144,11.10011504906923,True
vector_thrust,cruise_53,0.6787142098366612,1415.6941519472173,1242.8784501256278,60.849551446055266,0.724248260591128,0.9168955758864646,0.03325315567587631,0.3886539858036699,11.118924230678882,True
vector_thrust,cruise_53,0.6788244577198707,1415.694151943015,1242.8784500675777,60.84955144407107,0.7242482605826921,0.9168955758861534,0.033253155674990896,0.3886539858025162,11.146104285605999,True
vector_thrust,cruise_53,0.6789471381225897,1415.694151939483,1242.8784500187944,60.84955144244313,0.7242482605756034,0.9168955758858959,0.03325315567426777,0.3886539858015466,11.176271870630769,True
vector_thrust,cruise_53,0.6790579531653445,1415.6941519385587,1242.8784500060287,60.84955144199258,0.7242482605737456,0.9168955758858259,0.03325315567406346,0.3886539858012928,11.203451925557887,True
vector_thrust,cruise_53,0.6791347973014418,1415.694151938337,1242.8784500029674,60.84955144189481,0.7242482605733028,0.9168955758858102,0.033253155674020034,0.38865398580123195,11.222261107167538,True
vector_thrust,cruise_53,0.6791622539328,1415.6941519383229,1242.878450002775,60.84955144188784,0.7242482605732747,0.916895575885809,0.0332531556740169,0.38865398580122806,11.228974026362458,True
vector_thrust,cruise_54,0.6791622343064007,1415.6941096718097,1242.8784638549814,60.84955106671261,0.724248270532193,0.916895574753603,0.03325315745458223,0.3886539741976986,11.228974026362458,True
vector_thrust,cruise_54,0.6791897074039824,1415.6941096717762,1242.878463854518,60.84955106673064,0.7242482705321263,0.916895574753604,0.03325315745459537,0.3886539741976894,11.235686945557376,True
vector_thrust,cruise_54,0.6792667730612035,1415.6941096717765,1242.8784638545271,60.84955106673064,0.724248270532126,0.916895574753604,0.03325315745459482,0.38865397419768943,11.254496127167027,True
vector_thrust,cruise_54,0.6793783648902697,1415.694109671774,1242.878463854488,60.849551066733106,0.7242482705321195,0.9168955747536041,0.03325315745459662,0.38865397419768877,11.281676182094145,True
vector_thrust,cruise_54,0.6795025395307575,1415.6941096717735,1242.878463854479,60.84955106673289,0.7242482705321178,0.9168955747536041,0.0332531574545953,0.3886539741976887,11.311843767118916,True
vector_thrust,cruise_54,0.6796147031592981,1415.6941096717733,1242.8784638544716,60.84955106673167,0.7242482705321196,0.916895574753604,0.03325315745459611,0.3886539741976886,11.339023822046034,True
vector_thrust,cruise_54,0.6796924818405324,1415.6941096717735,1242.878463854479,60.84955106673269,0.7242482705321178,0.9168955747536041,0.0332531574545955,0.3886539741976887,11.357833003655685,True
vector_thrust,cruise_54,0.6797202722642778,1415.6941096717721,1242.8784638544626,60.849551066733305,0.724248270532117,0.9168955747536042,0.03325315745459566,0.38865397419768827,11.364545922850603,True
vector_thrust,cruise_55,0.6797202524690246,1415.694067084017,1242.8784775893962,60.84955068061526,0.7242482805314268,0.9168955736119667,0.0332531592442728,0.38865396250596745,11.364545922850603,True
vector_thrust,cruise_55,0.6797480594930673,1415.6940670832487,1242.8784775787833,60.8495506802582,0.7242482805298838,0.9168955736119103,0.03325315924411285,0.38865396250575657,11.37125884204552,True
vector_thrust,cruise_55,0.679826061515555,1415.6940670834001,1242.8784775808726,60.84955068032993,0.7242482805301896,0.9168955736119216,0.0332531592441452,0.38865396250579815,11.390068023655173,True
vector_thrust,cruise_55,0.6799390083175545,1415.694067083247,1242.8784775787458,60.84955068026024,0.72424828052988,0.9168955736119105,0.03325315924411403,0.3886539625057561,11.41724807858229,True
vector_thrust,cruise_55,0.6800646894843267,1415.6940670832503,1242.8784775787976,60.84955068025655,0.7242482805298878,0.9168955736119103,0.03325315924411228,0.38865396250575696,11.44741566360706,True
vector_thrust,cruise_55,0.6801782128155753,1415.6940670832494,1242.8784775787822,60.8495506802586,0.7242482805298844,0.9168955736119104,0.033253159244114185,0.38865396250575673,11.474595718534179,True
vector_thrust,cruise_55,0.6802569337598158,1415.69406708325,1242.878477578792,60.84955068025881,0.7242482805298857,0.9168955736119105,0.03325315924411403,0.3886539625057569,11.49340490014383,True
vector_thrust,cruise_55,0.6802850607353178,1415.6940670832487,1242.8784775787833,60.84955068025901,0.7242482805298838,0.9168955736119105,0.033253159244113595,0.38865396250575657,11.50011781933875,True
vector_thrust,cruise_56,0.6802850407786981,1415.6940241842985,1242.8784914031594,60.84955029096605,0.7242482906005298,0.9168955724618949,0.03325316104667257,0.38865395072860254,11.50011781933875,True
vector_thrust,cruise_56,0.6803131844921886,1415.6940241843135,1242.8784914033663,60.849550290968104,0.7242482906005612,0.9168955724618956,0.03325316104667516,0.3886539507286067,11.506830738533667,True
vector_thrust,cruise_56,0.680392130632271,1415.694024184331,1242.8784914036146,60.84955029097877,0.7242482906005974,0.916895572461897,0.033253161046678484,0.3886539507286115,11.525639920143318,True
vector_thrust,cruise_56,0.6805064436456915,1415.6940241842988,1242.8784914031614,60.84955029096585,0.7242482906005322,0.9168955724618949,0.033253161046673106,0.38865395072860265,11.552819975070436,True
vector_thrust,cruise_56,0.6806336438617733,1415.6940241842976,1242.878491403147,60.849550290966455,0.7242482906005293,0.916895572461895,0.033253161046673266,0.38865395072860237,11.582987560095207,True
vector_thrust,cruise_56,0.6807485382233087,1415.6940241842979,1242.8784914031487,60.849550290966874,0.7242482906005279,0.9168955724618951,0.03325316104667412,0.38865395072860237,11.610167615022325,True
vector_thrust,cruise_56,0.6808282092943918,1415.6940241842988,1242.8784914031614,60.84955029096524,0.7242482906005322,0.9168955724618949,0.03325316104667344,0.38865395072860265,11.628976796631976,True
vector_thrust,cruise_56,0.6808566756332332,1415.694024184397,1242.8784914045148,60.84955029101054,0.7242482906007286,0.916895572461902,0.033253161046694145,0.3886539507286297,11.635689715826894,True
vector_thrust,cruise_57,0.6808566555041338,1415.6939809566422,1242.8785051445607,60.849549892594375,0.72424830071838,0.9168955713024453,0.03325316285971537,0.38865393886120814,11.635689715826894,True
vector_thrust,cruise_57,0.6808851387057511,1415.6939809340095,1242.8785048317998,60.84954988206071,0.7242483006729292,0.9168955713007843,0.03325316285502292,0.3886539388549948,11.642402635021813,True
vector_thrust,cruise_57,0.6809650368603776,1415.6939809308396,1242.8785047880065,60.84954988058075,0.7242483006665641,0.9168955713005512,0.03325316285436388,0.38865393885412447,11.661211816631464,True
vector_thrust,cruise_57,0.6810807275330566,1415.693980926705,1242.8785047308693,60.849549878670764,0.7242483006582618,0.9168955713002491,0.03325316285351229,0.38865393885298943,11.688391871558583,True
vector_thrust,cruise_57,0.6812094595554188,1415.6939809226951,1242.8785046754545,60.84954987679173,0.724248300650208,0.9168955712999536,0.03325316285267546,0.3886539388518886,11.718559456583353,True
vector_thrust,cruise_57,0.6813257364867634,1415.6939809195298,1242.878504631726,60.84954987532838,0.7242483006438516,0.9168955712997222,0.03325316285202317,0.38865393885101956,11.74573951151047,True
vector_thrust,cruise_57,0.6814063656958501,1415.6939809176095,1242.8785046051803,60.849549874430984,0.7242483006399961,0.916895571299581,0.033253162851622976,0.38865393885049243,11.764548693120123,True
vector_thrust,cruise_57,0.6814351742621148,1415.693980916952,1242.8785045960972,60.84954987413478,0.7242483006386758,0.9168955712995337,0.03325316285149273,0.38865393885031185,11.77126161231504,True
vector_thrust,cruise_58,0.6814351525939547,1415.6939352905079,1242.8784897565165,60.84954850823128,0.7242483066637667,0.9168955699792355,0.03325316424848566,0.38865392632437235,11.77126161231504,True
vector_thrust,cruise_58,0.6814639697959816,1415.693922621682,1242.8783145877082,60.84954261247999,0.7242482812064719,0.9168955690495167,0.03325316162172028,0.38865392284636857,11.777974531509958,True
vector_thrust,cruise_58,0.6815448397277576,1415.6939403299411,1242.8785594785581,60.849550853157126,0.7242483167970446,0.9168955703490304,0.03325316529320191,0.38865392770786034,11.79678371311961,True
vector_thrust,cruise_58,0.6816619084482642,1415.693923280333,1242.8783236810925,60.84954291867673,0.724248282527833,0.9168955690978199,0.03325316175810833,0.38865392302718954,11.823963768046728,True
vector_thrust,cruise_58,0.6817921950886999,1415.6939381200875,1242.8785288634308,60.84954982323011,0.7242483123469519,0.9168955701867025,0.033253164834181045,0.3886539271011838,11.854131353071498,True
vector_thrust,cruise_58,0.6819098664525812,1415.693938266083,1242.8785308809138,60.84954989098611,0.7242483126401351,0.9168955701973976,0.03325316486435012,0.3886539271412643,11.881311407998616,True
vector_thrust,cruise_58,0.6819914588993067,1415.6939336314335,1242.8784667779535,60.8495477343939,0.7242483033237735,0.9168955698573039,0.033253163903537254,0.3886539258689026,11.900120589608267,True
vector_thrust,cruise_58,0.6820206092563295,1415.693928560255,1242.8783966648903,60.84954537518779,0.7242482931343024,0.9168955694852297,0.033253162852507484,0.3886539244766995,11.906833508803185,True
vector_thrust,cruise_59,0.6820205946716875,1415.6938935750873,1242.8785334926852,60.84954910572854,0.7242483212614286,0.9168955689605817,0.03325316653471049,0.38865391487213563,11.906833508803185,True
vector_thrust,cruise_59,0.6820497655560409,1415.6938935831276,1242.8785336037968,60.84954910947411,0.724248321277573,0.9168955689611721,0.03325316653637822,0.388653914874343,11.913546427998105,True
vector_thrust,cruise_59,0.6821315920439768,1415.6938935841933,1242.8785336185251,60.84954910996176,0.7242483212797156,0.9168955689612496,0.03325316653659602,0.38865391487463563,11.932355609607756,True
vector_thrust,cruise_59,0.6822500732664701,1415.6938935856704,1242.8785336389358,60.849549110653975,0.7242483212826807,0.9168955689613584,0.03325316653690434,0.38865391487504103,11.959535664534874,True
vector_thrust,cruise_59,0.6823819081592151,1415.693893587226,1242.8785336604324,60.849549111376724,0.7242483212858052,0.9168955689614724,0.03325316653722632,0.38865391487546813,11.989703249559645,True
vector_thrust,cruise_59,0.6825009857396237,1415.6938935885257,1242.8785336783908,60.84954911198163,0.7242483212884127,0.9168955689615678,0.033253166537496055,0.38865391487582496,12.016883304486761,True
vector_thrust,cruise_59,0.6825835558756258,1415.6938935893647,1242.8785336899923,60.84954911237497,0.7242483212900993,0.9168955689616297,0.03325316653767075,0.38865391487605533,12.035692486096414,True
vector_thrust,cruise_59,0.6826130577101183,1415.6938935896553,1242.8785336940043,60.84954911250841,0.7242483212906823,0.9168955689616508,0.0332531665377309,0.38865391487613504,12.042405405291332,True
vector_thrust,cruise_60,0.6826130370723983,1415.6938493840032,1242.8785477334693,60.84954870471139,0.724248331635412,0.9168955677759271,0.0332531683915661,0.388653902740249,12.042405405291332,True
vector_thrust,cruise_60,0.6826425562112888,1415.6938493838911,1242.8785477319302,60.84954870465543,0.7242483316351869,0.9168955677759185,0.033253168391541986,0.3886539027402183,12.04911832448625,True
vector_thrust,cruise_60,0.6827253593292956,1415.6938493838672,1242.8785477315955,60.84954870465133,0.724248331635139,0.9168955677759175,0.03325316839153907,0.38865390274021167,12.067927506095902,True
vector_thrust,cruise_60,0.6828452538697473,1415.6938493840041,1242.878547733485,60.84954870471037,0.7242483316354129,0.9168955677759271,0.033253168391564676,0.3886539027402493,12.095107561023019,True
vector_thrust,cruise_60,0.6829785675523885,1415.6938493840048,1242.8785477334989,60.84954870470955,0.724248331635415,0.916895567775927,0.03325316839156512,0.38865390274024947,12.12527514604779,True
vector_thrust,cruise_60,0.6830976545907668,1415.6938493838193,1242.8785477309307,60.849548704625924,0.7242483316350421,0.9168955677759136,0.03325316839152665,0.3886539027401985,12.152455200974908,True
vector_thrust,cruise_60,0.6831799341950838,1415.6938493840007,1242.8785477334382,60.84954870471468,0.724248331635407,0.9168955677759274,0.033253168391566154,0.3886539027402483,12.171264382584559,True
vector_thrust,cruise_60,0.6832092734267018,1415.6938493839464,1242.8785477326815,60.84954870468413,0.724248331635296,0.9168955677759228,0.0332531683915535,0.3886539027402334,12.177977301779476,True
vector_thrust,cruise_61,0.6832092520366305,1415.6938039709537,1242.8785498436746,60.84954788861228,0.7242483403097474,0.9168955665172752,0.03325317007899317,0.3886538902728932,12.177977301779476,True
vector_thrust,cruise_61,0.6832385781515777,1415.6938048555987,1242.8785620681738,60.84954830015242,0.7242483420862373,0.9168955665821806,0.03325317026233391,0.388653890515757,12.184690220974396,True
vector_thrust,cruise_61,0.683320673419175,1415.6938048555576,1242.878562067608,60.84954830013336,0.7242483420861555,0.9168955665821776,0.03325317026232521,0.38865389051574567,12.203499402584047,True
vector_thrust,cruise_61,0.6834391140555337,1415.6938048554912,1242.8785620666931,60.849548300103024,0.7242483420860225,0.9168955665821729,0.03325317026231243,0.38865389051572746,12.230679457511165,True
vector_thrust,cruise_61,0.6835703090755673,1415.693804856648,1242.878562082677,60.849548300639654,0.7242483420883469,0.9168955665822575,0.033253170262551035,0.38865389051604504,12.260847042535936,True
vector_thrust,cruise_61,0.683688273133678,1415.6938048556501,1242.8785620688861,60.84954830017415,0.7242483420863403,0.9168955665821842,0.03325317026234231,0.38865389051577115,12.288027097463052,True
vector_thrust,cruise_61,0.6837697741197685,1415.693804856647,1242.8785620826634,60.84954830064109,0.7242483420883442,0.9168955665822576,0.033253170262551264,0.3886538905160447,12.306836279072705,True
vector_thrust,cruise_61,0.6837988351678073,1415.6938048560842,1242.878562074878,60.84954830037995,0.7242483420872111,0.9168955665822163,0.03325317026243412,0.3886538905158903,12.313549198267623,True
vector_thrust,cruise_62,0.7516909581465993,1559.525829186398,1225.7782326200895,63.637133150375114,0.6900249618189701,0.9206359170981833,0.028657600416832758,0.4281404487285508,12.313549198267623,True
vector_thrust,cruise_62,0.7517310120985059,1559.5258296771544,1225.7782401173913,63.63713339128873,0.6900249630315006,0.9206359171326914,0.028657600507285594,0.4281404488632794,12.32026211746254,True
vector_thrust,cruise_62,0.7518431020656008,1559.5258296758834,1225.7782400979547,63.63713339089763,0.6900249630283553,0.9206359171326249,0.028657600507156288,0.42814044886293046,12.339071299072193,True
vector_thrust,cruise_62,0.7520047173380282,1559.525829674132,1225.778240071197,63.63713339037432,0.6900249630240276,0.9206359171325346,0.028657600506984807,0.4281404488624496,12.36625135399931,True
vector_thrust,cruise_62,0.7521835980021029,1559.525829672357,1225.7782400440726,63.63713338986966,0.6900249630196423,0.9206359171324455,0.02865760050682321,0.42814044886196234,12.39641893902408,True
vector_thrust,cruise_62,0.7523443132514306,1559.5258296708676,1225.778240021317,63.63713338946606,0.6900249630159612,0.9206359171323727,0.02865760050669755,0.42814044886155345,12.423598993951199,True
vector_thrust,cruise_62,0.7524552809095787,1559.52582966993,1225.778240006997,63.63713338924058,0.6900249630136445,0.9206359171323297,0.028657600506628786,0.4281404488612961,12.44240817556085,True
vector_thrust,cruise_62,0.7524948350563759,1559.525829669615,1225.7782400021738,63.63713338916494,0.6900249630128652,0.9206359171323153,0.028657600506607383,0.42814044886120955,12.449121094755768,True
vector_thrust,cruise_63,0.7524942223279446,1559.5245403312504,1225.7781484865982,63.637100296838376,0.6900252258775346,0.920635885023034,0.028657632989586908,0.4281400948959878,12.449121094755768,True
vector_thrust,cruise_63,0.752533750158681,1559.5245403312142,1225.7781484860475,63.63710029684657,0.6900252258774469,0.9206358850230341,0.028657632989592174,0.4281400948959779,12.455834013950687,True
vector_thrust,cruise_63,0.7526443649742464,1559.5245403312147,1225.7781484860466,63.63710029684595,0.6900252258774462,0.920635885023034,0.028657632989591984,0.428140094895978,12.474643195560338,True
vector_thrust,cruise_63,0.75280384359356,1559.524540331211,1225.7781484859822,63.63710029685047,0.6900252258774366,0.9206358850230344,0.028657632989593812,0.42814009489597693,12.501823250487456,True
vector_thrust,cruise_63,0.7529803458429263,1559.524540331213,1225.7781484860316,63.637100296847386,0.6900252258774449,0.9206358850230342,0.02865763298959262,0.42814009489597754,12.531990835512227,True
vector_thrust,cruise_63,0.7531389119982708,1559.5245403312147,1225.7781484860466,63.637100296846775,0.6900252258774462,0.9206358850230341,0.028657632989592653,0.428140094895978,12.559170890439344,True
vector_thrust,cruise_63,0.7532483889914855,1559.5245403312167,1225.7781484860748,63.63710029684288,0.6900252258774513,0.9206358850230338,0.028657632989591647,0.42814009489597854,12.577980072048996,True
vector_thrust,cruise_63,0.7532874104442261,1559.5245403312158,1225.7781484860643,63.63710029684575,0.6900252258774476,0.9206358850230341,0.028657632989592268,0.4281400948959783,12.584692991243914,True
