eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_64,0.7532867906234774,1559.5232373399856,1225.7780594781593,63.637066967124646,0.6900254921376715,0.920635852584739,0.02865766586750222,0.4281397371826019,12.584692991243914,True
vector_thrust,cruise_64,0.7533257854003227,1559.5232373399551,1225.7780594776907,63.63706696711029,0.6900254921375965,0.9206358525847369,0.02865766586749655,0.42813973718259346,12.591405910438832,True
vector_thrust,cruise_64,0.7534349047233752,1559.523237339957,1225.7780594777228,63.63706696710127,0.6900254921375996,0.9206358525847361,0.028657665867492632,0.42813973718259396,12.610215092048485,True
vector_thrust,cruise_64,0.753592217327588,1559.52323733996,1225.7780594777655,63.63706696710579,0.6900254921376083,0.9206358525847366,0.028657665867495373,0.42813973718259474,12.637395146975601,True
vector_thrust,cruise_64,0.7537663086172492,1559.5232373399608,1225.7780594777778,63.63706696710025,0.6900254921376071,0.9206358525847361,0.028657665867492448,0.42813973718259507,12.667562732000372,True
vector_thrust,cruise_64,0.7539226963971379,1559.5232373399585,1225.77805947775,63.63706696710353,0.690025492137604,0.9206358525847363,0.028657665867493944,0.4281397371825944,12.69474278692749,True
vector_thrust,cruise_64,0.7540306624848575,1559.523237339959,1225.7780594777478,63.637066967107835,0.6900254921376051,0.9206358525847368,0.02865766586749623,0.42813973718259457,12.713551968537141,True
vector_thrust,cruise_64,0.7540691440243286,1559.5232373399588,1225.7780594777382,63.637066967102704,0.6900254921376011,0.9206358525847362,0.028657665867494547,0.4281397371825945,12.72026488773206,True
vector_thrust,cruise_65,0.7540685168119869,1559.5219201780703,1225.7779695034792,63.637033274893746,0.6900257612943727,0.920635819793618,0.028657699103034787,0.4281393755789125,12.72026488773206,True
vector_thrust,cruise_65,0.7541069713181258,1559.5219201781802,1225.7779695051518,63.637033274955854,0.6900257612946405,0.9206358197936265,0.028657699103057294,0.42813937557894266,12.726977806926978,True
vector_thrust,cruise_65,0.7542145749402136,1559.5219201781724,1225.7779695050394,63.637033274962825,0.6900257612946248,0.9206358197936271,0.028657699103059677,0.4281393755789406,12.74578698853663,True
vector_thrust,cruise_65,0.754369692361167,1559.5219201781788,1225.7779695051381,63.637033274957496,0.69002576129464,0.9206358197936267,0.0286576991030592,0.4281393755789423,12.772967043463748,True
vector_thrust,cruise_65,0.754541340364483,1559.5219201781754,1225.7779695050815,63.637033274961794,0.6900257612946319,0.9206358197936271,0.028657699103059868,0.42813937557894133,12.803134628488518,True
vector_thrust,cruise_65,0.7546955206870909,1559.5219201781792,1225.777969505134,63.6370332749579,0.6900257612946401,0.9206358197936267,0.028657699103057738,0.42813937557894244,12.830314683415635,True
vector_thrust,cruise_65,0.7548019557685026,1559.5219201781833,1225.7779695052022,63.637033274950525,0.6900257612946505,0.9206358197936261,0.02865769910305609,0.42813937557894355,12.849123865025287,True
vector_thrust,cruise_65,0.7548398902256992,1559.5219201781745,1225.7779695050615,63.63703327496262,0.6900257612946294,0.9206358197936271,0.028657699103059764,0.4281393755789411,12.855836784220205,True
vector_thrust,cruise_66,0.7548392554738574,1559.520588545196,1225.7778785487171,63.63699921274675,0.6900260334101987,0.9206357866422209,0.02865773270388694,0.4281390100024753,12.855836784220205,True
vector_thrust,cruise_66,0.7548771625424567,1559.5205885451762,1225.7778785484115,63.63699921274183,0.6900260334101518,0.92063578664222,0.028657732703887072,0.42813901000246984,12.862549703415123,True
vector_thrust,cruise_66,0.7549832303969117,1559.5205885451728,1225.7778785483572,63.636999212744286,0.6900260334101405,0.9206357866422201,0.02865773270388671,0.42813901000246896,12.881358885024776,True
vector_thrust,cruise_66,0.7551361236737555,1559.5205885451744,1225.7778785483868,63.636999212734246,0.6900260334101465,0.9206357866422192,0.028657732703883408,0.42813901000246934,12.908538939951892,True
vector_thrust,cruise_66,0.755305296297504,1559.5205885451721,1225.7778785483517,63.63699921272872,0.6900260334101406,0.9206357866422187,0.028657732703879814,0.4281390100024688,12.938706524976663,True
vector_thrust,cruise_66,0.7554572402943367,1559.5205885451721,1225.7778785483517,63.63699921273855,0.6900260334101406,0.9206357866422196,0.028657732703884296,0.4281390100024688,12.965886579903781,True
vector_thrust,cruise_66,0.7555621244179437,1559.5205885451746,1225.7778785483881,63.63699921274819,0.690026033410146,0.9206357866422206,0.028657732703888068,0.42813901000246946,12.984695761513432,True
vector_thrust,cruise_66,0.7555995046774647,1559.5205885451765,1225.7778785484156,63.636999212742246,0.69002603341015,0.92063578664222,0.02865773270388658,0.42813901000246996,12.991408680708352,True
vector_thrust,cruise_67,0.755598862233315,1559.5192421306485,1225.77778658642,63.63696477251054,0.6900263085475687,0.9206357531227891,0.02865776667780536,0.42813864036798915,12.991408680708352,True
vector_thrust,cruise_67,0.7556362147515954,1559.5192421306147,1225.7777865858998,63.636964772494345,0.6900263085474855,0.9206357531227869,0.028657766677800116,0.42813864036797983,12.99812159990327,True
vector_thrust,cruise_67,0.7557407269233969,1559.519242130612,1225.777786585841,63.636964772500704,0.6900263085474749,0.9206357531227874,0.02865776667780113,0.4281386403679791,13.01693078151292,True
vector_thrust,cruise_67,0.7558913673168481,1559.5192421306135,1225.7777865858766,63.63696477249947,0.6900263085474808,0.9206357531227873,0.028657766677800615,0.4281386403679796,13.044110836440039,True
vector_thrust,cruise_67,0.7560580327170942,1559.5192421306153,1225.7777865859032,63.636964772493315,0.6900263085474853,0.9206357531227868,0.028657766677798947,0.4281386403679801,13.07427842146481,True
vector_thrust,cruise_67,0.7562077117472704,1559.5192421306165,1225.7777865859255,63.63696477249517,0.690026308547488,0.920635753122787,0.02865776667780056,0.4281386403679803,13.101458476391926,True
vector_thrust,cruise_67,0.7563110251207584,1559.5192421306133,1225.7777865858711,63.63696477249004,0.6900263085474796,0.9206357531227864,0.028657766677797656,0.4281386403679795,13.120267658001579,True
vector_thrust,cruise_67,0.756347844124369,1559.5192421306162,1225.7777865859177,63.636964772487175,0.6900263085474897,0.9206357531227862,0.028657766677796934,0.42813864036798027,13.126980577196496,True
vector_thrust,cruise_68,0.7563471938304587,1559.5178806143042,1225.7776935969714,63.63692994606548,0.6900265867723122,0.9206357192273585,0.02865780103289886,0.42813826658756976,13.126980577196496,True
vector_thrust,cruise_68,0.756383984742883,1559.5178806142444,1225.7776935960565,63.63692994603043,0.6900265867721638,0.9206357192273538,0.028657801032884456,0.4281382665875533,13.133693496391414,True
vector_thrust,cruise_68,0.756486921478576,1559.5178806142426,1225.7776935960358,63.63692994603289,0.6900265867721616,0.9206357192273539,0.028657801032885094,0.4281382665875528,13.152502678001067,True
vector_thrust,cruise_68,0.7566352804852661,1559.5178806142471,1225.7776935960987,63.63692994603719,0.6900265867721734,0.9206357192273544,0.028657801032888643,0.42813826658755405,13.179682732928184,True
vector_thrust,cruise_68,0.7567994070833115,1559.5178806142494,1225.777693596126,63.63692994603883,0.6900265867721765,0.9206357192273547,0.02865780103288891,0.4281382665875546,13.209850317952954,True
vector_thrust,cruise_68,0.756946792747989,1559.517880614252,1225.7776935961742,63.63692994603658,0.6900265867721839,0.9206357192273545,0.02865780103288844,0.4281382665875554,13.237030372880072,True
vector_thrust,cruise_68,0.7570485157482562,1559.5178806142442,1225.777693596057,63.636929946035146,0.6900265867721637,0.9206357192273542,0.02865780103288719,0.4281382665875532,13.255839554489723,True
vector_thrust,cruise_68,0.7570847664984365,1559.5178806142485,1225.7776935961215,63.636929946038016,0.6900265867721728,0.9206357192273545,0.02865780103288759,0.4281382665875544,13.262552473684643,True
vector_thrust,cruise_69,0.7570841081922333,1559.516503665386,1225.7775995561067,63.63689472490024,0.6900268681517464,0.9206356849476878,0.02865783577749211,0.4281378885704079,13.262552473684643,True
vector_thrust,cruise_69,0.7571203305404779,1559.5165037176312,1225.7776003537815,63.63689475229219,0.6900268682807483,0.9206356849515317,0.028657835787908797,0.4281378885847509,13.26926539287956,True
vector_thrust,cruise_69,0.7572216722492329,1559.5165037046654,1225.7776001558204,63.63689474549591,0.6900268682487342,0.920635684950578,0.02865783578532354,0.42813788858119134,13.288074574489212,True
vector_thrust,cruise_69,0.7573677216020227,1559.5165036842288,1225.7775998438033,63.636894734778785,0.6900268681982737,0.9206356849490741,0.02865783578124881,0.4281378885755808,13.31525462941633,True
vector_thrust,cruise_69,0.7575292780747579,1559.516503647155,1225.7775992777715,63.636894715337355,0.6900268681067357,0.9206356849463458,0.02865783577385763,0.4281378885654029,13.3454222144411,True
vector_thrust,cruise_69,0.7576743421754285,1559.5165035662953,1225.7775980432045,63.636894672941146,0.6900268679070809,0.9206356849403963,0.028657835757735263,0.4281378885432043,13.372602269368217,True
vector_thrust,cruise_69,0.757774455320872,1559.516503512105,1225.7775972158338,63.6368946445241,0.6900268677732807,0.9206356849364087,0.028657835746930226,0.4281378885283272,13.39141145097787,True
vector_thrust,cruise_69,0.7578101308612658,1559.5165034788563,1225.777596708195,63.63689462708776,0.690026867691187,0.9206356849339619,0.028657835740301205,0.4281378885191994,13.398124370172788,True
vector_thrust,cruise_70,0.7578094645047124,1559.5151109426088,1225.7775044439873,63.63685910038704,0.6900271527562509,0.9206356502752889,0.028657870920249677,0.42813750622280994,13.398124370172788,True
vector_thrust,cruise_70,0.757845111286192,1559.515110942753,1225.7775044461896,63.636859100464115,0.6900271527566061,0.9206356502752997,0.028657870920279004,0.42813750622284946,13.404837289367705,True
vector_thrust,cruise_70,0.757944838585674,1559.5151109427911,1225.7775044467767,63.63685910048912,0.6900271527567001,0.9206356502753028,0.028657870920288413,0.42813750622285995,13.423646470977358,True
vector_thrust,cruise_70,0.7580885503247178,1559.51511094267,1225.7775044449254,63.63685910042414,0.6900271527564014,0.9206356502752938,0.028657870920264294,0.4281375062228267,13.450826525904475,True
vector_thrust,cruise_70,0.7582475057236261,1559.5151109426092,1225.7775044439948,63.63685910038581,0.6900271527562519,0.9206356502752888,0.028657870920249184,0.42813750622281,13.480994110929245,True
vector_thrust,cruise_70,0.7583902205014691,1559.5151109426058,1225.7775044439422,63.63685910038991,0.690027152756241,0.9206356502752892,0.02865787092025039,0.42813750622280905,13.508174165856364,True
vector_thrust,cruise_70,0.7584887046129899,1559.515110942608,1225.7775044439882,63.63685910038704,0.6900271527562483,0.9206356502752889,0.028657870920250173,0.42813750622280966,13.526983347466015,True
vector_thrust,cruise_70,0.7585237981246781,1559.51511094277,1225.7775044464497,63.636859100471085,0.6900271527566469,0.9206356502753007,0.028657870920281655,0.4281375062228542,13.533696266660934,True
vector_thrust,cruise_71,0.7585231232855634,1559.5137020930156,1225.7774082346841,63.6368230634529,0.6900274406576423,0.920635615201369,0.028657906470056154,0.4281371194478776,13.533696266660934,True
vector_thrust,cruise_71,0.7585581874108597,1559.5137020930142,1225.7774082346714,63.63682306344368,0.6900274406576438,0.920635615201368,0.028657906470053757,0.42813711944787725,13.540409185855852,True
vector_thrust,cruise_71,0.7586562813518335,1559.5137020930192,1225.7774082347378,63.63682306345536,0.6900274406576529,0.9206356152013693,0.02865790647005791,0.4281371194478786,13.559218367465503,True
vector_thrust,cruise_71,0.7587976274783992,1559.5137020930156,1225.7774082346841,63.636823063450855,0.6900274406576423,0.9206356152013688,0.028657906470056158,0.4281371194478776,13.586398422392621,True
vector_thrust,cruise_71,0.7589539513964509,1559.5137020930085,1225.7774082345916,63.63682306344511,0.6900274406576304,0.920635615201368,0.028657906470053684,0.42813711944787564,13.616566007417392,True
vector_thrust,cruise_71,0.759094288827204,1559.5137020930129,1225.7774082346514,63.63682306344531,0.6900274406576387,0.9206356152013683,0.028657906470054027,0.4281371194478769,13.64374606234451,True
vector_thrust,cruise_71,0.75922550731868,1559.5137020930092,1225.7774082345882,63.6368230634488,0.6900274406576279,0.9206356152013685,0.02865790647005458,0.4281371194478758,13.662555243954161,True
vector_thrust,cruise_71,0.7592730824598772,1559.51370209301,1225.7774082346104,63.6368230634443,0.6900274406576322,0.920635615201368,0.02865790647005408,0.42813711944787597,13.669268163149079,True
vector_thrust,cruise_72,0.759272399046475,1559.5122767519658,1225.777310903648,63.6367866047596,0.6900277319305315,0.9206355797168475,0.0286579424361136,0.4281367281455053,13.669268163149079,True
vector_thrust,cruise_72,0.759319983275819,1559.512276785913,1225.7773114219353,63.6367866225614,0.6900277320143489,0.9206355797193457,0.028657942442883184,0.4281367281548249,13.675981082343997,True
vector_thrust,cruise_72,0.7594533605163818,1559.5122768387755,1225.7773122290287,63.63678665028502,0.69002773214487,0.9206355797232358,0.02865794245342475,0.42813672816933734,13.69479026395365,True
vector_thrust,cruise_72,0.7596462244557883,1559.512276862719,1225.7773125946032,63.63678666283649,0.6900277322039895,0.9206355797249975,0.02865794245819773,0.4281367281759106,13.721970318880766,True
vector_thrust,cruise_72,0.7598604650111033,1559.5122768409867,1225.7773122627955,63.6367866514411,0.6900277321503303,0.9206355797233983,0.028657942453864178,0.4281367281699444,13.752137903905536,True
vector_thrust,cruise_72,0.7600536494448223,1559.5122767915361,1225.7773115077923,63.63678662551085,0.6900277320282333,0.9206355797197595,0.02865794244400522,0.42813672815636866,13.779317958832655,True
vector_thrust,cruise_72,0.7601874263179844,1559.5122767274652,1225.7773105295637,63.63678659191562,0.6900277318700344,0.9206355797150451,0.028657942431229974,0.42813672813877907,13.798127140442306,True
vector_thrust,cruise_72,0.7602351883683058,1559.5122766628303,1225.777309542725,63.636786558022756,0.6900277317104447,0.920635579710289,0.028657942418342405,0.4281367281210347,13.804840059637225,True
vector_thrust,cruise_73,0.7602344960521726,1559.5108345424442,1225.777212425299,63.63674971467927,0.6900280266520036,0.9206355438123386,0.028657978827944894,0.42813633221219005,13.804840059637225,True
vector_thrust,cruise_73,0.7602822612765726,1559.5108258863606,1225.777080031372,63.636745168687966,0.6900280052381093,0.9206355431747,0.02865797709884974,0.42813632983581423,13.811552978832143,True
vector_thrust,cruise_73,0.760416157443615,1559.5108181039077,1225.7769612613754,63.636741089978976,0.6900279860314996,0.9206355426022428,0.02865797554808009,0.4281363276992783,13.830362160441794,True
vector_thrust,cruise_73,0.760609794075143,1559.5108382563726,1225.7772692258695,63.63675166057115,0.6900280358390931,0.9206355440854724,0.028657979567754028,0.42813633323178385,13.857542215368913,True
vector_thrust,cruise_73,0.7608248633342977,1559.5108173958843,1225.7769504659284,63.63674072162359,0.6900279842858756,0.9206355425504272,0.02865797540821768,0.42813632750490294,13.887709800393683,True
vector_thrust,cruise_73,0.7610188211793818,1559.5108354369393,1225.7772261039186,63.63675018448919,0.6900280288643993,0.9206355438782342,0.028657979006641035,0.42813633245775795,13.914889855320801,True
vector_thrust,cruise_73,0.7611531263547764,1559.5108370864561,1225.777251324982,63.63675105085058,0.690028032943635,0.9206355439997503,0.02865797933617292,0.4281363329106039,13.933699036930452,True
vector_thrust,cruise_73,0.7612010770953251,1559.5108376661788,1225.7772601911986,63.63675135536404,0.6900280343776845,0.9206355440424602,0.028657979451999913,0.42813633306975657,13.94041195612537,True
vector_thrust,cruise_74,0.7612003733590326,1559.5093750721162,1225.7771127360793,63.63671238293755,0.6900283248958002,0.9206355074780493,0.028658015655342886,0.4281359315402233,13.94041195612537,True
vector_thrust,cruise_74,0.7612483329113037,1559.5093750745687,1225.7771127736119,63.63671238326367,0.6900283249018699,0.9206355074781362,0.028658015655398952,0.4281359315408966,13.94712487532029,True
vector_thrust,cruise_74,0.7613827624721228,1559.5093750740843,1225.7771127662118,63.63671238301011,0.6900283249006723,0.9206355074781005,0.0286580156553029,0.4281359315407636,13.96593405692994,True
vector_thrust,cruise_74,0.7615771488195753,1559.509375066561,1225.7771126513449,63.63671237903392,0.6900283248820962,0.9206355074775439,0.028658015653788966,0.4281359315386982,13.993114111857059,True
vector_thrust,cruise_74,0.7617930815634584,1559.5093750746053,1225.7771127741667,63.636712383279864,0.6900283249019594,0.9206355074781385,0.028658015655405003,0.42813593154090657,14.02328169688183,True
vector_thrust,cruise_74,0.7619877927870438,1559.5093750746594,1225.777112774989,63.63671238330651,0.6900283249020938,0.9206355074781424,0.028658015655415457,0.42813593154092155,14.050461751808946,True
vector_thrust,cruise_74,0.762122627455927,1559.5093750747108,1225.7771127757826,63.636712383339095,0.690028324902222,0.9206355074781467,0.02865801565542747,0.42813593154093554,14.069270933418599,True
vector_thrust,cruise_74,0.7621707672969504,1559.5093750747346,1225.7771127761337,63.63671238334443,0.6900283249022771,0.9206355074781478,0.02865801565542933,0.4281359315409421,14.075983852613517,True
vector_thrust,cruise_75,0.7621700563473748,1559.5078979448522,1225.7770119207817,63.63667460016649,0.6900286267625585,0.9206354707041912,0.02865805292865279,0.42813552602085464,14.075983852613517,True
vector_thrust,cruise_75,0.7622182051424129,1559.5078979448456,1225.7770119206953,63.636674600163,0.6900286267625481,0.9206354707041907,0.02865805292865091,0.4281355260208528,14.082696771808434,True
vector_thrust,cruise_75,0.7623531665243891,1559.5078979448458,1225.7770119207032,63.63667460016361,0.6900286267625462,0.9206354707041907,0.028658052928650722,0.4281355260208529,14.101505953418085,True
vector_thrust,cruise_75,0.7625483214620692,1559.5078979449047,1225.777011921586,63.636674600192926,0.6900286267626905,0.9206354707041949,0.028658052928661876,0.42813552602086913,14.128686008345204,True
vector_thrust,cruise_75,0.7627651091508127,1559.507897944855,1225.7770119208253,63.63667460016177,0.6900286267625679,0.9206354707041907,0.028658052928651045,0.4281355260208554,14.158853593369974,True
vector_thrust,cruise_75,0.7629680520975715,1559.5078979449104,1225.777011921675,63.636674600197644,0.690028626762705,0.9206354707041956,0.028658052928663528,0.4281355260208706,14.186033648297093,True
vector_thrust,cruise_75,0.7631327017472662,1559.5078979449013,1225.7770119215306,63.63667460018678,0.6900286267626798,0.9206354707041943,0.028658052928659698,0.4281355260208682,14.204842829906744,True
vector_thrust,cruise_75,0.7631914913264608,1559.5078979448833,1225.777011921265,63.63667460017817,0.6900286267626385,0.9206354707041929,0.028658052928656638,0.42813552602086324,14.211555749101661,True
vector_thrust,cruise_76,0.7631907707090705,1559.5064027331634,1225.7769097994956,63.636636353370214,0.6900289323131606,0.9206354334799184,0.028658090657736574,0.4281351155367245,14.211555749101661,True
vector_thrust,cruise_76,0.76324957412071,1559.5064027357212,1225.7769098385384,63.636636354720814,0.6900289323194742,0.9206354334801073,0.0286580906582489,0.4281351155374268,14.21826866829658,True
vector_thrust,cruise_76,0.763414412420104,1559.5064027357237,1225.776909838582,63.636636354717744,0.6900289323194844,0.9206354334801071,0.028658090658249764,0.4281351155374274,14.237077849906232,True
vector_thrust,cruise_76,0.7636528056572589,1559.5064027357244,1225.776909838587,63.63663635471794,0.6900289323194848,0.9206354334801071,0.028658090658249452,0.4281351155374276,14.26425790483335,True
vector_thrust,cruise_76,0.7639176724811355,1559.5064027354501,1225.776909834401,63.636636354573035,0.6900289323188051,0.9206354334800869,0.028658090658193622,0.42813511553735234,14.29442548985812,True
vector_thrust,cruise_76,0.7641565531842276,1559.5064027354738,1225.7769098347653,63.63663635458799,0.6900289323188669,0.9206354334800889,0.028658090658198524,0.4281351155373588,14.321605544785237,True
vector_thrust,cruise_76,0.7643219993440812,1559.5064027347485,1225.776909823694,63.63663635420734,0.6900289323170729,0.9206354334800355,0.02865809065805385,0.4281351155371597,14.34041472639489,True
vector_thrust,cruise_76,0.7643810732782044,1559.5064027352817,1225.7769098318317,63.63663635448427,0.6900289323183899,0.9206354334800745,0.028658090658159417,0.4281351155373061,14.347127645589808,True
vector_thrust,cruise_77,0.7643803426034127,1559.5048890148028,1225.7768064976713,63.636597635864156,0.6900292416610574,0.9206353957951185,0.028658128855104884,0.4281346999719124,14.347127645589808,True
vector_thrust,cruise_77,0.7644394305081513,1559.504889014804,1225.7768064976888,63.63659763586314,0.6900292416610573,0.9206353957951184,0.028658128855104804,0.4281346999719127,14.353840564784726,True
vector_thrust,cruise_77,0.7646050665598424,1559.5048890145258,1225.776806493448,63.63659763571739,0.6900292416603746,0.920635395795098,0.02865812885504886,0.4281346999718364,14.372649746394378,True
vector_thrust,cruise_77,0.764844614187806,1559.5048890144283,1225.7768064919708,63.636597635671066,0.6900292416601341,0.9206353957950913,0.028658128855031707,0.42813469997180964,14.399829801321495,True
vector_thrust,cruise_77,0.7651107645154098,1559.5048890144049,1225.7768064916086,63.63659763565877,0.6900292416600763,0.9206353957950896,0.028658128855026496,0.42813469997180315,14.429997386346265,True
vector_thrust,cruise_77,0.7653508036261648,1559.5048890148012,1225.7768064976494,63.636597635866,0.6900292416610504,0.9206353957951187,0.028658128855106123,0.42813469997191195,14.457177441273384,True
vector_thrust,cruise_77,0.7655170525468353,1559.5048890137705,1225.7768064819245,63.63659763532548,0.6900292416585121,0.9206353957950428,0.02865812885490008,0.42813469997162906,14.475986622883035,True
vector_thrust,cruise_77,0.7655764132049291,1559.5048890143926,1225.7768064914185,63.636597635654056,0.6900292416600431,0.9206353957950888,0.02865812885502515,0.4281346999717998,14.482699542077953,True
vector_thrust,cruise_78,0.7655756722206417,1559.5033563341917,1225.7767018676354,63.636558432156626,0.6900295548788676,0.9206353576380732,0.028658167530529226,0.4281342792013473,14.482699542077953,True
vector_thrust,cruise_78,0.7656350469643765,1559.5033563341938,1225.7767018676714,63.636558432154175,0.6900295548788739,0.920635357638073,0.028658167530529428,0.42813427920134783,14.489412461272872,True
vector_thrust,cruise_78,0.7658014873438987,1559.5033563341908,1225.776701867625,63.636558432158274,0.6900295548788662,0.9206353576380734,0.02865816753052924,0.42813427920134695,14.508221642882523,True
vector_thrust,cruise_78,0.7660421988827004,1559.5033563341929,1225.7767018676482,63.63655843215622,0.6900295548788721,0.9206353576380732,0.02865816753052902,0.42813427920134756,14.535401697809641,True
vector_thrust,cruise_78,0.7663096433054268,1559.5033563335417,1225.7767018577129,63.6365584318176,0.690029554877263,0.9206353576380257,0.02865816753039964,0.4281342792011688,14.565569282834412,True
vector_thrust,cruise_78,0.7665508503900754,1559.5033563341929,1225.7767018676482,63.63655843215561,0.6900295548788721,0.9206353576380732,0.02865816753053,0.42813427920134756,14.592749337761528,True
vector_thrust,cruise_78,0.7667179087054347,1559.50335633406,1225.7767018656277,63.636558432083866,0.6900295548785427,0.9206353576380631,0.028658167530502033,0.42813427920131114,14.611558519371181,True
vector_thrust,cruise_78,0.7667775584562273,1559.503356333153,1225.7767018517748,63.63655843161139,0.6900295548763027,0.9206353576379968,0.028658167530322673,0.4281342792010621,14.618271438566099,True
vector_thrust,cruise_79,0.7667768069038184,1559.5018042297368,1225.7765959168419,63.636518731713146,0.6900298720678095,0.9206353189974131,0.028658206696235408,0.4281338530983066,14.618271438566099,True
vector_thrust,cruise_79,0.7668364708576864,1559.501804229753,1225.7765959170854,63.63651873171889,0.6900298720678498,0.920635318997414,0.02865820669623723,0.42813385309831103,14.624984357761017,True
vector_thrust,cruise_79,0.7670037222157996,1559.5018042297525,1225.7765959170713,63.6365187317195,0.6900298720678479,0.9206353189974141,0.028658206696237903,0.4281338530983109,14.64379353937067,True
vector_thrust,cruise_79,0.7672456072950753,1559.5018042297509,1225.7765959170586,63.63651873172093,0.6900298720678443,0.9206353189974142,0.028658206696237684,0.42813385309831054,14.670973594297786,True
vector_thrust,cruise_79,0.767514356528068,1559.5018042297552,1225.7765959171193,63.63651873171622,0.6900298720678552,0.9206353189974138,0.02865820669623634,0.4281338530983117,14.701141179322557,True
vector_thrust,cruise_79,0.7677567412623002,1559.5018042291163,1225.7765959073527,63.636518731383134,0.6900298720662743,0.9206353189973671,0.028658206696110185,0.42813385309813623,14.728321234249675,True
vector_thrust,cruise_79,0.7679246156819075,1559.5018042297522,1225.7765959170674,63.63651873171971,0.690029872067845,0.9206353189974141,0.028658206696237542,0.42813385309831087,14.747130415859326,True
vector_thrust,cruise_79,0.7679845569243555,1559.5018042297547,1225.7765959171104,63.63651873171745,0.6900298720678526,0.920635318997414,0.028658206696236286,0.42813385309831153,14.753843335054244,True
vector_thrust,cruise_80,0.7679837945340013,1559.5002322202956,1225.7764886133732,63.63647852224829,0.6900301933263996,0.9206352798611596,0.02865824636437727,0.4281334215307013,14.753843335054244,True
vector_thrust,cruise_80,0.7680437500965029,1559.5002322202906,1225.776488613287,63.636478522252595,0.6900301933263878,0.9206352798611598,0.028658246364378574,0.4281334215306999,14.760556254249163,True
vector_thrust,cruise_80,0.768211819160779,1559.5002322199562,1225.776488608188,63.63647852207323,0.6900301933255609,0.9206352798611348,0.028658246364310285,0.42813342153060807,14.779365435858814,True
vector_thrust,cruise_80,0.7684548875217367,1559.5002322202145,1225.7764886121338,63.63647852220566,0.6900301933261985,0.9206352798611536,0.028658246364359864,0.428133421530679,14.806545490785933,True
vector_thrust,cruise_80,0.7687249524027662,1559.500232220293,1225.7764886133314,63.63647852225178,0.6900301933263954,0.9206352798611599,0.028658246364378217,0.4281334215307005,14.836713075810703,True
vector_thrust,cruise_80,0.7689685245766894,1559.5002322202936,1225.7764886133286,63.636478522250954,0.6900301933263949,0.9206352798611598,0.028658246364378276,0.42813342153070066,14.86389313073782,True
vector_thrust,cruise_80,0.769137221886386,1559.500232219593,1225.776488602644,63.636478521885074,0.690030193324668,0.9206352798611083,0.02865824636423841,0.42813342153050843,14.882702312347472,True
vector_thrust,cruise_80,0.7691974570450014,1559.5002322197984,1225.7764886057764,63.63647852198612,0.69003019332517,0.9206352798611228,0.02865824636427703,0.4281334215305647,14.88941523154239,True
