eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_81,0.7691966835390431,1559.498639806733,1225.7763799224742,63.636437790994336,0.6900305187565539,0.9206352402168839,0.02865828654755032,0.4281329843615025,14.88941523154239,True
vector_thrust,cruise_81,0.7692569331362699,1559.4986398064373,1225.776379917951,63.636437790836084,0.6900305187558219,0.9206352402168618,0.02865828654749114,0.42813298436142133,14.896128150737308,True
vector_thrust,cruise_81,0.7694258267131222,1559.4986398067367,1225.7763799225133,63.636437790990236,0.6900305187565623,0.9206352402168837,0.028658286547549594,0.4281329843615035,14.91493733234696,True
vector_thrust,cruise_81,0.7696700882092882,1559.4986398067372,1225.7763799225218,63.63643779098982,0.6900305187565631,0.9206352402168837,0.02865828654754922,0.4281329843615036,14.942117387274077,True
vector_thrust,cruise_81,0.7699414797019888,1559.4986398066499,1225.7763799211966,63.63643779094432,0.6900305187563478,0.9206352402168773,0.02865828654753272,0.4281329843614797,14.972284972298848,True
vector_thrust,cruise_81,0.7701862492170921,1559.498639806161,1225.7763799137333,63.636437790690145,0.6900305187551414,0.9206352402168415,0.02865828654743481,0.4281329843613454,14.999465027225966,True
vector_thrust,cruise_81,0.7703557762847966,1559.4986398067344,1225.776379922479,63.63643779099228,0.6900305187565559,0.9206352402168838,0.028658286547550118,0.4281329843615028,15.018274208835617,True
vector_thrust,cruise_81,0.7704163078115782,1559.4986398055046,1225.7763799037111,63.636437790346186,0.6900305187535192,0.9206352402167932,0.028658286547304977,0.42813298436116526,15.024987128030537,True
vector_thrust,cruise_82,0.7704155228985217,1559.4970264678716,1225.776269758192,63.63639652293431,0.6900308484559489,0.9206352000514445,0.028658327258156185,0.42813254144763013,15.024987128030537,True
vector_thrust,cruise_82,0.7704760689877422,1559.4970264712697,1225.7762698100737,63.636396524719466,0.6900308484643382,0.920635200051695,0.028658327258835478,0.428132541448563,15.031700047225454,True
vector_thrust,cruise_82,0.7706457939612251,1559.4970264712542,1225.776269809836,63.636396524710655,0.6900308484643014,0.9206352000516937,0.028658327258832307,0.42813254144855867,15.050509228835105,True
vector_thrust,cruise_82,0.7708912585610769,1559.4970264712317,1225.776269809494,63.63639652469959,0.6900308484642471,0.9206352000516921,0.02865832725882746,0.4281325414485526,15.077689283762224,True
vector_thrust,cruise_82,0.7711639877565245,1559.4970264708174,1225.7762698031815,63.636396524486415,0.6900308484632256,0.9206352000516621,0.028658327258747132,0.4281325414484389,15.107856868786994,True
vector_thrust,cruise_82,0.7714099646309379,1559.4970264708911,1225.776269804301,63.63639652451798,0.6900308484634076,0.9206352000516668,0.02865832725875935,0.428132541448459,15.135036923714111,True
vector_thrust,cruise_82,0.7715803284015128,1559.4970264712308,1225.7762698094875,63.6363965247002,0.6900308484642439,0.9206352000516922,0.028658327258827044,0.4281325414485523,15.153846105323764,True
vector_thrust,cruise_82,0.771641158780025,1559.4970264712301,1225.7762698094725,63.63639652470184,0.6900308484642428,0.9206352000516923,0.02865832725882894,0.4281325414485521,15.160559024518681,True
vector_thrust,cruise_83,0.7716403621573471,1559.4953916684294,1225.776158119132,63.63635470555261,0.6900311825401937,0.9206351593516273,0.028658368510232627,0.42813209264213187,15.160559024518681,True
vector_thrust,cruise_83,0.7717012072220426,1559.4953916762058,1225.776158237858,63.636354709627184,0.690031182559394,0.9206351593521993,0.0286583685117816,0.42813209264426677,15.1672719437136,True
vector_thrust,cruise_83,0.7718717705575975,1559.4953916767597,1225.7761582463247,63.636354709919075,0.6900311825607656,0.9206351593522402,0.02865836851189369,0.4281320926444188,15.186081125323252,True
vector_thrust,cruise_83,0.7721184483457493,1559.49539167712,1225.77615825182,63.636354710108066,0.6900311825616501,0.9206351593522666,0.028658368511965005,0.4281320926445177,15.213261180250369,True
vector_thrust,cruise_83,0.7723925264641592,1559.4953916762058,1225.776158237858,63.63635470962801,0.690031182559394,0.9206351593521993,0.028658368511782446,0.42813209264426677,15.243428765275139,True
vector_thrust,cruise_83,0.7726397208315413,1559.495391676201,1225.7761582377898,63.63635470963252,0.6900311825593847,0.9206351593521996,0.02865836851178325,0.42813209264426544,15.270608820202257,True
vector_thrust,cruise_83,0.7728109283317911,1559.4953916762054,1225.776158237847,63.63635470962781,0.69003118255939,0.9206351593521993,0.028658368511782273,0.4281320926442666,15.289418001811908,True
vector_thrust,cruise_83,0.7728720600717823,1559.4953916762067,1225.7761582378757,63.63635470962678,0.6900311825593979,0.9206351593521992,0.028658368511782183,0.428132092644267,15.296130921006828,True
vector_thrust,cruise_84,0.7728712514011682,1559.4937348128485,1225.7760443986476,63.63631230502548,0.6900315210314778,0.9206351181007882,0.02865841031044156,0.42813163778150787,15.296130921006828,True
vector_thrust,cruise_84,0.7729323979802508,1559.4937348630817,1225.7760451656059,63.636312331366504,0.690031521155509,0.9206351181044847,0.028658410320456722,0.4281316377952984,15.302843840201746,True
vector_thrust,cruise_84,0.7731038067229493,1559.4937348628596,1225.7760451622094,63.63631233124884,0.69003152115496,0.9206351181044683,0.02865841032041326,0.42813163779523744,15.321653021811397,True
vector_thrust,cruise_84,0.7733517078993861,1559.4937348608328,1225.7760451312654,63.636312330184175,0.690031521149955,0.9206351181043189,0.028658410320007505,0.428131637794681,15.348833076738515,True
vector_thrust,cruise_84,0.7736271462933194,1559.4937348612225,1225.776045137211,63.63631233038855,0.690031521150917,0.9206351181043476,0.028658410320085252,0.428131637794788,15.379000661763286,True
vector_thrust,cruise_84,0.7738755684051006,1559.4937348597466,1225.7760451146805,63.63631232961495,0.6900315211472711,0.920635118104239,0.028658410319791345,0.4281316377943829,15.406180716690402,True
vector_thrust,cruise_84,0.7740476267446842,1559.493734860387,1225.776045124455,63.636312329946406,0.6900315211488531,0.9206351181042857,0.028658410319917234,0.4281316377945587,15.424989898300055,True
vector_thrust,cruise_84,0.774109062385458,1559.4937348594733,1225.7760451105007,63.636312329467984,0.6900315211465966,0.9206351181042186,0.028658410319735685,0.42813163779430785,15.431702817494973,True
vector_thrust,cruise_85,0.7741082413464025,1559.4920553609645,1225.7759291673556,63.63626932746637,0.6900318641470768,0.9206350762874222,0.028658452681392693,0.42813117671746526,15.431702817494973,True
vector_thrust,cruise_85,0.7741696919797308,1559.492055451505,1225.7759305496977,63.636269374937456,0.6900318643706257,0.9206350762940843,0.02865845269944476,0.4281311767423216,15.43841573668989,True
vector_thrust,cruise_85,0.774341953258891,1559.4920554518492,1225.7759305549478,63.636269375121934,0.6900318643714751,0.92063507629411,0.028658452699513837,0.428131176742416,15.457224918299543,True
vector_thrust,cruise_85,0.7745910881471928,1559.4920554507369,1225.7759305379675,63.63626937453139,0.6900318643687291,0.9206350762940274,0.02865845269929028,0.4281311767421107,15.48440497322666,True
vector_thrust,cruise_85,0.7748678982991934,1559.4920554502585,1225.7759305306658,63.6362693742846,0.6900318643675463,0.9206350762939927,0.02865845269919521,0.42813117674197937,15.51457255825143,True
vector_thrust,cruise_85,0.7751175585313269,1559.4920554522557,1225.775930561155,63.63626937533041,0.6900318643724797,0.9206350762941395,0.028658452699593568,0.4281311767425277,15.541752613178549,True
vector_thrust,cruise_85,0.7752904749013318,1559.4920554519254,1225.7759305561149,63.636269375165185,0.6900318643716635,0.9206350762941159,0.028658452699529206,0.428131176742437,15.5605617947882,True
vector_thrust,cruise_85,0.7753522170130719,1559.4920554507792,1225.7759305386126,63.636269374559475,0.6900318643688325,0.9206350762940312,0.028658452699299612,0.42813117674212237,15.56727471398312,True
vector_thrust,cruise_86,0.7753513833342282,1559.4903528069376,1225.7758138686615,63.63622580843856,0.6900322122503582,0.9206350339036682,0.02865849565769922,0.4281307093111349,15.56727471398312,True
vector_thrust,cruise_86,0.7754131405239997,1559.4903528407212,1225.775814384466,63.6362258261471,0.6900322123337708,0.9206350339061535,0.028658495664432845,0.4281307093204096,15.573987633178037,True
vector_thrust,cruise_86,0.77558626155082,1559.4903528406926,1225.7758143840124,63.636225826130705,0.6900322123336962,0.9206350339061513,0.028658495664426777,0.42813070932040165,15.592796814787688,True
vector_thrust,cruise_86,0.7758366405932865,1559.4903528406471,1225.7758143833225,63.636225826113694,0.6900322123335867,0.9206350339061486,0.028658495664419307,0.42813070932038916,15.619976869714806,True
vector_thrust,cruise_86,0.7761148341230081,1559.4903528406073,1225.7758143827173,63.636225826093806,0.6900322123334895,0.9206350339061459,0.028658495664412413,0.42813070932037833,15.650144454739577,True
vector_thrust,cruise_86,0.7763657429656621,1559.4903528405275,1225.7758143814924,63.63622582604605,0.6900322123332895,0.9206350339061394,0.028658495664394254,0.42813070932035635,15.677324509666695,True
vector_thrust,cruise_86,0.7765395246435748,1559.4903528404677,1225.7758143805856,63.63622582602022,0.6900322123331447,0.9206350339061354,0.028658495664383842,0.42813070932034,15.696133691276346,True
vector_thrust,cruise_86,0.7766015758271296,1559.490352840465,1225.775814380547,63.63622582601879,0.6900322123331363,0.9206350339061353,0.028658495664383957,0.4281307093203392,15.702846610471264,True
vector_thrust,cruise_87,0.7766007290602157,1559.488626286912,1225.7756948472966,63.63618160782128,0.6900325648853484,0.9206349909164953,0.028658539208012087,0.42813023532536,15.702846610471264,True
vector_thrust,cruise_87,0.7766627955047176,1559.4886264005447,1225.7756965822152,63.63618166740825,0.6900325651659138,0.9206349909248575,0.028658539230669255,0.4281302353565559,15.709559529666182,True
vector_thrust,cruise_87,0.7768367835759693,1559.488626400478,1225.7756965811975,63.636181667369094,0.6900325651657477,0.920634990924852,0.02865853923065577,0.4281302353565376,15.728368711275834,True
vector_thrust,cruise_87,0.7770884173366178,1559.4886264003712,1225.7756965795625,63.63618166731417,0.6900325651654834,0.9206349909248442,0.028658539230634113,0.42813023535650824,15.755548766202951,True
vector_thrust,cruise_87,0.7773680059989234,1559.4886264002118,1225.77569657712,63.63618166723463,0.6900325651650885,0.9206349909248329,0.02865853923060416,0.4281302353564645,15.785716351227721,True
vector_thrust,cruise_87,0.7776201740710184,1559.4886264000559,1225.775696574753,63.63618166714588,0.6900325651647071,0.9206349909248208,0.028658539230570806,0.42813023535642164,15.81289640615484,True
vector_thrust,cruise_87,0.7777948284188307,1559.4886263999495,1225.7756965731187,63.63618166709402,0.6900325651644426,0.9206349909248134,0.02865853923055108,0.42813023535639244,15.83170558776449,True
vector_thrust,cruise_87,0.7778571913037874,1559.4886263998678,1225.7756965718822,63.63618166705426,0.6900325651642426,0.9206349909248076,0.028658539230534658,0.42813023535637,15.83841850695941,True
vector_thrust,cruise_88,0.7778563310442329,1559.4868752288635,1225.7755732907112,63.63613675124838,0.69003292238472,0.9206349473155904,0.02865858336490269,0.42812975460310165,15.83841850695941,True
vector_thrust,cruise_88,0.7779187094159715,1559.4868754791821,1225.7755771125098,63.6361368825003,0.6900329230027675,0.9206349473340097,0.0286585834148116,0.42812975467182224,15.845131426154328,True
vector_thrust,cruise_88,0.7780935719140712,1559.4868754791016,1225.775577111271,63.63613688245131,0.6900329230025685,0.9206349473340032,0.028658583414793576,0.42812975467180014,15.863940607763979,True
vector_thrust,cruise_88,0.7783464710820995,1559.4868754789127,1225.7755771083976,63.636136882352716,0.6900329230021027,0.9206349473339893,0.028658583414756838,0.4281297546717482,15.891120662691097,True
vector_thrust,cruise_88,0.7786274667706286,1559.486875478502,1225.7755771021361,63.636136882141386,0.690032923001089,0.9206349473339596,0.028658583414674994,0.42812975467163544,15.921288247715868,True
vector_thrust,cruise_88,0.7788809048146446,1559.486875478044,1225.775577095134,63.63613688189643,0.6900329229999574,0.9206349473339254,0.028658583414582578,0.42812975467150977,15.948468302642986,True
vector_thrust,cruise_88,0.7790564392812809,1559.4868754777485,1225.7755770906203,63.636136881744754,0.6900329229992266,0.9206349473339039,0.028658583414524787,0.42812975467142866,15.967277484252637,True
vector_thrust,cruise_88,0.7791191165292178,1559.4868754777285,1225.7755770903152,63.636136881734295,0.6900329229991787,0.9206349473339024,0.028658583414521092,0.4281297546714231,15.973990403447555,True
vector_thrust,cruise_89,0.7791182426691667,1559.4850993918753,1225.7754558498054,63.63609145130108,0.6900332859704561,0.9206349031163056,0.02865862823297196,0.4281292670782202,15.973990403447555,True
vector_thrust,cruise_89,0.7791809353597245,1559.485099398339,1225.7754559484888,63.636091454693684,0.6900332859864134,0.9206349031167815,0.02865862823426151,0.42812926707999466,15.980703322642475,True
vector_thrust,cruise_89,0.7793566797542257,1559.4850993983384,1225.7754559484788,63.63609145469389,0.6900332859864127,0.9206349031167815,0.02865862823426062,0.4281292670799945,15.999512504252126,True
vector_thrust,cruise_89,0.7796108551451836,1559.4850993983375,1225.775455948472,63.63609145469512,0.6900332859864097,0.9206349031167818,0.028658628234262507,0.42812926707999427,16.026692559179242,True
vector_thrust,cruise_89,0.779893269894583,1559.4850993983407,1225.7754559485124,63.63609145469225,0.6900332859864182,0.9206349031167815,0.028658628234261536,0.4281292670799952,16.056860144204013,True
vector_thrust,cruise_89,0.7801479887806261,1559.4850993983378,1225.7754559484756,63.636091454694714,0.6900332859864124,0.9206349031167816,0.028658628234261532,0.42812926707999427,16.08404019913113,True
vector_thrust,cruise_89,0.7803244109035067,1559.4850993983378,1225.7754559484756,63.636091454693485,0.6900332859864124,0.9206349031167815,0.028658628234261654,0.42812926707999427,16.102849380740782,True
vector_thrust,cruise_89,0.7803874052073442,1559.4850993983366,1225.775455948457,63.63609145469491,0.69003328598641,0.9206349031167816,0.028658628234261803,0.428129267079994,16.1095622999357,True
vector_thrust,cruise_90,0.7803865171062929,1559.4832973472583,1225.7753314717386,63.63604531197603,0.6900336540076644,0.9206348582479795,0.02865867368639021,0.4281287723584941,16.1095622999357,True
vector_thrust,cruise_90,0.7804495272928433,1559.4832974485291,1225.775333017897,63.636045365071105,0.6900336542577042,0.9206348582554309,0.028658673706579114,0.42812877238629626,16.11627521913062,True
vector_thrust,cruise_90,0.780626160890162,1559.4832974485275,1225.7753330178762,63.63604536507131,0.6900336542576975,0.920634858255431,0.02865867370657999,0.4281287723862958,16.135084400740272,True
vector_thrust,cruise_90,0.7808769345143278,1559.4832974482285,1225.7753330133073,63.6360453649141,0.6900336542569616,0.9206348582554089,0.028658673706519727,0.4281287723862137,16.16226445566739,True
vector_thrust,cruise_90,0.781138295312775,1559.4832974485248,1225.7753330178273,63.63604536507561,0.6900336542576919,0.9206348582554313,0.02865867370658065,0.4281287723862951,16.19243204069216,True
vector_thrust,cruise_90,0.7813740056000231,1559.4832974494645,1225.7753330321634,63.63604536555978,0.6900336542600094,0.9206348582554995,0.02865867370676584,0.42812877238655306,16.219612095619276,True
vector_thrust,cruise_90,0.7815372515203818,1559.4832974485246,1225.7753330178332,63.636045365075,0.6900336542576931,0.9206348582554312,0.028658673706580293,0.428128772386295,16.23842127722893,True
vector_thrust,cruise_90,0.7815955389376177,1559.4832974485278,1225.7753330178841,63.63604536507193,0.6900336542577006,0.920634858255431,0.028658673706580477,0.4281287723862958,16.245134196423848,True
vector_thrust,cruise_91,0.781594636393771,1559.4814688827087,1225.775208129912,63.63599858951228,0.6900340279447537,0.920634812730867,0.028658719848365717,0.4281282703856393,16.245134196423848,True
vector_thrust,cruise_91,0.7816529371171409,1559.4814688961244,1225.7752083347882,63.63599859697146,0.690034027977885,0.9206348127318955,0.02865871985123103,0.4281282703893223,16.251847115618766,True
vector_thrust,cruise_91,0.7818163639935302,1559.4814688955767,1225.7752083264272,63.635998596685724,0.6900340279765347,0.9206348127318554,0.02865871985112306,0.42812827038917195,16.270656297228417,True
vector_thrust,cruise_91,0.7820527101030926,1559.4814688956646,1225.7752083277655,63.6359985967302,0.6900340279767523,0.9206348127318618,0.028658719851139793,0.4281282703891961,16.297836352155535,True
vector_thrust,cruise_91,0.7823152942908256,1559.481468895796,1225.775208329777,63.63599859679867,0.6900340279770768,0.9206348127318713,0.02865871985116614,0.4281282703892322,16.328003937180306,True
vector_thrust,cruise_91,0.7825521089240259,1559.4814688959264,1225.7752083317773,63.6359985968657,0.6900340279773983,0.9206348127318807,0.02865871985119118,0.4281282703892679,16.355183992107424,True
vector_thrust,cruise_91,0.7827161200410557,1559.481468896008,1225.7752083330136,63.63599859691366,0.6900340279775978,0.9206348127318873,0.028658719851209304,0.4281282703892903,16.373993173717075,True
vector_thrust,cruise_91,0.7827746807662784,1559.481468896034,1225.7752083334115,63.635998596921866,0.6900340279776628,0.9206348127318887,0.028658719851212943,0.42812827038929746,16.380706092911993,True
vector_thrust,cruise_92,0.782773758787306,1559.4796066229912,1225.7749849176676,63.63594780181734,0.690034391629314,0.9206347660598458,0.028658765421799237,0.4281277591349141,16.380706092911993,True
vector_thrust,cruise_92,0.7828323338764277,1559.4796079732928,1225.7750055335998,63.635948509853385,0.690034394963237,0.9206347661592095,0.02865876569103703,0.42812775950561566,16.38741901210691,True
vector_thrust,cruise_92,0.782996525814932,1559.4796057759827,1225.7749719858446,63.635947357708694,0.6900343895380309,0.9206347659975198,0.028658765252922828,0.42812775890238275,16.40622819371656,True
vector_thrust,cruise_92,0.7832339839075926,1559.4796094898784,1225.7750286882986,63.635949305050595,0.6900343987077208,0.9206347662708064,0.028658765993416102,0.42812775992196767,16.43340824864368,True
vector_thrust,cruise_92,0.7834978039200151,1559.479612960833,1225.775081681604,63.635951125028,0.6900344072775786,0.9206347665262179,0.02865876668548021,0.42812776087485727,16.46357583366845,True
vector_thrust,cruise_92,0.783735731622207,1559.479612960829,1225.7750816815458,63.635951125028406,0.6900344072775706,0.9206347665262178,0.028658766685480102,0.4281277608748562,16.49075588859557,True
vector_thrust,cruise_92,0.7839005140462487,1559.4796129608364,1225.7750816816583,63.6359511250241,0.6900344072775886,0.9206347665262176,0.02865876668547936,0.4281277608748583,16.50956507020522,True
vector_thrust,cruise_92,0.7839593502539964,1559.479612960838,1225.775081681681,63.635951125027375,0.6900344072775918,0.9206347665262179,0.028658766685480234,0.4281277608748587,16.516277989400137,True
vector_thrust,cruise_93,0.7839584174943095,1559.4777288760936,1225.7749535539126,63.63590293339849,0.6900347924098624,0.9206347196196772,0.02865881423037178,0.4281272436324554,16.516277989400137,True
vector_thrust,cruise_93,0.7840172671653136,1559.4777288118844,1225.7749525792647,63.63590291337348,0.6900347922523256,0.9206347196162842,0.028658814223712824,0.42812724361482785,16.522990908595055,True
vector_thrust,cruise_93,0.7841822334631521,1559.4777288305543,1225.7749528643299,63.635902922592,0.6900347922984281,0.9206347196176022,0.028658814227178888,0.4281272436199534,16.54180009020471,True
vector_thrust,cruise_93,0.7844208070894224,1559.4777288385765,1225.7749529868022,63.6359029272233,0.6900347923182334,0.920634719618234,0.028658814228969102,0.4281272436221557,16.568980145131825,True
vector_thrust,cruise_93,0.7846858677913705,1559.477728838555,1225.7749529864184,63.6359029284009,0.6900347923181703,0.9206347196183485,0.02865881422950026,0.4281272436221498,16.599147730156595,True
vector_thrust,cruise_93,0.784924917446351,1559.4777288385083,1225.774952985668,63.63590292953669,0.6900347923180462,0.9206347196184584,0.028658814230013818,0.428127243622137,16.626327785083713,True
vector_thrust,cruise_93,0.7850904773371571,1559.4777288384446,1225.7749529846556,63.635902930411746,0.6900347923178816,0.9206347196185424,0.02865881423040918,0.4281272436221195,16.645136966693364,True
vector_thrust,cruise_93,0.7851495912280197,1559.4777288384241,1225.7749529843318,63.635902930717165,0.6900347923178319,0.9206347196185717,0.02865881423054739,0.4281272436221139,16.651849885888282,True
vector_thrust,cruise_94,0.7851486426597035,1559.475815723804,1225.7748226916701,63.63585400193025,0.6900351833518138,0.920634671989738,0.02865886251057964,0.42812671841006766,16.651849885888282,True
vector_thrust,cruise_94,0.78520777015953,1559.4758157234453,1225.7748226861804,63.635854001751305,0.6900351833509237,0.9206346719897124,0.028658862510511626,0.4281267184099692,16.658562805083204,True
vector_thrust,cruise_94,0.7853735153769733,1559.4758157234476,1225.774822686221,63.635854001759505,0.6900351833509341,0.9206346719897133,0.02865886251051455,0.42812671840996985,16.677371986692854,True
vector_thrust,cruise_94,0.7856132161134497,1559.4758157234485,1225.7748226862352,63.63585400176114,0.6900351833509344,0.9206346719897135,0.02865886251051501,0.42812671840997,16.704552041619973,True
vector_thrust,cruise_94,0.7858795299354924,1559.4758157234505,1225.7748226862577,63.63585400176093,0.6900351833509396,0.9206346719897134,0.02865886251051698,0.4281267184099706,16.734719626644743,True
vector_thrust,cruise_94,0.7861197105235215,1559.4758157234562,1225.7748226863528,63.63585400176277,0.6900351833509542,0.9206346719897137,0.02865886251051724,0.42812671840997213,16.761899681571858,True
vector_thrust,cruise_94,0.7862860541069007,1559.4758157234696,1225.7748226865615,63.635854001759704,0.6900351833509849,0.9206346719897137,0.02865886251051541,0.4281267184099759,16.780708863181513,True
vector_thrust,cruise_94,0.7863454479051725,1559.4758157234678,1225.7748226865215,63.635854001757444,0.6900351833509791,0.9206346719897135,0.02865886251051375,0.4281267184099754,16.78742178237643,True
vector_thrust,cruise_95,0.7863444830392452,1559.473872703819,1225.774690176132,63.63580430481087,0.6900355804667966,0.9206346236159535,0.028658911543896378,0.4281261849880283,16.78742178237643,True
vector_thrust,cruise_95,0.7864038905537399,1559.4738727036242,1225.7746901731646,63.63580430471022,0.6900355804663181,0.9206346236159393,0.028658911543858658,0.4281261849879748,16.79413470157135,True
vector_thrust,cruise_95,0.7865704209463125,1559.4738727039246,1225.7746901777546,63.63580430487257,0.6900355804670603,0.9206346236159618,0.02865891154391903,0.4281261849880572,16.812943883181,True
vector_thrust,cruise_95,0.7868112578360917,1559.473872704066,1225.7746901799032,63.63580430494493,0.6900355804674088,0.920634623615972,0.028658911543946827,0.428126184988096,16.840123938108118,True
vector_thrust,cruise_95,0.7870788348321343,1559.4738727036179,1225.7746901730595,63.63580430471597,0.6900355804663006,0.9206346236159396,0.028658911543859134,0.42812618498797306,16.870291523132888,True
vector_thrust,cruise_95,0.7873201554328564,1559.473872703623,1225.7746901731462,63.635804304711655,0.6900355804663147,0.9206346236159394,0.028658911543857708,0.42812618498797445,16.897471578060006,True
vector_thrust,cruise_95,0.7874872890038677,1559.473872703622,1225.7746901731246,63.635804304712686,0.6900355804663103,0.9206346236159394,0.028658911543858027,0.4281261849879742,16.916280759669657,True
vector_thrust,cruise_95,0.7875469649585977,1559.4738727036704,1225.7746901738603,63.63580430473974,0.6900355804664298,0.9206346236159433,0.028658911543869257,0.4281261849879875,16.922993678864575,True
vector_thrust,cruise_96,0.7875459832948885,1559.4718988754692,1225.7745555673598,63.635753819845654,0.6900359838810299,0.9206345744750828,0.028658961354905352,0.4281256431080929,16.922993678864575,True
vector_thrust,cruise_96,0.7876056730723368,1559.4718988754748,1225.7745555674524,63.63575381984544,0.6900359838810443,0.9206345744750828,0.028658961354905487,0.42812564310809453,16.929706598059493,True
vector_thrust,cruise_96,0.7877729949518524,1559.4718988754887,1225.7745555676656,63.635753819859595,0.690035983881079,0.9206345744750846,0.028658961354910136,0.4281256431080983,16.948515779669144,True
vector_thrust,cruise_96,0.7880149771291363,1559.4718988754698,1225.7745555673691,63.6357538198393,0.6900359838810306,0.9206345744750821,0.028658961354903704,0.4281256431080932,16.975695834596262,True
vector_thrust,cruise_96,0.7882838275515558,1559.471898994378,1225.7745573828165,63.635753882201485,0.6900359841746192,0.9206345744838335,0.02865896137861788,0.42812564314073726,17.005863419621033,True
vector_thrust,cruise_96,0.7885262972562436,1559.4718988754787,1225.77455556751,63.635753819848524,0.6900359838810555,0.9206345744750832,0.028658961354906084,0.42812564310809553,17.03304347454815,True
vector_thrust,cruise_96,0.7886942293737907,1559.4719019088795,1225.7746018802443,63.63575541038826,0.6900359913705246,0.9206345746982986,0.028658961959730132,0.42812564394086255,17.051852656157802,True
vector_thrust,cruise_96,0.7887541875680194,1559.4718988754735,1225.7745555674292,63.63575381984421,0.6900359838810427,0.9206345744750827,0.028658961354905452,0.4281256431080941,17.05856557535272,True
vector_thrust,cruise_97,0.7887531885756293,1559.4698932812214,1225.7744188043616,63.63570252266854,0.690036393791031,0.9206345245432946,0.02865901196783677,0.42812509250738784,17.05856557535272,True
vector_thrust,cruise_97,0.7888131629152075,1559.4698933109146,1225.7744192577075,63.63570253823854,0.6900363938643427,0.9206345245454797,0.0286590119737583,0.4281250925155396,17.065278494547638,True
vector_thrust,cruise_97,0.7889812826495518,1559.4698932985702,1225.774419069247,63.63570253176551,0.690036393833867,0.9206345245445713,0.028659011971297447,0.4281250925121506,17.084087676157292,True
vector_thrust,cruise_97,0.7892244193417727,1559.4698932812232,1225.774418804393,63.63570252266669,0.6900363937910365,0.9206345245432945,0.02865901196783704,0.42812509250738834,17.111267731084407,True
vector_thrust,cruise_97,0.7894945532903646,1559.4698932812162,1225.7744188042798,63.635702522665675,0.6900363937910177,0.9206345245432942,0.028659011967836625,0.4281250925073864,17.141435316109177,True
vector_thrust,cruise_97,0.7897381815537728,1559.4698932812225,1225.7744188043703,63.63570252266711,0.6900363937910317,0.9206345245432944,0.02865901196783796,0.42812509250738817,17.1686153710363,True
vector_thrust,cruise_97,0.7899069142614868,1559.469893281218,1225.7744188043127,63.635702522666904,0.6900363937910209,0.9206345245432943,0.028659011967837444,0.4281250925073869,17.187424552645947,True
vector_thrust,cruise_97,0.7899671613747703,1559.4698932812203,1225.7744188043393,63.635702522669774,0.6900363937910288,0.9206345245432948,0.02865901196783752,0.4281250925073875,17.194137471840865,True
