eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_98,0.7899661445017895,1559.467854924735,1225.7742799151904,63.63565038984695,0.69003681041738,0.9206344737959797,0.028659063408766585,0.4281245329123851,17.194137471840865,True
vector_thrust,cruise_98,0.7900264056553564,1559.4678549196838,1225.7742798376162,63.635650388308996,0.6900368104048283,0.9206344737957165,0.02865906340825925,0.42812453291099833,17.200850391035782,True
vector_thrust,cruise_98,0.7901953297139749,1559.467854919694,1225.7742798377708,63.635650388319036,0.6900368104048523,0.9206344737957177,0.02865906340826355,0.4281245329110011,17.219659572645433,True
vector_thrust,cruise_98,0.7904396302825566,1559.467854919714,1225.7742798380807,63.63565038832745,0.6900368104049022,0.9206344737957189,0.02865906340826675,0.42812453291100666,17.24683962757255,True
vector_thrust,cruise_98,0.7907110582338848,1559.4678549197338,1225.7742798383847,63.63565038834138,0.6900368104049536,0.9206344737957207,0.028659063408272567,0.428124532911012,17.277007212597322,True
vector_thrust,cruise_98,0.7909558543504063,1559.4678549197529,1225.7742798386826,63.63565038835205,0.690036810405001,0.9206344737957223,0.02865906340827585,0.4281245329110173,17.30418726752444,True
vector_thrust,cruise_98,0.7911253963480844,1559.4678549197663,1225.7742798388804,63.63565038836004,0.6900368104050344,0.9206344737957233,0.028659063408279176,0.428124532911021,17.32299644913409,True
vector_thrust,cruise_98,0.7911859325138803,1559.467854919771,1225.7742798389509,63.63565038836393,0.6900368104050413,0.9206344737957238,0.02865906340828084,0.4281245329110223,17.32970936832901,True
vector_thrust,cruise_99,0.7911848971747274,1559.465782746385,1225.7741386846437,63.63559739116597,0.6900372339515696,0.9206344222064488,0.02865911570303805,0.4281239640321831,17.32970936832901,True
vector_thrust,cruise_99,0.7912454474903067,1559.4657827388228,1225.7741385685038,63.63559738894297,0.6900372339327784,0.9206344222060623,0.02865911570231518,0.42812396403010705,17.336422287523927,True
vector_thrust,cruise_99,0.791415182385444,1559.4657827388467,1225.774138568867,63.63559738895383,0.6900372339328376,0.9206344222060638,0.028659115702320492,0.4281239640301136,17.355231469133578,True
vector_thrust,cruise_99,0.7916606562589001,1559.4657827388744,1225.7741385692843,63.6355973889774,0.6900372339329046,0.9206344222060668,0.02865911570232979,0.42812396403012126,17.382411524060693,True
vector_thrust,cruise_99,0.7919333887163412,1559.4657827389103,1225.77413856984,63.635597388996885,0.690037233932994,0.9206344222060695,0.0286591157023367,0.4281239640301311,17.412579109085467,True
vector_thrust,cruise_99,0.7921793621714514,1559.4657827389433,1225.774138570337,63.635597389016965,0.690037233933074,0.9206344222060723,0.028659115702345177,0.42812396403014,17.439759164012585,True
vector_thrust,cruise_99,0.7923497200356199,1559.4657827389628,1225.7741385706263,63.63559738903398,0.6900372339331216,0.9206344222060743,0.02865911570235112,0.4281239640301455,17.458568345622233,True
vector_thrust,cruise_99,0.7924105476035214,1559.465782738973,1225.774138570788,63.63559738903603,0.6900372339331485,0.9206344222060747,0.02865911570235232,0.4281239640301483,17.46528126481715,True
vector_thrust,cruise_100,0.792409493188982,1559.4636756502052,1225.7739951139727,63.63554350020277,0.6900376646310347,0.920634369747568,0.028659168879046862,0.4281233855659038,17.46528126481715,True
vector_thrust,cruise_100,0.7924703350164622,1559.463675638898,1225.7739949403035,63.635543497050605,0.6900376646029346,0.920634369747007,0.028659168878043133,0.4281233855627996,17.471994184012072,True
vector_thrust,cruise_100,0.7926408873412756,1559.4636756389348,1225.7739949408601,63.635543497075,0.690037664603024,0.9206343697470102,0.028659168878052692,0.4281233855628097,17.490803365621723,True
vector_thrust,cruise_100,0.792887544064981,1559.4636756389873,1225.7739949416696,63.63554349710944,0.6900376646031565,0.9206343697470147,0.028659168878066323,0.42812338556282414,17.517983420548838,True
vector_thrust,cruise_100,0.7931615916480641,1559.4636756390478,1225.7739949425925,63.63554349714797,0.690037664603303,0.9206343697470198,0.028659168878081197,0.42812338556284074,17.54815100557361,True
vector_thrust,cruise_100,0.793408752032179,1559.4636756391008,1225.7739949433926,63.63554349718487,0.6900376646034345,0.9206343697470246,0.028659168878095304,0.4281233855628552,17.57533106050073,True
vector_thrust,cruise_100,0.7935799324121614,1559.463675639142,1225.7739949440313,63.63554349720783,0.6900376646035374,0.9206343697470278,0.02865916887810436,0.42812338556286655,17.594140242110377,True
vector_thrust,cruise_100,0.7936410537577748,1559.4636756391537,1225.7739949442198,63.63554349721766,0.6900376646035662,0.920634369747029,0.028659168878108255,0.42812338556286983,17.600853161305295,True
vector_thrust,cruise_101,0.7936399796280911,1559.4615324819836,1225.7738491352754,63.6354886876335,0.6900381026936474,0.9206343163906159,0.028659222966016046,0.4281227971966784,17.600853161305295,True
vector_thrust,cruise_101,0.793701115343288,1559.4615324654792,1225.773848881745,63.635488683359064,0.6900381026526247,0.920634316389829,0.028659222964697514,0.4281227971921474,17.607566080500213,True
vector_thrust,cruise_101,0.7938724917639192,1559.4615324655435,1225.7738488827283,63.63548868339801,0.6900381026527854,0.9206343163898342,0.02865922296471323,0.428122797192165,17.626375262109867,True
vector_thrust,cruise_101,0.7941203409889638,1559.4615324656374,1225.7738488841583,63.63548868345438,0.6900381026530161,0.9206343163898418,0.028659222964735182,0.4281227971921908,17.653555317036982,True
vector_thrust,cruise_101,0.7943957144348915,1559.4615324657398,1225.773848885723,63.635488683521004,0.6900381026532714,0.9206343163898506,0.02865922296476195,0.4281227971922189,17.683722902061753,True
vector_thrust,cruise_101,0.7946440714447611,1559.4615324658355,1225.773848887182,63.635488683580654,0.6900381026535048,0.9206343163898585,0.028659222964784053,0.4281227971922452,17.710902956988875,True
vector_thrust,cruise_101,0.7948160810636362,1559.461532465902,1225.7738488882028,63.63548868362308,0.6900381026536719,0.9206343163898641,0.028659222964800935,0.42812279719226354,17.729712138598522,True
vector_thrust,cruise_101,0.794877498588926,1559.461532465924,1225.773848888532,63.635488683641114,0.6900381026537256,0.9206343163898665,0.028659222964807374,0.4281227971922695,17.73642505779344,True
vector_thrust,cruise_102,0.7941553740887155,1558.0229181130594,1225.6781271797404,63.59874003624596,0.6903328837762591,0.9205984804553329,0.028695591999987953,0.427727850867524,17.73642505779344,True
vector_thrust,cruise_102,0.7942166019835272,1558.0229180900567,1225.6781268265784,63.598740030476826,0.6903328837191645,0.9205984804542525,0.028695591998230966,0.427727850861209,17.743137976988358,True
vector_thrust,cruise_102,0.7943882368842681,1558.022918090152,1225.6781268280336,63.598740030532376,0.690332883719398,0.92059848045426,0.028695591998253885,0.4277278508612352,17.76194715859801,True
vector_thrust,cruise_102,0.7946364601132204,1558.02291809029,1225.6781268301374,63.598740030614564,0.6903328837197398,0.9205984804542711,0.028695591998286557,0.4277278508612731,17.789127213525127,True
vector_thrust,cruise_102,0.794912249350714,1558.022918090438,1225.6781268323984,63.59874003071521,0.6903328837201025,0.9205984804542843,0.028695591998325536,0.4277278508613137,17.819294798549898,True
vector_thrust,cruise_102,0.7951609815884877,1558.022918090578,1225.6781268345253,63.598740030803555,0.6903328837204464,0.9205984804542962,0.028695591998359447,0.4277278508613522,17.846474853477016,True
vector_thrust,cruise_102,0.7953332512137742,1558.0229180906774,1225.6781268360542,63.598740030864434,0.6903328837206953,0.9205984804543043,0.028695591998383264,0.42772785086137943,17.865284035086667,True
vector_thrust,cruise_102,0.7953947616018356,1558.022918090713,1225.6781268365917,63.59874003088555,0.6903328837207824,0.920598480454307,0.028695591998391577,0.4277278508613892,17.871996954281585,True
vector_thrust,cruise_103,0.7951034604316181,1557.4434692929394,1225.640901617568,63.58396456358129,0.6904520364231165,0.9205840353131862,0.028710276817156252,0.4275687733625424,17.871996954281585,True
vector_thrust,cruise_103,0.795164903085013,1557.4434692730433,1225.640901310964,63.58396456192773,0.6904520363735441,0.9205840353125779,0.028710276817142878,0.42756877335708027,17.878709873476502,True
vector_thrust,cruise_103,0.7953371401753855,1557.443469273184,1225.640901313107,63.58396456200828,0.6904520363738899,0.9205840353125888,0.02871027681717576,0.4275687733571189,17.897519055086153,True
vector_thrust,cruise_103,0.7955862347901262,1557.4434692733855,1225.6409013161797,63.583964562133524,0.6904520363743886,0.9205840353126057,0.0287102768172248,0.42756877335717425,17.924699110013268,True
vector_thrust,cruise_103,0.7958629928523969,1557.4434692736106,1225.640901319609,63.58396456227558,0.6904520363749392,0.9205840353126247,0.028710276817280257,0.42756877335723603,17.954866695038042,True
vector_thrust,cruise_103,0.7961125994697498,1557.4434692738193,1225.6409013227922,63.58396456240472,0.6904520363754559,0.920584035312642,0.028710276817331105,0.4275687733572934,17.98204674996516,True
vector_thrust,cruise_103,0.7962854750178727,1557.4434692739655,1225.6409013250134,63.58396456249286,0.6904520363758144,0.920584035312654,0.02871027681736407,0.4275687733573334,18.000855931574808,True
vector_thrust,cruise_103,0.7963472018225923,1557.443469274019,1225.6409013258392,63.58396456252483,0.6904520363759482,0.9205840353126583,0.028710276817377634,0.4275687733573481,18.007568850769726,True
vector_thrust,cruise_104,0.7960665585373808,1556.8860798228052,1225.6058159070412,63.56976589030245,0.6905668808093172,0.9205701341066912,0.028724422184708477,0.42741575186498604,18.007568850769726,True
vector_thrust,cruise_104,0.7961282202567658,1556.886079803752,1225.6058156129359,63.569765890292196,0.690566880761774,0.9205701341062625,0.028724422185406204,0.42741575185975533,18.014281769964647,True
vector_thrust,cruise_104,0.7963010727268274,1556.8860798039284,1225.6058156156248,63.5697658903949,0.690566880762208,0.9205701341062765,0.02872442218544747,0.4274157518598038,18.033090951574298,True
vector_thrust,cruise_104,0.7965510571046761,1556.8860797993425,1225.6058155457147,63.56976588742311,0.6905668807509202,0.9205701341058823,0.02872442218427323,0.42741575185854486,18.060271006501413,True
vector_thrust,cruise_104,0.7968216346909055,1556.8860797990535,1225.6058155413225,63.56976588728249,0.69056688075021,0.9205701341058621,0.0287244221842213,0.42741575185846553,18.090438591526187,True
vector_thrust,cruise_104,0.7970443856790124,1556.8860797998661,1225.6058155537016,63.56976588786914,0.6905668807522098,0.9205701341059377,0.02872442218445538,0.4274157518586886,18.117618646453305,True
vector_thrust,cruise_104,0.7971986471946839,1556.8860798040917,1225.6058156181018,63.56976589045045,0.6905668807626079,0.9205701341062856,0.02872442218546703,0.4274157518598486,18.136427828062953,True
vector_thrust,cruise_104,0.797253724982451,1556.8860798045541,1225.605815625151,63.56976589073537,0.6905668807637471,0.920570134106324,0.028724422185578607,0.42741575185997555,18.14314074725787,True
vector_thrust,cruise_105,0.7969832926469029,1556.3497582623718,1225.5727262811433,63.5561171620873,0.6906775953491636,0.920556752791615,0.028738051074265435,0.4272685141923235,18.14314074725787,True
vector_thrust,cruise_105,0.797038313874154,1556.3497582722778,1225.5727264265172,63.55611718134691,0.6906775953725511,0.9205567527937271,0.028738051082607585,0.4272685141950429,18.14985366645279,True
vector_thrust,cruise_105,0.7971925427689123,1556.349758278175,1225.572726516403,63.55611718488444,0.6906775953870609,0.9205567527942065,0.028738051083989177,0.4272685141966619,18.16866284806244,True
vector_thrust,cruise_105,0.7974155738482106,1556.3497582784978,1225.5727265213168,63.5561171850761,0.6906775953878524,0.9205567527942327,0.028738051084064468,0.42726851419675055,18.195842902989558,True
vector_thrust,cruise_105,0.7976633467920239,1556.3497582788568,1225.5727265268056,63.55611718529481,0.6906775953887385,0.9205567527942621,0.028738051084150625,0.4272685141968491,18.226010488014328,True
vector_thrust,cruise_105,0.7978867874415619,1556.349758279189,1225.572726531864,63.55611718548913,0.6906775953895549,0.9205567527942886,0.02873805108422665,0.4272685141969403,18.25319054294145,True
vector_thrust,cruise_105,0.798041527058301,1556.349758279419,1225.572726535366,63.55611718562995,0.6906775953901207,0.9205567527943076,0.02873805108428182,0.42726851419700335,18.271999724551097,True
vector_thrust,cruise_105,0.798096775566769,1556.3497582795023,1225.5727265366322,63.55611718567791,0.6906775953903247,0.9205567527943141,0.028738051084300064,0.4272685141970263,18.278712643746015,True
vector_thrust,cruise_106,0.7978361371348791,1555.8335700581622,1225.5414999558297,63.54299312728759,0.6907843491435123,0.9205438686781645,0.028751185218902593,0.4271268037792974,18.278712643746015,True
vector_thrust,cruise_106,0.7978913315759523,1555.8335701628032,1225.5415015433568,63.54299319694005,0.6907843493995993,0.9205438686873544,0.02875118524655066,0.4271268038080248,18.285425562940933,True
vector_thrust,cruise_106,0.7980460459362445,1555.8335701630556,1225.5415015472122,63.54299319709481,0.6907843494002182,0.9205438686873753,0.02875118524661167,0.4271268038080941,18.304234744550584,True
vector_thrust,cruise_106,0.7982697794026778,1555.8335701634214,1225.5415015527733,63.542993197323774,0.6907843494011161,0.9205438686874059,0.028751185246699975,0.42712680380819457,18.3314147994777,True
vector_thrust,cruise_106,0.7985183331337693,1555.833570163838,1225.5415015591138,63.54299319757611,0.6907843494021398,0.9205438686874401,0.028751185246800086,0.4271268038083089,18.361582384502473,True
vector_thrust,cruise_106,0.7987424783284139,1555.8335701642181,1225.5415015649105,63.54299319780835,0.6907843494030762,0.9205438686874714,0.02875118524688988,0.4271268038084132,18.38876243942959,True
vector_thrust,cruise_106,0.7988977061059832,1555.8335701644885,1225.5415015690378,63.54299319796495,0.6907843494037432,0.9205438686874928,0.028751185246952148,0.4271268038084875,18.40757162103924,True
vector_thrust,cruise_106,0.7989531289561193,1555.8335701645813,1225.5415015704561,63.54299319802562,0.6907843494039715,0.9205438686875009,0.028751185246975133,0.4271268038085129,18.41428454023416,True
vector_thrust,cruise_107,0.7987018653361855,1555.3366339167085,1225.5120154465037,63.530370049810045,0.6908873027125076,0.9205314603488729,0.028763845194551236,0.42699037868225215,18.41428454023416,True
vector_thrust,cruise_107,0.7987572365115232,1555.3366341248613,1225.512018609318,63.530370171687046,0.6908873032226365,0.9205314603655274,0.028763845242034545,0.4269903787393968,18.420997459429078,True
vector_thrust,cruise_107,0.798912446198129,1555.3366341251162,1225.5120186132115,63.530370171856774,0.6908873032232641,0.9205314603655498,0.02876384524210173,0.4269903787394669,18.43980664103873,True
vector_thrust,cruise_107,0.7991368963140068,1555.336634125494,1225.512018618957,63.53037017209782,0.6908873032241902,0.920531460365582,0.028763845242196752,0.4269903787395706,18.466986695965844,True
vector_thrust,cruise_107,0.7993862466891818,1555.336634125915,1225.5120186253662,63.53037017237024,0.6908873032252233,0.9205314603656183,0.028763845242303368,0.4269903787396861,18.497154280990618,True
vector_thrust,cruise_107,0.7996111107396566,1555.3366341263074,1225.5120186313618,63.53037017261396,0.6908873032261922,0.920531460365651,0.028763845242399336,0.42699037873979384,18.524334335917736,True
vector_thrust,cruise_107,0.7997668365948625,1555.3366341265807,1225.5120186355284,63.53037017278491,0.6908873032268628,0.9205314603656739,0.028763845242468368,0.42699037873986884,18.543143517527383,True
vector_thrust,cruise_107,0.7998224373286061,1555.3366341266747,1225.512018636955,63.5303701728501,0.6908873032270946,0.9205314603656825,0.028763845242492862,0.4269903787398946,18.5498564367223,True
vector_thrust,cruise_108,0.7995801505037103,1554.8581149395661,1225.484109381644,63.51822384965157,0.6909866000509849,0.920519507328573,0.028776049819704608,0.4268590096944709,18.5498564367223,True
vector_thrust,cruise_108,0.799635702615493,1554.8581162948788,1225.484130033419,63.518224544681914,0.6909866033818455,0.9205195074273954,0.028776050084413276,0.42685901006654814,18.55656935591722,True
vector_thrust,cruise_108,0.7997914172839067,1554.8581162803227,1225.4841298116355,63.518224536918964,0.6909866033460741,0.9205195074263046,0.02877605008143327,0.42685901006255206,18.575378537526873,True
vector_thrust,cruise_108,0.8000165980207307,1554.858116259103,1225.4841294883206,63.518224525593666,0.6909866032939304,0.9205195074247138,0.02877605007708839,0.42685901005672666,18.60255859245399,True
vector_thrust,cruise_108,0.8002667605734682,1554.858116235368,1225.4841291266957,63.518224512919,0.6909866032356058,0.9205195074229336,0.028776050072225466,0.4268590100502106,18.63272617747876,True
vector_thrust,cruise_108,0.8004923574986125,1554.8581162137193,1225.4841287968507,63.51822450136187,0.6909866031824055,0.9205195074213105,0.028776050067789747,0.4268590100442673,18.65990623240588,True
vector_thrust,cruise_108,0.8006485911459905,1554.8581161986478,1225.4841285672103,63.51822449331317,0.6909866031453669,0.9205195074201801,0.028776050064701998,0.42685901004012977,18.678715414015528,True
vector_thrust,cruise_108,0.8007043732330279,1554.8581161932384,1225.4841284847903,63.51822449042235,0.6909866031320753,0.9205195074197742,0.028776050063594034,0.4268590100386447,18.685428333210446,True
vector_thrust,cruise_109,0.8004706965355325,1554.3972384851113,1225.4578353904285,63.50653880403481,0.6910824109742493,0.9205079912581835,0.028787819573444787,0.42673248415168996,18.685428333210446,True
vector_thrust,cruise_109,0.8005264311556546,1554.3972384851118,1225.4578353904353,63.506538804034605,0.6910824109742522,0.9205079912581835,0.02878781957344582,0.42673248415169013,18.692141252405364,True
vector_thrust,cruise_109,0.8006826603345093,1554.397238485111,1225.457835390421,63.506538804035834,0.691082410974246,0.9205079912581836,0.028787819573445828,0.42673248415168996,18.710950434015015,True
vector_thrust,cruise_109,0.8009085854808428,1554.3972384851127,1225.4578353904515,63.506538804034186,0.6910824109742538,0.9205079912581835,0.02878781957344567,0.42673248415169035,18.738130488942133,True
vector_thrust,cruise_109,0.8011595755419313,1554.3972384851136,1225.4578353904562,63.506538804033376,0.6910824109742519,0.9205079912581835,0.028787819573445415,0.4267324841516906,18.768298073966903,True
vector_thrust,cruise_109,0.8013859191785054,1554.3972384851086,1225.4578353903833,63.50653880403788,0.6910824109742416,0.9205079912581837,0.02878781957344678,0.4267324841516892,18.795478128894025,True
vector_thrust,cruise_109,0.801542670206768,1554.3972384851093,1225.4578353903917,63.506538804037675,0.6910824109742423,0.9205079912581837,0.028787819573445252,0.42673248415168946,18.814287310503673,True
vector_thrust,cruise_109,0.801598637071944,1554.3972384851104,1225.4578353904153,63.506538804037675,0.6910824109742475,0.9205079912581837,0.028787819573446814,0.4267324841516897,18.82100022969859,True
vector_thrust,cruise_110,0.8013732114490546,1553.9532525393643,1225.4329348217434,63.49528953575964,0.6911748463016635,0.9204968932831178,0.028799169818467682,0.42661059560166803,18.82100022969859,True
vector_thrust,cruise_110,0.8014291328956837,1553.9532525394511,1225.4329348230647,63.49528953580534,0.6911748463018751,0.9204968932831241,0.02879916981848479,0.42661059560169184,18.82771314889351,True
vector_thrust,cruise_110,0.8015858859106526,1553.9532525393718,1225.432934821858,63.495289535765174,0.6911748463016827,0.9204968932831185,0.028799169818469125,0.42661059560167003,18.84652233050316,True
vector_thrust,cruise_110,0.8018125689610599,1553.953252539366,1225.43293482177,63.49528953575718,0.6911748463016665,0.9204968932831176,0.02879916981846668,0.42661059560166853,18.873702385430274,True
vector_thrust,cruise_110,0.8020644015340584,1553.9532525393615,1225.432934821702,63.49528953576271,0.6911748463016564,0.9204968932831181,0.02879916981846834,0.42661059560166725,18.903869970455048,True
vector_thrust,cruise_110,0.802291505422955,1553.953252539367,1225.4329348217889,63.49528953575718,0.6911748463016725,0.9204968932831176,0.028799169818466655,0.42661059560166875,18.931050025382167,True
vector_thrust,cruise_110,0.8024487832156046,1553.953252539363,1225.4329348217263,63.495289535760655,0.691174846301662,0.9204968932831179,0.02879916981846807,0.4266105956016677,18.949859206991814,True
vector_thrust,cruise_110,0.8025049382104039,1553.9532525393656,1225.4329348217645,63.495289535758204,0.6911748463016674,0.9204968932831177,0.028799169818466197,0.42661059560166836,18.956572126186735,True
vector_thrust,cruise_111,0.8022874318203763,1553.525460229643,1225.4093731233006,63.48445917753925,0.6912640448794293,0.9204861965758363,0.028810117817998977,0.4264931527302394,18.956572126186735,True
vector_thrust,cruise_111,0.8023435433719869,1553.5254602291125,1225.4093731152234,63.48445917726089,0.6912640448781282,0.920486196575797,0.028810117817891792,0.42649315273009386,18.963285045381653,True
vector_thrust,cruise_111,0.8025008294178213,1553.5254602291054,1225.409373115121,63.48445917725331,0.6912640448781142,0.9204861965757961,0.02881011781788876,0.42649315273009186,18.982094226991304,True
vector_thrust,cruise_111,0.8027282836774855,1553.5254602291009,1225.4093731150497,63.48445917725658,0.6912640448781018,0.9204861965757963,0.028810117817889818,0.4264931527300906,19.00927428191842,True
vector_thrust,cruise_111,0.8029809735557183,1553.5254602291038,1225.4093731150988,63.48445917725781,0.6912640448781087,0.9204861965757964,0.028810117817890796,0.4264931527300914,19.039441866943193,True
vector_thrust,cruise_111,0.8032088510484567,1553.5254602290888,1225.4093731148537,63.48445917724941,0.6912640448780689,0.9204861965757953,0.02881011781788731,0.4264931527300873,19.06662192187031,True
vector_thrust,cruise_111,0.8033666648579447,1553.52546022909,1225.4093731148919,63.484459177244894,0.6912640448780774,0.9204861965757949,0.028810117817886505,0.42649315273008764,19.08543110347996,True
vector_thrust,cruise_111,0.8034230112870958,1553.5254602290927,1225.4093731149069,63.48445917725556,0.6912640448780784,0.920486196575796,0.028810117817889246,0.4264931527300884,19.092144022674876,True
vector_thrust,cruise_112,0.803213108739879,1553.1131994510815,1225.3870673712813,63.47403004783439,0.6913501301119939,0.9204758849654945,0.028820679257765706,0.4263799737681324,19.092144022674876,True
vector_thrust,cruise_112,0.8032694136284921,1553.1131994510808,1225.3870673712725,63.474030047834596,0.6913501301119925,0.9204758849654945,0.028820679257765183,0.42637997376813225,19.098856941869794,True
vector_thrust,cruise_112,0.8034272417654296,1553.113199450655,1225.3870673647896,63.47403004760953,0.6913501301109496,0.9204758849654627,0.028820679257678464,0.4263799737680153,19.11766612347945,True
vector_thrust,cruise_112,0.8036554803458806,1553.1131994509424,1225.387067369162,63.474030047760195,0.691350130111652,0.920475884965484,0.02882067925773674,0.42637997376809417,19.144846178406564,True
vector_thrust,cruise_112,0.8039090421072286,1553.1131994508312,1225.387067367467,63.474030047708325,0.69135013011138,0.9204758849654765,0.028820679257716184,0.42637997376806364,19.175013763431334,True
vector_thrust,cruise_112,0.8041377063609821,1553.1131994506115,1225.3870673641225,63.474030047590674,0.6913501301108408,0.92047588496546,0.02882067925767191,0.42637997376800335,19.202193818358456,True
vector_thrust,cruise_112,0.8042960653056073,1553.1131994510806,1225.3870673712663,63.47403004783542,0.6913501301119923,0.9204758849654946,0.028820679257765672,0.42637997376813214,19.221002999968103,True
vector_thrust,cruise_112,0.8043526064257835,1553.1131994510633,1225.3870673710107,63.474030047826396,0.6913501301119513,0.9204758849654933,0.028820679257761977,0.42637997376812736,19.22771591916302,True
vector_thrust,cruise_113,0.8041500093465744,1552.715844034704,1225.3659393188336,63.463985409695354,0.6914332189631749,0.9204659431413608,0.028830868992360065,0.42627088681164294,19.22771591916302,True
vector_thrust,cruise_113,0.8042065107000613,1552.715843954948,1225.3659381047569,63.46398536801596,0.6914332187676121,0.920465943135452,0.02883086897638716,0.42627088678974734,19.23442883835794,True
vector_thrust,cruise_113,0.8043648898793752,1552.7158439729103,1225.36593837818,63.46398537740113,0.6914332188116552,0.9204659431367826,0.02883086897998327,0.4262708867946786,19.25323801996759,True
vector_thrust,cruise_113,0.8045939257334699,1552.7158440000871,1225.3659387918765,63.46398539160698,0.6914332188782965,0.9204659431387965,0.02883086898542864,0.4262708868021395,19.28041807489471,True
vector_thrust,cruise_113,0.8048483737761498,1552.7158440242981,1225.3659391604306,63.463985404257464,0.6914332189376599,0.9204659431405899,0.028830868990276315,0.42627088680878616,19.31058565991948,True
vector_thrust,cruise_113,0.8050778377950604,1552.715844057849,1225.365939671154,63.46398542179485,0.6914332190199293,0.9204659431430761,0.0288308689969967,0.42627088681799696,19.337765714846597,True
vector_thrust,cruise_113,0.8052367508916611,1552.7158440889336,1225.3659401443392,63.463985438038,0.6914332190961509,0.9204659431453789,0.02883086900322269,0.42627088682653075,19.356574896456248,True
vector_thrust,cruise_113,0.8052934899141331,1552.7158440870335,1225.3659401154105,63.4639854370498,0.6914332190914901,0.9204659431452387,0.028830869002843578,0.42627088682600905,19.363287815651166,True
vector_thrust,cruise_114,0.8050979164615635,1552.332802339122,1225.345926663735,63.4543098200738,0.6915134241857552,0.9204563566594761,0.02884070124960016,0.42616572943601055,19.363287815651166,True
vector_thrust,cruise_114,0.8051546174587764,1552.332802227953,1225.3459249721877,63.4543097526101,0.6915134239133451,0.9204563566503111,0.028840701223067026,0.4261657294054909,19.370000734846084,True
vector_thrust,cruise_114,0.8053135564812473,1552.3328022298626,1225.3459250012356,63.45430975370572,0.6915134239180256,0.9204563566504623,0.028840701223494043,0.4261657294060153,19.388809916455735,True
vector_thrust,cruise_114,0.8055434023434012,1552.3328022326639,1225.345925043876,63.45430975530086,0.6915134239248927,0.9204563566506829,0.028840701224114765,0.4261657294067844,19.41598997138285,True
vector_thrust,cruise_114,0.8057987508350899,1552.3328022358312,1225.345925092072,63.4543097570766,0.6915134239326517,0.9204563566509295,0.028840701224805525,0.4261657294076538,19.446157556407623,True
vector_thrust,cruise_114,0.8060290273889579,1552.3328022387248,1225.345925136101,63.45430975869286,0.6915134239397436,0.9204563566511543,0.028840701225431954,0.42616572940844827,19.473337611334742,True
vector_thrust,cruise_114,0.8061885034758555,1552.3328022407534,1225.3459251669847,63.45430975981225,0.6915134239447177,0.9204563566513105,0.028840701225865777,0.42616572940900516,19.49214679294439,True
vector_thrust,cruise_114,0.8062454435765667,1552.3328022414805,1225.3459251780582,63.45430976021462,0.6915134239464986,0.9204563566513665,0.02884070122602055,0.4261657294092048,19.498859712139307,True
