eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_115,0.806056693067085,1551.9636774714031,1225.326937457759,63.44495504463841,0.6915911281428426,0.9204471121920577,0.02885016816844022,0.4260643926812454,19.498859712139307,True
vector_thrust,cruise_115,0.8061135967464942,1551.9636772922818,1225.3269347480912,63.44495487221134,0.6915911277067937,0.9204471121709887,0.028850168096691563,0.42606439263207085,19.50557263133423,True
vector_thrust,cruise_115,0.8062731042930777,1551.9636772873876,1225.3269346736352,63.44495486921742,0.6915911276948031,0.9204471121705827,0.02885016809551179,0.4260643926307272,19.52438181294388,True
vector_thrust,cruise_115,0.8065037727268246,1551.9636772808342,1225.3269345739536,63.44495486514859,0.6915911276787551,0.9204471121700332,0.028850168093905414,0.42606439262892815,19.551561867870994,True
vector_thrust,cruise_115,0.8067600356337824,1551.9636772752747,1225.326934489366,63.4449548615965,0.6915911276651368,0.920447112169557,0.028850168092497148,0.4260643926274018,19.581729452895768,True
vector_thrust,cruise_115,0.8069911373374326,1551.9636772709669,1225.3269344238283,63.44495485876738,0.6915911276545863,0.9204471121691804,0.02885016809137073,0.42606439262621915,19.608909507822887,True
vector_thrust,cruise_115,0.8071511851721346,1551.9636772836948,1225.3269346173613,63.444954860138694,0.6915911276857422,0.9204471121696027,0.0288501680915203,0.42606439262971346,19.627718689432534,True
vector_thrust,cruise_115,0.8072083294648996,1551.9636772804222,1225.3269345674787,63.4449548591841,0.6915911276777089,0.9204471121694348,0.028850168091209084,0.42606439262881496,19.63443160862745,True
vector_thrust,cruise_116,0.8070260157569191,1551.6076112245123,1225.308946650263,63.43597303885209,0.6916658760807088,0.920438195873085,0.02885932464468425,0.42596664094166675,19.63443160862745,True
vector_thrust,cruise_116,0.8070831254631974,1551.6076112218136,1225.30894660914,63.43597303817792,0.6916658760740858,0.9204381958729574,0.028859324644477824,0.42596664094092584,19.64114452782237,True
vector_thrust,cruise_116,0.8072432102216319,1551.607611222895,1225.308946625571,63.435973039170634,0.6916658760767311,0.92043819587308,0.028859324644891216,0.4259666409412227,19.659953709432024,True
vector_thrust,cruise_116,0.8074747138311199,1551.6076112688263,1225.3089473243972,63.43597306266285,0.6916658761892245,0.9204381958764374,0.028859324653868874,0.42596664095383235,19.68713376435914,True
vector_thrust,cruise_116,0.8077319050983404,1551.6076112311532,1225.30894675143,63.43597303965889,0.6916658760969946,0.9204381958733143,0.028859324644804816,0.42596664094348985,19.71730134938391,True
vector_thrust,cruise_116,0.8079638445683823,1551.6076112371643,1225.3089468428936,63.435973042403354,0.6916658761117184,0.9204381958737212,0.02885932464582954,0.4259666409451401,19.74448140431103,True
vector_thrust,cruise_116,0.8081244728640772,1551.607611222556,1225.3089466203774,63.43597303967058,0.691665876075894,0.9204381958731217,0.028859324645129608,0.4259666409411297,19.76329058592068,True
vector_thrust,cruise_116,0.8081818244733373,1551.607611222611,1225.3089466212127,63.435973039686566,0.6916658760760281,0.9204381958731245,0.02885932464513467,0.42596664094114484,19.770003505115596,True
vector_thrust,cruise_117,0.8080829819709507,1551.4148418103318,1225.2993261577706,63.43111270259029,0.691706381257474,0.9204333676971225,0.028864285167364723,0.425913719481859,19.770003505115596,True
vector_thrust,cruise_117,0.8081403206233548,1551.4148418100358,1225.299326153265,63.43111270243799,0.691706381256748,0.9204333676971008,0.0288642851673054,0.4259137194817778,19.776716424310514,True
vector_thrust,cruise_117,0.8083010473192699,1551.414841809973,1225.299326152306,63.431112702403766,0.6917063812565932,0.920433367697096,0.028864285167293172,0.42591371948176054,19.795525605920165,True
vector_thrust,cruise_117,0.8085334796952528,1551.4148418099717,1225.299326152288,63.43111270240254,0.6917063812565915,0.9204333676970959,0.028864285167292163,0.4259137194817601,19.822705660847284,True
vector_thrust,cruise_117,0.8087917035084188,1551.414841809981,1225.2993261524211,63.4311127024095,0.6917063812566139,0.9204333676970967,0.02886428516729442,0.4259137194817627,19.852873245872054,True
vector_thrust,cruise_117,0.8090245747072321,1551.414841810019,1225.2993261530005,63.43111270242979,0.6917063812567061,0.9204333676970997,0.028864285167302123,0.42591371948177315,19.880053300799172,True
vector_thrust,cruise_117,0.8091858486069688,1551.414841810054,1225.2993261535348,63.43111270244886,0.6917063812567928,0.9204333676971023,0.028864285167309506,0.42591371948178275,19.898862482408823,True
vector_thrust,cruise_117,0.8092434307884386,1551.4148418100965,1225.2993261541806,63.43111270246997,0.6917063812568957,0.9204333676971053,0.028864285167317722,0.42591371948179446,19.90557540160374,True
vector_thrust,cruise_118,0.8133664951245174,1559.4430498479278,1225.7725892070232,63.635015964195745,0.6900418804185788,0.9206338562349803,0.028659689409159268,0.42811772311384483,19.90557540160374,True
vector_thrust,cruise_118,0.8134251722634133,1559.443049847919,1225.7725892068838,63.63501596419922,0.6900418804185535,0.9206338562349804,0.028659689409161068,0.42811772311384244,19.91228832079866,True
vector_thrust,cruise_118,0.8135896532935472,1559.4430498479176,1225.7725892068743,63.635015964200456,0.6900418804185535,0.9206338562349805,0.028659689409160905,0.42811772311384205,19.93109750240831,True
vector_thrust,cruise_118,0.8138275171212858,1559.443049847918,1225.77258920687,63.63501596420004,0.6900418804185536,0.9206338562349804,0.028659689409162234,0.4281177231138421,19.958277557335425,True
vector_thrust,cruise_118,0.8140865880252558,1559.443049847918,1225.77258920687,63.635015964199845,0.6900418804185536,0.9206338562349804,0.028659689409161266,0.4281177231138421,19.9884451423602,True
vector_thrust,cruise_118,0.8142977084225606,1559.4430498479203,1225.7725892068988,63.63501596419861,0.6900418804185577,0.9206338562349804,0.028659689409161533,0.4281177231138428,20.015625197287317,True
vector_thrust,cruise_118,0.8144439076839539,1559.4430498479214,1225.7725892069304,63.635015964199845,0.6900418804185633,0.9206338562349805,0.02865968940916096,0.4281177231138431,20.034434378896965,True
vector_thrust,cruise_118,0.8144961053845449,1559.4430498479283,1225.7725892070268,63.63501596419266,0.6900418804185802,0.92063385623498,0.02865968940915872,0.428117723113845,20.041147298091882,True
vector_thrust,cruise_119,0.8144934263154194,1559.4378413786912,1225.7722343969313,63.63488275402436,0.6900429450565614,0.9206337265605978,0.028659820859173304,0.4281162932200179,20.041147298091882,True
vector_thrust,cruise_119,0.8145456338295464,1559.4378413787974,1225.7722343985417,63.63488275407397,0.690042945056824,0.920633726560605,0.02865982085919322,0.428116293220047,20.047860217286804,True
vector_thrust,cruise_119,0.8146919714543704,1559.437841378812,1225.7722343987718,63.634882754084835,0.690042945056862,0.9206337265606064,0.028659820859197375,0.42811629322005107,20.066669398896455,True
vector_thrust,cruise_119,0.8149035798850028,1559.4378413788343,1225.7722343991136,63.63488275409631,0.6900429450569165,0.920633726560608,0.028659820859201202,0.4281162932200572,20.09384945382357,True
vector_thrust,cruise_119,0.8151386476821916,1559.4378413788575,1225.7722343994824,63.63488275411373,0.6900429450569773,0.9206337265606103,0.02865982085920805,0.4281162932200635,20.124017038848343,True
vector_thrust,cruise_119,0.8153506170390895,1559.4378413788527,1225.7722343993976,63.63488275411066,0.6900429450569635,0.9206337265606098,0.028659820859206007,0.4281162932200622,20.151197093775462,True
vector_thrust,cruise_119,0.8154974047320317,1559.437841378821,1225.7722343989076,63.634882754088515,0.6900429450568836,0.920633726560607,0.02865982085919927,0.42811629322005357,20.17000627538511,True
vector_thrust,cruise_119,0.8155498125453915,1559.4378413787947,1225.772234398505,63.634882754072116,0.6900429450568201,0.9206337265606047,0.028659820859192962,0.4281162932200463,20.176719194580027,True
vector_thrust,cruise_120,0.8155471031997216,1559.432580869612,1225.7718761054525,63.63474821415367,0.6900440203517397,0.92063359559007,0.028659953624256652,0.4281148490395653,20.176719194580027,True
vector_thrust,cruise_120,0.8155995208939655,1559.4325808696897,1225.7718761066408,63.63474821419836,0.6900440203519321,0.9206335955900761,0.028659953624273267,0.4281148490395867,20.183432113774945,True
vector_thrust,cruise_120,0.815746447804734,1559.4325808696801,1225.77187610649,63.63474821419241,0.6900440203519069,0.9206335955900753,0.028659953624271393,0.4281148490395841,20.202241295384596,True
vector_thrust,cruise_120,0.815958908753918,1559.4325808694864,1225.7718761035442,63.63474821408951,0.6900440203514308,0.920633595590061,0.028659953624232553,0.4281148490395309,20.229421350311714,True
vector_thrust,cruise_120,0.8161949241283498,1559.432580869489,1225.7718761035815,63.63474821408624,0.6900440203514356,0.9206335955900606,0.028659953624231713,0.4281148490395315,20.259588935336485,True
vector_thrust,cruise_120,0.8164077484440719,1559.432580869489,1225.7718761035778,63.63474821409054,0.6900440203514352,0.9206335955900611,0.028659953624232872,0.4281148490395315,20.286768990263607,True
vector_thrust,cruise_120,0.8165551284657704,1559.4325808694862,1225.7718761035285,63.63474821409054,0.6900440203514274,0.9206335955900611,0.02865995362423274,0.42811484903953084,20.305578171873254,True
vector_thrust,cruise_120,0.816607747813451,1559.4325808694916,1225.7718761036117,63.63474821409669,0.6900440203514437,0.9206335955900617,0.02865995362423464,0.42811484903953234,20.31229109106817,True
vector_thrust,cruise_121,0.8166050076182519,1559.4272662361989,1225.7715524399407,63.63461354783721,0.6900451134579275,0.920633463394155,0.028660088322987436,0.42811339000022675,20.31229109106817,True
vector_thrust,cruise_121,0.8166576353830972,1559.4272641992156,1225.7715213405604,63.634612478662056,0.6900451084288102,0.9206334632441453,0.02866008791632134,0.4281133894410088,20.31900401026309,True
vector_thrust,cruise_121,0.8168051555581387,1559.4272642131295,1225.7715215529863,63.634612485959714,0.6900451084631621,0.9206334632451695,0.02866008791909516,0.4281133894448286,20.33781319187274,True
vector_thrust,cruise_121,0.8170184747840906,1559.427264233575,1225.7715218651238,63.63461249667909,0.6900451085136384,0.9206334632466739,0.02866008792317192,0.42811338945044153,20.364993246799855,True
vector_thrust,cruise_121,0.8172554441391949,1559.4272642567157,1225.7715222184306,63.634612508815685,0.6900451085707704,0.9206334632483771,0.02866008792778631,0.42811338945679434,20.39516083182463,True
vector_thrust,cruise_121,0.8174691291941938,1559.4272642777007,1225.7715225388138,63.634612519815676,0.6900451086225811,0.920633463249921,0.02866008793197046,0.4281133894625555,20.422340886751748,True
vector_thrust,cruise_121,0.8176171055511222,1559.4272642923863,1225.7715227630258,63.634612527519195,0.6900451086588388,0.920633463251002,0.02866008793489992,0.4281133894665871,20.441150068361395,True
vector_thrust,cruise_121,0.8176699378643317,1559.427264297779,1225.7715228453467,63.63461253034955,0.690045108672149,0.9206334632513993,0.028660087935976155,0.4281133894680676,20.447862987556316,True
vector_thrust,cruise_122,0.7525294525398571,1432.6666132927785,1237.7847978041673,61.06958706960563,0.7198029856064369,0.9173532413916354,0.03258735137139932,0.3933134772212038,20.447862987556316,True
vector_thrust,cruise_122,0.7525689067830257,1432.666613292774,1237.7847978041066,61.06958706960214,0.7198029856064264,0.917353241391635,0.03258735137139896,0.39331347722120263,20.454575906751234,True
vector_thrust,cruise_122,0.7526794893359685,1432.6666132927726,1237.7847978040847,61.06958706960358,0.7198029856064244,0.9173532413916351,0.03258735137139801,0.3933134772212022,20.473385088360885,True
vector_thrust,cruise_122,0.752839374923414,1432.6666132927712,1237.7847978040688,61.069587069602555,0.7198029856064214,0.917353241391635,0.0325873513713985,0.3933134772212018,20.500565143288,True
vector_thrust,cruise_122,0.7530169580777208,1432.6666132927746,1237.7847978041166,61.06958706960337,0.7198029856064299,0.9173532413916351,0.03258735137139888,0.3933134772212027,20.530732728312774,True
vector_thrust,cruise_122,0.7531770664046805,1432.666613292776,1237.7847978041373,61.06958706960173,0.7198029856064325,0.917353241391635,0.032587351371398454,0.39331347722120313,20.557912783239892,True
vector_thrust,cruise_122,0.7532879267094347,1432.6666132927744,1237.7847978041161,61.06958706960563,0.719802985606428,0.9173532413916353,0.032587351371399814,0.3933134772212027,20.57672196484954,True
vector_thrust,cruise_122,0.7533275045638536,1432.6666132927733,1237.7847978040968,61.06958706960153,0.7198029856064276,0.9173532413916349,0.03258735137139845,0.39331347722120236,20.583434884044458,True
vector_thrust,cruise_123,0.8171883280444129,1556.8179595816046,1225.601575620542,63.56803156856327,0.6905809314347994,0.9205684347939036,0.02872615224215322,0.4273970506481872,20.583434884044458,True
vector_thrust,cruise_123,0.8172410257387711,1556.817959605554,1225.6015759857544,63.56803158084869,0.6905809314937705,0.9205684347956457,0.028726152246822647,0.42739705065476213,20.590147803239375,True
vector_thrust,cruise_123,0.8173887376226311,1556.8179596054163,1225.6015759836516,63.568031580780016,0.690580931493429,0.9205684347956359,0.02872615224679504,0.4273970506547243,20.60895698484903,True
vector_thrust,cruise_123,0.817602334142419,1556.8179596052207,1225.601575980664,63.56803158068327,0.690580931492947,0.920568434795622,0.028726152246759215,0.42739705065467054,20.636137039776145,True
vector_thrust,cruise_123,0.8178396116398282,1556.8179596050009,1225.60157597731,63.56803158056623,0.6905809314924065,0.9205684347956056,0.028726152246715167,0.4273970506546102,20.666304624800915,True
vector_thrust,cruise_123,0.818053574654872,1556.8179596047955,1225.6015759741806,63.56803158045717,0.690580931491901,0.9205684347955903,0.02872615224667327,0.42739705065455386,20.693484679728037,True
vector_thrust,cruise_123,0.8182017435513045,1556.8179596046527,1225.6015759720046,63.56803158038605,0.6905809314915495,0.9205684347955801,0.028726152246645514,0.42739705065451467,20.712293861337685,True
vector_thrust,cruise_123,0.8182546446176866,1556.8179596046025,1225.601575971248,63.56803158036186,0.6905809314914283,0.9205684347955765,0.0287261522466362,0.4273970506545009,20.719006780532602,True
vector_thrust,cruise_124,0.818257096414767,1556.822696994198,1225.6018696267947,63.56815215816947,0.6905799540829783,0.9205685529735648,0.028726031908668966,0.42739835122167924,20.719006780532602,True
vector_thrust,cruise_124,0.8183100087768888,1556.8226970442458,1225.6018703899408,63.568152183866445,0.6905799542062026,0.9205685529772075,0.028726031918434532,0.42739835123541897,20.72571969972752,True
vector_thrust,cruise_124,0.818458322475754,1556.8226970439857,1225.60187038598,63.56815218372501,0.6905799542055653,0.9205685529771878,0.028726031918380118,0.42739835123534753,20.74452888133717,True
vector_thrust,cruise_124,0.8186727896445188,1556.8226970436046,1225.6018703801724,63.56815218353562,0.6905799542046273,0.9205685529771607,0.028726031918308834,0.4273983512352429,20.77170893626429,True
vector_thrust,cruise_124,0.8189110348773323,1556.8226970431767,1225.6018703736406,63.568152183313835,0.6905799542035729,0.9205685529771294,0.02872603191822416,0.4273983512351255,20.80187652128906,True
vector_thrust,cruise_124,0.8191258710447314,1556.8226970427818,1225.601870367621,63.56815218310599,0.6905799542026001,0.9205685529771,0.028726031918145666,0.42739835123501707,20.829056576216182,True
vector_thrust,cruise_124,0.8192746448778429,1556.8226970425073,1225.601870363439,63.5681521829713,0.6905799542019218,0.9205685529770807,0.028726031918094794,0.4273983512349417,20.84786575782583,True
vector_thrust,cruise_124,0.8193277619817374,1556.8226970424062,1225.6018703618913,63.56815218292191,0.6905799542016737,0.9205685529770735,0.02872603191807537,0.4273983512349139,20.854578677020747,True
vector_thrust,cruise_125,0.8193270500591466,1556.821323285715,1225.6017841551234,63.56811718379765,0.6905802374467334,0.9205685187043543,0.02872606679854459,0.42739797409412195,20.854578677020747,True
vector_thrust,cruise_125,0.8193801777834803,1556.8213233406118,1225.6017849922218,63.56811721198862,0.6905802375818985,0.9205685187083504,0.02872606680925853,0.427397974109193,20.861291596215665,True
vector_thrust,cruise_125,0.8195290952896828,1556.8213233403148,1225.6017849876816,63.568117211839805,0.6905802375811643,0.9205685187083291,0.028726066809201093,0.4273979741091114,20.880100777825316,True
vector_thrust,cruise_125,0.8197444359919872,1556.8213233398853,1225.6017849811303,63.568117211620276,0.6905802375801083,0.9205685187082979,0.02872606680911894,0.4273979741089935,20.90728083275243,True
vector_thrust,cruise_125,0.8199836521695568,1556.8213233393967,1225.6017849736813,63.56811721137041,0.6905802375789062,0.9205685187082624,0.02872606680902355,0.4273979741088594,20.937448417777205,True
vector_thrust,cruise_125,0.8201993643878398,1556.8213233389563,1225.601784966966,63.5681172111519,0.69058023757782,0.9205685187082312,0.028726066808941894,0.4273979741087385,20.964628472704323,True
vector_thrust,cruise_125,0.8203487451673448,1556.821323338638,1225.601784962117,63.56811721098771,0.6905802375770396,0.920568518708208,0.0287260668088777,0.42739797410865105,20.98343765431397,True
vector_thrust,cruise_125,0.8204020790267916,1556.8213233385302,1225.6017849604746,63.56811721093032,0.6905802375767726,0.9205685187081999,0.0287260668088567,0.4273979741086215,20.990150573508892,True
vector_thrust,cruise_126,0.820401354578261,1556.8199272438715,1225.6016973256492,63.56808164178419,0.6905805254235328,0.920568483878054,0.02872610225616286,0.42739759083533263,20.990150573508892,True
vector_thrust,cruise_126,0.8204546991290604,1556.8199273021212,1225.6016982138767,63.56808167172054,0.6905805255669539,0.9205684838822965,0.028726102267541766,0.4273975908513241,20.99686349270381,True
vector_thrust,cruise_126,0.8206042245519953,1556.8199273018083,1225.6016982090985,63.56808167155964,0.6905805255661827,0.9205684838822736,0.028726102267480083,0.42739759085123813,21.01567267431346,True
vector_thrust,cruise_126,0.8208204447353757,1556.8199273013618,1225.601698202283,63.5680816713358,0.690580525565082,0.9205684838822417,0.028726102267395862,0.42739759085111556,21.042852729240575,True
vector_thrust,cruise_126,0.8210606384718351,1556.8199273008552,1225.6016981945666,63.56808167107506,0.6905805255638378,0.9205684838822048,0.028726102267297476,0.42739759085097645,21.07302031426535,True
vector_thrust,cruise_126,0.8212772327117335,1556.8199273003854,1225.6016981873984,63.568081670833195,0.6905805255626787,0.9205684838821705,0.028726102267204772,0.4273975908508475,21.100200369192468,True
vector_thrust,cruise_126,0.8214272245760056,1556.8199273000578,1225.6016981824064,63.56808167066797,0.6905805255618732,0.920568483882147,0.028726102267141597,0.4273975908507575,21.119009550802115,True
vector_thrust,cruise_126,0.8214807766692495,1556.819927299944,1225.6016981806736,63.56808167060853,0.6905805255615944,0.9205684838821385,0.028726102267119313,0.42739759085072637,21.125722469997033,True
vector_thrust,cruise_127,0.8214800393145738,1556.8185081697256,1225.6016101714865,63.56804554898426,0.690580818346757,0.9205684484806222,0.028726138314942168,0.4273972012534288,21.125722469997033,True
vector_thrust,cruise_127,0.8215336021238887,1556.8185081690167,1225.6016101606817,63.568045548629854,0.690580818345013,0.9205684484805717,0.02872613831480723,0.4273972012532342,21.13243538919195,True
vector_thrust,cruise_127,0.8216837396106798,1556.81850816902,1225.6016101607356,63.56804554863457,0.6905808183450203,0.9205684484805722,0.028726138314808993,0.4273972012532351,21.151244570801605,True
vector_thrust,cruise_127,0.8219008452772929,1556.8185081690267,1225.601610160835,63.568045548636206,0.6905808183450364,0.9205684484805725,0.02872613831481008,0.4273972012532369,21.17842462572872,True
vector_thrust,cruise_127,0.8221420232476025,1556.8185081690328,1225.601610160923,63.568045548639496,0.6905808183450505,0.9205684484805728,0.02872613831481185,0.42739720125323866,21.20859221075349,True
vector_thrust,cruise_127,0.822359505534867,1556.8185081690349,1225.6016101609573,63.56804554864523,0.6905808183450559,0.9205684484805734,0.02872613831481339,0.42739720125323916,21.235772265680612,True
vector_thrust,cruise_127,0.8225101126604086,1556.8185081690433,1225.601610161079,63.56804554864461,0.6905808183450768,0.9205684484805736,0.028726138314813597,0.4273972012532415,21.25458144729026,True
vector_thrust,cruise_127,0.822563884479329,1556.8185081690413,1225.6016101610549,63.56804554865036,0.6905808183450703,0.9205684484805741,0.028726138314814607,0.42739720125324093,21.261294366485178,True
vector_thrust,cruise_128,0.8225631336972332,1556.8170651055957,1225.6015204791483,63.56800881171329,0.6905811160355109,0.9205684124813721,0.028726174967888186,0.4273968050854959,21.261294366485178,True
vector_thrust,cruise_128,0.8226169163014134,1556.817065104901,1225.6015204685461,63.56800881136523,0.6905811160338005,0.9205684124813225,0.028726174967757718,0.4273968050853052,21.268007285680095,True
vector_thrust,cruise_128,0.8227676700366631,1556.8170651048997,1225.601520468536,63.568008811373645,0.6905811160337991,0.9205684124813233,0.028726174967761267,0.4273968050853048,21.286816467289746,True
vector_thrust,cruise_128,0.8229856672429852,1556.8170651049074,1225.6015204686448,63.568008811373645,0.6905811160338184,0.9205684124813235,0.028726174967760625,0.4273968050853069,21.313996522216865,True
vector_thrust,cruise_128,0.823227836182557,1556.8170651049165,1225.6015204687833,63.56800881137384,0.6905811160338396,0.9205684124813235,0.02872617496775986,0.4273968050853094,21.344164107241635,True
vector_thrust,cruise_128,0.823446212597541,1556.8170651049222,1225.6015204688772,63.568008811375684,0.6905811160338573,0.9205684124813238,0.028726174967761697,0.4273968050853109,21.371344162168754,True
vector_thrust,cruise_128,0.8235974391987445,1556.8170651049252,1225.601520468914,63.56800881138041,0.6905811160338611,0.9205684124813244,0.028726174967761635,0.42739680508531175,21.390153343778405,True
vector_thrust,cruise_128,0.8236514322487622,1556.8170651049206,1225.6015204688524,63.56800881138511,0.6905811160338514,0.9205684124813247,0.02872617496776482,0.4273968050853105,21.396866262973322,True
vector_thrust,cruise_129,0.8236506676545282,1556.8155973790617,1225.6014311495799,63.567971508783,0.6905814191456331,0.9205683758729307,0.028726212275439634,0.42739640214693264,21.396866262973322,True
vector_thrust,cruise_129,0.8237046715111854,1556.8155973143175,1225.6014301622245,63.567971474848314,0.6905814189862016,0.9205683758681504,0.028726212262493275,0.4273964021291583,21.40357918216824,True
vector_thrust,cruise_129,0.8238560457187578,1556.8155973147716,1225.6014301691525,63.56797147509184,0.6905814189873212,0.9205683758681845,0.0287262122625867,0.427396402129283,21.42238836377789,True
vector_thrust,cruise_129,0.8240749405781302,1556.8155973154262,1225.6014301791236,63.56797147543333,0.6905814189889331,0.9205683758682327,0.028726212262716697,0.4273964021294626,21.449568418705006,True
vector_thrust,cruise_129,0.8243181072857086,1556.8155973161586,1225.6014301903094,63.56797147581787,0.6905814189907391,0.9205683758682869,0.028726212262862722,0.4273964021296637,21.47973600372978,True
vector_thrust,cruise_129,0.8245373839660262,1556.8155973168257,1225.6014302004814,63.567971476170435,0.6905814189923807,0.9205683758683364,0.028726212262996917,0.42739640212984686,21.5069160586569,True
vector_thrust,cruise_129,0.8246892342970156,1556.8155973172948,1225.6014302076314,63.56797147641292,0.6905814189935351,0.9205683758683707,0.02872621226308982,0.42739640212997565,21.525725240266546,True
vector_thrust,cruise_129,0.8247434500977551,1556.8155973174607,1225.6014302101607,63.56797147650271,0.690581418993943,0.9205683758683832,0.028726212263124003,0.4273964021300213,21.532438159461464,True
vector_thrust,cruise_130,0.8247426709379797,1556.8141036976895,1225.6013364675596,63.56793342226059,0.6905817269536336,0.9205683386049153,0.028726250186809518,0.42739599208292406,21.532438159461464,True
vector_thrust,cruise_130,0.8247968976599908,1556.8141036919837,1225.6013363805264,63.567933419256825,0.6905817269395806,0.9205683386044926,0.028726250185662622,0.42739599208135765,21.539151078656385,True
vector_thrust,cruise_130,0.8249488966051901,1556.8141036968136,1225.6013364541864,63.5679334217916,0.6905817269514736,0.9205683386048495,0.028726250186628822,0.4273959920826837,21.557960260266036,True
vector_thrust,cruise_130,0.8251686952842093,1556.814103694829,1225.6013364239166,63.56793342075174,0.6905817269465865,0.920568338604703,0.0287262501862329,0.42739599208213885,21.58514031519315,True
vector_thrust,cruise_130,0.8254128666192315,1556.8141036944844,1225.6013364186706,63.567933420569105,0.6905817269457389,0.9205683386046775,0.02872625018616246,0.4273959920820442,21.615307900217925,True
vector_thrust,cruise_130,0.825633049757809,1556.8141036947945,1225.6013364233963,63.567933420737184,0.6905817269465018,0.9205683386047009,0.028726250186226744,0.42739599208212936,21.642487955145043,True
vector_thrust,cruise_130,0.8257855281112118,1556.814103695188,1225.6013364293965,63.567933420941756,0.6905817269474717,0.9205683386047298,0.028726250186306052,0.42739599208223733,21.66129713675469,True
vector_thrust,cruise_130,0.8258399681960616,1556.814103695343,1225.601336431761,63.567933421017806,0.6905817269478529,0.9205683386047406,0.02872625018633455,0.4273959920822799,21.66801005594961,True
vector_thrust,cruise_131,0.8258391741032416,1556.8125834446644,1225.6012419446972,63.56789471864638,0.6905820405619981,0.9205683006797969,0.02872628880000886,0.4273955747241345,21.66801005594961,True
vector_thrust,cruise_131,0.8258936211497361,1556.812578130185,1225.6011608934364,63.567891935474904,0.690582027474575,0.9205683002876435,0.0287262877384208,0.4273955732651375,21.674722975144526,True
vector_thrust,cruise_131,0.8260462482958019,1556.8125770383474,1225.6011442418521,63.56789136367852,0.6905820247858316,0.9205683002070766,0.028726287520320033,0.4273955729653926,21.69353215675418,True
vector_thrust,cruise_131,0.8262669618645985,1556.8125834446523,1225.6012419445597,63.56789471863366,0.6905820405619806,0.9205683006797956,0.028726288800002536,0.4273955747241312,21.720712211681295,True
vector_thrust,cruise_131,0.826512144764124,1556.8125834446494,1225.6012419444928,63.567894718633866,0.6905820405619689,0.9205683006797954,0.028726288800004045,0.4273955747241305,21.750879796706066,True
vector_thrust,cruise_131,0.8267332286689338,1556.812567726125,1225.601002222603,63.567886486911235,0.6905820018538702,0.9205682995199314,0.02872628566016812,0.42739557040888543,21.778059851633188,True
vector_thrust,cruise_131,0.82688635128379,1556.8125834446635,1225.6012419447284,63.56789471864002,0.6905820405620047,0.9205683006797963,0.028726288800004388,0.4273955747241343,21.796869033242835,True
vector_thrust,cruise_131,0.8269410172011799,1556.8125834446582,1225.601241944637,63.567894718635515,0.6905820405619932,0.9205683006797959,0.028726288800004305,0.4273955747241328,21.803581952437753,True
