eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_132,0.8269394851299693,1556.8096542888513,1225.6010595868054,63.56782013835425,0.6905826447693343,0.920568227606443,0.028726363194904313,0.427394770575809,21.803581952437753,True
vector_thrust,cruise_132,0.8269941619001596,1556.809654311525,1225.601059932515,63.56782015021782,0.6905826448251547,0.9205682276081149,0.028726363199430047,0.4273947705820337,21.81029487163267,True
vector_thrust,cruise_132,0.8271474228326819,1556.809654311515,1225.601059932369,63.567820150205726,0.690582644825133,0.9205682276081135,0.028726363199425137,0.4273947705820309,21.82910405324232,True
vector_thrust,cruise_132,0.8273690470819568,1556.8096543115141,1225.6010599323647,63.56782015019916,0.690582644825132,0.9205682276081129,0.02872636319942091,0.4273947705820307,21.85628410816944,True
vector_thrust,cruise_132,0.8276191529955017,1556.8096542971682,1225.601059713605,63.56782014274244,0.6905826447898082,0.9205682276070598,0.028726363196580982,0.4273947705780923,21.88645169319421,True
vector_thrust,cruise_132,0.8278448957130464,1556.809654294691,1225.6010596758365,63.56782014145394,0.6905826447837119,0.9205682276068778,0.02872636319609005,0.42739477057741215,21.91363174812133,True
vector_thrust,cruise_132,0.828001226564801,1556.8096542996693,1225.6010597517302,63.567820144036276,0.6905826447959658,0.9205682276072428,0.02872636319707268,0.42739477057877884,21.93244092973098,True
vector_thrust,cruise_132,0.8280570426133871,1556.8096542996368,1225.6010597512432,63.56782014402131,0.6905826447958864,0.9205682276072407,0.028726363197067888,0.42739477057876996,21.939153848925898,True
vector_thrust,cruise_133,0.8280565327023995,1556.8086807060977,1225.6009996186638,63.567795370679974,0.6905828457073421,0.9205682033205932,0.028726387931625352,0.42739450329574913,21.939153848925898,True
vector_thrust,cruise_133,0.8281123603452877,1556.80868070212,1225.6009995578434,63.56779536849182,0.6905828456975222,0.9205682033202894,0.028726387930783324,0.4273945032946571,21.945866768120815,True
vector_thrust,cruise_133,0.8282688482428601,1556.8086807024833,1225.6009995633872,63.56779536868553,0.6905828456984159,0.9205682033203166,0.02872638793085657,0.42739450329475687,21.964675949730466,True
vector_thrust,cruise_133,0.8284951421992613,1556.808680700289,1225.6009995299141,63.56779536750854,0.6905828456930114,0.920568203320152,0.028726387930405252,0.4273945032941544,21.99185600465758,True
vector_thrust,cruise_133,0.8287465346030393,1556.8086807004286,1225.600999532039,63.567795367578036,0.6905828456933546,0.9205682033201619,0.028726387930430707,0.42739450329419276,22.022023589682355,True
vector_thrust,cruise_133,0.8289732344023782,1556.8086807007237,1225.6009995365198,63.567795367719675,0.6905828456940752,0.9205682033201824,0.028726387930484838,0.42739450329427375,22.049203644609474,True
vector_thrust,cruise_133,0.8291302283737462,1556.8086806980282,1225.6009994955218,63.567795366449204,0.6905828456874592,0.9205682033199972,0.02872638793001091,0.42739450329353373,22.06801282621912,True
vector_thrust,cruise_133,0.8291862812590302,1556.8086807165955,1225.6009997786318,63.56779537610905,0.690582845733171,0.9205682033213611,0.028726387933690804,0.4273945032986311,22.07472574541404,True
vector_thrust,cruise_134,0.8291857531818652,1556.8076733377711,1225.600953650765,63.56777026724484,0.6905830564443716,0.9205681782432883,0.028726413763485406,0.4273942267404531,22.07472574541404,True
vector_thrust,cruise_134,0.8292418174610373,1556.807672986247,1225.6009482915497,63.56777008571097,0.6905830555790436,0.9205681782175998,0.028726413694421908,0.4273942266439483,22.08143866460896,True
vector_thrust,cruise_134,0.8293989695715169,1556.8076729782324,1225.6009481693359,63.56777008155338,0.690583055559311,0.9205681782170124,0.028726413692838543,0.42739422664174803,22.10024784621861,True
vector_thrust,cruise_134,0.8296262245076914,1556.8076729796478,1225.6009481907608,63.56777008232185,0.6905830555627694,0.9205681782171196,0.028726413693133404,0.42739422664213655,22.127427901145726,True
vector_thrust,cruise_134,0.8298786851145699,1556.8076729813783,1225.6009482169397,63.56777008318153,0.6905830555669894,0.9205681782172427,0.028726413693457208,0.4273942266426117,22.1575954861705,True
vector_thrust,cruise_134,0.8301063487741961,1556.807672983083,1225.600948242723,63.567770083957576,0.6905830555711536,0.920568178217357,0.028726413693745637,0.42739422664307963,22.18477554109762,True
vector_thrust,cruise_134,0.8302640105620771,1556.8076729846623,1225.6009482666511,63.56777008465595,0.6905830555750152,0.920568178217461,0.028726413694003566,0.4273942266435133,22.203584722707266,True
vector_thrust,cruise_134,0.8303203019323722,1556.8076729849613,1225.6009482711609,63.56777008476356,0.6905830555757412,0.9205681782174783,0.028726413694040272,0.4273942266435953,22.210297641902184,True
vector_thrust,cruise_135,0.8303197523684988,1556.8066267474799,1225.6008767075737,63.5677432356604,0.6905832702585255,0.9205681520963674,0.028726440171509788,0.4273939394174549,22.210297641902184,True
vector_thrust,cruise_135,0.8303760554415671,1556.8066266859103,1225.60087576893,63.56774320389214,0.6905832701069702,0.9205681520918708,0.02872644015942501,0.4273939394005521,22.2170105610971,True
vector_thrust,cruise_135,0.8305338764747857,1556.806626685409,1225.600875761257,63.567743203663184,0.690583270105731,0.9205681520918371,0.02872644015934096,0.4273939394004145,22.235819742706752,True
vector_thrust,cruise_135,0.8307620991861389,1556.8066266845865,1225.6008757486497,63.5677432032645,0.6905832701036921,0.9205681520917796,0.028726440159190948,0.4273939394001886,22.26299979763387,True
vector_thrust,cruise_135,0.8310156355557139,1556.8066266832916,1225.6008757288182,63.567743202560195,0.690583270100491,0.9205681520916814,0.02872644015892128,0.42739393939983317,22.29316738265864,True
vector_thrust,cruise_135,0.8312442699000405,1556.8066266810729,1225.6008756949163,63.56774320134467,0.6905832700950131,0.9205681520915124,0.028726440158451848,0.42739393939922404,22.320347437585763,True
vector_thrust,cruise_135,0.8314026042317192,1556.8066266787785,1225.6008756598642,63.5677432000697,0.6905832700893547,0.9205681520913359,0.028726440157961244,0.42739393939859416,22.33915661919541,True
vector_thrust,cruise_135,0.8314591357908303,1556.8066266777928,1225.6008756448123,63.567743199520564,0.6905832700869244,0.9205681520912601,0.028726440157749392,0.42739393939832354,22.34586953839033,True
vector_thrust,cruise_136,0.8314585648988455,1556.8055410110937,1225.6008120279569,63.56771568717335,0.690583494731002,0.9205681250198793,0.02872646779065357,0.4273936413475834,22.34586953839033,True
vector_thrust,cruise_136,0.8315151079101983,1556.8055405189698,1225.600804523454,63.567715429917584,0.6905834935192585,0.9205681249836112,0.028726467692559828,0.4273936412124794,22.352582457585246,True
vector_thrust,cruise_136,0.8316736026120851,1556.8055405261184,1225.6008046324473,63.56771543362915,0.6905834935368587,0.9205681249841355,0.02872646769397178,0.42739364121444195,22.371391639194897,True
vector_thrust,cruise_136,0.8319028001737377,1556.8055407918764,1225.6008086847132,63.567715572634185,0.6905834941911688,0.9205681250037291,0.02872646774698253,0.4273936412874011,22.398571694122012,True
vector_thrust,cruise_136,0.8321574198169752,1556.805540616488,1225.600806010344,63.567715480943,0.6905834937593436,0.9205681249908026,0.02872646771201877,0.42739364123925133,22.428739279146786,True
vector_thrust,cruise_136,0.8323870316659668,1556.8055405071382,1225.600804342973,63.56771542359399,0.6905834934901167,0.9205681249827257,0.028726467690137897,0.4273936412092312,22.455919334073904,True
vector_thrust,cruise_136,0.8325460433282872,1556.8055405071188,1225.6008043426596,63.56771542356365,0.6905834934900649,0.9205681249827222,0.02872646769012472,0.42739364120922596,22.47472851568355,True
vector_thrust,cruise_136,0.832602816786287,1556.8055405071116,1225.6008043425527,63.56771542355053,0.6905834934900494,0.9205681249827208,0.02872646769012037,0.4273936412092239,22.481441434878473,True
vector_thrust,cruise_137,0.8326022221649525,1556.8044113864046,1225.6007341930376,63.567686679327146,0.6905837264254849,0.9205680968149621,0.02872649637002679,0.42739333122894846,22.481441434878473,True
vector_thrust,cruise_137,0.8326590075266564,1556.8044113864057,1225.6007341930601,63.5676866793251,0.6905837264254869,0.9205680968149619,0.028726496370026045,0.4273933312289488,22.48815435407339,True
vector_thrust,cruise_137,0.8328181806783309,1556.8044113864087,1225.6007341931022,63.56768667932182,0.6905837264254968,0.9205680968149617,0.028726496370025747,0.4273933312289495,22.50696353568304,True
vector_thrust,cruise_137,0.8330483596200432,1556.8044113864034,1225.6007341930326,63.567686679327764,0.6905837264254848,0.9205680968149621,0.028726496370026815,0.4273933312289481,22.534143590610157,True
vector_thrust,cruise_137,0.8333040705177757,1556.804411386404,1225.6007341930274,63.567686679328375,0.690583726425484,0.9205680968149621,0.028726496370027225,0.4273933312289483,22.56431117563493,True
vector_thrust,cruise_137,0.8335346670027863,1556.8044113864078,1225.6007341930951,63.567686679323046,0.6905837264254937,0.9205680968149618,0.028726496370025455,0.42739333122894935,22.59149123056205,True
vector_thrust,cruise_137,0.8336943608221434,1556.8044113852366,1225.6007341752338,63.56768667871549,0.6905837264226085,0.920568096814876,0.028726496369793006,0.4273933312286277,22.610300412171696,True
vector_thrust,cruise_137,0.8337513779042689,1556.804411386407,1225.600734193074,63.567686679324076,0.6905837264254903,0.9205680968149618,0.02872649637002639,0.4273933312289491,22.617013331366614,True
vector_thrust,cruise_138,0.8337507578586141,1556.8032356105107,1225.6006611515527,63.56765674738333,0.6905839689873882,0.9205680674832808,0.028726526235037776,0.4273930084403101,22.617013331366614,True
vector_thrust,cruise_138,0.8338077869209578,1556.803235610582,1225.6006611526486,63.567656747417566,0.6905839689875652,0.9205680674832859,0.028726526235050898,0.42739300844032974,22.623726250561532,True
vector_thrust,cruise_138,0.8339676433664176,1556.803235610582,1225.6006611526486,63.56765674742022,0.6905839689875652,0.9205680674832861,0.02872652623505229,0.42739300844032974,22.642535432171186,True
vector_thrust,cruise_138,0.8341988108953297,1556.8032356105143,1225.6006611516143,63.56765674738067,0.690583968987397,0.9205680674832807,0.028726526235037228,0.4273930084403112,22.6697154870983,True
vector_thrust,cruise_138,0.8344556207049338,1556.8032356105132,1225.6006611515872,63.56765674738067,0.6905839689873929,0.9205680674832807,0.028726526235036697,0.42739300844031075,22.69988307212307,True
vector_thrust,cruise_138,0.8346872087766255,1556.803235610512,1225.6006611515775,63.56765674738292,0.6905839689873913,0.9205680674832809,0.028726526235037568,0.42739300844031053,22.727063127050194,True
vector_thrust,cruise_138,0.8348475896308943,1556.8032356105107,1225.6006611515527,63.56765674738518,0.6905839689873882,0.920568067483281,0.02872652623503814,0.4273930084403101,22.74587230865984,True
vector_thrust,cruise_138,0.834904852077278,1556.8032356105123,1225.600661151594,63.567656747382316,0.6905839689873938,0.9205680674832809,0.02872652623503732,0.4273930084403106,22.75258522785476,True
vector_thrust,cruise_139,0.8349042044866418,1556.8020092992372,1225.600584974121,63.56762552901537,0.6905842219757784,0.9205680368908828,0.02872655738375153,0.4273926717780701,22.75258522785476,True
vector_thrust,cruise_139,0.8349614789917297,1556.8020092992344,1225.6005849740898,63.56762552901865,0.6905842219757734,0.9205680368908831,0.02872655738375225,0.42739267177806944,22.759298147049677,True
vector_thrust,cruise_139,0.8351220236172903,1556.8020092993359,1225.600584975633,63.56762552907317,0.6905842219760228,0.9205680368908908,0.028726557383772885,0.4273926717780973,22.778107328659328,True
vector_thrust,cruise_139,0.8353541868064547,1556.8020092992344,1225.6005849740898,63.56762552901885,0.6905842219757734,0.9205680368908831,0.028726557383752675,0.42739267177806944,22.805287383586446,True
vector_thrust,cruise_139,0.8356121033953364,1556.8020092992322,1225.60058497406,63.56762552902172,0.6905842219757684,0.9205680368908833,0.02872655738375296,0.4273926717780688,22.835454968611216,True
vector_thrust,cruise_139,0.8358446901573133,1556.8020092992322,1225.60058497406,63.5676255290207,0.6905842219757684,0.9205680368908833,0.028726557383753144,0.4273926717780688,22.86263502353834,True
vector_thrust,cruise_139,0.8360057629701034,1556.802009299403,1225.6005849766475,63.56762552910229,0.690584221976187,0.9205680368908952,0.028726557383784084,0.42739267177811563,22.881444205147986,True
vector_thrust,cruise_139,0.8360632725406946,1556.8020092992297,1225.6005849740197,63.56762552902377,0.6905842219757626,0.9205680368908835,0.02872655738375385,0.4273926717780681,22.888157124342904,True
vector_thrust,cruise_140,0.836062595011835,1556.8007280739935,1225.6005053890092,63.56759291277681,0.6905844862940688,0.920568004928534,0.02872658992739973,0.4273923200401633,22.888157124342904,True
vector_thrust,cruise_140,0.8361201167191388,1556.8007280739957,1225.6005053890378,63.56759291277722,0.6905844862940748,0.920568004928534,0.02872658992739902,0.427392320040164,22.89487004353782,True
vector_thrust,cruise_140,0.8362813544592446,1556.8007280740815,1225.6005053903446,63.56759291281658,0.690584486294284,0.9205680049285397,0.028726589927415277,0.42739232004018757,22.913679225147472,True
vector_thrust,cruise_140,0.8365145204517326,1556.800728073997,1225.6005053890515,63.567592912776206,0.6905844862940757,0.9205680049285339,0.028726589927399362,0.4273923200401644,22.940859280074587,True
vector_thrust,cruise_140,0.8367735517653025,1556.8007280739978,1225.6005053890656,63.56759291277477,0.6905844862940796,0.9205680049285339,0.028726589927399473,0.4273923200401646,22.97102686509936,True
vector_thrust,cruise_140,0.8370071443917307,1556.8007280739978,1225.6005053890656,63.567592912775176,0.6905844862940796,0.9205680049285337,0.028726589927399227,0.4273923200401646,22.99820692002648,True
vector_thrust,cruise_140,0.8371689141361845,1556.8007280740458,1225.6005053898007,63.567592912801814,0.6905844862941961,0.9205680049285375,0.0287265899274095,0.4273923200401777,23.017016101636127,True
vector_thrust,cruise_140,0.8372266726078943,1556.8007280739992,1225.6005053890883,63.56759291277332,0.6905844862940815,0.9205680049285336,0.028726589927398714,0.427392320040165,23.02372902083105,True
vector_thrust,cruise_141,0.8372259624264083,1556.7993869689594,1225.600422088558,63.5675587722471,0.6905847629669235,0.9205679714723475,0.028726623992127172,0.42739195186331097,23.02372902083105,True
vector_thrust,cruise_141,0.8372837331130437,1556.7993869692807,1225.6004220934583,63.56755877241784,0.6905847629677144,0.9205679714723716,0.02872662399219216,0.4273919518633991,23.030441940025966,True
vector_thrust,cruise_141,0.8374456689509224,1556.799386968956,1225.6004220885188,63.56755877225037,0.6905847629669162,0.9205679714723477,0.028726623992128265,0.42739195186331,23.049251121635617,True
vector_thrust,cruise_141,0.8376798449608487,1556.7993869689851,1225.600422088954,63.56755877226493,0.6905847629669887,0.9205679714723499,0.028726623992133975,0.427391951863318,23.076431176562732,True
vector_thrust,cruise_141,0.837939999023661,1556.7993869689974,1225.6004220891468,63.56755877226677,0.6905847629670209,0.9205679714723504,0.028726623992134295,0.42739195186332135,23.106598761587506,True
vector_thrust,cruise_141,0.838174604760398,1556.7993869691402,1225.6004220913273,63.567558772344874,0.6905847629673694,0.9205679714723612,0.02872662399216515,0.4273919518633605,23.133778816514624,True
vector_thrust,cruise_141,0.8383370764594816,1556.7993869689583,1225.6004220885518,63.56755877224751,0.6905847629669223,0.9205679714723476,0.028726623992127314,0.42739195186331064,23.15258799812427,True
vector_thrust,cruise_141,0.8383950856267218,1556.7993869689597,1225.600422088566,63.567558772246684,0.6905847629669268,0.9205679714723475,0.028726623992126745,0.427391951863311,23.15930091731919,True
vector_thrust,cruise_142,0.8383943396973031,1556.7979803218038,1225.6003347213732,63.56752296330408,0.690585053162631,0.9205679363810636,0.028726659721778135,0.4273915656930193,23.15930091731919,True
vector_thrust,cruise_142,0.8384523611574701,1556.7979803219775,1225.6003347240144,63.56752296339264,0.6905850531630574,0.9205679363810761,0.02872665972181236,0.42739156569306697,23.166013836514107,True
vector_thrust,cruise_142,0.8386150001269904,1556.797980322136,1225.6003347264223,63.567522963473394,0.6905850531634466,0.9205679363810877,0.02872665972184299,0.4273915656931104,23.184823018123762,True
vector_thrust,cruise_142,0.8388501934400412,1556.7979803218047,1225.6003347213846,63.56752296330347,0.6905850531626323,0.9205679363810635,0.028726659721776657,0.42739156569301945,23.212003073050877,True
vector_thrust,cruise_142,0.8391114783569066,1556.7979803218548,1225.600334722139,63.567522963331136,0.6905850531627542,0.9205679363810675,0.028726659721787992,0.42739156569303316,23.242170658075647,True
vector_thrust,cruise_142,0.8393471045220295,1556.7979803218068,1225.6003347214073,63.56752296331023,0.6905850531626339,0.9205679363810643,0.028726659721780026,0.42739156569302006,23.26935071300277,True
vector_thrust,cruise_142,0.8395102832495303,1556.797980321832,1225.6003347217984,63.56752296331454,0.6905850531626995,0.9205679363810653,0.028726659721781563,0.427391565693027,23.288159894612416,True
vector_thrust,cruise_142,0.8395685449248538,1556.7979803219687,1225.6003347238745,63.56752296339325,0.6905850531630354,0.920567936381076,0.028726659721810942,0.42739156569306447,23.294872813807334,True
vector_thrust,cruise_143,0.8395677596969403,1556.7965016380588,1225.6002428848947,63.567485320623014,0.6905853582212509,0.9205678994926599,0.02872669728133046,0.427391159746346,23.294872813807334,True
vector_thrust,cruise_143,0.8396260337432294,1556.7965016382122,1225.6002428872412,63.567485320701934,0.6905853582216328,0.9205678994926711,0.028726697281361846,0.42739115974638814,23.301585733002252,True
vector_thrust,cruise_143,0.8397893809276593,1556.7965016385394,1225.6002428922218,63.56748532086776,0.6905853582224366,0.9205678994926947,0.028726697281425274,0.427391159746478,23.320394914611903,True
vector_thrust,cruise_143,0.840025598903179,1556.7965016382939,1225.6002428884772,63.56748532074375,0.6905853582218309,0.920567899492677,0.02872669728137714,0.42739115974641056,23.34757496953902,True
vector_thrust,cruise_143,0.8402880228599445,1556.7965016380615,1225.6002428849329,63.56748532062035,0.6905853582212607,0.9205678994926597,0.02872669728133017,0.4273911597463468,23.377742554563792,True
vector_thrust,cruise_143,0.840524676845741,1556.796501638323,1225.6002428889255,63.567485320765684,0.6905853582219036,0.9205678994926798,0.028726697281385098,0.42739115974641856,23.40492260949091,True
vector_thrust,cruise_143,0.8406885677258137,1556.7965016380597,1225.6002428849122,63.567485320621586,0.6905853582212566,0.9205678994926597,0.028726697281329962,0.4273911597463463,23.42373179110056,True
vector_thrust,cruise_143,0.84074708373975,1556.7965016380606,1225.6002428849242,63.567485320620975,0.6905853582212578,0.9205678994926598,0.028726697281330423,0.4273911597463465,23.43044471029548,True
vector_thrust,cruise_144,0.8407462551148729,1556.794943420772,1225.6001461142384,63.56744565337301,0.6905856796896785,0.9205678606201054,0.028726736861235933,0.4273907319651346,23.43044471029548,True
vector_thrust,cruise_144,0.840804783577818,1556.7949434207737,1225.6001461142737,63.567445653371976,0.6905856796896847,0.9205678606201053,0.028726736861236203,0.4273907319651351,23.437157629490397,True
vector_thrust,cruise_144,0.8409688441108589,1556.7949434202942,1225.6001461069477,63.567445653122526,0.6905856796885015,0.9205678606200701,0.028726736861140592,0.4273907319650035,23.455966811100048,True
vector_thrust,cruise_144,0.8412060941818821,1556.7949434203629,1225.6001461079964,63.56744565315798,0.6905856796886702,0.9205678606200751,0.028726736861153755,0.42739073196502236,23.483146866027163,True
vector_thrust,cruise_144,0.8414696654476292,1556.7949434206992,1225.6001461131264,63.56744565332955,0.6905856796895,0.9205678606200994,0.028726736861219865,0.4273907319651146,23.513314451051937,True
vector_thrust,cruise_144,0.8417073547201007,1556.7949434207706,1225.6001461142184,63.567445653374236,0.6905856796896761,0.9205678606201054,0.028726736861236567,0.4273907319651343,23.540494505979055,True
vector_thrust,cruise_144,0.8418719629294279,1556.7949434207742,1225.6001461142807,63.56744565337075,0.6905856796896852,0.9205678606201052,0.028726736861235044,0.4273907319651352,23.559303687588702,True
vector_thrust,cruise_144,0.8419307351313274,1556.7949434207733,1225.6001461142635,63.5674456533728,0.6905856796896831,0.9205678606201054,0.028726736861235242,0.42739073196513505,23.56601660678362,True
vector_thrust,cruise_145,0.8419298583441766,1556.7932969545245,1225.600043869114,63.56740373970142,0.6905860193662408,0.9205678195459704,0.02872677868289379,0.42739027995671974,23.56601660678362,True
vector_thrust,cruise_145,0.8419886418003237,1556.793296954523,1225.6000438690935,63.56740373970327,0.6905860193662361,0.9205678195459706,0.028726778682895093,0.4273902799567193,23.57272952597854,True
vector_thrust,cruise_145,0.8421534221522954,1556.7932969544843,1225.600043868504,63.567403739682774,0.6905860193661417,0.9205678195459678,0.028726778682887737,0.42739027995670875,23.591538707588192,True
vector_thrust,cruise_145,0.8423917105185745,1556.7932969545216,1225.600043869078,63.5674037397045,0.6905860193662348,0.9205678195459707,0.028726778682894267,0.4273902799567189,23.618718762515307,True
vector_thrust,cruise_145,0.8426564387647688,1556.7932969545222,1225.6000438690828,63.56740373970307,0.690586019366235,0.9205678195459706,0.028726778682894742,0.42739027995671913,23.64888634754008,True
vector_thrust,cruise_145,0.8429111389262618,1556.7932969533015,1225.6000438504684,63.567403739062506,0.69058601936323,0.9205678195458805,0.028726778682650587,0.427390279956384,23.6760664024672,True
vector_thrust,cruise_145,0.8431634780669406,1556.7932969544624,1225.6000438681724,63.567403739675186,0.6905860193660874,0.9205678195459666,0.02872677868288353,0.42739027995670276,23.694875584076847,True
vector_thrust,cruise_145,0.8432535942993891,1556.7932969544536,1225.600043868039,63.56740373966495,0.6905860193660671,0.9205678195459653,0.0287267786828806,0.42739027995670026,23.701588503271765,True
vector_thrust,cruise_146,0.8432526636188482,1556.7915520282943,1225.599935518176,63.5673593197626,0.6905863793581667,0.9205677760155208,0.02872682300573434,0.4273898009178445,23.701588503271765,True
vector_thrust,cruise_146,0.8433428092896261,1556.791552028172,1225.5999355163212,63.567359319695576,0.6905863793578678,0.9205677760155115,0.02872682300571027,0.42738980091781087,23.708301422466683,True
vector_thrust,cruise_146,0.843595551332924,1556.791552028174,1225.5999355163647,63.56735931969291,0.6905863793578746,0.9205677760155113,0.028726823005708352,0.4273898009178114,23.727110604076337,True
vector_thrust,cruise_146,0.8439611900575847,1556.7915520280053,1225.5999355137778,63.56735931961051,0.690586379357457,0.9205677760154994,0.028726823005676277,0.4273898009177652,23.754290659003452,True
vector_thrust,cruise_146,0.8443675952536756,1556.791552027698,1225.599935509098,63.56735931944509,0.6905863793567012,0.9205677760154763,0.028726823005613886,0.4273898009176807,23.784458244028222,True
vector_thrust,cruise_146,0.8447342746109485,1556.7915520281722,1225.5999355163226,63.56735931969578,0.6905863793578683,0.9205677760155115,0.028726823005709237,0.4273898009178109,23.811638298955344,True
vector_thrust,cruise_146,0.8449883143050128,1556.7915520281572,1225.5999355160898,63.56735931968553,0.6905863793578291,0.9205677760155102,0.02872682300570551,0.4273898009178068,23.83044748056499,True
vector_thrust,cruise_146,0.8450790374861655,1556.7915520281722,1225.5999355163226,63.56735931969578,0.6905863793578683,0.9205677760155115,0.028726823005708814,0.4273898009178109,23.83716039975991,True
vector_thrust,cruise_147,0.845078045710807,1556.7896965744103,1225.5998203078723,63.5673120861822,0.6905867621545472,0.920567729727676,0.02872687013623448,0.4273892915355414,23.83716039975991,True
vector_thrust,cruise_147,0.8451687987625048,1556.7896965744796,1225.599820308935,63.56731208621663,0.6905867621547195,0.9205677297276809,0.028726870136246974,0.4273892915355605,23.843873318954827,True
vector_thrust,cruise_147,0.84542324446082,1556.7896965744492,1225.5998203084657,63.56731208620023,0.6905867621546423,0.9205677297276786,0.028726870136241842,0.42738929153555216,23.86268250056448,True
vector_thrust,cruise_147,0.8457913497663886,1556.78969657441,1225.599820307886,63.56731208618199,0.6905867621545508,0.920567729727676,0.028726870136235042,0.4273892915355414,23.889862555491597,True
vector_thrust,cruise_147,0.8462004992244274,1556.78969657444,1225.599820308327,63.5673120861988,0.6905867621546213,0.9205677297276783,0.028726870136240854,0.42738929153554966,23.920030140516367,True
vector_thrust,cruise_147,0.8465696570091091,1556.7896965744123,1225.5998203079048,63.567312086180344,0.690586762154553,0.9205677297276759,0.02872687013623445,0.427389291535542,23.947210195443486,True
vector_thrust,cruise_147,0.8468254151312665,1556.7896965744108,1225.599820307876,63.56731208618076,0.6905867621545495,0.9205677297276758,0.028726870136233446,0.42738929153554156,23.966019377053136,True
vector_thrust,cruise_147,0.8469167522678875,1556.7896965744874,1225.5998203090496,63.567312086217456,0.690586762154737,0.9205677297276812,0.028726870136248348,0.42738929153556265,23.972732296248054,True
vector_thrust,cruise_148,0.8469156924881718,1556.7877175592328,1225.599718165554,63.56726241627623,0.6905871740882187,0.9205676804267896,0.028726920725944616,0.4273887482316536,23.972732296248054,True
vector_thrust,cruise_148,0.8470070595524937,1556.7877172495016,1225.599713443516,63.5672622195237,0.6905871733257789,0.920567680400547,0.02872692064846008,0.42738874814662237,23.979445215442972,True
vector_thrust,cruise_148,0.847263228283726,1556.7877173025804,1225.5997142526678,63.56726225509738,0.6905871734564276,0.9205676804052262,0.0287269206625769,0.42738874816119427,23.998254397052623,True
vector_thrust,cruise_148,0.8476338281973684,1556.7877173165414,1225.599714465385,63.567262267273954,0.6905871734907708,0.9205676804067334,0.028726920667564847,0.427388748165027,24.025434451979738,True
vector_thrust,cruise_148,0.8480457530655926,1556.7877172515455,1225.5997134743168,63.56726223079036,0.6905871733307481,0.9205676804016975,0.028726920653476536,0.4273887481471835,24.055602037004512,True
vector_thrust,cruise_148,0.8484174173830462,1556.7877171255839,1225.599711553748,63.567262156277856,0.6905871730206421,0.9205676803915647,0.02872692062445224,0.42738874811260297,24.08278209193163,True
vector_thrust,cruise_148,0.8486749133958871,1556.7877169894582,1225.5997094782347,63.56726207457918,0.6905871726855206,0.920567680380499,0.02872692059255529,0.4273887480752321,24.101591273541278,True
vector_thrust,cruise_148,0.8487668714476726,1556.7877169445221,1225.5997087930925,63.56726204774046,0.6905871725748938,0.920567680376859,0.028726920582083693,0.4273887480628956,24.108304192736195,True
