eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_149,0.8487657313082996,1556.7855935196346,1225.5995655695488,63.56720763696315,0.6905876086601426,0.920567627368911,0.028726974358998843,0.4273881651138562,24.108304192736195,True
vector_thrust,cruise_149,0.8488577198950746,1556.7855935196583,1225.599565569914,63.56720763697114,0.6905876086602017,0.9205676273689123,0.028726974359002778,0.42738816511386263,24.115017111931117,True
vector_thrust,cruise_149,0.8491156311989846,1556.7855935196546,1225.5995655698548,63.56720763697544,0.6905876086601935,0.9205676273689126,0.028726974359003385,0.42738816511386163,24.133826293540768,True
vector_thrust,cruise_149,0.8494887541387555,1556.785593519757,1225.599565571415,63.567207637032425,0.6905876086604447,0.9205676273689204,0.028726974359025836,0.42738816511388966,24.161006348467883,True
vector_thrust,cruise_149,0.8499034862013491,1556.785593519655,1225.5995655698594,63.56720763697483,0.6905876086601936,0.9205676273689126,0.028726974359004415,0.4273881651138618,24.191173933492657,True
vector_thrust,cruise_149,0.8502776858992404,1556.7855935197015,1225.599565570572,63.56720763700209,0.6905876086603084,0.9205676273689162,0.028726974359014053,0.42738816511387445,24.218353988419775,True
vector_thrust,cruise_149,0.8505369399026135,1556.785593519673,1225.5995655701279,63.56720763698652,0.6905876086602364,0.920567627368914,0.02872697435900736,0.4273881651138667,24.237163170029422,True
vector_thrust,cruise_149,0.8506295260482779,1556.7855935196555,1225.599565569863,63.567207636974224,0.690587608660194,0.9205676273689125,0.028726974359003798,0.4273881651138619,24.24387608922434,True
vector_thrust,cruise_150,0.8506282960130163,1556.7833073432798,1225.5994236493548,63.567149439373644,0.6905880803289551,0.9205675703356128,0.02872703243122297,0.42738753748425734,24.24387608922434,True
vector_thrust,cruise_150,0.8507209129742349,1556.7833073434354,1225.599423651729,63.56714943945502,0.6905880803293367,0.9205675703356242,0.028727032431254008,0.4273875374843001,24.250589008419258,True
vector_thrust,cruise_150,0.8509805868463747,1556.7833073433328,1225.5994236501585,63.56714943939905,0.6905880803290849,0.9205675703356164,0.028727032431232667,0.42738753748427194,24.26939819002891,True
vector_thrust,cruise_150,0.8513562617355895,1556.7833073432794,1225.5994236493511,63.56714943937466,0.6905880803289555,0.9205675703356129,0.02872703243122286,0.42738753748425723,24.296578244956027,True
vector_thrust,cruise_150,0.8517738331410071,1556.7833073432816,1225.5994236493798,63.56714943937159,0.6905880803289606,0.9205675703356127,0.028727032431221967,0.42738753748425784,24.326745829980798,True
vector_thrust,cruise_150,0.8521505972294688,1556.7833073432814,1225.5994236493943,63.56714943937221,0.6905880803289624,0.9205675703356127,0.02872703243122191,0.42738753748425773,24.35392588490792,True
vector_thrust,cruise_150,0.8524116293149944,1556.7833073432823,1225.5994236494043,63.567149439371185,0.6905880803289637,0.9205675703356125,0.028727032431222134,0.4273875374842581,24.372735066517567,True
vector_thrust,cruise_150,0.8525048507394133,1556.7833073433706,1225.599423650741,63.56714943941587,0.6905880803291786,0.9205675703356189,0.0287270324312395,0.42738753748428226,24.379447985712485,True
vector_thrust,cruise_151,0.85250351566813,1556.7808314061563,1225.5992699624862,63.567086411428804,0.6905885911521522,0.9205675085682351,0.02872709532400644,0.4273868577591696,24.379447985712485,True
vector_thrust,cruise_151,0.8525967682240678,1556.7808314061542,1225.5992699624544,63.567086411430644,0.6905885911521465,0.9205675085682353,0.02872709532400581,0.42738685775916907,24.386160904907403,True
vector_thrust,cruise_151,0.852858224927626,1556.780831406196,1225.5992699631024,63.56708641145258,0.6905885911522522,0.9205675085682383,0.028727095324014556,0.42738685775918056,24.404970086517054,True
vector_thrust,cruise_151,0.853236481129817,1556.7808314061638,1225.5992699626113,63.56708641143413,0.6905885911521702,0.9205675085682358,0.02872709532400909,0.4273868577591716,24.43215014144417,True
vector_thrust,cruise_151,0.853656924583601,1556.780831406161,1225.5992699625658,63.56708641143967,0.6905885911521624,0.9205675085682363,0.02872709532401011,0.4273868577591709,24.462317726468942,True
vector_thrust,cruise_151,0.8540362826332629,1556.7808314061524,1225.5992699624321,63.567086411432285,0.6905885911521426,0.9205675085682354,0.02872709532400827,0.42738685775916857,24.48949778139606,True
vector_thrust,cruise_151,0.8542991133222951,1556.780831406155,1225.5992699624649,63.56708641142962,0.6905885911521468,0.9205675085682352,0.028727095324005913,0.42738685775916924,24.508306963005708,True
vector_thrust,cruise_151,0.8543929773608742,1556.7808314062368,1225.5992699637227,63.567086411470406,0.6905885911523506,0.920567508568241,0.028727095324022362,0.4273868577591917,24.51501988220063,True
vector_thrust,cruise_152,0.8543915189260105,1556.7781326679944,1225.599102461173,63.567017712116375,0.6905891479474732,0.9205674412424908,0.028727163876720516,0.4273861168679667,24.51501988220063,True
vector_thrust,cruise_152,0.8544854144108518,1556.778132668033,1225.599102461745,63.56701771213891,0.6905891479475663,0.920567441242494,0.02872716387672927,0.42738611686797734,24.521732801395547,True
vector_thrust,cruise_152,0.854748674527546,1556.7781326680847,1225.5991024625305,63.56701771216351,0.6905891479476937,0.9205674412424975,0.02872716387673821,0.42738611686799144,24.5405419830052,True
vector_thrust,cruise_152,0.8551295418687115,1556.7781326680326,1225.5991024617415,63.56701771213953,0.6905891479475667,0.920567441242494,0.0287271638767291,0.4273861168679772,24.567722037932313,True
vector_thrust,cruise_152,0.8555528905926169,1556.77813266803,1225.599102461703,63.567017712142,0.6905891479475593,0.9205674412424942,0.02872716387672963,0.4273861168679764,24.597889622957087,True
vector_thrust,cruise_152,0.8559348726415253,1556.7781326680329,1225.5991024617406,63.567017712139126,0.6905891479475654,0.920567441242494,0.028727163876728787,0.42738611686797723,24.625069677884206,True
vector_thrust,cruise_152,0.8561995227802561,1556.778132668035,1225.5991024617788,63.56701771213667,0.6905891479475721,0.9205674412424938,0.028727163876727965,0.4273861168679778,24.643878859493853,True
vector_thrust,cruise_152,0.8562940368846245,1556.7781326680335,1225.599102461764,63.56701771213871,0.6905891479475682,0.920567441242494,0.028727163876728773,0.42738611686797745,24.65059177868877,True
vector_thrust,cruise_153,0.856292431588714,1556.7751687724717,1225.5989185236708,63.56694226338417,0.6905897594556397,0.9205673673016824,0.02872723916545117,0.4273853031824635,24.65059177868877,True
vector_thrust,cruise_153,0.8563869774505606,1556.775168772424,1225.598918522937,63.56694226335424,0.6905897594555201,0.9205673673016783,0.02872723916543949,0.4273853031824503,24.65730469788369,True
vector_thrust,cruise_153,0.8566520618828214,1556.775168772419,1225.598918522872,63.56694226335895,0.6905897594555102,0.9205673673016788,0.0287272391654411,0.42738530318244894,24.676113879493343,True
vector_thrust,cruise_153,0.8570355706543484,1556.7751687724208,1225.5989185228912,63.56694226335691,0.6905897594555124,0.9205673673016785,0.028727239165440035,0.42738530318244944,24.703293934420458,True
vector_thrust,cruise_153,0.8574618583893061,1556.775168772422,1225.5989185229137,63.56694226335568,0.6905897594555173,0.9205673673016784,0.028727239165439955,0.4273853031824498,24.73346151944523,True
vector_thrust,cruise_153,0.857846494945727,1556.775168772446,1225.598918523271,63.56694226337105,0.6905897594555741,0.9205673673016805,0.028727239165445815,0.42738530318245643,24.76064157437235,True
vector_thrust,cruise_153,0.8581129857071863,1556.7751687725142,1225.5989185243093,63.56694226340897,0.6905897594557412,0.9205673673016858,0.028727239165459363,0.42738530318247514,24.779450755981998,True
vector_thrust,cruise_153,0.8582081574459327,1556.775168772437,1225.598918523131,63.56694226336531,0.690589759455552,0.9205673673016798,0.02872723916544344,0.42738530318245394,24.786163675176915,True
vector_thrust,cruise_154,0.8582063744925474,1556.7718842116433,1225.5987147070618,63.56685865220505,0.6905904371301561,0.9205672853609804,0.028727322600306932,0.4273844014639278,24.786163675176915,True
vector_thrust,cruise_154,0.8583015782937679,1556.7718842117372,1225.5987147084886,63.56685865225322,0.6905904371303866,0.9205672853609873,0.02872732260032679,0.4273844014639537,24.792876594371833,True
vector_thrust,cruise_154,0.8585685082641654,1556.771884211643,1225.5987147070455,63.56685865220566,0.6905904371301541,0.9205672853609805,0.02872732260030748,0.42738440146392775,24.811685775981484,True
vector_thrust,cruise_154,0.8589546892219517,1556.7718842116594,1225.5987147073045,63.56685865221591,0.6905904371301953,0.9205672853609819,0.028727322600311724,0.42738440146393225,24.838865830908603,True
vector_thrust,cruise_154,0.8593839502273072,1556.7718842116424,1225.5987147070414,63.566858652206484,0.6905904371301517,0.9205672853609805,0.028727322600307977,0.42738440146392764,24.869033415933373,True
vector_thrust,cruise_154,0.8597712722690614,1556.7718842116453,1225.5987147070946,63.566858652203415,0.69059043713016,0.9205672853609803,0.02872732260030713,0.4273844014639284,24.896213470860495,True
vector_thrust,cruise_154,0.8600396251525031,1556.7718842116506,1225.5987147071617,63.56685865220915,0.6905904371301715,0.920567285360981,0.028727322600309402,0.4273844014639299,24.915022652470142,True
vector_thrust,cruise_154,0.860135462211126,1556.7718842116774,1225.598714707574,63.56685865222227,0.690590437130238,0.920567285360983,0.028727322600313764,0.42738440146393725,24.92173557166506,True
vector_thrust,cruise_155,0.8601334601623852,1556.7682043041475,1225.5984863882286,63.5667649777616,0.690591196382449,0.920567193557234,0.028727416078621556,0.4273833912099026,24.92173557166506,True
vector_thrust,cruise_155,0.8602293295774253,1556.768204304177,1225.5984863886742,63.56676497777923,0.6905911963825205,0.9205671935572365,0.02872741607862768,0.42738339120991065,24.928448490859978,True
vector_thrust,cruise_155,0.8604981266244633,1556.7682043041482,1225.5984863882286,63.56676497776344,0.6905911963824515,0.9205671935572344,0.028727416078622454,0.42738339120990265,24.94725767246963,True
vector_thrust,cruise_155,0.8608870109827386,1556.768204304146,1225.5984863882002,63.56676497776324,0.6905911963824456,0.9205671935572343,0.028727416078621403,0.4273833912099021,24.974437727396744,True
vector_thrust,cruise_155,0.8613192800294093,1556.7682043041484,1225.5984863882427,63.56676497776058,0.6905911963824499,0.920567193557234,0.02872741607862088,0.42738339120990276,25.004605312421518,True
vector_thrust,cruise_155,0.8617093189978571,1556.7682043042116,1225.5984863892056,63.566764977793575,0.6905911963826059,0.9205671935572388,0.028727416078634452,0.42738339120992014,25.031785367348636,True
vector_thrust,cruise_155,0.861979555824765,1556.7682043041468,1225.5984863882095,63.56676497776365,0.6905911963824473,0.9205671935572343,0.02872741607862188,0.4273833912099023,25.050594548958284,True
vector_thrust,cruise_155,0.8620760660037978,1556.7682043041896,1225.5984863888607,63.566764977783734,0.6905911963825502,0.9205671935572373,0.02872741607862994,0.4273833912099141,25.057307468153205,True
vector_thrust,cruise_156,0.8620737872800566,1556.764025290418,1225.5982269912424,63.56665859410613,0.6905920585978822,0.9205670893013477,0.02872752223422202,0.4273822439350194,25.057307468153205,True
vector_thrust,cruise_156,0.862170330080001,1556.7640252751244,1225.598226758025,63.566658586098626,0.6905920585602258,0.9205670893002192,0.028727522231167334,0.4273822439308208,25.064020387348123,True
vector_thrust,cruise_156,0.862441016052024,1556.7640252815356,1225.5982268557857,63.56665858945434,0.6905920585760125,0.9205670893006921,0.028727522232446904,0.42738224393258095,25.082829568957774,True
vector_thrust,cruise_156,0.8628326354806161,1556.7640252977565,1225.5982271031526,63.566658597950514,0.6905920586159507,0.9205670893018894,0.028727522235687756,0.42738224393703406,25.11000962388489,True
vector_thrust,cruise_156,0.863267947824623,1556.764025286281,1225.5982269281546,63.56665859194217,0.6905920585876956,0.9205670893010426,0.028727522233395763,0.42738224393388363,25.140177208909662,True
vector_thrust,cruise_156,0.8636607356111807,1556.7640252893216,1225.5982269745289,63.566658593534854,0.6905920585951845,0.920567089301267,0.02872752223400358,0.4273822439347184,25.16735726383678,True
vector_thrust,cruise_156,0.8639328785158341,1556.764025290993,1225.598227000007,63.566658594408885,0.6905920585992967,0.9205670893013902,0.0287275222343371,0.4273822439351773,25.18616644544643,True
vector_thrust,cruise_156,0.8640300697107267,1556.7640252701633,1225.5982266823698,63.56665858350298,0.690592058548011,0.9205670892998533,0.028727522230176165,0.4273822439294589,25.192879364641346,True
vector_thrust,cruise_157,0.8640274311094336,1556.7591972037326,1225.5979276757837,63.56653569874864,0.6905930548022418,0.9205669688533443,0.028727644883724462,0.42738091846854664,25.192879364641346,True
vector_thrust,cruise_157,0.8641246477591616,1556.7591878201529,1225.5977845806262,63.566530784726226,0.690593031697397,0.920566968160895,0.028727643009248963,0.42738091589244953,25.199592283836264,True
vector_thrust,cruise_157,0.8643972446069235,1556.7591876559823,1225.5977820771218,63.56653069875744,0.6905930312931684,0.9205669681487808,0.02872764297645565,0.4273809158473793,25.21840146544592,True
vector_thrust,cruise_157,0.8647916387016514,1556.7591972037326,1225.5979276757837,63.56653569874454,0.6905930548022418,0.920566968853344,0.028727644883723733,0.42738091846854664,25.245581520373033,True
vector_thrust,cruise_157,0.8652300300871177,1556.759197203758,1225.5979276761623,63.566535698758074,0.6905930548023024,0.9205669688533459,0.028727644883729392,0.4273809184685536,25.275749105397804,True
vector_thrust,cruise_157,0.8656255989913892,1556.7591972037324,1225.5979276757773,63.56653569874127,0.6905930548022408,0.9205669688533437,0.028727644883723376,0.42738091846854664,25.302929160324926,True
vector_thrust,cruise_157,0.8658996703933313,1556.7591972037326,1225.5979276757837,63.56653569874823,0.6905930548022418,0.9205669688533443,0.028727644883724462,0.42738091846854664,25.321738341934573,True
vector_thrust,cruise_157,0.8659975506526391,1556.7591972037349,1225.597927675808,63.56653569874311,0.6905930548022463,0.9205669688533439,0.028727644883723147,0.4273809184685473,25.32845126112949,True
vector_thrust,cruise_158,0.8659944254356498,1556.753491772601,1225.597573455428,63.56639045346826,0.6905942319528613,0.9205668265154727,0.028727789813921552,0.4273793521425524,25.32845126112949,True
vector_thrust,cruise_158,0.8660923350638436,1556.7534917476635,1225.5975730751456,63.5663904404109,0.6905942318914607,0.9205668265136326,0.02872778980894131,0.4273793521357063,25.33516418032441,True
vector_thrust,cruise_158,0.8663668692684506,1556.7534917661108,1225.59757335648,63.56639045006581,0.6905942319368861,0.9205668265149933,0.028727789812623774,0.42737935214077066,25.35397336193406,True
vector_thrust,cruise_158,0.8667640514055184,1556.7534917772543,1225.5975735263985,63.56639045590116,0.6905942319643197,0.9205668265158157,0.02872778981485142,0.42737935214383,25.381153416861178,True
vector_thrust,cruise_158,0.8672055623116426,1556.7534917794574,1225.5975735599984,63.56639045705498,0.6905942319697467,0.9205668265159782,0.02872778981529064,0.4273793521444347,25.41132100188595,True
vector_thrust,cruise_158,0.8676039393440415,1556.7534917711914,1225.597573433942,63.566390452725415,0.6905942319493943,0.9205668265153683,0.028727789813639857,0.4273793521421655,25.438501056813067,True
vector_thrust,cruise_158,0.8679984319049201,1556.753491763814,1225.597573321431,63.566390448864844,0.6905942319312282,0.920566826514824,0.02872778981216602,0.42737935214014017,25.457310238422718,True
vector_thrust,cruise_158,0.8681441388165251,1556.7534917755502,1225.5975735004058,63.566390455008886,0.690594231960123,0.92056682651569,0.028727789814509644,0.42737935214336215,25.464023157617635,True
vector_thrust,cruise_159,0.8683371537275252,1557.1049876297277,1225.6195112264536,63.57534058925626,0.6905217505262742,0.9205755943350108,0.028718864482041778,0.42747584916182596,25.464023157617635,True
vector_thrust,cruise_159,0.8684830554034952,1557.1049876214797,1225.6195111010686,63.57534059140566,0.6905217505060316,0.9205755943350362,0.02871886448331598,0.4274758491595616,25.470736076812553,True
vector_thrust,cruise_159,0.8688922689713703,1557.104987614254,1225.6195109908163,63.57534058815716,0.6905217504882234,0.9205755943345558,0.028718864482116285,0.4274758491575779,25.489545258422204,True
vector_thrust,cruise_159,0.8694846597303765,1557.1049876073387,1225.6195108853356,63.57534058460774,0.6905217504711915,0.9205755943340528,0.028718864480767103,0.42747584915567943,25.51672531334932,True
vector_thrust,cruise_159,0.8701436358812936,1557.1049875868252,1225.6195105728023,63.57534057157087,0.6905217504207215,0.920575594332315,0.0287188644756348,0.42747584915004777,25.546892898374093,True
vector_thrust,cruise_159,0.8707386840755529,1557.104987583232,1225.6195105182178,63.575340567159735,0.6905217504119094,0.920575594331802,0.0287188644737746,0.42747584914906134,25.57407295330121,True
vector_thrust,cruise_159,0.8711512114190632,1557.1049875609142,1225.6195101778612,63.5753405512384,0.690521750356946,0.920575594329741,0.02871886446740532,0.42747584914293435,25.59288213491086,True
vector_thrust,cruise_159,0.8712985878948484,1557.104987574827,1225.6195103897637,63.575340561533466,0.6905217503911604,0.9205755943310622,0.028718864471542614,0.4274758491467539,25.599595054105777,True
vector_thrust,cruise_160,0.8710278953285229,1556.6137084249367,1225.5889285097726,63.562832733254574,0.6906230813155845,0.9205633390714134,0.02873134139363349,0.42734097707746943,25.599595054105777,True
vector_thrust,cruise_160,0.8711751812501684,1556.6137084350105,1225.5889286633874,63.56283273851495,0.6906230813403869,0.9205633390721555,0.02873134139563898,0.42734097708023494,25.606307973300698,True
vector_thrust,cruise_160,0.8715882798782895,1556.613708434533,1225.588928656115,63.56283273825688,0.6906230813392094,0.9205633390721194,0.028731341395540653,0.4273409770801039,25.62511715491035,True
vector_thrust,cruise_160,0.8721863017349077,1556.6137084343943,1225.5889286539918,63.56283273818432,0.6906230813388664,0.9205633390721091,0.028731341395513053,0.42734097708006574,25.652297209837464,True
vector_thrust,cruise_160,0.8728515516214151,1556.6137084352417,1225.588928666914,63.56283273863835,0.6906230813409553,0.9205633390721727,0.02873134139568671,0.4273409770802985,25.682464794862238,True
vector_thrust,cruise_160,0.8734522736894949,1556.6137084354966,1225.5889286707989,63.56283273876421,0.6906230813415837,0.9205633390721908,0.028731341395734068,0.42734097708036844,25.709644849789356,True
vector_thrust,cruise_160,0.8738687394509296,1556.6137084355178,1225.588928671121,63.56283273877794,0.690623081341636,0.9205633390721926,0.02873134139573925,0.4273409770803742,25.728454031399004,True
vector_thrust,cruise_160,0.874017523888167,1556.6137084351565,1225.5889286656115,63.562832738576645,0.6906230813407433,0.9205633390721647,0.02873134139566183,0.4273409770802751,25.73516695059392,True
vector_thrust,cruise_161,0.8737550399460028,1556.1389471705434,1225.5598999803874,63.55075586948805,0.6907211704295043,0.9205514915337037,0.028743413061724826,0.42721063970652573,25.73516695059392,True
vector_thrust,cruise_161,0.874049059698246,1556.1389471705359,1225.5598999802764,63.55075586948662,0.6907211704294881,0.9205514915337034,0.028743413061723868,0.42721063970652373,25.748436831471476,True
vector_thrust,cruise_161,0.8748745257672915,1556.1389471705452,1225.5598999804129,63.55075586948723,0.6907211704295091,0.9205514915337036,0.028743413061725155,0.42721063970652623,25.785618211451936,True
vector_thrust,cruise_161,0.876071651703456,1556.138947170546,1225.5598999804383,63.55075586948743,0.690721170429514,0.9205514915337036,0.028743413061724777,0.4272106397065265,25.839346862230467,True
vector_thrust,cruise_161,0.877406342863298,1556.1389471705456,1225.5598999804245,63.55075586948764,0.6907211704295103,0.9205514915337036,0.028743413061725384,0.4272106397065264,25.89898116558172,True
vector_thrust,cruise_161,0.8786142877334074,1556.138947170533,1225.5598999802346,63.5507558694817,0.6907211704294784,0.920551491533703,0.028743413061721432,0.4272106397065229,25.95270981636025,True
vector_thrust,cruise_161,0.8794532451875888,1556.1389471705454,1225.5598999804213,63.55075586948785,0.690721170429509,0.9205514915337037,0.028743413061725273,0.42721063970652634,25.98989119634071,True
vector_thrust,cruise_161,0.8797532693121114,1556.1389471705447,1225.559899980424,63.55075586948805,0.6907211704295109,0.9205514915337037,0.02874341306172456,0.42721063970652606,26.003161077218266,True
vector_thrust,decel_descend,0.9775793513965215,1958.2980062533386,-701.9088267881887,-2.989349433281971,5.673567493351388,-inf,-0.0008537554338168595,0.5376163520029268,26.003161077218266,False
vector_thrust,decel_descend,1.0076879990928935,2039.37337568846,205.12161334693857,18.420794804593797,0.25648432379796715,0.8572014823619658,0.004842465418973352,0.559758667228991,26.121998435735364,False
vector_thrust,decel_descend,0.9587389465673555,2014.6628883222916,-88.7513008520807,11.645387976206191,-0.17881593226026227,0.797343148486778,0.003121515081593156,0.5526568928985619,26.45497331498779,False
vector_thrust,decel_descend,1.0139760863950595,2027.9285648064126,100.68035475935524,16.232350932499095,0.14349028257501448,0.8427193472370647,0.0042639382689611495,0.5558323679343816,26.93613595647069,False
vector_thrust,decel_descend,1.081351112166347,2020.7453451723081,17.239804219549935,14.466723740478932,0.026092080056960187,0.8282128502468021,0.003797235794172185,0.5533522087953976,27.470186197965845,False
vector_thrust,decel_descend,1.0146126705985714,2014.0003071882034,-106.03489025410956,11.662007713364307,-0.21161102820335884,0.7975596745433572,0.0030598772589682426,0.5510472268243777,27.951348839448745,False
vector_thrust,decel_descend,1.0096901652233208,2003.4385809192397,-246.02013761571544,8.410503172852042,-0.6841333438012422,0.7421647561987572,0.002219205592371354,0.5478428589969875,28.28432371870117,False
vector_thrust,decel_descend,1.00093581786656,1972.4935532488937,-608.3097581616273,-0.19340212475479987,87.39854648257439,-0.07234972132463194,-5.25534079855757e-05,0.5392704869407984,28.403161077218268,False
vector_thrust,arrival_terminal_procedure,2.408441046643916,1781.2396704496578,631.0162979557309,18.4907089698823,0.3491347493978679,0.8564203808331823,0.0061614038462574384,0.4869825723179169,28.403161077218268,False
vector_thrust,arrival_terminal_procedure,2.2782372864100155,1832.601272788189,989.7058392160176,22.178243321147946,0.4599075057515209,0.8746076360052383,0.006981713223605392,0.5010245935237851,28.442349241857006,False
vector_thrust,arrival_terminal_procedure,2.6625730569157833,1828.5409514875257,993.6960788017038,20.786278926666345,0.42371408626810114,0.8685416536830433,0.006572615071211962,0.4999145207221082,28.55215203915521,False
vector_thrust,arrival_terminal_procedure,1.5489284383347026,1880.226849726277,1454.506302618573,33.750400527639336,0.6321656280611755,0.9054909909685052,0.010093208870893015,0.5140452029062272,28.71082167846504,False
vector_thrust,arrival_terminal_procedure,3.0815393260118484,1820.7683532041185,1017.1999402266946,19.847590105354815,0.3956339535272369,0.8639602463041708,0.006329497308549048,0.4977895288030297,28.886931691765763,False
vector_thrust,arrival_terminal_procedure,3.774604042409414,1812.8581212918536,900.8641096772533,17.7626738842662,0.3226887594625399,0.852215568524889,0.005714148718765865,0.49562690849528995,29.045601331075595,False
vector_thrust,arrival_terminal_procedure,3.514545359179566,1810.1925509518753,898.7695406904301,18.149162128143438,0.3384245122982729,0.8545621876815238,0.005855687116921374,0.4948981540652198,29.1554041283738,False
vector_thrust,arrival_terminal_procedure,4.672955911062896,1808.9542509282212,994.6625681929719,16.867068613892336,0.29882158818689736,0.8463444553898433,0.005449482652278743,0.4945596086460802,29.194592293012537,False
vector_thrust,second_descent,0.9985610430945345,1795.1383105777065,-1324.5958663795357,-16.97064872699388,1.7669616793267036,-inf,-0.0055676694458816015,0.4907823953476665,29.194592293012537,False
vector_thrust,second_descent,0.9705113122532262,1895.9723656733104,-663.3682270384872,-2.360962361229517,6.768943414103574,-4.699582342476614,-0.000694125916771658,0.5183278506308939,29.219350076036932,False
vector_thrust,second_descent,0.9708338431703294,1896.3701624386924,-661.8411693541536,-2.09748384623172,6.862253112792741,-2.738163475577896,-0.0006157777742689521,0.5183746738821485,29.288719842547852,False
vector_thrust,second_descent,0.9707701995017937,1895.606741532999,-673.7370161498045,-2.5416783675701695,6.376872046034668,-7.903512819283933,-0.0007456890771548165,0.5180765784736159,29.388962059523458,False
vector_thrust,second_descent,0.9725010105630054,1900.4164192003886,-621.5317854343023,-1.2416200764505434,11.934868635144854,-0.7650738857202786,-0.00036184040231673027,0.5192916422539297,29.500222526501616,False
vector_thrust,second_descent,0.9730212251562556,1900.955111844017,-618.8605329566088,-1.1560862087325359,12.756213408412915,-0.6766483363246776,-0.00033622879195433164,0.5193492719596072,29.60046474347722,False
vector_thrust,second_descent,0.9732349202378612,1901.2598152388566,-617.6431942104119,-1.1122551648885963,13.234310688838386,-0.6346848710550206,-0.0003230493533886281,0.5193705516202137,29.66983450998814,False
vector_thrust,second_descent,0.973396149885964,1901.4091059891284,-616.8232870799364,-1.0880197835112597,13.51796785275275,-0.6123722337572008,-0.0003158462052500887,0.5193892215866235,29.694592293012537,False
vector_thrust,hover_descent,0.0,-2.6481504092840966,0.0,2.323245844696914e-06,6.918868018529693e-16,-inf,0.00034766941086573097,-0.000723369197817563,29.694592293012537,False
vector_thrust,hover_descent,0.0,-2.6481465038435106,0.0,-1.8993732467125308e-06,6.918878222354077e-16,inf,-0.00028421764633618793,-0.0007233619722567413,29.705578603409393,False
vector_thrust,hover_descent,0.0,-2.6481619852771487,0.0,1.4839377680389187e-05,6.918837773859795e-16,-inf,0.002220224428562975,-0.0007233489454267422,29.736361561087605,False
vector_thrust,hover_descent,0.0,-2.6481465003991502,0.0,-1.9030973393952783e-06,6.918878231339845e-16,inf,-0.0002846204639052484,-0.0007233197828027379,29.780844223750808,False
vector_thrust,hover_descent,0.0,-2.648138904539283,0.0,-1.0115851362563283e-05,6.918898077279321e-16,inf,-0.0015125898910522358,-0.0007232900376837869,29.830216254514493,False
vector_thrust,hover_descent,0.0,-2.648155899503432,0.0,8.259350738481829e-06,6.918853674137587e-16,-inf,0.0012346158928057298,-0.000723269751934031,29.874698917177692,False
vector_thrust,hover_descent,0.0,-2.6482158443753723,0.0,7.307261701752516e-05,6.91869705933644e-16,-inf,0.010920282103453551,-0.0007232688748636395,29.90548187485591,False
vector_thrust,hover_descent,0.0,-2.648172429539794,0.0,2.613186616302795e-05,6.918810486270616e-16,-inf,0.003905102519315073,-0.0007232508617778959,29.91646818525276,False
