eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,hover_climb,0.0,4.770161112864011,0.0,0.0,0.0,True
vector_thrust,hover_climb,2.475778302439521,4.770161112864011,0.0,0.0,0.00589788136715828,True
vector_thrust,hover_climb,9.412754953531659,4.770161112864011,0.0,0.0,0.022423377731099297,True
vector_thrust,hover_climb,19.436976651092134,4.770161112864011,0.0,0.0,0.04630341186503198,True
vector_thrust,hover_climb,30.563023348907855,4.770161112864011,0.0,0.0,0.07280825013933187,True
vector_thrust,hover_climb,40.587245046468325,4.770161112864011,0.0,0.0,0.09668828427326455,True
vector_thrust,hover_climb,47.52422169756047,4.770161112864011,0.0,0.0,0.11321378063720557,True
vector_thrust,hover_climb,49.99999999999999,4.770161112864011,0.0,0.0,0.11911166200436385,True
vector_thrust,second_climb,49.99999999999999,80.20289636782907,16.489099193405803,0.0,0.11911166200436385,True
vector_thrust,second_climb,62.378891512197605,80.20289636782907,16.493643348875285,0.028685730114424882,0.14386944502875906,True
vector_thrust,second_climb,97.06377476765829,80.20289636782907,16.506387828500465,0.10906135980114505,0.21323921153968037,True
vector_thrust,second_climb,147.18488325546068,80.20289636782907,16.5248355337184,0.22520750985829696,0.31348142851528504,True
vector_thrust,second_climb,202.81511674453927,80.20289636782907,16.54535448935261,0.35412001082800987,0.42474189549344216,True
vector_thrust,second_climb,252.93622523234166,80.20289636782907,16.563880761597343,0.47026616088516177,0.5249841124690469,True
vector_thrust,second_climb,287.6211084878023,80.20289636782907,16.57672321734441,0.5506417905718818,0.5943538789799682,True
vector_thrust,second_climb,299.99999999999994,80.20289636782907,16.581310976472697,0.5793275206863067,0.6191116620043633,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.912735734256858,0.5793275206863067,0.6191116620043633,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.912735734252049,0.6383692668983365,0.6682789494914718,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.91273573425204,0.8038005635976349,0.8060426276687662,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.912735734252031,1.0428557135911973,1.0051169105125979,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.912735734252063,1.3081869126037848,1.22607269481989,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.912735734215124,1.547242062597347,1.4251469776637213,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.912735734252044,1.7126733592966454,1.5629106558410157,True
vector_thrust,departure_terminal_procedures,299.99999999999994,82.91369923635548,11.912735734252045,1.7717151055086748,1.6120779433281243,True
vector_thrust,accel_climb,299.99999999999994,84.2062861858174,15.223587978041774,1.7717151055086748,1.6120779433281243,True
vector_thrust,accel_climb,359.4186792585485,84.2062861858174,15.243372779424643,1.916313427981682,1.7309153018452212,True
vector_thrust,accel_climb,525.9061188847598,84.2062861858174,15.299051467405102,2.321468924252876,2.0638901810976433,True
vector_thrust,accel_climb,766.4874396262113,84.2062861858174,15.380148584588511,2.906935579379671,2.545052822580546,True
vector_thrust,accel_climb,1033.5125603737886,84.2062861858174,15.471057550394042,3.556754542036885,3.0791030640757007,True
vector_thrust,accel_climb,1274.09388111524,84.2062861858174,15.553786490846772,4.14222119716368,3.5602657055586024,True
vector_thrust,accel_climb,1440.5813207414515,84.2062861858174,15.61150037142493,4.547376693434872,3.8932405848110254,True
vector_thrust,accel_climb,1500.0,84.2062861858174,15.632191037933751,4.691975015907881,4.012077943328122,True
vector_thrust,cruise_0,1500.0,110.0,7.3698458735099095,4.691975015907881,4.012077943328122,False
vector_thrust,cruise_0,1500.0,110.0,7.265967867731907,5.620391879322702,4.594843240936989,False
vector_thrust,cruise_0,1500.0,110.0,7.298266437127165,8.221758123482251,6.227715319424809,False
vector_thrust,cruise_0,1500.0,110.0,7.301478639721302,11.980841260067432,8.587283837785227,False
vector_thrust,cruise_0,1500.0,110.0,7.346334571371081,16.153108771748318,11.206207312748154,False
vector_thrust,cruise_0,1500.0,110.0,7.316482168690764,19.912191908333497,13.565775831108569,False
vector_thrust,cruise_0,1500.0,110.0,7.30504939477132,22.51355815249304,15.19864790959639,False
vector_thrust,cruise_0,1500.0,110.0,7.275112331402572,23.44197501590786,15.781413207205258,False
vector_thrust,decel_descend,1500.0,81.76502934124483,8.905709613732187,23.44197501590786,15.781413207205258,True
vector_thrust,decel_descend,1440.5813207414515,81.76502934124483,8.881981905864455,23.582361771772035,15.900250565722356,True
vector_thrust,decel_descend,1274.0938811152403,81.76502934124483,8.815820916054921,23.975716720635084,16.233225444974778,True
vector_thrust,decel_descend,1033.5125603737888,81.76502934124483,8.721048534933654,24.544131090692822,16.71438808645768,True
vector_thrust,decel_descend,766.4874396262114,81.76502934124483,8.616998371889947,25.175023444810545,17.248438327952837,True
vector_thrust,decel_descend,525.90611888476,81.76502934124483,8.524265340940932,25.743437814868283,17.729600969435737,True
vector_thrust,decel_descend,359.41867925854854,81.76502934124483,8.460647572734128,26.136792763731332,18.06257584868816,True
vector_thrust,decel_descend,299.99999999999994,81.76502934124483,8.438051772583895,26.277179519595503,18.181413207205257,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.81497330392945,26.277179519595503,18.181413207205257,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.814973303995014,26.32387449724094,18.22014296582676,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.814973303995014,26.454710917178264,18.328661338006963,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.814973303995002,26.64377502183549,18.485474929245083,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.814973303991248,26.85362034656619,18.65952488460392,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.814973303993376,27.042684451223415,18.816338475842038,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.814973303992835,27.17352087116074,18.92485684802224,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,83.24702633771105,11.814973303998386,27.22021584880618,18.963586606643744,True
vector_thrust,second_descent,299.99999999999994,77.60943411162114,9.68716638043024,27.22021584880618,18.963586606643744,True
vector_thrust,second_descent,287.62110848780236,77.60943411162114,9.681807732004911,27.247969232104264,18.988344389668143,True
vector_thrust,second_descent,252.93622523234166,77.60943411162114,9.666808381826085,27.32573248406342,19.05771415617906,True
vector_thrust,second_descent,202.81511674453927,77.60943411162114,9.645173329179071,27.438103638929437,19.157956373154665,True
vector_thrust,second_descent,147.18488325546068,77.60943411162114,9.621214953800235,27.56282621133933,19.26921684013282,True
vector_thrust,second_descent,97.06377476765829,77.60943411162114,9.59967836919066,27.67519736620535,19.36945905710843,True
vector_thrust,second_descent,62.37889151219761,77.60943411162114,9.584801807056529,27.752960618164508,19.43882882361935,True
vector_thrust,second_descent,49.99999999999998,77.60943411162114,9.579497804822616,27.78071400146259,19.463586606643744,True
vector_thrust,hover_descent,49.99999999999999,2.969043178863633,0.0,27.78071400146259,19.463586606643744,False
vector_thrust,hover_descent,47.52422169756048,2.969043178863633,0.0,27.78071400146259,19.473062334227023,False
vector_thrust,hover_descent,40.58724504646833,2.969043178863633,0.0,27.78071400146259,19.49961273291682,False
vector_thrust,hover_descent,30.56302334890786,2.969043178863633,0.0,27.78071400146259,19.537979170633346,False
vector_thrust,hover_descent,19.43697665109214,2.969043178863633,0.0,27.78071400146259,19.580562703853367,False
vector_thrust,hover_descent,9.412754953531667,2.969043178863633,0.0,27.78071400146259,19.618929141569893,False
vector_thrust,hover_descent,2.475778302439526,2.969043178863633,0.0,27.78071400146259,19.645479540259686,False
vector_thrust,hover_descent,-0.0,2.969043178863633,0.0,27.78071400146259,19.65495526784297,False
