eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,4.863861921342409,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,4.863861921342409,0.0,0.0,0.00578426049112406,True
lift_and_cruse,hover_climb,9.412754953531659,4.863861921342409,0.0,0.0,0.021991398234929592,True
lift_and_cruse,hover_climb,19.436976651092134,4.863861921342409,0.0,0.0,0.04541139083375561,True
lift_and_cruse,hover_climb,30.563023348907855,4.863861921342409,0.0,0.0,0.07140562152604471,True
lift_and_cruse,hover_climb,40.587245046468325,4.863861921342409,0.0,0.0,0.09482561412487071,True
lift_and_cruse,hover_climb,47.52422169756047,4.863861921342409,0.0,0.0,0.11103275186867625,True
lift_and_cruse,hover_climb,49.99999999999999,4.863861921342409,0.0,0.0,0.11681701235980031,True
lift_and_cruse,dep_transition,49.99999999999999,67.53912030909989,5.0,0.0,0.11681701235980031,True
lift_and_cruse,dep_transition,50.4951556604879,67.59218577040366,5.09903113209758,0.0007695450585577587,0.11760775848717474,True
lift_and_cruse,dep_transition,51.88255099070633,67.74087188889855,5.376510198141267,0.00292898163863362,0.1198233799009067,True
lift_and_cruse,dep_transition,53.887395330218425,67.95572955530109,5.777479066043686,0.006057840410884712,0.12302504560719314,True
lift_and_cruse,dep_transition,56.11260466978156,68.1942035737239,6.222520933956314,0.009542213394552157,0.12657862644705098,True
lift_and_cruse,dep_transition,58.117449009293665,68.40906124012645,6.623489801858734,0.012691977787190336,0.12978029215333742,True
lift_and_cruse,dep_transition,59.50484433951209,68.55774735862134,6.900968867902419,0.014877483249491948,0.13199591356706938,True
lift_and_cruse,dep_transition,59.99999999999999,68.6108128199251,7.0,0.015658630052089853,0.1327866596944438,True
lift_and_cruse,second_climb,59.99999999999999,92.80580493462477,12.011944357133853,0.015658630052089853,0.1327866596944438,True
lift_and_cruse,second_climb,71.8837358517097,92.80580493462477,12.014885032343578,0.047544578260748774,0.15655413139786317,True
lift_and_cruse,second_climb,105.18122377695195,92.80580493462477,12.023131327462213,0.1368870197885087,0.22314910724834766,True
lift_and_cruse,second_climb,153.29748792524222,92.80580493462477,12.035065050569013,0.2659905883776579,0.3193816355449281,True
lift_and_cruse,second_climb,206.70251207475772,92.80580493462477,12.048334723674303,0.4092847389177537,0.4261916838439589,True
lift_and_cruse,second_climb,254.818776223048,92.80580493462477,12.060312169996099,0.5383883075069028,0.5224242121405394,True
lift_and_cruse,second_climb,288.11626414829027,92.80580493462477,12.068612986567773,0.6277307490346625,0.5890191879910239,True
lift_and_cruse,second_climb,299.99999999999994,92.80580493462477,12.071577927030372,0.6596166972433213,0.6127866596944432,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.245515324223607,0.6596166972433213,0.6127866596944432,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.245515321473206,0.7233016938839337,0.6561811608604797,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.245515321670417,0.9017430891758698,0.7777698512040244,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.245515321956953,1.1595983763414648,0.9534705994151106,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.24551532227592,1.445796153370007,1.1484837174822662,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.245515322565637,1.7036514405356018,1.3241844656933524,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.2455153227665745,1.8820928358275375,1.445773156036897,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,101.33180469256055,7.24551532283911,1.9457778324681498,1.4891676572029335,True
lift_and_cruse,accel_climb,299.99999999999994,83.3831508685153,14.480011685522328,1.9457778324681498,1.4891676572029335,True
lift_and_cruse,accel_climb,359.4186792585485,84.70109921969603,14.113173511865755,2.090092961448515,1.6080050157200303,True
lift_and_cruse,accel_climb,525.9061188847598,88.39390843871107,13.163944227218819,2.506563825517474,1.9409798949724528,True
lift_and_cruse,accel_climb,766.4874396262113,93.7301723704015,11.96905235254461,3.1399063544694092,2.4221425364553553,True
lift_and_cruse,accel_climb,1033.5125603737886,99.6529784981138,10.843659038032994,3.886485853520423,2.956192777950509,True
lift_and_cruse,accel_climb,1274.09388111524,104.98924242980426,9.975791852835036,4.598425267221248,3.437355419433412,True
lift_and_cruse,accel_climb,1440.5813207414515,108.68205164881928,9.442408485218271,5.1129060935692365,3.7703302986858347,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.263788732622132,5.300840210835858,3.8891676572029317,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566594,5.300840210835858,3.8891676572029317,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566048,8.065102831669794,5.630465063252061,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328568923,15.810394580659162,10.509471974520201,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566527,27.002665437147048,17.559841235137736,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566615,39.42514889381191,25.38516074593479,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566595,50.617419750299796,32.43553000655233,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566488,58.36271149928913,37.31453691782046,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.4025443285665995,61.12697412012307,39.0558343238696,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.809623372849972,61.12697412012307,39.0558343238696,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.809623372849808,61.14382069637551,39.071834251674474,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.809623372849964,61.19102375409634,39.11666505316113,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.809623372849662,61.25923414879644,39.18144743828142,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.809623372849968,61.334941975259845,39.253350461158455,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.809623372849545,61.40315236995995,39.31813284627874,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.80962337284996,61.45035542768077,39.36296364776539,True
lift_and_cruse,cruise_1,1500.0,72.7004294917746,14.809623372849968,61.46720200393321,39.378963575570275,True
lift_and_cruse,decel_descend,1500.0,101.00214506995505,4.37625908008604,61.46720200393321,39.378963575570275,True
lift_and_cruse,decel_descend,1440.5813207414515,101.00214506995505,4.362801642782213,61.64076293627089,39.497800934087365,True
lift_and_cruse,decel_descend,1274.0938811152403,101.00214506995505,4.325253558455988,62.12706986204929,39.83077581333979,True
lift_and_cruse,decel_descend,1033.5125603737888,101.00214506995505,4.271405605409931,62.82980373045496,40.311938454822695,True
lift_and_cruse,decel_descend,766.4874396262114,101.00214506995505,4.212201357575545,63.609779480384844,40.845988696317846,True
lift_and_cruse,decel_descend,525.90611888476,101.00214506995505,4.159361197966421,64.31251334879052,41.32715133780075,True
lift_and_cruse,decel_descend,359.41867925854854,101.00214506995505,4.123069884740793,64.79882027456893,41.660126217053175,True
lift_and_cruse,decel_descend,299.99999999999994,101.00214506995505,4.110171789335014,64.97238120690659,41.77896357557027,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.46806147917096,64.97238120690659,41.77896357557027,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.46806147917096,65.0234855674487,41.81869705526971,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.468061479170956,65.16667680371579,41.930027791414396,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.46806147917096,65.37359413523991,42.090905366329,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.468061479170961,65.60325504683816,42.2694660032677,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.468061479170697,65.81017237836227,42.4303435781823,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.468061479170958,65.95336361462937,42.54167431432699,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,88.80649003475746,9.468061479170958,66.00446797517147,42.581407794026426,True
lift_and_cruse,second_descent,299.99999999999994,82.60449493261196,7.146499687447123,66.00446797517147,42.581407794026426,True
lift_and_cruse,second_descent,288.11626414829027,82.60449493261196,7.142547888140837,66.0328349826127,42.60517526572985,True
lift_and_cruse,second_descent,254.818776223048,82.60449493261196,7.131485057320902,66.11231757121412,42.67177024158033,True
lift_and_cruse,second_descent,206.70251207475772,82.60449493261196,7.11552443223003,66.22717323951325,42.768002769876915,True
lift_and_cruse,second_descent,153.29748792524225,82.60449493261196,7.097844839726102,66.35465341379111,42.87481281817594,True
lift_and_cruse,second_descent,105.18122377695198,82.60449493261196,7.081947835575461,66.46950908209024,42.97104534647252,True
lift_and_cruse,second_descent,71.88373585170969,82.60449493261196,7.070964339549891,66.54899167069166,43.03764032232301,True
lift_and_cruse,second_descent,59.999999999999986,82.60449493261196,7.067047848361521,66.5773586781329,43.06140779402643,True
lift_and_cruse,app_transition,59.99999999999999,70.44038131106949,9.519732284753138,66.5773586781329,43.06140779402643,True
lift_and_cruse,app_transition,59.50484433951209,70.44038131106949,9.519488149856592,66.57813402406347,43.06217198659864,True
lift_and_cruse,app_transition,58.117449009293665,70.44038131106949,9.51880412652222,66.58030649508466,43.06431320660416,True
lift_and_cruse,app_transition,56.112604669781575,70.44038131106949,9.517815757225813,66.5834458066671,43.06740735916054,True
lift_and_cruse,app_transition,53.887395330218425,70.44038131106949,9.516718851181842,66.58693017965076,43.070841609406706,True
lift_and_cruse,app_transition,51.88255099070633,70.44038131106949,9.515730664070357,66.59006949123321,43.07393576196309,True
lift_and_cruse,app_transition,50.4951556604879,70.44038131106949,9.515046867919681,66.5922419622544,43.07607698196861,True
lift_and_cruse,app_transition,49.99999999999999,70.44038131106949,9.514802833910608,66.59301730818498,43.076841174540824,True
lift_and_cruse,hover_descent,49.99999999999999,3.042714160501136,0.0,66.59301730818498,43.076841174540824,True
lift_and_cruse,hover_descent,47.52422169756048,3.042714160501136,0.0,66.59301730818498,43.086087473358866,True
lift_and_cruse,hover_descent,40.58724504646833,3.042714160501136,0.0,66.59301730818498,43.11199502693369,True
lift_and_cruse,hover_descent,30.56302334890786,3.042714160501136,0.0,66.59301730818498,43.149432526544494,True
lift_and_cruse,hover_descent,19.43697665109214,3.042714160501136,0.0,66.59301730818498,43.19098501625256,True
lift_and_cruse,hover_descent,9.412754953531667,3.042714160501136,0.0,66.59301730818498,43.22842251586337,True
lift_and_cruse,hover_descent,2.475778302439526,3.042714160501136,0.0,66.59301730818498,43.25433006943819,True
lift_and_cruse,hover_descent,-0.0,3.042714160501136,0.0,66.59301730818498,43.26357636825624,True
