eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,4.011224358481719,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,4.011224358481719,0.0,0.0,0.007013779791802157,True
lift_and_cruse,hover_climb,9.412754953531659,4.011224358481719,0.0,0.0,0.026665954061078027,True
lift_and_cruse,hover_climb,19.436976651092134,4.011224358481719,0.0,0.0,0.05506416867569694,True
lift_and_cruse,hover_climb,30.563023348907855,4.011224358481719,0.0,0.0,0.08658380894998732,True
lift_and_cruse,hover_climb,40.587245046468325,4.011224358481719,0.0,0.0,0.11498202356460621,True
lift_and_cruse,hover_climb,47.52422169756047,4.011224358481719,0.0,0.0,0.13463419783388209,True
lift_and_cruse,hover_climb,49.99999999999999,4.011224358481719,0.0,0.0,0.14164797762568426,True
lift_and_cruse,dep_transition,49.99999999999999,56.710863664711724,5.0,0.0,0.14164797762568426,True
lift_and_cruse,dep_transition,50.4951556604879,56.77385619335163,5.09903113209758,0.0007671716887761995,0.14258665029245715,True
lift_and_cruse,dep_transition,51.88255099070633,56.95035733642157,5.376510198141267,0.0029212753553608185,0.14521675265905665,True
lift_and_cruse,dep_transition,53.887395330218425,57.20540887789207,5.777479066043686,0.0060458574630415035,0.14901736069568905,True
lift_and_cruse,dep_transition,56.11260466978156,57.488494731973006,6.222520933956314,0.009530230446708957,0.15323571736930053,True
lift_and_cruse,dep_transition,58.117449009293665,57.74354627344351,6.623489801858734,0.012684271503917552,0.15703632540593293,True
lift_and_cruse,dep_transition,59.50484433951209,57.92004741651345,6.900968867902419,0.01487510987971042,0.15966642777253245,True
lift_and_cruse,dep_transition,59.99999999999999,57.98303994515336,7.0,0.015658630052089884,0.16060510043930531,True
lift_and_cruse,second_climb,59.99999999999999,90.055106933289,12.645276688667577,0.015658630052089884,0.16060510043930531,True
lift_and_cruse,second_climb,71.8837358517097,90.055106933289,12.648398780379104,0.0465958912598954,0.18437257214272468,True
lift_and_cruse,second_climb,105.18122377695195,90.055106933289,12.657153772882483,0.13328017088049668,0.25096754799320914,True
lift_and_cruse,second_climb,153.29748792524222,90.055106933289,12.669823574630046,0.25854258422211107,0.34720007628978966,True
lift_and_cruse,second_climb,206.70251207475772,90.055106933289,12.683911604921342,0.39757337407974785,0.45401012458882045,True
lift_and_cruse,second_climb,254.818776223048,90.055106933289,12.696627603253601,0.5228357874213622,0.550242652885401,True
lift_and_cruse,second_climb,288.11626414829027,90.055106933289,12.70544020160262,0.6095200670419633,0.6168376287358853,True
lift_and_cruse,second_climb,299.99999999999994,90.055106933289,12.708587931122603,0.6404573282497689,0.6406051004393047,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150794973,0.6404573282497689,0.6406051004393047,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150794973,0.6899929617165342,0.6825092395597431,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150794966,0.8287887223940614,0.7999220282477149,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150795137,1.0293544076618695,0.9695884237302126,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150794973,1.251965523775962,1.1579039155601407,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150794977,1.4525312090437699,1.3275703110426382,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150791764,1.5913269697212962,1.4449830997306103,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,81.62141993831457,11.237676150792318,1.640862603188062,1.4868872388510486,True
lift_and_cruse,accel_climb,299.99999999999994,93.0722991109836,12.00293688453622,1.640862603188062,1.4868872388510486,True
lift_and_cruse,accel_climb,359.4186792585485,93.91048380240782,11.835422453769743,1.801474516128946,1.6057245973681455,True
lift_and_cruse,accel_climb,525.9061188847598,96.25902511888341,11.387017653812471,2.2591969702730545,1.9386994766205679,True
lift_and_cruse,accel_climb,766.4874396262113,99.65276564971326,10.78922552234941,2.9406677616122905,2.4198621181034703,True
lift_and_cruse,accel_climb,1033.5125603737886,103.41953346127032,10.187247850196755,3.7247802059139232,2.953912359598625,True
lift_and_cruse,accel_climb,1274.09388111524,106.81327399210016,9.693508842190173,4.456228492342894,3.435075001081527,True
lift_and_cruse,accel_climb,1440.5813207414515,109.16181530857575,9.375891357097514,4.97627212505828,3.7680498803339497,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.266944710030257,5.1646196654827605,3.8868872388510467,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.40254432856677,5.1646196654827605,3.8868872388510467,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544329083166,6.068572844807602,4.456316248412136,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.40254432857153,8.601393369358629,6.051820878163329,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328572059,12.261425071243291,8.357391868602239,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544331416053,16.32375378456024,10.916382609099854,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328189736,19.983785486444894,13.221953599538763,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544329518828,22.51660601099592,14.817458229289956,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328568398,23.42055919032076,15.386887238851047,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.439386989608347,23.42055919032076,15.386887238851047,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.439386989608378,23.444144397074172,15.402887166655928,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.439386989608388,23.510228677883326,15.447717968142577,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.439386989608396,23.605723230463443,15.512500353262864,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.4393869896083835,23.711714187512204,15.584403376139905,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.439386989608396,23.807208740092328,15.649185761260192,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.439386989608401,23.873293020901478,15.69401656274684,True
lift_and_cruse,cruise_1,1500.0,101.78060128847206,7.439386989608404,23.89687822765489,15.710016490551721,True
lift_and_cruse,decel_descend,1500.0,98.00033313654073,4.7619468600670345,23.89687822765489,15.710016490551721,True
lift_and_cruse,decel_descend,1440.5813207414515,98.00033313654073,4.747603924437381,24.065264253528184,15.82885384906882,True
lift_and_cruse,decel_descend,1274.0938811152403,98.00033313654073,4.7075857754958745,24.537071413604785,16.16182872832124,True
lift_and_cruse,decel_descend,1033.5125603737888,98.00033313654073,4.650197190009509,25.21885251349643,16.642991369804143,True
lift_and_cruse,decel_descend,766.4874396262114,98.00033313654073,4.587102592642321,25.97557244487311,17.1770416112993,True
lift_and_cruse,decel_descend,525.90611888476,98.00033313654073,4.5307924562280295,26.657353544764746,17.6582042527822,True
lift_and_cruse,decel_descend,359.41867925854854,98.00033313654073,4.492119105704631,27.129160704841347,17.991179132034624,True
lift_and_cruse,decel_descend,299.99999999999994,98.00033313654073,4.478374655882393,27.297546730714643,18.110016490551722,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.509114053769853,27.297546730714643,18.110016490551722,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.5091140545732,27.345448254279866,18.14535043305312,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.509114054573203,27.479665340759816,18.24435393990255,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.509114054309572,27.673614650112594,18.387418152370145,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.509114053580968,27.8888821429887,18.546207448609284,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.509114053940884,28.082831452341477,18.689271661076884,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.509114054072352,28.217048538821423,18.788275167926315,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,93.60532951401109,8.509114054136775,28.26495006238665,18.823609110427714,True
lift_and_cruse,second_descent,299.99999999999994,85.17155860804577,6.585432331565844,28.26495006238665,18.823609110427714,True
lift_and_cruse,second_descent,288.11626414829027,85.17155860804577,6.5817397519331715,28.294202746011862,18.847376582131133,True
lift_and_cruse,second_descent,254.818776223048,85.17155860804577,6.5714022196939235,28.376166944134916,18.91397155798162,True
lift_and_cruse,second_descent,206.70251207475772,85.17155860804577,6.556487041675156,28.494608642092615,19.010204086278197,True
lift_and_cruse,second_descent,153.29748792524225,85.17155860804577,6.539964171497226,28.626069009012333,19.117014134577232,True
lift_and_cruse,second_descent,105.18122377695198,85.17155860804577,6.525106077425088,28.744510706970033,19.21324666287381,True
lift_and_cruse,second_descent,71.88373585170969,85.17155860804577,6.51483972802504,28.826474905093086,19.279841638724296,True
lift_and_cruse,second_descent,59.999999999999986,85.17155860804577,6.51117882788546,28.8557275887183,19.303609110427715,True
lift_and_cruse,app_transition,59.99999999999999,59.86411174502569,212.41543895501417,28.8557275887183,19.303609110427715,False
lift_and_cruse,app_transition,59.50484433951209,59.86411174502569,68.26515298378973,28.85650293464888,19.30450831388389,False
lift_and_cruse,app_transition,58.117449009293665,59.86411174502569,57.427857351223096,28.85867540567007,19.307027825979915,False
lift_and_cruse,app_transition,56.112604669781575,59.86411174502569,65.6394518181103,28.86181471725251,19.310668626445384,False
lift_and_cruse,app_transition,53.887395330218425,59.86411174502569,66.29768435690924,28.86529909023618,19.314709610096624,False
lift_and_cruse,app_transition,51.88255099070633,59.86411174502569,69.43031480221153,28.868438401818626,19.318350410562097,False
lift_and_cruse,app_transition,50.4951556604879,59.86411174502569,65.67795504108527,28.870610872839812,19.32086992265812,False
lift_and_cruse,app_transition,49.99999999999999,59.86411174502569,69.83599795875449,28.871386218770393,19.321769126114297,False
lift_and_cruse,hover_descent,49.99999999999999,2.5056983638391963,0.0,28.871386218770393,19.321769126114297,True
lift_and_cruse,hover_descent,47.52422169756048,2.5056983638391963,0.0,28.871386218770393,19.332997071485504,True
lift_and_cruse,hover_descent,40.58724504646833,2.5056983638391963,0.0,28.871386218770393,19.364457075316636,True
lift_and_cruse,hover_descent,30.56302334890786,2.5056983638391963,0.0,28.871386218770393,19.409918098017318,True
lift_and_cruse,hover_descent,19.43697665109214,2.5056983638391963,0.0,28.871386218770393,19.460376026498817,True
lift_and_cruse,hover_descent,9.412754953531667,2.5056983638391963,0.0,28.871386218770393,19.5058370491995,True
lift_and_cruse,hover_descent,2.475778302439526,2.5056983638391963,0.0,28.871386218770393,19.53729705303063,True
lift_and_cruse,hover_descent,-0.0,2.5056983638391963,0.0,28.871386218770393,19.548524998401838,True
