eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,5.532831822866497,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,5.532831822866497,0.0,0.0,0.0050848905671829776,True
lift_and_cruse,hover_climb,9.412754953531659,5.532831822866497,0.0,0.0,0.01933243732981103,True
lift_and_cruse,hover_climb,19.436976651092134,5.532831822866497,0.0,0.0,0.0399207389168516,True
lift_and_cruse,hover_climb,30.563023348907855,5.532831822866497,0.0,0.0,0.06277202970004259,True
lift_and_cruse,hover_climb,40.587245046468325,5.532831822866497,0.0,0.0,0.08336033128708316,True
lift_and_cruse,hover_climb,47.52422169756047,5.532831822866497,0.0,0.0,0.09760787804971122,True
lift_and_cruse,hover_climb,49.99999999999999,5.532831822866497,0.0,0.0,0.10269276861689419,True
lift_and_cruse,dep_transition,49.99999999999999,70.10766835316319,5.0,0.0,0.10269276861689419,True
lift_and_cruse,dep_transition,50.4951556604879,70.15881839639651,5.09903113209758,0.0007699562701147797,0.10345497246112828,True
lift_and_cruse,dep_transition,51.88255099070633,70.30213763271999,5.376510198141267,0.00293031683417208,0.10559062017466327,True
lift_and_cruse,dep_transition,53.887395330218425,70.50923992968468,5.777479066043686,0.006059916584045164,0.10867672053583322,True
lift_and_cruse,dep_transition,56.11260466978156,70.73910613743375,6.222520933956314,0.0095442895677126,0.11210203351957126,True
lift_and_cruse,dep_transition,58.117449009293665,70.94620843439844,6.623489801858734,0.01269331298272877,0.11518813388074121,True
lift_and_cruse,dep_transition,59.50484433951209,71.08952767072194,6.900968867902419,0.014877894461048934,0.1173237815942762,True
lift_and_cruse,dep_transition,59.99999999999999,71.14067771395526,7.0,0.015658630052089815,0.11808598543851029,True
lift_and_cruse,second_climb,59.99999999999999,81.37272757088043,15.048734899483865,0.015658630052089815,0.11808598543851029,True
lift_and_cruse,second_climb,71.8837358517097,81.37272757088043,15.052555239489358,0.043600613201747344,0.14185345714192965,True
lift_and_cruse,second_climb,105.18122377695195,81.37272757088043,15.063268659952945,0.1218923102019956,0.2084484329924141,True
lift_and_cruse,second_climb,153.29748792524222,81.37272757088043,15.078773652372568,0.23502709027728394,0.3046809612889946,True
lift_and_cruse,second_climb,206.70251207475772,81.37272757088043,15.096015721377121,0.36059722272667893,0.4114910095880254,True
lift_and_cruse,second_climb,254.818776223048,81.37272757088043,15.111579955461169,0.4737320028019672,0.5077235378846059,True
lift_and_cruse,second_climb,288.11626414829027,81.37272757088043,15.122367249468425,0.5520236998022152,0.5743185137350904,True
lift_and_cruse,second_climb,299.99999999999994,81.37272757088043,15.126220466434956,0.5799656829518728,0.5980859854385097,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.072691929468686,0.5799656829518728,0.5980859854385097,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.072691932647123,0.6272925190553527,0.6360222375896208,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.072691936882146,0.7598993670499434,0.7423172540468265,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.072691929907661,0.951521814374053,0.8959180031779507,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.072691929671963,1.16420668524005,1.0664019728280099,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.072691929469174,1.3558291325641594,1.2200027219591338,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.072691929469167,1.48843598055875,1.3262977384163397,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,86.13831979646622,10.07269192946918,1.5357628166622295,1.3642339905674508,True
lift_and_cruse,accel_climb,299.99999999999994,91.29257775346531,12.40383520576705,1.5357628166622295,1.3642339905674508,True
lift_and_cruse,accel_climb,359.4186792585485,92.21888635531619,12.206940201001084,1.6933818243655496,1.4830713490845477,True
lift_and_cruse,accel_climb,525.9061188847598,94.81434538184286,11.682904939814994,2.1435282247037457,1.81604622833697,True
lift_and_cruse,accel_climb,766.4874396262113,98.56489234162562,10.99122040468107,2.816159671693619,2.2972088698198725,True
lift_and_cruse,accel_climb,1033.5125603737886,102.72768541183967,10.302836807291788,3.5933784518908545,2.831259111315027,True
lift_and_cruse,accel_climb,1274.09388111524,106.47823237162244,9.7443687084028,4.3212434352564415,3.3124217527979294,True
lift_and_cruse,accel_climb,1440.5813207414515,109.07369139814911,9.388052971815299,4.840265295143903,3.645396632050352,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.266364849803331,5.028536897454957,3.764233990567449,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566592,5.028536897454957,3.764233990567449,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.4025443285659875,6.885370624284604,4.933912923250612,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566587,12.088103112603713,8.211280463511494,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566581,19.60626938577408,12.947213775726299,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566056,27.950804409135873,18.203703185000467,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566589,35.46897068230624,22.939636497215268,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566587,40.671703170625335,26.21700403747615,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566585,42.528536897454984,27.386682970159317,True
lift_and_cruse,decel_descend,1500.0,93.06041292195022,5.491173000384399,42.528536897454984,27.386682970159317,True
lift_and_cruse,decel_descend,1440.5813207414515,93.06041292195022,5.475173876194729,42.68840566918248,27.505520328676415,True
lift_and_cruse,decel_descend,1274.0938811152403,93.06041292195022,5.430534310156497,43.13634801346251,27.838495207928837,True
lift_and_cruse,decel_descend,1033.5125603737888,93.06041292195022,5.366517076308181,43.783643455358096,28.319657849411737,True
lift_and_cruse,decel_descend,766.4874396262114,93.06041292195022,5.2961333300125455,44.50208719404418,28.853708090906892,True
lift_and_cruse,decel_descend,525.90611888476,93.06041292195022,5.233316994911153,45.14938263593976,29.334870732389795,True
lift_and_cruse,decel_descend,359.41867925854854,93.06041292195022,5.190174992779276,45.59732498021979,29.667845611642218,True
lift_and_cruse,decel_descend,299.99999999999994,93.06041292195022,5.174842371436489,45.757193751947284,29.786682970159312,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.118444376360822,45.757193751947284,29.786682970159312,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.118444376360827,45.81931093123147,29.83409170786534,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.118444376360827,45.99335939990958,29.966928039050735,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.118444376360827,46.244866724195525,30.158882099193534,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.118444376360829,46.52401879397958,30.371935032520405,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.11844437636083,46.77552611826553,30.563889092663203,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.118444376360827,46.94957458694363,30.696725423848598,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,90.46835256321702,9.118444376360832,47.01169176622782,30.744134161554623,True
lift_and_cruse,second_descent,299.99999999999994,82.43152808037917,7.186524312004274,47.01169176622782,30.744134161554623,True
lift_and_cruse,second_descent,288.11626414829027,82.43152808037917,7.182553598827671,47.0399990928903,30.76790163325804,True
lift_and_cruse,second_descent,254.818776223048,82.43152808037917,7.17143784513474,47.119314459665645,30.834496609108527,True
lift_and_cruse,second_descent,206.70251207475772,82.43152808037917,7.155400943783623,47.233928485424855,30.930729137405105,True
lift_and_cruse,second_descent,153.29748792524225,82.43152808037917,7.137636967132033,47.36114045671755,31.03753918570414,True
lift_and_cruse,second_descent,105.18122377695198,82.43152808037917,7.121664180995187,47.475754482476766,31.13377171400072,True
lift_and_cruse,second_descent,71.88373585170969,82.43152808037917,7.11062837813737,47.55506984925211,31.200366689851204,True
lift_and_cruse,second_descent,59.999999999999986,82.43152808037917,7.106693246060602,47.583377175914585,31.224134161554623,True
lift_and_cruse,app_transition,59.99999999999999,56.68422512296105,19.429957098999562,47.583377175914585,31.224134161554623,True
lift_and_cruse,app_transition,59.50484433951209,56.68422512296105,19.429523541956538,47.58415252184516,31.225083808763618,True
lift_and_cruse,app_transition,58.117449009293665,56.68422512296105,19.42830880019725,47.58632499286635,31.2277446611142,True
lift_and_cruse,app_transition,56.112604669781575,56.68422512296105,19.426553589140198,47.5894643044488,31.231589704165128,True
lift_and_cruse,app_transition,53.887395330218425,56.68422512296105,19.424605648188496,47.59294867743247,31.235857379983802,True
lift_and_cruse,app_transition,51.88255099070633,56.68422512296105,19.422850790507123,47.596087989014904,31.23970242303473,True
lift_and_cruse,app_transition,50.4951556604879,56.68422512296105,19.421636488230902,47.5982604600361,31.242363275385312,True
lift_and_cruse,app_transition,49.99999999999999,56.68422512296105,19.421203128818124,47.59903580596667,31.24331292259431,True
lift_and_cruse,hover_descent,49.99999999999999,2.644460588987166,0.0,47.59903580596667,31.24331292259431,True
lift_and_cruse,hover_descent,47.52422169756048,2.644460588987166,0.0,47.59903580596667,31.253951706345923,True
lift_and_cruse,hover_descent,40.58724504646833,2.644460588987166,0.0,47.59903580596667,31.28376091600264,True
lift_and_cruse,hover_descent,30.56302334890786,2.644460588987166,0.0,47.59903580596667,31.326836472005986,True
lift_and_cruse,hover_descent,19.43697665109214,2.644460588987166,0.0,47.59903580596667,31.374646732202464,True
lift_and_cruse,hover_descent,9.412754953531667,2.644460588987166,0.0,47.59903580596667,31.41772228820581,True
lift_and_cruse,hover_descent,2.475778302439526,2.644460588987166,0.0,47.59903580596667,31.447531497862528,True
lift_and_cruse,hover_descent,-0.0,2.644460588987166,0.0,47.59903580596667,31.45817028161414,True
