eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,hover_climb,0.0,4.122669681180012,0.0,0.0,0.0,True
vector_thrust,hover_climb,2.475778302439521,4.122669681180012,0.0,0.0,0.0068241810578069505,True
vector_thrust,hover_climb,9.412754953531659,4.122669681180012,0.0,0.0,0.02594511147964082,True
vector_thrust,hover_climb,19.436976651092134,4.122669681180012,0.0,0.0,0.05357565649263506,True
vector_thrust,hover_climb,30.563023348907855,4.122669681180012,0.0,0.0,0.08424324779056967,True
vector_thrust,hover_climb,40.587245046468325,4.122669681180012,0.0,0.0,0.1118737928035639,True
vector_thrust,hover_climb,47.52422169756047,4.122669681180012,0.0,0.0,0.1309947232253978,True
vector_thrust,hover_climb,49.99999999999999,4.122669681180012,0.0,0.0,0.13781890428320473,True
vector_thrust,second_climb,49.99999999999999,87.07718344944797,14.284904870921533,0.0,0.13781890428320473,True
vector_thrust,second_climb,62.378891512197605,87.07718344944797,14.288708145241273,0.03115632862844538,0.16257668730759992,True
vector_thrust,second_climb,97.06377476765829,87.07718344944797,14.299373899419203,0.11845442152162294,0.23194645381852125,True
vector_thrust,second_climb,147.18488325546068,87.07718344944797,14.314810406839126,0.24460382074119053,0.3321886707941259,True
vector_thrust,second_climb,202.81511674453927,87.07718344944797,14.331977014133356,0.384619090650861,0.443449137772283,True
vector_thrust,second_climb,252.93622523234166,87.07718344944797,14.347473760659412,0.5107684898704284,0.5436913547478877,True
vector_thrust,second_climb,287.6211084878023,87.07718344944797,14.358214632333109,0.5980665827636057,0.6130611212588091,True
vector_thrust,second_climb,299.99999999999994,87.07718344944797,14.36205133724753,0.6292229113920512,0.6378189042832043,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.002689193780714,0.6292229113920512,0.6378189042832043,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.002689193768822,0.6729017050258289,0.6728065553128535,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.00268919373193,0.7952869651627427,0.7708397750199986,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.002689193673413,0.9721387900759617,0.9125018819431004,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.002689193602588,1.1684295068961272,1.0697349584343128,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.002689193565761,1.3452813318093462,1.2113970653574146,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.002689193495543,1.4676665919462597,1.3094302850645594,True
vector_thrust,departure_terminal_procedures,299.99999999999994,86.1983983759603,11.002689193495542,1.5113453855800374,1.3444179360942088,True
vector_thrust,accel_climb,299.99999999999994,90.64471903486081,13.398329975439852,1.5113453855800374,1.3444179360942088,True
vector_thrust,accel_climb,359.4186792585485,90.64471903486081,13.415352142744474,1.667048493886878,1.4632552946113055,True
vector_thrust,accel_climb,525.9061188847598,90.64471903486081,13.463240310977922,2.1033189086339212,1.7962301738637279,True
vector_thrust,accel_climb,766.4874396262113,90.64471903486081,13.532946680632008,2.733747923675007,2.2773928153466305,True
vector_thrust,accel_climb,1033.5125603737886,90.64471903486081,13.611021464522809,3.43347134087677,2.8114430568417843,True
vector_thrust,accel_climb,1274.09388111524,90.64471903486081,13.682008227953046,4.0639003559178555,3.2926056983246874,True
vector_thrust,accel_climb,1440.5813207414515,90.64471903486081,13.731494521088184,4.500170770664896,3.62558057757711,True
vector_thrust,accel_climb,1500.0,90.64471903486081,13.74922832805166,4.655873878971738,3.744417936094207,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888112,4.655873878971738,3.744417936094207,True
vector_thrust,cruise_0,1500.0,101.75,8.13943350588701,7.441594361929598,5.634786415539584,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888467,15.247009704533696,10.931481192673601,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888125,26.52616167104422,18.585426907186406,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505883659,39.04507588477277,27.08066574083474,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888169,50.32422785128328,34.73461145534753,True
vector_thrust,cruise_0,1500.0,101.75,8.13943350588817,58.129643193887354,40.03130623248156,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888169,60.91536367684522,41.92167471192694,True
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_1,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_2,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,0.0,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_4,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_5,1500.0,0.0,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_6,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_7,1500.0,0.0,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_8,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_9,1500.0,0.0,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_10,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_11,1500.0,0.0,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_12,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_13,1500.0,0.0,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_14,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_15,1500.0,0.0,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_16,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_17,1500.0,0.0,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_18,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_19,1500.0,0.0,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_20,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_21,1500.0,0.0,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_22,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_23,1500.0,0.0,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_24,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_25,1500.0,0.0,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_26,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_27,1500.0,0.0,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_28,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_29,1500.0,0.0,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_30,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_31,1500.0,0.0,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_32,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_33,1500.0,0.0,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_34,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_35,1500.0,0.0,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_36,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_37,1500.0,0.0,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_38,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_39,1500.0,0.0,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_40,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_41,1500.0,0.0,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_42,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_43,1500.0,0.0,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
