eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_44,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_45,1500.0,0.0,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_46,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_47,1500.0,0.0,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_48,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_49,1500.0,0.0,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_50,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_51,1500.0,0.0,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_52,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_53,1500.0,0.0,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_54,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_55,1500.0,0.0,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_56,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_57,1500.0,0.0,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_58,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_59,1500.0,0.0,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_60,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_61,1500.0,0.0,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_62,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_63,1500.0,0.0,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_64,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_65,1500.0,0.0,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_66,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_67,1500.0,0.0,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_68,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_69,1500.0,0.0,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_70,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_71,1500.0,0.0,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_72,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_73,1500.0,0.0,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_74,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_75,1500.0,0.0,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_76,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_77,1500.0,0.0,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_78,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_79,1500.0,0.0,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_80,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_81,1500.0,0.0,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_82,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_83,1500.0,0.0,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_84,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_85,1500.0,0.0,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_86,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_87,1500.0,0.0,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_88,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_89,1500.0,0.0,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_90,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_91,1500.0,0.0,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_92,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_93,1500.0,0.0,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_94,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_95,1500.0,0.0,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_96,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_97,1500.0,0.0,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_98,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_99,1500.0,0.0,,,,False
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
