eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_100,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_101,1500.0,0.0,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_102,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_103,1500.0,0.0,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_104,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_105,1500.0,0.0,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_106,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_107,1500.0,0.0,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_108,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_109,1500.0,0.0,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_110,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_111,1500.0,0.0,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_112,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_113,1500.0,0.0,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_114,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_115,1500.0,0.0,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_116,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_117,1500.0,0.0,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_118,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_119,1500.0,0.0,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_120,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_121,1500.0,0.0,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_122,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_123,1500.0,0.0,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_124,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_125,1500.0,0.0,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_126,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_127,1500.0,0.0,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_128,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_129,1500.0,0.0,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_130,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_131,1500.0,0.0,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_132,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_133,1500.0,0.0,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_134,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_135,1500.0,0.0,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_136,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_137,1500.0,0.0,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_138,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_139,1500.0,0.0,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_140,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_141,1500.0,0.0,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_142,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_143,1500.0,0.0,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_144,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_145,1500.0,0.0,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_146,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_147,1500.0,0.0,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_148,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_149,1500.0,0.0,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_150,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_151,1500.0,0.0,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_152,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_153,1500.0,0.0,,,,False
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
