eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_154,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_155,1500.0,0.0,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_156,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_157,1500.0,0.0,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_158,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_159,1500.0,0.0,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_160,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_161,1500.0,0.0,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_162,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_163,1500.0,0.0,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_164,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_165,1500.0,0.0,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_166,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_167,1500.0,0.0,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_168,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_169,1500.0,0.0,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_170,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_171,1500.0,0.0,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_172,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_173,1500.0,0.0,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_174,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_175,1500.0,0.0,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_176,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_177,1500.0,0.0,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_178,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_179,1500.0,0.0,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_180,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_181,1500.0,0.0,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_182,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_183,1500.0,0.0,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_184,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_185,1500.0,0.0,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_186,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_187,1500.0,0.0,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_188,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_189,1500.0,0.0,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_190,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_191,1500.0,0.0,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_192,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_193,1500.0,0.0,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_194,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_195,1500.0,0.0,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_196,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_197,1500.0,0.0,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_198,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_199,1500.0,0.0,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_200,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_201,1500.0,0.0,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_202,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_203,1500.0,0.0,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_204,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_205,1500.0,0.0,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_206,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_207,1500.0,0.0,,,,False
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
