eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_208,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_209,1500.0,0.0,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_210,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_211,1500.0,0.0,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_212,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_213,1500.0,0.0,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_214,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_215,1500.0,0.0,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_216,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_217,1500.0,0.0,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_218,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_219,1500.0,0.0,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_220,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_221,1500.0,0.0,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_222,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_223,1500.0,0.0,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_224,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_225,1500.0,0.0,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_226,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_227,1500.0,0.0,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_228,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_229,1500.0,0.0,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_230,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_231,1500.0,0.0,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_232,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_233,1500.0,0.0,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_234,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_235,1500.0,0.0,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_236,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_237,1500.0,0.0,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_238,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_239,1500.0,0.0,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_240,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_241,1500.0,0.0,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_242,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_243,1500.0,0.0,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_244,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_245,1500.0,0.0,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_246,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_247,1500.0,0.0,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_248,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_249,1500.0,0.0,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_250,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_251,1500.0,0.0,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_252,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_253,1500.0,0.0,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_254,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_255,1500.0,0.0,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_256,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_257,1500.0,0.0,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_258,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_259,1500.0,0.0,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_260,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_261,1500.0,0.0,,,,False
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
