eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_262,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_263,1500.0,0.0,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_264,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_265,1500.0,0.0,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_266,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_267,1500.0,0.0,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_268,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_269,1500.0,0.0,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_270,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_271,1500.0,0.0,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_272,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_273,1500.0,0.0,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_274,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_275,1500.0,0.0,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_276,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_277,1500.0,0.0,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_278,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_279,1500.0,0.0,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_280,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_281,1500.0,0.0,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_282,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_283,1500.0,0.0,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_284,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_285,1500.0,0.0,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_286,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_287,1500.0,0.0,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_288,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_289,1500.0,0.0,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_290,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_291,1500.0,0.0,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_292,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_293,1500.0,0.0,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_294,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_295,1500.0,0.0,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_296,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_297,1500.0,0.0,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_298,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_299,1500.0,0.0,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_300,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_301,1500.0,0.0,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_302,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_303,1500.0,0.0,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_304,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_305,1500.0,0.0,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_306,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_307,1500.0,0.0,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_308,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_309,1500.0,0.0,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_310,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_311,1500.0,0.0,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_312,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_313,1500.0,0.0,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_314,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_315,1500.0,0.0,,,,False
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
