eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_316,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_317,1500.0,0.0,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_318,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_319,1500.0,0.0,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_320,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_321,1500.0,0.0,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_322,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_323,1500.0,0.0,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_324,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_325,1500.0,0.0,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_326,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_327,1500.0,0.0,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_328,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_329,1500.0,0.0,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_330,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_331,1500.0,0.0,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_332,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_333,1500.0,0.0,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_334,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_335,1500.0,0.0,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_336,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_337,1500.0,0.0,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_338,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_339,1500.0,0.0,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_340,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_341,1500.0,0.0,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_342,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_343,1500.0,0.0,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_344,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_345,1500.0,0.0,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_346,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_347,1500.0,0.0,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_348,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_349,1500.0,0.0,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_350,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_351,1500.0,0.0,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_352,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_353,1500.0,0.0,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_354,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_355,1500.0,0.0,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_356,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_357,1500.0,0.0,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_358,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_359,1500.0,0.0,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_360,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_361,1500.0,0.0,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_362,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_363,1500.0,0.0,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_364,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_365,1500.0,0.0,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_366,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_367,1500.0,0.0,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_368,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_369,1500.0,0.0,,,,False
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
