eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_370,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_371,1500.0,0.0,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_372,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_373,1500.0,0.0,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_374,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_375,1500.0,0.0,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_376,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_377,1500.0,0.0,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_378,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_379,1500.0,0.0,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_380,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_381,1500.0,0.0,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_382,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_383,1500.0,0.0,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_384,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_385,1500.0,0.0,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_386,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_387,1500.0,0.0,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_388,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_389,1500.0,0.0,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_390,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_391,1500.0,0.0,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_392,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_393,1500.0,0.0,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_394,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_395,1500.0,0.0,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_396,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_397,1500.0,0.0,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_398,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_399,1500.0,0.0,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_400,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_401,1500.0,0.0,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_402,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_403,1500.0,0.0,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_404,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_405,1500.0,0.0,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_406,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_407,1500.0,0.0,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_408,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_409,1500.0,0.0,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_410,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_411,1500.0,0.0,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_412,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_413,1500.0,0.0,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_414,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_415,1500.0,0.0,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_416,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_417,1500.0,0.0,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_418,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_419,1500.0,0.0,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_420,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_421,1500.0,0.0,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_422,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_423,1500.0,0.0,,,,False
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
