eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_424,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_425,1500.0,0.0,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_426,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_427,1500.0,0.0,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_428,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_429,1500.0,0.0,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_430,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_431,1500.0,0.0,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_432,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_433,1500.0,0.0,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_434,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_435,1500.0,0.0,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_436,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_437,1500.0,0.0,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_438,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_439,1500.0,0.0,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_440,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_441,1500.0,0.0,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_442,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_443,1500.0,0.0,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_444,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_445,1500.0,0.0,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_446,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_447,1500.0,0.0,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_448,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_449,1500.0,0.0,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_450,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_451,1500.0,0.0,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_452,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_453,1500.0,0.0,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_454,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_455,1500.0,0.0,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_456,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_457,1500.0,0.0,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_458,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_459,1500.0,0.0,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_460,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_461,1500.0,0.0,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_462,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_463,1500.0,0.0,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_464,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_465,1500.0,0.0,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_466,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_467,1500.0,0.0,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_468,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_469,1500.0,0.0,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_470,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_471,1500.0,0.0,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_472,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_473,1500.0,0.0,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_474,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_475,1500.0,0.0,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_476,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_477,1500.0,0.0,,,,False
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
