eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_478,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_479,1500.0,0.0,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_480,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_481,1500.0,0.0,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_482,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_483,1500.0,0.0,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_484,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_485,1500.0,0.0,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_486,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_487,1500.0,0.0,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_488,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_489,1500.0,0.0,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_490,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_491,1500.0,0.0,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_492,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_493,1500.0,0.0,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_494,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_495,1500.0,0.0,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_496,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_497,1500.0,0.0,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_498,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_499,1500.0,0.0,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_500,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_501,1500.0,0.0,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_502,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_503,1500.0,0.0,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_504,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_505,1500.0,0.0,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_506,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_507,1500.0,0.0,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_508,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_509,1500.0,0.0,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_510,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_511,1500.0,0.0,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_512,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_513,1500.0,0.0,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_514,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_515,1500.0,0.0,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_516,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_517,1500.0,0.0,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_518,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_519,1500.0,0.0,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_520,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_521,1500.0,0.0,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_522,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_523,1500.0,0.0,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_524,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_525,1500.0,0.0,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,cruise_526,1500.0,101.74999999999847,,,,False
vector_thrust,decel_descend,1500.0,89.71449143789525,,,,False
vector_thrust,decel_descend,1440.5813207414515,89.71449143789525,,,,False
vector_thrust,decel_descend,1274.0938811152403,89.71449143789525,,,,False
vector_thrust,decel_descend,1033.5125603737888,89.71449143789525,,,,False
vector_thrust,decel_descend,766.4874396262114,89.71449143789525,,,,False
vector_thrust,decel_descend,525.90611888476,89.71449143789525,,,,False
vector_thrust,decel_descend,359.41867925854854,89.71449143789525,,,,False
vector_thrust,decel_descend,299.99999999999994,89.71449143789525,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.74730715870507,,,,False
vector_thrust,second_descent,299.99999999999994,87.41243636945104,,,,False
vector_thrust,second_descent,287.62110848780236,87.41243636945104,,,,False
vector_thrust,second_descent,252.93622523234166,87.41243636945104,,,,False
vector_thrust,second_descent,202.81511674453927,87.41243636945104,,,,False
vector_thrust,second_descent,147.18488325546068,87.41243636945104,,,,False
vector_thrust,second_descent,97.06377476765829,87.41243636945104,,,,False
vector_thrust,second_descent,62.37889151219761,87.41243636945104,,,,False
vector_thrust,second_descent,49.99999999999998,87.41243636945104,,,,False
vector_thrust,hover_descent,49.99999999999999,2.7804347647579246,0.0,,,False
vector_thrust,hover_descent,47.52422169756048,2.7804347647579246,0.0,,,False
vector_thrust,hover_descent,40.58724504646833,2.7804347647579246,0.0,,,False
vector_thrust,hover_descent,30.56302334890786,2.7804347647579246,0.0,,,False
vector_thrust,hover_descent,19.43697665109214,2.7804347647579246,0.0,,,False
vector_thrust,hover_descent,9.412754953531667,2.7804347647579246,0.0,,,False
vector_thrust,hover_descent,2.475778302439526,2.7804347647579246,0.0,,,False
vector_thrust,hover_descent,-0.0,2.7804347647579246,0.0,,,False
