eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,hover_climb,0.0,5.445239798473978,0.0,0.0,0.0,True
vector_thrust,hover_climb,2.475778302439521,5.445239798473978,0.0,0.0,0.005166686020657552,True
vector_thrust,hover_climb,9.412754953531659,5.445239798473978,0.0,0.0,0.019643418550993285,True
vector_thrust,hover_climb,19.436976651092134,5.445239798473978,0.0,0.0,0.040562903167901156,True
vector_thrust,hover_climb,30.563023348907855,5.445239798473978,0.0,0.0,0.06378177938236053,True
vector_thrust,hover_climb,40.587245046468325,5.445239798473978,0.0,0.0,0.08470126399926839,True
vector_thrust,hover_climb,47.52422169756047,5.445239798473978,0.0,0.0,0.09917799652960413,True
vector_thrust,hover_climb,49.99999999999999,5.445239798473978,0.0,0.0,0.10434468255026169,True
vector_thrust,second_climb,49.99999999999999,84.14528672638792,15.159952916003691,0.0,0.10434468255026169,True
vector_thrust,second_climb,62.378891512197605,84.14528672638792,15.16403792390776,0.030102728220452676,0.12910246557465688,True
vector_thrust,second_climb,97.06377476765829,84.14528672638792,15.175494206946741,0.11444869837201609,0.19847223208557818,True
vector_thrust,second_climb,147.18488325546068,84.14528672638792,15.192076010427588,0.23633215663073426,0.29871444906118294,True
vector_thrust,second_climb,202.81511674453927,84.14528672638792,15.210517893426717,0.3716125892859486,0.40997491603933994,True
vector_thrust,second_climb,252.93622523234166,84.14528672638792,15.22716733956474,0.49349604754466675,0.5102171330149446,True
vector_thrust,second_climb,287.6211084878023,84.14528672638792,15.238707975442182,0.5778420176962299,0.5795868995258661,True
vector_thrust,second_climb,299.99999999999994,84.14528672638792,15.24283052445051,0.6079447459166825,0.6043446825502612,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.569116390075926,0.6079447459166825,0.6043446825502612,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.56911639008318,0.6614844548499315,0.6443847059237152,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.569116390102542,0.8114993856740088,0.7565743583563036,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.569116390131017,1.0282772415268175,0.91869310326796,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.569116390164345,1.2688825094507776,1.0986313349730035,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.569116390193122,1.4856603653035863,1.2607500798846596,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.569116390213912,1.635675296127663,1.3729397323172483,True
vector_thrust,departure_terminal_procedures,299.99999999999994,92.32621487587868,9.569116390220962,1.689215005060912,1.4129797556907022,True
vector_thrust,accel_climb,299.99999999999994,85.58379764873825,14.799723676845481,1.689215005060912,1.4129797556907022,True
vector_thrust,accel_climb,359.4186792585485,85.58379764873825,14.818837406674403,1.8361895099663315,1.531817114207799,True
vector_thrust,accel_climb,525.9061188847598,85.58379764873825,14.872622438519482,2.2480029214620583,1.8647919934602213,True
vector_thrust,accel_climb,766.4874396262113,85.58379764873825,14.950947811946795,2.843090542841316,2.345954634943124,True
vector_thrust,accel_climb,1033.5125603737886,85.58379764873825,15.038730315063736,3.503587972419214,2.880004876438278,True
vector_thrust,accel_climb,1274.09388111524,85.58379764873825,15.118596118663575,4.098675593798472,3.361167517921181,True
vector_thrust,accel_climb,1440.5813207414515,85.58379764873825,15.174302331044697,4.510489005294197,3.694142397173603,True
vector_thrust,accel_climb,1500.0,85.58379764873825,15.19427117109358,4.657463510199617,3.8129797556907,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888636,4.657463510199617,3.8129797556907,True
vector_thrust,cruise_0,1500.0,101.75,8.139433506449203,5.56756603088041,4.430568321623207,True
vector_thrust,cruise_0,1500.0,101.75,8.139433506057431,8.11761662702702,6.161013029711092,True
vector_thrust,cruise_0,1500.0,101.75,8.13943350594149,11.802546503754437,8.661578083005933,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888169,15.892510106277621,11.43699590528486,True
vector_thrust,cruise_0,1500.0,101.75,8.139433509750063,19.577439983005036,13.937560958579702,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888237,22.12749057915164,15.66800566666759,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888153,23.03759309983243,16.285594232600097,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.909489861195365,23.03759309983243,16.285594232600097,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.90948986119536,23.05431081709785,16.30260211015157,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.909489861195365,23.10115281996035,16.350257124068996,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.909489861195375,23.168841475273545,16.419120614395634,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.90948986119537,23.24397021470578,16.49555332231701,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.909489861195365,23.31165887001897,16.564416812643653,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.909489861195375,23.35850087288147,16.612071826561078,True
vector_thrust,cruise_1,1500.0,67.86880510641822,18.90948986119537,23.375218590146893,16.629079704112556,True
vector_thrust,decel_descend,1500.0,88.30051977889775,7.281522183007042,23.375218590146893,16.629079704112556,True
vector_thrust,decel_descend,1440.5813207414515,88.30051977889775,7.261823829802989,23.526878902944457,16.74791706262965,True
vector_thrust,decel_descend,1274.0938811152403,88.30051977889775,7.2068768852891,23.95182165639592,17.080891941882072,True
vector_thrust,decel_descend,1033.5125603737888,88.30051977889775,7.128111653699529,24.565881726599358,17.562054583364976,True
vector_thrust,decel_descend,766.4874396262114,88.30051977889775,7.0415550279463,25.24743698569844,18.09610482486013,True
vector_thrust,decel_descend,525.90611888476,88.30051977889775,6.9643376841308475,25.86149705590188,18.57726746634303,True
vector_thrust,decel_descend,359.41867925854854,88.30051977889775,6.911321234493282,26.28643980935334,18.910242345595456,True
vector_thrust,decel_descend,299.99999999999994,88.30051977889775,6.892482143261031,26.438100122150903,19.029079704112554,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.859320481518703,26.438100122150903,19.029079704112554,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.859320549223595,26.489992394477934,19.070379730533524,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.859320301848046,26.63539131050769,19.18609983305218,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.859320482304394,26.845498831719805,19.35332022615077,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.85932048230439,27.078700586738567,19.538920860152597,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.859320482304417,27.288808107950683,19.706141253251197,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.85932048230439,27.43420702398044,19.821861355769848,True
vector_thrust,arrival_terminal_procedure,299.99999999999994,86.75523821194793,10.859320482304412,27.486099296307465,19.863161382190818,True
vector_thrust,second_descent,299.99999999999994,75.30883201513541,10.495260399537603,27.486099296307465,19.863161382190818,True
vector_thrust,second_descent,287.62110848780236,75.30883201513541,10.489474220852355,27.51302547555021,19.887919165215216,True
vector_thrust,second_descent,252.93622523234166,75.30883201513541,10.473278311767508,27.588470953251516,19.957288931726133,True
vector_thrust,second_descent,202.81511674453927,75.30883201513541,10.449917702668492,27.69749282727456,20.057531148701738,True
vector_thrust,second_descent,147.18488325546068,75.30883201513541,10.42404896434784,27.818497978403553,20.168791615679893,True
vector_thrust,second_descent,97.06377476765829,75.30883201513541,10.400795567803392,27.927519852426602,20.269033832655502,True
vector_thrust,second_descent,62.37889151219761,75.30883201513541,10.384733351042089,28.0029653301279,20.338403599166423,True
vector_thrust,second_descent,49.99999999999998,75.30883201513541,10.379006671201697,28.029891509370646,20.363161382190818,True
vector_thrust,hover_descent,49.99999999999999,2.7852379525657622,0.0,28.029891509370646,20.363161382190818,True
vector_thrust,hover_descent,47.52422169756048,2.7852379525657622,0.0,28.029891509370646,20.37326243812393,True
vector_thrust,hover_descent,40.58724504646833,2.7852379525657622,0.0,28.029891509370646,20.401564967914407,True
vector_thrust,hover_descent,30.56302334890786,2.7852379525657622,0.0,28.029891509370646,20.44246330842948,True
vector_thrust,hover_descent,19.43697665109214,2.7852379525657622,0.0,28.029891509370646,20.487857041744924,True
vector_thrust,hover_descent,9.412754953531667,2.7852379525657622,0.0,28.029891509370646,20.52875538226,True
vector_thrust,hover_descent,2.475778302439526,2.7852379525657622,0.0,28.029891509370646,20.557057912050475,True
vector_thrust,hover_descent,-0.0,2.7852379525657622,0.0,28.029891509370646,20.567158967983588,True
