eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,4.5843864800397025,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,4.5843864800397025,0.0,0.0,0.006136883194381117,True
lift_and_cruse,hover_climb,9.412754953531659,4.5843864800397025,0.0,0.0,0.023332047796944106,True
lift_and_cruse,hover_climb,19.436976651092134,4.5843864800397025,0.0,0.0,0.04817978057329685,True
lift_and_cruse,hover_climb,30.563023348907855,4.5843864800397025,0.0,0.0,0.07575868330963859,True
lift_and_cruse,hover_climb,40.587245046468325,4.5843864800397025,0.0,0.0,0.10060641608599132,True
lift_and_cruse,hover_climb,47.52422169756047,4.5843864800397025,0.0,0.0,0.11780158068855433,True
lift_and_cruse,hover_climb,49.99999999999999,4.5843864800397025,0.0,0.0,0.12393846388293545,True
lift_and_cruse,dep_transition,49.99999999999999,66.51155520780183,5.0,0.0,0.12393846388293545,True
lift_and_cruse,dep_transition,50.4951556604879,66.5654274022252,5.09903113209758,0.0007693673411612662,0.12474123140943594,True
lift_and_cruse,dep_transition,51.88255099070633,66.7163739366906,5.376510198141267,0.002928404593871983,0.1269905360350164,True
lift_and_cruse,dep_transition,53.887395330218425,66.93449799880942,5.777479066043686,0.006056943130440026,0.1302408753926697,True
lift_and_cruse,dep_transition,56.11260466978156,67.17659744296297,6.222520933956314,0.00954131611410747,0.13384847990981638,True
lift_and_cruse,dep_transition,58.117449009293665,67.39472150508179,6.623489801858734,0.012691400742428695,0.1370988192674697,True
lift_and_cruse,dep_transition,59.50484433951209,67.5456680395472,6.900968867902419,0.01487730553209545,0.13934812389305015,True
lift_and_cruse,dep_transition,59.99999999999999,67.59954023397054,7.0,0.015658630052089843,0.14015089141955067,True
lift_and_cruse,second_climb,59.99999999999999,81.47882654391005,15.014951499245356,0.015658630052089843,0.14015089141955067,True
lift_and_cruse,second_climb,71.8837358517097,81.47882654391005,15.018761500318792,0.04363722412811834,0.16391836312297003,True
lift_and_cruse,second_climb,105.18122377695195,81.47882654391005,15.02944591334515,0.1220315026645081,0.2305133389734545,True
lift_and_cruse,second_climb,153.29748792524222,81.47882654391005,15.04490888853857,0.23531451735439585,0.326745867270035,True
lift_and_cruse,second_climb,206.70251207475772,81.47882654391005,15.062104182579748,0.36104917781344825,0.4335559155690658,True
lift_and_cruse,second_climb,254.818776223048,81.47882654391005,15.077626147725159,0.4743321925033359,0.5297884438656463,True
lift_and_cruse,second_climb,288.11626414829027,81.47882654391005,15.088384120411348,0.5527264710397255,0.5963834197161306,True
lift_and_cruse,second_climb,299.99999999999994,81.47882654391005,15.092226858753104,0.5807050651157539,0.6201508914195502,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.533259957775936,0.5807050651157539,0.6201508914195502,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.53325995777602,0.6277780726906941,0.6568739793513261,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.533259957776027,0.7596737089527456,0.7597697852026483,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.533259957776018,0.9502684255463851,0.908458532690418,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.533259957776018,1.1618126013594414,1.0734905918268651,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.533259957776014,1.352407317953081,1.2221793393146352,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.533259957776018,1.4843029542151318,1.3250751451659573,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,88.50669057221282,9.533259957776023,1.5313759617900722,1.3617982330977332,True
lift_and_cruse,accel_climb,299.99999999999994,81.27210135787676,15.131105756204438,1.5313759617900722,1.3617982330977332,True
lift_and_cruse,accel_climb,359.4186792585485,82.69457952053378,14.704518038113036,1.6721393554789528,1.4806355916148302,True
lift_and_cruse,accel_climb,525.9061188847598,86.68027476284078,13.61129712192253,2.0796202309813165,1.8136104708672525,True
lift_and_cruse,accel_climb,766.4874396262113,92.4397712607146,12.254319329799479,2.702474870621723,2.294773112350155,True
lift_and_cruse,accel_climb,1033.5125603737886,98.83233009716218,10.995934758858791,3.440875919582109,2.8288233538453094,True
lift_and_cruse,accel_climb,1274.09388111524,104.591826595036,10.039087157432682,4.148564558058967,3.3099859953282116,True
lift_and_cruse,accel_climb,1440.5813207414515,108.57752183734299,9.457001374444992,4.661833347501919,3.642960874580634,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.263101406385482,4.849677388637157,3.761798233097731,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.4025443285699986,4.849677388637157,3.761798233097731,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.402544328566593,4.856227773994583,3.765924530268464,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.402544328566595,4.87458154591162,3.7774861580202836,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.402544328566337,4.901103514765857,3.794193194182885,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.4025443285656,4.930540679355109,3.812736605345911,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.402544328566549,4.957062648209345,3.829443641508512,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.402544328565493,4.975416420126383,3.841005269260332,True
lift_and_cruse,cruise_0,1500.0,109.6098783106657,6.402544328566597,4.981966805483808,3.8451315664310646,True
lift_and_cruse,cruise_1,1500.0,121.45743674768401,6.9868581046562594,4.981966805483808,3.8451315664310646,False
lift_and_cruse,cruise_1,1500.0,121.45743674768401,15.655992780678456,4.9892252116373825,3.8492578636017973,False
lift_and_cruse,cruise_1,1500.0,121.45743674768401,15.695548394945531,5.009562813740878,3.860819491353617,False
lift_and_cruse,cruise_1,1500.0,121.45743674768401,15.586307912764113,5.0389515002733765,3.8775265275162183,False
lift_and_cruse,cruise_1,1500.0,121.45743674768401,15.758083584402803,5.07157048143853,3.896069938679244,False
lift_and_cruse,cruise_1,1500.0,121.45743674768401,15.57736186752318,5.1009591679710296,3.9127769748418455,False
lift_and_cruse,cruise_1,1500.0,121.45743674768401,15.789041860042484,5.121296770074524,3.9243386025936653,False
lift_and_cruse,cruise_1,1500.0,121.45743674768401,15.735208912484236,5.128555176228098,3.928464899764398,False
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453356,5.128555176228098,3.928464899764398,True
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453391,5.135190584701604,3.9325911969351304,True
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453383,5.153782586096,3.9441528246869506,True
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453352,5.180648806519192,3.9608598608495518,True
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453347,5.210468061523795,3.9794032720125774,True
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453312,5.237334281946986,3.9961103081751785,True
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453437,5.255926283341382,4.007671935926998,True
lift_and_cruse,cruise_2,1500.0,111.03259970773789,6.237537542453395,5.262561691814888,4.011798233097731,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.237546230170996,5.262561691814888,4.011798233097731,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.237546230283175,5.269197095723504,4.015924530268464,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.237546230284352,5.287789084327365,4.027486158020284,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.237546230286601,5.314655286267697,4.044193194182885,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.237546230287746,5.344474520757874,4.06273660534591,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.2375462302889355,5.371340722698207,4.079443641508512,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.237546230290922,5.389932711302066,4.091005269260332,True
lift_and_cruse,cruise_3,1500.0,111.03252332185592,6.237546230290971,5.396568115210682,4.095131566431064,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.237554950480096,5.396568115210682,4.095131566431064,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.237554950124424,5.403203514537493,4.099257863601797,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.237554950094956,5.42179549030342,4.110819491353617,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.237554950086504,5.448661673692398,4.127526527516219,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.237554950079295,5.478480887592129,4.146069938679244,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.237554950076372,5.505347070981108,4.1627769748418455,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.237554950439376,5.523939046747034,4.174338602593665,True
lift_and_cruse,cruise_4,1500.0,111.03244665290629,6.2375549506758485,5.530574446073845,4.178464899764398,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.237563702473452,5.530574446073845,4.178464899764398,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.2375637024734525,5.537209840801809,4.182591196935131,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.237563702473221,5.555801803682054,4.194152824686951,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.23756370247345,5.582667968450685,4.210859860849552,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.237563702474261,5.612487161683387,4.229403272012577,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.237563702475045,5.639353326452018,4.2461103081751785,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.237563702473449,5.657945289332263,4.257671935926998,True
lift_and_cruse,cruise_5,1500.0,111.03236969881037,6.237563702473453,5.664580684060227,4.261798233097731,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.23757248753928,5.664580684060227,4.261798233097731,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.237572487539232,5.671216074172179,4.265924530268464,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.237572487539244,5.689808024118644,4.277486158020284,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.237572487539257,5.716674170197422,4.294193194182885,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.237572487539275,5.746493342685952,4.31273660534591,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.23757248753928,5.77335948876473,4.329443641508512,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.23757248753928,5.791951438711195,4.341005269260332,True
lift_and_cruse,cruise_6,1500.0,111.03229245746661,6.23757248753928,5.798586828823147,4.345131566431064,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.2375813055353175,5.798586828823147,4.345131566431064,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.237581305534784,5.805222214301794,4.349257863601796,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.237581305535101,5.823814151266025,4.360819491353617,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.237581305535598,5.850680278584932,4.377526527516217,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.237581305535526,5.880499430251575,4.396069938679244,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.237581305535587,5.907365557570482,4.412776974841845,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.237581305535634,5.925957494534712,4.424338602593665,True
lift_and_cruse,cruise_7,1500.0,111.03221492675019,6.237581305535599,5.932592880013359,4.428464899764397,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.237590156706964,5.932592880013359,4.428464899764397,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.237590156706964,5.939228260841278,4.43259119693513,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.237590156706601,5.957820184774461,4.444152824686951,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.237590156706962,5.984686293262958,4.460859860849551,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.237590156706963,6.014505424029423,4.479403272012577,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.2375901567068865,6.041371532517919,4.496110308175178,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.237590156706997,6.0599634564511025,4.507671935926998,True
lift_and_cruse,cruise_8,1500.0,111.03213710451274,6.237590156706978,6.066598837279022,4.511798233097731,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.237599041299259,6.066598837279022,4.511798233097731,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.23759904130064,6.0732342134386625,4.515924530268463,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.237599041300321,6.09182612429162,4.527486158020284,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.237599041300283,6.118692213878642,4.544193194182884,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.237599041300638,6.148511323666053,4.56273660534591,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.237599041300615,6.175377413253075,4.579443641508511,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.237599041300641,6.193969324106033,4.591005269260332,True
lift_and_cruse,cruise_9,1500.0,111.03205898858207,6.237599041300639,6.200604700265673,4.595131566431064,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.237607959566064,6.200604700265673,4.595131566431064,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.237607959566656,6.207240071739352,4.599257863601796,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.237607959566399,6.225831969462538,4.610819491353617,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.237607959566521,6.25269804007649,4.627526527516217,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.237607959566669,6.282517128805383,4.646069938679244,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.237607959566665,6.309383199419336,4.662776974841845,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.237607959566664,6.327975097142522,4.674338602593665,True
lift_and_cruse,cruise_10,1500.0,111.03198057676158,6.2376079595666685,6.334610468616201,4.678464899764397,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.23761691175789,6.334610468616201,4.678464899764397,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.237616911758026,6.341245835386104,4.68259119693513,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.237616911758353,6.359837719929599,4.694152824686951,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.23761691175789,6.3867037714983494,4.710859860849551,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.237616911758284,6.416522839088663,4.729403272012577,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.23761691175789,6.443388890657412,4.746110308175178,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.237616911757891,6.461980775200908,4.757671935926998,True
lift_and_cruse,cruise_11,1500.0,111.0319018668302,6.237616911757891,6.468616141970811,4.761798233097731,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.237625898130003,6.468616141970811,4.761798233097731,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.23762589813,6.475251504018988,4.765924530268463,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.237625898130002,6.493843375332501,4.777486158020284,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.237625898130005,6.520709407783372,4.794193194182884,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.237625898130003,6.550528454154439,4.81273660534591,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.237625898129985,6.57739448660531,4.829443641508511,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.237625898129974,6.595986357918823,4.841005269260332,True
lift_and_cruse,cruise_12,1500.0,111.0318228565417,6.237625898129962,6.602621719967,4.845131566431064,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.237634918941575,6.602621719967,4.845131566431064,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.237634918941575,6.609257077275365,4.849257863601796,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.237634918941579,6.627848935308221,4.860819491353617,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.237634918941571,6.654714948567987,4.877526527516217,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.237634918941574,6.684533973638535,4.896069938679244,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.237634918941569,6.7113999868983,4.912776974841845,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.23763491894157,6.729991844931156,4.924338602593665,True
lift_and_cruse,cruise_13,1500.0,111.0317435436246,6.237634918941575,6.7366272022395215,4.928464899764397,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.237643974446924,6.7366272022395215,4.928464899764397,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.237643974486878,6.743262554789852,4.93259119693513,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.237643974454913,6.761854399490994,4.944152824686951,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.2376439744541115,6.788720393485872,4.960859860849551,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.237643974454108,6.818539397174007,4.979403272012577,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.237643974454108,6.845405391168885,4.996110308175178,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.237643974454111,6.863997235870026,5.007671935926998,True
lift_and_cruse,cruise_14,1500.0,111.03166392578167,6.237643974449415,6.870632588420357,5.011798233097731,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064931863,6.870632588420357,5.011798233097731,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064943026,6.8772679361942926,5.015924530268463,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064932107,6.8958597675122695,5.027486158020284,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064934259,6.922725742167916,5.044193194182884,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064932107,6.9525447243911245,5.06273660534591,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064932103,6.979410699046771,5.079443641508511,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064928848,6.998002530364749,5.091005269260332,True
lift_and_cruse,cruise_15,1500.0,111.03158400068942,6.237653064917221,7.004637878138683,5.095131566431064,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.237662190642865,7.004637878138683,5.095131566431064,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.237662190647861,7.011273221117721,5.099257863601796,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.23766219064851,7.029865039000694,5.110819491353617,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.237662190638708,7.056730994242196,5.127526527516217,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.237662190634628,7.086549954917331,5.146069938679244,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.237662190637425,7.113415910158833,5.162776974841845,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.237662190643063,7.132007728041805,5.174338602593665,True
lift_and_cruse,cruise_16,1500.0,111.03150376599791,6.237662190635052,7.138643071020842,5.178464899764397,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351857406,7.138643071020842,5.178464899764397,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351857563,7.145278409186338,5.18259119693513,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351857567,7.163870213582067,5.194152824686951,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351857565,7.190736149333937,5.210859860849551,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351857566,7.2205550883772105,5.229403272012577,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351857565,7.247421024129081,5.246110308175178,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351857565,7.26601282852481,5.257671935926998,True
lift_and_cruse,cruise_17,1500.0,111.03142321933026,6.237671351850168,7.272648166690306,5.261798233097731,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.237680548849136,7.272648166690306,5.261798233097731,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.237680548849295,7.279283500023473,5.265924530268463,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.237680548848475,7.297875290879316,5.277486158020284,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.2376805488431355,7.324741207065484,5.294193194182884,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.2376805488492915,7.354560124392467,5.31273660534591,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.237680548849292,7.381426040578636,5.329443641508511,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.237680548834722,7.4000178314344796,5.341005269260332,True
lift_and_cruse,cruise_18,1500.0,111.03134235828219,6.237680548826019,7.406653164767645,5.345131566431064,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.2376897818510875,7.406653164767645,5.345131566431064,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.237689781895114,7.413288493249549,5.349257863601796,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.237689781895113,7.431880270512458,5.360819491353617,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.23768978188456,7.458746167056266,5.377526527516217,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.23768978188916,7.488565062581875,5.396069938679244,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.237689781878193,7.515430959125683,5.412776974841845,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.237689781895112,7.534022736388591,5.424338602593665,True
lift_and_cruse,cruise_19,1500.0,111.03126118042161,6.237689781878022,7.540658064870496,5.428464899764397,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.237699051227872,7.540658064870496,5.428464899764397,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.237699051279891,7.547293388482058,5.43259119693513,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.237699051275084,7.56588515209857,5.444152824686951,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.237699051275079,7.592751028922765,5.460859860849551,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.237699051275081,7.6225699025612546,5.479403272012577,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.237699051275082,7.649435779385448,5.496110308175178,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.2376990512750785,7.668027543001961,5.507671935926998,True
lift_and_cruse,cruise_20,1500.0,111.03117968328831,6.237699051275084,7.674662866613523,5.511798233097731,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.237708357209133,7.674662866613523,5.511798233097731,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.237708357272534,7.681298185335513,5.515924530268463,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.237708357270059,7.699889935251751,5.527486158020284,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.237708357272534,7.726755792278478,5.544193194182884,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.237708357272535,7.756574643943433,5.56273660534591,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.237708357259076,7.783440500970159,5.579443641508511,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.2377083572725365,7.8020322508863975,5.591005269260332,True
lift_and_cruse,cruise_21,1500.0,111.03109786439333,6.237708357255436,7.808667569608389,5.595131566431064,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.237717700160298,7.808667569608389,5.595131566431064,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.237717700173893,7.815302883421429,5.599257863601796,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.237717700174102,7.833894619583094,5.610819491353617,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.237717700174102,7.860760456733886,5.627526527516217,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.23771770016589,7.89057928633822,5.646069938679244,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.237717700174101,7.917445123489011,5.662776974841845,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.237717700174101,7.9360368596506765,5.674338602593665,True
lift_and_cruse,cruise_22,1500.0,111.03101572121876,6.237717700171306,7.942672173463717,5.678464899764397,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.237727080257312,7.942672173463717,5.678464899764397,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.237727080269799,7.949307482348276,5.68259119693513,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.2377270802698,7.967899204700641,5.694152824686951,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.237727080269801,7.994765021896419,5.710859860849551,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.237727080269802,8.024583829352355,5.729403272012577,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.237727080264513,8.05144964654813,5.746110308175178,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.237727080269801,8.070041368900498,5.757671935926998,True
lift_and_cruse,cruise_23,1500.0,111.03093325121695,6.237727080247323,8.076676677785057,5.761798233097731,True
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.2377364978501,8.076676677785057,5.761798233097731,True
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.237736497853045,8.083311981721447,5.765924530268463,True
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.237736497853043,8.101903690209356,5.777486158020284,True
