eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.237736497853041,8.128769487370413,5.794193194182884,True
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.237736497853046,8.158588272589489,5.81273660534591,True
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.237736497849995,8.185454069750543,5.829443641508511,True
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.237736497853047,8.204045778238452,5.841005269260332,True
lift_and_cruse,cruise_24,1500.0,111.03085045181047,6.237736497853045,8.210681082174844,5.845131566431064,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.237745953220757,8.210681082174844,5.845131566431064,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.237745953220727,8.217316381143227,5.849257863601796,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.237745953220724,8.235908075711086,5.860819491353617,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.237745953216609,8.262773852757084,5.877526527516217,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.237745953220728,8.29259261565013,5.896069938679244,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.2377459532207284,8.31945839269613,5.912776974841845,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.237745953210838,8.338050087263987,5.924338602593665,True
lift_and_cruse,cruise_25,1500.0,111.03076732039116,6.237745953218702,8.34468538623237,5.928464899764397,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.237755446607724,8.34468538623237,5.928464899764397,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.237755446672491,8.351320680212746,5.93259119693513,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.237755446673265,8.369912360804516,5.944152824686951,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.237755446673265,8.396778117654485,5.960859860849551,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.237755446673266,8.426596858131626,5.979403272012577,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.2377554466614145,8.453462614981595,5.996110308175178,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.237755446673265,8.472054295573365,6.007671935926998,True
lift_and_cruse,cruise_26,1500.0,111.03068385432012,6.237755446662011,8.47868958955374,6.011798233097731,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978501707,8.47868958955374,6.011798233097731,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978514658,8.48532487852595,6.015924530268463,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978514656,8.503916545085149,6.027486158020284,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978510056,8.530782281657464,6.044193194182884,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978514656,8.560600999628111,6.06273660534591,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978510032,8.587466736200428,6.079443641508511,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978501777,8.606058402759627,6.091005269260332,True
lift_and_cruse,cruise_27,1500.0,111.03060005092689,6.237764978514599,8.612693691731835,6.095131566431064,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549052459,8.612693691731835,6.095131566431064,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549052531,8.619328975675558,6.099257863601796,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549052533,8.63792062814525,6.110819491353617,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549052531,8.664786344357639,6.127526527516217,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549048595,8.694605039730472,6.146069938679244,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549052533,8.72147075594286,6.162776974841845,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549040817,8.740062408412554,6.174338602593665,True
lift_and_cruse,cruise_28,1500.0,111.03051590750903,6.237774549052534,8.746697692356276,6.178464899764397,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.237784158552066,8.746697692356276,6.178464899764397,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.2377841585957645,8.753332971251027,6.18259119693513,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.237784158598243,8.771924609573821,6.194152824686951,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.237784158598246,8.798790305343346,6.210859860849551,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.237784158598246,8.828608978026312,6.229403272012577,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.2377841585898075,8.855474673795838,6.246110308175178,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.237784158597778,8.87406631211863,6.257671935926998,True
lift_and_cruse,cruise_29,1500.0,111.03043142133164,6.237784158598246,8.880701591013382,6.261798233097731,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.237793807448886,8.880701591013382,6.261798233097731,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.237793807466863,8.887336864838513,6.265924530268463,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.237793807452321,8.90592848895655,6.277486158020284,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.237793807466861,8.932794164199604,6.294193194182884,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.237793807466861,8.962612814099911,6.31273660534591,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.23779380746686,8.989478489342966,6.329443641508511,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.237793807463297,9.008070113461002,6.341005269260332,True
lift_and_cruse,cruise_30,1500.0,111.03034658962697,6.237793807466861,9.014705387286133,6.345131566431064,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.237803495931433,9.014705387286133,6.345131566431064,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.237803495977308,9.021340656020831,6.349257863601796,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.237803495977306,9.039932265875782,6.360819491353617,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.237803495977307,9.066797920508083,6.377526527516217,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.237803495977306,9.096616547532175,6.396069938679244,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.2378034959773085,9.123482202164478,6.412776974841845,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.237803495977305,9.14207381201943,6.424338602593665,True
lift_and_cruse,cruise_31,1500.0,111.03026140959352,6.237803495945878,9.148709080754125,6.428464899764397,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.2378132244315445,9.148709080754125,6.428464899764397,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.2378132244509406,9.1553443443774,6.432591196935129,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.2378132244523545,9.173935939910468,6.444152824686951,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.237813224452355,9.200801573847045,6.460859860849551,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.237813224452355,9.230620177900619,6.479403272012577,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.237813224442487,9.257485811837197,6.496110308175178,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.2378132244523545,9.276077407370263,6.507671935926998,True
lift_and_cruse,cruise_32,1500.0,111.03017587839594,6.237813224435753,9.282712670993538,6.511798233097731,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.21780247152061,9.282712670993538,6.511798233097731,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.217802471520612,9.289358473706987,6.515924530268463,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.217802471520611,9.307979599114516,6.527486158020284,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.217802471520611,9.334887904956044,6.544193194182884,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.21780247152061,9.364753871250949,6.56273660534591,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.217802471517381,9.391662177092478,6.579443641508511,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.217802471519882,9.410283302500007,6.591005269260332,True
lift_and_cruse,cruise_33,1500.0,111.20653014284646,6.217802471519277,9.416929105213457,6.595131566431064,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.237917945933633,9.416929105213457,6.595131566431064,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.237917945933744,9.42356431381595,6.599257863601796,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.237917945933749,9.442155755184212,6.610819491353617,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.237917945933749,9.469021166346193,6.627526527516217,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.237917945906101,9.498839523138615,6.646069938679244,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.237917945894724,9.525704934300597,6.662776974841845,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.237917945923378,9.544296375668859,6.674338602593665,True
lift_and_cruse,cruise_34,1500.0,111.02925519650171,6.2379179459262515,9.550931584271352,6.678464899764397,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.217616762051893,9.550931584271352,6.678464899764397,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.217616760473969,9.557577485030142,6.682591196935129,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.217616760255873,9.576198885154607,6.694152824686951,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.217616759947089,9.603107587973616,6.710859860849551,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.217616759444299,9.632973994880276,6.729403272012577,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.2176167589417695,9.659882697699285,6.746110308175178,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.217616758501488,9.678504097823751,6.757671935926998,True
lift_and_cruse,cruise_35,1500.0,111.20817076965007,6.217616758386436,9.68514999858254,6.761798233097731,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.238024862457184,9.68514999858254,6.761798233097731,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.238024862562631,9.691785151012333,6.765924530268463,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.238024862581286,9.710376434988188,6.777486158020284,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.2380248625812875,9.737241618711552,6.794193194182884,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.238024862581284,9.767059723066156,6.81273660534591,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.238024862581286,9.79392490678952,6.829443641508511,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.238024862549141,9.812516190765376,6.841005269260332,True
lift_and_cruse,cruise_36,1500.0,111.02831523916844,6.238024862581285,9.81915134319517,6.845131566431064,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.2174587216015755,9.81915134319517,6.845131566431064,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.217458721601516,9.825797327394882,6.849257863601796,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.217458721601531,9.844418961315625,6.860819491353617,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.217458721601564,9.87132800198004,6.877526527516217,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.217458721601598,9.901194783866814,6.896069938679244,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.2174587216016235,9.928103824531226,6.912776974841845,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.217458721601649,9.946725458451969,6.924338602593665,True
lift_and_cruse,cruise_37,1500.0,111.2095670156862,6.217458721601652,9.953371442651681,6.928464899764397,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.238133894814941,9.953371442651681,6.928464899764397,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.238133894813049,9.960006537798757,6.932591196935129,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.238133894813288,9.978597661272001,6.944152824686951,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.238133894813046,10.00546261306237,6.960859860849551,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.238133894813065,10.035280459990773,6.979403272012577,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.238133894813298,10.062145411781145,6.996110308175178,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.238133894813254,10.080736535254388,7.007671935926998,True
lift_and_cruse,cruise_38,1500.0,111.02735670749604,6.23813389481327,10.087371630401464,7.011798233097731,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.2173944022600445,10.087371630401464,7.011798233097731,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.217394402259969,10.094017648560893,7.015924530268463,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.217394402259991,10.112639377634649,7.027486158020284,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.217394402260021,10.139548555799147,7.044193194182884,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.217394402260066,10.169415490299501,7.06273660534591,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.2173944022600995,10.196324668464003,7.079443641508511,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.217394402260133,10.214946397537755,7.091005269260332,True
lift_and_cruse,cruise_39,1500.0,111.21013527544679,6.2173944022601395,10.221592415697186,7.095131566431064,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.238244651407944,10.221592415697186,7.095131566431064,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.238244651401413,10.228227452657139,7.099257863601796,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.238244651408193,10.24681841309369,7.110819491353617,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.238244651408193,10.273683129289214,7.127526527516217,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.238244651408191,10.303500714727065,7.146069938679244,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.238244651408193,10.33036543092259,7.162776974841845,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.238244651375901,10.348956391359142,7.174338602593665,True
lift_and_cruse,cruise_40,1500.0,111.02638304213306,6.2382446513816605,10.355591428319094,7.178464899764397,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791758616,10.355591428319094,7.178464899764397,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791807417,10.36222645995176,7.182591196935129,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791808774,10.380817405461586,7.194152824686951,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791808777,10.407682100087365,7.210859860849551,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791808775,10.437499661584607,7.229403272012577,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791769036,10.464364356210385,7.246110308175178,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791808774,10.48295530172021,7.257671935926998,True
lift_and_cruse,cruise_41,1500.0,111.02629389878479,6.238254791782045,10.489590333352876,7.261798233097731,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975779214,10.489590333352876,7.261798233097731,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975765653,10.496225359635377,7.265924530268463,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975770577,10.514816290154377,7.277486158020284,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975760298,10.541680963117786,7.294193194182884,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975779654,10.57149850057161,7.31273660534591,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975767047,10.598363173535018,7.329443641508511,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975776003,10.616954104054017,7.341005269260332,True
lift_and_cruse,cruise_42,1500.0,111.02620437263201,6.238264975779651,10.62358913033652,7.345131566431064,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.2382752036896445,10.62358913033652,7.345131566431064,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.2382752036919324,10.630224151245786,7.349257863601796,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.238275203691936,10.648815066709314,7.360819491353617,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.238275203691938,10.675679717916937,7.377526527516217,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.238275203691936,10.705497231223662,7.396069938679244,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.238275203691934,10.732361882431283,7.412776974841845,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.238275203691968,10.750952797894811,7.424338602593665,True
lift_and_cruse,cruise_43,1500.0,111.02611446041529,6.238275203691937,10.75758781880408,7.428464899764397,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.238285475920435,10.75758781880408,7.428464899764397,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.238285475921468,10.764222834316842,7.432591196935129,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.238285475921469,10.782813734659701,7.444152824686951,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.2382854759214705,10.809678364017326,7.460859860849551,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.238285475921468,10.839495853072378,7.479403272012577,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.238285475921469,10.866360482430004,7.496110308175178,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.2382854759214705,10.884951382772863,7.507671935926998,True
lift_and_cruse,cruise_44,1500.0,111.02602415883335,6.2382854759216295,10.891586398285627,7.511798233097731,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.238295792848298,10.891586398285627,7.511798233097731,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.238295792848925,10.898221408378417,7.515924530268463,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.238295792848926,10.91681229353485,7.527486158020284,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.238295792849144,10.943676900947452,7.544193194182884,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.238295792849959,10.973494365645369,7.56273660534591,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.23829579284906,11.000358973057972,7.579443641508511,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.238295792849269,11.018949858214405,7.591005269260332,True
lift_and_cruse,cruise_45,1500.0,111.02593346454272,6.238295792849547,11.025584868307195,7.595131566431064,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154832143,11.025584868307195,7.595131566431064,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154859886,11.032219872956343,7.599257863601796,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154859888,11.050810742860026,7.610819491353617,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154859887,11.077675328231763,7.627526527516217,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154859887,11.107492768466168,7.646069938679244,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154859887,11.134357353837906,7.662776974841845,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154859891,11.15294822374159,7.674338602593665,True
lift_and_cruse,cruise_46,1500.0,111.02584237415672,6.238306154859889,11.159583228390735,7.678464899764397,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.238316562332316,11.159583228390735,7.678464899764397,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.238316562344908,11.166218227572362,7.682591196935129,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.23831656234559,11.184809082156395,7.694152824686951,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.238316562345597,11.211673645390597,7.710859860849551,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.238316562345193,11.241491061054191,7.729403272012577,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.23831656234491,11.268355624288393,7.746110308175178,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.238316562344907,11.286946478872427,7.757671935926998,True
lift_and_cruse,cruise_47,1500.0,111.02575088424504,6.238316562346262,11.293581478054053,7.761798233097731,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365481,11.293581478054053,7.761798233097731,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365379,11.300220377307577,7.765924530268463,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365379,11.318822159650235,7.777486158020284,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365379,11.345702513953173,7.794193194182884,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365372,11.375537456380783,7.81273660534591,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365369,11.40241781068372,7.829443641508511,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365357,11.421019593026378,7.841005269260332,True
lift_and_cruse,cruise_48,1500.0,111.09101214489658,6.230899323365361,11.427658492279903,7.845131566431064,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.23478213100909,11.427658492279903,7.845131566431064,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.234782131008996,11.434295349041882,7.849257863601796,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.23478213100899,11.452891408450405,7.860819491353617,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.23478213100899,11.479763492873909,7.877526527516217,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.234782131008992,11.509589256427834,7.896069938679244,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.234782131008982,11.53646134085134,7.912776974841845,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.234782131008975,11.555057400259859,7.924338602593665,True
lift_and_cruse,cruise_49,1500.0,111.05683442290028,6.2347821310089735,11.561694257021838,7.928464899764397,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.236552812301239,11.561694257021838,7.928464899764397,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.2365528123011496,11.568330182975432,7.932591196935129,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.236552812301146,11.586923634316811,7.944152824686951,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.236552812301143,11.6137919499741,7.960859860849551,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.236552812301148,11.64361353051311,7.979403272012577,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.236552812301139,11.670481846170398,7.996110308175178,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.236552812301142,11.689075297511776,8.007671935926998,True
lift_and_cruse,cruise_50,1500.0,111.04125888216753,6.236552812301138,11.69571122346537,8.01179823309773,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.238446724496174,11.69571122346537,8.01179823309773,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.238446724496052,11.702346154268117,8.015924530268462,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.238446724496042,11.720936817258794,8.027486158020285,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.23844672449604,11.747801103632574,8.044193194182885,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.238446724496043,11.77761821200428,8.062736605345911,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.238446724496035,11.804482498378059,8.079443641508512,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.238446724496033,11.823073161368733,8.091005269260332,True
lift_and_cruse,cruise_51,1500.0,111.02460667668123,6.238446724496025,11.829708092171481,8.095131566431064,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.238457375288215,11.829708092171481,8.095131566431064,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.238457375288094,11.836343017379079,8.099257863601796,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.238457375288091,11.854933664692489,8.110819491353617,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.238457375288092,11.881797928411963,8.127526527516217,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.238457375288085,11.911615011639286,8.146069938679243,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.23845737528809,11.938479275358763,8.162776974841844,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.2384573752880845,11.957069922672172,8.174338602593664,True
lift_and_cruse,cruise_52,1500.0,111.0245130510688,6.238457375288089,11.96370484787977,8.178464899764398,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.238468074050414,11.96370484787977,8.178464899764398,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.2384680740503,11.97033976746703,8.18259119693513,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.238468074050306,11.988930399032606,8.19415282468695,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.238468074050308,12.0157946399958,8.21085986084955,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.23846807405031,12.045611697965562,8.229403272012577,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.238468074050303,12.072475938928756,8.246110308175178,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.238468074050305,12.091066570494332,8.257671935926998,True
lift_and_cruse,cruise_53,1500.0,111.02441900401607,6.238468074050306,12.097701490081592,8.26179823309773,True
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.2384788212111655,12.097701490081592,8.26179823309773,True
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.238478821211031,12.104336404023107,8.265924530268462,True
