eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.238478821211026,12.12292701976965,8.277486158020285,True
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.23847882121103,12.14979123787368,8.294193194182885,True
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.2384788212110225,12.179608270471682,8.312736605345911,True
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.23847882121102,12.206472488575713,8.329443641508512,True
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.238478821211017,12.225063104322256,8.341005269260332,True
lift_and_cruse,cruise_54,1500.0,111.02432453176061,6.238478821211019,12.231698018263769,8.345131566431064,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.2384896172045945,12.231698018263769,8.345131566431064,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.238489617204502,12.238332926533898,8.349257863601796,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.238489617204494,12.25692352638957,8.360819491353617,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.238489617204499,12.283787721530631,8.377526527516217,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.2384896172044915,12.313604728641655,8.396069938679243,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.238489617204496,12.340468923782716,8.412776974841844,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.238489617204493,12.359059523638388,8.424338602593664,True
lift_and_cruse,cruise_55,1500.0,111.0242296304897,6.238489617204492,12.365694431908516,8.428464899764398,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.2385004624706255,12.365694431908516,8.428464899764398,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.238500462470514,12.372329334481387,8.43259119693513,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.23850046247051,12.390919918373708,8.44415282468695,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.238500462470509,12.417784090447054,8.46085986084955,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.238500462470507,12.447601071954846,8.479403272012577,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.238500462470511,12.47446524402819,8.496110308175178,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.238500462470507,12.49305582792051,8.507671935926998,True
lift_and_cruse,cruise_56,1500.0,111.02413429633917,6.238500462470507,12.499690730493384,8.51179823309773,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.23851135745521,12.499690730493384,8.51179823309773,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.238511357455091,12.5063256273429,8.515924530268462,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.238511357455103,12.524916195198724,8.527486158020285,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.238511357455099,12.551780344098665,8.544193194182885,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.2385113574550966,12.58159729988592,8.562736605345911,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.238511357455095,12.60846144878586,8.579443641508512,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.2385113574550966,12.627052016641688,8.591005269260332,True
lift_and_cruse,cruise_57,1500.0,111.02403852539277,6.238511357455086,12.633686913491202,8.595131566431064,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.23852230261029,12.633686913491202,8.595131566431064,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.238522302610187,12.640321804591018,8.599257863601796,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.238522302610192,12.658912356336547,8.610819491353617,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.238522302610183,12.685776481956431,8.627526527516217,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.238522302610184,12.715593411904774,8.646069938679243,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.238522302610184,12.74245753752466,8.662776974841846,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.238522302610191,12.761048089270188,8.674338602593664,True
lift_and_cruse,cruise_58,1500.0,111.02394231368098,6.238522302610181,12.767682980370004,8.678464899764398,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.238533298393978,12.767682980370004,8.678464899764398,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.238533298393884,12.77431786569354,8.68259119693513,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.238533298393881,12.792908401254293,8.694152824686949,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.238533298393883,12.819772503486496,8.71085986084955,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.238533298393879,12.849589407476474,8.729403272012577,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.2385332983938815,12.87645350970868,8.74611030817518,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.238533298393875,12.895044045269431,8.757671935926998,True
lift_and_cruse,cruise_59,1500.0,111.02384565718026,6.238533298393882,12.901678930592968,8.76179823309773,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.238544345270738,12.901678930592968,8.76179823309773,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.238544345270988,12.908313810113398,8.765924530268462,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.2385443452710065,12.926904329414214,8.777486158020283,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.238544345271034,12.953768408150129,8.794193194182885,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.238544345271059,12.98358528606119,8.812736605345911,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.2385443452710865,13.010449364797106,8.829443641508512,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.238544345271106,13.02903988409792,8.841005269260332,True
lift_and_cruse,cruise_60,1500.0,111.02374855181188,6.2385443452711185,13.035674763618351,8.845131566431064,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.23855544371127,13.035674763618351,8.845131566431064,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.238555443711567,13.042309637308604,8.849257863601796,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.238555443711595,13.06090014027363,8.860819491353617,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.238555443711632,13.08776419540364,8.877526527516217,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.238555443711663,13.117581047114127,8.896069938679243,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.238555443711702,13.144445102244141,8.912776974841846,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.238555443711722,13.163035605209163,8.924338602593664,True
lift_and_cruse,cruise_61,1500.0,111.02365099344102,6.238555443711741,13.16967047889942,8.928464899764398,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.620441652531304,13.16967047889942,8.928464899764398,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.620441652530521,13.176113484762526,8.93259119693513,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.620441652530522,13.194166386022381,8.944152824686949,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.620441652530519,13.220253584180162,8.96085986084955,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.6204416525305225,13.249208189702232,8.979403272012577,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.620441652531116,13.275295387860014,8.99611030817518,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.620441652530521,13.293348289119866,9.007671935926998,True
lift_and_cruse,cruise_62,1500.0,107.8130598544844,6.6204416525305225,13.299791294982974,9.01179823309773,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.620568676164321,13.299791294982974,9.01179823309773,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.62056867616432,13.306234239796504,9.015924530268462,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.6205686761643205,13.32428696999924,9.027486158020283,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.620568676164317,13.350373920972327,9.044193194182885,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.620568676164319,13.379328252140086,9.062736605345911,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.62056867616432,13.40541520311317,9.079443641508512,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.62056867616432,13.423467933315909,9.091005269260332,True
lift_and_cruse,cruise_63,1500.0,107.8120382906466,6.620568676164315,13.429910878129439,9.095131566431064,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.6206962526924515,13.429910878129439,9.095131566431064,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.6206962526924515,13.436353761629428,9.099257863601796,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.620696252692451,13.454406320035437,9.110819491353617,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.6206962526924515,13.48049302275506,9.127526527516217,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.620696252692453,13.50944707838226,9.146069938679243,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.620696252692773,13.535533781101883,9.162776974841846,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.620696252692452,13.553586339507893,9.174338602593664,True
lift_and_cruse,cruise_64,1500.0,107.81101230980366,6.620696252693213,13.56002922300788,9.178464899764398,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.6208243870223695,13.56002922300788,9.178464899764398,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.620824387010355,13.566472044928037,9.18259119693513,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.6208243872825685,13.584524430791197,9.194152824686949,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.620824387371572,13.610610884179172,9.21085986084955,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.620824387098532,13.639564663069125,9.229403272012577,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.620824387098371,13.665651116457102,9.24611030817518,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.620824387098255,13.68370350232026,9.257671935926998,True
lift_and_cruse,cruise_65,1500.0,107.80998187305714,6.620824387098211,13.690146324240416,9.26179823309773,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.62095308403608,13.690146324240416,9.26179823309773,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.620953084036097,13.696589084312098,9.265924530268462,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.620953084036057,13.71464129687968,9.277486158020283,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.620953084036057,13.740727499848292,9.294193194182885,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.620953084036079,13.76968100079372,9.312736605345911,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.620953084036057,13.795767203762333,9.329443641508512,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.620953084036057,13.813819416329913,9.341005269260332,True
lift_and_cruse,cruise_66,1500.0,107.80894694098983,6.620953084036062,13.820262176401593,9.345131566431064,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.621082349199971,13.820262176401593,9.345131566431064,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.621082348803612,13.82670487435377,9.349257863601796,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.62108234880366,13.844756912866359,9.360819491353617,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.62108234880373,13.870842864318222,9.377526527516217,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.621082348803809,13.89979608610112,9.396069938679243,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.6210823488038875,13.925882037552983,9.412776974841846,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.621082348803928,13.943934076065572,9.424338602593664,True
lift_and_cruse,cruise_67,1500.0,107.80790747365609,6.621082348803952,13.950376774017748,9.428464899764398,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212183637861,13.950376774017748,9.428464899764398,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212190956688,13.956819409576964,9.43259119693513,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212190960857,13.97487127326837,9.444152824686949,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212190973662,14.000956972096304,9.46085986084955,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212190981889,14.029909913487794,9.479403272012577,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212190983566,14.055995612315728,9.49611030817518,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212190987014,14.074047476007136,9.507671935926998,True
lift_and_cruse,cruise_68,1500.0,107.80686343057269,6.621212190983351,14.080490111566352,9.51179823309773,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342652092604,14.080490111566352,9.51179823309773,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342593528049,14.086932684456707,9.515924530268462,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342593557421,14.104984372553869,9.527486158020283,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342593596122,14.131069817640766,9.544193194182885,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342593636066,14.160022477400949,9.562736605345911,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342593677441,14.186107922487846,9.579443641508512,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342593705573,14.204159610585007,9.591005269260332,True
lift_and_cruse,cruise_69,1500.0,107.80581477070896,6.621342593717543,14.210602183475363,9.595131566431064,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.621473601032752,14.210602183475363,9.595131566431064,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.62147360082635,14.217044693418469,9.599257863601796,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.62147360082635,14.235096205141357,9.610819491353617,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.62147360082635,14.261181395360046,9.627526527516217,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.6214736008263495,14.290133772237859,9.646069938679243,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.621473600826347,14.316218962456547,9.662776974841846,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.62147360082635,14.334270474179435,9.674338602593664,True
lift_and_cruse,cruise_70,1500.0,107.80476145247684,6.6214736008263495,14.340712984122542,9.678464899764398,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605235357184,14.340712984122542,9.678464899764398,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605180686249,14.347155430837491,9.68259119693513,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605180711942,14.365206765399021,9.694152824686949,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605180756933,14.391291699612129,9.71085986084955,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605180804199,14.420243792345186,9.729403272012577,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605180850098,14.446328726558294,9.74611030817518,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605180874489,14.464380061119824,9.757671935926998,True
lift_and_cruse,cruise_71,1500.0,107.80370343372064,6.621605180892268,14.470822507834773,9.76179823309773,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.621737392948363,14.470822507834773,9.76179823309773,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.621737363193427,14.477264891038105,9.765924530268462,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.621737363173226,14.495316047644035,9.777486158020283,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.621737363154517,14.521400724703852,9.794193194182885,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.621737363143995,14.550352532018287,9.812736605345911,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.6217373631198635,14.576437209078103,9.829443641508512,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.621737363101187,14.594488365684034,9.841005269260332,True
lift_and_cruse,cruise_72,1500.0,107.8026406717068,6.621737363096671,14.600930748887363,9.845131566431064,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870165997064,14.600930748887363,9.845131566431064,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870143798696,14.607373068293027,9.849257863601796,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870143898866,14.62542404614186,9.860819491353617,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870144060828,14.651508464890192,9.877526527516217,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870144241495,14.680459985500509,9.896069938679243,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870144401426,14.706544404248838,9.912776974841846,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870144523981,14.724595382097675,9.924338602593664,True
lift_and_cruse,cruise_73,1500.0,107.80157312311306,6.621870144557917,14.731037701503336,9.928464899764398,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003532995301,14.731037701503336,9.928464899764398,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003534951317,14.737479956822655,9.93259119693513,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003534951199,14.755530755105546,9.944152824686949,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003534951231,14.781614914373568,9.96085986084955,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003534951185,14.810566146982472,9.979403272012577,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003534951002,14.836650306250492,9.99611030817518,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003534951054,14.854701104533383,10.007671935926998,True
lift_and_cruse,cruise_74,1500.0,107.8005007440178,6.622003534951033,14.861143359852703,10.01179823309773,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.6221375308146015,14.861143359852703,10.01179823309773,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.622137530814593,14.867585550794344,10.015924530268462,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.6221375308145936,14.885636168694981,10.027486158020283,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.6221375308145936,14.9117200673031,10.044193194182885,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.622137530814596,14.940671010601335,10.062736605345911,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.622137530814598,14.96675490920945,10.079443641508512,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.6221375308145936,14.984805527110092,10.091005269260332,True
lift_and_cruse,cruise_75,1500.0,107.79942348988855,6.622137530814597,14.99124771805173,10.095131566431064,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.622272141806755,14.99124771805173,10.095131566431064,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.622272140224528,14.997689844321654,10.099257863601796,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.622272140221633,15.015740281016175,10.110819491353617,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.6222721402234574,15.041823917773867,10.127526527516217,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.622272140224516,15.07077457044005,10.146069938679243,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.622272140221333,15.09685820719774,10.162776974841846,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.622272140223429,15.114908643892262,10.174338602593664,True
lift_and_cruse,cruise_76,1500.0,107.79834131557098,6.622272140223598,15.121350770162186,10.178464899764398,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376300977,15.121350770162186,10.178464899764398,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376300979,15.127792831463626,10.18259119693513,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376301418,15.145843086120493,10.194152824686949,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376301056,15.171926459826151,10.21085986084955,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376301314,15.200876820526611,10.229403272012577,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376301738,15.226960194232271,10.24611030817518,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376300978,15.24501044888914,10.257671935926998,True
lift_and_cruse,cruise_77,1500.0,107.79725417527696,6.622407376301151,15.251452510190578,10.26179823309773,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237644844,15.251452510190578,10.26179823309773,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237644502,15.257894506223984,10.265924530268462,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237644748,15.27594457800389,10.277486158020283,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237644501,15.302027687444681,10.294193194182885,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237644738,15.330977754833265,10.312736605345911,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237644659,15.357060864274056,10.329443641508512,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237645122,15.37511093605396,10.341005269260332,True
lift_and_cruse,cruise_78,1500.0,107.79616202257266,6.622543237645209,15.381552932087368,10.345131566431064,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.62267973258199,15.381552932087368,10.345131566431064,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.622679732582999,15.387994862550382,10.349257863601796,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.622679732581989,15.40604475060613,10.360819491353617,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.622679732582686,15.43212759455782,10.377526527516217,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.622679732582561,15.461077367275733,10.396069938679243,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.622679732582241,15.487160211227424,10.412776974841846,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.622679732582393,15.505210099283174,10.424338602593664,True
lift_and_cruse,cruise_79,1500.0,107.7950648103664,6.6226797325819895,15.511652029746188,10.428464899764398,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.622816867113867,15.511652029746188,10.428464899764398,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.6228168671148735,15.518093894333592,10.43259119693513,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.622816867114166,15.536143597809989,10.444152824686949,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.622816867113871,15.562226175036791,10.46085986084955,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.622816867113872,15.591175651712412,10.479403272012577,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.622816867114358,15.617258228939216,10.49611030817518,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.62281686711387,15.635307932415612,10.507671935926998,True
lift_and_cruse,cruise_80,1500.0,107.79396249089599,6.622816867113871,15.641749797003017,10.51179823309773,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.622954647326574,15.641749797003017,10.51179823309773,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.622954647326722,15.648191595406706,10.515924530268462,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.622954647326621,15.666241113440448,10.527486158020283,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.622954647326743,15.69232342269485,10.544193194182885,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.622954647326571,15.721272601943545,10.562736605345911,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.622954647326574,15.747354911197945,10.579443641508512,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.622954647326687,15.765404429231689,10.591005269260332,True
lift_and_cruse,cruise_81,1500.0,107.79285501571613,6.62295464732689,15.771846227635375,10.595131566431064,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.6230930816462195,15.771846227635375,10.595131566431064,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.623093079415801,15.7782879595443,10.599257863601796,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.623093079415822,15.796337291263855,10.610819491353617,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.6230930794158684,15.822419331286453,10.627526527516217,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.623093079415915,15.851368211710392,10.646069938679243,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.623093079415954,15.87745025173299,10.662776974841846,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.623093079415987,15.895499583452544,10.674338602593664,True
lift_and_cruse,cruise_82,1500.0,107.79174233568492,6.623093079416,15.90194131536147,10.678464899764398,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583228,15.90194131536147,10.678464899764398,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583763,15.908382980461605,10.68259119693513,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583772,15.92643212498709,10.694152824686949,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583785,15.952513894506419,10.71085986084955,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583796,15.981462474694382,10.729403272012577,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583811,16.00754424421371,10.74611030817518,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583819,16.0255933887392,10.757671935926998,True
lift_and_cruse,cruise_83,1500.0,107.79062440095085,6.623232169583822,16.032035053839333,10.76179823309773,True
