eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.623371924252206,16.032035053839333,10.76179823309773,True
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.623371924254931,16.03847665181363,10.765924530268462,True
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.623371924254976,16.056525608256695,10.777486158020283,True
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.623371924255043,16.08260710598906,10.794193194182885,True
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.623371924255123,16.111555384516244,10.812736605345911,True
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.623371924255189,16.137636882248607,10.829443641508512,True
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.6233719242552365,16.15568583869167,10.841005269260332,True
lift_and_cruse,cruise_84,1500.0,107.7895011609386,6.6233719242552525,16.16212743666597,10.845131566431064,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349842163,16.16212743666597,10.845131566431064,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349828924,16.168568967194314,10.849257863601796,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349829327,16.18661773465802,10.860819491353617,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349829973,16.212698959307296,10.877526527516217,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349830646,16.24164693473512,10.896069938679243,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349831371,16.267728159384394,10.912776974841846,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349831783,16.2857769268481,10.924338602593664,True
lift_and_cruse,cruise_85,1500.0,107.78837256433526,6.623512349831932,16.292218457376446,10.928464899764398,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.623653453005245,16.292218457376446,10.928464899764398,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.623653453066188,16.29865992013561,10.93259119693513,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.623653453067388,16.3167084977143,10.944152824686949,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.623653453068625,16.342789447971768,10.96085986084955,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.623653453070338,16.37173711884767,10.979403272012577,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.6236534530716975,16.39781806910514,10.99611030817518,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.6236534530725715,16.415866646683828,11.007671935926998,True
lift_and_cruse,cruise_86,1500.0,107.7872385590756,6.6236534530730244,16.422308109442994,11.01179823309773,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.6237952403598195,16.422308109442994,11.01179823309773,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.623795240607648,16.428749504106595,11.015924530268462,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.6237952406096525,16.446797890885758,11.027486158020283,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.623795240612407,16.472878565429927,11.044193194182885,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.623795240615763,16.501825930287147,11.062736605345911,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.623795240618629,16.527906604831315,11.079443641508512,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.623795240620739,16.545954991610476,11.091005269260332,True
lift_and_cruse,cruise_87,1500.0,107.7860990923275,6.623795240621309,16.55239638627408,11.095131566431064,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.623937718495214,16.55239638627408,11.095131566431064,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.623937718939687,16.55883771251253,11.099257863601796,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.623937718942139,16.576885907568684,11.110819491353617,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.6239377189462285,16.602966305065074,11.127526527516217,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.623937718950655,16.631913362422463,11.146069938679243,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.623937718954524,16.657993759918856,11.162776974841846,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.6239377189577064,16.67604195497501,11.174338602593664,True
lift_and_cruse,cruise_88,1500.0,107.78495411047658,6.623937718958617,16.68248328121346,11.178464899764398,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.6240808940301035,16.68248328121346,11.178464899764398,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.624080894336091,16.688924538693925,11.18259119693513,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.624080894338256,16.70697254109447,11.194152824686949,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.624080894340848,16.733052660195447,11.21085986084955,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.624080894344036,16.76199940855724,11.229403272012577,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.62408089434689,16.78807952765822,11.24611030817518,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.62408089434877,16.806127530058763,11.257671935926998,True
lift_and_cruse,cruise_89,1500.0,107.78380355911072,6.624080894349471,16.812568787539227,11.26179823309773,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.624224774254511,16.812568787539227,11.26179823309773,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.624224774496503,16.819009975925564,11.265924530268462,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.624224774498055,16.837057784728664,11.277486158020283,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.624224774500276,16.86313762407323,11.294193194182885,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.624224774502906,16.89208406192882,11.312736605345911,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.624224774505157,16.918163901273385,11.329443641508512,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.6242247745069145,16.936211710076485,11.341005269260332,True
lift_and_cruse,cruise_90,1500.0,107.78264738300403,6.624224774507392,16.942652898462818,11.345131566431064,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.624369365876486,16.942652898462818,11.345131566431064,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.624369365886617,16.949094017415536,11.349257863601796,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.62436936588669,16.96714163166996,11.360819491353617,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.624369365878915,16.993221189883542,11.377526527516217,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.6243693658790415,17.02216731570729,11.396069938679243,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.624369365879154,17.04824687392087,11.412776974841846,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.624369365879233,17.0662944881753,11.424338602593664,True
lift_and_cruse,cruise_91,1500.0,107.7814855261007,6.6243693658792635,17.072735607128013,11.428464899764398,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.6245146766207235,17.072735607128013,11.428464899764398,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.624514676624547,17.07917665630422,11.43259119693513,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.6245146766245995,17.097224075049215,11.444152824686949,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.6245146766246785,17.123303350743484,11.46085986084955,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.624514676624757,17.152249162994448,11.479403272012577,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.62451467662484,17.178328438688713,11.49611030817518,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.624514676624896,17.196375857433708,11.507671935926998,True
lift_and_cruse,cruise_92,1500.0,107.78031793149789,6.624514676624911,17.202816906609915,11.51179823309773,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.624660713438281,17.202816906609915,11.51179823309773,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.62466071344031,17.209257885663273,11.515924530268462,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.624660713440346,17.227305107928405,11.527486158020283,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.624660713440389,17.253384099701048,11.544193194182885,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.624660713440439,17.28232959682278,11.562736605345911,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.624660713440482,17.308408588595423,11.579443641508512,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.62466071344051,17.326455810860555,11.591005269260332,True
lift_and_cruse,cruise_93,1500.0,107.77914454142886,6.624660713440524,17.332896789913914,11.595131566431064,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.624807483701769,17.332896789913914,11.595131566431064,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.62480748370267,17.339337698494575,11.599257863601796,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.624807483702684,17.357384723299592,11.610819491353617,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.624807483702708,17.383463429734107,11.627526527516217,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.6248074837027335,17.41240861015441,11.646069938679243,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.624807483702756,17.438487316588922,11.662776974841846,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.624807483702773,17.456534341393944,11.674338602593664,True
lift_and_cruse,cruise_94,1500.0,107.77796529724523,6.624807483702776,17.462975249974605,11.678464899764398,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.624954994893707,17.462975249974605,11.678464899764398,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.624954994855886,17.46941608772916,11.68259119693513,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.624954994877241,17.48746291408385,11.694152824686949,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.6249549948544475,17.513541333749323,11.71085986084955,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.624954994891093,17.542486195880006,11.729403272012577,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.624954994865059,17.56856461554548,11.74611030817518,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.624954994882721,17.586611441900168,11.757671935926998,True
lift_and_cruse,cruise_95,1500.0,107.77678013939878,6.624954994893707,17.593052279654724,11.76179823309773,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.625103254618255,17.593052279654724,11.76179823309773,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.62510325461825,17.599493046226158,11.765924530268462,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.625103254618253,17.61753967313017,11.777486158020283,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.6251032546182484,17.643617804581062,11.794193194182885,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.625103254618528,17.672562346817696,11.812736605345911,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.625103254618653,17.698640478268587,11.829443641508512,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.625103254618315,17.716687105172596,11.841005269260332,True
lift_and_cruse,cruise_96,1500.0,107.77558900742308,6.625103254619193,17.72312787174403,11.845131566431064,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.625252270590858,17.72312787174403,11.845131566431064,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.62525227058409,17.72956856677165,11.849257863601796,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.625252270565793,17.747614993214356,11.860819491353617,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.625252270564332,17.773692834990268,11.877526527516217,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.6252522705667545,17.80263705571193,11.896069938679243,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.625252270589108,17.828714897487842,11.912776974841846,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.625252270576163,17.846761323930544,11.924338602593664,True
lift_and_cruse,cruise_97,1500.0,107.77439183991423,6.6252522705534505,17.853202018958168,11.928464899764398,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.625402050647885,17.853202018958168,11.928464899764398,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.625402050602813,17.85964264207756,11.93259119693513,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.625402050628007,17.87768886703789,11.944152824686949,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.625402050602517,17.903766417663327,11.96085986084955,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.625402050641377,17.93271031523235,11.979403272012577,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.625402050618646,17.95878786585779,11.99611030817518,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.625402050618735,17.97683409081812,12.007671935926998,True
lift_and_cruse,cruise_98,1500.0,107.77318857451158,6.6254020506478835,17.98327471393751,12.01179823309773,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.625552602759055,17.98327471393751,12.01179823309773,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.625552602753657,17.98971526478048,12.015924530268462,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.6255526027536575,18.007761287226753,12.027486158020283,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.625552602753657,18.033838545210912,12.044193194182885,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.625552602753851,18.06278211797261,12.062736605345911,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.625552602754006,18.08885937595677,12.079443641508512,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.625552602753657,18.106905398403047,12.091005269260332,True
lift_and_cruse,cruise_99,1500.0,107.77197914787752,6.625552602753656,18.11334594924601,12.095131566431064,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.625703934994881,18.11334594924601,12.095131566431064,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.625703934994881,18.119786427440502,12.099257863601796,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.625703934994879,18.13783224633028,12.110819491353617,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.6257039349918605,18.16390921016677,12.127526527516217,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.625703934993865,18.19285245644919,12.146069938679243,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.625703934984444,18.218929420285683,12.162776974841846,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.625703934994881,18.236975239175457,12.174338602593664,True
lift_and_cruse,cruise_100,1500.0,107.7707634956769,6.625703934994884,18.243415717369952,12.178464899764398,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.625856055587386,18.243415717369952,12.178464899764398,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.625856055587391,18.24985612254002,12.18259119693513,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.625856055587387,18.267901736819905,12.194152824686949,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.625856055582064,18.293978404986536,12.21085986084955,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.625856055587388,18.32292132310017,12.229403272012577,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.62585605556382,18.348997991266803,12.24611030817518,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.625856055580277,18.367043605546687,12.257671935926998,True
lift_and_cruse,cruise_101,1500.0,107.76954155255608,6.625856055587386,18.37348401071675,12.26179823309773,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.62600897287759,18.37348401071675,12.26179823309773,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.626008972876741,18.379924342482475,12.265924530268462,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.626008972876663,18.397969751087956,12.277486158020283,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.626008972876556,18.42404612204647,12.294193194182885,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.626008972876416,18.452988710283975,12.312736605345911,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.626008972876331,18.47906508124249,12.329443641508512,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.626008972876253,18.49711048984797,12.341005269260332,True
lift_and_cruse,cruise_102,1500.0,107.76831325212099,6.626008972876243,18.503550821613693,12.345131566431064,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.626162695347704,18.503550821613693,12.345131566431064,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.626162695347407,18.509991079591124,12.349257863601796,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.626162695347597,18.5280362814464,12.360819491353617,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.626162695346898,18.554112353642214,12.377526527516217,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.626162695346623,18.583054610278136,12.396069938679243,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.626162695347094,18.60913068247395,12.412776974841846,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.626162695346701,18.627175884329226,12.424338602593664,True
lift_and_cruse,cruise_103,1500.0,107.76707852691513,6.6261626953468555,18.633616142306654,12.428464899764398,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.62631723161376,18.633616142306654,12.428464899764398,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.626317231613743,18.640056326107743,12.43259119693513,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.626317231613759,18.658101320125535,12.444152824686949,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.626317231613762,18.684177091987475,12.46085986084955,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.626317231613761,18.713119015277954,12.479403272012577,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.62631723161376,18.739194787139894,12.49611030817518,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.626317231613745,18.757239781157686,12.507671935926998,True
lift_and_cruse,cruise_104,1500.0,107.7658373083965,6.626317231613755,18.763679964958776,12.51179823309773,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.626472590433468,18.763679964958776,12.51179823309773,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.626472590433469,18.770120074191315,12.515924530268462,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.626472590432326,18.78816485927268,12.527486158020283,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.626472590433467,18.814240329212726,12.544193194182885,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.62647259043347,18.84318191739519,12.562736605345911,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.626472590433468,18.869257387335242,12.579443641508512,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.626472590433468,18.887302172416604,12.591005269260332,True
lift_and_cruse,cruise_105,1500.0,107.7645895269142,6.626472590433467,18.893742281649143,12.595131566431064,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.6266287807067865,18.893742281649143,12.595131566431064,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.6266287807067865,18.900182315916695,12.599257863601796,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.6266287807045865,18.91822689095083,12.610819491353617,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.626628780706347,18.944302057363846,12.627526527516217,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.6266287807067865,18.973243308656713,12.646069938679243,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.626628780706784,18.999318475069725,12.662776974841846,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.626628780706786,19.017363050103857,12.674338602593664,True
lift_and_cruse,cruise_106,1500.0,107.76333511168434,6.626628780706785,19.02380308437141,12.678464899764398,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.626785811522751,19.02380308437141,12.678464899764398,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.626785811472038,19.030243043273238,12.68259119693513,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.62678581147955,19.0482874071373,12.694152824686949,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.62678581147955,19.07436226840072,12.71085986084955,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.626785811479265,19.10330318100309,12.729403272012577,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.626785811479551,19.129378042266513,12.74611030817518,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.626785811479549,19.147422406130573,12.757671935926998,True
lift_and_cruse,cruise_107,1500.0,107.76207399076529,6.626785811479552,19.1538623650324,12.76179823309773,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.626943691946709,19.1538623650324,12.76179823309773,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.626943691946246,19.160302248163394,12.765924530268462,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.62694369194619,19.178346399722297,12.777486158020283,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.6269436919461215,19.204420954195875,12.794193194182885,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.626943691946064,19.233361526287215,12.812736605345911,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.626943691946063,19.259436080760793,12.829443641508512,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.626943691946086,19.277480232319697,12.841005269260332,True
lift_and_cruse,cruise_108,1500.0,107.76080609103198,6.626943691946094,19.28392011545069,12.845131566431064,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.6271024314556035,19.28392011545069,12.845131566431064,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.627102431436539,19.2903599224013,12.849257863601796,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.627102431441513,19.308403860507514,12.860819491353617,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.627102431449132,19.334478106533012,12.877526527516217,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.627102431454068,19.36341833627281,12.896069938679243,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.627102431455605,19.389492582298313,12.912776974841846,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.627102431455602,19.407536520404527,12.924338602593664,True
lift_and_cruse,cruise_109,1500.0,107.75953133815004,6.627102431455603,19.413976327355137,12.928464899764398,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.627262039511261,19.413976327355137,12.928464899764398,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.62726203950844,19.4204160577113,12.93259119693513,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.62726203950595,19.438459781204628,12.944152824686949,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.627262039509341,19.46453371710553,12.96085986084955,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.627262039509341,19.493473602632992,12.979403272012577,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.627262039509339,19.519547538533892,12.996110308175178,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.62726203950934,19.537591262027227,13.007671935926998,True
lift_and_cruse,cruise_110,1500.0,107.75824965654874,6.627262039509339,19.544030992383387,13.01179823309773,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.627422525767747,19.544030992383387,13.01179823309773,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.627422525770344,19.550470645726435,13.015924530268462,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.6274225257703225,19.568514153433835,13.027486158020283,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.627422525770335,19.594587777515024,13.044193194182883,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.62742252577029,19.623527316948717,13.062736605345911,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.627422525770346,19.649600941029906,13.079443641508512,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.627422525770344,19.667644448737303,13.091005269260332,True
lift_and_cruse,cruise_111,1500.0,107.7569609693933,6.6274225257703465,19.674084102080357,13.095131566431064,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.6275839000638905,19.674084102080357,13.095131566431064,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.627583900063881,19.680523677986972,13.099257863601796,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.6275839000638905,19.698566968722293,13.110819491353617,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.6275839000638905,19.724640279269757,13.127526527516217,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.627583900063888,19.753579470707265,13.146069938679243,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.627583900063896,19.77965278125473,13.162776974841846,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.6275839000638905,19.797696071990057,13.174338602593664,True
lift_and_cruse,cruise_112,1500.0,107.75566519855658,6.627583900063891,19.80413564789667,13.178464899764398,True
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.627746172381823,19.80413564789667,13.178464899764398,True
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.627746172381862,19.81057514593877,13.18259119693513,True
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.62774617238195,19.828618218502587,13.194152824686949,True
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.627746172381917,19.854691213783077,13.21085986084955,True
