eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.6277461723818245,19.883630055300653,13.229403272012577,True
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.627746172381826,19.909703050581143,13.246110308175178,True
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.6277461723818245,19.92774612314496,13.257671935926998,True
lift_and_cruse,cruise_113,1500.0,107.75436226458969,6.627746172381823,19.934185621187062,13.26179823309773,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.627909352909717,19.934185621187062,13.26179823309773,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.6279093528808675,19.940625040931753,13.265924530268462,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.627909352881178,19.958667894111084,13.277486158020283,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.627909352881317,19.98474057237182,13.294193194182883,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.6279093528811615,20.013679062024003,13.312736605345911,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.6279093528812,20.039751740284736,13.329443641508512,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.627909352881353,20.057794593464063,13.341005269260332,True
lift_and_cruse,cruise_114,1500.0,107.75305208669214,6.627909352880741,20.064234013208754,13.345131566431064,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.628073451914046,20.064234013208754,13.345131566431064,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.628073451915164,20.07067335421821,13.349257863601796,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.628073451914268,20.088715986786333,13.360819491353617,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.6280734519145055,20.114788346254628,13.377526527516217,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.628073451914597,20.143726482073898,13.396069938679243,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.628073451915048,20.169798841542192,13.412776974841846,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.628073451914951,20.187841474110314,13.424338602593664,True
lift_and_cruse,cruise_115,1500.0,107.75173458268061,6.628073451915118,20.19428081511977,13.428464899764398,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.628238479981059,20.19428081511977,13.428464899764398,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.628238479995503,20.200720076951193,13.43259119693513,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.628238479995207,20.218762487667366,13.444152824686949,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.628238479997241,20.244834526550317,13.46085986084955,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.62823847999815,20.273772306546707,13.479403272012577,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.628238480000109,20.29984434542966,13.496110308175178,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.62823848000043,20.317886756145835,13.507671935926998,True
lift_and_cruse,cruise_116,1500.0,107.75040966895746,6.6282384799957565,20.324326017977253,13.51179823309773,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.62840444777939,20.324326017977253,13.51179823309773,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.628404447780177,20.330765200182736,13.515924530268462,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.628404447780323,20.348807387792004,13.527486158020283,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.628404447780247,20.37487910427613,13.544193194182883,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.628404447780597,20.40381652643681,13.562736605345911,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.628404447780175,20.42988824292094,13.579443641508512,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.628404447780117,20.447930430530203,13.591005269260332,True
lift_and_cruse,cruise_117,1500.0,107.74907726047769,6.628404447780703,20.454369612735686,13.595131566431064,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366198326,20.454369612735686,13.595131566431064,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366122097,20.460808714862168,13.599257863601796,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366140431,20.478850678095068,13.610819491353617,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366166656,20.50492207034595,13.627526527516217,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366117985,20.533859132634873,13.646069938679243,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366186638,20.559930524885754,13.662776974841846,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366092037,20.577972488118654,13.674338602593664,True
lift_and_cruse,cruise_118,1500.0,107.74773727071538,6.628571366162223,20.584411590245136,13.678464899764398,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246310999,20.584411590245136,13.678464899764398,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246311034,20.590850611834295,13.68259119693513,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246310824,20.608892349406627,13.694152824686949,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246310901,20.634963415568535,13.71085986084955,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246310819,20.663900115926012,13.729403272012577,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246310741,20.68997118208792,13.746110308175178,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246310627,20.70801291966025,13.757671935926998,True
lift_and_cruse,cruise_119,1500.0,107.74638961162908,6.628739246310823,20.714451941249408,13.76179823309773,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.628908099387412,20.714451941249408,13.76179823309773,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.628908099393047,20.720890881837565,13.765924530268462,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.628908099392231,20.738932392450124,13.777486158020283,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.62890809939221,20.76500313064566,13.794193194182883,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.628908099393405,20.793939466987926,13.812736605345911,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.628908099392861,20.820010205183465,13.829443641508512,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.628908099391524,20.83805171579602,13.841005269260332,True
lift_and_cruse,cruise_120,1500.0,107.74503419362586,6.628908099392585,20.844490656384178,13.845131566431064,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898246,20.844490656384178,13.845131566431064,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898344,20.850929515502198,13.849257863601796,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898346,20.868970797840515,13.860819491353617,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898347,20.895041206170216,13.877526527516217,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898343,20.92397717638903,13.896069938679243,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898345,20.95004758471873,13.912776974841846,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898348,20.968088867057045,13.924338602593664,True
lift_and_cruse,cruise_121,1500.0,107.74367092552477,6.629077936898348,20.97452772617507,13.928464899764398,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.077904592641044,20.97452772617507,13.928464899764398,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.077904592641041,20.981248652303044,13.93259119693513,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.07790459264031,21.000080268840577,13.944152824686949,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.077904592640407,21.02729274317778,13.96085986084955,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.077904592640923,21.057496311033084,13.979403272012577,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.077904592641041,21.084708785370292,13.996110308175178,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.077904592640991,21.103540401907825,14.007671935926998,True
lift_and_cruse,cruise_122,1500.0,112.46359638782695,6.077904592640947,21.110261328035797,14.01179823309773,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.351065093926801,21.110261328035797,14.01179823309773,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.3510650939452225,21.116837884155707,14.015924530268462,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.351065093949044,21.135264984919722,14.027486158020283,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.3510650939548166,21.16189291702796,14.044193194182883,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.3510650939611075,21.191447691956242,14.062736605345911,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.351065093967345,21.218075624064483,14.079443641508512,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.351065093971265,21.236502724828494,14.091005269260332,True
lift_and_cruse,cruise_123,1500.0,110.04780278907849,6.3510650939727125,21.243079280948404,14.095131566431064,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.3513292376356905,21.243079280948404,14.095131566431064,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.351329237690169,21.24965570197464,14.099257863601796,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.351329237694186,21.268082424214587,14.110819491353617,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.351329237700499,21.294709809339704,14.127526527516217,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.351329237707647,21.32426397716252,14.146069938679243,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.351329237714306,21.35089136228764,14.162776974841846,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.351329237718572,21.369318084527585,14.174338602593664,True
lift_and_cruse,cruise_124,1500.0,110.0455422195924,6.351329237720573,21.375894505553823,14.178464899764398,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069666852,21.375894505553823,14.178464899764398,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069689426,21.382470790631565,14.18259119693513,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069432781,21.400897131952313,14.194152824686949,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069695697,21.427523966633235,14.21085986084955,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069694972,21.45707752350908,14.229403272012577,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069694275,21.483704358190003,14.246110308175178,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069693792,21.502130699510747,14.257671935926998,True
lift_and_cruse,cruise_125,1500.0,110.04326734619121,6.351595069693597,21.508706984588493,14.26179823309773,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.3518626104356555,21.508706984588493,14.26179823309773,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.3518626105495,21.515283132852144,14.265924530268462,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.351862610569164,21.533709090828314,14.277486158020283,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.3518626105954334,21.560335371560278,14.294193194182883,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.351862610625453,21.589888313599165,14.312736605345911,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.351862610651629,21.61651459433113,14.329443641508512,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.351862610670594,21.6349405523073,14.341005269260332,True
lift_and_cruse,cruise_126,1500.0,110.04097798832518,6.351862610679823,21.64151670057095,14.345131566431064,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.3521318826944855,21.64151670057095,14.345131566431064,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.352131882856214,21.648092711143903,14.349257863601796,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.352131882878753,21.66651828331932,14.360819491353617,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.352131882907658,21.693144006553045,14.377526527516217,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.352131882945113,21.72269632981557,14.396069938679243,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.352131882979089,21.749322053049294,14.412776974841846,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.352131882999252,21.767747625224715,14.424338602593664,True
lift_and_cruse,cruise_127,1500.0,110.03867396201122,6.352131883010848,21.77432363579767,14.428464899764398,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.35240290838274,21.77432363579767,14.428464899764398,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.352402908539573,21.780899507792128,14.43259119693513,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.3524029085684575,21.79932469167922,14.444152824686949,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.3524029086097595,21.825949853820056,14.46085986084955,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.352402908657729,21.855501554316454,14.479403272012577,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.3524029087005855,21.882126716457293,14.496110308175178,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.3524029087267895,21.900551900344386,14.507671935926998,True
lift_and_cruse,cruise_128,1500.0,110.03635507974519,6.352402908738241,21.90712777233884,14.51179823309773,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.3526757113088435,21.90712777233884,14.51179823309773,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.352675711308677,21.913703504855572,14.515924530268462,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.352675711308819,21.93212829793476,14.527486158020283,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.352675711308844,21.958752895341814,14.544193194182883,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.352675711308849,21.988303969031005,14.562736605345911,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.3526757113088514,22.014928566438062,14.579443641508512,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.352675711308852,22.033353359517246,14.591005269260332,True
lift_and_cruse,cruise_129,1500.0,110.03402115041148,6.352675711308851,22.03992909203398,14.595131566431064,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.3723245049885024,22.03992909203398,14.595131566431064,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.372324504988524,22.04649480205829,14.599257863601796,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.372324504988532,22.06489151273777,14.610819491353617,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.37232450498852,22.091475529901484,14.627526527516217,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.372324504988529,22.12098156291859,14.646069938679243,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.3723245049870965,22.14756558008231,14.662776974841846,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.372324504988524,22.165962290761783,14.674338602593664,True
lift_and_cruse,cruise_130,1500.0,109.86631129604625,6.372324504988524,22.172528000786095,14.678464899764398,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.373174942139548,22.172528000786095,14.678464899764398,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.373174942139574,22.17909327806198,14.68259119693513,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.373174942139558,22.1974887762073,14.694152824686949,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.373174942139559,22.224071041208404,14.71085986084955,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.37317494213956,22.25357512947173,14.729403272012577,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.373174942139575,22.280157394472834,14.746110308175178,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.37317494213961,22.298552892618154,14.757671935926998,True
lift_and_cruse,cruise_131,1500.0,109.85906996596009,6.373174942139563,22.30511816989404,14.76179823309773,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.3737381511051705,22.30511816989404,14.76179823309773,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.3737381511051705,22.31168316062629,14.765924530268462,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.373738151105178,22.33007785589419,14.777486158020283,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.373738151105226,22.356658960703793,14.794193194182883,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.3737381511052025,22.386161761251714,14.812736605345911,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.373738151105179,22.412742866061322,14.829443641508512,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.373738151105169,22.43113756132922,14.841005269260332,True
lift_and_cruse,cruise_132,1500.0,109.85427513156702,6.373738151105172,22.437702552061467,14.845131566431064,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.374152594439402,22.437702552061467,14.845131566431064,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.374152594439402,22.444267331961715,14.849257863601796,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.374152594439415,22.46266143649148,14.860819491353617,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.374152594439401,22.489241687659742,14.877526527516217,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.374152594439403,22.51874354073725,14.896069938679243,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.3741525944394,22.545323791905517,14.912776974841846,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.3741525944394075,22.56371789643528,14.924338602593664,True
lift_and_cruse,cruise_133,1500.0,109.85074720631718,6.374152594439408,22.57028267633553,14.928464899764398,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.374580955616957,22.57028267633553,14.928464899764398,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.374580955637814,22.576847238345163,14.93259119693513,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.374580955633593,22.595240732359,14.944152824686949,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.374580955627955,22.621820101306184,14.96085986084955,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.374580955621517,22.651320975192167,14.979403272012577,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.3745809556154445,22.677900344139356,14.996110308175178,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.374580955611473,22.696293838153185,15.007671935926998,True
lift_and_cruse,cruise_134,1500.0,109.84710116685427,6.374580955609788,22.702858400162825,15.01179823309773,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.35368835438583,22.702858400162825,15.01179823309773,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.353688354491997,22.709433615015627,15.015924530268462,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.353688354493254,22.727856957632714,15.027486158020283,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.353688354495572,22.754479459061304,15.044193194182883,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.353688354497775,22.784028206389912,15.062736605345911,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.353688354499867,22.810650707818503,15.079443641508512,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.353688354501335,22.82907405043559,15.091005269260332,True
lift_and_cruse,cruise_135,1500.0,110.02535889967031,6.353688354501945,22.83564926528839,15.095131566431064,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.353974181366277,22.83564926528839,15.095131566431064,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.353974181461935,22.842224334048552,15.099257863601796,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.35397418146345,22.860647267323163,15.110819491353617,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.353974181465396,22.88726917723474,15.127526527516217,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.3539741814673025,22.91681726802899,15.146069938679243,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.353974181469655,22.94343917794056,15.162776974841846,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.353974181470872,22.961862111215176,15.174338602593664,True
lift_and_cruse,cruise_136,1500.0,110.02291428070248,6.353974181471649,22.96843717997534,15.178464899764398,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476164,22.96843717997534,15.178464899764398,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476146,22.975012101643777,15.18259119693513,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476136,22.99343462277653,15.194152824686949,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476108,23.02005593712586,15.21085986084955,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476103,23.049603366895894,15.229403272012577,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476073,23.076224681245225,15.246110308175178,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476055,23.094647202377978,15.257671935926998,True
lift_and_cruse,cruise_137,1500.0,110.0204529436435,6.354261982476046,23.101222124046412,15.26179823309773,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.354551784803658,23.101222124046412,15.26179823309773,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.354551784804056,23.107796897610395,15.265924530268462,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.354551784804035,23.12621900376369,15.277486158020283,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.354551784804013,23.15283971845033,15.294193194182883,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.354551784803978,23.18238648264499,15.312736605345911,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.35455178480397,23.20900719733163,15.329443641508512,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.354551784803953,23.227429303484925,15.341005269260332,True
lift_and_cruse,cruise_138,1500.0,110.01797466026342,6.354551784803916,23.23400407704891,15.345131566431064,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997482,23.23400407704891,15.345131566431064,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997976,23.240578701481788,15.349257863601796,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997974,23.259000389779022,15.360819491353617,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997604,23.285620500646164,15.377526527516217,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997976,23.315166594651735,15.396069938679243,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997564,23.341786705518874,15.412776974841846,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997979,23.36020839381611,15.424338602593664,True
lift_and_cruse,cruise_139,1500.0,110.01547919763529,6.354843615997979,23.36678301824899,15.428464899764398,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.355137504291043,23.36678301824899,15.428464899764398,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.355137504290996,23.373357492509918,15.43259119693513,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.355137504291002,23.391778760034676,15.444152824686949,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.355137504291001,23.418398262867978,15.46085986084955,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.355137504291008,23.4479436820069,15.479403272012577,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.35513750429099,23.474563184840196,15.496110308175178,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.35513750429098,23.49298445236496,15.507671935926998,True
lift_and_cruse,cruise_140,1500.0,110.01296631800562,6.355137504290987,23.499558926625888,15.51179823309773,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.355433478477452,23.499558926625888,15.51179823309773,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.35543347847749,23.506133249659495,15.515924530268462,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.355433478477453,23.524554093454725,15.527486158020283,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.355433478477498,23.551172983981118,15.544193194182883,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.355433478477436,23.580717723510645,15.562736605345911,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.355433478477435,23.607336614037035,15.579443641508512,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.3554334784774555,23.62575745783227,15.591005269260332,True
lift_and_cruse,cruise_141,1500.0,110.01043577866027,6.355433478477444,23.632331780865876,15.595131566431064,True
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.355731567988453,23.632331780865876,15.595131566431064,True
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.355731567988163,23.638905951601995,15.599257863601796,True
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.35573156798817,23.65732636866915,15.610819491353617,True
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.355731567988159,23.6839446425556,15.627526527516217,True
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.3557315679881174,23.71348869766643,15.646069938679243,True
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.35573156798814,23.740106971552883,15.662776974841846,True
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.355731567988109,23.758527388620042,15.674338602593664,True
