eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_142,1500.0,110.00788733178543,6.355731567988093,23.76510155935616,15.678464899764398,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.356031802867904,23.76510155935616,15.678464899764398,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.356031802869312,23.771675576709498,15.68259119693513,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.356031802869294,23.79009556400765,15.694152824686949,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.356031802869282,23.816713216859906,15.71085986084955,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.356031802869275,23.846256582674773,15.729403272012577,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.356031802869216,23.87287423552703,15.746110308175178,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.35603180286926,23.89129422282518,15.757671935926998,True
lift_and_cruse,cruise_143,1500.0,110.0053207243238,6.356031802869222,23.897868240178518,15.76179823309773,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.356334213805218,23.897868240178518,15.76179823309773,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.35633421380838,23.90444210304834,15.765924530268462,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.356334213808383,23.922861657493293,15.777486158020283,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.35633421380836,23.949478684854544,15.794193194182883,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.356334213808284,23.97902135642678,15.812736605345911,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.356334213808295,24.005638383788035,15.829443641508512,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.35633421380826,24.02405793823299,15.841005269260332,True
lift_and_cruse,cruise_144,1500.0,110.00273569782594,6.3563342138082595,24.030631801102807,15.845131566431064,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.356638832149404,24.030631801102807,15.845131566431064,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.356638832154852,24.03720550837259,15.849257863601796,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.356638832154856,24.055624626835936,15.860819491353617,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.356638832154792,24.082241024185514,15.877526527516217,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.356638832154784,24.111782996497546,15.896069938679243,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.356638832154738,24.138399393847124,15.912776974841846,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.356638832154755,24.156818512310473,15.924338602593664,True
lift_and_cruse,cruise_145,1500.0,110.00013198829576,6.35663883215471,24.163392219580256,15.928464899764398,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.35694568993076,24.163392219580256,15.928464899764398,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.356945689935467,24.169965770117372,15.93259119693513,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.356945689935444,24.18838444942555,15.944152824686949,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.35694568993545,24.215000212177515,15.96085986084955,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.35694568993529,24.244541480139336,15.979403272012577,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.356945689935216,24.271157242891306,15.996110308175178,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.356945689935185,24.289575922199475,16.007671935927,True
lift_and_cruse,cruise_146,1500.0,109.99750932603109,6.356945689935174,24.296149472736595,16.011798233097732,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.35725481982824,24.296149472736595,16.011798233097732,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.357254819904494,24.302722865391946,16.015924530268464,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.357254819897029,24.32114110232524,16.02748615802028,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.357254819886414,24.347756225826977,16.044193194182885,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.357254819874913,24.377296784274577,16.06273660534591,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.3572548198647425,24.40391190777632,16.07944364150851,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.357254819857565,24.422330144709612,16.091005269260332,True
lift_and_cruse,cruise_147,1500.0,109.99486743545792,6.357254819855214,24.428903537364963,16.095131566431064,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.357566255411604,24.428903537364963,16.095131566431064,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.357566255450075,24.435476770972613,16.099257863601796,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.357566255445551,24.453894562264157,16.110819491353617,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.357566255439171,24.480509041794914,16.127526527516217,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.357566255432183,24.510048885488647,16.146069938679243,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.357566255426075,24.536663365019404,16.162776974841844,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.357566255421992,24.55508115631095,16.174338602593664,True
lift_and_cruse,cruise_148,1500.0,109.99220603495884,6.3575662554205135,24.5616543899186,16.178464899764396,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.35788003078288,24.5616543899186,16.178464899764396,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.357880030810708,24.568227463295422,16.182591196935128,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.35788003080733,24.586644805630158,16.19415282468695,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.357880030802682,24.613258636399525,16.21085986084955,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.3578800307974825,24.642797760022443,16.229403272012576,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.357880030792916,24.66941159079181,16.24611030817518,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.357880030789932,24.687828933126546,16.257671935927,True
lift_and_cruse,cruise_149,1500.0,109.98952483669524,6.357880030788832,24.694402006503367,16.261798233097732,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.3581961809169325,24.694402006503367,16.261798233097732,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.358196180925042,24.70097491844864,16.265924530268464,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.358196180924096,24.71939180846223,16.27748615802028,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.3581961809226755,24.746004985608607,16.294193194182885,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.358196180921085,24.775543383764735,16.31273660534591,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.358196180919649,24.802156560911115,16.32944364150851,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.3581961809187675,24.8205734509247,16.341005269260332,True
lift_and_cruse,cruise_150,1500.0,109.9868235464228,6.3581961809185055,24.827146362869975,16.345131566431064,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.358514741546816,24.827146362869975,16.345131566431064,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.358514741546817,24.83371911216501,16.349257863601796,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.358514741547033,24.852135546442746,16.360819491353617,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.358514741546815,24.878748065031736,16.377526527516217,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.358514741547059,24.908285732244313,16.396069938679243,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.358514741546818,24.934898250833303,16.412776974841844,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.3585147415478405,24.95331468511104,16.424338602593664,True
lift_and_cruse,cruise_151,1500.0,109.98410186329991,6.358514741547633,24.95988743440607,16.428464899764396,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.35883574923404,24.95988743440607,16.428464899764396,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.358835749224982,24.96646001981378,16.432591196935128,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.358835749224983,24.984875994889446,16.44415282468695,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.3588357492249825,25.011487849912218,16.46085986084955,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.358835749224984,25.04102478062185,16.479403272012576,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.358835749224984,25.06763663564462,16.49611030817518,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.358835749224979,25.086052610720287,16.507671935927,True
lift_and_cruse,cruise_152,1500.0,109.98135947968947,6.358835749224977,25.092625196127997,16.511798233097732,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.35915924134,25.092625196127997,16.511798233097732,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.359159241334724,25.0991976163925,16.515924530268464,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.35915924133674,25.117613128747188,16.52748615802028,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.35915924133845,25.14422431511877,16.544193194182885,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.359159241328292,25.173760503681574,16.56273660534591,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.3591592413155285,25.20037169005316,16.57944364150851,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.359159241334804,25.218787202407846,16.591005269260332,True
lift_and_cruse,cruise_153,1500.0,109.97859608095237,6.359159241330836,25.22535962267235,16.595131566431064,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.359485256137099,25.22535962267235,16.595131566431064,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.359485256137098,25.231931876518534,16.599257863601796,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.3594852561370985,25.250346922579443,16.610819491353617,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.3594852561371,25.276957435136993,16.627526527516217,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.3594852561370985,25.306492875822645,16.646069938679243,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.359485256137098,25.3331033883802,16.662776974841844,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.359485256137094,25.351518434441108,16.674338602593664,True
lift_and_cruse,cruise_154,1500.0,109.97581134523382,6.359485256137099,25.35809068828729,16.678464899764396,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.359813832736646,25.35809068828729,16.678464899764396,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.359813832788961,25.364662774420353,16.682591196935128,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.35981383277652,25.38307735055955,16.69415282468695,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.359813832760027,25.409687184060544,16.71085986084955,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.3598138327430345,25.439221871050286,16.729403272012576,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.359813832727148,25.46583170455128,16.74611030817518,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.359813832717721,25.484246280690478,16.757671935927,True
lift_and_cruse,cruise_155,1500.0,109.97300494324105,6.359813832714289,25.49081836682354,16.761798233097732,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.36014501122505,25.49081836682354,16.761798233097732,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.360145011223678,25.49739028392855,16.765924530268464,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.360145011223932,25.515804386461667,16.77748615802028,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.360145011224259,25.542413535582057,16.794193194182885,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.36014501122462,25.571947462966627,16.81273660534591,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.360145011224976,25.59855661208701,16.82944364150851,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.360145011225168,25.616970714620127,16.841005269260332,True
lift_and_cruse,cruise_156,1500.0,109.97017653801232,6.3601450112252484,25.623542631725137,16.845131566431064,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.360478832559215,25.623542631725137,16.845131566431064,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.360478832558433,25.63011437846656,16.849257863601796,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.360478832558709,25.648528003651485,16.860819491353617,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.360478832559111,25.675136462983758,16.877526527516217,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.360478832559576,25.704669624761284,16.896069938679243,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.360478832560004,25.73127808409356,16.912776974841844,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.360478832560315,25.74969170927849,16.924338602593664,True
lift_and_cruse,cruise_157,1500.0,109.96732578467741,6.36047883256044,25.756263456019905,16.928464899764396,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815338698205,25.756263456019905,16.928464899764396,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815340615024,25.76283503104109,16.932591196935128,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815336538863,25.78124817507661,16.94415282468695,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815353633099,25.807855939127847,16.96085986084955,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815337555033,25.83738832920164,16.979403272012576,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815338697652,25.86399609325288,16.99611030817518,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815338698589,25.8824092372884,17.007671935927,True
lift_and_cruse,cruise_158,1500.0,109.96445233020799,6.360815338698814,25.888980812309583,17.011798233097732,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.361154572650908,25.888980812309583,17.011798233097732,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.361154572628931,25.89555221423229,17.015924530268464,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.361154572628932,25.91396487325666,17.02748615802028,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.361154572628933,25.940571936446478,17.044193194182885,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.3611545726289345,25.97010354862278,17.06273660534591,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.361154572628935,25.9967106118126,17.07944364150851,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.3611545726289345,26.01512327083697,17.091005269260332,True
lift_and_cruse,cruise_159,1500.0,109.9615558131586,6.3611545726289345,26.021694672759676,17.095131566431064,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578346826,26.021694672759676,17.095131566431064,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578348447,26.028265900183545,17.099257863601796,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578348422,26.046678070273046,17.110819491353617,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578348397,26.073284426931497,17.12752652751622,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578348374,26.10281525491715,17.146069938679243,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578348348,26.129421611575605,17.162776974841844,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578348333,26.147833781665106,17.174338602593664,True
lift_and_cruse,cruise_160,1500.0,109.958635863397,6.361496578348318,26.154405009088975,17.178464899764396,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.361841400908542,26.154405009088975,17.178464899764396,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.361841403887653,26.160976060590993,17.182591196935128,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.361841401009686,26.17938773775842,17.194152824686952,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.36184140093022,26.20599338212384,17.210859860849553,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.361841400930813,26.235523419523872,17.229403272012576,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.361841400909683,26.26212906388929,17.246110308175176,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.361841400907375,26.28054074105672,17.257671935927,True
lift_and_cruse,cruise_161,1500.0,109.95569210182381,6.361841400907191,26.287111792558736,17.261798233097732,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.362189086545788,26.287111792558736,17.261798233097732,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.3621890865457305,26.293682666692682,17.265924530268464,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.362189086545735,26.3120938468858,17.277486158020285,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.362189086545734,26.338698773102546,17.294193194182885,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.362189086545733,26.368228013417685,17.312736605345908,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.362189086545734,26.39483293963443,17.32944364150851,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.362189086545731,26.41324411982755,17.341005269260332,True
lift_and_cruse,cruise_162,1500.0,109.95272414008052,6.362189086545733,26.419814993961495,17.345131566431064,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.362539682524356,26.419814993961495,17.345131566431064,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.36253968252506,26.42638568925736,17.349257863601796,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.362539682524381,26.44479636835732,17.360819491353617,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.362539682524686,26.471400570473463,17.37752652751622,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.362539682524762,26.500929007097564,17.396069938679243,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.362539682525127,26.52753320921371,17.412776974841844,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.36253968252438,26.545943888313666,17.424338602593664,True
lift_and_cruse,cruise_163,1500.0,109.94973158024581,6.362539682524381,26.552514583609533,17.428464899764396,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.362893237360321,26.552514583609533,17.428464899764396,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.3628932373611855,26.559085098572943,17.432591196935128,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.362893237360564,26.577495272392593,17.444152824686952,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.362893237361064,26.604098744357536,17.460859860849553,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.362893237360411,26.633626370574948,17.479403272012576,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.362893237360412,26.660229842539888,17.496110308175176,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.362893237360415,26.67864001635954,17.507671935927,True
lift_and_cruse,cruise_164,1500.0,109.94671401451905,6.362893237360416,26.685210531322948,17.511798233097732,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.3632498006896325,26.685210531322948,17.511798233097732,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.363249799387068,26.69178086443455,17.515924530268464,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.3632497996747945,26.710190528716755,17.527486158020285,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.363249800099143,26.736793264378754,17.544193194182885,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.36324980050889,26.76632007336155,17.562736605345908,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.363249800556232,26.792922809023548,17.57944364150851,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.363249800511132,26.81133247330575,17.591005269260332,True
lift_and_cruse,cruise_165,1500.0,109.9436710248908,6.363249800497855,26.817902806417354,17.595131566431064,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.3636094237300185,26.817902806417354,17.595131566431064,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.363609423729995,26.82447295613218,17.599257863601796,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.363609423729995,26.842882106548036,17.610819491353617,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.363609423729997,26.869484099651647,17.62752652751622,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.3636094237299945,26.899010084456812,17.646069938679243,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.363609423729994,26.925612077560427,17.662776974841844,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.363609423729996,26.944021227976283,17.674338602593664,True
lift_and_cruse,cruise_166,1500.0,109.9406021827993,6.3636094237299945,26.950591377691104,17.678464899764396,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.36397215851757,26.950591377691104,17.678464899764396,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.36397215851757,26.957161342437924,17.682591196935128,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.363972158518878,26.975569974584946,17.694152824686952,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.363972158517568,27.002171218768396,17.710859860849553,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.363972158517568,27.031696372334885,17.729403272012576,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.363972158517569,27.05829761651833,17.746110308175176,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.363972158517917,27.076706248665353,17.757671935927,True
lift_and_cruse,cruise_167,1500.0,109.9375070487726,6.363972158517569,27.08327621341217,17.761798233097732,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.364338058875041,27.08327621341217,17.761798233097732,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.364338058817849,27.089845991592817,17.765924530268464,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.364338058757548,27.108254100993037,17.777486158020285,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.36433805875888,27.134854589785473,17.794193194182885,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.364338058758129,27.16437890493119,17.812736605345908,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.364338058758129,27.190979393723623,17.82944364150851,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.364338058758129,27.209387503123846,17.841005269260332,True
lift_and_cruse,cruise_168,1500.0,109.9343851720551,6.3643380587581335,27.21595728130449,17.845131566431064,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.364707179470251,27.21595728130449,17.845131566431064,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.364707179470251,27.222526871293162,17.849257863601796,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.364707179470255,27.240934453391183,17.860819491353617,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.36470717947025,27.267534180209864,17.87752652751622,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.364707179470251,27.29705764962852,17.896069938679243,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.364707179470253,27.3236573764472,17.912776974841844,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.364707179470251,27.342064958545226,17.924338602593664,True
lift_and_cruse,cruise_169,1500.0,109.93123609021823,6.364707179470246,27.348634548533894,17.928464899764396,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.36507957711492,27.348634548533894,17.928464899764396,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.36507957711465,27.35520394867643,17.932591196935128,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.3650795771146855,27.3736109988374,17.944152824686952,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.365079577114676,27.40020995698477,17.960859860849553,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.36507957711468,27.429732573242646,17.979403272012576,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.365079577114694,27.456331531390017,17.996110308175176,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.365079577114701,27.474738581550987,18.007671935927,True
lift_and_cruse,cruise_170,1500.0,109.92805932875413,6.365079577114701,27.481307981693522,18.011798233097732,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309657057,27.481307981693522,18.011798233097732,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309644417,27.48787719030666,18.015924530268464,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309644396,27.506283703814184,18.027486158020285,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309645164,27.532881886474847,18.044193194182885,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309637973,27.562403642007414,18.062736605345908,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309642542,27.589001824668077,18.07944364150851,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309645166,27.607408338175603,18.091005269260332,True
lift_and_cruse,cruise_171,1500.0,109.92485440065143,6.365455309645166,27.61397754678874,18.095131566431064,True
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436561315,27.61397754678874,18.095131566431064,True
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436560906,27.620546562159333,18.099257863601796,True
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436561314,27.638952534213285,18.110819491353617,True
