eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436560359,27.665549934450883,18.12752652751622,True
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436561315,27.695070821559348,18.146069938679243,True
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436556281,27.721668221796946,18.162776974841844,True
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436561316,27.740074193850898,18.174338602593664,True
lift_and_cruse,cruise_172,1500.0,109.92162080595226,6.365834436561129,27.746643209221492,18.178464899764396,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.366217018964159,27.746643209221492,18.178464899764396,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.366217018964345,27.753212029605727,18.182591196935128,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.3662170189643605,27.77161745532004,18.194152824686952,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.366217018964405,27.798214066073967,18.210859860849553,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.366217018964431,27.827734076921683,18.229403272012576,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.366217018964461,27.854330687675617,18.246110308175176,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.3662170189644485,27.872736113389927,18.257671935927,True
lift_and_cruse,cruise_173,1500.0,109.91835803128963,6.366217018964144,27.87930493377416,18.261798233097732,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119618605,27.87930493377416,18.261798233097732,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119621332,27.885873557396703,18.265924530268464,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119621312,27.904278431797003,18.277486158020285,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119621215,27.930874245879107,18.294193194182885,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119621065,27.960393372487808,18.312736605345908,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119620935,27.98698918656991,18.32944364150851,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119620867,28.00539406097021,18.341005269260332,True
lift_and_cruse,cruise_174,1500.0,109.91506554940369,6.366603119620844,28.011962684592753,18.345131566431064,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.3669928035350285,28.011962684592753,18.345131566431064,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.366992803577846,28.0185311096459,18.349257863601796,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.366992803577558,28.036935427667125,18.360819491353617,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.36699280357771,28.06353043775817,18.37752652751622,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.36699280357753,28.09304867200412,18.396069938679243,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.3669928035769745,28.119643682095166,18.412776974841844,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.366992803577272,28.13804800011639,18.424338602593664,True
lift_and_cruse,cruise_175,1500.0,109.91174281863617,6.366992803577079,28.144616425169538,18.428464899764396,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.367386135382515,28.144616425169538,18.428464899764396,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.367386135381163,28.151184649812333,18.432591196935128,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.367386135381154,28.169588406296224,18.444152824686952,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.367386135380806,28.196182604942308,18.460859860849553,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.367386135380435,28.22569993855229,18.479403272012576,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.367386135380206,28.25229413719838,18.496110308175176,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.367386135379859,28.270697893682264,18.507671935927,True
lift_and_cruse,cruise_176,1500.0,109.90838928240161,6.36738613537978,28.27726611832506,18.511798233097732,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.367783181356036,28.27726611832506,18.511798233097732,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.36778318283805,28.283834140682348,18.515924530268464,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.367783182960513,28.302237330374847,18.527486158020285,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.367783183138866,28.32883070998364,18.544193194182885,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.367783183344113,28.35834713453082,18.562736605345908,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.367783183523023,28.384940514139622,18.57944364150851,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.36778318361399,28.403343703832117,18.591005269260332,True
lift_and_cruse,cruise_177,1500.0,109.9050043686341,6.367783183666349,28.409911726189407,18.595131566431064,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.368184021434353,28.409911726189407,18.595131566431064,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.368184021434357,28.416479544350896,18.599257863601796,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.368184021434352,28.43488216189947,18.610819491353617,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.368184021434354,28.461474714736344,18.62752652751622,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.368184021434356,28.49099022163592,18.646069938679243,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.368184021434354,28.517582774472796,18.662776974841844,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.368184021434355,28.53598539202137,18.674338602593664,True
lift_and_cruse,cruise_178,1500.0,109.90158748920797,6.3681840214343515,28.54255321018286,18.678464899764396,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.368588717197121,28.54255321018286,18.678464899764396,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.3685887171971185,28.549120822202106,18.682591196935128,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.36858871719753,28.56752286215296,18.694152824686952,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.368588717197122,28.594114580336942,18.710859860849553,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.368588717197134,28.62362916084169,18.729403272012576,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.36858871719712,28.650220879025674,18.746110308175176,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.368588717197487,28.668622918976528,18.757671935927,True
lift_and_cruse,cruise_179,1500.0,109.8981380393314,6.368588717197151,28.67519053099577,18.761798233097732,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.368997346207956,28.67519053099577,18.761798233097732,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.3689973462079426,28.68175793488916,18.765924530268464,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.368997346207943,28.70015939168432,18.777486158020285,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.368997346207952,28.726750267183906,18.794193194182885,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.368997346207941,28.756263912379545,18.812736605345908,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.368997346207942,28.78285478787913,18.82944364150851,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.368997346207946,28.801256244674292,18.841005269260332,True
lift_and_cruse,cruise_180,1500.0,109.89465539691096,6.368997346207952,28.80782364856768,18.845131566431064,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.3694099847699945,28.80782364856768,18.845131566431064,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.36940998471487,28.814390842313344,18.849257863601796,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.369409984714651,28.832791710287665,18.860819491353617,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.369409984714543,28.859381734916486,18.87752652751622,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.3694099847136805,28.88889443571682,18.896069938679243,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.369409984714558,28.915484460345645,18.912776974841844,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.369409984713323,28.933885328319963,18.924338602593664,True
lift_and_cruse,cruise_181,1500.0,109.89113892188566,6.369409984714089,28.94045252206563,18.928464899764396,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.369826711231278,28.94045252206563,18.928464899764396,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.3698267111688915,28.947019503602334,18.932591196935128,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.36982671116962,28.96541977698037,18.944152824686952,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.369826711169103,28.992008942392662,18.960859860849553,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.3698267111686055,29.0215206895346,18.979403272012576,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.369826711169537,29.048109854946894,18.996110308175176,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.3698267111695595,29.06651012832493,19.007671935927,True
lift_and_cruse,cruise_182,1500.0,109.88758795552852,6.3698267111701785,29.073077109861632,19.011798233097732,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350661,29.073077109861632,19.011798233097732,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350661,29.079643877087623,19.015924530268464,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350664,29.09804354998037,19.027486158020285,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350663,29.124631847666294,19.044193194182885,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350661,29.154142631704612,19.062736605345908,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350662,29.18073092939053,19.07944364150851,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350659,29.19913060228328,19.091005269260332,True
lift_and_cruse,cruise_183,1500.0,109.88400181971424,6.370247606350659,29.20569736950927,19.095131566431064,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784835705,29.20569736950927,19.095131566431064,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784816999,29.21206074703467,19.099257863601796,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784805083,29.229890534650263,19.110819491353617,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784805068,29.255655324250785,19.12752652751622,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784805051,29.284252083271443,19.146069938679243,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784805034,29.310016872871966,19.162776974841844,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784805026,29.32784666048756,19.174338602593664,True
lift_and_cruse,cruise_184,1500.0,106.4806111617892,6.789276784805019,29.33421003801296,19.178464899764396,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.7894363493983825,29.33421003801296,19.178464899764396,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.789436349378747,29.340573341688494,19.182591196935128,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.789436349378749,29.358402922381362,19.194152824686952,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.789436349378752,29.384167412969887,19.210859860849553,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.789436349378756,29.41276384011227,19.229403272012576,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.789436349378754,29.43852833070079,19.246110308175176,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.78943634937875,29.456357911393663,19.257671935927,True
lift_and_cruse,cruise_185,1500.0,106.47937540629688,6.789436349378752,29.462721215069195,19.261798233097732,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397867833,29.462721215069195,19.261798233097732,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397856756,29.469084444210726,19.265924530268464,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397856763,29.486913816063947,19.277486158020285,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397856762,29.51267800487044,19.294193194182885,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397856761,29.541274097060032,19.312736605345908,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397856756,29.567038285866523,19.32944364150851,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397856757,29.584867657719744,19.341005269260332,True
lift_and_cruse,cruise_186,1500.0,106.47812820281406,6.789597397856759,29.591230886861272,19.345131566431064,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.789759958861767,29.591230886861272,19.345131566431064,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.789759958861432,29.59759404077148,19.349257863601796,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.789759958861426,29.615423201831213,19.360819491353617,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.789759958861428,29.64118708603229,19.37752652751622,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.78975995886143,29.669782840135376,19.396069938679243,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.789759958861428,29.695546724336452,19.412776974841844,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.7897599588614295,29.713375885396186,19.424338602593664,True
lift_and_cruse,cruise_187,1500.0,106.47686933086784,6.789759958861432,29.71973903930639,19.428464899764396,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.78992406186633,29.71973903930639,19.428464899764396,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.789924061865884,29.72610211727439,19.432591196935128,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.789924061865884,29.74393106554879,19.444152824686952,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.789924061865886,29.769694642266145,19.460859860849553,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.7899240618658885,29.798290055088053,19.479403272012576,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.7899240618658885,29.824053631805413,19.496110308175176,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.789924061865885,29.84188258007981,19.507671935927,True
lift_and_cruse,cruise_188,1500.0,106.47559856348845,6.789924061865885,29.84824565804781,19.511798233097732,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.790089737221695,29.84824565804781,19.511798233097732,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.790089737221692,29.854608659348752,19.515924530268464,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.790089737221692,29.872437392806834,19.527486158020285,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.790089737221693,29.898200659105616,19.544193194182885,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.7900897372216935,29.926795727388903,19.562736605345908,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.790089737221691,29.95255899368769,19.57944364150851,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.790089737221693,29.97038772714577,19.591005269260332,True
lift_and_cruse,cruise_189,1500.0,106.47431566694988,6.7900897372198346,29.97675072844671,19.595131566431064,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.790257016194081,29.97675072844671,19.595131566431064,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.7902570162155325,29.983113652341363,19.599257863601796,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.790257016194082,30.00094216891183,19.610819491353617,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.7902570162344995,30.026705121798926,19.62752652751622,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.790257016205122,30.05529984222149,19.646069938679243,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.790257016194081,30.081062795108586,19.662776974841844,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.790257016208673,30.098891311679054,19.674338602593664,True
lift_and_cruse,cruise_190,1500.0,106.47302040049784,6.790257016199368,30.105254235573707,19.678464899764396,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.790425930999275,30.105254235573707,19.678464899764396,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.790425930999226,30.111617081307998,19.682591196935128,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.79042593099923,30.129445378878017,19.694152824686952,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.79042593099923,30.1552080153003,19.710859860849553,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.790425930999236,30.183802384473413,19.729403272012576,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.790425930999232,30.209565020895692,19.746110308175176,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.790425930999231,30.22739331846571,19.757671935927,True
lift_and_cruse,cruise_191,1500.0,106.47171251606346,6.7904259309992305,30.233756164200003,19.761798233097732,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.790596514843597,30.233756164200003,19.761798233097732,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.790596514843541,30.2401189310046,19.765924530268464,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.790596514843539,30.25794700741852,19.777486158020285,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.790596514843537,30.28370932426098,19.794193194182885,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.7905965148435365,30.312303338727254,19.812736605345908,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.790596514843539,30.338065655569714,19.82944364150851,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.790596514843538,30.355893731983635,19.841005269260332,True
lift_and_cruse,cruise_192,1500.0,106.47039175796257,6.790596514843541,30.36225649878823,19.845131566431064,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.7907688019647905,30.36225649878823,19.845131566431064,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.79076880196472,30.368619185878032,19.849257863601796,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.790768801964732,30.386447038936065,19.860819491353617,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.79076880196473,30.41220903301992,19.87752652751622,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.790768801964732,30.44080268925116,19.896069938679243,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.790768801964729,30.466564683335015,19.912776974841844,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.79076880196472,30.48439253639305,19.924338602593664,True
lift_and_cruse,cruise_193,1500.0,106.46905786257886,6.790768801964716,30.49075522348285,19.928464899764396,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942827635353,30.49075522348285,19.928464899764396,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942826023314,30.497117830056514,19.932591196935128,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942826208443,30.514945457513345,19.944152824686952,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942826478564,30.540707125594015,19.960859860849553,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942826762378,30.569300419989023,19.979403272012576,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942827006077,30.595062088069692,19.996110308175176,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942827181684,30.612889715526524,20.007671935927,True
lift_and_cruse,cruise_194,1500.0,106.46771055803082,6.790942827246841,30.619252322100188,20.011798233097732,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.791118628297291,30.619252322100188,20.011798233097732,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.791118628406634,30.62561484733961,20.015924530268464,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.791118628406645,30.643442246902953,20.027486158020285,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.791118628406598,30.669203585667997,20.044193194182885,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.791118628406747,30.697796514550227,20.062736605345908,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.79111862840669,30.72355785331527,20.07944364150851,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.791118628406745,30.741385252878615,20.091005269260332,True
lift_and_cruse,cruise_195,1500.0,106.46634956382053,6.791118628406708,30.747747778118033,20.095131566431064,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.791296241582752,30.747747778118033,20.095131566431064,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.791296241761597,30.754110221187805,20.099257863601796,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.791296241761739,30.771937390516907,20.110819491353617,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.791296241761713,30.797698396583826,20.12752652751622,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.791296241761776,30.826290956199006,20.146069938679243,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.79129624176182,30.852051962265925,20.162776974841844,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.791296241761825,30.869879131595027,20.174338602593664,True
lift_and_cruse,cruise_196,1500.0,106.46497459046392,6.791296241761892,30.8762415746648,20.178464899764396,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.79147570626105,30.8762415746648,20.178464899764396,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.791475706560377,30.882603934711653,20.182591196935128,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.791475706560316,30.90043087141571,20.194152824686952,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.791475706560486,30.926191541329704,20.210859860849553,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.791475706560446,30.95478372784328,20.229403272012576,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.791475706560467,30.980544397757278,20.246110308175176,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.791475706560505,30.998371334461332,20.257671935927,True
lift_and_cruse,cruise_197,1500.0,106.46358533910063,6.791475706560585,31.00473369450819,20.261798233097732,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062489278,31.00473369450819,20.261798233097732,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062896204,31.011095970660417,20.265924530268464,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062896229,31.028922672296947,20.277486158020285,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062896079,31.054683002528527,20.294193194182885,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062896131,31.083274812023067,20.312736605345908,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062637258,31.109035142254644,20.32944364150851,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062281184,31.126861843891177,20.341005269260332,True
lift_and_cruse,cruise_198,1500.0,106.46218150108253,6.791657062153915,31.133224120043405,20.345131566431064,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.791840351604521,31.133224120043405,20.345131566431064,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.791840352191211,31.139586311410234,20.349257863601796,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.79184035219124,31.15741277548337,20.360819491353617,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.791840352073874,31.183172762425887,20.37752652751622,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.791840351336745,31.211764190898318,20.396069938679243,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.791840350671547,31.237524177840836,20.412776974841844,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.791840350168416,31.255350641913967,20.424338602593664,True
lift_and_cruse,cruise_199,1500.0,106.4607627575393,6.791840349971777,31.261712833280797,20.428464899764396,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.792025617259384,31.261712833280797,20.428464899764396,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.792025617260137,31.26807493895177,20.432591196935128,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.792025617259996,31.285901162910445,20.444152824686952,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.792025617260039,31.311660802877515,20.460859860849553,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.7920256172604105,31.340251846236256,20.479403272012576,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.7920256172610145,31.36601148620333,20.496110308175176,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.792025617261683,31.383837710162005,20.507671935927,True
lift_and_cruse,cruise_200,1500.0,106.45932877891947,6.792025617261846,31.39019981583298,20.511798233097732,True
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.792212902361767,31.39019981583298,20.511798233097732,True
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.792212902362665,31.396561834877268,20.515924530268464,True
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.792212902362449,31.414387816113376,20.527486158020285,True
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.792212902362344,31.440147105336177,20.544193194182885,True
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.792212902362509,31.468737759398145,20.562736605345908,True
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.792212902362786,31.494497048620946,20.57944364150851,True
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.79221290236322,31.51232302985705,20.591005269260332,True
