eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_201,1500.0,106.45787922450569,6.792212902363382,31.518685048901343,20.595131566431064,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282546,31.518685048901343,20.595131566431064,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282235,31.52504698036707,20.599257863601796,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282294,31.542872716213495,20.610819491353617,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282313,31.568631650837926,20.62752652751622,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282272,31.597221911325395,20.646069938679243,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282256,31.62298084594983,20.662776974841844,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282219,31.640806581796255,20.674338602593664,True
lift_and_cruse,cruise_202,1500.0,106.4564137419016,6.792402253282252,31.64716851326198,20.678464899764396,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.792593717394518,31.64716851326198,20.678464899764396,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.792593717393983,31.65353035617547,20.682591196935128,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.792593717393967,31.67135584390404,20.694152824686952,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.792593717393991,31.69711441998778,20.710859860849553,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.792593717394005,31.72570428252511,20.729403272012576,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.792593717394112,31.751462858608853,20.746110308175176,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.79259371739422,31.76928834633742,20.757671935927,True
lift_and_cruse,cruise_203,1500.0,106.45493196648893,6.792593717394041,31.775650189250907,20.761798233097732,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.792787343734659,31.775650189250907,20.761798233097732,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.792787343733734,31.78201194261593,20.765924530268464,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.792787343733504,31.799837179435276,20.777486158020285,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.79278734373379,31.825595392944685,20.794193194182885,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.792787343733726,31.854184853054864,20.812736605345908,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.792787343733625,31.879943066564277,20.82944364150851,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.7927873437336,31.89776830338362,20.841005269260332,True
lift_and_cruse,cruise_204,1500.0,106.45343352085307,6.792787343733533,31.904130056748645,20.845131566431064,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.79298318308388,31.904130056748645,20.845131566431064,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.792983183082706,31.91049171954562,20.849257863601796,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.792983183082755,31.92831670259893,20.860819491353617,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.792983183082801,31.954074549405803,20.87752652751622,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.792983183082747,31.982663602506864,20.896069938679243,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.792983183082831,32.00842144931374,20.912776974841844,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.79298318308265,32.026246432367046,20.924338602593664,True
lift_and_cruse,cruise_205,1500.0,106.45191801417353,6.792983183082747,32.03260809516402,20.928464899764396,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.793181288050875,32.03260809516402,20.928464899764396,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.793181288049152,32.03896966634917,20.932591196935128,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.793181288049313,32.05679439271184,20.944152824686952,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.7931812880489755,32.08255186859,20.960859860849553,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.793181288049153,32.11114050999125,20.979403272012576,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.793181288049058,32.1368979858694,20.996110308175176,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.793181288048973,32.15472271223208,21.007671935927,True
lift_and_cruse,cruise_206,1500.0,106.45038504157827,6.793181288048936,32.16108428341723,21.011798233097732,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.793381713161489,32.16108428341723,21.011798233097732,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.7933817131596035,32.1674457619217,21.015924530268464,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.7933817131592384,32.18527022859887,21.027486158020285,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.793381713159318,32.2110273292206,21.044193194182885,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.79338171315918,32.23961555411864,21.062736605345908,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.7933817131593015,32.265372654740375,21.07944364150851,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.793381713159209,32.283197121417544,21.091005269260332,True
lift_and_cruse,cruise_207,1500.0,106.44883418345812,6.79338171315901,32.28955859992201,21.095131566431064,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.79358451495335,32.28955859992201,21.095131566431064,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.793584514951439,32.29591998465094,21.099257863601796,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.7935845149514575,32.3137441885749,21.110819491353617,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.793584514951243,32.33950090950722,21.12752652751622,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.793584514951397,32.36808871298183,21.146069938679243,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.793584514951435,32.39384543391416,21.162776974841844,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.793584514951403,32.411669637838116,21.174338602593664,True
lift_and_cruse,cruise_208,1500.0,106.44726500473904,6.793584514951334,32.41803102256704,21.178464899764396,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.793789752076609,32.41803102256704,21.178464899764396,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.793789752074202,32.4243923123986,21.182591196935128,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.793789752074113,32.44221625042606,21.194152824686952,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.7937897520740975,32.4679725871268,21.210859860849553,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.793789752073912,32.496559964136516,21.229403272012576,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.793789752074195,32.52231630083726,21.246110308175176,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.793789752074105,32.540140238864716,21.257671935927,True
lift_and_cruse,cruise_209,1500.0,106.44567705410846,6.793789752074008,32.546501528696275,21.261798233097732,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.793997485401306,32.546501528696275,21.261798233097732,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.793997485398441,32.55286272248066,21.265924530268464,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.793997485398647,32.570686391389884,21.277486158020285,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.793997485398517,32.596442339203534,21.294193194182885,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.793997485398274,32.62502928458114,21.312736605345908,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.793997485398544,32.65078523239479,21.32944364150851,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.793997485398372,32.66860890130401,21.341005269260332,True
lift_and_cruse,cruise_210,1500.0,106.44406986319272,6.79399748539827,32.6749700950884,21.345131566431064,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.794207778130877,32.6749700950884,21.345131566431064,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.794207778130977,32.68133119164672,21.349257863601796,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.794207778130977,32.699154588134576,21.360819491353617,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.794207778130978,32.724910142287946,21.37752652751622,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.794207778130977,32.7534966507356,21.396069938679243,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.7942077781309775,32.77925220488896,21.412776974841844,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.794207778130978,32.797075601376825,21.424338602593664,True
lift_and_cruse,cruise_211,1500.0,106.44244294568134,6.794207778130977,32.80343669793515,21.428464899764396,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.794420695924158,32.80343669793515,21.428464899764396,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.794420695924265,32.80979769605834,21.432591196935128,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.794420695924261,32.827620816737095,21.444152824686952,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.794420695924261,32.85337597233476,21.460859860849553,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.794420695924259,32.881962038418955,21.479403272012576,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.794420695924262,32.90771719401662,21.496110308175176,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.794420695924262,32.925540314695375,21.507671935927,True
lift_and_cruse,cruise_212,1500.0,106.44079579639447,6.79442069592426,32.931901312818574,21.511798233097732,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.794636307024483,32.931901312818574,21.511798233097732,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.794636307024571,32.938262211266185,21.515924530268464,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.794636307024575,32.956085052660185,21.527486158020285,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.7946363070245726,32.98183980467968,21.544193194182885,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.794636307024571,33.01042542282591,21.562736605345908,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.7946363070245726,33.036180174845406,21.57944364150851,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.7946363070245726,33.054003016239406,21.591005269260332,True
lift_and_cruse,cruise_213,1500.0,106.43912789028852,6.7946363070245726,33.060363914687024,21.595131566431064,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.79485468239796,33.060363914687024,21.595131566431064,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.794854682398047,33.06672471218599,21.599257863601796,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.794854682398047,33.08454727072816,21.610819491353617,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.7948546823980465,33.11030161401492,21.62752652751622,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.794854682398049,33.138886778502034,21.646069938679243,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.7948546823980465,33.16464112178879,21.662776974841844,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.794854682398048,33.182463680330955,21.674338602593664,True
lift_and_cruse,cruise_214,1500.0,106.4374386813952,6.794854682398049,33.188824477829925,21.678464899764396,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.79507589588108,33.188824477829925,21.678464899764396,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.795075895881147,33.19518517307322,21.682591196935128,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.795075895881145,33.213007445101375,21.694152824686952,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.7950758958811495,33.23876137436338,21.710859860849553,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.795075895881148,33.26734607931768,21.729403272012576,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.795075895881147,33.29310000857969,21.746110308175176,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.795075895881149,33.31092228060784,21.757671935927,True
lift_and_cruse,cruise_215,1500.0,106.43572760168858,6.795075895881149,33.31728297585114,21.761798233097732,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.795300024338273,33.31728297585114,21.761798233097732,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.795300024338342,33.32364356749641,21.765924530268464,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.795300024338342,33.34146554924935,21.777486158020285,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.795300024338343,33.367219059051514,21.794193194182885,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.795300024338344,33.395803298440526,21.812736605345908,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.795300024338345,33.42155680824269,21.82944364150851,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.795300024338347,33.43937878999562,21.841005269260332,True
lift_and_cruse,cruise_216,1500.0,106.43399405987438,6.7953000243383475,33.4457393816409,21.845131566431064,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.795527147831049,33.4457393816409,21.845131566431064,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.795527147830866,33.452099868308984,21.849257863601796,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.795527147830864,33.46992155592238,21.860819491353617,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.795527147830863,33.495674640680605,21.87752652751622,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.79552714783086,33.52425840830642,21.896069938679243,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.795527147830862,33.550011493064645,21.912776974841844,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.7955271478308585,33.56783318067804,21.924338602593664,True
lift_and_cruse,cruise_217,1500.0,106.4322374400943,6.795527147830862,33.57419366734614,21.928464899764396,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.795757349797314,33.57419366734614,21.928464899764396,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.795757349797363,33.58055404761952,21.932591196935128,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.79575734979736,33.5983754371216,21.944152824686952,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.795757349797363,33.62412809109647,21.960859860849553,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.795757349797362,33.65271138058885,21.979403272012576,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.795757349797363,33.678464034563724,21.996110308175176,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.795757349797362,33.6962854240658,22.007671935927,True
lift_and_cruse,cruise_218,1500.0,106.43045710053885,6.795757349797363,33.702645804339184,22.011798233097732,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.795990717247585,33.702645804339184,22.011798233097732,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.795990717246292,33.70900607676036,22.015924530268464,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.795990717246413,33.72682716406725,22.027486158020285,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.795990717246329,33.75257938135744,22.044193194182885,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.795990717246479,33.78116218616639,22.062736605345908,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.795990717246481,33.80691440345658,22.07944364150851,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.79599071724632,33.82473549076347,22.091005269260332,True
lift_and_cruse,cruise_219,1500.0,106.42865237196075,6.795990717246663,33.83109576318465,22.095131566431064,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.796227340970057,33.83109576318465,22.095131566431064,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.7962273409701,33.83745592625438,22.099257863601796,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.796227340970098,33.85527670716532,22.110819491353617,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.796227340970098,33.881028481700525,22.12752652751622,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.796227340970098,33.90961079508851,22.146069938679243,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.796227340970099,33.93536256962372,22.162776974841844,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.7962273409700975,33.95318335053466,22.174338602593664,True
lift_and_cruse,cruise_220,1500.0,106.42682255607941,6.7962273409701,33.95954351360439,22.178464899764396,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.79646731575562,33.95954351360439,22.178464899764396,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.796467315755612,33.965903565779854,22.182591196935128,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.796467315755614,33.983724035971996,22.194152824686952,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.796467315755616,34.009475361505515,22.210859860849553,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.7964673157556135,34.03805717653923,22.229403272012576,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.796467315755616,34.06380850207276,22.246110308175176,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.796467315755615,34.081628972264895,22.257671935927,True
lift_and_cruse,cruise_221,1500.0,106.42496692386803,6.796467315755616,34.08798902444036,22.261798233097732,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636794,34.08798902444036,22.261798233097732,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636788,34.09434896413325,22.265924530268464,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636791,34.1121691191562,22.277486158020285,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636788,34.137919989257064,22.294193194182885,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636789,34.16650129879866,22.312736605345908,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636787,34.192252168899515,22.32944364150851,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636789,34.21007232392247,22.341005269260332,True
lift_and_cruse,cruise_222,1500.0,106.42308471371129,6.796710740636788,34.21643226361536,22.345131566431064,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.796957719030405,34.21643226361536,22.345131566431064,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.796957719146551,34.22279208918977,22.349257863601796,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.79695771914655,34.240611924459834,22.360819491353617,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.7969577191465484,34.26636233250439,22.37752652751622,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.7969577191465484,34.29494312920218,22.396069938679243,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.796957719146551,34.32069353724673,22.412776974841844,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.796957719146551,34.33851337251681,22.424338602593664,True
lift_and_cruse,cruise_223,1500.0,106.42117512942325,6.796957719146549,34.344873198091214,22.428464899764396,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.797208359476925,34.344873198091214,22.428464899764396,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.797208359596397,34.35123290786146,22.432591196935128,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.7972083595963975,34.369052418655485,22.444152824686952,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.7972083595963975,34.39480235781857,22.460859860849553,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.797208359596397,34.423382634097194,22.479403272012576,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.7972083595963975,34.44913257326028,22.496110308175176,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.797208359596398,34.466952084054306,22.507671935927,True
lift_and_cruse,cruise_224,1500.0,106.41923733811106,6.7972083595963975,34.47331179382456,22.511798233097732,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.797462775376627,34.47331179382456,22.511798233097732,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.7974627753765775,34.479671386052864,22.515924530268464,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.797462775376577,34.49749056750168,22.527486158020285,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.7974627753765775,34.523240030747154,22.544193194182885,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.7974627753765775,34.55181977879708,22.562736605345908,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.797462775376579,34.57756924204256,22.57944364150851,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.797462775376578,34.59538842349138,22.591005269260332,True
lift_and_cruse,cruise_225,1500.0,106.41727046787103,6.797462775376581,34.601748015719686,22.595131566431064,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.797721085280356,34.601748015719686,22.595131566431064,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.797721085279539,34.60810748861368,22.599257863601796,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.797721085279528,34.62592633569519,22.610819491353617,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.797721085279536,34.65167531576591,22.62752652751622,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.797721085279516,34.680254527532306,22.646069938679243,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.79772108527953,34.70600350760302,22.662776974841844,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.79772108527953,34.72382235468453,22.674338602593664,True
lift_and_cruse,cruise_226,1500.0,106.41527360530004,6.797721085279528,34.73018182757852,22.678464899764396,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.797983413854616,34.73018182757852,22.678464899764396,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.797983413853468,34.73654117928861,22.682591196935128,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.79798341385347,34.75435968682036,22.694152824686952,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.797983413853465,34.78010817622745,22.710859860849553,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.797983413853417,34.80868684339832,22.729403272012576,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.797983413853401,34.83443533280541,22.746110308175176,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.797983413853423,34.85225384033716,22.757671935927,True
lift_and_cruse,cruise_227,1500.0,106.41324579280489,6.797983413853408,34.85861319204725,22.761798233097732,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.798249891779229,34.85861319204725,22.761798233097732,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.7982498917792284,34.86497242066379,22.765924530268464,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.798249891779229,34.8827905832951,22.777486158020285,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.798249891779232,34.908538574306604,22.794193194182885,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.798249891779233,34.9371166883001,22.812736605345908,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.798249891779231,34.962864679311615,22.82944364150851,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.79824989177923,34.980682841942915,22.841005269260332,True
lift_and_cruse,cruise_228,1500.0,106.41118602568905,6.798249891779233,34.98704207055946,22.845131566431064,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.798520656279166,34.98704207055946,22.845131566431064,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.79852065627579,34.99340117410978,22.849257863601796,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.798520656275895,35.0112189863133,22.860819491353617,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.798520656275875,35.036966470942005,22.87752652751622,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.798520656275695,35.065544022892986,22.896069938679243,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.798520656275673,35.09129150752168,22.912776974841844,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.798520656275667,35.10910931972521,22.924338602593664,True
lift_and_cruse,cruise_229,1500.0,106.40909324899461,6.798520656275698,35.11546842327553,22.928464899764396,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.798795851570924,35.11546842327553,22.928464899764396,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.798795851570513,35.12182739972069,22.932591196935128,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.798795851570898,35.13964485578346,22.944152824686952,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.7987958515709,35.16539182577387,22.960859860849553,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.798795851570899,35.193968806519436,22.979403272012576,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.798795851570901,35.21971577650984,22.996110308175176,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.7987958515709,35.23753323257261,23.007671935927,True
lift_and_cruse,cruise_230,1500.0,106.40696635407417,6.798795851570899,35.243892209017766,23.011798233097732,True
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629347633,35.243892209017766,23.011798233097732,True
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629339545,35.25025105624914,23.015924530268464,True
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629339518,35.26806815026294,23.027486158020285,True
