eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629339476,35.293814597077414,23.044193194182885,True
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629339234,35.32239099714152,23.062736605345908,True
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629339157,35.34813744395599,23.07944364150851,True
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629339042,35.36595453796979,23.091005269260332,True
lift_and_cruse,cruise_231,1500.0,106.40480417486425,6.799075629338961,35.37231338520117,23.095131566431064,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.799360149309258,35.37231338520117,23.095131566431064,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.799360149296387,35.37867210103678,23.099257863601796,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.799360149296452,35.39648882688783,23.110819491353617,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.799360149296543,35.422234741691724,23.12752652751622,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.7993601492968185,35.45081055126863,23.146069938679243,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.799360149296506,35.47655646607252,23.162776974841844,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.799360149296437,35.49437319192358,23.174338602593664,True
lift_and_cruse,cruise_232,1500.0,106.40260548382857,6.799360149296456,35.50073190775918,23.178464899764396,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737264,35.50073190775918,23.178464899764396,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737266,35.507090489939756,23.182591196935128,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737265,35.524906841297714,23.194152824686952,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737265,35.550652214943405,23.210859860849553,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737264,35.57922742388001,23.229403272012576,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737261,35.6049727975257,23.246110308175176,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737258,35.622789148883655,23.257671935927,True
lift_and_cruse,cruise_233,1500.0,106.40036898753553,6.799649579737259,35.62914773106423,23.261798233097732,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.799944098125446,35.62914773106423,23.261798233097732,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.799944098125441,35.63550617724896,23.265924530268464,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.799944098125439,35.653322147555045,23.277486158020285,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.79994409812544,35.679066970564826,23.294193194182885,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.799944098125435,35.70764156834168,23.312736605345908,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.7999440981254375,35.733386391351466,23.32944364150851,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.7999440981254375,35.75120236165755,23.341005269260332,True
lift_and_cruse,cruise_234,1500.0,106.39809332182907,6.799944098125438,35.757560807842275,23.345131566431064,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.800243891867758,35.757560807842275,23.345131566431064,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.8002438918677575,35.76391911560431,23.349257863601796,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.800243891867756,35.78173469805859,23.360819491353617,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.800243891867809,35.80747896060629,23.37752652751622,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.800243891867795,35.83605293631716,23.396069938679243,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.8002438918677575,35.86179719886486,23.412776974841844,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.800243891867759,35.879612781319146,23.424338602593664,True
lift_and_cruse,cruise_235,1500.0,106.39577704654758,6.800243891867757,35.885971089081174,23.428464899764396,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.8005491586502895,35.885971089081174,23.428464899764396,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.800549159012648,35.89232925590268,23.432591196935128,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.800549159012649,35.910144443450406,23.444152824686952,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.8005491590126494,35.93588813534158,23.460859860849553,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.800549159012648,35.9644614776715,23.479403272012576,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.800549159012648,35.99020516956268,23.496110308175176,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.800549159012649,36.00802035711039,23.507671935927,True
lift_and_cruse,cruise_236,1500.0,106.39341863973853,6.800549159012648,36.0143785239319,23.511798233097732,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.800860109084587,36.0143785239319,23.511798233097732,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.800860109090673,36.02073654719885,23.515924530268464,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.800860109090674,36.03855133251563,23.527486158020285,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.800860109090677,36.06429444316626,23.544193194182885,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.80086010909068,36.09286714036784,23.562736605345908,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.800860109090677,36.11861025101847,23.57944364150851,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.8008601090906815,36.13642503633525,23.591005269260332,True
lift_and_cruse,cruise_237,1500.0,106.39101649131031,6.800860109090681,36.142783059602195,23.595131566431064,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176963679596,36.142783059602195,23.595131566431064,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176964024246,36.149140936598634,23.599257863601796,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176964024243,36.16695531207458,23.610819491353617,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176964024247,36.19269783048802,23.62752652751622,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176964024247,36.221269870355925,23.646069938679243,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176964024247,36.24701238876937,23.662776974841844,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176964024247,36.26482676424531,23.674338602593664,True
lift_and_cruse,cruise_238,1500.0,106.38856889605356,6.801176964024247,36.27118464124175,23.678464899764396,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.801499959123836,36.27118464124175,23.678464899764396,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.801499959130066,36.2775423691437,23.682591196935128,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.801499959130069,36.29535632686614,23.694152824686952,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.801499959130071,36.3210982416083,23.710859860849553,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.801499959130074,36.349669611451624,23.729403272012576,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.801499959130074,36.37541152619377,23.746110308175176,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.801499959130074,36.39322548391622,23.757671935927,True
lift_and_cruse,cruise_239,1500.0,106.38607404595558,6.8014999591300755,36.39958321181817,23.761798233097732,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.801829343898239,36.39958321181817,23.761798233097732,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.80182934422435,36.40594078768693,23.765924530268464,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.801829344224494,36.423754319421846,23.777486158020285,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.8018293442244975,36.4494956185942,23.794193194182885,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.801829344224493,36.478066305206575,23.812736605345908,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.8018293442244975,36.50380760437893,23.82944364150851,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.8018293442244975,36.52162113611385,23.841005269260332,True
lift_and_cruse,cruise_240,1500.0,106.38353002171975,6.801829344224495,36.527978711982605,23.845131566431064,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.802165384523747,36.527978711982605,23.845131566431064,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.8021653848376875,36.53433613275757,23.849257863601796,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.8021653848377905,36.55214922992936,23.860819491353617,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.802165384838354,36.57788990113979,23.87752652751622,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.8021653848386645,36.60645989076701,23.896069938679243,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.802165384839066,36.63220056197744,23.912776974841844,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.802165384839471,36.650013659149224,23.924338602593664,True
lift_and_cruse,cruise_241,1500.0,106.38093478338894,6.802165384839144,36.6563710799242,23.928464899764396,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363310796,36.6563710799242,23.928464899764396,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363612961,36.662728342415036,23.932591196935128,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363613266,36.68054099608455,23.944152824686952,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363613363,36.706281026415624,23.960859860849553,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363613363,36.734850304720425,23.979403272012576,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363613364,36.760590335051496,23.996110308175176,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363613364,36.77840298872101,24.007671935927,True
lift_and_cruse,cruise_242,1500.0,106.37828615995629,6.802508363613364,36.78476025121185,24.011798233097732,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.1629386393159225,36.78476025121185,24.011798233097732,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.162938849187383,36.790957509719355,24.015924530268464,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.162938757685156,36.80832184219006,24.027486158020285,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.162938581271473,36.83341402961859,24.044193194182885,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.162938426079881,36.86126425654923,24.062736605345908,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.162938494085749,36.88635644397775,24.07944364150851,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.162938539724142,36.90372077644846,24.091005269260332,True
lift_and_cruse,cruise_243,1500.0,103.70088381088705,7.1629385838355075,36.909918034955965,24.095131566431064,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.801720088971029,36.909918034955965,24.095131566431064,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.8017200890079295,36.91627566125206,24.099257863601796,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.801720089008368,36.93408933428124,24.110819491353617,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.801720089008889,36.959830837629724,24.12752652751622,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.80172008900961,36.988401750860504,24.146069938679243,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.801720089009836,37.01414325420898,24.162776974841844,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.801720089010292,37.03195692723817,24.174338602593664,True
lift_and_cruse,cruise_244,1500.0,106.38437383993461,6.8017200890104155,37.03831455353427,24.178464899764396,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.338038001737241,37.03831455353427,24.178464899764396,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.338038001708813,37.04443837143102,24.182591196935128,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.33803800170658,37.061596927883116,24.194152824686952,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.338038001712331,37.08639176034934,24.210859860849553,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.338038001721336,37.11391194817109,24.229403272012576,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.338038001735096,37.13870678063732,24.246110308175176,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.338038001743893,37.15586533708942,24.257671935927,True
lift_and_cruse,cruise_245,1500.0,102.47197650721382,7.338038001746364,37.16198915498617,24.261798233097732,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568228485,37.16198915498617,24.261798233097732,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568467073,37.16811295740958,24.265924530268464,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568336599,37.185271470506336,24.277486158020285,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568274625,37.21006624032228,24.294193194182885,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568285757,37.23758635860745,24.312736605345908,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568258359,37.26238112842339,24.32944364150851,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568320528,37.279539641520145,24.341005269260332,True
lift_and_cruse,cruise_246,1500.0,102.47171758637185,7.338075568344285,37.285663443943555,24.345131566431064,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.338113898797544,37.285663443943555,24.345131566431064,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.338113898730565,37.29178723057892,24.349257863601796,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.338113898729394,37.30894569943857,24.360819491353617,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.338113898729533,37.33374040533004,24.37752652751622,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.338113898730315,37.3612604526644,24.396069938679243,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.33811389872872,37.38605515855587,24.412776974841844,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.33811389872872,37.403213627415525,24.424338602593664,True
lift_and_cruse,cruise_247,1500.0,102.47145339960011,7.338113898730627,37.40933741405089,24.428464899764396,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028131361,37.40933741405089,24.428464899764396,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028131975,37.415461184569345,24.432591196935128,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028126783,37.43261960827043,24.444152824686952,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028131979,37.457414248905884,24.460859860849553,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028131981,37.484934223811536,24.479403272012576,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028122787,37.50972886444699,24.496110308175176,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028131981,37.526887288148075,24.507671935927,True
lift_and_cruse,cruise_248,1500.0,102.47118370981134,7.338153028123356,37.53301105866653,24.511798233097732,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.338192993132876,37.53301105866653,24.511798233097732,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.3381929931337835,37.53913481272405,24.515924530268464,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.338192993135034,37.5562931903026,24.527486158020285,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.338192993203114,37.58108776428904,24.544193194182885,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.338192993206712,37.60860766521988,24.562736605345908,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.338192993181711,37.63340223920633,24.57944364150851,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.33819299317907,37.650560616784865,24.591005269260332,True
lift_and_cruse,cruise_249,1500.0,102.47090826310026,7.3381929931969525,37.656684370842385,24.595131566431064,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833270555,37.656684370842385,24.595131566431064,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833302725,37.66280810807864,24.599257863601796,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833308895,37.67996643852506,24.610819491353617,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833308935,37.70476094440361,24.62752652751622,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833311267,37.7322807697404,24.646069938679243,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833311538,37.75707527561895,24.662776974841844,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833306953,37.774233606065366,24.674338602593664,True
lift_and_cruse,cruise_250,1500.0,102.47062678709241,7.338233833325802,37.780357343301624,24.678464899764396,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.338275591043286,37.780357343301624,24.678464899764396,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.338275591042381,37.78648106333881,24.682591196935128,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.338275591042483,37.80363934559451,24.694152824686952,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.338275591042384,37.82843378183545,24.710859860849553,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.338275591042433,37.85595352988032,24.729403272012576,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.338275591042485,37.88074796612127,24.746110308175176,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.338275591042495,37.89790624837696,24.757671935927,True
lift_and_cruse,cruise_251,1500.0,102.47033898908388,7.3382755910425095,37.90402996841415,24.761798233097732,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.338318312188676,37.90402996841415,24.761798233097732,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.338318312291451,37.91015367085563,24.765924530268464,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.338318312295666,37.92731190380923,24.777486158020285,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.338318312295277,37.95210626880661,24.794193194182885,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.338318312294283,37.97962593777707,24.812736605345908,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.338318312300294,38.004420302774435,24.82944364150851,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.3383183123006965,38.021578535728054,24.841005269260332,True
lift_and_cruse,cruise_252,1500.0,102.47004455393852,7.338318312299628,38.027702238169525,24.845131566431064,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.338362046106687,38.027702238169525,24.845131566431064,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.338362046239833,38.03382592259833,24.849257863601796,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.338362046238361,38.050984105081575,24.860819491353617,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.338362046234493,38.07577839714714,24.87752652751622,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.338362046237651,38.103297985169405,24.896069938679243,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.33836204623601,38.12809227723498,24.912776974841844,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.338362046252375,38.14525045971821,24.924338602593664,True
lift_and_cruse,cruise_253,1500.0,102.46974314170404,7.33836204623112,38.15137414414702,24.928464899764396,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.338406846013978,38.15137414414702,24.928464899764396,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.33840684601946,38.15749781012425,24.932591196935128,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.338406846020134,38.17465594090729,24.944152824686952,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.338406846122416,38.199450158263915,24.960859860849553,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.338406846025554,38.22696966336551,24.979403272012576,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.338406846037514,38.25176388072213,24.996110308175176,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.33840684603791,38.26892201150518,25.007671935927,True
lift_and_cruse,cruise_254,1500.0,102.46943438489993,7.338406846176417,38.2750456774824,25.011798233097732,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.338452769840425,38.2750456774824,25.011798233097732,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.338452769840445,38.281169324545324,25.015924530268464,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.338452769840443,38.2983274023317,25.027486158020285,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.33845276984044,38.323121543105906,25.044193194182885,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.338452769840446,38.35064096320743,25.062736605345908,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.338452769840449,38.37543510398164,25.07944364150851,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.338452769840448,38.39259318176801,25.091005269260332,True
lift_and_cruse,cruise_255,1500.0,102.46911788542137,7.338452769840451,38.39871682883094,25.095131566431064,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.338499880292817,38.39871682883094,25.095131566431064,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.338499880282018,38.40484045649103,25.099257863601796,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.338499880282577,38.42199847991186,25.110819491353617,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.338499880282177,38.44679254212558,25.12752652751622,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.338499880282081,38.47431187503155,25.146069938679243,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.338499880282018,38.499105937245275,25.162776974841844,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.3384998802822015,38.5162639606661,25.174338602593664,True
lift_and_cruse,cruise_256,1500.0,102.46879321099166,7.338499880282143,38.52238758832619,25.178464899764396,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682017,38.52238758832619,25.178464899764396,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682043,38.52851119606678,25.182591196935128,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682046,38.54566916367442,25.194152824686952,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682045,38.570463145235735,25.210859860849553,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682053,38.59798238862429,25.229403272012576,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682049,38.6227763701856,25.246110308175176,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682043,38.639934337793235,25.257671935927,True
lift_and_cruse,cruise_257,1500.0,102.46845989108107,7.338548245682047,38.646057945533826,25.261798233097732,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.338597940555835,38.646057945533826,25.261798233097732,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.338597940555853,38.65218153280757,25.265924530268464,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.33859794055585,38.66933944306837,25.277486158020285,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.338597940555848,38.694133341761116,25.294193194182885,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.33859794055585,38.72165249317249,25.312736605345908,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.33859794055585,38.74644639186523,25.32944364150851,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.338597940555847,38.763604302126026,25.341005269260332,True
lift_and_cruse,cruise_258,1500.0,102.46811741219258,7.338597940555847,38.769727889399775,25.345131566431064,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494687,38.769727889399775,25.345131566431064,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494702,38.77585145562574,25.349257863601796,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494703,38.793009306911976,25.360819491353617,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494698,38.817803120384006,25.37752652751622,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494708,38.84532217720753,25.396069938679243,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494694,38.87011599067955,25.412776974841844,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494704,38.887273841965786,25.424338602593664,True
lift_and_cruse,cruise_259,1500.0,102.46776521239208,7.338649046494702,38.893397408191746,25.428464899764396,True
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.33870165303744,38.893397408191746,25.428464899764396,True
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.338701653037456,38.89952095275215,25.432591196935128,True
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.338701653037457,38.91667874333282,25.444152824686952,True
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.338701653037453,38.94147246908276,25.460859860849553,True
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.338701653037453,38.96899142854211,25.479403272012576,True
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.338701653037461,38.99378515429204,25.496110308175176,True
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.338701653037457,39.01094294487272,25.507671935927,True
