eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_260,1500.0,102.46740267493162,7.338701653037457,39.01706648943311,25.511798233097732,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.33875585876616,39.01706648943311,25.511798233097732,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.3387558587662065,39.023190011669584,25.515924530268464,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.338755858766203,39.040347739699975,25.527486158020285,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.338755858766208,39.065141375062154,25.544193194182885,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.338755858766213,39.092660234198654,25.562736605345908,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.338755858766205,39.11745386956083,25.57944364150851,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.3387558587662065,39.134611597591224,25.591005269260332,True
lift_and_cruse,cruise_261,1500.0,102.46702912077885,7.338755858766202,39.140735119827696,25.595131566431064,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772583851,39.140735119827696,25.595131566431064,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772583852,39.14685861903703,25.599257863601796,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772584871,39.16401628254685,25.610819491353617,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772586328,39.18880982467408,25.62752652751622,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772588305,39.21632858032761,25.646069938679243,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772583852,39.24112212245485,25.662776974841844,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772583851,39.25827978596466,25.674338602593664,True
lift_and_cruse,cruise_262,1500.0,102.46664379981733,7.338811772583852,39.264403285174,25.678464899764396,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.338869515233431,39.264403285174,25.678464899764396,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.338869515231123,39.27052676060331,25.682591196935128,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.338869515231074,39.28768435748298,25.694152824686952,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.338869515231093,39.31247780332688,25.710859860849553,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.338869515231086,39.339996452113944,25.729403272012576,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.33886951523119,39.36478989795784,25.746110308175176,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.338869515231134,39.38194749483751,25.757671935926997,True
lift_and_cruse,cruise_263,1500.0,102.4662458804223,7.338869515231041,39.388070970266824,25.761798233097732,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075182,39.388070970266824,25.761798233097732,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075234,39.39419442110791,25.765924530268464,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075234,39.4113519490929,25.777486158020285,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075224,39.43614529538109,25.794193194182885,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075224,39.46366383366966,25.812736605345908,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075238,39.48845717995785,25.829443641508508,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075235,39.50561470794283,25.841005269260332,True
lift_and_cruse,cruise_264,1500.0,102.46583443703554,7.338929221075222,39.51173815878392,25.845131566431064,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.338991040304762,39.51173815878392,25.845131566431064,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.338991040305341,39.51786158416676,25.849257863601796,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.338991040305068,39.535019040819314,25.860819491353617,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.338991040305118,39.55981228402914,25.87752652751622,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.338991040305269,39.58733070790938,25.896069938679243,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.338991040305112,39.61212395111921,25.912776974841844,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.33899104030522,39.629281407771764,25.924338602593664,True
lift_and_cruse,cruise_265,1500.0,102.46540843525769,7.338991040305175,39.6354048331546,25.928464899764396,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.3390551413302125,39.6354048331546,25.928464899764396,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.339055140955739,39.64152823213976,25.932591196935128,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.339055140976569,39.65868561482768,25.944152824686952,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.339055140927734,39.68347875115553,25.960859860849553,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.339055140934688,39.7109970564057,25.979403272012576,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.339055140941496,39.735790192733546,25.996110308175176,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.3390551400102995,39.75294757542147,26.007671935926997,True
lift_and_cruse,cruise_266,1500.0,102.46496671383392,7.339055140291405,39.759070974406626,26.011798233097732,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.339121714911641,39.759070974406626,26.011798233097732,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.339121714911638,39.76519434597641,26.015924530268464,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.339121714911633,39.78235165184814,26.027486158020285,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.339121714911632,39.80714467717337,26.044193194182885,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.339121714911634,39.83466285921995,26.062736605345908,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.33912171491164,39.85945588454518,26.079443641508508,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.339121714911641,39.876613190416904,26.091005269260332,True
lift_and_cruse,cruise_267,1500.0,102.46450796271769,7.339121714911641,39.88273656198669,26.095131566431064,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.339190976235863,39.88273656198669,26.095131566431064,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.339190976211561,39.888859905034586,26.099257863601796,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.339190976211562,39.906017130989774,26.110819491353617,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.339190976211559,39.93081004083227,26.12752652751622,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.3391909762097,39.958328094702665,26.146069938679243,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.339190976211559,39.983121004545154,26.162776974841844,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.339190976211559,40.00027823050034,26.174338602593664,True
lift_and_cruse,cruise_268,1500.0,102.46403069613451,7.339190976211561,40.006401573548246,26.178464899764396,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.339263171510471,40.006401573548246,26.178464899764396,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.339263171512363,40.01252488686647,26.182591196935128,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.339263171515452,40.029682029520984,26.194152824686952,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.339263171510539,40.054474818990485,26.210859860849553,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.3392631714975165,40.081992739256954,26.229403272012576,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.339263171509433,40.10678552872646,26.246110308175176,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.339263171504705,40.12394267138097,26.257671935926997,True
lift_and_cruse,cruise_269,1500.0,102.46353321920422,7.33926317150317,40.1300659846992,26.261798233097732,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.3393385833743245,40.1300659846992,26.261798233097732,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.339338583422524,40.13618926696369,26.265924530268464,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.3393385834224665,40.153346322607554,26.277486158020285,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.339338583423734,40.17813898634303,26.294193194182885,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.33933858341771,40.20565676705526,26.312736605345908,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.339338583423423,40.23044943079074,26.329443641508508,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.339338583418567,40.2476064864346,26.341005269260332,True
lift_and_cruse,cruise_270,1500.0,102.46301358616803,7.339338583423437,40.253729768699095,26.345131566431064,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.3394175382811095,40.253729768699095,26.345131566431064,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.339417538321013,40.259853018451345,26.349257863601796,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.3394175383203635,40.277009982997924,26.360819491353617,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.3394175383188545,40.30180251509404,26.37752652751622,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.339417538321808,40.32932014969759,26.396069938679243,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.339417538321248,40.354112681793694,26.412776974841844,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.339417538319898,40.37126964634028,26.424338602593664,True
lift_and_cruse,cruise_271,1500.0,102.46246954753585,7.339417538315843,40.37739289609253,26.428464899764396,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.339500416831101,40.37739289609253,26.428464899764396,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.339500416872213,40.38351611171741,26.432591196935128,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.339500416874602,40.40067298064125,26.444152824686952,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.339500416874645,40.425465374558456,26.460859860849553,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.33950041686722,40.45298285579501,26.479403272012576,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.339500416873652,40.477775249712224,26.496110308175176,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.339500416875253,40.49493211863605,26.507671935926997,True
lift_and_cruse,cruise_272,1500.0,102.46189848240518,7.33950041687492,40.50105533426093,26.511798233097732,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.339587666258484,40.50105533426093,26.511798233097732,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.339587666313123,40.50717851395925,26.515924530268464,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.339587666314368,40.52433528221906,26.527486158020285,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.3395876663122275,40.54912753067258,26.544193194182885,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.339587666313328,40.57664485045659,26.562736605345908,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.3395876663135615,40.6014370989101,26.579443641508508,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.3395876663138395,40.61859386716991,26.591005269260332,True
lift_and_cruse,cruise_273,1500.0,102.4612973106291,7.339587666312377,40.624717046868234,26.595131566431064,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.33967981730431,40.624717046868234,26.595131566431064,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.339679817335616,40.630840188622344,26.599257863601796,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.339679817349542,40.64799685056488,26.610819491353617,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.339679817363771,40.67278894538546,26.62752652751622,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.339679817365801,40.70030609464979,26.646069938679243,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.339679817368577,40.72509818947037,26.662776974841844,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.339679817359053,40.7422548514129,26.674338602593664,True
lift_and_cruse,cruise_274,1500.0,102.46066237712633,7.339679817362095,40.74837799316702,26.678464899764396,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.3397775066691695,40.74837799316702,26.678464899764396,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.339777506727041,40.754501094697254,26.682591196935128,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.339777506720103,40.77165764393497,26.694152824686952,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.339777506727703,40.79644957589239,26.710859860849553,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.339777506727933,40.82396654439224,26.729403272012576,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.339777506727712,40.84875847634966,26.746110308175176,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.339777506726559,40.86591502558738,26.757671935926997,True
lift_and_cruse,cruise_275,1500.0,102.45998929693629,7.339777506727961,40.87203812711762,26.761798233097732,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.339881507766748,40.87203812711762,26.761798233097732,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.339881507804026,40.87816118582598,26.765924530268464,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.339881507814962,40.89531761507951,26.777486158020285,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.339881507813294,40.92010937365473,26.794193194182885,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.3398815078121125,40.94762614971487,26.812736605345908,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.339881507814143,40.97241790829009,26.829443641508508,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.339881507808926,40.98957433754361,26.841005269260332,True
lift_and_cruse,cruise_276,1500.0,102.45927274375421,7.339881507811843,40.995697396251984,26.845131566431064,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.339992773518071,40.995697396251984,26.845131566431064,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.339992773579051,41.001820409148316,26.849257863601796,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.339992773564001,41.018976710039375,26.860819491353617,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.3399927735613195,41.043768283125466,26.87752652751622,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.339992773558867,41.0712848533082,26.896069938679243,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.339992773565895,41.09607642639428,26.912776974841844,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.3399927735661015,41.11323272728536,26.924338602593664,True
lift_and_cruse,cruise_277,1500.0,102.45850615506927,7.339992773550487,41.11935574018168,26.928464899764396,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.340112497569216,41.11935574018168,26.928464899764396,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.340112497576423,41.12547870378457,26.932591196935128,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.340112497588239,41.14263486655848,26.944152824686952,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.340112497587795,41.1674262400595,26.960859860849553,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.340112497583746,41.19494258871951,26.979403272012576,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.340112497589025,41.21973396222053,26.996110308175176,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.3401124975803,41.23689012499444,27.007671935926997,True
lift_and_cruse,cruise_278,1500.0,102.45768131074821,7.3401124975837275,41.24301308859733,27.011798233097732,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.340242204206161,41.24301308859733,27.011798233097732,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.340242204247903,41.24913599879803,27.015924530268464,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.3402422042504725,41.26629201194231,27.027486158020285,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.340242204246231,41.291083169222254,27.044193194182885,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.34024220424736,41.31859927789498,27.062736605345908,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.340242204228967,41.34339043517493,27.079443641508508,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.340242204250104,41.360546448319205,27.091005269260332,True
lift_and_cruse,cruise_279,1500.0,102.45678771322814,7.3402422042515765,41.3666693585199,27.095131566431064,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.340383885391726,41.3666693585199,27.095131566431064,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.34038388539187,41.37279221038986,27.099257863601796,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.340383885392008,41.38994806009503,27.110819491353617,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.340383885391884,41.41473898119863,27.12752652751622,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.340383885392083,41.44225482773538,27.146069938679243,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.340383885391907,41.46704574883898,27.162776974841844,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.340383885391962,41.48420159854415,27.174338602593664,True
lift_and_cruse,cruise_280,1500.0,102.45581164462871,7.340383885391933,41.490324450414114,27.178464899764396,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059862,41.490324450414114,27.178464899764396,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059859,41.49644723792329,27.182591196935128,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059861,41.51360290729358,27.194152824686952,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059859,41.538393567805706,27.210859860849553,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059861,41.56590912510775,27.229403272012576,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059859,41.590699785619876,27.246110308175176,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059862,41.607855454990165,27.257671935926997,True
lift_and_cruse,cruise_281,1500.0,102.45473467333571,7.340540218059859,41.61397824249934,27.261798233097732,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.3407149240768215,41.61397824249934,27.261798233097732,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.340714924039793,41.62010095808605,27.265924530268464,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.340714924039793,41.63725642593404,27.277486158020285,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.340714924039793,41.66204679523803,27.294193194182885,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.340714924083052,41.68956202932341,27.312736605345908,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.340714924039793,41.71435239862739,27.329443641508508,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.340714924039793,41.73150786647539,27.341005269260332,True
lift_and_cruse,cruise_282,1500.0,102.45353116956872,7.340714924071753,41.737630582062096,27.345131566431064,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.340913408879102,41.737630582062096,27.345131566431064,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.340913408879271,41.74375321594023,27.349257863601796,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.340913408879273,41.760908454845904,27.360819491353617,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.340913408879273,41.78569849331865,27.37752652751622,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.340913408879716,41.813213360209055,27.396069938679243,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.340913408880774,41.8380033986818,27.412776974841844,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.3409134088782695,41.85515863758748,27.424338602593664,True
lift_and_cruse,cruise_283,1500.0,102.45216391164698,7.340913408879271,41.861281271465614,27.428464899764396,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.341143982369424,41.861281271465614,27.428464899764396,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.341143985186818,41.88581678101205,27.445000654655967,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.341143982369375,41.95456375107742,27.491332810276667,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.341143982844653,42.053906001114036,27.558284714979223,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.341143982369361,42.164167580149375,27.632595722926066,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.341143982947396,42.263509830185974,27.699547627628622,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.341143984275993,42.33225680025135,27.745879783249325,True
lift_and_cruse,cruise_284,1500.0,102.45057568153806,7.3411439825362175,42.3567923097978,27.762415538140893,True
lift_and_cruse,decel_descend,1500.0,99.16502847051663,4.607599028755425,42.3567923097978,27.762415538140893,True
lift_and_cruse,decel_descend,1440.5813207414515,99.16502847051663,4.59361008685121,42.52718624696991,27.88125289665799,True
lift_and_cruse,decel_descend,1274.0938811152403,99.16502847051663,4.554579447457731,43.004619449484814,28.214227775910413,True
lift_and_cruse,decel_descend,1033.5125603737888,99.16502847051663,4.498606416298628,43.69453041625046,28.695390417393313,True
lift_and_cruse,decel_descend,766.4874396262114,99.16502847051663,4.437067147602356,44.460273819096166,29.229440658888468,True
lift_and_cruse,decel_descend,525.90611888476,99.16502847051663,4.382144234988821,45.1501847858618,29.71060330037137,True
lift_and_cruse,decel_descend,359.41867925854854,99.16502847051663,4.344423149246887,45.62761798837671,30.043578179623797,True
lift_and_cruse,decel_descend,299.99999999999994,99.16502847051663,4.331017041095947,45.79801192554882,30.16241553814089,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061675158,45.79801192554882,30.16241553814089,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061674605,45.868222930111806,30.21046687435958,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061674604,46.06494979326562,30.345103726566563,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061674604,46.349228347065996,30.53965961496962,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061674604,46.66475373748511,30.75560035979914,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061674604,46.94903229128548,30.950156248202195,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061673661,47.14575915443928,31.084793100409183,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,100.88882528693016,7.310093061673265,47.215970159002275,31.132844436627867,True
lift_and_cruse,second_descent,299.99999999999994,84.8044887812306,6.662075270231491,47.215970159002275,31.132844436627867,True
lift_and_cruse,second_descent,288.11626414829027,84.8044887812306,6.658347917831508,47.24509620550169,31.156611908331286,True
lift_and_cruse,second_descent,254.818776223048,84.8044887812306,6.647913084560305,47.326705574283224,31.22320688418177,True
lift_and_cruse,second_descent,206.70251207475772,84.8044887812306,6.632857646498034,47.44463452898645,31.31943941247835,True
lift_and_cruse,second_descent,153.29748792524225,84.8044887812306,6.616179573335129,47.57552579382869,31.426249460777385,True
lift_and_cruse,second_descent,105.18122377695198,84.8044887812306,6.601182071335963,47.69345474853192,31.522481989073963,True
lift_and_cruse,second_descent,71.88373585170969,84.8044887812306,6.590819483544716,47.77506411731345,31.58907696492445,True
lift_and_cruse,second_descent,59.999999999999986,84.8044887812306,6.587124282674234,47.80419016381286,31.612844436627867,True
lift_and_cruse,app_transition,59.99999999999999,59.81837993126622,16.419173454774313,47.80419016381286,31.612844436627867,True
lift_and_cruse,app_transition,59.50484433951209,59.81837993126622,16.418799501822505,47.80496550974344,31.613744327535038,True
lift_and_cruse,app_transition,58.117449009293665,59.81837993126622,16.41775176452713,47.80713798076463,31.61626576582596,True
lift_and_cruse,app_transition,56.112604669781575,59.81837993126622,16.416237858518354,47.81027729234708,31.619909349723695,True
lift_and_cruse,app_transition,53.887395330218425,59.81837993126622,16.414557713261114,47.813761665330745,31.62395342275168,True
lift_and_cruse,app_transition,51.88255099070633,59.81837993126622,16.4130441021107,47.81690097691318,31.627597006649413,True
lift_and_cruse,app_transition,50.4951556604879,59.81837993126622,16.41199673249764,47.81907344793437,31.63011844494033,True
lift_and_cruse,app_transition,49.99999999999999,59.81837993126622,16.41162294681159,47.81984879386495,31.631018335847504,True
lift_and_cruse,hover_descent,49.99999999999999,3.140421451275802,0.0,47.81984879386495,31.631018335847504,True
lift_and_cruse,hover_descent,47.52422169756048,3.140421451275802,0.0,47.81984879386495,31.639976956460185,True
lift_and_cruse,hover_descent,40.58724504646833,3.140421451275802,0.0,47.81984879386495,31.66507845361561,True
lift_and_cruse,hover_descent,30.56302334890786,3.140421451275802,0.0,47.81984879386495,31.7013511679525,True
lift_and_cruse,hover_descent,19.43697665109214,3.140421451275802,0.0,47.81984879386495,31.74161084354077,True
lift_and_cruse,hover_descent,9.412754953531667,3.140421451275802,0.0,47.81984879386495,31.777883557877654,True
lift_and_cruse,hover_descent,2.475778302439526,3.140421451275802,0.0,47.81984879386495,31.80298505503308,True
lift_and_cruse,hover_descent,-0.0,3.140421451275802,0.0,47.81984879386495,31.81194367564576,True
