eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,4.434537254346433,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,4.434537254346433,0.0,0.0,0.006344257074022495,True
lift_and_cruse,hover_climb,9.412754953531659,4.434537254346433,0.0,0.0,0.02412047037537291,True
lift_and_cruse,hover_climb,19.436976651092134,4.434537254346433,0.0,0.0,0.04980784284876964,True
lift_and_cruse,hover_climb,30.563023348907855,4.434537254346433,0.0,0.0,0.07831867534090727,True
lift_and_cruse,hover_climb,40.587245046468325,4.434537254346433,0.0,0.0,0.10400604781430398,True
lift_and_cruse,hover_climb,47.52422169756047,4.434537254346433,0.0,0.0,0.12178226111565439,True
lift_and_cruse,hover_climb,49.99999999999999,4.434537254346433,0.0,0.0,0.1281265181896769,True
lift_and_cruse,dep_transition,49.99999999999999,64.11938771717008,5.0,0.0,0.1281265181896769,True
lift_and_cruse,dep_transition,50.4951556604879,64.17523563749533,5.09903113209758,0.0007689207785662934,0.12895872666641675,True
lift_and_cruse,dep_transition,51.88255099070633,64.33171803292085,5.376510198141267,0.002926954614234321,0.1312905230014508,True
lift_and_cruse,dep_transition,53.887395330218425,64.55784164590196,5.777479066043686,0.006054688472811072,0.13466006633302022,True
lift_and_cruse,dep_transition,56.11260466978156,64.80881992166367,6.222520933956314,0.009539061456478492,0.13839997727957068,True
lift_and_cruse,dep_transition,58.117449009293665,65.0349435346448,6.623489801858734,0.012689950762790971,0.1417695206111401,True
lift_and_cruse,dep_transition,59.50484433951209,65.19142593007032,6.900968867902419,0.014876858969500386,0.14410131694617415,True
lift_and_cruse,dep_transition,59.99999999999999,65.24727385039556,7.0,0.015658630052089745,0.144933525422914,True
lift_and_cruse,second_climb,59.99999999999999,78.7655215142346,15.92095724965081,0.015658630052089745,0.144933525422914,True
lift_and_cruse,second_climb,71.8837358517097,78.7655215142346,15.925052129827254,0.04270088465669723,0.16870099712633335,True
lift_and_cruse,second_climb,105.18122377695195,78.7655215142346,15.936535851619894,0.11847159829458898,0.2352959729768178,True
lift_and_cruse,second_climb,153.29748792524222,78.7655215142346,15.953156717315661,0.227963451862961,0.3315285012733983,True
lift_and_cruse,second_climb,206.70251207475772,78.7655215142346,15.971641142947119,0.3494902409331363,0.4383385495724291,True
lift_and_cruse,second_climb,254.818776223048,78.7655215142346,15.98832816945965,0.45898209450150834,0.5345710778690095,True
lift_and_cruse,second_climb,288.11626414829027,78.7655215142346,15.99989439312626,0.5347528081393998,0.601166053719494,True
lift_and_cruse,second_climb,299.99999999999994,78.7655215142346,16.004025990994492,0.5617950627440073,0.6249335254229135,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.8959927383032245,0.5617950627440073,0.6249335254229135,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.89599273819782,0.6149631508366279,0.6627322724128613,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.895992738197821,0.7639368232039371,0.7686420079701353,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.895992738197821,0.9792100169913976,0.9216860100699513,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.895992738197818,1.218145236016941,1.0915520371349305,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.895992738197813,1.433418429804402,1.2445960392347464,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.895992738197813,1.5823921021717104,1.3505057747920204,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,97.1218592255947,7.895992738197813,1.635560190264331,1.3883045217819683,True
lift_and_cruse,accel_climb,299.99999999999994,95.02735534641768,11.586453489727477,1.635560190264331,1.3883045217819683,True
lift_and_cruse,accel_climb,359.4186792585485,95.7687343216872,11.448224308853582,1.799459626787994,1.5071418802990653,True
lift_and_cruse,accel_climb,525.9061188847598,97.84603204902722,11.075939523340324,2.2655039960367547,1.8401167595514876,True
lift_and_cruse,accel_climb,766.4874396262113,100.84781423715327,10.57428728028992,2.956684518189393,2.3212794010343902,True
lift_and_cruse,accel_climb,1033.5125603737886,104.17954110926442,10.062714110426374,3.748369553577513,2.8553296425295445,True
lift_and_cruse,accel_climb,1274.09388111524,107.18132329739048,9.638139052043867,4.483754101341746,3.3364922840124467,True
lift_and_cruse,accel_climb,1440.5813207414515,109.25862102473049,9.362560671653622,5.004920162851913,3.669467163264869,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.267581782282454,5.193351122545996,3.788304521781966,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328547862,5.193351122545996,3.788304521781966,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328594585,5.999048521509443,4.2958390737820675,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328578374,8.256562467304922,5.717919287255956,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.40254432858567,11.518764636376037,7.772884735255855,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.40254432859292,15.13953588085418,10.053724308308077,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.4025443288227155,18.401738049925296,12.108689756307975,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328702951,20.65925199572077,13.530769969781863,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544319162681,21.46494939468421,14.038304521781965,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902102384,21.46494939468421,14.038304521781965,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902076161,21.90045667508445,14.29000864919665,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902076092,23.120720958255614,14.995267942057685,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902076167,24.884053937356345,16.014397147976332,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902076162,26.841205890015942,17.14554522892093,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902076163,28.604538869116674,18.16467443483958,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902076166,29.824803152287835,18.869933727700612,True
lift_and_cruse,cruise_1,1500.0,119.46712981552369,5.378185902076163,30.260310432688076,19.1216378551153,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.211980861832395,30.260310432688076,19.1216378551153,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.211980862810874,30.652594253397233,19.36508938818852,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.211980862810855,31.751749093787915,20.04722542554591,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.211980862810839,33.34007385747127,21.032940559139362,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.21198086281083,35.10298134547493,22.127001817757904,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.211980862721195,36.69130610915829,23.112716951351352,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.211980862541501,37.79046094954897,23.794852988708744,True
lift_and_cruse,cruise_2,1500.0,111.25799528938934,6.211980862402565,38.182744770258125,24.038304521781967,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.525996598631417,38.182744770258125,24.038304521781967,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.525996598630243,38.1884317603733,24.0424308189527,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.525996598631053,38.204366352580166,24.05399244670452,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.525996598629822,38.22739250546719,24.07069948286712,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.525996598631417,38.25294960705789,24.089242894030143,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.52599659862955,38.27597575994492,24.105949930192747,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.525996598630037,38.29191035215179,24.117511557944567,True
lift_and_cruse,cruise_3,1500.0,95.16238518270357,8.525996598631417,38.29759734226697,24.1216378551153,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.222145751646053,38.29759734226697,24.1216378551153,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.2221457516239465,38.30424085319319,24.12576415228603,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.222145751623948,38.3228555571556,24.137325780037852,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.2221457516239695,38.34975458374008,24.154032816200456,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.222145751624002,38.37961025083666,24.17257622736348,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.222145751623991,38.40650927742115,24.18928326352608,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.222145751623995,38.425123981383564,24.2008448912779,True
lift_and_cruse,cruise_4,1500.0,111.16818086940513,6.222145751623984,38.43176749230978,24.20497118844863,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.4194932172426,38.43176749230978,24.20497118844863,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.4194932172426,38.65506894616928,24.35625622436136,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.41949321724258,39.2807457161983,24.780147475347825,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.41949321724261,40.184874844670574,25.392688080465124,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.419493217242591,41.188382469276085,26.072556860552254,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.419493217242589,42.092511597748356,26.685097465669553,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.41949321724258,42.71818836777737,27.108988716656018,True
lift_and_cruse,cruise_5,1500.0,101.91519165062549,7.419493217242584,42.94148982163688,27.260273752568747,True
lift_and_cruse,decel_descend,1500.0,83.97835011821918,7.232596211065953,42.94148982163688,27.260273752568747,True
lift_and_cruse,decel_descend,1440.5813207414515,83.97835011821918,7.212656696688782,43.085694941591285,27.37911111108584,True
lift_and_cruse,decel_descend,1274.0938811152403,83.97835011821918,7.1570374739665965,43.489748708887795,27.712085990338267,True
lift_and_cruse,decel_descend,1033.5125603737888,83.97835011821918,7.077309766952016,44.07362331951908,28.193248631821167,True
lift_and_cruse,decel_descend,766.4874396262114,83.97835011821918,6.989697398304572,44.72167524609744,28.72729887331632,True
lift_and_cruse,decel_descend,525.90611888476,83.97835011821918,6.911540209783463,45.305549856728724,29.208461514799225,True
lift_and_cruse,decel_descend,359.41867925854854,83.97835011821918,6.857879687697973,45.70960362402524,29.541436394051644,True
lift_and_cruse,decel_descend,299.99999999999994,83.97835011821918,6.8388119840275925,45.85380874397964,29.66027375256874,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.093810585114955,45.85380874397964,29.66027375256874,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.093810585114653,45.90101456902759,29.698152082578027,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.093810585114687,46.03328235157922,29.804284804800307,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.09381058511471,46.22441483514228,29.957651031967046,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.093810585114719,46.436555887261036,30.12787470187453,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.093810585114706,46.6276883708241,30.281240929041264,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.09381058511469,46.75995615337573,30.387373651263548,True
lift_and_cruse,arrival_terminal_procedure,299.99999999999994,86.04945351949438,10.09381058511468,46.80716197842367,30.42525198127283,True
lift_and_cruse,second_descent,299.99999999999994,83.50494422715192,6.942835197514561,46.80716197842367,30.42525198127283,True
lift_and_cruse,second_descent,288.11626414829027,83.50494422715192,6.93897875922188,46.83583966891867,30.44901945297625,True
lift_and_cruse,second_descent,254.818776223048,83.50494422715192,6.928182740442788,46.91619277209235,30.515614428826733,True
lift_and_cruse,second_descent,206.70251207475772,83.50494422715192,6.912606678314375,47.032306370395006,30.611846957123312,True
lift_and_cruse,second_descent,153.29748792524225,83.50494422715192,6.895352553266657,47.16118274164298,30.718657005422347,True
lift_and_cruse,second_descent,105.18122377695198,83.50494422715192,6.879837657474323,47.277296339945636,30.814889533718926,True
lift_and_cruse,second_descent,71.88373585170969,83.50494422715192,6.869117912250103,47.35764944311931,30.88148450956941,True
lift_and_cruse,second_descent,59.999999999999986,83.50494422715192,6.86529541917767,47.386327133614316,30.90525198127283,True
lift_and_cruse,app_transition,59.99999999999999,63.08194304729106,13.846915395778776,47.386327133614316,30.90525198127283,True
lift_and_cruse,app_transition,59.50484433951209,63.08194304729106,13.84659082068083,47.38710247954489,30.90610531605584,True
lift_and_cruse,app_transition,58.117449009293665,63.08194304729106,13.845681423296421,47.38927495056608,30.908496306985626,True
lift_and_cruse,app_transition,56.112604669781575,63.08194304729106,13.8443674064059,47.39241426214853,30.911951388984967,True
lift_and_cruse,app_transition,53.887395330218425,63.08194304729106,13.842909096612706,47.39589863513219,30.915786240690093,True
lift_and_cruse,app_transition,51.88255099070633,63.08194304729106,13.84159533007868,47.39903794671464,30.919241322689434,True
lift_and_cruse,app_transition,50.4951556604879,63.08194304729106,13.840686244978555,47.40121041773583,30.921632313619224,True
lift_and_cruse,app_transition,49.99999999999999,63.08194304729106,13.840361809969762,47.4019857636664,30.922485648402233,True
lift_and_cruse,hover_descent,49.99999999999999,2.9036331529813433,0.0,47.4019857636664,30.922485648402233,True
lift_and_cruse,hover_descent,47.52422169756048,2.9036331529813433,0.0,47.4019857636664,30.932174835315195,True
lift_and_cruse,hover_descent,40.58724504646833,2.9036331529813433,0.0,47.4019857636664,30.959323333755883,True
lift_and_cruse,hover_descent,30.56302334890786,2.9036331529813433,0.0,47.4019857636664,30.998554050653638,True
lift_and_cruse,hover_descent,19.43697665109214,2.9036331529813433,0.0,47.4019857636664,31.042096861393695,True
lift_and_cruse,hover_descent,9.412754953531667,2.9036331529813433,0.0,47.4019857636664,31.08132757829145,True
lift_and_cruse,hover_descent,2.475778302439526,2.9036331529813433,0.0,47.4019857636664,31.10847607673214,True
lift_and_cruse,hover_descent,-0.0,2.9036331529813433,0.0,47.4019857636664,31.1181652636451,True
