eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
multicopter,hover_climb,0.0,4.9237507052094776,0.0,0.0,0.0,True
multicopter,hover_climb,74.27334907318564,4.9237507052094776,0.0,0.0,0.17141715348913095,True
multicopter,hover_climb,282.3826486059498,4.9237507052094776,0.0,0.0,0.6517173444145768,True
multicopter,hover_climb,583.1092995327641,4.9237507052094776,0.0,0.0,1.3457712294682758,True
multicopter,hover_climb,916.8907004672358,4.9237507052094776,0.0,0.0,2.1161129247030432,True
multicopter,hover_climb,1217.61735139405,4.9237507052094776,0.0,0.0,2.810166809756742,True
multicopter,hover_climb,1425.7266509268143,4.9237507052094776,0.0,0.0,3.2904670006821877,True
multicopter,hover_climb,1500.0,4.9237507052094776,0.0,0.0,3.461884154171319,True
multicopter,hover_descent,1500.0,3.311845036617877,0.0,0.0,3.461884154171319,True
multicopter,hover_descent,1425.7266509268143,3.311845036617877,0.0,0.0,3.716731624703647,True
multicopter,hover_descent,1217.6173513940503,3.311845036617877,0.0,0.0,4.430798369262587,True
multicopter,hover_descent,916.890700467236,3.311845036617877,0.0,0.0,5.462654711634328,True
multicopter,hover_descent,583.1092995327642,3.311845036617877,0.0,0.0,6.607928848324584,True
multicopter,hover_descent,282.38264860594995,3.311845036617877,0.0,0.0,7.639785190696326,True
multicopter,hover_descent,74.27334907318571,3.311845036617877,0.0,0.0,8.353851935255266,True
multicopter,hover_descent,-0.0,3.311845036617877,0.0,0.0,8.608699405787593,True
