eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
multicopter,hover_climb,0.0,5.04912592772538,0.0,0.0,0.0,True
multicopter,hover_climb,74.27334907318564,5.04912592772538,0.0,0.0,0.16716068136516782,True
multicopter,hover_climb,282.3826486059498,5.04912592772538,0.0,0.0,0.6355345024250802,True
multicopter,hover_climb,583.1092995327641,5.04912592772538,0.0,0.0,1.3123542836908717,True
multicopter,hover_climb,916.8907004672358,5.04912592772538,0.0,0.0,2.063567566832965,True
multicopter,hover_climb,1217.61735139405,5.04912592772538,0.0,0.0,2.740387348098756,True
multicopter,hover_climb,1425.7266509268143,5.04912592772538,0.0,0.0,3.208761169158669,True
multicopter,hover_climb,1500.0,5.04912592772538,0.0,0.0,3.3759218505238366,True
multicopter,hover_descent,1500.0,3.2794184146916416,0.0,0.0,3.3759218505238366,True
multicopter,hover_descent,1425.7266509268143,3.2794184146916416,0.0,0.0,3.6332892320680643,True
multicopter,hover_descent,1217.6173513940503,3.2794184146916416,0.0,0.0,4.354416610382117,True
multicopter,hover_descent,916.890700467236,3.2794184146916416,0.0,0.0,5.396475864143993,True
multicopter,hover_descent,583.1092995327642,3.2794184146916416,0.0,0.0,6.553074378128095,True
multicopter,hover_descent,282.38264860594995,3.2794184146916416,0.0,0.0,7.59513363188997,True
multicopter,hover_descent,74.27334907318571,3.2794184146916416,0.0,0.0,8.316261010204023,True
multicopter,hover_descent,-0.0,3.2794184146916416,0.0,0.0,8.573628391748253,True
