eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,hover_climb,0.0,5.615861777241331,0.0,0.0,0.0,True
lift_and_cruse,hover_climb,2.475778302439521,5.615861777241331,0.0,0.0,0.005009710969012452,True
lift_and_cruse,hover_climb,9.412754953531659,5.615861777241331,0.0,0.0,0.019046609178563864,True
lift_and_cruse,hover_climb,19.436976651092134,5.615861777241331,0.0,0.0,0.039330514786993474,True
lift_and_cruse,hover_climb,30.563023348907855,5.615861777241331,0.0,0.0,0.061843951522774776,True
lift_and_cruse,hover_climb,40.587245046468325,5.615861777241331,0.0,0.0,0.08212785713120438,True
lift_and_cruse,hover_climb,47.52422169756047,5.615861777241331,0.0,0.0,0.0961647553407558,True
lift_and_cruse,hover_climb,49.99999999999999,5.615861777241331,0.0,0.0,0.10117446630976826,True
lift_and_cruse,dep_transition,49.99999999999999,70.23853930339561,5.0,0.0,0.10117446630976826,True
lift_and_cruse,dep_transition,50.4951556604879,70.28959542213916,5.09903113209758,0.0007699760455167838,0.10193527055387208,True
lift_and_cruse,dep_transition,51.88255099070633,70.43265148789044,5.376510198141267,0.0029303810444990443,0.10406699667498708,True
lift_and_cruse,dep_transition,53.887395330218425,70.63937349235988,5.777479066043686,0.006060016428415246,0.10714743017092122,True
lift_and_cruse,dep_transition,56.11260466978156,70.86881760728333,6.222520933956314,0.009544389412082691,0.11056645340876721,True
lift_and_cruse,dep_transition,58.117449009293665,71.07553961175279,6.623489801858734,0.012693377193055763,0.11364688690470136,True
lift_and_cruse,dep_transition,59.50484433951209,71.21859567750407,6.900968867902419,0.01487791423645098,0.11577861302581634,True
lift_and_cruse,dep_transition,59.99999999999999,71.2696517962476,7.0,0.01565863005208986,0.11653941726992018,True
lift_and_cruse,second_climb,59.99999999999999,81.20157102552237,15.103502103519661,0.01565863005208986,0.11653941726992018,True
lift_and_cruse,second_climb,71.8837358517097,81.20157102552237,15.107339249602553,0.04354155276181047,0.14030688897333957,True
lift_and_cruse,second_climb,105.18122377695195,81.20157102552237,15.118099822262689,0.12166776608670622,0.20690186482382403,True
lift_and_cruse,second_climb,153.29748792524222,81.20157102552237,15.133673115099853,0.2345634153226542,0.3031343931204045,True
lift_and_cruse,second_climb,206.70251207475772,81.20157102552237,15.150991219131509,0.35986813256419947,0.4099444414194353,True
lift_and_cruse,second_climb,254.818776223048,81.20157102552237,15.166624164153355,0.47276378180014744,0.5061769697160158,True
lift_and_cruse,second_climb,288.11626414829027,81.20157102552237,15.177459122273362,0.5508899951250429,0.5727719455665004,True
lift_and_cruse,second_climb,299.99999999999994,81.20157102552237,15.181329373143532,0.5787729178347634,0.5965394172699197,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.612094502813717,0.5787729178347634,0.5965394172699197,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.612094502813587,0.6315434658035161,0.6356964493641243,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.612094502813587,0.779403255496263,0.7454120152109974,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.612094502813585,0.9930668421830391,0.9039556014214543,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.612094502813585,1.2302155321086017,1.0799257063370304,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.612094502813587,1.4438791187953772,1.238469292547487,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.61209450281358,1.5917389084881235,1.3481848583943605,True
lift_and_cruse,departure_terminal_procedures,299.99999999999994,93.05188695192567,8.612094502813834,1.6445094564568763,1.387341890488565,True
lift_and_cruse,accel_climb,299.99999999999994,88.6502248415743,13.040698757888535,1.6445094564568763,1.387341890488565,True
lift_and_cruse,accel_climb,359.4186792585485,89.70737104355817,12.794800003066342,1.7976844905811582,1.506179249005662,True
lift_and_cruse,accel_climb,525.9061188847598,92.66942887915945,12.14610093985856,2.236581841351348,1.8391541282580843,True
lift_and_cruse,accel_climb,766.4874396262113,96.94972646678205,11.302827773772249,2.896088756213235,2.320316769740987,True
lift_and_cruse,accel_climb,1033.5125603737886,101.70049837479225,10.478481844896693,3.663072140219842,2.8543670112361412,True
lift_and_cruse,accel_climb,1274.09388111524,105.98079596241483,9.820692926696172,4.385616890892577,3.335529652719044,True
lift_and_cruse,accel_climb,1440.5813207414515,108.94285379801615,9.40615599704126,4.903121712666035,3.6685045319714664,True
lift_and_cruse,accel_climb,1500.0,110.00000000000003,9.265504067684308,5.09128056942994,3.7873418904885634,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566593,5.09128056942994,3.7873418904885634,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566595,5.097830954787367,3.791468187659296,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328566593,5.116184726704403,3.803029815411116,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.40254432856632,5.14270669555864,3.819736851573717,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.4025443285665915,5.172143860147893,3.838280262736743,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328565319,5.198665829002129,3.8549872988993443,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.402544328565546,5.217019600919166,3.866548926651164,True
lift_and_cruse,cruise_0,1500.0,109.60987831066572,6.4025443285664245,5.223569986276592,3.870675223821897,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.753270437253461,5.223569986276592,3.870675223821897,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.75327043718095,5.231158393629902,3.874801520992629,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.7532704371810155,5.252420638547799,3.8863631487444494,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.753270437180902,5.2831454726599745,3.9030701849070506,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.753270437180903,5.317247465755147,3.921613596070076,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.753270437180905,5.3479722998673225,3.9383206322326774,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.753270437180904,5.369234544785219,3.9498822599844976,True
lift_and_cruse,cruise_1,1500.0,126.97946169305115,4.753270437180903,5.37682295213853,3.95400855715523,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.9133891723121454,5.37682295213853,3.95400855715523,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.913389172320131,5.383635597033407,3.9581348543259627,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.913389172320055,5.402724203845002,3.9696964820777825,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.913389172320056,5.430308039887879,3.9864035182403836,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.913389172319983,5.460923788140198,4.00494692940341,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.913389172319916,5.488507624183075,4.021653965566011,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.913389172319812,5.50759623099467,4.033215593317831,True
lift_and_cruse,cruise_2,1500.0,113.99835844080395,5.913389172319738,5.514408875889548,4.037341890488563,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.913437700475835,5.514408875889548,4.037341890488563,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.9134377004758365,5.52122149316879,4.041468187659296,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.913437700475834,5.540310022603096,4.053029815411116,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.913437700475518,5.567893746832551,4.069736851573717,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.913437700473564,5.598509370981334,4.088280262736743,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.913437700448781,5.626093095210789,4.104987298899344,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.913437700454674,5.645181624645095,4.116548926651165,True
lift_and_cruse,cruise_3,1500.0,113.9978963387753,5.913437700457193,5.651994241924337,4.120675223821896,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.913486423102358,5.651994241924337,4.120675223821896,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.913486423099473,5.658806831477619,4.124801520992629,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.913486423095335,5.67789528322551,4.136363148744449,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.913486423091261,5.705478895194842,4.15307018490705,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.9134864230492905,5.73609439474429,4.171613596070077,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.913486422972093,5.763678006713621,4.188320632232678,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.91348642294314,5.782766458461513,4.199882259984498,True
lift_and_cruse,cruise_4,1500.0,113.99743239062596,5.913486422962589,5.789579048014794,4.20400855715523,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.913535341703904,5.789579048014794,4.20400855715523,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.9135353417039,5.796391609730938,4.208134854325962,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.913535341705363,5.815479983480901,4.219696482077783,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.913535341704341,5.843063482739961,4.236403518240384,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.913535341697289,5.873678857190443,4.25494692940341,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.913535341690719,5.901262356449504,4.27165396556601,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.913535341682297,5.920350730199466,4.2832155933178315,True
lift_and_cruse,cruise_5,1500.0,113.99696658210098,5.9135353416678695,5.927163291915611,4.287341890488563,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.913584457801986,5.927163291915611,4.287341890488563,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.913584457804835,5.933975825682577,4.291468187659295,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.913584457802146,5.953064121120684,4.303029815411117,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.913584457800006,5.980647507215833,4.319736851573717,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.913584457795251,6.011262756063852,4.338280262736744,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.913584457773172,6.038846142159003,4.354987298899344,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.91358445770743,6.05793443759711,4.366548926651165,True
lift_and_cruse,cruise_6,1500.0,113.9964988987817,5.913584457737663,6.064746971364075,4.370675223821896,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772935657,6.064746971364075,4.370675223821896,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772935658,6.071559477068953,4.374801520992629,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772935209,6.090647693878834,4.38636314874445,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772922949,6.118230966352907,4.40307018490705,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772881551,6.148846089091044,4.421613596070077,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772855534,6.176429361565116,4.438320632232677,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772906866,6.195517578374997,4.449882259984498,True
lift_and_cruse,cruise_7,1500.0,113.9960293260834,5.913633772838253,6.202330084079875,4.45400855715523,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.913683288661802,6.202330084079875,4.45400855715523,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.913683288661801,6.209142561608871,4.458134854325962,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.913683288661803,6.228230699471688,4.469696482077783,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.913683288661822,6.255813857863946,4.486403518240383,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.913683288657417,6.28642885398082,4.50494692940341,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.913683288658041,6.3140120123730785,4.52165396556601,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.91368328864243,6.333100150235896,4.5332155933178315,True
lift_and_cruse,cruise_8,1500.0,113.99555784925259,5.913683288638175,6.339912627764891,4.537341890488563,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006556695,6.339912627764891,4.537341890488563,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006555397,6.34672507700332,4.541468187659295,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006555398,6.365813135597732,4.553029815411117,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006557083,6.393396179443827,4.569736851573717,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006555287,6.424011048424053,4.588280262736744,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006552105,6.451594092270148,4.604987298899344,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006541063,6.47068215086456,4.616548926651165,True
lift_and_cruse,cruise_9,1500.0,113.99508445336457,5.913733006555399,6.47749460010299,4.620675223821896,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928211307,6.47749460010299,4.620675223821896,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928209784,6.484307020935267,4.624801520992629,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928209784,6.503394999937407,4.63636314874445,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928209781,6.530977928769337,4.65307018490705,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928208334,6.5615926700934715,4.671613596070077,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928207408,6.589175598925401,4.688320632232677,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928209784,6.608263577927541,4.699882259984498,True
lift_and_cruse,cruise_10,1500.0,113.99460912332079,5.913782928208956,6.615075998759818,4.70400855715523,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.913833055236969,6.615075998759818,4.70400855715523,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.9138330552369665,6.621888391069443,4.708134854325962,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.913833055236968,6.640976290152887,4.719696482077783,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.9138330552399445,6.6685591034989535,4.736403518240383,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.913833055237523,6.6991737166434495,4.75494692940341,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.913833055235262,6.726756529989517,4.77165396556601,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.9138330552323035,6.74584442907296,4.7832155933178315,True
lift_and_cruse,cruise_11,1500.0,113.99413184384596,5.913833055235091,6.752656821382585,4.787341890488563,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.913883389267928,6.752656821382585,4.787341890488563,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.913883389267928,6.759469185052134,4.791468187659295,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.913883389267928,6.778557003887868,4.803029815411117,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.91388338926793,6.806139701272635,4.819736851573717,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.913883389267927,6.836754185709798,4.838280262736744,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.913883389266834,6.864336883094564,4.854987298899344,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.91388338926559,6.8834247019302985,4.866548926651165,True
lift_and_cruse,cruise_12,1500.0,113.99365259948549,5.913883389267379,6.890237065599847,4.870675223821896,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.913933931953136,6.890237065599847,4.870675223821896,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.9139339319558175,6.897049400510962,4.874801520992629,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.913933931952857,6.916137138767355,4.88636314874445,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.913933931952858,6.943719719711601,4.90307018490705,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.913933931953235,6.974334074909535,4.921613596070077,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.913933931952788,7.0019166558537815,4.938320632232677,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.91393393195204,7.021004394110174,4.949882259984498,True
lift_and_cruse,cruise_13,1500.0,113.99317137460264,5.913933931952459,7.027816729021289,4.95400855715523,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.9139846849617,7.027816729021289,4.95400855715523,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.913984684961521,7.034629035054667,4.958134854325962,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.913984684968811,7.053716692397439,4.969696482077783,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.913984684961519,7.0812991564181145,4.986403518240383,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.913984684963549,7.111913381840677,5.00494692940341,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.913984684961193,7.139495845861352,5.02165396556601,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.913984684961519,7.158583503204124,5.0332155933178315,True
lift_and_cruse,cruise_14,1500.0,113.99268815337564,5.9139846849597495,7.165395809237502,5.037341890488563,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.9140356499835205,7.165395809237502,5.037341890488563,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.914035649983525,7.1722080862728825,5.041468187659295,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.914035649983524,7.1912956623650715,5.053029815411117,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.914035649984286,7.218878008975254,5.069736851573717,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.914035649983524,7.249492104081999,5.088280262736744,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.914035649983521,7.277074450692181,5.104987298899344,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.914035649982689,7.29616202678437,5.116548926651165,True
lift_and_cruse,cruise_15,1500.0,113.99220291979483,5.914035649983524,7.302974303819751,5.120675223821896,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.91408682872862,7.302974303819751,5.120675223821896,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.914086828728302,7.309786551735907,5.124801520992629,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.914086828728327,7.328874046237839,5.13636314874445,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.914086828728353,7.356456274946684,5.15307018490705,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.914086828728386,7.387070239192819,5.171613596070077,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.914086828728406,7.414652467901663,5.188320632232677,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.914086828728424,7.433739962403597,5.199882259984498,True
lift_and_cruse,cruise_16,1500.0,113.99171565765955,5.914086828728431,7.440552210319751,5.20400855715523,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.914138222927148,7.440552210319751,5.20400855715523,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.914138222926781,7.447364428994472,5.208134854325962,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.9141382229268045,7.46645184156373,5.219696482077783,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.914138222926842,7.494033951876428,5.236403518240383,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.914138222926871,7.524647784712754,5.25494692940341,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.914138222926903,7.552229895025452,5.27165396556601,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.914138222926922,7.5713173075947084,5.2832155933178315,True
lift_and_cruse,cruise_17,1500.0,113.99122635057532,5.914138222926932,7.57812952626943,5.287341890488563,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.914189834330183,7.57812952626943,5.287341890488563,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.91418983432982,7.584941715579519,5.291468187659295,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.914189834329844,7.604029045870903,5.303029815411117,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.914189834329876,7.6316110372886286,5.319736851573717,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.914189834329916,7.662224738161492,5.338280262736744,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.914189834329938,7.689806729579218,5.354987298899344,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.914189834329955,7.708894059870603,5.366548926651165,True
lift_and_cruse,cruise_18,1500.0,113.99073498195067,5.914189834329961,7.715706249180691,5.370675223821896,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.914241664709987,7.715706249180691,5.370675223821896,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.914241664709547,7.722518409001943,5.374801520992629,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.914241664709712,7.741605656667446,5.38636314874445,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.914241664709918,7.769187528687313,5.40307018490705,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.91424166471012,7.79980109703855,5.421613596070077,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.914241664710275,7.827382969058417,5.438320632232677,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.914241664710373,7.846470216723919,5.449882259984498,True
lift_and_cruse,cruise_19,1500.0,113.99024153499384,5.9142416647104,7.853282376545172,5.45400855715523,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715860268,7.853282376545172,5.45400855715523,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715859888,7.86009450675237,5.458134854325962,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715860017,7.879181671441135,5.469696482077783,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715860201,7.906763423556143,5.486403518240383,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715860374,7.937376858823026,5.50494692940341,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715860516,7.964958610938035,5.52165396556601,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715860606,7.984045775626798,5.5332155933178315,True
lift_and_cruse,cruise_20,1500.0,113.98974599270983,5.914293715860634,7.990857905833997,5.537341890488563,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.914345989596603,7.990857905833997,5.537341890488563,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.914345989596273,7.997670006300894,5.541468187659295,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.914345989596391,8.016757087659187,5.553029815411117,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.914345989596545,8.044338719358173,5.569736851573717,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.914345989596697,8.074952020973356,5.588280262736744,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.91434598959682,8.102533652672344,5.604987298899344,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.914345989596888,8.121620734030635,5.616548926651165,True
lift_and_cruse,cruise_21,1500.0,113.98924833789692,5.914345989596919,8.128432834497533,5.620675223821896,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.914398487756756,8.128432834497533,5.620675223821896,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.914398487756473,8.13524490509684,5.624801520992629,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.9143984877565785,8.15433190276801,5.63636314874445,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.914398487756705,8.1819134135356,5.65307018490705,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.914398487756834,8.21252658092706,5.671613596070077,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.914398487756941,8.24010809169465,5.688320632232677,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.914398487757005,8.259195089365818,5.699882259984498,True
lift_and_cruse,cruise_22,1500.0,113.98874855314342,5.91439848775703,8.266007159965127,5.70400855715523,True
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212201015,8.266007159965127,5.70400855715523,True
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212200647,8.272819200568506,5.708134854325962,True
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212200784,8.291906114192951,5.719696482077783,True
