eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212200956,8.319487503509505,5.736403518240383,True
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212201132,8.350100536100483,5.75494692940341,True
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212201262,8.377681925417036,5.77165396556601,True
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212201346,8.396768839041481,5.7832155933178315,True
lift_and_cruse,cruise_23,1500.0,113.98824662082427,5.914451212201373,8.40358087964486,5.787341890488563,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.914504164812666,8.40358087964486,5.787341890488563,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.914504164812366,8.410392890122905,5.791468187659295,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.91450416481247,8.429479719338033,5.803029815411117,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.914504164812615,8.457060986679593,5.819736851573717,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.91450416481276,8.487673883888542,5.838280262736744,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.91450416481287,8.515255151230104,5.854987298899344,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.914504164812935,8.534341980445232,5.866548926651165,True
lift_and_cruse,cruise_24,1500.0,113.98774252309745,5.914504164812963,8.541153990923277,5.870675223821896,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.914557347498257,8.541153990923277,5.870675223821896,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.9145573474982545,8.5479659711455,5.874801520992629,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.914557347498257,8.5670527155857,5.88636314874445,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.914557347498255,8.594633860423938,5.90307018490705,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.914557347496776,8.62524662166446,5.921613596070077,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.914557347497078,8.652827766502698,5.938320632232677,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.914557347498073,8.6719145109429,5.949882259984498,True
lift_and_cruse,cruise_25,1500.0,113.98723624190055,5.91455734749819,8.67872649116512,5.95400855715523,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.914610762187898,8.67872649116512,5.95400855715523,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.914610762187897,8.685538440999942,5.958134854325962,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.914610762187897,8.70462510029654,5.969696482077783,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.914610762187898,8.732206122098704,5.986403518240383,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.91461076218588,8.762818746779486,6.00494692940341,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.914610762187062,8.79039976858165,6.02165396556601,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.91461076218789,8.809486427878246,6.0332155933178315,True
lift_and_cruse,cruise_26,1500.0,113.9867277589472,5.914610762187894,8.816298377713068,6.037341890488563,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.9146644109184985,8.816298377713068,6.037341890488563,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.914664411595858,8.823110297027803,6.041468187659295,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.9146644116329306,8.842196870809019,6.053029815411117,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.914664411634594,8.86977776903788,6.069736851573717,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.9146644117457985,8.900390256562638,6.088280262736744,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.91466441176522,8.927971154791498,6.104987298899344,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.914664411798033,8.947057728572714,6.116548926651165,True
lift_and_cruse,cruise_27,1500.0,113.98621705572312,5.914664411821029,8.953869647887448,6.120675223821896,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.914718295351182,8.953869647887448,6.120675223821896,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.914718295473711,8.960681536548291,6.124801520992629,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.91471829546229,8.979768024439212,6.13636314874445,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.914718295438687,9.007348798552997,6.15307018490705,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.914718295410159,9.037961148320418,6.171613596070077,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.9147182953672734,9.065541922434203,6.188320632232677,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.9147182953837705,9.084628410325122,6.199882259984498,True
lift_and_cruse,cruise_28,1500.0,113.9857041134826,5.914718295365573,9.091440298985965,6.20400855715523,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.91477241795688,9.091440298985965,6.20400855715523,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.9147724179282655,9.098252156857978,6.208134854325962,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.914772417932746,9.117338558480506,6.219696482077783,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.914772417949799,9.144919207932858,6.236403518240383,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.914772417949788,9.175531419336524,6.25494692940341,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.914772417948912,9.203112068788878,6.27165396556601,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.914772417949257,9.222198470411406,6.2832155933178315,True
lift_and_cruse,cruise_29,1500.0,113.98518891324453,5.914772417949092,9.229010328283419,6.287341890488563,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.914826780316928,9.229010328283419,6.287341890488563,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.914826780109028,9.23582215523051,6.291468187659295,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.91482678010911,9.254908470203338,6.303029815411117,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.914826780094339,9.282488994443245,6.319736851573717,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.914826780273584,9.313101066871582,6.338280262736744,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.914826780494288,9.340681591111485,6.354987298899344,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.914826780777836,9.359767906084315,6.366548926651165,True
lift_and_cruse,cruise_30,1500.0,113.98467143578856,5.9148267804558925,9.366579733031406,6.370675223821896,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.914881384962688,9.366579733031406,6.370675223821896,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.914881384962389,9.373391528916326,6.374801520992629,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.914881384962385,9.392477756854882,6.38636314874445,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.914881384962383,9.42005815532662,6.40307018490705,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.914881387113952,9.450670088162822,6.421613596070077,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.9148813849654935,9.478250486634561,6.438320632232677,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.914881388568466,9.497336714573118,6.449882259984498,True
lift_and_cruse,cruise_31,1500.0,113.98415166165088,5.914881386410083,9.504148510458037,6.45400855715523,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.914936230419772,9.504148510458037,6.45400855715523,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.9149362334324245,9.510960275142356,6.458134854325962,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.914936233405573,9.530046415658768,6.469696482077783,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.914936233386871,9.557626687801848,6.486403518240383,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.914936233404743,9.58823848042382,6.50494692940341,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.914936233596019,9.615818752566899,6.52165396556601,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.91493623343494,9.634904893083313,6.5332155933178315,True
lift_and_cruse,cruise_32,1500.0,113.9836295711204,5.914936233411065,9.641716657767631,6.537341890488563,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.914991328436305,9.641716657767631,6.537341890488563,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.914991328357666,9.648528391111725,6.541468187659295,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.914991328317814,9.66761444381478,6.553029815411116,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.91499132842275,9.695194589063885,6.569736851573716,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.914991328251012,9.725806240844163,6.588280262736744,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.914991327997127,9.753386386093265,6.604987298899344,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.914991328027322,9.77247243879632,6.616548926651165,True
lift_and_cruse,cruise_33,1500.0,113.98310514423436,5.914991328041406,9.779284172140414,6.620675223821896,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.915046647507464,9.779284172140414,6.620675223821896,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.915046643176473,9.786095874003452,6.624801520992629,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.915046647872104,9.805181838498552,6.63636314874445,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.915046644356884,9.832761856283462,6.65307018490705,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.915046663766362,9.863373366589162,6.671613596070077,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.915046663451995,9.890953384374072,6.688320632232677,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.9150466817181,9.910039348869171,6.699882259984498,True
lift_and_cruse,cruise_34,1500.0,113.98257836077414,5.9150467352648874,9.916851050732209,6.70400855715523,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.915102266740979,9.916851050732209,6.70400855715523,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.915102264773976,9.923662720972136,6.708134854325962,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.915102264588863,9.942748596861248,6.719696482077783,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.915102265068751,9.9703284866068,6.736403518240383,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.915102265298582,10.000939854799531,6.75494692940341,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.915102265307552,10.028519744545083,6.77165396556601,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.915102265301175,10.047605620434195,6.7832155933178315,True
lift_and_cruse,cruise_35,1500.0,113.98204920026087,5.91510226530122,10.054417290674122,6.787341890488563,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.9151581116934855,10.054417290674122,6.787341890488563,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.915158111693495,10.061228929147646,6.791468187659295,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.915158111693488,10.08031471602927,6.803029815411116,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.915158111693486,10.107894477155272,6.819736851573716,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.9151581116934935,10.138505702591077,6.838280262736744,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.915158111693494,10.166085463717081,6.854987298899344,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.9151581116934935,10.185171250598703,6.866548926651165,True
lift_and_cruse,cruise_36,1500.0,113.981517641951,5.915158111693486,10.191982889072225,6.870675223821896,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.915214213002188,10.191982889072225,6.870675223821896,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.915214213002188,10.198794495634793,6.874801520992629,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.91521421300219,10.217880193103907,6.88636314874445,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.91521421300219,10.245459825025092,6.90307018490705,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.915214213002186,10.276070907054365,6.921613596070077,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.915214213002184,10.303650538975551,6.938320632232677,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.915214213002187,10.322736236444664,6.949882259984498,True
lift_and_cruse,cruise_37,1500.0,113.9809836648317,5.915214213002186,10.329547843007232,6.95400855715523,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475232,10.329547843007232,6.95400855715523,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475232,10.336359417513021,6.958134854325962,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475231,10.355445025161043,6.969696482077783,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475232,10.383024527286983,6.986403518240383,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475232,10.413635465254407,7.00494692940341,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475232,10.44121496738035,7.02165396556601,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475232,10.46030057502837,7.0332155933178315,True
lift_and_cruse,cruise_38,1500.0,113.98044724761623,5.915270571475232,10.467112149534161,7.037341890488563,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.915327189389894,10.467112149534161,7.037341890488563,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.915327189389385,10.473923691836061,7.041468187659295,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.915327189389362,10.493009209250792,7.053029815411116,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.915327189389385,10.520588580985851,7.069736851573716,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.915327189389385,10.551199374230313,7.088280262736744,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.915327189389383,10.578778745965373,7.104987298899344,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.91532718938937,10.597864263380103,7.116548926651165,True
lift_and_cruse,cruise_39,1500.0,113.97990836873934,5.9153271893893855,10.604675805682003,7.120675223821896,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.915384069051373,10.604675805682003,7.120675223821896,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.91538406905139,10.611487315631601,7.124801520992629,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.91538406905139,10.630572742397183,7.13636314874445,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.91538406905139,10.658151983140433,7.15307018490705,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.915384069049961,10.688762630994956,7.171613596070077,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.915384069050681,10.716341871738205,7.188320632232677,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.915384069048327,10.735427298503788,7.199882259984498,True
lift_and_cruse,cruise_40,1500.0,113.97936700635204,5.915384069051303,10.742238808453385,7.20400855715523,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.9154412127984575,10.742238808453385,7.20400855715523,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.91544121279846,10.749050285900935,7.208134854325962,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.915441212788106,10.768135621597814,7.219696482077783,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.915441212792693,10.795714730742969,7.236403518240383,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.9154412127908245,10.826325232534625,7.25494692940341,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.91544121279701,10.85390434167978,7.27165396556601,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.9154412127961296,10.872989677376658,7.2832155933178315,True
lift_and_cruse,cruise_41,1500.0,113.97882313831715,5.9154412127984575,10.879801154824209,7.287341890488563,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.91549862299885,10.879801154824209,7.287341890488563,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.915498622998851,10.886612599618635,7.291468187659295,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.9154986229988475,10.905697843823488,7.303029815411116,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.915498622998852,10.933276820758836,7.319736851573716,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.915498622998851,10.963887175808681,7.338280262736744,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.915498622998854,10.991466152744032,7.354987298899344,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.915498622998852,11.010551396948884,7.366548926651165,True
lift_and_cruse,cruise_42,1500.0,113.9782767422037,5.915498622998852,11.017362841743308,7.370675223821896,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.9155563020524005,11.017362841743308,7.370675223821896,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.9155563020463235,11.02417425373217,7.374801520992629,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.915556302046804,11.043259406017876,7.38636314874445,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.915556302041681,11.07083825012621,7.40307018490705,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.915556302042705,11.101448457749187,7.421613596070077,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.915556302050904,11.12902730185752,7.438320632232677,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.915556302050747,11.148112454143224,7.449882259984498,True
lift_and_cruse,cruise_43,1500.0,113.9777277952822,5.915556302048066,11.154923866132085,7.45400855715523,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.915614252410444,11.154923866132085,7.45400855715523,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.915614253539281,11.161735245161568,7.458134854325962,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.915614253546433,11.180820305097146,7.469696482077783,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.9156142535455984,11.208399015755676,7.486403518240383,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.915614253559278,11.239009075260547,7.50494692940341,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.91561425356785,11.26658778591908,7.52165396556601,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.9156142535684575,11.285672845854657,7.5332155933178315,True
lift_and_cruse,cruise_44,1500.0,113.97717627451907,5.915614253569214,11.29248422488414,7.537341890488563,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.915672476501101,11.29248422488414,7.537341890488563,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.915672477424202,11.299295570799034,7.541468187659295,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.9156724774276075,11.318380537949594,7.553029815411116,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.915672477435565,11.34595911452989,7.569736851573716,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.915672477438769,11.37656902521915,7.588280262736744,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.915672477443115,11.404147601799448,7.604987298899344,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.915672477445153,11.423232568950006,7.616548926651165,True
lift_and_cruse,cruise_45,1500.0,113.97662215657132,5.915672477449455,11.430043914864902,7.620675223821896,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.915730976815893,11.430043914864902,7.620675223821896,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.915730976815751,11.436855227508582,7.624801520992629,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.915730976815785,11.455940101435274,7.63636314874445,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.915730976815753,11.483518543303179,7.65307018490705,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.9157309768161355,11.514128304472965,7.671613596070077,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.91573097681653,11.541706746340868,7.688320632232677,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.915730976815821,11.560791620267562,7.699882259984498,True
lift_and_cruse,cruise_46,1500.0,113.97606541778106,5.915730976815753,11.567602932911242,7.70400855715523,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.91578975593195,11.567602932911242,7.70400855715523,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.915789755931757,11.574414212125653,7.708134854325962,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.915789755931647,11.593498992385612,7.719696482077783,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.9157897559317325,11.621077298901167,7.736403518240383,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.9157897559315975,11.651686909841176,7.75494692940341,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.915789755931598,11.67926521635673,7.77165396556601,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.915789755932098,11.69834999661669,7.7832155933178315,True
lift_and_cruse,cruise_47,1500.0,113.97550603416978,5.915789755931599,11.7051612758311,7.787341890488563,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393439,11.7051612758311,7.787341890488563,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393446,11.711972521456731,7.791468187659295,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393449,11.731057207603023,7.803029815411116,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393446,11.758635378120387,7.819736851573716,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393446,11.789244838113792,7.838280262736744,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393444,11.816823008631154,7.854987298899344,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393447,11.835907694777445,7.866548926651165,True
lift_and_cruse,cruise_48,1500.0,113.97494398143252,5.915848816393446,11.842718940403078,7.870675223821896,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.915908160802775,11.842718940403078,7.870675223821896,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.9159081608027755,11.849530152278946,7.874801520992629,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.9159081608027755,11.868614743860508,7.88636314874445,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.915908160802773,11.896192777727878,7.90307018490705,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.915908160802775,11.926802086051234,7.921613596070077,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.915908160802778,11.954380119918605,7.938320632232677,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.915908160802775,11.973464711500165,7.949882259984498,True
lift_and_cruse,cruise_49,1500.0,113.9743792349322,5.915908160802775,11.980275923376036,7.95400855715523,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.915967791796856,11.980275923376036,7.95400855715523,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.915967791796829,11.98708710133967,7.958134854325962,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.915967791796798,12.006171597901261,7.969696482077783,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.915967791796866,12.03374949446079,7.986403518240383,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.915967791796859,12.064358650383944,8.00494692940341,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.9159677917968585,12.091936546943478,8.02165396556601,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.915967791796857,12.111021043505067,8.03321559331783,True
lift_and_cruse,cruise_50,1500.0,113.97381176969321,5.915967791796859,12.117832221468703,8.037341890488563,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049394,12.117832221468703,8.037341890488563,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049397,12.124643365356114,8.041468187659296,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049413,12.14372776643825,8.053029815411117,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049398,12.171305525025973,8.069736851573717,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049397,12.201914527811969,8.088280262736744,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049393,12.229492286399692,8.104987298899344,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049294,12.24857668748183,8.116548926651165,True
lift_and_cruse,cruise_51,1500.0,113.97324156039551,5.916027712049393,12.255387831369239,8.120675223821896,True
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271159,12.255387831369239,8.120675223821896,True
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271158,12.262198941014907,8.124801520992628,True
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271159,12.281283246153807,8.136363148744449,True
