eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271163,12.308860866099536,8.15307018490705,True
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271159,12.339469715004533,8.171613596070078,True
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271159,12.367047334950264,8.188320632232678,True
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271161,12.386131640089163,8.199882259984498,True
lift_and_cruse,cruise_52,1500.0,113.97266858136824,5.916087924271159,12.39294274973483,8.20400855715523,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.916148431210318,12.39294274973483,8.20400855715523,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.916148431210649,12.399753824971677,8.208134854325962,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.916148431210665,12.4188380336992,8.219696482077783,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.916148431210724,12.446415514326457,8.236403518240383,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.916148431210893,12.477024208599612,8.25494692940341,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.9161484312107255,12.50460168922687,8.27165396556601,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.916148431211204,12.523685897954396,8.28321559331783,True
lift_and_cruse,cruise_53,1500.0,113.97209280658313,5.916148431210862,12.530496973191243,8.287341890488563,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655311,12.530496973191243,8.287341890488563,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655126,12.537308013850613,8.291468187659296,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655128,12.556392125694204,8.303029815411117,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655128,12.58396946632012,8.319736851573717,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655128,12.614578005203512,8.338280262736744,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655145,12.642155345829428,8.354987298899344,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655127,12.66123945767302,8.366548926651165,True
lift_and_cruse,cruise_54,1500.0,113.97151420964806,5.916209235655126,12.66805049833239,8.370675223821896,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340430604,12.66805049833239,8.370675223821896,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340430594,12.67486150424403,8.374801520992628,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340430603,12.693945518726649,8.386363148744449,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340430603,12.721522718661882,8.40307018490705,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340430601,12.752131101390395,8.421613596070078,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340431171,12.77970830132563,8.438320632232678,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340430603,12.798792315808246,8.449882259984498,True
lift_and_cruse,cruise_55,1500.0,113.97093276380016,5.916270340430628,12.805603321719888,8.45400855715523,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.916331748403315,12.805603321719888,8.45400855715523,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.916331748403248,12.812414292711924,8.458134854325962,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.916331748403234,12.831498209351983,8.469696482077783,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.916331748403272,12.859075267900623,8.486403518240383,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.916331748403322,12.889683493701856,8.50494692940341,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.916331748403322,12.917260552250497,8.52165396556601,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.916331748403322,12.936344468890555,8.53321559331783,True
lift_and_cruse,cruise_56,1500.0,113.97034844189893,5.91633174840332,12.943155439882592,8.537341890488563,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.916393462480132,12.943155439882592,8.537341890488563,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.916393462480131,12.949966375781504,8.541468187659294,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.916393462480285,12.969050194092812,8.553029815411115,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.916393462480973,12.996627110552287,8.569736851573715,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.9163934624801335,13.027235178646448,8.588280262736742,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.916393462480463,13.054812095105925,8.604987298899344,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.916393462480131,13.073895913417234,8.616548926651163,True
lift_and_cruse,cruise_57,1500.0,113.96976121641912,5.916393462480897,13.080706849316144,8.620675223821896,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609334,13.080706849316144,8.620675223821896,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609336,13.087517749946741,8.624801520992628,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609335,13.106601469438429,8.636363148744447,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609336,13.134178243099417,8.65307018490705,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609335,13.164786152699214,8.671613596070076,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609336,13.192362926360202,8.688320632232678,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609336,13.21144664585189,8.699882259984497,True
lift_and_cruse,cruise_58,1500.0,113.96917105944343,5.916455485609334,13.218257546482489,8.704008557155229,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.91651782078145,13.218257546482489,8.704008557155229,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.916517820781368,13.225068411667891,8.70813485432596,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.916517820781373,13.244152031844347,8.719696482077781,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.916517820781348,13.271728661990673,8.736403518240383,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.91651782078133,13.302336412301209,8.75494692940341,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.9165178207813085,13.329913042447531,8.77165396556601,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.916517820781284,13.348996662623989,8.78321559331783,True
lift_and_cruse,cruise_59,1500.0,113.9685779426553,5.916517820781285,13.355807527809391,8.787341890488563,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.916580471030061,13.355807527809391,8.787341890488563,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.916580471030062,13.362618357371,8.791468187659294,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.916580471030062,13.381701877731809,8.803029815411115,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.916580471030064,13.40927836364034,8.819736851573715,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.916580471030061,13.439885953859005,8.838280262736742,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.916580471030059,13.467462439767536,8.854987298899344,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.916580471030059,13.486545960128343,8.866548926651163,True
lift_and_cruse,cruise_60,1500.0,113.96798183733094,5.91658047103006,13.493356789689953,8.870675223821896,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.916643439435247,13.493356789689953,8.870675223821896,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.916643439433379,13.50016758344743,8.874801520992628,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.91664343943259,13.519251003487291,8.886363148744447,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.916643439432589,13.546827344427854,8.90307018490705,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.9166434394325895,13.57743477374421,8.921613596070076,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.916643439433706,13.605011114684771,8.938320632232678,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.916643439432592,13.624094534724634,8.949882259984497,True
lift_and_cruse,cruise_61,1500.0,113.96738271433189,5.91664343943259,13.63090532848211,8.954008557155229,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.188145610117654,13.63090532848211,8.954008557155229,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.18814561011767,13.637566844246013,8.95813485432596,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.188145610117686,13.656231996642552,8.969696482077781,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.188145610117711,13.683203923326518,8.986403518240383,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.188145610117735,13.713140503429184,9.00494692940341,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.188145610117749,13.740112430113152,9.02165396556601,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.188145610117757,13.75877758250969,9.03321559331783,True
lift_and_cruse,cruise_62,1500.0,111.46946208564167,6.18814561011776,13.765439098273593,9.037341890488563,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435638,13.765439098273593,9.037341890488563,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435263,13.772100576235113,9.041468187659294,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435362,13.790765622711733,9.053029815411115,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435461,13.817737396336984,9.069736851573715,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435544,13.847673806557289,9.088280262736742,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435635,13.87464558018254,9.104987298899344,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435529,13.893310626659158,9.116548926651163,True
lift_and_cruse,cruise_63,1500.0,111.46882952523652,6.188216704435401,13.899972104620682,9.120675223821896,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.1882881426233,13.899972104620682,9.120675223821896,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.188288142623302,13.906633544597634,9.124801520992628,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.188288142623297,13.925298484643852,9.136363148744447,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.1882881426233,13.952270104472717,9.15307018490705,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.188288142623301,13.982206343991914,9.171613596070076,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.188288142623298,14.00917796382078,9.188320632232678,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.188288142623301,14.027842903866999,9.199882259984497,True
lift_and_cruse,cruise_64,1500.0,111.468193916202,6.188288142623302,14.034504343843953,9.204008557155229,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359924648807,14.034504343843953,9.204008557155229,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359931772473,14.04116574565241,9.20813485432596,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359929281293,14.059830578752894,9.219696482077781,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359927957416,14.08680204404069,9.236403518240383,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359927957415,14.116738112032243,9.25494692940341,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359927957412,14.143709577320038,9.27165396556601,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359927957418,14.162374410420522,9.28321559331783,True
lift_and_cruse,cruise_65,1500.0,111.46755522954248,6.188359927957423,14.16903581222898,9.287341890488563,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.188432063761489,14.16903581222898,9.287341890488563,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.188432063761484,14.175697175683268,9.291468187659294,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.18843206376149,14.194361901317752,9.303029815411115,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.188432063761493,14.221333211312682,9.319736851573715,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.188432063759943,14.251269106942154,9.338280262736742,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.188432056226948,14.278240416937082,9.354987298899344,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.188432064596696,14.296905142571566,9.366548926651163,True
lift_and_cruse,cruise_66,1500.0,111.4669134358492,6.1884320637615,14.303566506025854,9.370675223821896,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553406724,14.303566506025854,9.370675223821896,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553407353,14.31022783093851,9.374801520992628,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553406725,14.328892448581737,9.386363148744447,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553406725,14.355863602524781,9.40307018490705,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553406769,14.385799324949728,9.421613596070076,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553406725,14.412770478892773,9.438320632232678,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553406329,14.431435096536,9.449882259984497,True
lift_and_cruse,cruise_67,1500.0,111.46626850529213,6.188504553406725,14.438096421448655,9.454008557155229,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.188577400312849,14.438096421448655,9.454008557155229,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.188577400312842,14.44475770763041,9.45813485432596,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.188577400312845,14.463422216752058,9.469696482077781,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.188577400312849,14.490393213876878,9.486403518240383,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.188577400312857,14.520328762246725,9.50494692940341,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.188577400312861,14.547299759371548,9.52165396556601,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.188577400312865,14.565964268493197,9.53321559331783,True
lift_and_cruse,cruise_68,1500.0,111.46562040761225,6.1885774003128615,14.572625554674948,9.537341890488563,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.188650607967564,14.572625554674948,9.537341890488563,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.18865060794924,14.579286801934693,9.541468187659294,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.188650607949239,14.597951201999301,9.553029815411115,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.188650607949228,14.62492204153213,9.569736851573715,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.188650607949216,14.654857414988065,9.588280262736742,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.188650607949204,14.681828254520894,9.604987298899344,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.188650607949195,14.700492654585503,9.616548926651163,True
lift_and_cruse,cruise_69,1500.0,111.46496911211307,6.1886506079491905,14.707153901845247,9.620675223821896,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.188724179835199,14.707153901845247,9.620675223821896,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.188724179835301,14.713815109990021,9.624801520992628,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.188724179835102,14.732479400456908,9.636363148744447,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.1887241798352015,14.759450081616444,9.65307018490705,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.188724179835183,14.789385279291286,9.671613596070076,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.188724179835183,14.816355960450823,9.688320632232678,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.188724179835178,14.835020250917712,9.699882259984497,True
lift_and_cruse,cruise_70,1500.0,111.46431458765217,6.188724179835183,14.841681459062483,9.704008557155229,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.188798119542214,14.841681459062483,9.704008557155229,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.188798119542212,14.84834262789743,9.70813485432596,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.188798119542217,14.86700680822063,9.719696482077781,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.188798119542212,14.893977330217925,9.736403518240383,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.18879811954221,14.923912351236007,9.75494692940341,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.188798119542209,14.950882873233304,9.77165396556601,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.18879811954221,14.969547053556504,9.78321559331783,True
lift_and_cruse,cruise_71,1500.0,111.46365680263276,6.188798119542209,14.976208222391449,9.787341890488563,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.1888724306937695,14.976208222391449,9.787341890488563,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.188872430693764,14.982869351719799,9.791468187659294,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.188872430693766,15.001533421347974,9.803029815411115,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.188872430693768,15.028503783386325,9.819736851573715,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.188872430693771,15.05843862686337,9.838280262736742,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.188872430693777,15.085408988901722,9.854987298899344,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.188872430693781,15.104073058529897,9.866548926651163,True
lift_and_cruse,cruise_72,1500.0,111.46299572499454,6.18887243069378,15.110734187858247,9.870675223821896,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.18894711701377,15.110734187858247,9.870675223821896,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.1889471169670065,15.117395277481284,9.874801520992628,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.188947116967002,15.136059235857651,9.886363148744447,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.188947116966996,15.16302943713248,9.90307018490705,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.188947116966983,15.192964102175479,9.921613596070076,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.188947116966976,15.219934303450305,9.938320632232678,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.188947116966973,15.238598261826672,9.949882259984497,True
lift_and_cruse,cruise_73,1500.0,111.46233132220482,6.1889471169669665,15.245259351449711,9.954008557155229,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.189022182091708,15.245259351449711,9.954008557155229,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.1890221820930185,15.25192040116675,9.95813485432596,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.18902218209311,15.270584247728994,9.969696482077781,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.1890221820931215,15.297554287427737,9.986403518240383,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.189022182093126,15.327488773134808,10.00494692940341,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.189022182093217,15.354458812833547,10.02165396556601,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.189022182093125,15.373122659395793,10.03321559331783,True
lift_and_cruse,cruise_74,1500.0,111.46166356124921,6.1890221820931215,15.379783709112834,10.037341890488563,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.189097629981339,15.379783709112834,10.037341890488563,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.189097629865104,15.386444718721185,10.041468187659294,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.189097629865168,15.405108452901386,10.053029815411115,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.1890976298651,15.432078330203367,10.069736851573715,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.189097629865233,15.462012635663635,10.088280262736742,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.189097629865365,15.488982512965617,10.104987298899344,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.18909762980199,15.507646247145818,10.116548926651163,True
lift_and_cruse,cruise_75,1500.0,111.460992408622,6.189097629865393,15.514307256754169,10.120675223821896,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173464291833,15.514307256754169,10.120675223821896,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173464125905,15.520968226049112,10.124801520992628,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173464126195,15.53963184727365,10.136363148744447,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173464126308,15.566601561349971,10.15307018490705,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173464126546,15.596535685643422,10.171613596070076,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173464126578,15.623505399719742,10.188320632232678,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173464126622,15.64216902094428,10.199882259984497,True
lift_and_cruse,cruise_76,1500.0,111.46031783031633,6.189173463971753,15.648829990239223,10.204008557155229,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.189249689010954,15.648829990239223,10.204008557155229,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.189249688731857,15.655490919013973,10.20813485432596,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.1892496887317705,15.674154426703453,10.219696482077781,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.1892496887318424,15.701123976716861,10.236403518240383,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.189249688731879,15.731057918914214,10.25494692940341,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.1892496887319925,15.75802746892762,10.27165396556601,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.18924968873207,15.7766909766171,10.28321559331783,True
lift_and_cruse,cruise_77,1500.0,111.45963979181442,6.189249688731996,15.78335190539185,10.287341890488563,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.1893263081389165,15.78335190539185,10.287341890488563,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.189326307696104,15.790012793437528,10.291468187659294,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.189326307695866,15.808676187006682,10.303029815411115,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.189326307695929,15.835645572111446,10.319736851573715,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.189326307695932,15.865579331274013,10.338280262736742,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.189326307696174,15.892548716378773,10.354987298899344,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.189326307696116,15.911212109947929,10.366548926651163,True
lift_and_cruse,cruise_78,1500.0,111.45895825807712,6.189326307696185,15.917872997993607,10.370675223821896,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.1894033250484,15.917872997993607,10.370675223821896,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.189403325067465,15.924533845099209,10.374801520992628,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.189403325075073,15.94319712395682,10.386363148744447,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.189403325086394,15.970166343298597,10.40307018490705,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.1894033250974205,16.00009991847813,10.421613596070076,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.189403325097946,16.02706913781991,10.438320632232678,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.189403325098224,16.045732416677524,10.449882259984497,True
lift_and_cruse,cruise_79,1500.0,111.45827319353339,6.189403325098427,16.052393263783124,10.454008557155229,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.189480744829834,16.052393263783124,10.454008557155229,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.189480744906632,16.059054069735488,10.45813485432596,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.189480744906644,16.07771723328429,10.469696482077781,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.189480744906662,16.104686286000007,10.486403518240383,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.189480744906668,16.134619676238565,10.50494692940341,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.18948074490668,16.161588728954282,10.52165396556601,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.189480744906686,16.180251892503083,10.53321559331783,True
lift_and_cruse,cruise_80,1500.0,111.45758456206954,6.189480744906693,16.186912698455448,10.537341890488563,True
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.189558571283969,16.186912698455448,10.537341890488563,True
