eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.189558571276191,16.19357346303922,10.541468187659294,True
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.189558571276194,16.212236510675798,10.553029815411115,True
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.189558571276196,16.239205395893507,10.569736851573715,True
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.18955857127726,16.2691386002233,10.588280262736742,True
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.189558571278363,16.296107485441006,10.604987298899344,True
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.189558571279128,16.31477053307759,10.616548926651163,True
lift_and_cruse,cruise_81,1500.0,111.45689232701825,6.189558571279394,16.32143129766136,10.620675223821896,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808479611,16.32143129766136,10.620675223821896,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808475616,16.32809202065896,10.624801520992628,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808476005,16.34675495177368,10.636363148744447,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808476577,16.373723668612417,10.65307018490705,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808477181,16.40365668605566,10.671613596070076,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808477771,16.4306254028944,10.688320632232678,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808478157,16.44928833400912,10.699882259984497,True
lift_and_cruse,cruise_82,1500.0,111.45619645114711,6.189636808478321,16.45594905700672,10.704008557155229,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.1897154607532245,16.45594905700672,10.704008557155229,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.189715460752696,16.46260973819831,10.70813485432596,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.189715460752821,16.481272552175195,10.719696482077781,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.189715460753007,16.50824109974486,10.736403518240383,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.18971546075322,16.5381739293136,10.75494692940341,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.1897154607534075,16.565142476883267,10.77165396556601,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.189715460753545,16.583805290860152,10.78321559331783,True
lift_and_cruse,cruise_83,1500.0,111.45549689664703,6.189715460753576,16.590465972051746,10.787341890488563,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.18979453242415,16.590465972051746,10.787341890488563,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.189794532311115,16.597126611215195,10.791468187659294,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.189794532314795,16.615789307431843,10.803029815411115,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.189794532319511,16.642757684833036,10.819736851573715,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.189794532325204,16.67269032552902,10.838280262736742,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.18979453233026,16.699658702930215,10.854987298899344,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.189794532334133,16.718321399146863,10.866548926651163,True
lift_and_cruse,cruise_84,1500.0,111.45479362512036,6.189794532335476,16.724982038310312,10.870675223821896,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.189874027973636,16.724982038310312,10.870675223821896,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.189874027972387,16.731642635221156,10.874801520992628,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.189874027972227,16.750305213048637,10.886363148744447,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.189874027971923,16.777273419372523,10.90307018490705,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.189874027971612,16.807205870187023,10.921613596070076,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.1898740279713005,16.834174076510912,10.938320632232678,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.189874027971069,16.852836654338393,10.949882259984497,True
lift_and_cruse,cruise_85,1500.0,111.45408659756845,6.189874027970997,16.859497251249234,10.954008557155229,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.189953951800614,16.859497251249234,10.954008557155229,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.189953951801456,16.866157805680643,10.95813485432596,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.189953951801456,16.884820264483388,10.969696482077781,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.189953951801463,16.911788298811548,10.986403518240383,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.18995395180147,16.941720558725198,11.00494692940341,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.189953951801477,16.96868859305336,11.02165396556601,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.189953951801481,16.987351051856105,11.03321559331783,True
lift_and_cruse,cruise_86,1500.0,111.4533757743793,6.189953951801482,16.994011606287515,11.037341890488563,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.190034308471229,16.994011606287515,11.037341890488563,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.190034308469048,17.00067211801025,11.041468187659294,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.1900343084687215,17.019334457145955,11.053029815411115,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.190034308467879,17.04630231855024,11.069736851573715,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.190034308467128,17.07623438653286,11.088280262736742,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.190034308466756,17.10320224793714,11.104987298899344,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.1900343084663465,17.12186458707285,11.116548926651163,True
lift_and_cruse,cruise_87,1500.0,111.45266111531468,6.190034308466304,17.12852509879559,11.120675223821896,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.190115102647265,17.12852509879559,11.120675223821896,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.190115102653634,17.135185567577974,11.124801520992628,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.190115102653627,17.153847786397495,11.136363148744447,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.1901151026536105,17.18081547393985,11.15307018490705,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.190115102653649,17.210747348950292,11.171613596070076,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.190115102653658,17.23771503649265,11.188320632232678,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.190115102653661,17.256377255312167,11.199882259984497,True
lift_and_cruse,cruise_88,1500.0,111.45194257949652,6.190115102653672,17.263037724094556,11.204008557155229,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.190196338981552,17.263037724094556,11.204008557155229,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.190196338986711,17.269698149702432,11.20813485432596,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.190196338986728,17.288360247549665,11.219696482077781,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.190196338986751,17.315327760282,11.236403518240383,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.1901963389867465,17.345259441267956,11.25494692940341,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.190196338986747,17.372226954000286,11.27165396556601,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.190196338986736,17.39088905184752,11.28321559331783,True
lift_and_cruse,cruise_89,1500.0,111.45122012539386,6.190196338986783,17.3975494774554,11.287341890488563,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.190278022259419,17.3975494774554,11.287341890488563,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.190278022263137,17.404209859652084,11.291468187659294,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.19027802226312,17.42287183586386,11.303029815411115,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.190278022263119,17.449839172827865,11.319736851573715,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.190278022263173,17.479770658725695,11.338280262736742,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.1902780222631515,17.5067379956897,11.354987298899344,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.190278022263154,17.525399971901475,11.366548926651163,True
lift_and_cruse,cruise_90,1500.0,111.45049371080852,6.1902780222631595,17.532060354098164,11.370675223821896,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360157329098,17.532060354098164,11.370675223821896,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360158451922,17.53872069264441,11.374801520992628,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360158442891,17.557382546550382,11.386363148744447,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360158453892,17.584349706777378,11.40307018490705,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360158468826,17.61428099651193,11.421613596070076,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360158446164,17.641248156738925,11.438320632232678,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360158466679,17.659910010644893,11.449882259984497,True
lift_and_cruse,cruise_91,1500.0,111.44976329286085,6.190360158453397,17.666570349191144,11.454008557155229,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.1904427491176355,17.666570349191144,11.454008557155229,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.19044274989036,17.67323064384511,11.45813485432596,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.1904427498970325,17.69189237476763,11.469696482077781,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.190442749892749,17.71885935727839,11.486403518240383,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.1904427499051105,17.748790449762804,11.50494692940341,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.190442749901607,17.775757432273565,11.52165396556601,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.190442749903937,17.794419163196086,11.53321559331783,True
lift_and_cruse,cruise_92,1500.0,111.44902882797518,6.190442749903762,17.80107945785005,11.537341890488563,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.190525802635257,17.80107945785005,11.537341890488563,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.190525802766743,17.807739708367233,11.541468187659294,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.190525802766189,17.82640131562124,11.553029815411115,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.190525802766455,17.853368119425827,11.569736851573715,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.190525802766385,17.88329901356135,11.588280262736742,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.190525802765706,17.910265817365936,11.604987298899344,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.1905258027661505,17.928927424619946,11.616548926651163,True
lift_and_cruse,cruise_93,1500.0,111.44829027186448,6.190525802765806,17.93558767513713,11.620675223821896,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322738403,17.93558767513713,11.620675223821896,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322993645,17.942247881270347,11.624801520992628,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322993634,17.960909364163246,11.636363148744447,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322993604,17.98787598826083,11.65307018490705,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322993582,18.017806682936616,11.671613596070076,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322993562,18.04477330703419,11.688320632232678,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322993541,18.063434789927094,11.699882259984497,True
lift_and_cruse,cruise_94,1500.0,111.44754757951497,6.190609322993551,18.07009499606031,11.704008557155229,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.190693315265496,18.07009499606031,11.704008557155229,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.1906933159306305,18.076755157559642,11.70813485432596,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.190693315624039,18.095416515391175,11.719696482077781,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.190693315273767,18.122382958769837,11.736403518240383,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.190693315265682,18.152313452862767,11.75494692940341,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.190693315927382,18.179279896241432,11.77165396556601,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.190693315265699,18.197941254072962,11.78321559331783,True
lift_and_cruse,cruise_95,1500.0,111.4468007051702,6.190693315265714,18.204601415572295,11.787341890488563,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.1907777847772225,18.204601415572295,11.787341890488563,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.190777784839304,18.21126153218504,11.791468187659294,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.190777784883416,18.229922764247156,11.803029815411115,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.190777784848474,18.256889025883748,11.819736851573715,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.190777784938827,18.286819318258193,11.838280262736742,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.190777784852518,18.313785579894784,11.854987298899344,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.190777784865127,18.3324468119569,11.866548926651163,True
lift_and_cruse,cruise_96,1500.0,111.44604960231457,6.1907777848646,18.339106928569645,11.870675223821896,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.190862737021052,18.339106928569645,11.870675223821896,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.19086273647686,18.34576700004028,11.874801520992628,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.190862736468866,18.36442810561701,11.886363148744447,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.190862736465237,18.391394184476926,11.90307018490705,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.190862736459816,18.421324273984563,11.921613596070076,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.190862736462579,18.448290352844477,11.938320632232678,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.190862736470688,18.46695145842121,11.949882259984497,True
lift_and_cruse,cruise_97,1500.0,111.4452942236566,6.190862736453159,18.473611529891844,11.954008557155229,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177229929,18.473611529891844,11.954008557155229,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177231646,18.480271555961973,11.95813485432596,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177231669,18.4989325343293,11.969696482077781,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177231698,18.5258984293663,11.986403518240383,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177231713,18.555828314845893,12.00494692940341,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177231719,18.582794209882895,12.02165396556601,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177232217,18.601455188250224,12.03321559331783,True
lift_and_cruse,cruise_98,1500.0,111.44453452111158,6.190948177232159,18.60811521432035,12.037341890488563,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111001634,18.60811521432035,12.037341890488563,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111001634,18.614775194728644,12.041468187659294,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111001635,18.63343604515436,12.053029815411115,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111001634,18.660401755310378,12.069736851573715,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111021948,18.690331435587563,12.088280262736742,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111001631,18.717297145743583,12.104987298899344,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111001634,18.7359579961693,12.116548926651163,True
lift_and_cruse,cruise_99,1500.0,111.44377044578364,6.191034111001632,18.742617976577595,12.120675223821896,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.191120543959725,18.742617976577595,12.120675223821896,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.191120543959722,18.74927791105976,12.124801520992628,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.1911205439597214,18.767938632803336,12.136363148744447,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.191120543959725,18.794904157008272,12.15307018490705,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.191120543959765,18.824833630895327,12.171613596070076,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.191120543959727,18.85179915510026,12.188320632232678,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.1911205439597214,18.870459876843835,12.199882259984497,True
lift_and_cruse,cruise_100,1500.0,111.44300194794776,6.191120543959722,18.877119811326,12.204008557155229,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481825359,18.877119811326,12.204008557155229,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481824905,18.883779699614728,12.20813485432596,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481824861,18.902440291927164,12.219696482077781,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481824845,18.929405629098675,12.236403518240383,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481824842,18.95933489539429,12.25494692940341,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481824851,18.986300232565803,12.27165396556601,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481824873,19.004960824878232,12.28321559331783,True
lift_and_cruse,cruise_101,1500.0,111.44222897703065,6.191207481824885,19.01162071316696,12.287341890488563,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416096,19.01162071316696,12.287341890488563,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416098,19.018280554991858,12.291468187659294,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416099,19.03694101711553,12.303029815411115,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416095,19.063906166158837,12.319736851573715,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416097,19.093835223647897,12.338280262736742,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416097,19.120800372691203,12.354987298899344,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416095,19.139460834814876,12.366548926651163,True
lift_and_cruse,cruise_102,1500.0,111.44145148159164,6.191294930416096,19.146120676639775,12.370675223821896,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.191382895650021,19.146120676639775,12.370675223821896,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.191382895650022,19.152780471727326,12.374801520992628,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.191382895654775,19.171440802895862,12.386363148744447,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.191382895650021,19.198405762703516,12.40307018490705,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.191382895650021,19.22833461015685,12.421613596070076,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.191382895651602,19.255299569964503,12.438320632232678,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.19138289565485,19.27395990113304,12.449882259984497,True
lift_and_cruse,cruise_103,1500.0,111.44066940930266,6.191382895652241,19.28061969622059,12.454008557155229,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.1914713835480075,19.28061969622059,12.454008557155229,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.191471383546661,19.2872794442941,12.45813485432596,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.191471383546609,19.30593964373221,12.469696482077781,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.191471383546531,19.332904413183883,12.486403518240383,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.191471383546367,19.362833049358017,12.50494692940341,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.191471383546317,19.389797818809686,12.52165396556601,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.191471383546081,19.4084580182478,12.53321559331783,True
lift_and_cruse,cruise_104,1500.0,111.43988270692775,6.1914713835460535,19.415117766321305,12.537341890488563,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.191560400289158,19.415117766321305,12.537341890488563,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.19156040023611,19.421777467100835,12.541468187659294,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.19156040023611,19.44043753402416,12.553029815411115,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.191560400236114,19.467402111986413,12.569736851573715,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.191560400236106,19.49733053562333,12.588280262736742,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.191560400546797,19.52429511358559,12.604987298899344,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.191560400236125,19.542955180508915,12.616548926651163,True
lift_and_cruse,cruise_105,1500.0,111.43909132030214,6.191560400236125,19.549614881288445,12.620675223821896,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948084,19.549614881288445,12.620675223821896,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948076,19.55627453449076,12.624801520992628,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948077,19.574934468105713,12.636363148744447,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948046,19.601898853431784,12.65307018490705,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948084,19.63182706325867,12.671613596070076,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948081,19.65879144858474,12.688320632232678,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948084,19.677451382199692,12.699882259984497,True
lift_and_cruse,cruise_106,1500.0,111.43829519431038,6.191649951948083,19.68411103540201,12.704008557155229,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.1917400450285,19.68411103540201,12.704008557155229,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.191740045027484,19.690770640740542,12.70813485432596,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.191740045027474,19.709430440244134,12.719696482077781,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.191740045027527,19.736394631773678,12.736403518240383,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.191740045027598,19.766322626502646,12.75494692940341,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.191740045027696,19.793286818032193,12.77165396556601,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.191740045027801,19.811946617535785,12.78321559331783,True
lift_and_cruse,cruise_107,1500.0,111.43749427286421,6.1917400450277995,19.818606222874315,12.787341890488563,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.191830685931974,19.818606222874315,12.787341890488563,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.1918306859319765,19.825265780059063,12.791468187659294,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.191830685931886,19.84392544463876,12.803029815411115,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.191830685931711,19.870889441197626,12.819736851573715,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.191830685931405,19.90081721952546,12.838280262736742,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.191830685931096,19.92778121608433,12.854987298899344,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.1918306859307926,19.946440880664024,12.866548926651163,True
lift_and_cruse,cruise_108,1500.0,111.43668849887936,6.191830685930689,19.95310043784877,12.870675223821896,True
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.191921881232741,19.95310043784877,12.870675223821896,True
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.19192188123274,19.959759946586274,12.874801520992628,True
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.191921881232741,19.978419475419802,12.886363148744447,True
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.191921881232738,20.005383275819774,12.90307018490705,True
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.191921881232742,20.035310836427666,12.921613596070076,True
