eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.1919218812327665,20.062274636827638,12.938320632232676,True
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.191921881232814,20.08093416566117,12.949882259984497,True
lift_and_cruse,cruise_109,1500.0,111.43587781425235,6.191921881232817,20.087593674398672,12.954008557155229,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.19201363764603,20.087593674398672,12.954008557155229,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.1920136376205,20.09425313439193,12.95813485432596,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.19201363762128,20.11291252664712,12.969696482077781,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.192013637620498,20.139876129685675,12.986403518240381,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.192013637622124,20.169803471238918,13.00494692940341,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.192013637620667,20.19676707427747,13.02165396556601,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.192013637621296,20.215426466532666,13.03321559331783,True
lift_and_cruse,cruise_110,1500.0,111.43506215983544,6.192013637625763,20.222085926525917,13.037341890488563,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961948768,20.222085926525917,13.037341890488563,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961906693,20.228745337474333,13.041468187659294,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961906693,20.24740459230893,13.053029815411115,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961909122,20.27436799676897,13.069736851573715,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961906692,20.30429511791669,13.088280262736742,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961906693,20.331258522376732,13.104987298899344,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961908341,20.349917777211328,13.116548926651163,True
lift_and_cruse,cruise_111,1500.0,111.43424147541224,6.192105961913073,20.35657718815974,13.120675223821896,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.192198861071707,20.35657718815974,13.120675223821896,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.19219886102841,20.363236549759055,13.124801520992628,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.192198861026794,20.381895666320528,13.136363148744447,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.192198861026793,20.408858870970125,13.15307018490705,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.192198861027346,20.438785770344985,13.171613596070076,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.192198861026793,20.465748974994582,13.188320632232676,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.19219886103294,20.484408091556062,13.199882259984497,True
lift_and_cruse,cruise_112,1500.0,111.43341569967141,6.192198861026795,20.49106745315537,13.204008557155229,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342096057,20.49106745315537,13.204008557155229,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342044629,20.497726765097582,13.20813485432596,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342043265,20.516385742522967,13.219696482077781,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342043268,20.543348746115083,13.236403518240381,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342043269,20.573275422332973,13.25494692940341,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342043265,20.600238425925088,13.27165396556601,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342047152,20.618897403350473,13.28321559331783,True
lift_and_cruse,cruise_113,1500.0,111.43258477018026,6.192292342046292,20.625556715292685,13.287341890488563,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412148727,20.625556715292685,13.287341890488563,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412148726,20.63221597726601,13.291468187659294,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412148723,20.650874814681675,13.303029815411115,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412148725,20.677837615953887,13.319736851573715,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412148724,20.707764067613628,13.338280262736742,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412153108,20.734726868885836,13.354987298899344,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412148726,20.753385706301504,13.366548926651163,True
lift_and_cruse,cruise_114,1500.0,111.4317486233572,6.192386412148722,20.760044968274826,13.370675223821896,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669103,20.760044968274826,13.370675223821896,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669105,20.766704179963597,13.374801520992628,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669101,20.78536287648508,13.386363148744447,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669105,20.812325474159298,13.40307018490705,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669103,20.84225169984231,13.421613596070076,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669106,20.86921429751653,13.438320632232676,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669104,20.88787299403801,13.449882259984497,True
lift_and_cruse,cruise_115,1500.0,111.43090719444356,6.192481078669106,20.894532205726783,13.454008557155229,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576342941136,20.894532205726783,13.454008557155229,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576376031697,20.901191366811396,13.45813485432596,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576365607505,20.919849921543182,13.469696482077781,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576350420123,20.946812314325353,13.486403518240381,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576334412893,20.976738312595348,13.50494692940341,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576324671348,21.00370070537752,13.52165396556601,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576315033325,21.022359260109305,13.53321559331783,True
lift_and_cruse,cruise_116,1500.0,111.43006041747422,6.192576310451536,21.02901842119392,13.537341890488563,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.192672230945089,21.02901842119392,13.537341890488563,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.192672230945091,21.035677531350757,13.541468187659294,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.192672230945008,21.054335943386082,13.553029815411115,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.192672230945088,21.08129812996589,13.569736851573715,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.192672230944894,21.111223899368532,13.588280262736742,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.1926722309450914,21.13818608594834,13.604987298899344,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.192672230944264,21.156844497983666,13.616548926651163,True
lift_and_cruse,cruise_117,1500.0,111.4292082252479,6.1926722309450515,21.163503608140505,13.620675223821896,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.192768732053905,21.163503608140505,13.620675223821896,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.192768732049546,21.170162667041854,13.624801520992628,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.192768732048089,21.188820935462488,13.636363148744447,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.19276873204888,21.215782914513056,13.65307018490705,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.192768732049547,21.245708453575617,13.671613596070076,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.192768732049546,21.272670432626185,13.688320632232676,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.192768732049547,21.29132870104682,13.699882259984497,True
lift_and_cruse,cruise_118,1500.0,111.42835054929574,6.192768732049089,21.297987759948168,13.704008557155229,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.192865860273789,21.297987759948168,13.704008557155229,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.192865860265784,21.304646767262142,13.70813485432596,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.192865860269609,21.323304891138175,13.719696482077781,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.192865860262227,21.350266661315736,13.736403518240381,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.1928658602737885,21.380191968546754,13.75494692940341,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.192865860265849,21.407153738724322,13.77165396556601,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.192865860270508,21.425811862600348,13.78321559331783,True
lift_and_cruse,cruise_119,1500.0,111.4274873198497,6.192865860271311,21.432470869914326,13.787341890488563,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.19296362366216,21.432470869914326,13.787341890488563,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.192963623630588,21.4391298253048,13.791468187659294,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.192963623626458,21.45778780369441,13.803029815411115,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.1929636236345145,21.484749363638002,13.819736851573715,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.192963623635104,21.514674437526917,13.838280262736742,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.192963623629177,21.541635997470514,13.854987298899344,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.192963623622255,21.560293975860123,13.866548926651163,True
lift_and_cruse,cruise_120,1500.0,111.42661846580936,6.1929636236431564,21.566952931250597,13.870675223821896,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.193062030413799,21.566952931250597,13.870675223821896,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.1930620304138015,21.573611834377107,13.874801520992628,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.193062030384411,21.592269666326345,13.886363148744447,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.193062030333889,21.61923101465747,13.90307018490705,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.193062030386666,21.649155853674266,13.921613596070076,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.193062030386647,21.67611720200539,13.938320632232676,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.1930620303968755,21.694775033954627,13.949882259984497,True
lift_and_cruse,cruise_121,1500.0,111.42574391470782,6.1930620303446,21.701433937081138,13.954008557155229,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.758097210567767,21.701433937081138,13.954008557155229,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.758097207008164,21.707811795273606,13.95813485432596,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.75809720700834,21.725682156816696,13.969696482077781,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.758097207009276,21.75150557744119,13.986403518240381,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.758097207009576,21.780167411988945,14.00494692940341,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.758097207010623,21.805990832613443,14.02165396556601,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.758097207010799,21.82386119415653,14.03321559331783,True
lift_and_cruse,cruise_122,1500.0,106.7229212044034,6.758097207011176,21.830239052349,14.037341890488563,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.617014963102585,21.830239052349,14.037341890488563,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.617014963102573,21.837226939483678,14.041468187659294,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.6170149631025765,21.856806564139873,14.053029815411115,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.617014963102585,21.885099941526086,14.069736851573715,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.617014963102486,21.916503221255482,14.088280262736742,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.617014963102611,21.944796598641695,14.104987298899344,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.617014963102585,21.96437622329789,14.116548926651163,True
lift_and_cruse,cruise_123,1500.0,116.93074783946346,5.6170149631025845,21.971364110432567,14.120675223821896,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.61737704208516,21.971364110432567,14.120675223821896,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.61737704388031,21.97835177509093,14.124801520992628,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.617377043877634,21.997930776382326,14.136363148744447,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.6173770438835255,22.026223252980316,14.15307018490705,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.617377037364695,22.0576255329102,14.171613596070076,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.617377043884424,22.085918009508188,14.188320632232676,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.617377044013899,22.10549701079959,14.199882259984497,True
lift_and_cruse,cruise_124,1500.0,116.92702506576467,5.617377043891464,22.112484675457946,14.204008557155229,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.5483623491327725,22.112484675457946,14.204008557155229,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.548362349132773,22.119515135918025,14.20813485432596,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.548362349132769,22.13921404838121,14.219696482077781,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.548362349132755,22.16767980164285,14.236403518240381,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.548362349132771,22.199274404159937,14.25494692940341,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.548362349132773,22.22774015742158,14.27165396556601,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.548362349132769,22.24743906988476,14.28321559331783,True
lift_and_cruse,cruise_125,1500.0,117.6431421128024,5.5483623491327725,22.254469530344842,14.287341890488563,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.5562942730002804,22.254469530344842,14.287341890488563,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.556294273000074,22.26149503194692,14.291468187659294,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.556294273000004,22.281180049998746,14.303029815411115,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.556294273000075,22.309625725254246,14.319736851573715,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.5562942730000735,22.341198042865763,14.338280262736742,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.556294273000045,22.36964371812126,14.354987298899344,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.556294273000049,22.389328736173088,14.366548926651163,True
lift_and_cruse,cruise_126,1500.0,117.56016381574577,5.556294273000076,22.396354237775167,14.370675223821896,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380025469265,22.396354237775167,14.370675223821896,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380028421027,22.403340672112154,14.374801520992628,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380028456421,22.422916226119685,14.386363148744447,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380028423051,22.451203721248152,14.40307018490705,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380028413323,22.482600472164005,14.421613596070076,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380025653559,22.510887967292472,14.438320632232676,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380028430513,22.530463521300003,14.449882259984497,True
lift_and_cruse,cruise_127,1500.0,116.90643767005238,5.619380025676235,22.53744995563699,14.454008557155229,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453094,22.53744995563699,14.454008557155229,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453135,22.5444361600425,14.45813485432596,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453184,22.564011069796347,14.469696482077781,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453078,22.59229763395126,14.486403518240381,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453055,22.623693351564427,14.50494692940341,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453076,22.651979915719345,14.52165396556601,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453024,22.671554825473187,14.53321559331783,True
lift_and_cruse,cruise_128,1500.0,116.90259014658372,5.619754475453022,22.678541029878698,14.537341890488563,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.620131918809842,22.678541029878698,14.537341890488563,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.6201319183087,22.685527002537906,14.541468187659294,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.620131918294407,22.70510126295305,14.553029815411115,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.620131918170838,22.733386888786352,14.569736851573715,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.620131918230681,22.7647815649411,14.588280262736742,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.620131918240201,22.793067190774405,14.604987298899344,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.620131918219937,22.812641451189545,14.616548926651163,True
lift_and_cruse,cruise_129,1500.0,116.89871225507541,5.620131918147993,22.819627423848754,14.620675223821896,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.620512399961465,22.819627423848754,14.620675223821896,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.620512399961461,22.82661316291976,14.624801520992628,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.620512399961459,22.846186768835295,14.636363148744447,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.6205123984920355,22.87447144888927,14.65307018490705,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.620512399961457,22.905865075308157,14.671613596070076,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.62051239981456,22.93414975536213,14.688320632232676,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.620512399961461,22.953723361277667,14.699882259984497,True
lift_and_cruse,cruise_130,1500.0,116.89480354234516,5.620512399961466,22.960709100348673,14.704008557155229,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.62089596574767,22.960709100348673,14.704008557155229,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.620895964716118,22.967694603961892,14.70813485432596,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.620895964652047,22.987267550139364,14.719696482077781,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.620895964648826,23.015551276844214,14.736403518240381,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.62089596466183,23.046943845125405,14.75494692940341,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.6208959646014645,23.075227571830254,14.77165396556601,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.620895964595399,23.094800518007727,14.78321559331783,True
lift_and_cruse,cruise_131,1500.0,116.89086354520784,5.62089596460465,23.101786021620946,14.787341890488563,True
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.632517884737383,23.101786021620946,14.787341890488563,False
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.592137037593201,23.108771287878493,14.791468187659294,False
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.5932034536639526,23.12834356900016,14.803029815411115,False
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.463756627549681,23.156626334671532,14.819736851573715,False
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.593745227632901,23.188017836286026,14.838280262736742,False
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.593724734379177,23.216300601957393,14.854987298899344,False
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.593298201919944,23.235872883079065,14.866548926651163,False
lift_and_cruse,cruise_132,1500.0,116.88689179018202,5.593575369747719,23.242858149336612,14.870675223821896,False
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.621672538239765,23.242858149336612,14.870675223821896,True
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.62167253824083,23.249843176311682,14.874801520992628,True
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.621672538199823,23.269414786978743,14.886363148744447,True
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.621672538202192,23.297696583815142,14.90307018490705,True
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.62167253824084,23.32908701010394,14.921613596070076,True
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.62167253824085,23.357368806940332,14.938320632232676,True
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.621672538240843,23.376940417607397,14.949882259984497,True
lift_and_cruse,cruise_133,1500.0,116.88288779318577,5.621672538240852,23.38392544458247,14.954008557155229,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.622065642647115,23.38392544458247,14.954008557155229,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.622065642871783,23.390910230318674,14.95813485432596,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.622065642871317,23.410481165049447,14.969696482077781,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.6220656428707105,23.438761985129602,14.986403518240381,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.622065642870655,23.470151327300766,15.00494692940341,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.622065642870715,23.49843214738092,15.02165396556601,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.622065642870516,23.518003082111697,15.03321559331783,True
lift_and_cruse,cruise_134,1500.0,116.87885105922132,5.622065642869295,23.524987867847898,15.037341890488563,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.622462026108976,23.524987867847898,15.037341890488563,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.622462026108971,23.531972410358584,15.041468187659294,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.622462026108971,23.551542663586616,15.053029815411115,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.622462026108969,23.579822498866776,15.069736851573715,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.62246202610897,23.611210747992406,15.088280262736742,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.62246202610897,23.639490583272565,15.104987298899344,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.622462026108971,23.659060836500597,15.116548926651163,True
lift_and_cruse,cruise_135,1500.0,116.8747810820479,5.622462026108972,23.666045379011283,15.120675223821896,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.622861739719059,23.666045379011283,15.120675223821896,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.6228617397190614,23.67302967627887,15.124801520992628,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.622861739719058,23.692599242350997,15.136363148744447,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.622861739719066,23.720878084662104,15.15307018490705,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.62286173971906,23.752265231675235,15.171613596070076,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.62286173971892,23.78054407398634,15.188320632232676,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.622861739718976,23.80011364005847,15.199882259984497,True
lift_and_cruse,cruise_136,1500.0,116.87067734384219,5.622861739718949,23.807097937326056,15.204008557155229,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.623264836262229,23.807097937326056,15.204008557155229,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.623264836262227,23.81408198730129,15.20813485432596,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.623264836262231,23.833650860475647,15.219696482077781,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.623264836262231,23.861928701520462,15.236403518240381,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.623264836262224,23.893314737211856,15.25494692940341,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.623264836262236,23.921592578256675,15.27165396556601,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.62326483626223,23.94116145143103,15.28321559331783,True
lift_and_cruse,cruise_137,1500.0,116.86653931484618,5.6232648362622335,23.948145501406263,15.287341890488563,True
