eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628342,23.948145501406263,15.287341890488563,True
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628343,23.955129302007503,15.291468187659294,True
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628343,23.974697476451457,15.303029815411115,True
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628342,24.002974307801583,15.319736851573715,True
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628343,24.034359222816416,15.338280262736742,True
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628345,24.062636054166546,15.354987298899344,True
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628343,24.082204228610504,15.366548926651163,True
lift_and_cruse,cruise_138,1500.0,116.86236645300143,5.623671369628344,24.08918802921174,15.370675223821896,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.624081394975035,24.08918802921174,15.370675223821896,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.624081394975,24.096171578324192,15.374801520992628,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.624081394975208,24.11573904811222,15.386363148744447,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.624081394974996,24.144014861205036,15.40307018490705,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.6240813949749935,24.175398646039515,15.421613596070076,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.624081394974996,24.203674459132333,15.438320632232676,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.624081394974996,24.22324192892036,15.449882259984497,True
lift_and_cruse,cruise_139,1500.0,116.85815820356942,5.6240813949750175,24.23022547803281,15.454008557155229,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.624494968767067,24.23022547803281,15.454008557155229,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.6244949687670625,24.23720877350775,15.45813485432596,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.624494968767078,24.25677553261925,15.469696482077781,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.624494968767057,24.285050318754728,15.486403518240381,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.624494968767065,24.316432963752565,15.50494692940341,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.624494968767068,24.34470774988804,15.52165396556601,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.624494968767067,24.364274508999543,15.53321559331783,True
lift_and_cruse,cruise_140,1500.0,116.8539139987372,5.624494968767065,24.37125780447448,15.537341890488563,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.624912148817904,24.37125780447448,15.537341890488563,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.624912148817981,24.37824084412844,15.541468187659294,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.624912148817944,24.39780688644548,15.553029815411115,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.624912148817904,24.426080636782952,15.569736851573715,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.624912148817902,24.45746213213173,15.588280262736742,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.624912148817905,24.485735882469204,15.604987298899344,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.6249121488178675,24.505301924786245,15.616548926651163,True
lift_and_cruse,cruise_141,1500.0,116.84963325720756,5.624912148817906,24.512284964440198,15.620675223821896,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.625332994510452,24.512284964440198,15.620675223821896,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.62533299459076,24.51926774605414,15.624801520992628,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.625332994533882,24.538833065359114,15.636363148744447,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.625332994538905,24.567105770913887,15.65307018490705,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.625332994440741,24.598486106641353,15.671613596070076,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.62533299433662,24.626758812196126,15.688320632232676,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.625332994357554,24.646324131501107,15.699882259984497,True
lift_and_cruse,cruise_142,1500.0,116.84531538377348,5.6253329943189,24.653306913115042,15.704008557155229,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.625757565949909,24.653306913115042,15.704008557155229,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.625757565949972,24.6602894344335,15.70813485432596,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.625757565949848,24.679854024406747,15.719696482077781,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.625757565949847,24.70812567604663,15.736403518240381,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.625757565949848,24.739504842016817,15.75494692940341,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.62575756594985,24.767776493656704,15.77165396556601,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.625757565949846,24.787341083629947,15.78321559331783,True
lift_and_cruse,cruise_143,1500.0,116.84095976887524,5.625757565949721,24.794323604948406,15.787341890488563,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925793406,24.794323604948406,15.787341890488563,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925793403,24.801305863678603,15.791468187659294,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925793423,24.8208697178959,15.803029815411115,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925793242,24.849140306337627,15.819736851573715,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925792992,24.880518292246897,15.838280262736742,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925793161,24.90878888068863,15.854987298899344,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925793262,24.928352734905925,15.866548926651163,True
lift_and_cruse,cruise_144,1500.0,116.83656578814035,5.626185925793089,24.935334993636122,15.870675223821896,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.626618137618889,24.935334993636122,15.870675223821896,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.626618137797966,24.942316987447057,15.874801520992628,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.626618137800259,24.961880099377073,15.886363148744447,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.626618138025948,24.99014961518261,15.90307018490705,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.62661813796054,25.021526410555516,15.921613596070076,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.62661813779716,25.049795926361053,15.938320632232676,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.626618137517121,25.06935903829107,15.949882259984497,True
lift_and_cruse,cruise_145,1500.0,116.83213280190473,5.6266181375080135,25.076341032102007,15.954008557155229,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.627054266531328,25.076341032102007,15.954008557155229,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.627054266347192,25.083322758623506,15.95813485432596,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.627054266426444,25.102885121625164,15.969696482077781,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.627054266175032,25.131153555197862,15.986403518240381,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.6270542663471925,25.16252914938294,16.00494692940341,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.627054266347194,25.190797582955643,16.02165396556601,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.627054266493689,25.2103599459573,16.03321559331783,True
lift_and_cruse,cruise_146,1500.0,116.82766015471464,5.627054266347192,25.217341672478796,16.037341890488563,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.62749437952606,25.217341672478796,16.037341890488563,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.627494379156472,25.224323129300537,16.041468187659294,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.627494379156166,25.24388473662027,16.053029815411115,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.627494379154332,25.272152078200946,16.069736851573715,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.627494379796042,25.303526460366328,16.088280262736742,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.627494379206552,25.331793801947,16.104987298899342,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.6274943793046175,25.351355409266734,16.116548926651163,True
lift_and_cruse,cruise_147,1500.0,116.82314717480824,5.627494379500354,25.35833686608848,16.120675223821895,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.627938544484256,25.35833686608848,16.120675223821895,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.62793854489907,25.365318050758994,16.124801520992627,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.627938544921111,25.38487889552793,16.136363148744447,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.627938544829248,25.413145135190785,16.153070184907047,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.627938544489713,25.444518294319643,16.171613596070074,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.627938544810788,25.47278453398249,16.188320632232678,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.627938544857591,25.49234537875143,16.1998822599845,True
lift_and_cruse,cruise_148,1500.0,116.81859317357589,5.627938544925427,25.499326563421945,16.20400855715523,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.628386832641627,25.499326563421945,16.20400855715523,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.628386832879743,25.506307473447567,16.208134854325962,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.6283868341556245,25.525867548678615,16.21969648207778,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.628386833053659,25.554132676327004,16.236403518240383,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.6283868349734245,25.58550460121292,16.25494692940341,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.628386832641394,25.61376972886131,16.27165396556601,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.628386832638757,25.63332980409236,16.28321559331783,True
lift_and_cruse,cruise_149,1500.0,116.81399744499794,5.628386833063346,25.64031071411798,16.287341890488563,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.628839316392516,25.64031071411798,16.287341890488563,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.628839315699632,25.64729134696178,16.291468187659294,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.628839315693658,25.666850645546617,16.303029815411115,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.628839316102947,25.69511465090871,16.319736851573715,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.628839315705839,25.726485330150826,16.338280262736742,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.628839315710854,25.75474933551292,16.354987298899342,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.628839315758568,25.774308634097757,16.366548926651163,True
lift_and_cruse,cruise_150,1500.0,116.80935926505921,5.62883931571279,25.781289266941556,16.370675223821895,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.629296068496011,25.781289266941556,16.370675223821895,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.629296067678907,25.78826962002222,16.374801520992627,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.629296067694552,25.807828134728172,16.386363148744447,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.629296067670788,25.836091007352458,16.403070184907047,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.629296067654492,25.867460429350455,16.421613596070074,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.6292960677006825,25.89572330197474,16.438320632232678,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.629296090545965,25.915281816680693,16.4498822599845,True
lift_and_cruse,cruise_151,1500.0,116.80467789113871,5.629296068081488,25.922262169761353,16.45400855715523,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.629757164363504,25.922262169761353,16.45400855715523,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.629757164363727,25.929242240452044,16.458134854325962,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.6297571643631255,25.948799963918866,16.46969648207778,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.629757164360256,25.97706169316948,16.486403518240383,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.629757164363986,26.008429846118442,16.50494692940341,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.629757164363658,26.036691575369062,16.52165396556601,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.629757164334723,26.056249298835883,16.53321559331783,True
lift_and_cruse,cruise_152,1500.0,116.79995256137333,5.629757164348969,26.06322936952657,16.537341890488563,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.630222683713706,26.06322936952657,16.537341890488563,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.630222683713705,26.070209155153723,16.541468187659294,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.630222683713705,26.089766079890264,16.553029815411115,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.6302226837137095,26.118026654942188,16.569736851573715,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.630222683713709,26.14939352682725,16.588280262736742,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.630222683713708,26.177654101879167,16.604987298899342,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.630222683713709,26.19721102661571,16.616548926651163,True
lift_and_cruse,cruise_153,1500.0,116.79518249399456,5.630222683713705,26.204190812242864,16.620675223821895,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.6306927054621125,26.204190812242864,16.620675223821895,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.630692704714574,26.211170310084967,16.624801520992627,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.63069270470059,26.23072642846573,16.636363148744447,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.6306927046998885,26.25898583829979,16.653070184907047,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.63069270469905,26.290351416890587,16.671613596070074,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.6306927047010715,26.318610826724644,16.688320632232678,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.630692704694364,26.338166945105407,16.6998822599845,True
lift_and_cruse,cruise_154,1500.0,116.79036688663618,5.630692704685696,26.34514644294751,16.70400855715523,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.6311673121087455,26.34514644294751,16.70400855715523,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.631167311494397,26.352125650233834,16.708134854325962,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.631167311462167,26.37168095449539,16.71969648207778,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.6311673114655525,26.399939187893107,16.736403518240383,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.631167311487806,26.43130346073808,16.75494692940341,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.631167311517494,26.459561694135797,16.77165396556601,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.631167311452835,26.47911699839735,16.78321559331783,True
lift_and_cruse,cruise_155,1500.0,116.78550491561214,5.631167311486658,26.486096205683676,16.787341890488563,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.631646587822855,26.486096205683676,16.787341890488563,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.631646587792676,26.49307511959294,16.791468187659294,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.631646587783954,26.51262960183024,16.803029815411115,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.631646587807826,26.5408866473685,16.819736851573715,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.631646587790183,26.572249601788936,16.838280262736742,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.6316465878076745,26.600506647327194,16.854987298899342,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.631646587807757,26.620061129564494,16.866548926651163,True
lift_and_cruse,cruise_156,1500.0,116.78059573516246,5.631646587789486,26.62704004347376,16.870675223821895,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.632130618931258,26.62704004347376,16.870675223821895,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.632130618935362,26.634018661132778,16.874801520992627,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.63213061994178,26.653572313295335,16.886363148744447,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.632130618934895,26.68182815934083,16.903070184907047,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.632130619160076,26.713189782424745,16.921613596070074,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.632130618932825,26.74144562847024,16.938320632232678,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.6321306199672705,26.7609992806328,16.9498822599845,True
lift_and_cruse,cruise_157,1500.0,116.77563847666593,5.632130620324866,26.767977898291818,16.95400855715523,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548149,26.767977898291818,16.95400855715523,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548146,26.774956216774076,16.958134854325962,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548139,26.794509030661985,16.96969648207778,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548203,26.82276366536551,16.986403518240383,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548135,26.854123943961277,17.00494692940341,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548136,26.882378578664806,17.02165396556601,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548157,26.90193139255271,17.03321559331783,True
lift_and_cruse,cruise_158,1500.0,116.77063224781718,5.632619494548148,26.908909711034973,17.037341890488563,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.633113309733784,26.908909711034973,17.037341890488563,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.633113306075628,26.91588772735917,17.041468187659294,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.633113304367828,26.935439694618992,17.053029815411115,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.633113303673217,26.9636931059095,17.06973685157372,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.633113302551392,26.995052026619256,17.088280262736742,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.633113301385425,27.023305437909762,17.104987298899342,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.6331133007029,27.042857405169592,17.116548926651163,True
lift_and_cruse,cruise_159,1500.0,116.7655761317674,5.633113301754336,27.049835421493786,17.120675223821895,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522648,27.049835421493786,17.120675223821895,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522645,27.056813132622302,17.124801520992627,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522646,27.076364244742837,17.13636314874445,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522646,27.104616420321268,17.15307018490705,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522643,27.135973969494085,17.171613596070074,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522643,27.164226145072515,17.188320632232674,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522643,27.18377725719305,17.1998822599845,True
lift_and_cruse,cruise_160,1500.0,116.76046918622511,5.633612147522645,27.190754968321567,17.20400855715523,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.634116115470878,27.190754968321567,17.20400855715523,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.63411611547088,27.197732371158896,17.208134854325962,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.6341161154708805,27.21728261946673,17.219696482077783,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.634116115470879,27.245533546799635,17.236403518240383,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.634116115470885,27.276889710524443,17.254946929403406,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.6341161154708805,27.30514063785735,17.27165396556601,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.634116115470879,27.32469088616518,17.28321559331783,True
lift_and_cruse,cruise_161,1500.0,116.7553104425162,5.634116115470927,27.33166828900251,17.287341890488563,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.634625309295323,27.33166828900251,17.287341890488563,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.63462530929531,27.338645380393626,17.291468187659294,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.634625309295317,27.358194756048558,17.303029815411115,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.634625309295313,27.386444422361485,17.31973685157372,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.634625309295308,27.417799186459714,17.338280262736742,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.634625309295312,27.44604885277264,17.354987298899342,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.634625309295325,27.46559822842757,17.366548926651163,True
lift_and_cruse,cruise_162,1500.0,116.75009890460032,5.634625309295316,27.472575319818688,17.370675223821895,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139831206154,27.472575319818688,17.370675223821895,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139831208029,27.47955209654734,17.374801520992627,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139831210407,27.499100590537637,17.38636314874445,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139831209273,27.527348982808256,17.40307018490705,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139831690967,27.5587023328262,17.421613596070074,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139832641224,27.586950725096813,17.438320632232674,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139833003326,27.60649921908711,17.4498822599845,True
lift_and_cruse,cruise_163,1500.0,116.74483354804113,5.635139831806377,27.61347599581576,17.45400855715523,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.635659786878481,27.61347599581576,17.45400855715523,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.635659787070826,27.620452454602717,17.458134854325962,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.6356597863736555,27.64000005774017,17.469696482077783,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.635659786382296,27.66824716269113,17.486403518240383,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.635659786380241,27.699599083892053,17.504946929403406,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.6356597863824565,27.72784618884301,17.52165396556601,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.635659786378876,27.747393791980464,17.53321559331783,True
lift_and_cruse,cruise_164,1500.0,116.73951331892809,5.635659786378877,27.75437025076742,17.537341890488563,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.636185280420304,27.75437025076742,17.537341890488563,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.636185284883121,27.76134638826863,17.541468187659294,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.636185284741638,27.780893091183433,17.553029815411115,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.636185283800594,27.809138895274977,17.56973685157372,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.636185283410395,27.840489372630874,17.588280262736742,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.636185282986003,27.868735176722417,17.604987298899342,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.6361852827401835,27.888281879637223,17.616548926651163,True
lift_and_cruse,cruise_165,1500.0,116.73413713274702,5.636185281782104,27.895258017138428,17.620675223821895,True
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.636716432651836,27.895258017138428,17.620675223821895,True
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.63671643265233,27.902233829943142,17.624801520992627,True
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.636716432654479,27.92177962307857,17.63636314874445,True
