eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.636716432654698,27.950024112500824,17.65307018490705,True
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.636716433026136,27.9813731306839,17.671613596070074,True
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.636716433240983,28.009617620106155,17.688320632232674,True
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.63671643407484,28.029163413241584,17.6998822599845,True
lift_and_cruse,cruise_166,1500.0,116.72870387319614,5.6367164331166055,28.036139226046295,17.70400855715523,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.63725334992907,28.036139226046295,17.70400855715523,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.637253356414665,28.043114710675066,17.708134854325962,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.637253352981874,28.062659584281946,17.719696482077783,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.637253353397263,28.09090274494694,17.736403518240383,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.63725335360903,28.122250288320725,17.754946929403406,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.6372533539459555,28.15049344898572,17.77165396556601,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.637253354003932,28.170038322592603,17.78321559331783,True
lift_and_cruse,cruise_167,1500.0,116.72321239094477,5.637253354040886,28.17701380722137,17.787341890488563,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.637796153096693,28.17701380722137,17.787341890488563,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.63779615309671,28.183988960124026,17.791468187659294,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.637796153096528,28.20353290425497,17.803029815411115,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.637796153095796,28.231774721788337,17.81973685157372,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.6377961530966765,28.263120774398473,17.838280262736742,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.637796153096677,28.29136259193184,17.854987298899342,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.637796153096677,28.310906536062785,17.866548926651163,True
lift_and_cruse,cruise_168,1500.0,116.71766150233128,5.63779615309667,28.317881688965436,17.870675223821895,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.6383449639165075,28.317881688965436,17.870675223821895,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.6383449639165075,28.32485650651892,17.874801520992627,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.6383449639165075,28.344399511022388,17.88636314874445,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.638344963916595,28.372639970754694,17.90307018490705,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.6383449639165075,28.40398451631936,17.921613596070074,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.638344963917722,28.43222497605167,17.938320632232674,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.638344963916552,28.451767980555132,17.9498822599845,True
lift_and_cruse,cruise_169,1500.0,116.71204998799672,5.638344963916796,28.458742798108617,17.95400855715523,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.638899907907036,28.458742798108617,17.95400855715523,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.638899907776519,28.4657172766148,17.958134854325962,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.638899907792477,28.48525933112883,17.969696482077783,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.638899907758846,28.513498418086634,17.986403518240383,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.638899907789217,28.544841439986545,18.004946929403406,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.638899907799202,28.573080526944352,18.02165396556601,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.63889990775552,28.59262258145838,18.03321559331783,True
lift_and_cruse,cruise_170,1500.0,116.70637659144987,5.638899907666981,28.59959705996456,18.037341890488563,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.639461114560826,28.59959705996456,18.037341890488563,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.639461114512617,28.606571195647906,18.041468187659294,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.639461114462614,28.626112289593685,18.053029815411115,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.6394611144632725,28.654349988490154,18.06973685157372,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.6394611144626134,28.685691469758215,18.088280262736742,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.639461114462613,28.713929168654683,18.104987298899342,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.6394611144644236,28.733470262600466,18.116548926651163,True
lift_and_cruse,cruise_171,1500.0,116.70064001756033,5.639461117461963,28.740444398283806,18.120675223821895,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.640028726280037,28.740444398283806,18.120675223821895,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.640028717028141,28.747418187288975,18.124801520992627,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.64002871702723,28.766958309864094,18.13636314874445,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.640028717071378,28.79519460508929,18.15307018490705,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.640028724630665,28.82653452839977,18.171613596070074,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.640028725448249,28.854770823624964,18.188320632232674,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.640028717024189,28.874310946200083,18.1998822599845,True
lift_and_cruse,cruise_172,1500.0,116.69483893097471,5.640028717030007,28.88128473520525,18.20400855715523,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853219762,28.88128473520525,18.20400855715523,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853225755,28.8882581735946,18.208134854325962,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853181636,28.90779731376603,18.219696482077783,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853210251,28.93603218937676,18.236403518240383,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853194748,28.96737053703406,18.254946929403406,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853210267,28.995605412644785,18.27165396556601,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853210783,29.01514455281622,18.28321559331783,True
lift_and_cruse,cruise_173,1500.0,116.68897195445128,5.640602853210978,29.02211799120557,18.287341890488563,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.641183665106183,29.02211799120557,18.287341890488563,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.641183665157606,29.029091074956543,18.291468187659294,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.64118366517784,29.048629221453336,18.303029815411115,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.641183665054298,29.076862661162608,18.31973685157372,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.641183665212851,29.108199415089523,18.338280262736742,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.641183665217301,29.136432854798795,18.354987298899342,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.641183665216736,29.155971001295583,18.366548926651163,True
lift_and_cruse,cruise_174,1500.0,116.68303766710807,5.641183665217499,29.16294408504656,18.370675223821895,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.641771299283109,29.16294408504656,18.370675223821895,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.641771299055381,29.169916810048978,18.374801520992627,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.641771299064679,29.18945395135464,18.38636314874445,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.641771299066081,29.21768593852065,18.40307018490705,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.641771299304296,29.249021080246173,18.421613596070074,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.641771299304327,29.27725306741218,18.438320632232674,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.641771299304358,29.29679020871784,18.4498822599845,True
lift_and_cruse,cruise_175,1500.0,116.67703460257924,5.64177129930438,29.303762933720254,18.45400855715523,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.6423659071218815,29.303762933720254,18.45400855715523,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.642365907121852,29.31073529577346,18.458134854325962,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.642365907121823,29.330271420118027,18.469696482077783,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.642365907122445,29.358501937732676,18.486403518240383,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.642365907122444,29.389835448379248,18.504946929403406,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.642365907122415,29.418065965993897,18.52165396556601,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.642365907122423,29.437602090338466,18.53321559331783,True
lift_and_cruse,cruise_176,1500.0,116.67096124707335,5.642365907122398,29.44457445239167,18.537341890488563,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967650680195,29.44457445239167,18.537341890488563,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967651579353,29.451546447201586,18.541468187659294,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967652148019,29.471081542553335,18.553029815411115,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967651947943,29.49931057323027,18.56973685157372,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967650791455,29.530642433500496,18.588280262736742,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967649407994,29.558871464177432,18.604987298899342,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967648173125,29.578406559529178,18.616548926651163,True
lift_and_cruse,cruise_177,1500.0,116.66481603732781,5.642967648228489,29.585378554339098,18.620675223821895,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.643576674399482,29.585378554339098,18.620675223821895,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.643576674399483,29.592350177515147,18.624801520992627,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.643576674399481,29.61188423157193,18.63636314874445,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.64357667431539,29.64011175753406,18.65307018490705,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.643576674399482,29.67144194769684,18.671613596070074,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.643576674399481,29.699669473658965,18.688320632232674,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.643576674399482,29.719203527715752,18.6998822599845,True
lift_and_cruse,cruise_178,1500.0,116.6585973584524,5.643576674399483,29.726175150891805,18.70400855715523,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.644193162352141,29.726175150891805,18.70400855715523,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.64419316235612,29.733146397943678,18.708134854325962,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.644193162356069,29.752679398123938,18.719696482077783,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.6441931623560695,29.78090540119036,18.736403518240383,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.644193162356068,29.81223390106642,18.754946929403406,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.644193162356067,29.840459904132842,18.77165396556601,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.644193162356069,29.859992904313103,18.78321559331783,True
lift_and_cruse,cruise_179,1500.0,116.65230354165465,5.644193162356069,29.866964151364975,18.787341890488563,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.64481728148588,29.866964151364975,18.787341890488563,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.644817281485781,29.873935017699264,18.791468187659294,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.644817281485782,29.893466951132563,18.803029815411115,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.644817281485779,29.921691412704966,18.81973685157372,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.644817281485785,29.95301820165175,18.838280262736742,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.644817281485783,29.981242663224155,18.854987298899342,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.644817281485783,30.000774596657454,18.866548926651163,True
lift_and_cruse,cruise_180,1500.0,116.64593286183978,5.644817281485784,30.007745462991746,18.870675223821895,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.64544921034452,30.007745462991746,18.870675223821895,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.645449210327717,30.014715943908442,18.874801520992627,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.645449210350562,30.03424679742564,18.88636314874445,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.64544921058379,30.062469698474064,18.90307018490705,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.645449210562825,30.093794755369903,18.921613596070074,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.645449211136809,30.122017656418326,18.938320632232674,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.645449211044235,30.141548509935525,18.9498822599845,True
lift_and_cruse,cruise_181,1500.0,116.63948353507581,5.645449210487144,30.14851899085222,18.95400855715523,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.646089133701719,30.14851899085222,18.95400855715523,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.6460891336734695,30.155489081541024,18.958134854325962,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.646089133702719,30.175018841663967,18.969696482077783,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.646089133705592,30.20324016271191,18.986403518240383,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.646089133716901,30.234563465939516,19.004946929403406,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.646089133704603,30.26278478698746,19.02165396556601,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.646089133718846,30.2823145471104,19.03321559331783,True
lift_and_cruse,cruise_182,1500.0,116.63295371591585,5.646089133718234,30.289284637799206,19.037341890488563,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.6467372427779345,30.289284637799206,19.037341890488563,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.646737242775911,30.296254333335686,19.041468187659294,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.646737242930204,30.315782986266427,19.053029815411115,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.646737243679035,30.34400270737528,19.06973685157372,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.6467372427681,30.375324234804477,19.088280262736742,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.646737243034532,30.40354395591333,19.104987298899342,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.646737242752898,30.42307260884407,19.116548926651163,True
lift_and_cruse,cruise_183,1500.0,116.62634149456683,5.646737244092512,30.430042304380553,19.120675223821895,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057559111,30.430042304380553,19.120675223821895,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057493712,30.436375493081766,19.124801520992627,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057494266,30.454120693491667,19.13636314874445,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057494866,30.47976325103848,19.15307018490705,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057494988,30.508224342714723,19.171613596070074,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057494625,30.533866900261536,19.188320632232674,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057494082,30.551612100671438,19.1998822599845,True
lift_and_cruse,cruise_184,1500.0,105.97545105823559,6.854976057494068,30.55794528937265,19.20400855715523,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.85558802717546,30.55794528937265,19.20400855715523,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.855588027178015,30.56427819891364,19.208134854325962,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.85558802717799,30.58202261713397,19.219696482077783,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.855588027177968,30.607664044384098,19.236403518240383,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.855588027177939,30.636123881525673,19.254946929403406,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.8555880271779035,30.661765308775802,19.27165396556601,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.855588027177885,30.67950972699613,19.28321559331783,True
lift_and_cruse,cruise_185,1500.0,105.9707797729916,6.8555880271778795,30.685842636537117,19.287341890488563,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.856206104205533,30.685842636537117,19.287341890488563,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.856206104205943,30.692175264169823,19.291468187659294,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.856206104205943,30.709918892500696,19.303029815411115,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.856206104205939,30.73555917832749,19.31973685157372,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.85620610420594,30.764017748584738,19.338280262736742,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.856206104205946,30.789658034411538,19.354987298899342,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.8562061042059455,30.80740166274241,19.366548926651163,True
lift_and_cruse,cruise_186,1500.0,105.96606250356922,6.856206104205952,30.813734290375116,19.370675223821895,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.856830415434575,30.813734290375116,19.370675223821895,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.8568304145082415,30.820066633295184,19.374801520992627,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.856830414509764,30.837809463878983,19.38636314874445,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.856830414511714,30.86344859692785,19.40307018490705,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.8568304145126815,30.89190588769813,19.421613596070074,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.856830414512923,30.917545020746992,19.438320632232674,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.856830414512626,30.935287851330788,19.4498822599845,True
lift_and_cruse,cruise_187,1500.0,105.96129830792631,6.8568304145122285,30.94162019425086,19.45400855715523,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905594,30.94162019425086,19.45400855715523,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905857,30.947952249595872,19.458134854325962,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905862,30.96569427441227,19.469696482077783,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905858,30.991332243093513,19.486403518240383,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905858,31.019788241513222,19.504946929403406,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905859,31.04542621019446,19.52165396556601,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905859,31.06316823501086,19.53321559331783,True
lift_and_cruse,cruise_188,1500.0,105.95648621442857,6.857461087905859,31.069500290355876,19.537341890488563,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.8580982584887025,31.069500290355876,19.537341890488563,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.858098258489102,31.075832055203502,19.541468187659294,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.858098258489101,31.093573266064322,19.553029815411115,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.858098258489105,31.11921005854567,19.56973685157372,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.858098258489106,31.147664751481987,19.588280262736742,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.858098258489103,31.173301543963333,19.604987298899342,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.858098258489105,31.191042754824153,19.616548926651163,True
lift_and_cruse,cruise_189,1500.0,105.95162522058858,6.858098258489105,31.19737451967178,19.620675223821895,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582005,31.19737451967178,19.620675223821895,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582237,31.203705991037864,19.624801520992627,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582235,31.221446379581668,19.63636314874445,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582238,31.247081983780497,19.65307018490705,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582235,31.275535357822722,19.671613596070074,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582238,31.30117096202155,19.688320632232674,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582239,31.318911350565354,19.6998822599845,True
lift_and_cruse,cruise_190,1500.0,105.94671429173759,6.858742064582241,31.325242821931443,19.70400855715523,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039286,31.325242821931443,19.70400855715523,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039592,31.331573996767982,19.708134854325962,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039593,31.349313554454458,19.719696482077783,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039591,31.374947958029665,19.736403518240383,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039593,31.40339999948021,19.754946929403406,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039591,31.42903440305542,19.77165396556601,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039591,31.446773960741897,19.78321559331783,True
lift_and_cruse,cruise_191,1500.0,105.94175235962412,6.859392649039587,31.453105135578433,19.787341890488563,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.860050159564,31.453105135578433,19.787341890488563,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.860050159423258,31.45943601077149,19.791468187659294,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.860050159425982,31.47717472887559,19.803029815411115,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.8600501594288525,31.502807919219105,19.81973685157372,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.860050159429707,31.531258614084063,19.838280262736742,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.860050159428475,31.556891804427586,19.854987298899342,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.860050159426287,31.57463052253168,19.866548926651163,True
lift_and_cruse,cruise_192,1500.0,105.9367383209355,6.860050159426233,31.580961397724735,19.870675223821895,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.8607147482130575,31.580961397724735,19.870675223821895,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.860714748213018,31.587291970092252,19.874801520992627,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.860714748213022,31.605029839698037,19.88636314874445,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.860714748213018,31.63066180392597,19.90307018490705,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.86071474821302,31.659111137905295,19.921613596070074,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.860714748213022,31.68474310213323,19.938320632232674,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.860714748213023,31.702480971739014,19.9498822599845,True
lift_and_cruse,cruise_193,1500.0,105.93167103573657,6.860714748213023,31.70881154410653,19.95400855715523,True
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.8613865730295664,31.70881154410653,19.95400855715523,True
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.861386573029104,31.715141810396034,19.958134854325962,True
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.861386573029099,31.732878822390287,19.969696482077783,True
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.861386573029107,31.75850954733365,19.986403518240383,True
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.861386573029107,31.78695750581088,20.004946929403406,True
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.861386573029096,31.81258823075424,20.02165396556601,True
