eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.8613865730290815,31.830325242748494,20.03321559331783,True
lift_and_cruse,cruise_194,1500.0,105.92654932582042,6.861386573029069,31.836655509037996,20.037341890488563,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.862065796866349,31.836655509037996,20.037341890488563,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.86206579686645,31.842985465924215,20.041468187659294,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.862065796866459,31.860721610989728,20.053029815411115,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.8620657968664585,31.886351083184767,20.06973685157372,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.862065796866455,31.91479765121626,20.088280262736742,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.862065796866456,31.9404271234113,20.104987298899342,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.862065796866455,31.958163268476813,20.116548926651163,True
lift_and_cruse,cruise_195,1500.0,105.92137197296452,6.862065796866451,31.964493225363032,20.120675223821895,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.862752588343483,31.964493225363032,20.120675223821895,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.8627525883435485,31.970822869445392,20.124801520992627,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.862752588343547,31.988558138053968,20.13636314874445,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.862752588343546,32.014186343732035,20.15307018490705,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.862752588343549,32.04263150603573,20.171613596070074,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.862752588343548,32.0682597117138,20.188320632232674,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.862752588343546,32.085994980322376,20.1998822599845,True
lift_and_cruse,cruise_196,1500.0,105.91613771708627,6.862752588343547,32.09232462440473,20.20400855715523,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.863447126300434,32.09232462440473,20.20400855715523,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.863447121967473,32.098653952204735,20.208134854325962,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.8634471219674795,32.11638833460983,20.219696482077783,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.863447121967488,32.14201525968677,20.236403518240383,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.863447121967498,32.170459000630466,20.254946929403406,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.863447121967507,32.19608592570741,20.27165396556601,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.8634471219675115,32.2138203081125,20.28321559331783,True
lift_and_cruse,cruise_197,1500.0,105.91084525429044,6.863447121967509,32.220149635912506,20.287341890488563,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.86414957840251,32.220149635912506,20.287341890488563,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.864149578402242,32.22647864387098,20.291468187659294,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.864149578402249,32.24421213010006,20.303029815411115,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.864149578402249,32.269837760165125,20.31973685157372,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.864149578402244,32.29828006375406,20.338280262736742,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.864149578402241,32.32390569381913,20.354987298899342,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.8641495784022455,32.341639180048205,20.366548926651163,True
lift_and_cruse,cruise_198,1500.0,105.90549323480103,6.864149578402248,32.34796818800669,20.370675223821895,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.864860151370751,32.34796818800669,20.370675223821895,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.864860144952421,32.354296872480944,20.374801520992627,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.864860144935599,32.37202945232738,20.38636314874445,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.864860144914962,32.397653772631585,20.40307018490705,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.86486014488356,32.42609462249565,20.421613596070074,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.8648601448501845,32.45171894279985,20.438320632232674,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.86486014482816,32.46945152264629,20.4498822599845,True
lift_and_cruse,cruise_199,1500.0,105.900080260769,6.8648601448246795,32.47578020712055,20.45400855715523,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018952,32.47578020712055,20.45400855715523,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018751,32.48210856438134,20.458134854325962,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018753,32.49984022739602,20.469696482077783,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018751,32.52546322283995,20.486403518240383,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018751,32.55390260222004,20.504946929403406,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018751,32.579525597663974,20.52165396556601,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018749,32.59725726067865,20.53321559331783,True
lift_and_cruse,cruise_200,1500.0,105.8946048839473,6.865579015018748,32.603585617939444,20.537341890488563,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.86630639011519,32.603585617939444,20.537341890488563,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.866306390115219,32.60991364416782,20.541468187659294,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.866306390115222,32.62764437965026,20.553029815411115,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.866306390115217,32.653266034771285,20.56973685157372,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.866306390104039,32.681703926505186,20.588280262736742,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.866306390108102,32.7073255816262,20.604987298899342,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.866306390110036,32.725056317108645,20.616548926651163,True
lift_and_cruse,cruise_201,1500.0,105.88906560322255,6.86630639011097,32.73138434333703,20.620675223821895,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.867042478566016,32.73138434333703,20.620675223821895,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.867042478548037,32.737712034621,20.624801520992627,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.867042478547814,32.7554418316101,20.63636314874445,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.867042478547579,32.78106213056893,20.65307018490705,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.867042478547387,32.80949851707636,20.671613596070074,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.867042478547277,32.83511881603519,20.688320632232674,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.86704247854725,32.852848613024285,20.6998822599845,True
lift_and_cruse,cruise_202,1500.0,105.88346086199341,6.867042478547244,32.85917630430826,20.70400855715523,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496620734,32.85917630430826,20.70400855715523,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496572659,32.865503656639355,20.708134854325962,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496620974,32.883232503903564,20.719696482077783,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496620977,32.908851430470186,20.736403518240383,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496620975,32.93728629373717,20.754946929403406,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496620977,32.962905220303796,20.77165396556601,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496620977,32.98063406756801,20.78321559331783,True
lift_and_cruse,cruise_203,1500.0,105.87778904538375,6.867787496620976,32.9869614198991,20.787341890488563,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541669078964,32.9869614198991,20.787341890488563,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541668889154,32.99328842916866,20.791468187659294,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541668892892,33.01101631519581,20.803029815411115,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541668898615,33.036633852734624,20.81973685157372,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541668904727,33.06506717429706,20.838280262736742,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541668910063,33.090684711835884,20.854987298899342,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541668913397,33.10841259786303,20.866548926651163,True
lift_and_cruse,cruise_204,1500.0,105.87204847727783,6.868541668915019,33.114739607132584,20.870675223821895,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228570276,33.114739607132584,20.870675223821895,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228539168,33.12106626912794,20.874801520992627,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228538872,33.1387931821144,20.88636314874445,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228538637,33.16440931356867,20.90307018490705,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228538618,33.192841074495014,20.921613596070074,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228538854,33.218457205949285,20.938320632232674,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228539169,33.236184118935746,20.9498822599845,True
lift_and_cruse,cruise_205,1500.0,105.86623741716369,6.869305228539297,33.2425107809311,20.95400855715523,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.8700784181182835,33.2425107809311,20.95400855715523,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.870078417912466,33.24883709133152,20.958134854325962,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.8700784179124055,33.26656301917087,20.969696482077783,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.870078417912292,33.29217772704632,20.986403518240383,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.87007841791219,33.320607907919374,21.004946929403406,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.870078417912084,33.34622261579484,21.02165396556601,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.870078417912022,33.36394854363418,21.03321559331783,True
lift_and_cruse,cruise_206,1500.0,105.8603540567697,6.87007841791199,33.370274854034605,21.037341890488563,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.8708614889093385,33.370274854034605,21.037341890488563,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.870861488909336,33.376600808407034,21.041468187659294,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.870861488909332,33.39432573867812,21.053029815411115,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.87086148890945,33.419939005025675,21.06973685157372,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.870861488909462,33.448367585923464,21.088280262736742,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.870861488909461,33.47398085227101,21.104987298899342,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.870861488909459,33.491705782542105,21.116548926651163,True
lift_and_cruse,cruise_207,1500.0,105.85439651647772,6.8708614889094735,33.498031736914534,21.120675223821895,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.871654703584249,33.498031736914534,21.120675223821895,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.871654703584253,33.50435733070909,21.124801520992627,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.871654703584267,33.52208125066344,21.13636314874445,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.871654703584255,33.54769305706102,21.15307018490705,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.87165470358429,33.576120017536574,21.171613596070074,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.871654703584273,33.601731823934145,21.188320632232674,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.8716547035842845,33.619455743888494,21.1998822599845,True
lift_and_cruse,cruise_208,1500.0,105.84836284149466,6.87165470358428,33.62578133768306,21.20400855715523,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.872458334635038,33.62578133768306,21.20400855715523,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.872458334635048,33.632106566228316,21.208134854325962,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.872458334635046,33.64982946277686,21.219696482077783,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.872458334635046,33.67543979031019,21.236403518240383,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.872458334635052,33.703865109370284,21.254946929403406,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.8724583346350485,33.72947543690361,21.27165396556601,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.87245833463504,33.74719833345216,21.28321559331783,True
lift_and_cruse,cruise_209,1500.0,105.84225099776272,6.8724583346350485,33.75352356199742,21.287341890488563,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024451,33.75352356199742,21.287341890488563,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024452,33.75984842049538,21.291468187659294,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024446,33.77757028019445,21.303029815411115,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024454,33.803179109436876,21.31973685157372,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024454,33.83160276551953,21.338280262736742,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024451,33.85721159476196,21.354987298899342,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024457,33.87493345446102,21.366548926651163,True
lift_and_cruse,cruise_210,1500.0,105.83605886758656,6.873272666024449,33.881258312958984,21.370675223821895,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.874097993605156,33.881258312958984,21.370675223821895,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.8740979936051625,33.88758279647983,21.374801520992627,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.874097993605156,33.905303605516366,21.38636314874445,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.874097993605159,33.93091091650744,21.40307018490705,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.8740979936051625,33.95933288745822,21.421613596070074,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.874097993605161,33.984940198449294,21.438320632232674,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.874097993605156,34.002661007485834,21.4498822599845,True
lift_and_cruse,cruise_211,1500.0,105.82978424495342,6.87409799360516,34.008985491006676,21.45400855715523,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.874934625796766,34.008985491006676,21.45400855715523,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.874934625796755,34.01530959448317,21.458134854325962,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.874934625796754,34.03302933865909,21.469696482077783,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.874934625796758,34.058635110882,21.486403518240383,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.8749346257967545,34.08705537392896,21.504946929403406,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.874934625796754,34.11266114615187,21.52165396556601,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.874934625796755,34.13038089032779,21.53321559331783,True
lift_and_cruse,cruise_212,1500.0,105.82342483051964,6.874934625796753,34.13670499380429,21.537341890488563,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.875782884314905,34.13670499380429,21.537341890488563,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.875782884304802,34.14302871202589,21.541468187659294,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.87578288430453,34.160747376741575,21.553029815411115,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.8757828843041535,34.18635158909926,21.56973685157372,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.875782884303816,34.21477012082643,21.588280262736742,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.875782884303622,34.24037433318411,21.604987298899342,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.8757828843035425,34.2580929978998,21.616548926651163,True
lift_and_cruse,cruise_213,1500.0,105.81697822623536,6.875782884303523,34.264416716121396,21.620675223821895,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.876643105134286,34.264416716121396,21.620675223821895,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.876643104997877,34.270740043728,21.624801520992627,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.8766431049959,34.2884576139648,21.63636314874445,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.876643104993249,34.31406024475466,21.65307018490705,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.876643104990391,34.34247702107398,21.671613596070074,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.876643104987912,34.36807965186384,21.688320632232674,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.876643104986242,34.385797222100635,21.6998822599845,True
lift_and_cruse,cruise_214,1500.0,105.81044192957425,6.876643104985639,34.39212054970724,21.70400855715523,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.877515636951504,34.39212054970724,21.70400855715523,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.877515636996081,34.39844348118259,21.708134854325962,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.87751563693198,34.41615994148427,21.719696482077783,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.877515636858801,34.441760968371405,21.736403518240383,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.877515636775308,34.47017596449301,21.754946929403406,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.877515636712268,34.49577699138015,21.77165396556601,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.877515636672309,34.51349345168182,21.78321559331783,True
lift_and_cruse,cruise_215,1500.0,105.80381332733405,6.877515636645656,34.51981638315716,21.787341890488563,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.87840085109073,34.51981638315716,21.787341890488563,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.87840085109083,34.52613891282181,21.791468187659294,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.878400851090731,34.543854247274915,21.803029815411115,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.878400851090789,34.56945364726372,21.81973685157372,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.8784008510907775,34.59786683766442,21.838280262736742,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.878400851090741,34.62346623765323,21.854987298899342,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.8784008510907295,34.64118157210634,21.866548926651163,True
lift_and_cruse,cruise_216,1500.0,105.7970896889681,6.878400851090729,34.64750410177098,21.870675223821895,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.879299126414692,34.64750410177098,21.870675223821895,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.879299126414694,34.65382622377485,21.874801520992627,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.879299126414706,34.67154041598786,21.88636314874445,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.8792991264147085,34.69713816539192,21.90307018490705,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.8792991264147165,34.72554952378174,21.921613596070074,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.879299126414706,34.75114727318579,21.938320632232674,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.879299126414699,34.76886146539881,21.9498822599845,True
lift_and_cruse,cruise_217,1500.0,105.79026815940507,6.8792991264146925,34.77518358740268,21.95400855715523,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.880210865443626,34.77518358740268,21.95400855715523,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.880210865443645,34.78150529571719,21.958134854325962,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.880210865443646,34.79921832879836,21.969696482077783,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.8802108654436465,34.824814403208386,21.986403518240383,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.880210865443643,34.85322390249509,22.004946929403406,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.880210865443646,34.87881997690511,22.02165396556601,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.880210865443645,34.89653300998629,22.03321559331783,True
lift_and_cruse,cruise_218,1500.0,105.78334575130813,6.880210865443643,34.9028547183008,22.037341890488563,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.861523620486648,34.9028547183008,22.037341890488563,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.861523620513902,34.90918492215832,22.041468187659294,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.861523620064537,34.92692175922205,22.053029815411115,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.8615236193650935,34.95255223138348,22.06973685157372,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.861523619309861,34.98099990929393,22.088280262736742,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.86152361936548,35.00663038145536,22.104987298899342,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.861523619365466,35.02436721851909,22.116548926651163,True
lift_and_cruse,cruise_219,1500.0,105.92550462974184,6.861523619359088,35.03069742237661,22.120675223821895,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.867355528198102,35.03069742237661,22.120675223821895,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.867355528153037,35.037024971229044,22.124801520992627,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.867355528153407,35.05475436913384,22.13636314874445,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.867355528153837,35.08037409139915,22.15307018490705,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.867355528154252,35.108809837825056,22.171613596070074,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.8673555281545555,35.13442956009037,22.188320632232674,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.867355528154731,35.152158957995155,22.1998822599845,True
lift_and_cruse,cruise_220,1500.0,105.88107750548787,6.867355528154774,35.158486506847595,22.20400855715523,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.873136338410741,35.158486506847595,22.20400855715523,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.873136338410748,35.16481142729078,22.208134854325962,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.873136338410744,35.182533460556485,22.219696482077783,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.8731363384107445,35.208142540609984,22.236403518240383,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.873136338410735,35.23656647507191,22.254946929403406,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.873136338410741,35.2621755551254,22.27165396556601,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.873136338410741,35.27989758839111,22.28321559331783,True
lift_and_cruse,cruise_221,1500.0,105.83709541846737,6.873136338410741,35.28622250883429,22.287341890488563,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.878699669631976,35.28622250883429,22.287341890488563,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.878699669631944,35.292544902878426,22.291468187659294,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.878699669631996,35.310259857331324,22.303029815411115,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.8786996696320175,35.335858708203915,22.31973685157372,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.878699669632012,35.364271289131594,22.338280262736742,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.878699669632011,35.38987014000419,22.354987298899342,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.878699669632001,35.40758509445708,22.366548926651163,True
lift_and_cruse,cruise_222,1500.0,105.79482030384835,6.878699669631977,35.41390748850122,22.370675223821895,True
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.887075233449231,35.41390748850122,22.370675223821895,True
lift_and_cruse,cruise_223,1500.0,105.73127192819506,6.887075233449443,35.42022608483702,22.374801520992627,True
